52673053741	0.35596102476119995	0.4354214668273926	0.4375224709510803	0.01464266236871481	0.33177345991134644	0.30182144045829773	0.8584620952606201	0.2540278434753418	0.7285449504852295	0.5085448026657104	0.39140939712524414	0.3077310621738434	0.2870708107948303	0.6397302150726318	0.3321150243282318	0.4348725974559784	0.6155877709388733	0.968888521194458	0.43885886669158936	0.3742583096027374	0.5576895475387573	0.7173978686332703	0.18224993348121643	0.4420367479324341	0.28100961446762085	0.25020092725753784	0.5634685158729553	0.1966327428817749	0.6981955766677856	0.6923923492431641	0.5908449292182922	0.09046242386102676	0.2779148519039154	0.49429216980934143	0.5269274711608887	0.43306875228881836	0.5468028783798218	0.2946488857269287	0.5763742327690125	0.30683574080467224	0.6924225091934204	0.45558372139930725	0.018417978659272194	0.42279475927352905	0.7047571539878845	0.9482516050338745	0.6513029336929321	0.35486558079719543	0.6028143167495728	0.5582537651062012	0.8236998319625854	0.4895271956920624	0.15717054903507233	0.21051618456840515	1.0653507709503174	0.6660165190696716	0.5313968658447266	0.49796348810195923	0.842896044254303	0.0769311934709549	1.2235676050186157	0.31807202100753784	0.5310976505279541	0.3585529625415802	1.1800225973129272	0.4283522963523865	0.540497362613678	0.5682400465011597	0.1380775272846222	0.8601540923118591	0.5671115517616272	0.30357229709625244	0.45227837562561035	0.48234108090400696	0.538923978805542	1.156337022781372	0.9662702083587646	1.0334571599960327	0.28943106532096863	0.5405517220497131	0.053397759795188904	0.7332120537757874	0.42455366253852844	0.576554536819458	0.14975975453853607	0.6274479031562805	0.20170240104198456	0.2595505118370056	0.5009756088256836	0.5151966214179993	0.5267478227615356	0.3835946321487427	0.6019797325134277	1.246555209159851	0.3018844723701477	0.3122309446334839	0.19981196522712708	0.4914949834346771	0.2027556300163269	0.44202640652656555	0.06921137869358063	0.43212369084358215	0.10829530656337738	0.37022027373313904	0.5278152227401733	0.07507940381765366	0.8247588872909546	0.2842695713043213	1.292724370956421	0.8185088038444519	0.3668536841869354	0.48563525080680847	0.4382282793521881	0.20834937691688538	0.3614717125892639	0.1813071072101593	0.8412298560142517	0.8828035593032837	0.7853384017944336	0.4856792092323303	0.6039524078369141	0.29645049571990967	0.48958778381347656	0.7810237407684326	1.06834077835083	0.17370198667049408	0.6212102770805359	0.4114270806312561	0.3037882149219513	0.7521858215332031	0.6247082948684692	0.10614961385726929	0.18067190051078796	0.4380911588668823	0.5321129560470581	0.35468578338623047	0.32888898253440857	0.4293617308139801	0.45214882493019104	0.39304253458976746	0.029141534119844437	0.35961318016052246	0.5244237184524536	0.52583909034729	1.3126198053359985	0.7981811165809631	0.4702220857143402	0.40353554487228394	0.2189459204673767	0.47477903962135315	0.9586203694343567	1.1579444408416748	0.8067511320114136	0.6858354210853577	0.5913223624229431	0.5884594917297363	0.45630156993865967	1.1075546741485596	1.0007331371307373	0.16466297209262848	0.4907088577747345	0.17009374499320984	0.25168129801750183	0.9154347777366638	0.35172176361083984	1.097144365310669	0.07148190587759018	0.41848471760749817	0.0285079013556242	0.2127944976091385	0.5740103125572205	0.5692958831787109	0.6046485304832458	0.18713606894016266	0.7067295908927917	1.7146413326263428	1.1313847303390503	0.49979573488235474	0.6720173358917236	0.851371705532074	0.49814358353614807	0.593605101108551	0.2802931070327759	0.6212538480758667	0.32723116874694824	0.2162594348192215	0.6134946346282959	0.8090279698371887	0.8144875764846802	1.3748843669891357	0.37427210807800293	0.3202195465564728	0.25408482551574707	0.12897372245788574	0.8502932786941528	0.43371397256851196	0.3140659034252167	0.4590189456939697	0.3617919683456421	0.3117547333240509	0.33961769938468933	0.7675646543502808	0.4789792001247406	0.4238271415233612	0.27083393931388855	0.5274167656898499	0.5201020240783691	0.5742877721786499	0.6892337799072266	0.6832908391952515	0.5312888622283936	0.3558138608932495	0.907197117805481	1.3737068176269531	1.3131808042526245	0.4139300286769867	0.4139377772808075	0.6900408267974854	0.5958271622657776	0.3363543450832367	0.4914868175983429	0.5454566478729248	0.14903834462165833	0.4428706169128418	0.811586856842041	0.9096364974975586	0.9737551808357239	0.501488208770752	0.588975191116333	0.8077487349510193	1.163785457611084	0.1634036749601364	0.3436084985733032	0.021127615123987198	0.05285555124282837	0.47844189405441284	0.20726771652698517	1.0366131067276	0.22971394658088684	0.24246494472026825	0.5363970994949341	1.0013643503189087	0.21446967124938965	0.27181801199913025	0.12175338715314865	0.3066866397857666	0.5976083874702454	0.47824934124946594	0.4358530342578888	0.44098350405693054	0.2706789970397949	0.28696417808532715	0.2517205476760864	0.31065279245376587	0.8040381669998169	0.5589647889137268	1.086911678314209	0.21212327480316162	0.2719559073448181	0.6788151264190674	0.4322855770587921	0.07442660629749298	0.31380516290664673	0.5634811520576477	0.5025759339332581	0.418054461479187	0.20751544833183289	0.4658777117729187	0.8812286853790283	0.04067327082157135	0.2363528609275818	0.33858853578567505	0.6149263978004456	0.5173843502998352	0.40533262491226196	0.06733235716819763	0.8185648322105408	1.0557920932769775	0.5834475159645081	0.9277748465538025	0.15675139427185059	0.04013693705201149	1.084184169769287	0.7841202020645142	0.09752555191516876	0.46518227458000183	1.0279457569122314	0.3854416012763977	0.162168949842453	1.0122318267822266	1.0101587772369385	1.1187677383422852	0.28457775712013245	0.8188862204551697	0.3336450457572937	0.4300943911075592	1.0804554224014282	0.4258548617362976	0.444700688123703	0.2782495617866516	0.0132884681224823	0.6184332966804504	0.9195950627326965	0.4006325602531433	1.0491183996200562	0.0	0.8810596466064453	0.23226721584796906	0.5234002470970154	0.5920756459236145	0.07707437872886658	0.11631353199481964	0.22823938727378845	0.7822813391685486	1.4643313884735107	0.45041224360466003	0.3730556070804596	0.707419753074646	0.7099989056587219	0.9202441573143005	0.4179968237876892	0.13806773722171783	0.01988469436764717	0.2918606996536255	0.320840060710907	0.5043997168540955	0.5805685520172119	0.39218461513519287	0.5723836421966553	0.7267436981201172	0.8041952848434448	0.5784372687339783	0.2087225466966629	0.4308769702911377	0.21958714723587036	0.08549562096595764	0.9810948967933655	0.7179553508758545	0.47132399678230286	0.5096412301063538	0.9590350985527039	0.003779686987400055	0.6112212538719177	0.7079368829727173	0.3003418445587158	0.57235187292099	0.8252782821655273	0.6974352598190308	0.5295226573944092	0.5485279560089111	0.4268631637096405	0.3839472234249115	0.22042952477931976	0.9761257171630859	0.3765484690666199	0.5850634574890137	0.6095597147941589	0.31507784128189087	0.2662254571914673	0.3973044753074646	0.4538848102092743	0.10822702199220657	0.45981523394584656	0.12166951596736908	1.2237540483474731	0.3917839527130127	0.08695358783006668	0.783068060874939	0.3928130865097046	0.7719107270240784	0.17641746997833252	0.2665274441242218	0.8285408020019531	0.8653002977371216	0.2963007688522339	0.8744373321533203	0.21511238813400269	0.6405147314071655	0.10849973559379578	0.22053442895412445	0.32439303398132324	0.09137114137411118	0.10177087038755417	0.25261443853378296	0.7559351921081543	0.3851737678050995	1.3020216226577759	0.3746802806854248	0.6138399839401245	0.5580111742019653	0.9050752520561218	0.8741324543952942	0.6373463273048401	0.15004685521125793	0.4538434147834778	0.16963547468185425	0.39901548624038696	0.047778405249118805	0.4245853126049042	0.3173440396785736	0.9682573080062866	0.41201895475387573	0.23304027318954468	0.5227448344230652	0.8050425052642822	0.3585365116596222	0.3934023678302765	1.614170789718628	0.3970072269439697	0.39077624678611755	0.6198334693908691	0.3916250765323639	0.15726172924041748	0.3224829435348511	0.3800930380821228	0.3088436722755432	1.009569525718689	0.6896761655807495	0.9045451283454895	1.1104315519332886	1.0173568725585938	0.4778047800064087	0.3579895496368408	0.4645747244358063	0.4235345125198364	0.43634822964668274	0.5736481547355652	0.1991712749004364	1.0419198274612427	0.4655149579048157	0.9414759278297424	0.3830416798591614	0.3382565379142761	0.02267579361796379	0.21933232247829437	0.549307107925415	0.4529309570789337	0.13269059360027313	0.366140216588974	0.8295142650604248	0.339600145816803	0.19990459084510803	0.5486632585525513	0.32067734003067017	0.45218509435653687	0.49249932169914246	0.09760843217372894	0.9243733882904053	1.1529265642166138	0.05985287204384804	0.1125151738524437	0.012982596643269062	1.107956886291504	0.001541336067020893	1.3388592004776	0.8743173480033875	0.6419739127159119	0.5345101952552795	0.4772929251194	0.6246976852416992	0.11169122904539108	0.11935146898031235	0.48550647497177124	0.27931123971939087	0.4490528106689453	0.35764411091804504	0.4071591794490814	0.6003793478012085	0.46163374185562134	0.6767334938049316	0.7995700240135193	0.47783103585243225	0.3563363552093506	0.8137232661247253	0.44786855578422546	0.21236906945705414	0.4891805052757263	0.2969159185886383	0.3642636239528656	0.335979163646698	0.6035667061805725	0.10620328783988953	1.0257189273834229	0.3637312352657318	0.040718380361795425	0.1471889615058899	0.7380651235580444	0.03636178374290466	0.7446743249893188	0.17258374392986298	0.61501544713974	0.4084445536136627	0.2410757690668106	0.18026331067085266	1.0816882848739624	0.708400309085846	0.7712395191192627	1.440500259399414	1.149765133857727	0.804183840751648	0.4015340507030487	0.7858474850654602	0.4131348729133606	1.2048593759536743	0.6734374761581421	0.35298728942871094	0.5455969572067261	1.1216447353363037	0.44227835536003113	0.4163266718387604	0.1947643756866455	1.3444173336029053	0.6386960744857788	0.5705955028533936	0.5042024850845337	0.5320802927017212	0.6808590292930603	0.10435159504413605	0.2628139555454254	0.9518430829048157	0.9287993311882019	1.2301087379455566	0.6996193528175354	0.6498790979385376	0.5127142071723938	0.2882125675678253	0.5615642666816711	0.07398286461830139	1.0100358724594116	0.9522392153739929	0.786673367023468	0.5724955797195435	0.6634926795959473	0.736380934715271	0.9916244745254517	0.2998422682285309	0.4775698781013489	0.9353973269462585	0.18677480518817902	0.5862653255462646	0.5625747442245483	0.28991252183914185	0.3139236271381378	0.4043084681034088	0.2897629141807556	0.14882026612758636	0.0	0.3224446773529053	1.050645112991333	0.9216406345367432	0.5633659362792969	0.023703955113887787	0.7028720378875732	0.24070462584495544	1.2547680139541626	0.10733427107334137	0.796499490737915	0.6218876242637634	0.24845346808433533	0.5582450032234192	0.4689880311489105	0.1432788223028183	1.3755066394805908	0.4357401430606842	0.3039124011993408	0.35293474793434143	0.4420132637023926	0.14684301614761353	0.46625036001205444	0.2064351737499237	0.15158531069755554	0.6018471121788025	1.1000025272369385	0.4024493098258972	0.3276784420013428	0.5579861998558044	1.0111804008483887	0.22858282923698425	0.04614485055208206	0.08774018287658691	0.9094957113265991	0.9032140374183655	0.6064475178718567	0.6325393915176392	0.3971443772315979	0.5595527291297913	0.6794430017471313	0.4518638849258423	0.6484739780426025	0.7436434030532837	0.3040538728237152	0.4973852038383484	1.1355650424957275	0.3084260821342468	0.38981935381889343	0.5385964512825012	0.8602514266967773	0.018353097140789032	0.813759982585907	0.29615649580955505	0.2693740427494049	0.19312572479248047	0.3763870596885681	0.35544928908348083	0.6129567623138428	0.42504948377609253	0.5030840635299683	0.29133933782577515	0.9553042054176331	0.8299520611763	0.3209594488143921	0.3964471220970154	0.4875175356864929	0.6490805149078369	0.4770869016647339	0.4028531014919281	0.4326985776424408	0.740098774433136	0.6773738861083984	0.35016104578971863	1.5968503952026367	1.2770929336547852	0.3242400586605072	0.07541224360466003	1.016871690750122	0.2666938602924347	0.33199742436408997	0.33509355783462524	0.743952751159668	0.2770262360572815	1.2011553049087524	0.7630544304847717	0.8182545900344849	0.8923673629760742	1.2472941875457764	0.6897183656692505	0.408133327960968	0.3972714841365814	0.36303067207336426	0.8056856393814087	0.13219322264194489	0.7689805030822754	0.386667400598526	0.26222002506256104	0.01977355405688286	0.8610464334487915	0.020310264080762863	0.30722588300704956	0.21549201011657715	0.9910680651664734	0.2344672828912735	0.34361404180526733	0.5103476047515869	0.7544201016426086	0.3076580762863159	0.1785702258348465	0.4337238073348999	0.15479667484760284	0.8349488973617554	0.2867679297924042	1.0426025390625	1.5734554529190063	0.10340509563684464	0.22731047868728638	1.2285141944885254	0.6345974802970886	0.9076777696609497	0.3224508464336395	0.312767893075943	0.24938485026359558	0.4976437985897064	1.3120501041412354	0.5409125685691833	0.42760682106018066	0.8965466022491455	1.3824299573898315	0.6933262944221497	0.18011729419231415	1.0677884817123413	0.9202126860618591	0.35612785816192627	0.711732029914856	0.12679249048233032	0.23683591187000275	0.42335134744644165	0.36701148748397827	0.14634186029434204	0.23695291578769684	0.21434658765792847	0.7353547811508179	0.32610976696014404	0.27292048931121826	0.15535883605480194	0.7202154397964478	0.27512577176094055	0.5037639737129211	0.8600823879241943	0.8721261620521545	0.53944993019104	0.2859223484992981	0.5910481214523315	0.39246344566345215	0.3297816216945648	1.1375391483306885	0.439581036567688	0.47070902585983276	0.6371799111366272	0.40587857365608215	0.5941489934921265	0.3838762640953064	0.4982527494430542	0.48064059019088745	0.4734821915626526	0.2283741533756256	0.8899375200271606	0.7415049076080322	0.8014699816703796	0.3286283314228058	0.4653342068195343	0.17228728532791138	0.5310524106025696	0.7485290765762329	0.626683235168457	0.29366302490234375	1.1702293157577515	0.3194582462310791	0.513184666633606	0.8099304437637329	0.32318398356437683	0.30738455057144165	0.3125269412994385	0.5617628693580627	0.5972512364387512	0.8954876065254211	0.5256649851799011	0.43445104360580444	0.3323317766189575	0.5598909854888916	0.01182333379983902	0.6799076795578003	0.6215459108352661	0.9395480155944824	0.12260472774505615	0.7579178810119629	0.8473780751228333	0.571035623550415	0.5264639854431152	0.22736398875713348	1.0241011381149292	1.101836085319519	0.6433332562446594	0.3417355418205261	0.2281613051891327	0.40223732590675354	0.7386758923530579	0.43419745564460754	0.23259787261486053	0.4454752206802368	0.4122350811958313	0.8393750786781311	0.2878352701663971	0.11778895556926727	1.1360992193222046	1.0716772079467773	0.5885672569274902	0.6591860055923462	0.5332338213920593	0.3667871654033661	0.28375348448753357	0.5568082332611084	0.3143317699432373	0.45231229066848755	0.42258185148239136	0.6311876773834229	0.5664821863174438	0.16629838943481445	0.383750855922699	1.206709623336792	0.3479851186275482	0.557206928730011	0.38371187448501587	0.35017743706703186	0.5575913786888123	0.4365338981151581	0.7959691286087036	0.3979957699775696	0.8823103308677673	0.1529465913772583	0.4355064034461975	0.5067812204360962	0.7823020815849304	0.8196527361869812	1.1532245874404907	0.3305753767490387	0.24229875206947327	0.7388094663619995	0.5364553332328796	1.2791481018066406	0.5179064273834229	0.28590136766433716	0.47629499435424805	0.4394289255142212	0.28764843940734863	0.016814183443784714	0.34955766797065735	0.37578845024108887	0.08166500180959702	0.420600950717926	0.23444411158561707	0.48833730816841125	0.4500108063220978	0.2161129266023636	0.43826717138290405	0.8081899881362915	0.5349385738372803	1.0039616823196411	0.6299141049385071	0.6788829565048218	0.9454655051231384	0.8684654235839844	0.2343454509973526	0.5413622856140137	0.2783554196357727	0.7729570269584656	0.7176271080970764	0.7416113018989563	0.45931917428970337	0.43317168951034546	0.8554055094718933	0.4344347417354584	0.8571898341178894	0.3048408329486847	0.1395610272884369	0.8358858823776245	0.5101454854011536	0.3823848366737366	0.34489795565605164	0.07318628579378128	0.9818488955497742	0.12301235646009445	0.2194792926311493	0.9188602566719055	0.26214826107025146	1.1427241563796997	0.47611674666404724	0.7486951351165771	0.583613395690918	1.040108561515808	0.7188472151756287	0.3648029565811157	0.182223841547966	0.5184074640274048	0.9310732483863831	0.11624037474393845	0.43169111013412476	0.24971801042556763	0.2344362884759903	0.5424880981445312	0.5068873167037964	0.6143150925636292	0.6234500408172607	0.4463132321834564	1.106390357017517	1.160913348197937	0.7388527989387512	0.7168849110603333	0.5227401852607727	0.3905794620513916	0.4092097580432892	0.3157288432121277	0.33835065364837646	0.21227015554904938	0.6068538427352905	0.7774883508682251	1.2109887599945068	0.33199751377105713	0.44200074672698975	0.859365701675415	0.4959344267845154
