0.6831609606742859	0.5021014213562012	0.5292351841926575	0.7067873477935791	0.908338189125061	0.22823436558246613	0.347259521484375	0.9305760264396667	0.6215735077857971	0.2660577893257141	0.9866187572479248	0.24019043147563934	0.8423477411270142	0.5121668577194214	0.4913807809352875	0.5361895561218262	0.6214106678962708	0.5078722238540649	0.19909009337425232	0.5959829092025757	0.9428009986877441	0.27395403385162354	0.49603718519210815	0.29968082904815674	0.3415604531764984	0.873284101486206	0.9172479510307312	0.9073157906532288	0.39975136518478394	0.39132967591285706	0.4954163432121277	0.3330787718296051	0.6031277179718018	0.5074342489242554	0.1852063238620758	0.3132772445678711	0.42146995663642883	0.6815587878227234	0.5420242547988892	0.45812296867370605	0.49467676877975464	0.21699053049087524	0.17561905086040497	0.4364301860332489	0.09979140013456345	0.327445387840271	0.40476247668266296	0.6665067672729492	0.6362163424491882	0.8848773241043091	0.08346325159072876	0.2631552219390869	0.36453181505203247	0.21141596138477325	0.940765917301178	0.1955450028181076	0.6107861995697021	1.1703646183013916	0.3580768406391144	0.7583890557289124	0.12865038216114044	0.3164077699184418	0.4874073266983032	0.6952800154685974	0.050498589873313904	0.6674244999885559	0.684813916683197	0.6136212944984436	0.142629936337471	0.6980081796646118	0.5381543040275574	0.1938830018043518	0.7728369235992432	0.35683581233024597	0.2707323729991913	0.9287014007568359	0.24170872569084167	0.5808442234992981	0.74812251329422	0.6841155290603638	1.0077853202819824	0.41769134998321533	0.4717974066734314	0.5442224144935608	0.8349120616912842	0.46445703506469727	0.8697459101676941	0.7849823832511902	0.5872558355331421	0.2488994002342224	0.5343379974365234	0.29909127950668335	0.1811414659023285	0.6170597672462463	0.453377366065979	0.33309996128082275	0.7385291457176208	0.6852944493293762	0.43970438838005066	0.981528639793396	0.7779163718223572	0.6723353862762451	0.22068142890930176	1.220760703086853	0.38555750250816345	0.4891941547393799	0.5561792254447937	1.4064528942108154	0.14705723524093628	0.3376310169696808	0.5363397002220154	1.2276523113250732	0.44300976395606995	0.6742361187934875	0.4145318269729614	0.4574187397956848	0.26833826303482056	0.7926201224327087	0.3613867461681366	0.141506627202034	0.2679833471775055	0.49045801162719727	0.18388724327087402	0.21958254277706146	0.07470373809337616	0.5034956932067871	0.21602194011211395	0.44433093070983887	0.8351945877075195	0.9643253684043884	0.11841034889221191	0.134356290102005	0.21806567907333374	0.2041635364294052	0.3138319253921509	0.17421050369739532	0.7545230984687805	0.32290658354759216	0.39826399087905884	0.21511903405189514	0.1649060994386673	0.14122939109802246	0.8121081590652466	0.26298242807388306	0.4616110324859619	0.22762355208396912	0.27433332800865173	0.5449683666229248	1.0060644149780273	0.2350095808506012	0.3831755816936493	0.3200962543487549	0.840421199798584	0.018832052126526833	0.1578793227672577	0.3707040548324585	0.6785116791725159	0.4031715989112854	0.3450356721878052	0.3090274930000305	0.4047169089317322	0.23571337759494781	0.38818982243537903	0.2621438801288605	0.4038195013999939	0.46364352107048035	0.1829286366701126	0.3782224953174591	0.040052276104688644	0.2035064697265625	0.7588176727294922	0.5485958456993103	0.4763849675655365	0.5757308006286621	0.2625200152397156	0.32231518626213074	0.34503817558288574	0.3721206486225128	0.4987170100212097	0.32809028029441833	0.4102548658847809	0.6267980337142944	0.3559857904911041	0.4349859058856964	0.5726724863052368	1.0492651462554932	0.3151349425315857	0.29494112730026245	1.0057690143585205	0.5482272505760193	0.38497674465179443	0.13405081629753113	0.6580021381378174	0.8324363827705383	0.31250903010368347	0.023349810391664505	0.40600717067718506	0.28566786646842957	0.8465640544891357	0.39531534910202026	0.6073150634765625	0.10844829678535461	0.4292631447315216	0.6475440263748169	0.6558822393417358	0.6140748262405396	0.7583425045013428	0.5262124538421631	0.6822606325149536	0.20946529507637024	0.34023013710975647	0.4310898184776306	0.23050807416439056	0.5923003554344177	0.7623739242553711	0.4033660292625427	0.699526846408844	0.37147223949432373	0.4374031722545624	1.0448726415634155	0.2849307060241699	0.19448597729206085	0.3850562274456024	0.7889760732650757	0.5181471109390259	0.43798625469207764	0.11725115031003952	0.44359734654426575	0.35697826743125916	0.2725672721862793	0.6854602694511414	0.5154668688774109	0.6385731101036072	1.222224235534668	1.1923727989196777	0.3067800998687744	0.3406533896923065	0.8700545430183411	0.4519806206226349	0.3098910450935364	0.5832495093345642	0.23555888235569	1.6975553035736084	0.29367342591285706	0.43483152985572815	0.7234658002853394	0.8207897543907166	0.8470720052719116	0.23793169856071472	0.4597562849521637	1.2827270030975342	0.4288208782672882	1.3042595386505127	0.26090317964553833	0.4024682343006134	0.879509449005127	1.4106487035751343	0.4672597050666809	1.439149260520935	0.4407166838645935	0.486347496509552	0.8440641164779663	0.2977941036224365	0.5355933308601379	0.757621169090271	0.34955674409866333	0.7389156818389893	0.1463199406862259	0.49707382917404175	0.38379931449890137	0.638459324836731	0.4708121418952942	0.7358009815216064	0.2094985991716385	0.8497769236564636	0.2544800639152527	0.7890695929527283	0.44870811700820923	0.5495337247848511	1.095336675643921	0.647447407245636	1.636204481124878	0.4142018258571625	0.2632240056991577	0.2733674943447113	1.2004212141036987	0.49560558795928955	0.9026639461517334	0.14946913719177246	0.36097973585128784	1.0884445905685425	0.24792073667049408	0.35646238923072815	0.1937859207391739	0.2369449883699417	0.461216002702713	0.3002752363681793	0.3081414997577667	0.4308493435382843	0.2229539155960083	0.1973450630903244	0.27159079909324646	0.4037564694881439	0.5402560234069824	0.8480690121650696	0.22997404634952545	0.4820084571838379	1.314375638961792	0.29946425557136536	1.4040796756744385	0.22962023317813873	0.5049969553947449	0.17597433924674988	0.4628852307796478	0.5500002503395081	0.032419003546237946	0.5825011730194092	1.1228686571121216	0.3256572484970093	1.3919837474822998	0.2710900604724884	0.6809507608413696	0.3379287123680115	0.8040410280227661	0.3581998944282532	0.48619991540908813	0.7683877348899841	0.21363483369350433	0.23746618628501892	0.25113651156425476	1.2225733995437622	0.3925948143005371	0.15298835933208466	0.29120954871177673	1.4006420373916626	0.05753698945045471	0.32125124335289	1.1440472602844238	0.5366807579994202	0.8969886302947998	0.11613816022872925	0.3134256601333618	0.33560335636138916	0.45687687397003174	0.3831707239151001	0.8988731503486633	0.6548320055007935	0.36888960003852844	0.599189281463623	0.6046510338783264	0.7215853929519653	1.1986099481582642	0.4720870852470398	0.38952213525772095	0.28215160965919495	0.36462655663490295	0.43569695949554443	0.3541852533817291	0.39888888597488403	0.6944215297698975	0.3296046257019043	0.2345573455095291	0.7050082683563232	0.19574420154094696	0.733062744140625	0.1599593162536621	0.17145287990570068	0.9006901979446411	0.3802611231803894	0.38162362575531006	0.5259262919425964	0.5777857303619385	0.37079307436943054	0.8277925252914429	0.3712044060230255	0.16427485644817352	0.7898390293121338	0.33904674649238586	0.8708571195602417	1.265293836593628	0.17082059383392334	0.5061091184616089	0.41529443860054016	0.6275584101676941	0.540459156036377	0.3488815128803253	0.18584272265434265	0.09777920693159103	0.6502637267112732	0.3505464792251587	0.4124472141265869	0.05470969155430794	0.5503230094909668	1.2097150087356567	0.36304548382759094	0.9008593559265137	0.5004788637161255	0.3747116029262543	0.24650001525878906	0.8077755570411682	0.7181310653686523	0.2589922547340393	0.6516766548156738	0.6690794229507446	0.7289187908172607	0.6801584362983704	0.4919644296169281	0.40849965810775757	0.2647411823272705	0.4995096027851105	0.28356271982192993	0.5458557605743408	1.1266534328460693	0.474518358707428	0.6411029696464539	0.4596068561077118	0.43958204984664917	0.34475722908973694	0.4093970060348511	0.27797678112983704	0.19812941551208496	0.052228108048439026	0.8270686864852905	0.665704607963562	0.6638021469116211	0.4728185832500458	0.6101433038711548	1.049516201019287	0.43282026052474976	0.1962374895811081	0.60431969165802	0.2888193726539612	0.47525978088378906	0.7090134620666504	0.33144742250442505	0.1292106956243515	0.6439720392227173	0.8932671546936035	0.6582566499710083	0.1352282166481018	0.0668429359793663	0.8291832208633423	0.5514812469482422	1.2218680381774902	0.26441001892089844	0.27290254831314087	0.7886657118797302	0.5619994401931763	0.776910126209259	0.399124413728714	0.7222470641136169	0.32251599431037903	0.1205190122127533	0.40107035636901855	0.24909016489982605	0.36716586351394653	0.19128301739692688	0.4687371850013733	1.083568811416626	0.5674598217010498	0.7547374963760376	0.2733558416366577	0.2008548229932785	0.6847701072692871	0.3244877755641937	0.17245306074619293	1.1251039505004883	0.213709756731987	0.3592792749404907	0.2647210359573364	0.8169564604759216	0.39840295910835266	0.4282688796520233	0.19063690304756165	0.16119013726711273	0.1425725519657135	1.5144000053405762	0.9772409200668335	0.4421693980693817	0.9753574132919312	0.5089024901390076	0.3523087799549103	0.7917059659957886	0.4589383602142334	0.8372044563293457	0.28698113560676575	0.15303653478622437	0.42935293912887573	0.6120712757110596	0.39081358909606934	0.29549792408943176	0.31485483050346375	0.5343167781829834	0.9039020538330078	0.9407750964164734	0.5924737453460693	0.5196830034255981	0.6966904401779175	0.28215208649635315	0.33803269267082214	0.8794623613357544	0.36238324642181396	0.6140437722206116	0.47579699754714966	0.4190073013305664	0.16291415691375732	0.568705677986145	0.20438152551651	0.47799426317214966	0.4952463209629059	0.45830202102661133	1.0050063133239746	0.4605056643486023	0.9055854678153992	0.5421377420425415	0.4300897419452667	0.5051463842391968	0.2503271996974945	0.7531436681747437	0.6814197897911072	0.6508094668388367	0.3103411793708801	0.30692291259765625	0.7467126846313477	0.28848084807395935	0.08149737864732742	0.29661107063293457	0.40471696853637695	0.4670107960700989	0.529340386390686	1.0552904605865479	0.26771286129951477	0.4677172899246216	1.5658687353134155	0.5869872570037842	0.27661100029945374	0.293005108833313	0.9254881739616394	0.41338956356048584	0.4157334566116333	0.7885651588439941	0.4588189721107483	0.5423733592033386	0.8909139633178711	0.38652318716049194	0.4311802089214325	0.254281222820282	0.18649409711360931	0.43474745750427246	0.7571298480033875	1.1671252250671387	0.8600161075592041	0.523460328578949	0.6553928852081299	0.5348784327507019	0.20986440777778625	0.5482637286186218	0.7602541446685791	0.6273730993270874	0.2504866123199463	0.4160114526748657	0.031275879591703415	0.3743974566459656	0.2033299207687378	0.2712098956108093	0.1808539479970932	0.18008065223693848	0.1406124383211136	0.5894437432289124	1.6566417217254639	0.7091302871704102	0.08387599885463715	0.8748876452445984	0.3474887013435364	0.5937801003456116	0.15093941986560822	0.08038897812366486	0.2520293891429901	0.48241543769836426	0.158182293176651	0.8376929759979248	0.006351093295961618	0.08029301464557648	0.49417006969451904	0.15777702629566193	0.6071165800094604	0.49827447533607483	0.7398133277893066	0.7210818529129028	0.3857191205024719	0.3186470866203308	0.10937223583459854	0.6887609362602234	0.4829157590866089	0.5018557906150818	0.5685397386550903	0.5771093368530273	0.5144765377044678	0.43613192439079285	0.5001702904701233	0.4343278110027313	1.0193548202514648	0.38197630643844604	0.26941272616386414	0.5871361494064331	0.8413691520690918	0.32956334948539734	0.6948408484458923	0.7330310344696045	1.1176095008850098	0.10349669307470322	0.5532235503196716	0.549524188041687	0.9132356643676758	0.2906743586063385	0.8432180881500244	0.1663663536310196	0.31481561064720154	0.6409462094306946	0.3880179524421692	0.21330946683883667	0.5062267780303955	0.23471465706825256	0.7928656935691833	0.7061083316802979	0.456043004989624	0.9298840165138245	1.1384390592575073	0.7884944081306458	0.8348327279090881	0.6514247059822083	0.21656006574630737	0.15808837115764618	1.0837854146957397	0.20464612543582916	0.3648516535758972	0.5844067335128784	0.8054183721542358	0.3983847200870514	0.11536794900894165	0.5994171500205994	0.27408239245414734	0.01252056285738945	0.34696412086486816	0.6582638621330261	0.5516782999038696	0.5018832087516785	0.19441837072372437	0.41588926315307617	0.5978948473930359	0.22520112991333008	0.4326780140399933	0.33454981446266174	0.6422232389450073	0.5173222422599792	0.5654742121696472	0.5204232931137085	0.6156125068664551	0.4679471552371979	0.22464808821678162	0.3311762511730194	0.6739902496337891	0.224345862865448	0.5630913972854614	0.3280438184738159	1.0276343822479248	0.7800642848014832	0.10415966808795929	0.08830158412456512	0.4298829436302185	0.46388256549835205	0.1835939735174179	0.3619493246078491	0.857177734375	0.5291306972503662	0.07732070982456207	0.7212227582931519	0.8089480400085449	0.2250421792268753	0.3411749303340912	0.34103190898895264	0.4449729323387146	0.41940486431121826	0.6094411611557007	0.20286215841770172	0.427200049161911	0.4718555212020874	0.5130980014801025	0.10613285005092621	0.27303019165992737	0.314556360244751	0.6466071605682373	0.576652467250824	0.2531074285507202	0.24571171402931213	0.0667351484298706	0.4214898645877838	0.5845741629600525	0.4644869267940521	0.33471283316612244	0.5536608099937439	0.845212996006012	0.5283658504486084	0.09868032485246658	0.644566535949707	0.20973196625709534	1.1432483196258545	0.8870036602020264	0.566769540309906	0.8255183696746826	0.8848850727081299	0.2012667953968048	0.9151879549026489	0.7708637714385986	0.3881113827228546	0.6315367221832275	1.000927209854126	0.349033385515213	0.7915109395980835	0.11249374598264694	0.9676940441131592	0.7572205662727356	0.7235043048858643	0.6193098425865173	0.213561549782753	0.8810679912567139	0.034584157168865204	0.2566054165363312	1.2350605726242065	0.387006938457489	0.13775648176670074	0.24634456634521484	0.27867814898490906	0.8149731755256653	0.19435939192771912	0.578200101852417	0.4600410461425781	1.1323596239089966	0.6690852642059326	0.14450699090957642	0.6130917072296143	0.8264878988265991	0.7078356742858887	0.45588141679763794	0.4189450740814209	0.24524931609630585	0.4706042408943176	0.29858365654945374	0.6962317228317261	1.2052252292633057	0.7069065570831299	0.4200076460838318	0.29991382360458374	0.019975828006863594	0.1399470716714859	0.3421272039413452	0.8321566581726074	0.2563982903957367	0.4056694805622101	0.3435041606426239	0.8030027747154236	0.4423118233680725	0.26584354043006897	0.458230197429657	0.3257733881473541	0.26801028847694397	1.0191667079925537	0.5388594269752502	0.5199925899505615	0.20065005123615265	0.43962761759757996	0.8538788557052612	0.5628751516342163	0.522455632686615	0.6039108633995056	0.38676249980926514	0.42657727003097534	0.23844026029109955	0.21093341708183289	0.4391438364982605	0.051829952746629715	1.2788934707641602	0.37073832750320435	0.4014711081981659	0.48640960454940796	0.7789620757102966	0.4742339849472046	0.2628045678138733	0.550865113735199	0.5327973365783691	0.9485292434692383	0.5754950046539307	0.20754988491535187	0.44584915041923523	1.1673452854156494	0.47510260343551636	0.8497152328491211	0.36387714743614197	0.09837353229522705	0.642381489276886	0.7282356023788452	0.4259522557258606	0.24887511134147644	0.22433602809906006	0.44398611783981323	0.8674758672714233	0.33666300773620605	0.03074222058057785	0.25088560581207275	0.17