548350989818573	0.5040078163146973	0.8260049223899841	0.24708330631256104	0.6236538290977478	0.5251734256744385	0.47725462913513184	0.1360694020986557	0.8921037316322327	0.2640385031700134	0.5439456701278687	0.6073237061500549	0.2568396329879761	0.5698999166488647	0.17487701773643494	0.4742233455181122	1.031072735786438	0.7255780100822449	0.3104598820209503	0.9092853665351868	0.12351038306951523	0.4963690936565399	0.9570937156677246	0.32458215951919556	1.0936545133590698	0.18289224803447723	0.32194796204566956	0.7854161262512207	0.3953820466995239	1.0511764287948608	1.210394263267517	0.6023110151290894	0.2946632504463196	0.2940555810928345	0.36111173033714294	0.6698157787322998	0.4062253534793854	0.5443218350410461	1.1214168071746826	0.19074086844921112	0.2775227427482605	0.32466602325439453	0.38681381940841675	0.7745283842086792	0.41969621181488037	0.9115055799484253	0.3991580307483673	0.5995308756828308	0.12413036078214645	0.16008152067661285	0.3148675858974457	0.24926955997943878	0.26018935441970825	0.22333404421806335	0.8796036839485168	0.2939438223838806	0.3721202611923218	0.2653895616531372	0.3075774908065796	0.6946234107017517	0.9604238271713257	0.29216259717941284	0.1833159327507019	0.20182281732559204	0.733568549156189	0.5414475202560425	0.3252989649772644	0.4299594461917877	0.5254996418952942	0.5517961382865906	0.3028179705142975	0.28293898701667786	0.74055415391922	0.5597185492515564	0.7921158671379089	0.17781303822994232	1.0730880498886108	0.5843985676765442	0.5273032188415527	0.8231973648071289	0.2595898509025574	0.49278444051742554	0.6038493514060974	0.47556278109550476	0.5474334955215454	0.2476068139076233	0.4182124137878418	0.15597766637802124	0.5465168356895447	0.3183419704437256	0.3575001060962677	1.4406989812850952	0.2270374894142151	0.5232280492782593	0.4221821427345276	0.22807066142559052	0.5004487037658691	0.45654213428497314	0.5051904320716858	0.37049227952957153	0.1644017994403839	0.5608416199684143	0.455976665019989	0.42378509044647217	0.6579689383506775	0.930914044380188	0.34305340051651	0.6172919869422913	0.08494742959737778	0.18906626105308533	0.9332175254821777	0.5456689596176147	0.3501819372177124	0.6416239738464355	1.1008269786834717	0.6529849767684937	0.45175549387931824	0.19461669027805328	0.24678601324558258	0.5829082131385803	1.00425386428833	0.9741463661193848	1.1532554626464844	0.7996159195899963	0.6573238372802734	0.23147207498550415	0.5588841438293457	0.43270403146743774	0.5630751252174377	0.3335120677947998	0.11266433447599411	0.30107566714286804	0.4047943353652954	0.4228675067424774	0.15467655658721924	1.0806243419647217	0.1945163607597351	0.46732190251350403	0.25646358728408813	0.5532070994377136	0.45878714323043823	0.15247026085853577	0.8343878388404846	0.9415295720100403	0.4773416519165039	0.3670365512371063	0.41240376234054565	0.3924943804740906	0.3652600347995758	0.18110863864421844	0.9044702053070068	0.09930558502674103	0.3694666922092438	0.4779955744743347	0.3633671998977661	0.23344434797763824	0.6861778497695923	0.8078783750534058	0.35511231422424316	0.19480375945568085	0.04857884347438812	0.5759836435317993	0.3800828754901886	0.18992960453033447	0.45741820335388184	0.6932788491249084	0.263094037771225	0.5309361219406128	1.1164202690124512	0.3550300598144531	0.33543235063552856	1.0616035461425781	0.8380014896392822	0.5407599210739136	0.4678427577018738	0.48333197832107544	0.3615040183067322	0.2529056668281555	0.4639551043510437	0.35370177030563354	0.4046097993850708	0.3226172924041748	0.05821391940116882	0.31985369324684143	0.3156351149082184	1.0998739004135132	0.48324936628341675	0.5837754011154175	0.11564397811889648	0.2588196396827698	0.21871095895767212	0.1948266476392746	0.4025283455848694	0.22996002435684204	0.37650415301322937	0.25077980756759644	0.2909215986728668	0.46547675132751465	0.40817326307296753	0.8403832912445068	0.4160193204879761	0.07186304032802582	0.6077747941017151	0.36694079637527466	0.44525113701820374	0.41208311915397644	0.504741370677948	0.3682277500629425	0.4280393719673157	0.42040395736694336	0.5293903350830078	0.5350910425186157	0.9341264963150024	0.6308706402778625	0.32376301288604736	0.26667851209640503	0.8586096167564392	0.7340758442878723	0.4870831370353699	0.5882495641708374	0.26952654123306274	0.718391478061676	0.5273158550262451	0.9208287000656128	0.7194581031799316	0.6776688098907471	0.5776485800743103	0.24148482084274292	0.6593966484069824	0.2791016399860382	0.4900074899196625	0.39713385701179504	0.43494629859924316	1.0149381160736084	0.6517335176467896	0.9497251510620117	0.5753688216209412	1.007569432258606	0.9514340758323669	0.21451304852962494	0.8742913007736206	0.37954503297805786	0.8424997925758362	0.9218528866767883	0.34607887268066406	0.3883506655693054	0.7421690225601196	0.7737183570861816	0.6916609406471252	0.88172447681427	0.32819196581840515	0.30359986424446106	0.4658452868461609	0.44485583901405334	0.42846161127090454	0.5973241329193115	0.33985161781311035	0.18004027009010315	0.4470248818397522	0.14549988508224487	0.5090205073356628	0.4232444763183594	0.23427250981330872	0.3018086850643158	0.5572484731674194	0.5748520493507385	0.3695409893989563	0.06847801059484482	0.4076465964317322	0.49609750509262085	0.8017326593399048	0.24482960999011993	0.06765293329954147	0.6859517097473145	0.6647851467132568	0.656849205493927	0.7128617763519287	0.12401649355888367	0.20595812797546387	0.5208892226219177	0.24832084774971008	1.0146398544311523	0.2664993107318878	0.5620399117469788	0.34179186820983887	0.3705002963542938	0.5831193923950195	0.1049417108297348	0.20855912566184998	0.4719710648059845	0.22296206653118134	0.28034117817878723	0.47810256481170654	0.9286051988601685	0.038610074669122696	0.47200363874435425	0.5709465146064758	0.1715916395187378	0.8665817379951477	0.45422330498695374	0.6942557096481323	0.4388168156147003	0.45398440957069397	0.17641900479793549	1.469224452972412	0.11091803014278412	0.3887401223182678	0.40432024002075195	0.5612376928329468	0.5776556134223938	0.2781408727169037	0.4060187339782715	1.3901869058609009	0.35432565212249756	0.49967262148857117	0.30773404240608215	0.33923962712287903	0.6423940658569336	0.6975020170211792	0.6166797876358032	0.13705167174339294	0.8990188837051392	0.4407162666320801	1.1840344667434692	0.400208979845047	0.4824770987033844	0.3311097323894501	0.7737171053886414	1.1523927450180054	0.24994736909866333	0.8234332799911499	0.21128903329372406	0.49651405215263367	0.23775944113731384	0.17579437792301178	0.7906973958015442	0.33828723430633545	0.1509348452091217	0.7478841543197632	0.376670777797699	1.3689182996749878	0.5420989990234375	0.38526451587677	0.7997846007347107	0.24079863727092743	0.5462833642959595	0.2430030107498169	0.533113420009613	0.2626304030418396	0.5768351554870605	0.47383177280426025	1.32013738155365	0.6461663246154785	0.2574600279331207	0.39465463161468506	0.059304915368556976	0.7878699898719788	0.06526852399110794	0.7538668513298035	0.2937302589416504	0.3248530626296997	0.2035919576883316	0.838511049747467	0.6885343790054321	0.3217821717262268	0.5726882219314575	0.07006508111953735	0.3881489634513855	0.07499679177999496	0.7349112033843994	1.2528347969055176	0.5574183464050293	1.0221349000930786	0.09976276010274887	0.7693384289741516	0.22455772757530212	0.14478585124015808	0.3526166081428528	0.08577744662761688	0.3837948441505432	0.802534818649292	0.367512583732605	0.7570960521697998	0.44307586550712585	0.19282583892345428	0.4299408197402954	0.27338263392448425	0.33642876148223877	0.5739983320236206	0.8371346592903137	0.6876887083053589	0.25885888934135437	0.9141653180122375	0.3477381765842438	0.6004951596260071	0.36723217368125916	0.3426456153392792	0.47892606258392334	0.5176363587379456	0.441574364900589	0.8142692446708679	0.313586562871933	0.529147744178772	0.3535480201244354	0.2857973277568817	0.7456948161125183	0.8281315565109253	0.5266169905662537	0.24106529355049133	0.3761397898197174	0.19980201125144958	0.25324276089668274	0.319236695766449	0.5279722213745117	0.8151987195014954	0.3545019328594208	0.6466764807701111	0.45415937900543213	0.337239146232605	0.6998195648193359	1.0049034357070923	0.2554645836353302	0.7220971584320068	0.19134196639060974	0.9568535685539246	0.4126729667186737	1.0141417980194092	0.28744569420814514	0.46958819031715393	0.6382154226303101	0.7167025804519653	0.08256170153617859	0.9601842761039734	0.12496977299451828	0.6403647661209106	0.44007498025894165	0.6098732352256775	0.8585354685783386	0.2944437563419342	0.4106106162071228	0.19786295294761658	0.7111037969589233	0.9796468019485474	0.31591832637786865	0.4090174436569214	0.8113155961036682	0.23905527591705322	0.8249271512031555	0.47943153977394104	0.5405706167221069	0.1248992383480072	0.23142707347869873	0.4566260278224945	0.7654082775115967	0.17379194498062134	0.42065757513046265	0.07601477205753326	0.6821960806846619	0.9043401479721069	0.09142149984836578	0.1501614898443222	0.6096541881561279	0.7652991414070129	0.762891411781311	0.9445556402206421	0.559820294380188	0.4714009761810303	0.4824247658252716	0.6335585713386536	0.4857295751571655	0.8159846067428589	0.5754733085632324	0.3076353073120117	0.12149884551763535	0.4249601364135742	0.27318456768989563	0.8332498073577881	0.776346743106842	0.11557450890541077	0.5756203532218933	0.5470751523971558	0.4741126298904419	0.5913610458374023	0.41724878549575806	0.3370072841644287	0.49730923771858215	0.480709433555603	0.8082630634307861	0.4440358877182007	0.4642379581928253	0.6112240552902222	0.2734338641166687	0.27894189953804016	0.9024580717086792	0.20374076068401337	0.35411688685417175	0.46367937326431274	0.5035521388053894	0.38677194714546204	0.3800968825817108	0.44287624955177307	0.5528692007064819	0.17140033841133118	0.42014792561531067	0.09195582568645477	0.23987022042274475	0.18637895584106445	0.3206839859485626	0.7987515330314636	0.6902660131454468	1.0031245946884155	0.42812463641166687	0.7138946056365967	0.06050778552889824	0.4988345801830292	0.5707188844680786	0.16541947424411774	1.1273069381713867	0.5947937369346619	0.21722498536109924	0.469046950340271	0.3383389115333557	0.21565741300582886	0.3625931739807129	0.4454362094402313	0.9255403876304626	0.2868068814277649	0.4960878789424896	0.7178163528442383	0.23437289893627167	0.42779824137687683	0.463501900434494	0.7573695778846741	0.8945250511169434	0.8488543033599854	0.21606194972991943	0.6736391186714172	0.6931334733963013	0.423689067363739	0.02514513209462166	0.18764878809452057	0.34454208612442017	0.7913636565208435	0.2963711619377136	0.23594103753566742	0.4626190662384033	0.3636578917503357	0.33191555738449097	0.7757181525230408	0.6272338628768921	0.3584279716014862	0.19126364588737488	0.18390005826950073	1.530530571937561	1.0573886632919312	0.47839537262916565	0.5013291835784912	0.2983212471008301	0.3040430545806885	0.3789679706096649	0.20128144323825836	0.3782762289047241	0.680224597454071	0.497326523065567	0.3696884214878082	0.1534452736377716	0.39710453152656555	0.7067885398864746	0.37022876739501953	1.5034157037734985	0.5617290735244751	0.10396765172481537	0.27664685249328613	0.11874725669622421	0.6080149412155151	0.36649391055107117	0.23320376873016357	0.5725716352462769	0.4626387655735016	0.2378578633069992	0.4083499610424042	0.5595365166664124	0.7661089301109314	0.33587610721588135	0.4984201192855835	0.5524635314941406	0.2848493754863739	0.46696677803993225	0.3247365355491638	0.35095787048339844	0.6895302534103394	0.00022146165429148823	0.4766124188899994	0.2376711070537567	0.9221411943435669	0.7505105137825012	0.28544536232948303	0.21908394992351532	0.36283284425735474	0.30657148361206055	0.4764142632484436	0.28727665543556213	0.3966938853263855	0.4689694046974182	0.40929168462753296	0.1757318079471588	0.5342353582382202	0.5250199437141418	0.3977528214454651	0.8687463998794556	0.21843674778938293	0.5667394995689392	0.19763126969337463	0.2865277826786041	1.0354945659637451	0.6958929896354675	0.43205752968788147	0.23843570053577423	0.6913045644760132	0.45674723386764526	0.6176449060440063	0.19396986067295074	0.3858429789543152	0.41814616322517395	0.5762580037117004	0.31633806228637695	0.5288410186767578	0.4087395668029785	0.5871712565422058	0.8434446454048157	0.4753899872303009	0.6220282316207886	0.9400540590286255	0.32429492473602295	0.24919699132442474	0.9245689511299133	1.2671637535095215	0.7838655710220337	0.12685658037662506	0.19533692300319672	0.7236199975013733	0.2593564987182617	0.7847816348075867	1.1143404245376587	0.22711914777755737	0.5384054183959961	0.5993888974189758	0.5603986978530884	0.6134315729141235	0.10990165919065475	0.7462813854217529	0.4332209527492523	0.22554722428321838	0.7133867740631104	0.20675018429756165	0.5299920439720154	0.2518371641635895	0.27875179052352905	0.23794156312942505	0.24929240345954895	0.6021756529808044	0.7451942563056946	0.026379937306046486	0.7768271565437317	0.6247714757919312	0.8013623356819153	0.3073195219039917	0.39253976941108704	0.2851480543613434	0.7132195234298706	0.8119610548019409	0.7916004061698914	0.2774220407009125	0.18521416187286377	0.6634664535522461	1.0210531949996948	0.4176231324672699	0.38569965958595276	0.2385115772485733	0.9520936012268066	0.32450586557388306	1.380716323852539	0.43741849064826965	0.7603216767311096	0.4534727931022644	0.5439714193344116	0.4944000244140625	0.21014752984046936	0.8653236627578735	0.4817097783088684	0.5913892388343811	0.4129822254180908	1.9322270154953003	0.05896476283669472	0.32203376293182373	0.33086782693862915	0.8529379963874817	0.3443444073200226	0.47936373949050903	0.6887128353118896	0.1000610738992691	0.40011101961135864	0.568260669708252	0.10592995584011078	0.2875644862651825	0.8816914558410645	0.859539270401001	0.6258662343025208	0.5762394666671753	0.5471309423446655	0.38523176312446594	0.3988155722618103	0.2834688425064087	0.09962333738803864	0.13386332988739014	0.6827947497367859	0.3616143465042114	0.468702107667923	0.45302140712738037	0.625712513923645	0.9220103025436401	0.16001562774181366	0.42557623982429504	0.5288240313529968	1.1166578531265259	0.46129441261291504	0.10110437124967575	0.7050873637199402	0.33348318934440613	0.6090840101242065	0.3802143931388855	0.5922672748565674	0.8182172179222107	0.45032766461372375	0.6139339804649353	0.18252398073673248	0.7206502556800842	0.823647677898407	1.1296921968460083	0.35589104890823364	0.1979808658361435	0.37135443091392517	0.1949918270111084	0.39551693201065063	0.578464150428772	0.7483440637588501	1.0493630170822144	0.3298027515411377	0.35728228092193604	0.5247507691383362	0.6233764886856079	0.08946231007575989	0.7226505279541016	0.2837068438529968	1.3342170715332031	0.2603438198566437	0.15047362446784973	0.24746304750442505	0.3249003291130066	0.5687875747680664	0.8649038672447205	0.42579707503318787	0.9269883036613464	0.31995198130607605	0.44164660573005676	0.2008991837501526	0.27848783135414124	1.2310965061187744	1.0026246309280396	0.7535514235496521	0.5431598424911499	0.3186361491680145	0.4447976052761078	0.35725173354148865	0.603569507598877	0.39392927289009094	0.8340578079223633	0.395372211933136	0.4736897945404053	0.37644121050834656	0.7529653906822205	0.4686082899570465	0.4055599272251129	0.4783936142921448	0.8287732601165771	0.44685524702072144	0.4360382556915283	0.14255575835704803	0.7816439867019653	0.5201130509376526	0.614677906036377	0.256828635931015	0.4028892517089844	0.6453189849853516	0.7865594029426575	0.44877687096595764	0.41571366786956787	0.08659130334854126	0.24214239418506622	0.6994609236717224	0.13720756769180298	0.9540899991989136	0.5901473760604858	0.6457316875457764	0.28024765849113464	0.550996720790863	1.1594161987304688	0.54892534