01756287	0.7379426956176758	0.15928614139556885	0.09049753844738007	0.5034232139587402	1.251805305480957	0.7570140361785889	0.2873249053955078	0.7548452019691467	0.2972315549850464	0.3516489565372467	0.15024736523628235	0.5521135926246643	0.703067421913147	0.1784474104642868	0.471346378326416	0.4791457951068878	0.4312421977519989	0.6158095598220825	0.25362953543663025	0.279201865196228	0.457243949174881	0.26015228033065796	0.29460787773132324	0.37459036707878113	0.22767533361911774	0.48435652256011963	0.22336968779563904	0.22242017090320587	0.9905171394348145	0.33551955223083496	0.195773184299469	0.9263076782226562	0.5663110613822937	0.4512750208377838	0.5209968090057373	0.247054323554039	0.6284889578819275	0.1435062289237976	0.532046914100647	0.37257105112075806	0.20141637325286865	0.44549933075904846	0.5937944054603577	0.748431384563446	0.46927016973495483	1.1582355499267578	0.3537646234035492	0.5195582509040833	0.8591393232345581	0.43347620964050293	0.6525582671165466	0.8018254041671753	0.3040565848350525	0.5724292993545532	0.3301674425601959	0.5917778015136719	0.7219104170799255	0.5698426961898804	0.912511944770813	0.24326440691947937	0.3487822711467743	0.520942211151123	0.37812986969947815	1.798604965209961	0.6553441286087036	0.39592087268829346	0.3956969976425171	0.60660719871521	0.39169174432754517	0.14526782929897308	0.2253485769033432	0.7347725629806519	0.4718603789806366	0.9572920203208923	0.384566992521286	1.2739710807800293	0.35611534118652344	1.0746897459030151	0.6041997671127319	0.9847900867462158	0.33295688033103943	0.1491195261478424	0.21682660281658173	0.209848091006279	0.4004482626914978	1.2396329641342163	0.6386535167694092	0.38672035932540894	0.59220290184021	1.1160823106765747	0.913068413734436	0.4068334400653839	0.36259207129478455	0.5396005511283875	0.22296227514743805	0.5540449023246765	0.34399545192718506	0.8900523781776428	0.7476894855499268	0.2683338224887848	0.6400856971740723	0.9501866698265076	0.659143328666687	0.3749598264694214	0.5327591300010681	0.6195263266563416	0.6865256428718567	0.11927550286054611	0.26792728900909424	0.5114476084709167	0.3256050944328308	0.46560466289520264	0.5346891283988953	1.3612781763076782	0.724617063999176	0.3328867256641388	0.4589577317237854	0.30914998054504395	0.4503341019153595	0.3469640612602234	0.20038573443889618	0.13263684511184692	0.1917874813079834	0.15018737316131592	0.8344370126724243	0.7764016389846802	0.0834638699889183	0.7933233976364136	0.5697191953659058	0.217392235994339	1.0341099500656128	0.4074130058288574	1.1429404020309448	0.8040255308151245	0.309976190328598	0.31540945172309875	0.3030138611793518	1.0859781503677368	0.5469121932983398	0.9003333449363708	0.04499219357967377	0.315075159072876	0.2190588414669037	0.6082080602645874	0.44266796112060547	0.5116043090820312	0.4374927580356598	0.4944101572036743	0.2933371663093567	0.28089380264282227	0.4239991009235382	0.42860278487205505	0.576177716255188	0.7900506258010864	0.42720726132392883	0.14852172136306763	0.592837929725647	0.9746665954589844	0.5920162796974182	0.300014853477478	0.9866326451301575	0.35704803466796875	0.2538590431213379	0.33033469319343567	0.9123790264129639	0.4900907576084137	0.6868689656257629	0.35341793298721313	0.28985005617141724	0.4216933250427246	0.6518484354019165	0.30132460594177246	0.4645909070968628	0.991631031036377	0.2771751284599304	0.8539873361587524	0.5810495018959045	0.2363499402999878	0.3235528767108917	0.6617964506149292	0.8700254559516907	0.30782216787338257	0.7752147316932678	0.552180826663971	0.697815477848053	0.5341082811355591	0.09778203815221786	0.3177106976509094	0.49788400530815125	0.43693000078201294	0.5233213901519775	0.238286092877388	0.2992161810398102	0.4199557304382324	0.21654082834720612	0.4407012164592743	0.680008590221405	0.27302253246307373	0.15970385074615479	0.40116751194000244	0.18677596747875214	0.8976908922195435	0.07629326730966568	0.8033892512321472	0.6744193434715271	0.8550030589103699	0.21089360117912292	0.20009902119636536	0.07172618061304092	0.3121486008167267	0.5158814787864685	0.5350762009620667	0.33240407705307007	0.3070595860481262	0.91002357006073	0.3087998926639557	0.6916133165359497	1.057995080947876	0.7707375288009644	0.2685093879699707	0.4028915762901306	0.4764960706233978	0.31110119819641113	0.2788146138191223	0.5941852331161499	0.5247904062271118	0.8674320578575134	0.14149720966815948	0.4498906135559082	0.1830434799194336	0.5507917404174805	0.40102824568748474	0.2843751013278961	0.320819228887558	0.17737355828285217	0.8813865780830383	0.13975435495376587	0.5114511251449585	1.1808867454528809	0.5999470949172974	1.047153353691101	0.29532355070114136	0.9680260419845581	0.3963417112827301	0.13733045756816864	0.8180987238883972	0.36500081419944763	0.6244375109672546	0.612675666809082	0.784443736076355	0.5752065777778625	0.43109768629074097	0.6365163922309875	0.10161483287811279	0.1548328399658203	1.1875717639923096	0.3809635043144226	0.48606109619140625	0.3453238606452942	0.47639816999435425	1.0887638330459595	0.3857034146785736	0.5902655720710754	0.5209351778030396	0.3930680751800537	0.30559271574020386	0.9407694935798645	0.1932334005832672	0.5492807626724243	0.14952772855758667	0.3060000240802765	0.5868408679962158	0.33196383714675903	0.4954376220703125	0.1399608552455902	0.6515375971794128	0.573248565196991	0.21978095173835754	0.7054404020309448	0.811294436454773	0.1438039392232895	0.7527798414230347	0.9794660210609436	0.3111993074417114	0.5925678014755249	0.5198825001716614	0.5000102519989014	0.5302605032920837	0.6265597343444824	0.8606436252593994	0.15223437547683716	0.296467125415802	0.64894700050354	0.20754697918891907	1.0873748064041138	0.2945754826068878	0.30467817187309265	0.3909747898578644	0.29824742674827576	0.9740626811981201	0.7021781802177429	0.5897104740142822	0.5830138325691223	0.651718258857727	0.40740880370140076	0.44218072295188904	0.38903719186782837	0.4560268521308899	1.0044556856155396	0.10085276514291763	0.19764220714569092	0.7193982005119324	0.31019848585128784	0.6608046293258667	0.4313260316848755	0.5196036100387573	0.12535354495048523	0.2614009976387024	0.5955550074577332	1.0184122323989868	0.26634088158607483	0.35697245597839355	0.4169597327709198	0.10232126712799072	0.4904530346393585	0.5947381258010864	0.34716442227363586	0.1787930279970169	1.1850464344024658	0.36819031834602356	0.15344899892807007	0.41746026277542114	0.4030992090702057	0.5067784786224365	0.21378956735134125	0.4020424485206604	0.6377778649330139	0.4404676854610443	0.3450919985771179	1.0870587825775146	0.5939332246780396	1.2275623083114624	0.7435341477394104	0.6439182162284851	0.04042080044746399	0.30914533138275146	0.10458215326070786	0.6863117814064026	0.6161928772926331	0.4254140555858612	0.17866972088813782	0.533359169960022	0.373514324426651	0.38273826241493225	0.38373786211013794	0.5624980926513672	0.5412228107452393	1.0651434659957886	0.07160378992557526	0.6986034512519836	0.16798363626003265	0.3524269163608551	0.4000163972377777	0.32664287090301514	0.42961743474006653	0.630419909954071	0.19944903254508972	1.0986658334732056	0.3026047945022583	0.32641249895095825	0.406566858291626	0.2982287108898163	0.17623694241046906	0.8214462399482727	0.17207086086273193	0.6472810506820679	0.5950285196304321	0.8710845708847046	0.07535292953252792	0.46757182478904724	0.7481033205986023	0.5048154592514038	0.20907992124557495	0.5667985677719116	0.309190958738327	0.5167872905731201	0.6422995328903198	0.26528289914131165	0.5959346890449524	0.13922914862632751	0.6712935566902161	0.6342430114746094	0.3249548375606537	0.8935120105743408	0.7075554132461548	0.24659407138824463	0.35638323426246643	0.8883360624313354	0.41234254837036133	0.2531345784664154	0.7419952154159546	0.18029232323169708	0.28910595178604126	1.0335265398025513	0.28022733330726624	0.7734185457229614	0.23201926052570343	0.45706871151924133	0.10749895870685577	0.34542518854141235	0.5125786662101746	0.5439735651016235	0.8377817869186401	0.24801760911941528	0.6179343461990356	0.6330975890159607	0.49063798785209656	0.3863285481929779	0.22841647267341614	0.2883765399456024	0.5592179298400879	0.20984019339084625	0.5706841945648193	0.8951166868209839	1.183450698852539	0.6111689805984497	0.3856871724128723	0.518470287322998	0.1268354058265686	0.47480130195617676	0.4084036946296692
