1.1034225225448608	0.7739102840423584	0.21611250936985016	0.10401216894388199	1.053642749786377	0.3947248160839081	0.8682224750518799	0.17468465864658356	0.03743522986769676	0.19669535756111145	1.460647463798523	1.165079951286316	0.6437149047851562	0.3869624137878418	0.09408962726593018	1.1768238544464111	0.17079101502895355	0.5051041841506958	0.6602667570114136	0.17975179851055145	0.3001191020011902	0.52971351146698	0.6662825345993042	0.757779061794281	0.24278636276721954	0.622138261795044	0.9925808906555176	0.47234073281288147	0.5193555951118469	0.46884191036224365	1.1894580125808716	0.3550722897052765	0.5734907388687134	0.2964933216571808	0.3867228925228119	0.3220459520816803	0.3792373538017273	0.38955825567245483	0.5317299365997314	0.4464728832244873	0.5134261250495911	1.2151730060577393	0.6000194549560547	0.6840152740478516	0.3599540591239929	1.0596704483032227	0.5416514873504639	0.3792470395565033	0.4149430990219116	0.3219383955001831	0.9417251944541931	0.4072863459587097	0.31477776169776917	0.30772921442985535	0.27437636256217957	0.4489395022392273	0.6956374049186707	1.9188342094421387	0.4144916236400604	0.952202320098877	0.37909767031669617	1.1771934032440186	0.044625818729400635	0.5536335706710815	0.8127365112304688	0.6136242151260376	0.06413792818784714	0.21737004816532135	0.6241291761398315	0.4009375274181366	0.2966427803039551	0.15181005001068115	1.007144808769226	1.5406177043914795	0.4222659766674042	0.668549656867981	0.339640736579895	0.5845378637313843	0.3430892825126648	0.36540737748146057	1.072795033454895	1.1105104684829712	0.8147174119949341	0.3108053207397461	0.3543322682380676	0.22397813200950623	0.5914891958236694	0.49874910712242126	0.8347072601318359	0.3619844615459442	0.3677339553833008	0.6472922563552856	0.46838656067848206	0.25678467750549316	0.7480052709579468	0.8626887798309326	0.8783373236656189	0.1946786344051361	0.47890806198120117	1.2006340026855469	0.5866506099700928	1.0886567831039429	1.137098789215088	0.035604048520326614	0.39697039127349854	1.1763694286346436	0.7827659249305725	0.180472731590271	0.8777872920036316	0.32227227091789246	0.5139001607894897	0.9730302691459656	0.8583537340164185	0.5464072227478027	0.18071089684963226	0.2543286681175232	0.45694252848625183	1.183573603630066	0.09149728715419769	0.950708270072937	0.6243647933006287	0.4026799201965332	1.3674792051315308	1.0770915746688843	0.5398101806640625	0.3276699185371399	0.3213339149951935	0.7172102332115173	0.49709606170654297	1.5256181955337524	0.5744351744651794	1.0980268716812134	0.47153979539871216	0.5316107869148254	0.719364583492279	0.34290018677711487	0.7568594813346863	0.5245730876922607	0.26424893736839294	0.4101283550262451	0.7555251121520996	0.3096499443054199	0.07924159616231918	0.24007286131381989	0.7801218032836914	0.9231180548667908	1.2925814390182495	0.9137892127037048	0.9602652788162231	0.6394864320755005	0.8756355047225952	0.5318809747695923	0.2577172517776489	1.058026671409607	0.5022122859954834	0.6216937303543091	0.421316921710968	0.4703570306301117	0.48092198371887207	0.22314319014549255	0.7729336023330688	0.5292438864707947	0.3969379961490631	0.4734805226325989	0.38372349739074707	0.49337702989578247	0.5951759815216064	0.2028522491455078	0.9961520433425903	0.5811455249786377	0.888797402381897	0.5933569073677063	0.644626259803772	0.7581918835639954	0.5026060342788696	0.37774401903152466	0.5846116542816162	1.0560871362686157	0.2516031265258789	0.21034599840641022	0.6673036217689514	0.6890316009521484	0.0678875595331192	0.455814391374588	0.4397107660770416	0.17506885528564453	0.4858296513557434	0.1667201966047287	1.4002798795700073	0.7209969162940979	0.9409841299057007	0.21328318119049072	0.08596815168857574	0.612022340297699	0.49143707752227783	0.6098065376281738	0.15789271891117096	0.2208123654127121	0.790899395942688	0.7999544143676758	0.7745633721351624	0.18019956350326538	0.4796665608882904	0.5235141515731812	0.6837199926376343	0.4128633737564087	0.07540064305067062	0.7824047803878784	0.0389772430062294	0.3512389063835144	0.5665958523750305	0.48223280906677246	0.6427741646766663	0.49824973940849304	0.7504653930664062	0.9499577879905701	0.4867185354232788	0.041099414229393005	0.6686668395996094	0.05989161878824234	0.6003742218017578	0.7049404978752136	0.5678385496139526	0.9619145393371582	0.7291013598442078	0.10665134340524673	0.8875774145126343	1.1034404039382935	0.18223008513450623	0.9068297743797302	0.6743074655532837	0.6265444159507751	0.37220507860183716	0.14972615242004395	0.5244469046592712	0.5734299421310425	0.2657213509082794	0.7879171371459961	0.7602028250694275	0.24384520947933197	0.38749703764915466	0.47621864080429077	0.7477287650108337	0.7372151613235474	0.6244990825653076	0.17465390264987946	0.5168380737304688	0.6718838214874268	0.32858720421791077	0.45152202248573303	0.7489497661590576	0.664402186870575	0.9266256093978882	0.5264502763748169	0.45821964740753174	1.155044674873352	0.31888124346733093	0.6980632543563843	0.9976469874382019	0.7049321532249451	0.39803633093833923	1.5641614198684692	0.5318692922592163	0.44361141324043274	0.5066543221473694	0.23434604704380035	0.4242050051689148	0.345603346824646	0.4290139377117157	0.29743459820747375	0.7143406867980957	0.9148659706115723	0.7737162113189697	0.21773351728916168	0.05292452499270439	0.23961912095546722	0.17799031734466553	0.5077669024467468	0.5209912061691284	1.02574622631073	0.6552786231040955	0.08105674386024475	0.4721440076828003	0.4102310240268707	0.4159885346889496	0.5162267684936523	0.47803226113319397	0.7153119444847107	1.1096761226654053	0.7528338432312012	0.8745535612106323	0.6707046031951904	0.59404456615448	0.25140681862831116	0.7096562385559082	1.3535624742507935	1.173764944076538	0.560667872428894	1.0158627033233643	0.36077529191970825	0.2759952247142792	0.6986439228057861	0.903080403804779	0.24468357861042023	0.2015151083469391	0.21328070759773254	0.6262036561965942	1.5122663974761963	0.4674018621444702	0.10385040193796158	0.9465141296386719	0.7485951781272888	0.2497759759426117	0.2908267080783844	0.018328923732042313	1.0770399570465088	0.46236473321914673	0.32061025500297546	0.7997422218322754	1.7472763061523438	0.8560817241668701	0.4975661337375641	0.6556531190872192	0.6898128390312195	0.25122931599617004	0.5852223038673401	0.47787249088287354	0.8308619856834412	0.6599783897399902	0.7614589929580688	1.0572032928466797	0.5654491782188416	0.39294829964637756	0.420212984085083	0.1923055797815323	0.4197951555252075	1.258763074874878	0.3081817030906677	0.3351227045059204	0.8311980366706848	0.3668693006038666	0.4468265175819397	0.19956985116004944	0.32946789264678955	0.509595513343811	0.40403038263320923	0.3444836735725403	0.22215014696121216	0.7489909529685974	0.40868017077445984	0.11692720651626587	0.10075198113918304	0.2784229815006256	0.9945008754730225	1.2628214359283447	0.3247368335723877	0.8110631704330444	0.3163039982318878	0.31690436601638794	0.8505123853683472	1.8411792516708374	0.4503743052482605	0.9589993953704834	0.3172057271003723	0.605536937713623	1.1844851970672607	0.7807523608207703	0.8967928290367126	0.6291224956512451	0.2964342534542084	0.596168041229248	0.9839649200439453	0.8081530332565308	0.19705261290073395	0.34790900349617004	0.42727306485176086	1.984913945198059	0.5272542238235474	1.0306901931762695	0.16935256123542786	0.8676764965057373	0.426364541053772	0.9420738816261292	0.3776881694793701	0.6420656442642212	0.48738935589790344	0.19391344487667084	0.44603320956230164	0.3617711663246155	0.4009841978549957	0.199039489030838	0.9652396440505981	0.2969032824039459	1.4428420066833496	0.7267405986785889	1.0283972024917603	0.5077407360076904	0.24410739541053772	1.2971956729888916	0.5573579668998718	0.7023592591285706	1.094624638557434	0.8706238269805908	0.6935401558876038	0.4359230399131775	0.533671498298645	0.7728014588356018	0.8929107785224915	1.1116361618041992	0.2868692874908447	1.3734397888183594	0.5089337229728699	0.7976929545402527	0.30844834446907043	0.933682918548584	0.07564504444599152	0.7475659847259521	0.06926603615283966	0.705176830291748	0.5529016256332397	0.1903936266899109	0.6307165026664734	0.581129252910614	0.5527693629264832	0.2782188951969147	0.8283079266548157	0.190920889377594	1.0361686944961548	0.8908759951591492	0.8157802820205688	0.0332535021007061	1.3525007963180542	0.616045355796814	0.20739705860614777	0.2583562135696411	0.2813566029071808	0.4110300540924072	0.5072754621505737	0.2052605301141739	0.2494315505027771	0.5668590068817139	0.5048431158065796	0.04905811324715614	0.3076736629009247	0.30367815494537354	0.41952160000801086	1.610060214996338	0.7573878169059753	0.5847564339637756	0.6399545073509216	0.36845871806144714	0.17553317546844482	1.9012577533721924	0.9478460550308228	0.19447171688079834	0.26642709970474243	0.7451391816139221	0.3477684259414673	0.9401965141296387	0.32669714093208313	1.0594429969787598	0.5319389700889587	0.12151411920785904	1.025788426399231	1.1459609270095825	0.9351620078086853	0.1791289895772934	0.22455939650535583	0.845439612865448	1.205878496170044	0.5473511815071106	0.5681906342506409	0.10940693318843842	0.5377792716026306	1.0664706230163574	0.8489735722541809	0.42927974462509155	0.8705679178237915	0.26472872495651245	0.6198954582214355	1.1475515365600586	0.4163200855255127	0.7046752572059631	1.0254158973693848	1.473113775253296	0.18257878720760345	0.8891372084617615	0.16998985409736633	0.8778271675109863	0.4334454834461212	0.792182981967926	0.21722650527954102	0.6167307496070862	0.2956627607345581	0.9160546660423279	0.9115532636642456	0.2986348271369934	0.29484784603118896	0.3337878882884979	0.6818958520889282	0.7361883521080017	0.4885547161102295	0.8372692465782166	0.1962379515171051	0.5909205079078674	0.5265045762062073	0.06901517510414124	0.6503831148147583	0.5231708884239197	0.20229779183864594	0.3515593409538269	0.1577633023262024	0.5963640809059143	1.4760644435882568	0.18977022171020508	0.5114433765411377	0.30561935901641846	0.9756367802619934	0.8931590914726257	0.33563345670700073	0.5349276661872864	1.3247594833374023	0.3947741687297821	0.6640151739120483	0.38502073287963867	0.40739932656288147	0.3653545081615448	0.26671215891838074	0.8342746496200562	1.2894777059555054	0.07574979215860367	0.14838986098766327	1.173945665359497	0.3606549799442291	0.41728675365448	0.3659686744213104	0.1958489716053009	0.2956870496273041	0.49496951699256897	0.6572591066360474	0.8511456847190857	0.4813993573188782	0.3317590057849884	0.3050268292427063	0.2678954303264618	0.8731476068496704	1.5445724725723267	0.2859451472759247	0.5336487889289856	1.0101430416107178	0.033086277544498444	0.5545594096183777	0.36252838373184204	0.6091206669807434	0.5833302140235901	1.4935836791992188	0.44605305790901184	0.7736517786979675	0.7585055232048035	0.7445397973060608	0.51963210105896	0.2918078899383545	0.21599030494689941	0.06389140337705612	1.9497538805007935	0.4132819175720215	0.4853924512863159	0.4046158790588379	0.5484309196472168	0.8238065242767334	1.2908605337142944	0.8823992013931274	0.17050856351852417	0.7271496653556824	0.9173240661621094	0.39785176515579224	0.44688037037849426	0.37527701258659363	0.22379381954669952	0.2918763756752014	0.2897412180900574	0.48594930768013	0.15516218543052673	0.5557927489280701	0.7181578874588013	0.5694990158081055	0.6385226845741272	0.0009648371487855911	0.3802335858345032	0.6499080657958984	0.3916345238685608	0.5569556951522827	0.72956782579422	1.488800048828125	0.561195969581604	0.746498167514801	0.8558961749076843	0.6180821061134338	0.5777438282966614	0.48880669474601746	0.5908456444740295	0.8567585945129395	0.4349640905857086	0.8917770385742188	0.7671144604682922	0.3221147060394287	0.7167567610740662	0.3346969485282898	0.06934994459152222	1.0484756231307983	0.5912555456161499	0.3319481909275055	1.7051355838775635	0.878808319568634	0.6747814416885376	0.06033600494265556	0.4061709940433502	0.7614074945449829	0.0	0.6894710659980774	0.5349932909011841	0.6343306303024292	0.8232489228248596	0.47943374514579773	0.4087209403514862	0.5698464512825012	0.3600335717201233	0.13370409607887268	1.0583254098892212	0.5431709885597229	0.8760148882865906	0.4001987874507904	0.5281994342803955	0.10772748291492462	0.9265965223312378	0.19204220175743103	0.9620649814605713	1.0407705307006836	0.32248613238334656	0.7103168368339539	0.6538398861885071	0.1676216572523117	0.09269825369119644	0.5620753765106201	0.3339972198009491	0.7812870144844055	0.11282616853713989	0.940004825592041	0.5005356073379517	0.10871380567550659	0.8690701723098755	0.787541925907135	0.7685085535049438	0.5211480259895325	0.19138385355472565	0.6141302585601807	0.46000123023986816	0.6389935612678528	1.0561922788619995	0.22345097362995148	0.2992507517337799	0.5670002698898315	0.33082813024520874	0.46484795212745667	0.7422108054161072	0.5829412341117859	0.5988792181015015	0.7531965374946594	0.7952916026115417	0.3757496774196625	0.2703680992126465	0.36530911922454834	0.32698768377304077	0.7455228567123413	0.4826968312263489	0.9059522747993469	0.17490273714065552	1.1855278015136719	0.07858438789844513	0.22069601714611053	0.48861998319625854	0.5666543245315552	0.5752663612365723	0.7661346793174744	0.7625723481178284	0.7174436450004578	0.36642885208129883	0.680799663066864	0.4825665354728699	0.40699759125709534	1.360105037689209	0.48748695850372314	1.2218393087387085	0.5687013268470764	0.3127530813217163	1.5078893899917603	0.7079833745956421	0.8681707382202148	0.9009914398193359	0.6178775429725647	0.6208138465881348	0.39438292384147644	0.43024492263793945	0.5672369599342346	0.444853812456131	0.22423216700553894	0.43977171182632446	0.6756407618522644	0.07976977527141571	0.27263450622558594	0.7912145256996155	0.645744264125824	0.3859252333641052	0.552544116973877	0.4515734910964966	0.48802340030670166	0.42234474420547485	0.2827342748641968	0.10987807810306549	0.7899274230003357	0.2587420344352722	0.5418844223022461	0.7487508058547974	0.49007701873779297	0.8662748336791992	0.5413608551025391	0.08843778073787689	0.10722304880619049	0.11035549640655518	0.4230542778968811	0.40627604722976685	0.7373576760292053	0.2570904791355133	1.146664023399353	0.35917508602142334	0.23788848519325256	0.43322959542274475	0.3076202869415283	1.0672374963760376	0.3492901027202606	0.13201212882995605	0.4795486330986023	0.4950382113456726	1.0446637868881226	0.28796789050102234	0.6794173717498779	0.5688838362693787	0.8352891802787781	0.6320556402206421	0.06772802770137787	0.2559046447277069	0.21669542789459229	0.42079758644104004	0.24883614480495453	0.30601805448532104	1.3150105476379395	0.5505644083023071	0.30214282870292664	0.3085775375366211	1.0280883312225342	1.9588037729263306	0.31076082587242126	0.1506853550672531	1.205039620399475	0.749046802520752	0.3220602571964264	0.061186544597148895	0.6058792471885681	0.48579683899879456	0.5356324911117554	0.7273038029670715	1.7037588357925415	0.23351413011550903	1.0423221588134766	0.3442142903804779	0.8637229204177856	0.9122457504272461	0.20667143166065216	0.4760335087776184	0.15548650920391083	0.9323717355728149	0.32535019516944885	1.1796661615371704	0.42479169368743896	0.5873278379440308	0.17769937217235565	0.19382402300834656	0.518790066242218	0.24606725573539734	0.5138720870018005	1.5103193521499634	0.8027885556221008	0.45068225264549255	1.0609369277954102	0.19019180536270142	0.5776968002319336	0.5617382526397705	0.6558535099029541	0.4120067059993744	0.5873414874076843	0.7260034680366516	0.3567553162574768	1.4118236303329468	0.2306554913520813	0.30113258957862854	0.8092436790466309	0.7025447487831116	0.7379164099693298	0.05053095519542694	0.8330339193344116	0.04871150106191635	0.5884354114532471	0.6538063883781433	0.9032192826271057	0.0805695503950119	0.5492736101150513	1.1726183891296387	0.17317929863929749	0.24703992903232574	0.4317282736301422	0.6240133047103882	0.35249269008636475	0.3112325966358185	0.5331571698188782	0.9647912979125977	1.1447001695632935	1.4366259574890137	0.3459608256816864	0.16437211632728577	0.5635084509849548	0.16199316084384918	0.36583366990089417	0.9146261811256409	0.3125889301300049	1.6747909784317017	0.6768380403518677	0.16887341439723969	0.22952644526958466	0.3421810567378998	1.2227637767791748	0.9984860420227051	0.28852587938308716	0.3959767818450928	0.2098478376865387	1.0225896835327148	0.7717370390892029	0.22815126180648804	0.7628100514411926	0.6654265522956848	0.36378446221351624	0.3627777695655823	0.6844778060913086	1.0612410306930542	0.5329989194869995	0.28031542897224426	1.0550894737243652	0.28569889068603516	0.29443612694740295	0.9423243999481201	0.4169754385948181	1.055558443069458	0.11545825004577637	0.5372664332389832	0.2542749345302582	0.673332691192627	0.5213094353675842	0.4053960144519806	0.24554824829101562	0.3338196873664856	1.5521310567855835	1.37082040309906	0.7989504337310791	0.5424352884292603	0.8454557657241821	0.40982770919799805	0.5348886251449585	0.42356109619140625	0.5331178307533264	0.6463171243667603	0.348967581987381	1.0771386623382568	0.4525632858276367	0.9667579531669617	0.8340638279914856	0.13372832536697388	0.7629637718200684	0.9970253109931946	0.5038630962371826	0.6802108287811279	0.8979997634887695	1.075873613357544	1.244335412979126	0.7940035462379456	0.5107550621032715	0.7019988298416138	0.5593522787094116	0.21980324387550354	0.16841422021389008	1.398341178894043	0.6399520635604858	1.3872321844100952	0.2290194183588028	0.31838512420654297	0.6028558015823364	0.6104340553283691	0.3584273159503937	0.4283680021762848	0.5693196058273315	0.21840879321098328	0.42340463399887085	0.5599796772003174	0.6709696054458618	0.21913892030715942	0.21978724002838135	0.36157143115997314	0.2361207902431488	0.9052442908287048	0.13638058304786682	0.25785091519355774	1.3540757894515991	0.607714831829071	0.5431745648384094	1.2479500770568848	0.5617831945419312	0.007271867711097002	0.5241948962211609	0.30421122908592224	0.20759165287017822	0.2706305682659149	0.24621932208538055	0.75334632396698	0.10474517196416855	0.4400902986526489	0.4454728960990906	0.488120436668396	0.5890020132064819	0.739679753780365	0.5258512496948242	0.17752142250537872	0.9069846868515015	0.4598727822303772	0.5458166599273682	0.3410817086696625	0.22361129522323608	0.39570945501327515	0.05943167954683304	1.1367180347442627	0.8746170997619629	0.38184189796447754	0.538029670715332	1.4771487712860107	0.4015349745750427	1.0713329315185547	0.4183385372161865	0.11242339760065079	0.791449248790741	0.6561631560325623	0.4290038049221039	0.4240744411945343	0.7960935831069946	0.429595947265625	0.12180212140083313	0.6691271066665649	0.7516130805015564	0.4309850335121155	1.0011531114578247	0.3280799388885498	0.3536139130592346	1.6918761730194092	0.388190358877182	0.47731664776802063	0.40487802028656006	0.48135069012641907	0.45165300369262695	0.86656653881073	0.8094809651374817	1.2512447834014893	0.6058743596076965	0.13303455710411072	0.2031601369380951	0.3895576000213623	0.5142388343811035	0.2219766080379486	0.46991539001464844	0.5159357190132141	0.33058032393455505	0.761442244052887	0.9626684188842773	0.854965329170227	1.1115894317626953	0.25811055302619934	1.1145954132080078	0.8721311092376709	1.0041035413742065	0.09688432514667511	0.35226011276245117	0.5783617496490479	0.7915550470352173	0.33252987265586853	0.34873726963996887	0.5206649303436279	0.34892621636390686	0.2231946736574173	0.36719760298728943	0.2054423838853836	0.29406487941741943	0.4865029454231262	0.8105590343475342	0.5677877068519592	0.3899651765823364	0.8849431872367859	0.5179167985916138	0.26571300625801086	0.45430606603622437	0.3366950452327728	1.3468137979507446	0.5567734837532043	1.0704245567321777	0.7798162698745728	0.9686868190765381	0.6340914964675903	0.3301187753677368	0.20232997834682465	0.2736039161682129	0.6384026408195496	0.20215237140655518	0.2588706910610199	0.7522768378257751	0.3074701726436615	0.2866742014884949	0.0	0.7164238095283508	1.3141932487487793	1.0513359308242798	0.6467230319976807	0.5823680758476257	0.46362748742103577	0.28847482800483704	0.6548761129379272	0.4006825387477875	0.7459031939506531	0.3221299648284912	0.6693609952926636	1.0362366437911987	0.4512212872505188	0.3651939034461975	0.6263753771781921	0.1275920867919922	0.28323009610176086	1.3822318315505981	0.8577767014503479	0.8181374073028564	0.27765485644340515	0.3747803568840027	0.4320172071456909	0.7737367749214172	0.5747045278549194	1.2790583372116089	0.6847508549690247	0.3166246712207794	0.7870318293571472	0.31212010979652405	0.4851933717727661	0.4790814518928528	0.7858942151069641	0.5291761755943298	0.21824948489665985	0.669547438621521	0.22782884538173676	1.1241282224655151	0.8255529403686523	0.4601389765739441	0.9399656057357788	0.48377007246017456	0.6603593826293945	1.6092801094055176	2.056739568710327	0.6953344345092773	0.3235223591327667	0.5977078080177307	0.2776569724082947	0.370963454246521	0.06585397571325302	0.877009391784668	0.8349261283874512	0.49105048179626465	0.5226330161094666	1.2881278991699219	0.845652163028717	0.10946796834468842	0.2514202296733856	0.9632914066314697	0.4286804795265198	0.4717731177806854	0.5109462141990662	0.31168463826179504	1.2724050283432007	0.38023072481155396	0.13233648240566254	1.047644853591919	0.7249269485473633	1.1872994899749756	1.236409068107605	0.9548298716545105	0.1493319869041443	0.9345902800559998	0.4615037441253662	0.05562525987625122	0.26635122299194336	0.7659577131271362	0.7290724515914917	1.0578635931015015	0.5398014187812805	0.8361789584159851	0.03837320953607559	0.5513861775398254	0.578927218914032	0.1958496868610382	1.5072284936904907	1.2731176614761353	1.153943657875061	0.18506526947021484	0.7076640129089355	0.4362089931964874	0.3766399919986725	0.32275211811065674	0.6379391551017761	1.060219407081604	0.4862346053123474	0.16130533814430237	0.1598900854587555	0.2514895498752594	0.2240428328514099	0.45483162999153137	0.41624701023101807	0.1987820416688919	0.15555408596992493	0.5825687646865845	0.2663974463939667	1.171047329902649	0.41261225938796997	0.7002952694892883	0.15485668182373047	1.633050560951233	0.33371466398239136	0.24124345183372498	0.8265683054924011	0.3730928301811218	0.2205565869808197	0.8445900678634644	0.5214675068855286	0.3590540885925293	0.3984777629375458	0.21292471885681152	0.7266232967376709	0.3164631426334381	0.4904778003692627	1.4916598796844482	0.5577533841133118	1.405754804611206	0.05571331828832626	0.4364125728607178	0.7628574967384338	0.7575188875198364	0.9978752732276917	0.6995378136634827	0.8239201903343201	0.506251335144043	1.253803014755249	0.5567665696144104	0.4792127311229706	0.2911354899406433	1.139331340789795	0.20395049452781677	0.95400071144104	0.9840520024299622	0.29797810316085815	0.7891749143600464	0.6242461204528809	0.8881018757820129	0.6035682559013367	0.6346251964569092	0.42419925332069397	0.6390179395675659	0.4462893605232239	0.618930459022522	1.0301482677459717	0.43715348839759827	0.7585681676864624	1.0498878955841064	0.30542296171188354	0.4758329391479492	0.3768913149833679	0.781