9021940231323	0.2514859735965729	0.819054365158081	0.5416567325592041	0.7349579930305481	0.3117789924144745	0.5578553676605225	0.9196549654006958	0.8411670327186584	0.79570472240448	0.8816998600959778	0.7213760614395142	0.3297380208969116	0.535590410232544	0.3123098611831665	0.454101026058197	1.0387948751449585	0.4840669333934784	0.7254206538200378	0.27110445499420166	0.871772825717926	0.30179712176322937	0.3951311409473419	0.6978991031646729	0.5670166015625	0.5968029499053955	0.7413638830184937	0.6756218671798706	0.4101512134075165	0.24987836182117462	1.024198293685913	0.2692411541938782	0.6183138489723206	1.360319972038269	1.0338553190231323	0.09766770154237747	0.7505882382392883	0.21684235334396362	0.4520111680030823	0.23696960508823395	0.23939573764801025	0.770759642124176	0.14569589495658875	0.4462653398513794	0.4541362524032593	0.6411963105201721	1.071908712387085	0.7722079753875732	0.19008401036262512	0.7021556496620178	0.6938199400901794	0.37000328302383423	0.3383399248123169	0.4886568486690521	0.4209081530570984	0.48742008209228516	0.9868131875991821	0.3958609700202942	0.4297044277191162	1.201521873474121	0.38567280769348145	0.9155929684638977	0.5047539472579956	0.3857836425304413	0.27219751477241516	0.3848744034767151	1.1785125732421875	0.7160650491714478	0.511665403842926	0.8709326386451721	0.2677500545978546	0.5565352439880371	0.24243022501468658	0.5076810121536255	0.5828192234039307	0.3291841149330139	0.006709083914756775	1.0130184888839722	0.8685378432273865	0.5165612697601318	0.45777428150177	1.423949956893921	0.4542143940925598	0.4242938458919525	0.0973752960562706	0.31849604845046997	0.46681395173072815	0.6117984056472778	0.17052945494651794	0.3958854079246521	0.5850993394851685	0.5556554794311523	0.08811547607183456	0.40081116557121277	0.10597718507051468	0.9308657050132751	0.13350753486156464	0.4554498791694641	0.34336671233177185	0.15591742098331451	0.35030728578567505	1.2739548683166504	0.3684059679508209	0.5712674856185913	0.6960357427597046	0.40296536684036255	0.2799093425273895	0.42473793029785156	0.018582576885819435	0.4039662182331085	0.6966701745986938	0.3662039339542389	0.8198153376579285	0.5110102891921997	0.5021845102310181	0.15366968512535095	0.6712870597839355	0.5102211236953735	0.24995020031929016	0.49182528257369995	1.6453564167022705	0.7374165654182434	0.6097268462181091	0.18092620372772217	0.6371134519577026	0.4939589202404022	0.011109759099781513	0.7821169495582581	0.6483026146888733	1.2282134294509888	0.3447924852371216	0.49707549810409546	0.5900843143463135	0.19211362302303314	0.3936347961425781	0.5284606218338013	0.6230986714363098	0.3205879330635071	0.38896673917770386	1.4048852920532227	0.30211514234542847	0.5136439800262451	0.2867434620857239	0.45252352952957153	0.21339929103851318	0.9228119254112244	0.28763893246650696	0.33372998237609863	0.6644822955131531	0.98297119140625	0.538720965385437	0.4913986325263977	0.24767376482486725	0.42576664686203003	0.9729932546615601	1.5596487522125244	1.7826075553894043	0.8338371515274048	0.338473379611969	0.40716347098350525	0.46734538674354553	0.6923308968544006	0.7932238578796387	0.5052541494369507	0.45901548862457275	0.540757954120636	0.5597270131111145	1.0441482067108154	0.45286116003990173	0.7719805836677551	0.9023085832595825	0.5513452887535095	0.25351816415786743	0.3840502202510834	0.2986486554145813	1.4924473762512207	0.8639348745346069	0.19978202879428864	0.597018837928772	0.6417896151542664	1.0783852338790894	1.0307438373565674	0.7118059992790222	0.1528516709804535	0.31524038314819336	0.16865168511867523	0.23954179883003235	0.2530409097671509	0.8159056901931763	1.3712064027786255	0.5028290748596191	0.7605063915252686	0.33903658390045166	0.3802644610404968	0.5545194149017334	0.16962531208992004	0.40244317054748535	0.399360328912735	1.3345433473587036	1.067918062210083	0.2701457142829895	1.4494482278823853	0.6026201248168945	0.515587329864502	0.13968513906002045	0.3515012264251709	0.36575156450271606	1.3604990243911743	0.6766161322593689	0.49582332372665405	0.4833430051803589	1.6191368103027344	0.38997751474380493	0.023571904748678207	0.7413599491119385	0.4248470962047577	0.30649465322494507	1.0859160423278809	0.42539680004119873	0.4091310501098633	0.9389315843582153	0.23695725202560425	0.5044920444488525	0.5269579887390137	0.4870453476905823	0.5543419122695923	1.455513596534729	0.2573855221271515	0.2112894356250763	0.23871950805187225	0.17668931186199188	0.35774940252304077	0.03742111101746559	0.3712587356567383	0.6106148958206177	0.46891820430755615	0.5468536615371704	0.2608291506767273	0.4290589988231659	0.5987508296966553	0.4713270962238312	0.7208729982376099	1.0357375144958496	0.8887096643447876	0.7274491786956787	0.8878352046012878	0.3655160665512085	0.6389232873916626	0.7170275449752808	0.954557478427887	0.4971879720687866	0.17785991728305817	0.5001534223556519	0.46913689374923706	0.8815613985061646	1.2471611499786377	0.8559099435806274	0.5927468538284302	1.3339879512786865	0.6781490445137024	0.4105454087257385	0.6078557968139648	1.091601848602295	0.424724817276001	0.5156586766242981	0.1999063938856125	0.5773329138755798	1.2426247596740723	0.32597190141677856	1.772977352142334	0.39194872975349426	0.886865496635437	1.0954270362854004	0.5747983455657959	0.32368114590644836	0.24047455191612244	1.6015348434448242	0.20028692483901978	0.5751895904541016	0.5183200240135193	0.19826200604438782	0.3749302923679352	0.19202318787574768	0.6548214554786682	0.716606855392456	0.11482391506433487	1.0051488876342773	0.6738725900650024	0.8346185684204102	0.710296630859375	0.25536614656448364	0.3346394896507263	0.2594263255596161	0.44251933693885803	1.3720297813415527	0.4126487076282501	0.22316963970661163	0.607180118560791	1.7987420558929443	0.35652923583984375	0.29388299584388733	0.9683891534805298	0.6752877831459045	1.2022312879562378	0.9814220070838928	0.5452903509140015	0.2445884346961975	0.6496561169624329	0.09883071482181549	1.127944827079773	0.35280460119247437	0.2516237795352936	0.5395516753196716	0.2839382290840149	0.6608180999755859	0.6840832829475403	1.1557092666625977	1.0871014595031738	0.5025147199630737	0.7995256185531616	0.635180652141571	0.564848005771637	0.43718305230140686	0.755786657333374	1.0014222860336304	0.364141583442688	0.33144378662109375	0.5786495208740234	0.2355155646800995	0.6341578960418701	0.7536723017692566	1.012465238571167	1.0676867961883545	0.5764016509056091	0.6312534809112549	0.5341268181800842	0.5505720973014832	0.6366007924079895	1.059386968612671	0.38253846764564514	0.5899074673652649	0.3787389099597931	0.06108930706977844	0.3119814395904541	0.600196123123169	0.15733496844768524	0.49836835265159607	0.9493831992149353	0.2007542848587036	1.0763269662857056	0.4474929869174957	0.2953112721443176	1.0562372207641602	0.4487879276275635	1.2287559509277344	0.9120454788208008	0.6360294222831726	1.1376416683197021	0.87433922290802	0.4850865602493286	1.0324548482894897	1.2753914594650269	0.4721698760986328	1.033478021621704	0.5200644135475159	0.4099891483783722	1.156965732574463	0.8664377927780151	0.10350918769836426	0.8583822846412659	0.32839444279670715	0.26110634207725525	0.22524237632751465	0.5675480365753174	0.361301451921463	0.6490002274513245	0.3451803922653198	0.46557292342185974	0.5441785454750061	0.3212989866733551	0.4002794623374939	0.5620061159133911	0.5808570981025696	0.031848274171352386	0.4176439940929413	0.4801875352859497	0.5159476399421692	0.33251532912254333	0.37543633580207825	0.21480847895145416	0.5162364840507507	0.5222277045249939	1.9698573350906372	0.2679596543312073	0.3255367577075958	0.2112184315919876	0.5756558775901794	0.6937479972839355	1.3725639581680298	0.4516175389289856	0.649169921875	0.26522842049598694	0.734022855758667	0.24031049013137817	0.41770872473716736	0.466177374124527	0.6904204487800598	0.8986164927482605	0.45965516567230225	0.9437444806098938	0.5374831557273865	0.5136957764625549	0.4202120900154114	0.4573846161365509	0.3658353388309479	0.0908336490392685	1.31233549118042	0.657325267791748	0.8143916130065918	0.5586766004562378	0.788590133190155	0.24698852002620697	0.29918432235717773	0.7602555155754089	0.10713779926300049	0.5099073648452759	0.49865084886550903	0.7442492246627808	0.7748312950134277	0.09271378815174103	0.8848905563354492	1.0039821863174438	0.566012442111969	0.4419812858104706	1.2664215564727783	0.21932412683963776	0.7662654519081116	0.20494666695594788	0.7349840998649597	0.19678525626659393	1.0057392120361328	0.5639922022819519	0.3670128583908081	0.7537153959274292	0.47708073258399963	0.9858922958374023	0.5317754745483398	0.2510524392127991	0.4955020546913147	0.3377111256122589	0.0854761153459549	0.24916194379329681	0.8993013501167297	0.4290529489517212	0.3860153257846832	0.17556922137737274	0.45809850096702576	0.5088366866111755	1.5365052223205566	0.563957929611206	0.0259989146143198	0.3182245194911957	0.5351088047027588	1.1081593036651611	0.4919893741607666	0.3789195716381073	0.5272711515426636	0.15265585482120514	0.5882573127746582	0.9890378713607788	1.1232259273529053	0.6095556020736694	0.753631055355072	0.3443982005119324	0.8737180829048157	0.531499981880188	0.6034613251686096	1.2280999422073364	0.3454475700855255	0.9139143228530884	0.22181753814220428	0.796920895576477	0.7928353548049927	1.069292426109314	0.21531590819358826	0.6036810278892517	1.4734455347061157	0.0	0.14675815403461456	0.6705920100212097	0.8124304413795471	0.5012485980987549	0.8263630270957947	0.12385524809360504	0.3386693298816681	0.44654035568237305	0.8062034845352173	0.09983403235673904	0.5056665539741516	0.40206050872802734	0.676087498664856	0.7445433735847473	1.319691777229309	0.6440390348434448	0.5144119262695312	0.7236335277557373	0.9537755846977234	1.2556371688842773	1.1753588914871216	0.8532938957214355	0.5927361249923706	0.5323386788368225	0.28570935130119324	0.4708590507507324	0.061627328395843506	0.4101957082748413	0.5993903279304504	0.9777405261993408	0.2185981273651123	0.3194707930088043	0.673250675201416	0.40631619095802307	0.6491148471832275	0.6854288578033447	0.5514841079711914	0.24353070557117462	0.4300750494003296	1.2075560092926025	0.7952283024787903	0.748075008392334	1.4964876174926758	0.23142878711223602	0.8759872913360596	0.4229293167591095	0.32061365246772766	0.5846649408340454	0.7340874671936035	1.6139272451400757	0.2273053377866745	0.18230685591697693	0.21835508942604065	0.4106678068637848	0.4239094853401184	0.7721790671348572	0.5020081996917725	0.12469080090522766	0.21173030138015747	0.4684846103191376	0.3496721386909485	0.47352921962738037	0.2649146616458893	1.0781352519989014	0.5060269236564636	0.20336318016052246	0.29107236862182617	0.9069315791130066	1.110938310623169	1.0268359184265137	0.06974338740110397	0.16606023907661438	0.9081889986991882	0.47149524092674255	0.0638747364282608	0.17337366938591003	0.3023936450481415	0.49062880873680115	0.2514505684375763	0.6299771666526794	0.5268523693084717	1.2525397539138794	0.5625673532485962	0.24565467238426208	0.8507667183876038	0.9749983549118042	1.1341418027877808	0.3304135799407959	1.397186040878296	0.5276513695716858	0.23019342124462128	0.8793994188308716	0.7299112677574158	0.6318649053573608	0.6995370984077454	0.555445671081543	0.7764633893966675	0.8534214496612549	0.5079246163368225	0.3814393877983093	1.0810679197311401	0.8234118223190308	0.6134103536605835	0.31119778752326965	0.3448382616043091	0.8489801287651062	0.015782292932271957	0.8248071670532227	1.2570223808288574	0.1500031054019928	0.9098518490791321	0.15190091729164124	0.4852445423603058	0.24657316505908966	0.44018086791038513	1.2236979007720947	0.08224943280220032	0.7839973568916321	1.1944165229797363	0.5632388591766357	0.5478777289390564	0.7389421463012695	1.1471803188323975	1.16317617893219	0.5399587750434875	0.40489163994789124	0.40250369906425476	0.4826042652130127	0.1715364158153534	0.23920363187789917	0.2981504499912262	0.9433649778366089	0.0	0.5359413623809814	0.5138269066810608	0.5157471895217896	0.26071083545684814	1.1255921125411987	0.39906045794487	0.09036669880151749	0.16719123721122742	0.7063547372817993	0.6450823545455933	0.1817847490310669	0.45113804936408997	0.1808294802904129	0.427171528339386	0.25996828079223633	1.0078227519989014	0.44246023893356323	0.09844966232776642	0.34610241651535034	1.425012230873108	0.8100908994674683	0.37197330594062805	0.6271618008613586	0.4632420241832733	0.25693321228027344	0.4227157235145569	0.07962881028652191	0.4678828716278076	0.009546123445034027	0.8366280794143677	0.020697101950645447	0.7495584487915039	0.2879609763622284	0.4562020003795624	0.6295260190963745	1.1988767385482788	0.5250023007392883	0.6061541438102722	0.477374404668808	0.3176647424697876	0.059728335589170456	0.31931203603744507	0.07424476742744446	1.8458999395370483	1.4104547500610352	0.04033276438713074	0.5428023934364319	1.0529788732528687	0.914826512336731	0.1525193750858307	0.428536057472229	0.5895998477935791	0.6973707675933838	0.4482564330101013	0.8797364234924316	0.7970951795578003	0.8674254417419434	0.6357613801956177	0.26481637358665466	0.5896768569946289	1.5966910123825073	0.6208228468894958	0.6046274900436401	0.9025594592094421	1.0911482572555542	0.7247030735015869	0.8165672421455383	0.6232375502586365	0.5671072006225586	0.384303480386734	0.6334971785545349	0.3182104825973511	0.16003753244876862	0.5460312366485596	0.3104110658168793	0.2724583148956299	0.25766897201538086	0.5750457048416138	0.4692772626876831	1.288282036781311	0.5111165046691895	0.3450250029563904	1.1097339391708374	0.54253751039505	0.3845407962799072	0.5798909068107605	0.5853958129882812	0.21193179488182068	0.6132473349571228	0.6613430976867676	0.34139007329940796	0.18286897242069244	0.2075982242822647	0.9172095656394958	0.42709675431251526	0.37044650316238403	1.7462937831878662	0.6963114738464355	0.816034197807312	1.193164587020874	0.6303865909576416	0.3821796178817749	0.3697042465209961	0.022198189049959183	0.8021889925003052	0.18051713705062866	0.19190184772014618	0.1472102403640747	0.6329173445701599	0.13542583584785461	0.6423978805541992	0.18481524288654327	0.604684591293335	0.6134423017501831	0.5886003971099854	0.37681615352630615	1.0200462341308594	1.164049744606018	0.8021689653396606	0.7554318904876709	0.5557844638824463	0.39737606048583984	0.3756730854511261	0.23539768159389496	0.552285373210907	0.5961447358131409	1.3385668992996216	0.6025973558425903	0.1919766068458557	0.8463937640190125	0.49655359983444214	0.08790382742881775	1.3569844961166382	0.1654355674982071	1.4807078838348389	0.5514007210731506	0.17135916650295258	0.5585549473762512	0.30287230014801025	0.23559758067131042	0.41444793343544006	0.6705795526504517	0.8238880038261414	0.5606793761253357	0.3340112566947937	1.246706247329712	0.05353299528360367	0.5143557190895081	0.6535998582839966	0.21100221574306488	0.9568838477134705	0.4629513919353485	1.2602417469024658	0.5893632173538208	0.9213758707046509	0.5137265920639038	0.8046220541000366	0.6566030979156494	0.33704033493995667	0.9161018133163452	0.43393146991729736	0.15852826833724976	0.7738492488861084	0.3084617555141449	0.14476527273654938	0.5002356171607971	1.3177921772003174	0.4988706707954407	0.5905406475067139	0.49460098147392273	0.04171302914619446	0.41478073596954346	0.3990747928619385	0.8300352096557617	1.0260660648345947	0.17480960488319397	0.4330264925956726	0.25360989570617676	0.8168898820877075	0.7887540459632874	0.5011800527572632	0.4106011688709259	0.3312951326370239	0.5690468549728394	0.3840908408164978	0.33859363198280334	1.0267168283462524	0.1383429318666458	0.6433497071266174	0.9250469207763672	0.6068766713142395	0.9265844821929932	1.6050323247909546	0.3075742721557617	0.8553808927536011	0.5158950686454773	0.08010955899953842	0.9924793243408203	0.8557776212692261	0.40076932311058044	0.5464258790016174	1.008984088897705	1.2137259244918823	0.45528537034988403	0.39785394072532654	0.2580912411212921	0.6440114974975586	0.5941991806030273	1.2511574029922485	0.3933545649051666	0.7334579229354858	0.24194084107875824	0.9229342937469482	0.8982517719268799	0.13561442494392395	0.5517253279685974	0.4553861618041992	0.21180905401706696	1.2324129343032837	0.6211322546005249	0.15057678520679474	0.6167337894439697	0.6165308952331543	0.6225184202194214	0.8359661102294922	0.27891719341278076	1.0381889343261719	0.5873492956161499	0.43793243169784546	0.13203273713588715	0.578449010848999	0.7280232310295105	0.48512646555900574	0.27205517888069153
