0.19523985683918	0.6126623153686523	0.5738433599472046	0.7696001529693604	0.01527635008096695	0.21270018815994263	0.1503095030784607	0.4734039008617401	0.049348510801792145	0.31054988503456116	0.30177178978919983	0.551303505897522	0.8962126970291138	0.13323108851909637	0.534657895565033	0.508451521396637	1.0019785165786743	0.0812767893075943	0.44971925020217896	0.4263744354248047	0.7715312838554382	0.3874938189983368	0.6575943231582642	0.4652225971221924	0.3369078040122986	0.1438824087381363	1.0753384828567505	0.8762238621711731	0.7825570702552795	0.29304367303848267	0.5104890465736389	0.5577060580253601	0.863115131855011	0.7833251357078552	0.3225378394126892	0.1584567278623581	0.5263481140136719	0.47284552454948425	0.5513280630111694	0.43675854802131653	0.6027284860610962	0.8790184259414673	0.19759197533130646	0.6131291389465332	0.3617463707923889	0.4490959346294403	0.21155385673046112	0.6416910290718079	0.658435583114624	1.0245469808578491	0.14088937640190125	0.3227386176586151	0.7675459980964661	0.3660004436969757	0.478044718503952	0.4524845778942108	0.6975749731063843	1.0698448419570923	0.7637614607810974	0.6753939986228943	0.4496005177497864	0.10157015919685364	0.7947434782981873	0.4939257800579071	0.13648295402526855	0.5517281293869019	0.1687895655632019	0.6749012470245361	0.5728022456169128	0.9528761506080627	0.24045976996421814	0.42637205123901367	0.41691696643829346	0.8809370398521423	0.26703566312789917	0.48725003004074097	0.45390427112579346	0.4432642161846161	0.5440759658813477	0.99320387840271	0.3152710199356079	0.5265700221061707	0.40053805708885193	0.1868927925825119	0.754936933517456	0.48957815766334534	0.3591536581516266	0.3768656849861145	0.9773967266082764	0.1620940864086151	0.5214546322822571	0.22940239310264587	0.40024375915527344	0.19979628920555115	0.5197362303733826	1.3851256370544434	0.9657298922538757	0.6958354115486145	0.43113091588020325	0.3356015980243683	0.8136993050575256	1.0179998874664307	0.3669983744621277	1.5633931159973145	0.9202646017074585	0.8989704847335815	0.43136656284332275	1.2246021032333374	0.7120057940483093	0.5066619515419006	0.29457423090934753	1.3361223936080933	0.36803385615348816	0.6107487678527832	0.7979457378387451	0.47519609332084656	0.5399942994117737	0.2862117290496826	0.9208444356918335	0.4280291199684143	0.7308345437049866	0.4835217595100403	0.26507529616355896	0.8890019655227661	1.0086984634399414	0.8116187453269958	0.09069204330444336	0.33077573776245117	0.5265039801597595	1.142526388168335	0.36119434237480164	0.5937077403068542	0.4763953983783722	0.2383904904127121	0.2120576798915863	0.7124652862548828	0.2184177041053772	0.7749114632606506	0.29015690088272095	0.31851935386657715	0.3452564477920532	0.18339890241622925	0.5651658177375793	0.44393956661224365	0.44099104404449463	1.2704344987869263	0.1451471745967865	0.07891367375850677	0.02591346763074398	0.1132688820362091	0.40670332312583923	0.3853961229324341	0.7841702103614807	0.4062733054161072	0.28895696997642517	0.5645897388458252	0.40552613139152527	0.5493150949478149	0.2459571659564972	0.5147024989128113	0.20037011802196503	0.8363540768623352	0.17796841263771057	0.49309417605400085	0.3294259309768677	0.46528351306915283	0.7321910858154297	0.42870253324508667	1.6792851686477661	1.2683714628219604	0.20123259723186493	0.3941997289657593	0.6655590534210205	0.16169798374176025	0.2998180389404297	0.4620591402053833	0.3220362365245819	0.622702956199646	0.472992867231369	0.37943974137306213	0.38150525093078613	0.2866267263889313	0.09619379043579102	0.5878739953041077	0.6029465794563293	0.9186685085296631	0.3223768472671509	0.17398220300674438	0.09160079807043076	0.5838329195976257	0.4281391501426697	0.19781707227230072	0.7159333825111389	0.3132340610027313	0.348507285118103	0.14209885895252228	0.869592010974884	0.16787685453891754	0.8363777995109558	0.5552688837051392	0.19635558128356934	0.735970139503479	0.36489811539649963	0.23252075910568237	0.7164110541343689	1.1753425598144531	0.7495086789131165	0.5139055848121643	0.8223240375518799	0.43223950266838074	0.654498815536499	0.2794659435749054	0.4371005892753601	0.6474544405937195	0.33414992690086365	0.8395969271659851	0.687705934047699	0.8128097057342529	0.35286226868629456	0.820885419845581	0.37723401188850403	0.35502681136131287	0.4567757546901703	0.5352054238319397	0.5054418444633484	0.7712908983230591	0.20416364073753357	0.6234328746795654	0.38055309653282166	0.27375078201293945	0.5067847371101379	0.4878792464733124	0.7388322353363037	0.9123806953430176	0.9605304002761841	0.43518826365470886	0.345436692237854	0.5191701650619507	0.10192597657442093	0.15720447897911072	0.5481721758842468	0.5301051139831543	1.106347680091858	0.2055187225341797	0.28930988907814026	0.7961164712905884	0.11410234123468399	0.6850245594978333	0.2669258415699005	0.20989291369915009	0.6447423100471497	1.1282764673233032	0.8274048566818237	0.4783898890018463	0.14273500442504883	0.8145319223403931	1.2131271362304688	0.23341605067253113	0.8065779805183411	0.5412021279335022	0.9094264507293701	0.6301484107971191	0.23514264822006226	0.35742002725601196	0.7789761424064636	0.3952144980430603	1.114491581916809	0.2580726444721222	0.5215592384338379	0.1543220579624176	0.6097570061683655	0.5598492622375488	0.0252267774194479	0.6694402098655701	1.187296986579895	0.2993643283843994	0.8002681136131287	0.7662818431854248	0.7082187533378601	0.8250357508659363	0.45582497119903564	0.6858511567115784	0.47718894481658936	0.1484397053718567	0.5412964820861816	1.2526075839996338	0.567578911781311	0.4679003357887268	1.456641674041748	0.45606014132499695	0.721081018447876	0.3857572078704834	0.3376399278640747	0.5244911909103394	0.33503416180610657	0.13941866159439087	1.0064091682434082	0.4765559732913971	0.34727320075035095	0.02969103679060936	0.3128246068954468	0.5509903430938721	1.184449315071106	0.8289669752120972	0.8191167116165161	0.18447856605052948	0.7855222225189209	1.007942795753479	0.46956783533096313	0.5655523538589478	0.7483342885971069	0.8280953168869019	0.41465187072753906	0.2826216220855713	0.3099712133407593	0.5418716073036194	0.3819437623023987	0.3419516682624817	0.16268867254257202	0.3163855969905853	0.5550212264060974	0.601773202419281	0.6459437608718872	0.5925358533859253	0.7960250377655029	0.30480119585990906	0.8050815463066101	1.4845298528671265	0.14466838538646698	0.6857874393463135	1.0690068006515503	0.32340946793556213	0.16285440325737	0.5290708541870117	0.528651237487793	0.27585896849632263	0.6501902937889099	0.7746989727020264	0.6629763245582581	0.6276723146438599	0.10067416727542877	0.4702361822128296	0.43670719861984253	0.7882661819458008	0.289000540971756	0.6632458567619324	0.6429172158241272	0.363023579120636	0.7190892100334167	0.22119078040122986	0.3090035021305084	1.072334885597229	0.4386284351348877	0.8138549327850342	0.17715512216091156	0.20866627991199493	0.43008291721343994	0.2816702723503113	0.2235114574432373	0.6273147463798523	0.5953536033630371	0.7531642913818359	0.41740283370018005	0.3127378821372986	0.22749526798725128	0.9196035265922546	0.34025272727012634	0.16086865961551666	0.38278070092201233	0.2528148591518402	0.4586643576622009	0.5939943194389343	0.2780005931854248	1.066804051399231	0.5713683366775513	0.5198039412498474	0.2584487199783325	0.47859740257263184	0.04271640628576279	0.5183600187301636	0.31190672516822815	0.5822152495384216	0.31878629326820374	0.6136413216590881	0.5630334615707397	0.4154580235481262	0.676223874092102	0.16293475031852722	0.41067591309547424	0.22701440751552582	0.39206504821777344	0.14256331324577332	0.6396098732948303	0.10639141499996185	0.9890480041503906	0.927364706993103	0.44865238666534424	0.4570719003677368	0.8222231864929199	0.1895069181919098	0.8302707672119141	0.38595736026763916	0.636116623878479	0.5789437294006348	0.3994417190551758	0.7150720357894897	0.7205971479415894	0.1731271892786026	0.46761220693588257	0.4398052990436554	0.8716641664505005	0.18363307416439056	0.8633811473846436	0.4071521759033203	0.6723191142082214	0.763294517993927	0.4314184784889221	0.7151905298233032	0.7349873185157776	0.7589867115020752	0.20536920428276062	0.659349799156189	1.2033590078353882	0.3279260993003845	0.8221256732940674	0.6164356470108032	0.5686654448509216	0.8709577322006226	0.23426979780197144	0.826920211315155	0.8438527584075928	1.2262400388717651	0.5788489580154419	0.6400229930877686	0.5506258606910706	0.22550731897354126	0.5756766200065613	0.12163902819156647	0.4564587473869324	0.2883017063140869	0.692714512348175	0.7614086866378784	1.3275054693222046	1.313822627067566	0.48430609703063965	0.4677130877971649	0.7617209553718567	1.003625512123108	0.45261356234550476	0.5898900032043457	0.6024330854415894	0.30678409337997437	0.19865086674690247	0.5530880689620972	0.2767799198627472	0.22304736077785492	0.06638601422309875	0.5055310726165771	0.6356383562088013	0.6765192151069641	0.6028060913085938	0.4500132203102112	0.3559531271457672	0.1548464000225067	0.6034641265869141	0.7506195306777954	1.2323052883148193	0.5902408957481384	0.19621068239212036	0.5784968137741089	0.4533013701438904	0.529805064201355	0.23996898531913757	0.08240892738103867	0.475015789270401	0.26392579078674316	1.4814226627349854	0.5865296721458435	0.6474212408065796	0.4927743971347809	0.8403197526931763	0.22920095920562744	0.8134263753890991	0.8626821041107178	0.31041133403778076	0.9721360802650452	0.25137388706207275	0.8368219137191772	0.26003319025039673	0.2939552366733551	0.40623003244400024	0.40189188718795776	0.8370432257652283	0.5563037991523743	0.6204438209533691	0.4200645983219147	0.5337713360786438	0.538230299949646	0.17296895384788513	0.6940382719039917	0.14507921040058136	0.7049059867858887	0.7860987186431885	0.46763181686401367	0.07331991195678711	0.3682033121585846	0.2685973644256592	0.08048244565725327	0.5583013892173767	0.5203664898872375	0.4260946810245514	0.7769258618354797	0.33376291394233704	1.1227720975875854	0.2820723354816437	0.67866450548172	0.5172719955444336	0.3334074020385742	0.5614421963691711	0.6871438026428223	0.47084173560142517	0.2434191256761551	0.5946736335754395	0.7819737195968628	0.32407698035240173	0.35422345995903015	1.139718770980835	0.29374274611473083	0.9770931005477905	0.678170919418335	1.3402540683746338	0.4151378273963928	0.6514328122138977	1.5190476179122925	0.7210519313812256	0.4553369879722595	0.31140565872192383	0.566031277179718	0.26513367891311646	0.4871860146522522	0.6760222315788269	0.895886242389679	0.8669623732566833	0.5470179319381714	0.12519539892673492	0.4257963299751282	0.6989189982414246	0.4685172140598297	0.627000093460083	0.11146938800811768	1.135359525680542	0.4976610839366913	0.35835304856300354	0.20918434858322144	0.2129744589328766	0.3248595595359802	0.40137001872062683	0.7425073981285095	0.3806934952735901	0.37085607647895813	0.1835966557264328	0.0	0.2830924391746521	0.6114028096199036	0.7053881883621216	0.22557969391345978	0.10621736198663712	0.20497484505176544	0.4124191403388977	0.6998204588890076	0.16044354438781738	1.0418630838394165	0.07719875127077103	0.5070877075195312	0.6853125691413879	0.29997363686561584	0.265921950340271	0.18799151480197906	0.11741136014461517	0.19493398070335388	0.18593063950538635	0.24527889490127563	0.3432503938674927	0.7202903628349304	0.374986857175827	0.5362910628318787	0.309506893157959	0.7645730376243591	0.3537624180316925	0.6400346159934998	0.6529772877693176	0.9975417256355286	0.3529605269432068	0.40455588698387146	0.3593537211418152	0.14510969817638397	0.35824012756347656	0.2262253761291504	0.7589756846427917	0.36098429560661316	0.5007385611534119	0.3635992109775543	0.4804777503013611	0.7613888382911682	0.7240790724754333	0.4684852063655853	0.2191593497991562	0.24177590012550354	0.9162595272064209	0.3890184760093689	0.2835599184036255	0.38717180490493774	0.8895338177680969	0.6380149722099304	0.7842372059822083	0.45350679755210876	0.20122358202934265	0.44647639989852905	0.30017006397247314	0.4504871368408203	0.17633435130119324	0.43088459968566895	0.6489764451980591	0.6171162128448486	0.29220160841941833	0.12858478724956512	0.7744662165641785	1.0667675733566284	0.38540971279144287	0.6656644940376282	0.7170080542564392	0.14059123396873474	0.052282389253377914	0.25659340620040894	0.15204471349716187	0.11464674770832062	0.871959388256073	0.5948584079742432	0.22582317888736725	0.19340859353542328	0.1949497014284134	0.38088080286979675	0.1205236166715622	0.5712093114852905	0.5068817734718323	0.7305468320846558	0.34987685084342957	0.2593365013599396	0.7169607877731323	1.459882378578186	0.5896244645118713	0.10910849273204803	0.37174591422080994	0.5949488878250122	0.24194186925888062	0.5897085070610046	0.41992300748825073	0.3040536046028137	0.7359732985496521	0.0019493745639920235	0.633427619934082	0.337847501039505	0.5122621655464172	0.3771108090877533	0.6152332425117493	1.0183584690093994	0.5403415560722351	0.4217909872531891	0.19365285336971283	0.16348986327648163	0.5958083868026733	0.3553559482097626	0.382331520318985	1.0530076026916504	0.09963206201791763	0.8384882211685181	1.1579254865646362	0.22109752893447876	1.1593577861785889	0.24271847307682037	0.44432318210601807	0.2890831530094147	0.4851038157939911	0.5202125906944275	0.4849843978881836	0.5293562412261963	0.8205020427703857	0.6990155577659607	0.9554721713066101	0.30713388323783875	1.3054507970809937	0.4207859933376312	0.020606214180588722	0.509795606136322	0.2498057335615158	0.43752577900886536	0.07343950122594833	0.09310553222894669	0.4889841377735138	0.805966317653656	0.7517371773719788	0.7316356897354126	0.5199725031852722	0.2059066891670227	0.33278483152389526	0.46805644035339355	0.7485241293907166	0.7796855568885803	0.583451509475708	1.4593260288238525	0.48995241522789	0.7934703230857849	0.12390749901533127	0.9938141107559204	0.2284945845603943	0.4352788031101227	1.1024630069732666	0.6115565896034241	0.938554584980011	0.6600036025047302	0.49721062183380127	1.033469796180725	0.7198157906532288	0.5628418326377869	0.4864002466201782	0.6843300461769104	0.2313544750213623	1.034753441810608	1.3412132263183594	0.3382890224456787	0.317064106464386	0.20598146319389343	0.29532164335250854	0.25824832916259766	0.3787497878074646	0.5000993013381958	0.31888386607170105	0.5441726446151733	0.7137414216995239	0.2234044224023819	0.5627514719963074	0.14304494857788086	0.6551163196563721	0.5215325951576233	0.7912784814834595	0.4628157317638397	0.7241843938827515	0.6020092368125916	0.5042916536331177	1.17819082736969	0.5424853563308716	0.30623772740364075	0.4803679585456848	0.08579611033201218	0.21118465065956116	0.3470064401626587	1.102404236793518	0.6578673124313354	0.5806503295898438	0.6387314200401306	0.652497410774231	0.8086206316947937	0.10304799675941467	0.5686160922050476	0.3410624861717224	0.22594869136810303	0.4465251564979553	0.13635706901550293	0.43262216448783875	0.4666755795478821	0.3381066918373108	0.38765648007392883	0.7713228464126587	0.4445638954639435	0.5042891502380371	0.10110200196504593	0.7336159944534302	0.24038101732730865	0.18390534818172455	0.47478654980659485	0.37877413630485535	0.8074690103530884	0.3544172942638397	0.6358935236930847	0.0921807661652565	0.48872777819633484	0.40189865231513977	0.4865933060646057	0.7028785943984985	0.4095141291618347	0.7863909006118774	0.5062127113342285	0.7393567562103271	0.2979044020175934	0.6900490522384644	0.3711605370044708	0.8710120320320129	0.7443470358848572	0.2958992123603821	0.9283870458602905	0.8504430055618286	0.27852296829223633	0.8464401364326477	0.5672912001609802	0.3297909200191498	0.8365465402603149	0.2954757809638977	0.35126563906669617	0.7298421859741211	0.5146334767341614	1.2051432132720947	0.27643513679504395	0.42487019300460815	0.8636049628257751	0.20820161700248718	0.5052440166473389	0.2391318678855896	0.40484386682510376	0.14175879955