291748	0.10599130392074585	1.0254971981048584	0.5777959227561951	0.340202659368515	0.9742001891136169	0.27735310792922974	1.0669362545013428	0.065922811627388	0.36985233426094055	0.9929038882255554	0.23530340194702148	0.42041289806365967	0.6266727447509766	0.13660994172096252	0.7496257424354553	0.5395830869674683	0.29131442308425903	0.5603888630867004	0.5402455925941467	0.6040566563606262	0.019217176362872124	0.6905043125152588	0.3169388473033905	0.5228690505027771	0.47711148858070374	1.1326954364776611	0.2843773365020752	0.4406284689903259	0.16553743183612823	0.4025968611240387	1.049254059791565	0.5171881914138794	0.18640509247779846	0.04030856490135193	0.2869246304035187	0.8515164852142334	0.4967174530029297	0.5825108885765076	0.9122419357299805	0.13179242610931396	0.1818562000989914	0.2352554351091385	0.2970508337020874	0.1948796957731247	0.12652599811553955	0.5378813743591309	0.5618670582771301	0.3445533215999603	0.41787248849868774	0.7204440236091614	0.9051947593688965	0.44417428970336914	0.29781094193458557	0.24611802399158478	1.4120526313781738	0.3621615767478943	0.22338581085205078	0.5244359374046326	0.3701620101928711	0.14712131023406982	0.3337825536727905	0.7475482225418091	0.33619821071624756	0.2297118604183197	0.42059195041656494	0.18123143911361694	0.7145735621452332	0.38421836495399475	0.41999778151512146	1.2722773551940918	0.45985254645347595	0.19502422213554382	0.2924247086048126	0.31728285551071167	0.6753436326980591	0.7938148975372314	0.5834031105041504	0.14735940098762512	0.9644902944564819	0.5128381252288818	0.34925609827041626	0.6457833647727966	0.19400765001773834	1.286853551864624	0.29283684492111206	0.41141176223754883	0.7540667057037354	0.6032434105873108	0.4364614486694336	0.32327646017074585	0.31661805510520935	0.49815279245376587	0.41097426414489746	0.7567610144615173	0.40998706221580505	1.0217005014419556	0.22443720698356628	0.5584149956703186	0.10519225895404816	0.13706469535827637	0.7398608922958374	0.7266300320625305	0.5999553203582764	0.7046599388122559	0.7406147718429565	0.3431742191314697	0.398481547832489	0.36614900827407837	1.2388191223144531	0.1905796378850937	0.5666013956069946	0.5190442800521851	0.7122951745986938	0.4191387891769409	0.6084136962890625	0.17214418947696686	0.48601752519607544	0.22561857104301453	0.28332018852233887	0.3945460319519043	0.3264133632183075	0.307969868183136	0.2682385742664337	0.33283817768096924	0.025170568376779556	0.5374611616134644	0.49889519810676575	0.22076719999313354	0.5436944365501404	0.38852688670158386	0.4879828691482544	0.3030479848384857	0.7834123373031616	0.038052964955568314	0.9165611267089844	0.4981690049171448	0.37435925006866455	0.6103375554084778	0.32685360312461853	0.5099996328353882	1.049202799797058	0.2592228055000305	0.4332396686077118	0.40301036834716797	0.31653934717178345	0.43538933992385864	0.46173185110092163	0.44917982816696167	0.5337957143783569	0.044842422008514404	0.15516820549964905	0.15379884839057922	0.47552603483200073	0.47353294491767883	0.25423678755760193	1.1554765701293945	0.9977067708969116	0.45871075987815857	1.2712115049362183	0.9325147867202759	0.3246020972728729	0.9795660376548767	0.7639410495758057	0.6522362232208252	0.3518373966217041	0.20386771857738495	0.423871785402298	0.20543912053108215	0.23195968568325043	0.9255164265632629	0.03013334609568119	0.4480258822441101	0.7330429553985596	0.2606678009033203	0.4445725381374359	0.765648603439331	0.6510271430015564	0.5081222057342529	0.059971537441015244	0.4033260941505432	0.5825546979904175	0.43393924832344055	0.5994643568992615	0.630927324295044	0.25035473704338074	0.7755926847457886	0.3299384117126465	0.818324625492096	0.42896220088005066	0.9954091906547546	0.4854315519332886	1.025346040725708	0.4149537980556488	0.7209893465042114	0.35033297538757324	0.36410561203956604	0.8378287553787231	0.2968185842037201	1.0893638134002686	0.7397528886795044	0.44908592104911804	0.3845505714416504	0.7417538166046143	0.8012298941612244	0.4092913568019867	0.2585196793079376	0.22247450053691864	0.6091330647468567	0.20903977751731873	0.5305858254432678	0.4095134735107422	0.7079012989997864	1.2341721057891846	0.5265347361564636	0.3218485414981842	0.4164263904094696	0.3772108554840088	0.29636529088020325	0.9408392310142517	0.22567981481552124	0.4281793236732483	0.4331994652748108	0.22797927260398865	0.9675511121749878	0.10248114168643951	0.9837908744812012	0.6463794112205505	0.0907139778137207	1.2145636081695557	0.10895618051290512	0.8220727443695068	0.16813115775585175	0.03478923812508583	0.22205042839050293	0.457939088344574	0.707901656627655	0.8305773735046387	0.2813442647457123	0.5732359290122986	1.0570943355560303	0.3975667655467987	0.5000817179679871	0.5567669868469238	0.4195460379123688	0.9870114326477051	0.575049102306366	0.49916529655456543	0.19651241600513458	0.6477860808372498	0.29971325397491455	0.2489795833826065	0.8746113181114197	0.12410257756710052	0.8089072704315186	0.30162185430526733	0.5060316324234009	0.016593169420957565	0.02508191391825676	0.5260843634605408	0.7069293260574341	0.27023637294769287	0.28682583570480347	0.22663946449756622	0.7860422730445862	0.36618515849113464	0.02111019380390644	0.31242844462394714	0.3799107074737549	0.2202577292919159	0.310210257768631	0.5130772590637207	1.1953920125961304	0.6275091767311096	0.2696415185928345	0.35255950689315796	0.7394818067550659	0.4078076183795929	0.32814696431159973	0.375785768032074	0.6817958354949951	0.4178202450275421	0.68646639585495	0.3103872835636139	0.16368214786052704	0.15202631056308746	1.075193166732788	0.22797761857509613	0.8654916882514954	0.0613938570022583	0.6545562148094177	0.41119128465652466	0.2350727617740631	0.49803075194358826	0.40538567304611206	1.1486436128616333	0.6583927869796753	1.0909533500671387	0.2228856384754181	1.1165168285369873	0.205216646194458	0.8165152072906494	0.36573225259780884	1.0923947095870972	0.6236511468887329	0.4334730803966522	0.6018900275230408	0.48697808384895325	0.5567077398300171	0.9455925226211548	0.35071125626564026	0.09513159841299057	1.0272401571273804	0.7905529737472534	0.6120712161064148	0.5432213544845581	0.5934945344924927	0.5006028413772583	0.6502975821495056	0.3231682777404785	0.23808825016021729	0.4870482385158539	0.3145503103733063	0.5492078065872192	0.19610263407230377	0.23306167125701904	0.4444921612739563	0.4533698558807373	0.35907572507858276	0.26672816276550293	0.4999831020832062	1.1181422472000122	0.6232278347015381	0.7300745248794556	0.6272393465042114	0.4250950515270233	0.2262311577796936	0.3025449514389038	0.7233142852783203	0.33497241139411926	0.3606075346469879	0.5682500600814819	0.09897197782993317	0.6818650364875793	0.26214608550071716	0.314420610666275	0.6072598695755005	0.13496878743171692	0.05515711009502411	1.1401864290237427	0.4392986595630646	0.6385014057159424	0.6856459975242615	0.04285294562578201	0.9607340097427368	0.43884727358818054	0.18494054675102234	0.8968068361282349	0.28323084115982056	0.3238241970539093	0.918380618095398	0.38725897669792175	0.3274365961551666	0.7453411817550659	0.4345262050628662	0.7364569902420044	0.3097575008869171	0.17188945412635803	0.621484637260437	0.479438453912735	0.46775469183921814	0.7078369855880737	0.3589799404144287	0.454795777797699	0.4052659869194031	0.28134459257125854	0.29503723978996277	0.25592145323753357	0.4068560004234314	0.5592898726463318	0.5105048418045044	0.2959245443344116	0.6987963318824768	0.19887197017669678	0.4996645748615265	0.8613109588623047	0.16636835038661957	0.02837003394961357	0.5449777245521545	0.7045202851295471	0.9133940935134888	0.6911176443099976	0.3904590606689453	0.06474490463733673	0.2442791759967804	1.2245999574661255	0.9820743799209595	0.8974915146827698	0.6443201899528503	0.2336236536502838	0.40790969133377075	0.053744856268167496	0.19083596765995026	0.6100740432739258	0.3823683261871338	0.1355859637260437	1.074913501739502	0.37155264616012573	0.4003542363643646	0.7954185605049133	0.6966245174407959	0.8038691878318787	0.23527100682258606	0.466634064912796	0.547908365726471	0.8190152645111084	0.42716991901397705	0.6268172264099121	0.31893447041511536	0.1268012821674347	1.2615940570831299	0.10627859830856323	0.4559524953365326	0.022158192470669746	0.388599157333374	0.24218979477882385	0.5832386612892151	0.5007515549659729	0.7538126111030579	0.23349937796592712	0.6666185855865479	1.5088063478469849	0.9631467461585999	0.8217242956161499	0.05373970419168472	0.404203325510025	0.45317330956459045	0.20415115356445312	0.6680639982223511	0.31501924991607666	0.3268418312072754	1.0255383253097534	0.21117930114269257	0.2614523768424988	0.7512474060058594	0.28417664766311646	0.4091699719429016	0.2102539837360382	0.6879777908325195	0.6813711524009705	0.2519392967224121	1.1462891101837158	0.821657657623291	1.0014667510986328	0.6107316613197327	1.2107582092285156	0.07034500688314438	0.4571243226528168	0.4774928689002991	0.7484977841377258	0.41043832898139954	0.7890937924385071	0.71807461977005	0.2867042124271393	0.7662948966026306	0.26904574036598206	0.16096694767475128	1.0956217050552368	0.49220722913742065	0.9502496123313904	0.40292349457740784	0.4554557800292969	0.4396206736564636	0.5792449712753296	0.44386759400367737	0.4074992537498474	0.1914520561695099	0.4651380777359009	0.752315878868103	0.40543049573898315	0.6063967943191528	0.4955364465713501	0.281129390001297	0.36114683747291565	0.6261286735534668	0.30661994218826294	0.6551346778869629	0.395126074552536	0.39686498045921326	0.41592279076576233	0.4336692690849304	0.5316952466964722	0.8513864278793335	0.19855734705924988	0.4201008677482605	1.3330328464508057	0.5548681020736694	0.20971378684043884	0.42486727237701416	0.4412645101547241	0.45768213272094727	0.0004753554821945727	0.4724721312522888	0.9268994331359863	0.16350528597831726	0.5915914177894592	0.5868893265724182	0.8714597225189209	0.8952299356460571	0.6146946549415588	0.6709080934524536	0.589608371257782	0.16614052653312683	0.6389091610908508	0.004438166506588459	0.5165625214576721	0.16030892729759216	0.24683664739131927	0.21134239435195923	0.12265182286500931	0.4714130759239197	0.40121108293533325	0.3818754553794861	0.19923250377178192	1.0191677808761597	0.8801211714744568	0.9792418479919434	0.6080169081687927	0.32040756940841675	0.6053354740142822	0.6372871398925781	0.29993319511413574	0.4551782011985779	0.9735230207443237	0.5488536357879639	0.28979459404945374	0.45649096369743347	0.5424286723136902	0.6026402115821838	0.9339883327484131	0.8569497466087341	0.520078182220459	0.42867985367774963	0.6738067865371704	0.6504844427108765	0.9419351816177368	0.33893653750419617	0.320627361536026	0.2751869559288025	0.13112807273864746	0.3400272727012634	0.40607383847236633	0.6319653391838074	0.5616263151168823	0.5520082712173462	1.0344784259796143	0.205688938498497	0.318167120218277	0.23432527482509613	0.855134129524231	1.3012456893920898	0.26471343636512756	0.23093345761299133	0.9402481317520142	1.1197515726089478	0.13604310154914856	0.458936482667923	0.5139414668083191	0.6145233511924744	1.2034494876861572	0.42884352803230286	0.6424859762191772	0.3579179644584656	0.19492290914058685	0.414789080619812	0.18617230653762817	0.20317840576171875	0.7544317245483398	0.813072144985199	0.8802741765975952	0.39639994502067566	0.1690453439950943	0.06650964915752411	0.5164509415626526	0.09897477924823761	1.1146438121795654	0.13230516016483307	0.2656129002571106	0.8876680135726929	1.2451585531234741	0.2482628971338272	0.3599134087562561	0.2259036898612976	0.5733934640884399	0.4413825273513794	0.8432339429855347	0.378629207611084	0.5471310019493103	0.36409682035446167	0.12365230917930603	1.1630561351776123	1.085550308227539	0.19917145371437073	0.238138809800148	0.45065838098526	1.2107206583023071	0.2924661636352539	0.8536975383758545	0.3343273103237152	0.07060931622982025	0.6080753803253174	0.4289054870605469	0.25040873885154724	0.2943531274795532	0.8013191819190979	0.4700008034706116	0.4262162446975708	0.21922391653060913	0.46731871366500854	0.7722193002700806	0.3003154993057251	0.35723596811294556	0.298428475856781	0.8643155097961426	0.9342570304870605	0.40281328558921814	0.9919834733009338	0.2702353596687317	0.3958961069583893	0.256462961435318	0.16412357985973358	0.9676784873008728	0.4824707508087158	1.1713160276412964	0.7177258729934692	0.6054357886314392	0.8033856749534607	0.09400150924921036	0.6277623176574707	0.30713987350463867	0.2260664701461792	0.2924448251724243	0.9909970760345459	0.21031461656093597	0.1697980761528015	0.7221450805664062	0.49861449003219604	0.6293313503265381	0.5092175602912903	0.4413772523403168	0.2395583689212799	0.7384854555130005	0.9394257664680481	0.43362167477607727	0.3396056294441223	0.3761085867881775	0.7504404783248901	0.46248918771743774	0.25345972180366516	0.24614618718624115	0.6092955470085144	0.07581762969493866	0.43482086062431335	0.11084708571434021	0.7475149035453796	1.6395256519317627	0.638037919998169	0.38241440057754517	0.8572777509689331	1.5006704330444336	0.7029666900634766	0.559788167476654	0.7930629253387451	0.23554465174674988	0.6110374331474304	0.5637878179550171	0.4928385317325592	0.39243757724761963	0.2874963879585266	0.7616627812385559	0.47091105580329895	0.479713499546051	0.3277128040790558	1.8279173374176025	0.7507619857788086	0.2534852623939514	0.052298445254564285	1.1751389503479004	0.15548129379749298	0.6441718935966492	0.9245648980140686	0.11061815172433853	0.4759397804737091	0.3670550584793091	0.28338050842285156	0.3699944317340851	0.9938660860061646	0.13774819672107697	0.3548133075237274	0.7404263615608215	0.36310920119285583	0.4806196987628937	0.25310081243515015	0.5015266537666321	0.7404745817184448	0.36783862113952637	0.6261637210845947	0.3028249442577362	0.40279316902160645	0.5871331691741943	0.44390442967414856	0.6041019558906555	0.9331552982330322	0.039192084223032	0.2599160969257355	0.12368195503950119	0.2940238118171692	0.5903473496437073	0.1326475888490677	0.2532293200492859	0.37836208939552307	0.45458707213401794	0.2951340079307556	0.26654502749443054	0.6945210099220276	0.6240860819816589	0.8988482356071472	0.9247196912765503	0.7803320288658142	0.7886644601821899	0.4154283404350281	0.6132283210754395	0.9186627864837646	0.4446283280849457	0.5848972201347351	1.1884794235229492	0.4419243335723877	0.5787788033485413	0.38397642970085144	0.5403298735618591	0.4768369197845459	0.17087063193321228	0.18641945719718933	0.570064127445221	0.24504929780960083	1.1151390075683594	0.2775350511074066	0.3501848876476288	0.6796445846557617	0.847852885723114	0.30952101945877075	0.7244969606399536	0.4375211298465729	0.5994325876235962	0.2462700605392456	0.5896186828613281	0.4716314971446991	0.3150603473186493	1.446832537651062	0.6199202537536621	0.11733189225196838	0.59723299741745	0.32876914739608765	0.1641116589307785	0.5018622875213623	0.6929624080657959	0.38702699542045593	0.08737064152956009	0.3460349440574646	0.4592137634754181	0.6157387495040894	0.926828145980835	0.49628549814224243	0.4017026424407959	0.3297959566116333	0.5758727192878723	0.46621644496917725	0.5693637728691101	0.29546576738357544	0.7579708695411682	0.16970443725585938	0.7462606430053711	0.12044132500886917	0.27435892820358276	0.01999947987496853	0.42482253909111023	0.5879231691360474	1.0291804075241089	0.6811091899871826	0.34425705671310425	0.9018576741218567	0.19842582941055298	0.8201056718826294	0.3804153800010681	0.41728150844573975	0.5659818053245544	0.8877517580986023	1.7240432500839233	0.8878822326660156	1.2360093593597412	0.6379426121711731	0.34046339988708496	0.9123678803443909	0.1378181278705597	0.6600969433784485	0.4025035500526428	0.6652846336364746	0.3684183955192566	0.4830819368362427	0.2879505157470703	0.3524441123008728	0.059723831713199615	0.33829355239868164	0.3298932909965515	0.7090924978256226	0.5526633858680725	0.6