321530342102051	0.39409926533699036	0.7328037619590759	0.4256340265274048	0.46341437101364136	0.23046906292438507	0.28041505813598633	0.22855928540229797	0.3883242905139923	0.37378814816474915	0.19779658317565918	0.57330322265625	0.015995141118764877	0.2441701591014862	0.34872639179229736	0.766982913017273	1.1408665180206299	0.031591057777404785	0.39471712708473206	0.7046116590499878	0.12163503468036652	0.5702731609344482	0.4331125319004059	0.4493906795978546	0.9539260864257812	0.3740202486515045	0.7264103889465332	0.6683678030967712	1.2997173070907593	0.4151786267757416	0.7455863356590271	0.8655180931091309	0.7427878975868225	0.8793150782585144	0.4422125518321991	0.25684842467308044	0.18082159757614136	0.33691227436065674	0.8001363277435303	0.4370470643043518	0.533949613571167	0.4212251901626587	0.689370334148407	0.45897385478019714	0.4185100495815277	0.541208803653717	1.0797652006149292	0.3907681703567505	0.17770904302597046	0.5812930464744568	0.6056322455406189	0.6173558235168457	0.09608615934848785	0.43880733847618103	0.7419565320014954	0.7408050894737244	0.21556605398654938	0.2578660249710083	0.6451542377471924	0.16800983250141144	1.271679162979126	0.21297377347946167	0.3092593252658844	0.6682820320129395	0.2844454050064087	1.0717933177947998	0.351125031709671	0.3654417097568512	0.933458149433136	0.47489649057388306	0.41366854310035706	0.5300781726837158	0.29304736852645874	0.4669390916824341	0.6428794264793396	0.8247330784797668	0.39488884806632996	0.11974763870239258	0.6622521281242371	0.6717228293418884	0.5016509890556335	0.2861330509185791	0.2835695147514343	0.6793539524078369	0.7234081029891968	0.6060802936553955	0.9295859336853027	0.6275727152824402	0.026421666145324707	0.37322208285331726	0.14004862308502197	0.8197645545005798	0.44219616055488586	0.24600692093372345	0.6279009580612183	0.5737271308898926	0.25742149353027344	1.9301912784576416	0.290432333946228	0.679542064666748	0.6819747686386108	0.5632461309432983	0.24537818133831024	0.5217837691307068	0.10909826308488846	0.19422338902950287	0.6508657932281494	0.6394572854042053	0.7136211395263672	0.1090409904718399	0.6818178296089172	0.7090449333190918	0.3317538797855377	1.0526117086410522	0.5876398682594299	0.8343979120254517	0.3053627610206604	0.3934643864631653	0.6602436304092407	0.4519473910331726	0.7328912615776062	0.6392040252685547	0.19993336498737335	0.4636531174182892	0.40258365869522095	0.4832744896411896	0.4660598635673523	0.6845752000808716	0.41616979241371155	0.6766038537025452	0.7069110870361328	0.5126627683639526	0.9367045760154724	0.38983234763145447	0.475306898355484	0.7199005484580994	1.0397977828979492	0.47405707836151123	0.2363353967666626	0.6470525860786438	1.2807843685150146	0.7226123809814453	0.38470304012298584	0.7916129231452942	0.19103749096393585	0.35312116146087646	1.0209174156188965	0.8267712593078613	0.7954729795455933	0.32505106925964355	0.5697005391120911	0.6806805729866028	0.8118587732315063	0.4940040409564972	0.6720095276832581	0.713772714138031	0.8583037257194519	0.2391335666179657	0.11478836834430695	0.9123315215110779	0.27585649490356445	0.6113777160644531	0.9255193471908569	0.8302773237228394	0.0884372889995575	1.3386836051940918	0.4964434802532196	0.2501351833343506	0.2537616491317749	0.42771828174591064	0.3472011089324951	0.3965908885002136	0.19957387447357178	0.4476064443588257	0.38926613330841064	0.45111703872680664	0.18176573514938354	0.42730429768562317	0.556281566619873	0.8115508556365967	0.6369820237159729	0.1325342357158661	0.30965083837509155	0.3782333433628082	0.21818673610687256	0.3118046224117279	1.048863172531128	0.25546762347221375	0.6632471084594727	0.3913930058479309	0.30223196744918823	0.6648181080818176	0.5917315483093262	0.7742418050765991	0.6755780577659607	0.3587879538536072	1.293562650680542	0.8562015295028687	0.6021703481674194	0.5244044065475464	1.1362032890319824	0.7171147465705872	0.5038261413574219	0.21871984004974365	0.8193646669387817	0.25208377838134766	0.286179780960083	0.3910708725452423	0.0	0.8152764439582825	0.1280832290649414	0.24559690058231354	0.2704222500324249	0.28319260478019714	0.47917255759239197	0.39640170335769653	0.4887896776199341	0.051796555519104004	1.0419939756393433	0.41677263379096985	0.9326674938201904	0.8156101703643799	0.012663697823882103	0.8575288653373718	0.20955270528793335	0.9365893006324768	0.5977202653884888	0.18912793695926666	0.43209701776504517	1.3158888816833496	0.7192452549934387	0.09079745411872864	1.0840647220611572	0.7014503479003906	0.15041670203208923	0.5424759387969971	0.2752802073955536	0.49646711349487305	0.4296554923057556	0.19022369384765625	0.6015001535415649	0.15208043158054352	0.5056225061416626	0.35712072253227234	0.48620128631591797	0.11761163920164108	0.3891031742095947	0.4315873384475708	0.39839112758636475	0.7334277033805847	0.32778069376945496	0.42191195487976074	0.09437579661607742	0.020991751924157143	0.40614503622055054	0.24434268474578857	0.03229028731584549	0.7636266946792603	0.8209503889083862	1.0134785175323486	0.383330762386322	0.8655727505683899	0.9670776724815369	0.34530115127563477	0.9942179918289185	1.0480245351791382	0.3401764929294586	0.6039515733718872	0.49057450890541077	0.8146630525588989	0.5012298226356506	0.5220716595649719	0.6557510495185852	0.03772347792983055	0.4977050721645355	0.652802586555481	0.33961567282676697	0.41693419218063354	0.1868593692779541	0.42817017436027527	0.3425076901912689	0.4422455132007599	1.6631488800048828	0.858275294303894	0.4190962016582489	0.15837989747524261	0.4540055990219116	0.67622971534729	0.44506049156188965	1.5235636234283447	0.5630333423614502	0.6883474588394165	0.1563664972782135	0.4829365313053131	0.6009567975997925	0.549424409866333	0.9526174068450928	0.4289957284927368	0.5273065567016602	0.4811541736125946	0.5702201128005981	0.6022077202796936	0.8645181655883789	0.3150734603404999	0.618867814540863	0.40638023614883423	0.6073422431945801	0.6672372817993164	0.5676864385604858	0.49823418259620667	0.35685664415359497	0.7732951641082764	0.03243178129196167	0.3323407471179962	0.06262484192848206	0.4419761300086975	0.40850815176963806	0.4652862548828125	0.43471115827560425	0.6452034115791321	0.6394965648651123	0.8282673358917236	0.13123367726802826	0.9859915971755981	1.043928861618042	1.0712982416152954	0.3489646017551422	0.854388415813446	0.5629483461380005	0.17181071639060974	0.13516460359096527	0.4680927097797394	0.744953989982605	0.7191715836524963	0.8399451971054077	0.599264919757843	0.2827710509300232	0.7786136269569397	0.390443354845047	0.38012370467185974	1.3786225318908691	0.060611408203840256	0.1822894662618637	0.17937731742858887	0.5765359997749329	0.9669411778450012	0.3954400420188904	0.2569952607154846	0.3251972496509552	0.35164597630500793	0.6348277926445007	0.29250791668891907	0.39227360486984253	1.1025254726409912	0.33061301708221436	0.1873936653137207	0.33671993017196655	0.18129809200763702	0.5135709643363953	0.9532479047775269	0.7430577278137207	0.5575016736984253	0.6033092737197876	0.28268152475357056	0.27480044960975647	0.23652629554271698	0.3405262529850006	0.037165842950344086	0.1867399364709854	0.6345729827880859	0.20150919258594513	0.6195206046104431	0.5659266710281372	0.24235570430755615	1.0132935047149658	0.2910580635070801	0.7376054525375366	0.4392698109149933	0.5856549739837646	0.5750888586044312	0.646327555179596	0.35841870307922363	0.34550753235816956	1.0268882513046265	0.4158695340156555	1.041656494140625	0.9964426159858704	0.0	0.8672363758087158	0.2606584429740906	0.89793860912323	0.3534981310367584	0.18322545289993286	0.6286488771438599	0.7483036518096924	0.19909705221652985	0.3735368251800537	0.9572705030441284	0.18926149606704712	0.539132833480835	0.5996177792549133	0.7365753054618835	0.47182074189186096	0.40446075797080994	0.4858464300632477	0.36363208293914795	0.9963338375091553	1.2806774377822876	0.844461977481842	0.8236681222915649	0.6859390735626221	0.2558438181877136	0.7008659839630127	0.3983748257160187
