0.19172702729701996	0.7868203520774841	0.6335851550102234	1.1503103971481323	1.3810704946517944	0.3587155044078827	0.244856595993042	0.5125067234039307	0.8425821661949158	0.35505154728889465	0.04079465568065643	0.4753449261188507	1.1425156593322754	0.3459898829460144	0.5014605522155762	0.42243415117263794	1.1332730054855347	0.5159813165664673	0.28624022006988525	0.35360488295555115	0.6991505026817322	0.16473634541034698	0.5270510911941528	0.25719794631004333	0.4136005640029907	0.2969929575920105	1.1314737796783447	1.5581415891647339	0.5168726444244385	0.40668320655822754	0.5876097083091736	0.3594013452529907	0.7999107837677002	0.48804083466529846	0.5222813487052917	0.2403993010520935	0.43853411078453064	0.3725883364677429	1.065285325050354	0.8430108428001404	0.22671523690223694	0.0955093652009964	0.2673594355583191	0.6137434840202332	0.1546620875597	0.8892448544502258	0.3026796877384186	0.6267911791801453	0.4545961618423462	0.4420647919178009	0.6804834604263306	0.5376370549201965	0.9859873652458191	0.4225016236305237	0.27344822883605957	0.2839878499507904	0.1569594144821167	0.03552794083952904	0.5875993371009827	1.1588544845581055	0.3096405565738678	0.5853426456451416	1.1134151220321655	0.843137264251709	0.3145689070224762	0.6281784176826477	0.9021754860877991	0.6208683252334595	0.5956693887710571	0.6298129558563232	0.5344163179397583	0.5884262919425964	0.27237024903297424	0.2586003541946411	0.5916275978088379	0.8299564123153687	0.3097597360610962	0.7707645893096924	0.37124091386795044	0.7799205183982849	0.8611648082733154	0.37609365582466125	0.6108173131942749	0.3813619017601013	0.3863069415092468	0.31016606092453003	0.56442791223526	0.5942932963371277	0.21961544454097748	0.21163354814052582	0.7539138793945312	0.40507280826568604	0.11393743753433228	0.38079506158828735	0.5035620927810669	0.7898469567298889	0.7969507575035095	0.6799874901771545	0.937088131904602	0.02097173035144806	0.9347598552703857	0.894986629486084	0.4903574585914612	0.9382418394088745	0.7621067762374878	0.9516670107841492	0.3293825089931488	0.4490511417388916	0.5196970701217651	0.6783698201179504	0.6768957376480103	0.6058167815208435	0.8182754516601562	0.4838756024837494	0.8804748058319092	0.31489768624305725	0.5308321118354797	0.5607683658599854	1.1281583309173584	0.3627859950065613	1.231724739074707	0.33284223079681396	0.10537496209144592	0.7689703106880188	0.29387083649635315	0.9411647915840149	0.18656626343727112	0.3890688717365265	0.8645452260971069	0.42205706238746643	0.4415718615055084	0.7127978801727295	0.44156762957572937	0.3104557693004608	0.31460946798324585	0.7267420887947083	0.3664611876010895	0.47596895694732666	0.6949800252914429	0.36557891964912415	0.4448653757572174	0.2823570966720581	0.2691090404987335	0.6209288239479065	0.5289019346237183	0.4987800121307373	0.28976884484291077	0.348619669675827	1.038130760192871	0.45143792033195496	0.35681697726249695	0.5802915692329407	0.28852948546409607	0.03331278637051582	0.3170888125896454	0.765048623085022	0.4749561548233032	1.483851432800293	0.12378524243831635	0.2978537976741791	0.628362774848938	0.5221738815307617	0.25486499071121216	0.5628278255462646	0.3893841803073883	0.687988817691803	0.9214180707931519	0.42138808965682983	0.1079949364066124	1.8970636129379272	0.16464990377426147	0.25982746481895447	1.0573077201843262	0.7084582448005676	0.4084024131298065	0.2831363081932068	0.624419629573822	0.7891888618469238	0.8361487984657288	0.2792138159275055	0.36573898792266846	0.9742535352706909	0.36754098534584045	0.5758578777313232	0.5288040637969971	1.245302438735962	0.16667166352272034	0.20837366580963135	0.32609039545059204	0.6733855605125427	0.559597373008728	0.276144802570343	0.42047783732414246	0.5630104541778564	0.4479268789291382	0.7198506593704224	0.2563892900943756	0.2902078926563263	0.605683445930481	0.6137565970420837	0.7462911605834961	0.969186544418335	0.33291590213775635	0.24787001311779022	0.32748943567276	0.4433460831642151	0.5347529649734497	0.560920000076294	1.2567239999771118	0.3477233052253723	0.7612980008125305	0.523461103439331	0.15411819517612457	0.3473864495754242	0.5059175491333008	0.5433905124664307	0.8465197086334229	0.3633740246295929	0.6250149011611938	0.3545958399772644	0.3615902066230774	0.2647654414176941	0.2848230302333832	0.30972447991371155	0.5555261373519897	0.5499218702316284	0.4331665635108948	0.6361678242683411	0.509139895439148	0.6064013838768005	0.5758315920829773	0.805632472038269	0.5348877310752869	1.4868813753128052	0.48268499970436096	0.6938837170600891	0.35949474573135376	0.4267027676105499	0.3369961380958557	0.22291114926338196	0.5964050889015198	0.4801070988178253	0.5174432992935181	0.29129230976104736	0.34829360246658325	0.7318891882896423	0.4738162159919739	0.5145732760429382	0.34941017627716064	0.41416460275650024	0.12348020076751709	0.6757088899612427	0.3735383152961731	1.071637749671936	0.4376218616962433	0.4319325089454651	0.4024210572242737	0.6765660643577576	0.5698541402816772	0.20086437463760376	0.7203230261802673	0.40716278553009033	0.44176197052001953	0.32185235619544983	0.05382772907614708	0.38118135929107666	0.7754736542701721	0.30550891160964966	0.646905779838562	0.2701823115348816	0.637401282787323	0.4445415139198303	0.12192931771278381	0.5886709690093994	0.35730406641960144	0.49365749955177307	0.5403822064399719	0.21251411736011505	0.4033888280391693	0.8717504143714905	0.4594454765319824	0.25103312730789185	0.602704644203186	0.2485906034708023	0.5575218200683594	0.48329058289527893	0.33595627546310425	0.8478720784187317	0.13849233090877533	0.3510432839393616	0.7573860883712769	0.4587385952472687	0.6270432472229004	0.661941647529602	0.34477514028549194	0.11164897680282593	0.4642448425292969	0.2115115374326706	0.6837537288665771	0.6729289293289185	0.19083011150360107	0.272022545337677	0.9308892488479614	0.5319371223449707	0.7762606143951416	0.1657029539346695	0.6423869729042053	0.3752055764198303	0.6343541145324707	1.2816067934036255	0.8368813395500183	0.6214093565940857	0.5513719320297241	0.2977159917354584	0.6204818487167358	0.4664680063724518	0.5185818672180176	0.6243293285369873	0.4369266927242279	1.189704418182373	0.4440966248512268	0.29582342505455017	0.23186582326889038	0.9534563422203064	0.9270867109298706	0.33637735247612	0.508704423904419	0.6518158912658691	0.5140612721443176	0.23388853669166565	0.8502687215805054	0.3895367383956909	0.31643882393836975	0.6361796855926514	1.2676109075546265	0.6531025171279907	0.8396404981613159	0.16884095966815948	0.45684075355529785	0.25709348917007446	0.14549967646598816	0.6040375232696533	0.19223237037658691	0.5900955200195312	0.17176052927970886	0.6425687074661255	0.49303701519966125	0.3655981719493866	0.8027538061141968	0.2472713738679886	0.9634174108505249	0.658010721206665	0.2938620448112488	0.6838976740837097	0.0920211523771286	0.26577097177505493	0.621982753276825	0.6595876216888428	0.16269910335540771	0.3525736629962921	0.7089011073112488	0.644169807434082	0.553240180015564	0.41872817277908325	0.4927784204483032	1.1959080696105957	0.7414742112159729	0.0	0.2052912712097168	0.4305386543273926	0.47179993987083435	0.8437985777854919	0.5062572956085205	0.8395000696182251	0.24244484305381775	0.5789903998374939	0.945044755935669	0.28352031111717224	0.19334562122821808	0.2888379395008087	0.5014244914054871	0.6081264615058899	0.4273169934749603	0.4126759171485901	0.6355723142623901	0.5698195099830627	0.6798786520957947	0.23565372824668884	0.7297473549842834	0.30569028854370117	0.6679403185844421	0.7718756794929504	0.6274480223655701	0.722597062587738	0.6034680604934692	0.7168766260147095	0.5868967175483704	0.44770538806915283	0.7838771939277649	0.4754756987094879	0.3613925576210022	0.35651716589927673	0.5998504757881165	0.28917354345321655	0.6987514495849609	0.6717063784599304	0.7725599408149719	0.6204257011413574	0.31889256834983826	0.23294667899608612	0.6474515199661255	0.031985294073820114	0.9179753065109253	0.19520562887191772	0.47211214900016785	1.307788610458374	0.2764293849468231	0.9587164521217346	0.7348536849021912	1.123963475227356	0.2560143768787384	0.23889730870723724	0.8746730089187622	0.3558633029460907	0.43587830662727356	0.40312469005584717	0.3120487928390503	0.3036937117576599	0.33770954608917236	0.432881236076355	0.2663368284702301	1.0683761835098267	0.3967024087905884	0.5841303467750549	0.43207088112831116	0.2249355912208557	0.4549207389354706	0.7747707366943359	0.7504376769065857	0.165947824716568	1.077332854270935	0.8483044505119324	0.48060888051986694	0.9608272910118103	0.554882287979126	0.22279126942157745	1.2866073846817017	0.6716292500495911	0.29168805480003357	0.5212578177452087	0.9956591129302979	0.41672834753990173	0.29965683817863464	0.8073995113372803	0.21174171566963196	0.3753506541252136	0.3002682328224182	0.5001426339149475	0.18702377378940582	0.3804493844509125	0.6075696349143982	0.5193477272987366	0.3807770311832428	0.7404338717460632	0.3868441879749298	0.18225787580013275	0.3724532723426819	0.4423472285270691	0.05301260948181152	0.4571627378463745	0.49387669563293457	0.4010039269924164	0.21670500934123993	0.46973079442977905	0.8114823698997498	0.7895853519439697	0.7927857637405396	0.3392658829689026	0.46517413854599	0.45122259855270386	0.3284352719783783	0.2734134793281555	0.6845548748970032	0.48707160353660583	0.08220018446445465	0.4815386235713959	0.4774273931980133	1.4212337732315063	0.3610510230064392	0.38359761238098145	0.3006899356842041	0.4910789430141449	0.612445592880249	0.5900269746780396	0.5758910775184631	0.6638517379760742	0.3473811447620392	0.6347719430923462	0.3114773631095886	0.2969357669353485	0.8911014199256897	0.4930286705493927	0.2113119661808014	0.5428057909011841	0.013470370322465897	1.3581987619400024	0.9387437105178833	0.7242969870567322	0.29164770245552063	0.3359653651714325	0.6377179026603699	1.0079346895217896	0.5303145051002502	0.5732551217079163	0.554110586643219	0.38496512174606323	0.28330984711647034	0.4868401288986206	0.5154669880867004	0.6470983624458313	0.38140806555747986	0.6561360359191895	0.6993011236190796	0.5054253339767456	0.27579331398010254	0.39904311299324036	1.1459004878997803	0.36410507559776306	1.178568720817566	0.32065120339393616	1.712328314781189	0.6428967714309692	0.275605171918869	0.672550618648529	0.3382248878479004	0.4009738564491272	0.275084912776947	0.4499305188655853	0.3024795949459076	0.17091315984725952	0.6261090636253357	0.4353576600551605	0.5828898549079895	0.5679500699043274	0.1464000940322876	0.498735636472702	0.5851712822914124	0.37557995319366455	1.0171384811401367	1.1555277109146118	1.1761924028396606	0.3956840932369232	0.34736835956573486	0.36122965812683105	0.5116806626319885	0.19825267791748047	0.7296848297119141	0.8146200180053711	0.32611849904060364	0.6170666217803955	0.09458139538764954	0.9788240790367126	0.3809787631034851	0.6310093998908997	1.11966073513031	0.1607816517353058	0.28809139132499695	0.12612557411193848	0.296301931142807	1.3913094997406006	0.9261189699172974	0.8887907266616821	1.401452898979187	0.15383556485176086	0.7132994532585144	0.5265262126922607	0.37955576181411743	0.23474383354187012	0.3897729516029358	0.28227144479751587	0.5025370717048645	0.4952910244464874	0.30348140001296997	0.6712448000907898	0.3808929920196533	0.6059373021125793	0.3462165594100952	1.0021498203277588	0.521511971950531	0.6076797246932983	0.2886337637901306	0.20808662474155426	0.850106954574585	0.6226575970649719	0.46188676357269287	0.1721360683441162	0.42781323194503784	0.20025770366191864	0.5926153659820557	0.45687395334243774	0.22896063327789307	0.08373825252056122	0.34284695982933044	0.7597801089286804	0.6638869643211365	0.40254026651382446	0.44342583417892456	0.24343246221542358	0.50719153881073	0.9445672035217285	0.2785540521144867	0.6772427558898926	0.2772752344608307	0.7332841753959656	0.32595089077949524	1.4889174699783325	0.17059049010276794	0.4069572389125824	0.2317059338092804	0.6042587757110596	0.2855946719646454	0.4204574525356293	0.4218703508377075	0.2504686415195465	0.326092928647995	0.22450177371501923	1.2515110969543457	0.26524826884269714	0.8324830532073975	0.8124451041221619	0.5468229651451111	0.1825372278690338	0.22588378190994263	0.8291236758232117	0.4301939606666565	0.17419695854187012	0.6278893947601318	0.9916306734085083	0.15550503134727478	0.23083563148975372	0.5250639915466309	0.42544305324554443	0.210447758436203	0.8977066278457642	1.3835967779159546	0.47277557849884033	0.2762593924999237	0.13865706324577332	0.7984552979469299	0.31134286522865295	0.40104246139526367	0.48025402426719666	0.5312918424606323	0.46892493963241577	0.6393495798110962	0.2051502764225006	0.6731317043304443	0.795800507068634	0.23516812920570374	0.3343711495399475	0.38019803166389465	0.2845691442489624	0.4575091004371643	0.3309006989002228	0.7078567147254944	1.4223271608352661	0.5481528639793396	0.54583740234375	1.2083871364593506	0.22094956040382385	0.39368394017219543	0.3938814699649811	0.555092453956604	0.2820734977722168	0.5646403431892395	0.952707827091217	0.5476182699203491	0.2760726809501648	0.6489611268043518	0.18378648161888123	0.5354166030883789	0.39485907554626465	0.4873558580875397	0.43158793449401855	0.4463943839073181	0.4413614571094513	0.44617733359336853	0.317352831363678	0.3055937886238098	0.2941734194755554	1.4617115259170532	0.5553904175758362	0.14147958159446716	0.25895851850509644	0.23413972556591034	0.7794268131256104	0.47961217164993286	0.30548617243766785	0.7041882276535034	0.28426775336265564	0.6108884811401367	1.5012680292129517	0.6935636401176453	0.20803716778755188	0.3608436584472656	0.5063912272453308	0.6911240220069885	1.3231916427612305	0.5511433482170105	1.0606529712677002	1.1328612565994263	0.8166731595993042	0.5207796096801758	0.30810439586639404	0.21395322680473328	0.3162890076637268	0.4473373591899872	0.59649658203125	1.0639206171035767	0.6288700699806213	0.35467731952667236	0.7048958539962769	0.4177955090999603	0.6450831294059753	0.6788654923439026	0.5295978784561157	0.9781220555305481	0.3491639792919159	0.5488267540931702	0.5114527940750122	0.5752374529838562	0.37131449580192566	0.3924923539161682	0.2749568819999695	0.7099236249923706	0.7573941349983215	0.4274004399776459	1.1173095703125	0.7783645391464233	0.31551384925842285	0.5249167680740356	0.8377555012702942	0.9618638157844543	0.5477983951568604	0.22532036900520325	0.5504515767097473	0.6269829869270325	0.7338137626647949	0.5146940350532532	0.0684087872505188	0.8333724141120911	0.4097059369087219	0.6835857629776001	0.15893471240997314	0.21352452039718628	0.41017839312553406	0.4888807237148285	0.5587325692176819	0.37174350023269653	0.5966552495956421	0.5806642174720764	0.6689566969871521	0.16058485209941864	0.8986712694168091	0.4419131278991699	0.30686989426612854	0.4135890603065491	0.9414817094802856	0.20160533487796783	0.4982253909111023	0.2944760024547577	0.34645289182662964	0.44869762659072876	0.4333035349845886	0.7282180786132812	0.24006417393684387	0.8199060559272766	0.22173717617988586	0.17809195816516876	0.23109552264213562	0.1400085985660553	0.26635706424713135	0.5884349346160889	0.44398024678230286	0.3640086352825165	0.9191079139709473	0.06329364329576492	0.2550300359725952	0.21091121435165405	0.39048272371292114	0.42605799436569214	0.6095365285873413	1.068830966949463	0.3818933665752411	0.8010557889938354	0.6357172131538391	1.4090389013290405	0.6529171466827393	0.1587199568748474	1.1658436059951782	0.7175541520118713	0.38703516125679016	0.2715727984905243	0.6553261280059814	0.5409737825393677	0.14559490978717804	0.8494463562965393	0.711755633354187	0.6360042095184326	0.41854098439216614	0.4188660979270935	0.6535423994064331	0.4929279088973999	0.6385086178779602	0.2153961956501007	0.45403850078582764	0.31776976585388184	0.7593014240264893	0.03547051176428795	0.1116713285446167	0.845913290977478	0.3993784785270691	0.48779305815696716	0.9217539429664612	0.22221431136131287	0.699943482875824	0.633908212184906	0.2913724184036255	1.2916864156723022	0.12861572206020355	0.3718467652797699	0.7376549243927002	0.7094361782073975	1.4346760511398315	0.846538782119751	0.7079417705535889	0.35389426350593567	0.6089300513267517	0.46608734130859375	0.12469452619552612	0.8900607824325562	0.5822516083717346	1.117120385169983	0.4380025267601013	1.1268211603164673	0.5243869423866272	0.3852745294570923	0.13013316690921783	0.09897114336490631	0.3253609538078308	0.5954512357711792	0.2684529721736908	0.735348105430603	0.6067413091659546	0.4332328736782074	0.4601598381996155	0.5612469911575317	0.8923302292823792	0.4012705981731415	0.5282059907913208	0.48319530487060547	0.2318372130393982	0.2551955580711365	0.6101060509681702	0.6320581436157227	0.4657137393951416	0.6138095855712891	0.060769740492105484	0.5358812212944031	0.889869749546051	0.3295723497867584	0.5937269330024719	0.3225944936275482	1.0432523488998413	0.5575259923934937	0.4662816524505615	0.44872787594795227	0.658684253692627	0.5809285640716553	0.4187885522842407	0.045035526156425476	0.7755430936813354	0.3162643313407898	0.40899035334587097	0.3842043876647949	0.20771753787994385	0.2454899549484253	0.4546300172805786	0.9871076941490173	0.5039641857147217	0.4412388205528259	0.48576483130455017	0.3970239460468292	0.5116778016090393	1.2606171369552612	0.4603755474090576	0.27823904156684875	0.07465258985757828	0.871132493019104	0.7889266014099121	0.300846666097641	0.5401456952095032	0.642005980014801	0.23424947261810303	0.3325638175010681	1.4075711965560913	0.6543971300125122	0.3912859857082367	0.6124721765518188	0.3050820231437683	0.3699568510055542	0.5494378209114075	0.40976348519325256	0.38062092661857605	0.5562296509742737	0.18731077015399933	0.6306613087654114	0.15365421772003174	0.23165059089660645	0.7655423879623413	0.6213683485984802	0.5286128520965576	0.14750786125659943	0.23056858777999878	0.061509788036346436	0.3812742829322815	0.837666928768158	1.056186318397522	0.18159642815589905	0.5717352628707886	0.7128300070762634	0.8263949155807495	0.3572606146335602	0.6548668742179871	0.30248594284057617	0.51502525806427	0.33845391869544983	0.5000439882278442	0.25815171003341675	0.31960350275039673	0.9107235074043274	0.3565385937690735	0.607817530632019	0.19632770121097565	0.24967369437217712	0.6175758242607117	0.7321572303771973	0.7826218008995056	0.3110458254814148	0.5157241225242615	0.8930928707122803	0.7415947914123535	1.049611210823059	0.6876000165939331	0.5099566578865051	0.2440873682498932	1.3138327598571777	0.35987961292266846	0.3939882218837738	0.5252830386161804	0.24112345278263092	0.38152778148651123	0.43525946140289307	0.24518588185310364	0.2357926070690155	1.1094964742660522	0.6354746222496033	0.4256279468536377	1.5800400972366333	0.599800169467926	0.24494808912277222	0.546440601348877	0.6158820390701294	0.5170875787734985	0.6887392401695251	0.3095761239528656	0.3991248607635498	0.6437368392944336	0.683617353439331	0.35907861590385437	0.33880379796028137	0.37537333369255066	0.6352465152740479	0.5889316201210022	0.36618945002555847	0.27950239181518555	0.3901870846748352	0.17305777966976166	0.6720762848854065	0.6188739538192749	0.41619691252708435	0.2423347383737564	0.6996660828590393	0.6063835620880127	1.5525784492492676	0.5030604600906372	0.3170020282268524	0.3471837043762207	0.6173216104507446	0.15805073082447052	0.4973040819168091	0.28808191418647766	0.8316176533699036	0.3023732006549835	0.4287479817867279	0.16575507819652557	0.34712156653404236	0.3921574354171753	1.0351086854934692	0.3368794620037079	1.263741135597229	0.12063837796449661	1.0938434600830078	0.49128663539886475	0.21084250509738922	1.0337038040161133	0.5631465315818787	0.4839218258857727	0.43410366773605347	0.42071861028671265	0.31069478392601013	0.519811749458313	0.5227203965187073	0.3818237781524658	0.4268737733364105	0.08075390011072159	0.47584643959999084	0.571236252784729	0.12070492655038834	0.14073574542999268	0.5190029740333557	0.7921664714813232	0.11460059136152267	0.3153022527694702	0.8670663237571716	0.525288462638855	0.44471609592437744	1.394492268562317	0.2676692008972168	0.47189614176750183	0.510663628578186	0.60050368309021	0.892458975315094	0.9091641306877136	1.0248407125473022	0.03094862774014473	0.09286339581012726	1.8037911653518677	0.14330264925956726	0.680173397064209	0.4392348527908325	0.6737320423126221	1.2901455163955688	0.38345345854759216	0.7587053775787354	0.7854669094085693	0.43853047490119934	0.5883601903915405	0.8823578953742981	0.3125923275947571	0.5727234482765198	0.46912065148353577	0.2764224708080292	0.5869536399841309	0.5485571622848511	0.3414536714553833	0.16948866844177246	0.36183905601501465	0.44684794545173645	0.3101843595504761	0.9586277008056641	0.6152732372283936	0.23176342248916626	0.8619040846824646	0.36686980724334717	0.9806085228919983	0.8315455913543701	0.2692951261997223	0.6379323601722717	0.3540095090866089	0.30558037757873535	0.9181545972824097	1.0937305688858032	0.5830896496772766	0.09539522975683212	0.5807877779006958	0.27993834018707275	0.5623650550842285	1.0719341039657593	0.2852362096309662	0.3115187883377075	0.8994450569152832	0.8593260049819946	0.515663206577301	0.2735244631767273	0.4171714186668396	1.0404962301254272	0.43287256360054016	0.6330495476722717	0.5261074900627136	0.2912561297416687	0.4042185842990875	0.171434223651886	0.11438625305891037	1.2642978429794312	0.10098499059677124	1.034360647201538	0.3869858980178833	0.4260222911834717	0.19017872214317322	0.29625165462493896	0.6345528364181519	0.2631731629371643	0.6759957075119019	1.1004709005355835	0.5970333218574524	0.564528226852417	0.567590057849884	1.0730823278427124	0.5193327069282532	0.17665797472000122	1.4157426357269287	0.7317844033241272	0.46901175379753113	0.41425132751464844	0.29701533913612366	0.32869645953178406	0.40456950664520264	0.9103776216506958	0.143392875790596	0.7863450646400452	0.28401175141334534	1.1396907567977905	0.45155659317970276	0.5780949592590332	0.36160215735435486	1.4668142795562744	0.6524736881256104	0.28596851229667664	0.6347126960754395	0.2575702369213104	0.5594640374183655	0.3862350881099701	1.2616887092590332	0.43137723207473755	0.1529301106929779	0.4421532452106476	0.7887087464332581	0.4393051862716675	0.22491247951984406	0.5436280965805054	0.40844470262527466	0.4818429946899414	0.33004841208457947	0.5115469694137573	0.34803617000579834	0.4726449251174927	1.1400011777877808	0.9752835035324097	0.23786522448062897	0.48784953355789185	0.6970158219337463	0.16136983036994934	0.5253089070320129	0.9679888486862183	0.4476086497306824	0.46469318866729736	0.4565180838108063	0.032238926738500595	0.4115789532661438	0.4138208031654358	0.35197821259498596	0.1775028109550476	0.26419079303741455	0.14452838897705078	1.0803314447402954	0.2996656894683838	0.6907473802566528	0.49173420667648315	0.3661169111728668	0.597328245639801	0.3892415761947632	0.5007400512695312	0.3519551455974579	0.3603231906890869	0.724419355392456	0.8431528806686401	0.6222742199897766	0.3542684316635132	0.566493034362793	0.3946375846862793	0.20564177632331848	0.3817320168018341	0.29404106736183167	0.3542022705078125	0.3843096196651459	0.19703878462314606	0.705833911895752	0.5498290657997131	0.2667432427406311	0.2943846881389618	0.4388192892074585	0.5712005496025085	0.9330263137817383	0.2314852923154831	0.6581001877784729	0.3338658809661865	0.6272028088569641	0.5236238837242126	0.4061664044857025	0.5016060471534729	0.14112120866775513	0.5068612098693848	0.852836012840271	1.052302598953247	0.5659266114234924	0.35342544317245483	0.8071232438087463	0.4929054081439972	0.5454859733581543	0.47465699911117554	0.2808988392353058	0.24467910826206207	0.9736654758453369	0.7015579342842102	0.38