75652849674225	0.3835509419441223	1.079296350479126	0.025000717490911484	0.9288015961647034	0.40428051352500916	0.636194109916687	0.4018509089946747	1.2741520404815674	0.4558417499065399	0.5769093632698059	0.4412621557712555	0.1522732526063919	1.0681922435760498	0.4132244884967804	0.22542697191238403	0.38598379492759705	0.6509212255477905	0.606074333190918	1.3999316692352295	0.5493183135986328	1.418494462966919	0.1623619943857193	0.6975927948951721	0.14806373417377472	0.8007293939590454	0.5543898344039917	0.5548154711723328	0.2421756088733673	0.44839954376220703	0.18332882225513458	0.5509626269340515	0.4725615382194519	0.5249903798103333	0.5110586285591125	0.4892631769180298	0.6502769589424133	1.179470181465149	0.1680152863264084	0.36843588948249817	0.15794219076633453	0.6160024404525757	0.12994340062141418	0.3545660376548767	0.0991581380367279	0.4400932788848877	0.18141832947731018	0.36217162013053894	0.5200619697570801	0.21019241213798523	1.010323405265808	0.3785182237625122	1.4399182796478271	0.5094259977340698	0.5527108907699585	0.67445969581604	0.4766112267971039	0.19245688617229462	0.5644696950912476	0.0849747359752655	1.0695749521255493	1.240282416343689	1.1514348983764648	0.530597984790802	0.49309998750686646	0.41770297288894653	0.4464206397533417	0.7169406414031982	0.9056867957115173	0.04703638330101967	0.4035452604293823	0.8809432983398438	0.27191418409347534	0.8189415335655212	0.5877277851104736	0.3675238788127899	0.254702627658844	0.5247336030006409	0.4983278214931488	0.5133711099624634	0.3681603670120239	0.20163355767726898	0.45567870140075684	0.4368421137332916	0.22591564059257507	0.45474720001220703	0.46810299158096313	0.34758689999580383	1.2242203950881958	0.8088570237159729	0.2669017016887665	0.43086928129196167	0.2681088447570801	0.43605589866638184	0.9999427199363708	0.9157671332359314	0.6951016783714294	0.4067392945289612	0.3329504728317261	0.7524548172950745	0.5358873605728149	1.1097551584243774	1.0098214149475098	0.33608901500701904	0.4738785922527313	0.1412421315908432	0.6066333055496216	0.8310848474502563	0.5512783527374268	1.0851801633834839	0.2732473611831665	0.17026042938232422	0.05802199989557266	0.2923695147037506	0.621035635471344	0.6224800944328308	0.5946258902549744	0.10667453706264496	0.4562540352344513	1.6912522315979004	0.5565483570098877	0.4510825276374817	0.56184983253479	0.8833592534065247	0.56675124168396	0.554524302482605	0.46740421652793884	0.6457306146621704	0.33083993196487427	0.22932939231395721	0.6648367643356323	1.1159392595291138	0.6429428458213806	1.1081026792526245	0.557641863822937	0.13168764114379883	0.481501042842865	0.34549009799957275	1.120223045349121	0.6350411772727966	0.4189142882823944	0.2384837418794632	0.1733672171831131	0.2860040068626404	0.41727662086486816	0.9768849611282349	0.5032762885093689	0.31029003858566284	0.2522513270378113	0.5070702433586121	0.48006775975227356	0.8068519830703735	0.6315814852714539	0.7990745306015015	0.6923019886016846	0.2505424916744232	0.8198937773704529	1.1668354272842407	1.2896205186843872	0.4249575138092041	0.6371819972991943	0.6768094897270203	0.8095073103904724	0.3335306644439697	0.7139582633972168	0.31839317083358765	0.07612829655408859	0.36991575360298157	0.4167633652687073	0.6233090162277222	1.0805211067199707	0.5711686015129089	0.5164161920547485	0.6893971562385559	1.1099013090133667	0.13297179341316223	0.37697118520736694	0.029997415840625763	0.07855939865112305	0.6057234406471252	0.23537592589855194	1.1164546012878418	0.42759275436401367	0.20051990449428558	0.516282320022583	0.5791075229644775	0.36690279841423035	0.253307580947876	0.13818567991256714	0.2985380291938782	0.5603233575820923	0.4145733118057251	0.33119791746139526	0.7223009467124939	0.5160951018333435	0.3534075617790222	0.2283644825220108	0.3066665828227997	1.1648762226104736	0.3537396192550659	1.0758521556854248	0.18803377449512482	0.1570708155632019	0.6280459761619568	0.6018618941307068	0.07460352778434753	0.38116705417633057	0.49547654390335083	0.3524094820022583	0.3254178762435913	0.3146992325782776	0.36920782923698425	0.8211190700531006	0.1066541075706482	0.2745116949081421	0.44577622413635254	0.7012596726417542	0.33101534843444824	0.4618712365627289	0.12035384029150009	0.7005860805511475	0.5288853645324707	0.27045688033103943	0.9129323959350586	0.32436758279800415	0.12392260879278183	1.0138481855392456	0.429306298494339	0.13989131152629852	0.45299163460731506	1.092264175415039	0.4518452286720276	0.14571209251880646	1.1209806203842163	0.5408178567886353	1.089677095413208	0.24531219899654388	1.0089075565338135	0.24816618859767914	0.5538967847824097	0.8543482422828674	0.5681082010269165	0.43457457423210144	0.3700755536556244	0.15925323963165283	0.5708072185516357	0.7915459275245667	0.47451889514923096	0.599725604057312	0.13091319799423218	0.7541197538375854	0.18466223776340485	0.48089057207107544	0.6522127389907837	0.27460286021232605	0.13185060024261475	0.22270265221595764	0.9186986684799194	1.5523501634597778	0.3884797692298889	0.34778380393981934	0.8724901676177979	0.948266327381134	1.0765620470046997	0.3990675210952759	0.07220548391342163	0.05362804979085922	0.4654463529586792	0.44266965985298157	0.3500364124774933	0.5150947570800781	0.44365039467811584	0.4960130453109741	0.8131957650184631	0.8388456702232361	0.4007517993450165	0.596403181552887	0.4650166630744934	0.23606601357460022	0.15122000873088837	1.0590927600860596	0.564350426197052	0.4552519917488098	0.2996426522731781	0.7613266110420227	0.22013108432292938	0.5224868655204773	0.5718903541564941	0.4131895899772644	0.6254438161849976	0.8428081274032593	0.3506365716457367	0.35130468010902405	0.3580837547779083	0.5785263776779175	0.38251757621765137	0.4441760778427124	0.8042243719100952	0.5621747374534607	0.29549723863601685	0.4148055911064148	0.23615573346614838	0.3234142065048218	0.40699848532676697	0.44227078557014465	0.05878230929374695	0.555888831615448	0.14267981052398682	0.7403953075408936	0.4381476938724518	0.20459173619747162	0.7613237500190735	0.5126596689224243	0.9206235408782959	0.22731469571590424	0.5759413838386536	0.9159348011016846	0.7470616102218628	0.5716031789779663	0.9919097423553467	0.40973666310310364	0.5658110976219177	0.3170821964740753	0.6524863839149475	0.3193926513195038	0.19876427948474884	0.26507675647735596	0.3525029420852661	0.8035954236984253	0.5251551866531372	1.31099271774292	0.42875370383262634	0.5781973004341125	0.5082013607025146	0.6579675674438477	0.8976863026618958	0.6289377808570862	0.41516879200935364	0.6426034569740295	0.25576549768447876	0.3671603798866272	0.06602946668863297	0.4317384660243988	0.26455745100975037	0.9440850019454956	0.37786436080932617	0.4935759902000427	0.4315347671508789	0.8757579326629639	0.3028573989868164	0.3272610604763031	1.6250386238098145	0.587666392326355	0.4762675166130066	0.5822362303733826	0.31937190890312195	0.29769420623779297	0.5578461289405823	0.2508147954940796	0.33908140659332275	1.1192337274551392	0.6598304510116577	0.6449410319328308	1.0360760688781738	1.1157732009887695	0.2546016573905945	0.3785519301891327	0.5914997458457947	0.44239071011543274	0.29534491896629333	0.41292381286621094	0.171597421169281	0.8755735754966736	0.46877846121788025	1.0483288764953613	0.34524407982826233	0.47320446372032166	0.135925754904747	0.2340029627084732	0.5247446298599243	0.9265280961990356	0.3058810234069824	0.3422442376613617	0.8897942900657654	0.27068251371383667	0.30688491463661194	0.4344809651374817	0.39128631353378296	0.34203270077705383	0.7799729108810425	0.3611312508583069	0.7563228011131287	1.4055062532424927	0.14126046001911163	0.21703563630580902	0.19088566303253174	1.0947580337524414	0.21583065390586853	1.1097428798675537	0.7236449122428894	0.9310147762298584	0.362772673368454	0.5514845252037048	0.5121513605117798	0.22012872993946075	0.16188745200634003	0.39161235094070435	0.46396908164024353	0.5466894507408142	0.45681074261665344	0.2871195077896118	0.8218621611595154	0.3557051420211792	0.6266019940376282	0.583999514579773	0.5434308052062988	0.38346734642982483	0.8289334774017334	0.3674851953983307	0.16021302342414856	0.4251837134361267	0.3473401963710785	0.3297120928764343	0.21137738227844238	0.8729438781738281	0.37380728125572205	0.7701126337051392	0.27887314558029175	0.11884772777557373	0.17823314666748047	0.718184769153595	0.1967809498310089	0.6995779275894165	0.394628643989563	0.4550732970237732	0.5489351749420166	0.3823451101779938	0.42084550857543945	1.0000200271606445	0.490270733833313	0.5258598327636719	1.2615325450897217	1.341307520866394	0.7263072729110718	0.6155242323875427	0.5462946891784668	0.4082730710506439	1.1004239320755005	0.6331835389137268	0.3844834566116333	0.3254733085632324	1.2571046352386475	0.33630701899528503	0.5836254954338074	0.12846383452415466	1.4002490043640137	0.6578445434570312	0.6703516244888306	0.7315603494644165	0.7828757762908936	0.814551055431366	0.10332118719816208	0.30334311723709106	0.8022879958152771	0.9077193140983582	1.0867106914520264	0.4095536172389984	0.648987889289856	0.44498491287231445	0.3292069733142853	0.6202526688575745	0.14501351118087769	0.6280139684677124	0.6923243403434753	1.0700798034667969	0.4794745445251465	0.711142897605896	0.5754082798957825	0.9046508073806763	0.31975990533828735	0.5207064151763916	1.1120535135269165	0.0979253500699997	0.6289852261543274	0.6288238167762756	0.46745115518569946	0.2645915448665619	0.29335302114486694	0.34689125418663025	0.21982401609420776	0.05500444769859314	0.443412184715271	0.6458285450935364	1.4479451179504395	0.30589061975479126	0.23813770711421967	0.49674057960510254	0.2579367458820343	1.3155322074890137	0.20233935117721558	0.9680613279342651	0.5742349028587341	0.23964670300483704	0.6738143563270569	0.7920520305633545	0.030857479199767113	1.6615562438964844	0.30669355392456055	0.30538472533226013	0.4799425005912781	0.5061262249946594	0.22277924418449402	0.5101093053817749	0.16241592168807983	0.20980922877788544	0.40433627367019653	1.149365782737732	0.25093626976013184	0.31710249185562134	0.5244916677474976	1.2300374507904053	0.15835098922252655	0.29088693857192993	0.14407430589199066	0.9121916890144348	0.8524525165557861	1.0191657543182373	0.7439408898353577	0.6156653761863708	0.22883619368076324	0.75096195936203	0.6794118881225586	0.5997916460037231	0.5388606190681458	0.24180267751216888	0.3632780909538269	1.0828485488891602	0.7432597875595093	0.3646591603755951	0.5681862235069275	0.6686742901802063	0.1307157725095749	0.6695417761802673	0.2899704873561859	0.29143089056015015	0.15455444157123566	0.3377140760421753	0.5226977467536926	0.4621591567993164	0.6207174062728882	0.5628450512886047	0.22224174439907074	1.2259842157363892	0.8013314008712769	0.3506043255329132	0.5362550020217896	0.6377597451210022	0.6740003824234009	0.5590096712112427	0.7192780375480652	0.6516826152801514	0.5904725193977356	0.9165541529655457	0.6249909400939941	1.27144455909729	1.5473231077194214	0.37153178453445435	0.21557825803756714	0.8039698600769043	0.2412034571170807	0.5559175610542297	0.3186545968055725	0.7354196310043335	0.18871238827705383	1.3579435348510742	0.4050791263580322	0.62109375	0.8578780293464661	0.9291243553161621	0.5078413486480713	0.38896557688713074	0.37031885981559753	0.27507421374320984	0.7602373957633972	0.2323427051305771	0.8122810125350952	0.4902254641056061	0.16892513632774353	0.08722800016403198	0.6217986345291138	0.08140689134597778	0.4830077290534973	0.22280040383338928	0.7758917808532715	0.1791100651025772	0.23813201487064362	0.46065554022789	0.7849892973899841	0.2374255359172821	0.22548091411590576	0.41952985525131226	0.21969810128211975	0.6698064208030701	0.4478430151939392	0.7054711580276489	0.9445943832397461	0.3432920277118683	0.3063752055168152	1.1120704412460327	0.47721001505851746	0.6942911744117737	0.15510790050029755	0.3394385278224945	0.5464116930961609	0.49503380060195923	1.2620398998260498	0.6983008980751038	0.4791800379753113	0.6335439682006836	0.802571177482605	0.599860668182373	0.11741576343774796	0.8083221316337585	0.898443341255188	0.6377409100532532	0.607360303401947	0.1871386468410492	0.24953241646289825	0.4138202369213104	0.3045026957988739	0.2358388602733612	0.1498764008283615	0.13562609255313873	0.47069668769836426	0.1811571717262268	0.3066484034061432	0.3136734366416931	0.6596503257751465	0.6542553901672363	0.4261717200279236	0.700119137763977	1.0233575105667114	0.690353512763977	0.2952594459056854	0.5943910479545593	0.3841888904571533	0.6527507305145264	1.275393009185791	0.576937198638916	0.49805280566215515	0.49527713656425476	0.20076608657836914	0.5879946351051331	0.31628620624542236	0.45165911316871643	0.48896896839141846	0.3293236494064331	0.18809856474399567	0.680640697479248	0.5517237782478333	0.9417773485183716	0.307943195104599	0.4327825903892517	0.3507792353630066	0.4865110218524933	0.8583915829658508	0.6308466792106628	0.47597384452819824	1.2812628746032715	0.520381510257721	0.6590033173561096	1.03214693069458	0.2261880785226822	0.3197651505470276	0.659232497215271	0.5842345952987671	0.5090211629867554	0.7955318689346313	0.7028183341026306	0.45092082023620605	0.3899950087070465	0.5219767689704895	0.0007596099749207497	0.6585675477981567	0.7060505747795105	0.7648280262947083	0.11068989336490631	0.5380223989486694	0.7206488847732544	0.5748226642608643	0.4177405536174774	0.47140172123908997	1.0985256433486938	0.8509229421615601	0.718969464302063	0.27751314640045166	0.29481935501098633	0.3079245686531067	1.034044861793518	0.5853633284568787	0.4440399706363678	0.32590028643608093	0.3694005310535431	0.9459481239318848	0.4084816873073578	0.4438263177871704	0.7919397950172424	1.0549166202545166	0.5611377358436584	0.5279901623725891	0.6259281039237976	0.4039459824562073	0.29502254724502563	0.866860032081604	0.3016950190067291	0.4898281693458557	0.5861548781394958	0.6673875451087952	0.5597778558731079	0.2528786063194275	0.30735957622528076	1.009898066520691	0.2775953412055969	0.5008155703544617	0.3705603778362274	0.2126098871231079	0.5191138386726379	0.5173814296722412	0.5771557092666626	0.4127523899078369	1.0432878732681274	0.14002394676208496	0.6577962636947632	0.4911150336265564	0.8404350280761719	1.2139556407928467	1.327160120010376	0.30817294120788574	0.17829380929470062	0.4202467203140259	0.3311450183391571	1.1818673610687256	0.4976367652416229	0.5016102194786072	0.6112133860588074	0.5328406691551208	0.4979453384876251	0.04965393990278244	0.3934498131275177	0.3699816167354584	0.11860480904579163	0.43768176436424255	0.19317258894443512	0.7262945175170898	0.48677995800971985	0.2780434489250183	0.329144686460495	0.39348313212394714	0.5648861527442932	1.2498507499694824	0.5085015296936035	0.5145451426506042	1.0933592319488525	0.7396487593650818	0.2636617422103882	0.6455066204071045	0.1997343748807907	0.5480273365974426	0.6498936414718628	0.8590860366821289	0.3900744616985321	0.6228777170181274	0.7961806058883667	0.46782657504081726	0.6359559893608093	0.22832658886909485	0.06021612510085106	0.45998871326446533	0.6112722754478455	0.2802812159061432	0.239632248878479	0.21429692208766937	1.3190240859985352	0.39566582441329956	0.4306415021419525	1.1383099555969238	0.20832528173923492	0.9178107976913452	0.5428602695465088	0.4399898052215576	0.5334331393241882	0.7943196892738342	0.6252612471580505	0.26252511143684387	0.48616060614585876	0.865264356136322	0.7376672625541687	0.21558710932731628	0.23930135369300842	0.36437201499938965	0.22539566457271576	0.24538840353488922	0.41033831238746643	0.43263816833496094	0.49513810873031616	0.41573163866996765	1.5195058584213257	1.0804884433746338	0.8326864242553711	0.8215751051902771	0.3930971920490265	0.22535578906536102	0.44818979501724243	0.49058255553245544	0.3288244605064392	0.4893779456615448	0.5195779800415039	0.8923233151435852	1.2246227264404297	0.4678380787372589	0.37872904539108276	0.9538702964782715	0.635040819644928
