0.6589681506156921	0.645423173904419	0.817646324634552	1.0208110809326172	0.0	0.14697733521461487	0.17468544840812683	0.7001320123672485	0.8896664381027222	0.27167636156082153	0.7076048851013184	0.8482900857925415	1.3556792736053467	0.31345534324645996	0.08696737885475159	0.3578410744667053	0.9608289003372192	0.01750834658741951	1.0710675716400146	0.3764612376689911	0.3805125057697296	0.32200759649276733	0.19446231424808502	0.2350611686706543	0.27990439534187317	0.08845338225364685	0.7517459988594055	1.1265766620635986	0.3251449167728424	0.5444725751876831	0.9827649593353271	0.36462458968162537	0.20963619649410248	0.36408719420433044	0.3096262812614441	0.18456995487213135	0.5897679924964905	0.11667419970035553	0.33264994621276855	0.2697210907936096	0.4431220591068268	0.23211772739887238	0.36140450835227966	0.44673287868499756	0.29457876086235046	0.6674628853797913	0.3038017749786377	1.0474317073822021	0.6580435037612915	1.2175445556640625	0.36638033390045166	0.6594869494438171	0.5209859609603882	0.9280596971511841	0.35363128781318665	0.4036693871021271	0.9952975511550903	0.7910941243171692	0.2798149287700653	0.41874659061431885	0.3354911804199219	0.6294556856155396	1.1801414489746094	0.5028692483901978	0.5524129867553711	0.4361855089664459	0.9900652766227722	0.7598395943641663	0.2653527557849884	0.6634619832038879	0.33320462703704834	0.2601892352104187	1.128073811531067	1.553971529006958	0.35187894105911255	0.3834511339664459	1.0887935161590576	0.29716238379478455	1.5204222202301025	1.5175166130065918	0.8703944683074951	0.3140202760696411	0.6168400049209595	0.33214622735977173	1.1486916542053223	0.5417985916137695	0.6479270458221436	1.0027209520339966	0.5834759473800659	0.2593759596347809	0.30802083015441895	0.5748159289360046	0.20292547345161438	0.723961353302002	0.33704864978790283	0.7733640074729919	0.14643964171409607	0.5654387474060059	0.2055412232875824	0.33862295746803284	0.5992838144302368	0.9503254890441895	0.6810423135757446	1.0390934944152832	0.6614288687705994	0.7982721328735352	0.14985738694667816	1.0806951522827148	0.3281770646572113	0.3855072855949402	0.5249178409576416	1.0395628213882446	1.183403491973877	0.586957573890686	0.9255785942077637	0.7326263785362244	0.31747421622276306	0.19162772595882416	1.565396785736084	0.39862650632858276	0.9486479163169861	0.28194960951805115	1.1624059677124023	0.9941928386688232	1.3096258640289307	0.4996111989021301	0.18704044818878174	0.3196220397949219	0.6199605464935303	0.2936769723892212	0.4710095524787903	0.7203356623649597	0.39121609926223755	0.41125184297561646	0.27521800994873047	0.6302177906036377	0.23601800203323364	0.754528284072876	0.8372776508331299	0.38394445180892944	0.24843546748161316	0.2865338623523712	0.07179218530654907	0.5209224224090576	1.076289415359497	0.46961158514022827	0.8527952432632446	0.033474281430244446	0.18385913968086243	0.7685806155204773	0.7362248301506042	0.2533990442752838	0.5731502175331116	0.6539943218231201	0.39337506890296936	0.5612536668777466	0.335919588804245	0.2286575883626938	0.2061115950345993	0.4451720118522644	0.8087711334228516	0.7008787989616394	0.49346137046813965	0.4926309883594513	0.22384439408779144	0.9734081625938416	0.9719826579093933	0.49999210238456726	0.7780902981758118	0.5346692800521851	0.41503000259399414	0.3644684851169586	0.5336070656776428	0.6571118235588074	0.5121586918830872	0.2844812870025635	0.3709966838359833	0.7598371505737305	0.7154601216316223	0.2959599494934082	0.566067099571228	0.31493112444877625	0.7067802548408508	0.9010671377182007	0.603193461894989	0.5605635643005371	0.6357486844062805	0.3058118522167206	0.6635562777519226	0.42407214641571045	0.5263504981994629	0.165429949760437	0.6907239556312561	0.48373305797576904	0.42551133036613464	1.1248493194580078	0.23575934767723083	0.3077102303504944	0.07912057638168335	0.5548194646835327	0.7165701389312744	0.3468708097934723	0.26566317677497864	0.3988525867462158	0.8228788375854492	0.46170011162757874	0.4816800653934479	0.9067174792289734	0.35469943284988403	0.30865293741226196	0.07686002552509308	0.29870885610580444	0.4306155741214752	0.6174960732460022	0.7050145864486694	0.4718557298183441	0.5728768110275269	0.7350972294807434	0.7834158539772034	0.4905446171760559	0.26048049330711365	0.2413151115179062	0.7747306227684021	0.11568035185337067	0.21390396356582642	0.5236011147499084	0.5055660605430603	0.3785223662853241	0.2215297818183899	1.1326920986175537	0.12671053409576416	0.6241289377212524	0.32321232557296753	0.6830225586891174	0.7490882873535156	0.9937531352043152	0.24057702720165253	0.2005448043346405	0.521743655204773	0.34280717372894287	0.5872822999954224	0.3895878493785858	0.22598110139369965	0.3377089202404022	0.22751125693321228	0.9304618239402771	0.7883031368255615	0.5864735245704651	0.18794769048690796	0.7470642328262329	0.7647783160209656	0.11879324913024902	0.7774763107299805	0.03531769663095474	0.15026986598968506	0.6644259095191956	1.0150721073150635	0.9188137650489807	0.4523727297782898	0.4269183576107025	1.1413160562515259	1.010400652885437	0.501470148563385	0.8182956576347351	0.02307506650686264	0.3555755615234375	1.1416044235229492	0.187980517745018	0.38711100816726685	0.30675435066223145	0.6806073188781738	1.2040748596191406	0.07298184931278229	0.5430716276168823	1.0681085586547852	0.48548948764801025	0.8085819482803345	1.2429118156433105	0.46619805693626404	0.22138166427612305	0.5064162611961365	0.9774253964424133	0.6327154040336609	0.17426487803459167	0.6477417945861816	1.1217808723449707	0.22191289067268372	0.3184128701686859	1.2190194129943848	0.7072223424911499	0.706114649772644	0.4762965738773346	0.38875076174736023	0.6343808174133301	0.41720515489578247	0.5662406086921692	1.2325929403305054	0.23761920630931854	0.40022557973861694	0.3917066752910614	0.06823337078094482	0.33845362067222595	0.22117909789085388	1.1012321710586548	1.132898211479187	0.2091560810804367	0.7615832090377808	0.09483687579631805	0.3352130651473999	0.590522050857544	0.2882525324821472	0.2414519339799881	0.8864005208015442	0.8920115232467651	1.044015884399414	0.3286571502685547	0.2111549824476242	0.1932661384344101	0.5832586884498596	0.04273504391312599	0.5923967957496643	0.38369351625442505	0.2937748432159424	0.4140534996986389	0.6308665871620178	0.4776739776134491	0.4780768156051636	1.433661937713623	1.318213939666748	0.42567938566207886	0.5931337475776672	0.3803611397743225	0.26735740900039673	0.29552677273750305	0.36291173100471497	1.1017224788665771	0.365876704454422	0.24246899783611298	0.8084795475006104	0.061806097626686096	0.13957089185714722	0.7447910308837891	0.5130184888839722	0.602009117603302	0.5010080337524414	0.26715174317359924	0.7181991338729858	0.32104235887527466	0.4746616780757904	0.32677170634269714	0.6785245537757874	1.1292935609817505	0.30269020795822144	0.9485536217689514	0.6510253548622131	0.28133198618888855	0.46991488337516785	0.5289317965507507	0.32661083340644836	0.9372918009757996	0.24737022817134857	0.8778185248374939	0.3182072043418884	0.3878630995750427	0.7255270481109619	0.4208030700683594	0.8809338212013245	0.7759085297584534	0.4105703830718994	0.26179683208465576	0.27975571155548096	0.21608185768127441	0.7164887189865112	0.9910133481025696	0.5580168962478638	0.39316990971565247	0.2057270109653473	0.3665372133255005	0.1160757839679718	0.8747485876083374	0.3286616802215576	0.3914855718612671	0.8839506506919861	0.1951136589050293	0.6263099908828735	0.27169069647789	0.8198252320289612	0.856667160987854	0.15262550115585327	0.15447098016738892	0.5910187363624573	0.5754703879356384	0.2509855031967163	0.0960400253534317	0.8298766016960144	0.5576943755149841	0.49647432565689087	0.43901535868644714	1.6276966333389282	0.839573860168457	0.6472276449203491	0.5799276828765869	0.4388871490955353	0.6139490604400635	0.520433783531189	0.7278141379356384	1.0522938966751099	0.13815879821777344	0.34639835357666016	0.22696532309055328	0.5904719233512878	0.07310591638088226	0.9404951333999634	0.1742529422044754	0.4790581166744232	1.1717605590820312	0.7902201414108276	1.2968809604644775	0.6811113953590393	0.5665084719657898	0.4207327663898468	0.6853750944137573	0.6390986442565918	0.2650964856147766	0.6811401844024658	0.46347856521606445	0.7722342610359192	0.5467674136161804	0.8522204160690308	1.0211284160614014	0.7590417861938477	1.0044333934783936	0.5718767046928406	0.4647407531738281	0.3316873610019684	0.33886101841926575	0.7484068274497986	0.18687045574188232	0.5945033431053162	0.6646799445152283	0.8320867419242859	1.0231696367263794	1.5873634815216064	0.8172910809516907	0.1847827285528183	0.2875956594944	0.051391296088695526	1.129460096359253	0.2947998642921448	0.4518854022026062	0.711153507232666	0.2781108021736145	0.1848144233226776	0.568810224533081	0.0742570087313652	0.3119651973247528	0.0968255028128624	0.5282179117202759	0.05204029381275177	0.9277629852294922	0.42075371742248535	0.4525436758995056	0.30211400985717773	1.0850082635879517	0.6626899242401123	0.124444380402565	0.9663637280464172	0.5427975654602051	0.11254869401454926	0.2653803527355194	0.4841914772987366	0.3292083740234375	0.5512740612030029	0.8256928324699402	0.14899295568466187	0.34295541048049927	1.262171745300293	1.1613869667053223	0.48937514424324036	0.3733965754508972	0.6135919094085693	0.26116299629211426	1.082603931427002	1.0763564109802246	0.2839687466621399	1.0729420185089111	0.3783862888813019	1.3485047817230225	0.5178511738777161	0.5019625425338745	0.29208964109420776	0.24164919555187225	1.306010127067566	0.5138921737670898	0.7227341532707214	0.5028531551361084	0.45604294538497925	0.4732559323310852	0.3664185404777527	0.4813846945762634	0.21738967299461365	0.4015488624572754	0.08833158016204834	0.530182421207428	0.46485504508018494	0.2273474931716919	0.6631255745887756	0.042294349521398544	0.5073830485343933	0.322382390499115	0.2802187204360962	0.9228218793869019	0.28620070219039917	0.5666868686676025	0.27311715483665466	0.13385972380638123	0.32141783833503723	0.849800705909729	0.537972092628479	0.6241058707237244	0.3453714847564697	1.2440743446350098	0.7358347773551941	0.35779568552970886	0.31880784034729004	0.2770501673221588	0.514518141746521	0.8548382520675659	0.12276491522789001	0.420326828956604	0.7694951295852661	0.2713051438331604	0.8835437297821045	1.032170295715332	0.34714245796203613	0.3241713345050812	0.7219001054763794	0.8231716156005859	0.4211936295032501	0.2711922526359558	0.3582378923892975	0.8529092073440552	0.45519790053367615	0.4545975923538208	0.4198814034461975	0.5883816480636597	0.8673596382141113	0.24173489212989807	0.02244098111987114	0.062029387801885605	0.8764492273330688	0.44801071286201477	0.38916340470314026	0.2714226543903351	0.667153000831604	0.2537654936313629	0.7645245790481567	0.9824547171592712	0.5442452430725098	0.2936026155948639	0.4412568211555481	0.49896156787872314	0.5457319021224976	0.30178573727607727	0.8634241223335266	0.340876966714859	0.7825477123260498	0.230717733502388	0.3924066424369812	0.39573898911476135	0.06911545991897583	1.6437145471572876	0.5588138103485107	0.45572853088378906	1.2685023546218872	0.3259931802749634	0.09283328801393509	0.3455468416213989	0.3200969099998474	0.5220198631286621	1.0232959985733032	0.811151385307312	0.7481207847595215	0.7493758797645569	0.2550867795944214	0.45798230171203613	0.2236422896385193	0.7635552883148193	0.052893951535224915	0.5406031012535095	0.6403642296791077	0.8155484199523926	0.5933358073234558	0.4816707968711853	0.4785316586494446	0.15725260972976685	0.7700756788253784	0.568681001663208	0.28506913781166077	0.45978015661239624	0.10591795295476913	0.978987991809845	0.2671469449996948	0.8508878946304321	0.9486488699913025	0.6834553480148315	0.3503013849258423	0.5535398125648499	0.866321325302124	0.8513275980949402	0.08302564173936844	0.5946735143661499	0.4992004930973053	0.10902012139558792	0.42231833934783936	0.22424402832984924	0.0818183571100235	0.38324981927871704	0.7920421957969666	0.24051928520202637	0.48666906356811523	0.6513397693634033	0.5922941565513611	1.030047059059143	0.20334450900554657	0.41607242822647095	1.121590495109558	1.0853571891784668	0.49071478843688965	0.6495549082756042	0.6407303810119629	0.16463232040405273	0.19098663330078125	1.538001298904419	0.18434935808181763	0.3333740830421448	1.253572702407837	0.6125906109809875	0.14521248638629913	0.3461483418941498	0.7240762710571289	0.2854587435722351	0.633516788482666	0.7141704559326172	1.0104002952575684	0.2988996207714081	0.32277122139930725	0.6185669898986816	0.686134397983551	1.6342520713806152	0.8665045499801636	0.5776522159576416	0.39541134238243103	0.1535375863313675	0.4874483048915863	0.238437220454216	0.4794258177280426	0.5146296620368958	0.4588848352432251	0.4817775785923004	0.5813915133476257	0.5140696167945862	0.5133465528488159	0.7480668425559998	0.4138150215148926	0.8231656551361084	0.4815948009490967	0.5887227058410645	0.03216454014182091	0.2913474440574646	0.650014340877533	0.4809816777706146	0.33224400877952576	0.5586462020874023	0.5705348253250122	0.2807297706604004	1.1607537269592285	0.1861632764339447	1.1706748008728027	0.14120347797870636	0.5068514347076416	0.5469588041305542	0.6616517305374146	0.44813865423202515	0.3362855911254883	0.4496951699256897	0.5484306812286377	0.6654385924339294	0.9947496056556702	0.3703466057777405	0.2189265638589859	0.7718468308448792	1.1519750356674194	0.5187668800354004	0.23816944658756256	0.17041628062725067	0.48773691058158875	0.3556946814060211	0.2724405825138092	0.8751946091651917	0.2891589105129242	0.65576171875	0.9027935862541199	0.2942911982536316	0.3513742685317993	0.2587094306945801	0.21870574355125427	0.9053778052330017	0.332950621843338	0.9972198605537415	0.13988904654979706	0.4854031801223755	0.929283082485199	0.7921266555786133	0.23162426054477692	0.40151602029800415	1.4218649864196777	0.9226086139678955	0.8706856966018677	0.9845027923583984	1.0944849252700806	0.7251036763191223	0.643043041229248	0.3359372019767761	0.6492124795913696	0.4036661982536316	0.40276437997817993	1.0423920154571533	0.7711510062217712	0.3514561951160431	0.5840770602226257	0.13890892267227173	0.5457264184951782	0.8126181960105896	1.0122249126434326	0.2575257122516632	0.39784133434295654	0.1170457974076271	0.4401954412460327	0.36087825894355774	0.504546046257019	0.9575865268707275	0.5021061897277832	0.302612841129303	0.4040423631668091	0.7069401144981384	0.5067729949951172	0.7412363290786743	0.7941803932189941	1.4299700260162354	0.7526525259017944	0.27767011523246765	0.49531814455986023	0.11032699793577194	0.43403011560440063	0.23612026870250702	0.7786747217178345	0.33122894167900085	0.4669642448425293	1.1012414693832397	0.3828989565372467	0.3016485273838043	0.1706986129283905	0.7871092557907104	0.17916734516620636	0.21186989545822144	0.6560987830162048	0.5289390087127686	0.4849093556404114	0.41494041681289673	0.44861453771591187	0.04784722253680229	0.780421257019043	0.29697713255882263	0.5995596647262573	1.094645380973816	0.9211702346801758	0.2638779580593109	0.12321348488330841	0.4335019886493683	0.606530487537384	0.4947921931743622	0.9259216785430908	0.5183292627334595	0.7074347734451294	0.7985227108001709	0.4330455958843231	0.37906351685523987	0.657128632068634	0.27966707944869995	0.39652782678604126	0.5863828659057617	0.7929182648658752	0.737538754940033	0.5829419493675232	0.2421267330646515	1.7356258630752563	0.5168332457542419	0.18029414117336273	0.015827538445591927	0.6522278785705566	0.44096988439559937	0.3496445119380951	0.911674439907074	0.5795501470565796	0.9787822961807251	1.0822678804397583	0.177343487739563	0.32284045219421387	0.2476247102022171	0.8010169863700867	0.6259832382202148	0.5290482640266418	0.6039944291114807	0.2740725874900818	0.5071855783462524	1.0646042823791504	0.24273133277893066	0.050006184726953506	0.19600877165794373	0.4106454849243164	0.6214267611503601	0.5848909020423889	1.330905556678772	0.7171604037284851	0.31204211711883545	1.3211270570755005	0.41281425952911377	0.07