110831886529922	0.2475534826517105	0.38183435797691345	0.40801766514778137	0.7609066367149353	0.893407940864563	0.8097977042198181	0.3780181109905243	0.7311155200004578	0.40163156390190125	0.6240357160568237	0.6635786294937134	0.21518844366073608	0.3047482669353485	0.00638225395232439	0.2957315742969513	0.4150622487068176	0.7295758128166199	0.12453265488147736	0.2584979236125946	0.9804246425628662	0.9007115364074707	0.5952667593955994	0.2688490152359009	0.5511456727981567	0.6243287920951843	0.7366307377815247	0.29052501916885376	0.35986489057540894	1.1255756616592407	0.745745837688446	0.2299727201461792	0.3426932096481323	0.34820592403411865	0.0974225252866745	0.9428656101226807	0.9295946359634399	0.290309339761734	0.5758155584335327	0.4701242446899414	0.5143004655838013	0.5486459732055664	0.42458847165107727	0.6384342312812805	0.3331676423549652	0.8442329168319702	0.7206242680549622	0.2589682936668396	0.6443538069725037	0.5346807241439819	0.4881512522697449	0.2701207399368286	0.5297051668167114	0.45810142159461975	0.41306164860725403	0.8945826292037964	0.4285281300544739	0.8555247783660889	0.290574312210083	0.33356621861457825	0.4404565691947937	0.38424718379974365	0.39291173219680786	0.22485870122909546	0.20321084558963776	0.24912706017494202	0.6063613891601562	0.8166310787200928	0.463846892118454	0.744850218296051	0.3356826603412628	1.0735899209976196	0.9008750915527344	0.14697548747062683	1.4363055229187012	0.71952223777771	0.4564973711967468	0.6664535403251648	0.5321482419967651	0.6241849660873413	0.49847933650016785	0.20409785211086273	0.1996394395828247	0.1715834140777588	0.2549392879009247	0.7786610126495361	1.0629233121871948	0.4619275629520416	0.3522357642650604	0.10729458183050156	0.32683905959129333	0.5716148614883423	0.4714457392692566	0.2957889437675476	0.06202886998653412	0.2552106976509094	0.5954290628433228	0.13585928082466125	0.3993256390094757	0.9745467901229858	0.2972295582294464	0.7401896715164185	0.4311971664428711	0.3317365050315857	0.29995808005332947	0.5347866415977478	0.4756796956062317	0.7779552936553955	0.1544586420059204	0.8264877796173096	0.38244616985321045	0.4864497780799866	0.27690058946609497	0.3764227628707886	0.3661591112613678	0.2581472396850586	0.2038816213607788	0.7424221038818359	0.08226513862609863	0.8050707578659058	0.5876818895339966	0.6904338598251343	1.1463685035705566	1.0288281440734863	0.0	0.6470352411270142	0.26392778754234314	0.3641270697116852	0.636248767375946	0.3562013804912567	0.4345952868461609	0.1784479320049286	0.33941468596458435	0.5152254700660706	0.4035893380641937	0.7354065179824829	0.13804137706756592	0.5360782146453857	0.9375226497650146	0.4386797845363617	0.595728874206543	0.6450448036193848	0.11027199774980545	0.6840165853500366	0.4335266947746277	0.4879419803619385	1.1469192504882812	0.9145718216896057	0.5597586035728455	0.5171124339103699	0.9430634379386902	0.35596132278442383	0.6167970895767212	1.43900728225708	0.2798938453197479	0.8444124460220337	0.3266202509403229	0.3368254005908966	0.6229896545410156	0.9371992945671082	0.25482597947120667	0.2963055372238159	0.8144339323043823	0.7323857545852661	1.1746020317077637	1.0805999040603638	0.3000730872154236	0.32943159341812134	0.5194029808044434	0.15081259608268738	0.32228338718414307	0.5785887837409973	0.31093311309814453	0.3727051019668579	0.637249767780304	0.241431325674057	0.6028485298156738	0.24967077374458313	0.8581775426864624	0.29794636368751526	1.1074413061141968	0.5473169088363647	0.4288007616996765	0.06237416714429855	0.21581479907035828	0.6467133164405823	0.5074448585510254	0.4285115897655487	0.6847885251045227	0.0968891903758049	0.7574905157089233	0.6259973645210266	0.43413370847702026	0.9427539110183716	0.41029784083366394	0.3659212589263916	0.502238929271698	0.7790616154670715	0.6244039535522461	0.5207287073135376	0.5362291932106018	0.6432340145111084	0.07295243442058563	1.1201971769332886	0.627955436706543	0.8118953108787537	0.7018985748291016	0.6159735918045044	0.20209921896457672	0.22365021705627441	0.5034379363059998	0.17007431387901306	0.3583627939224243	0.36997395753860474	0.7178778052330017	0.8515979051589966	0.18135344982147217	1.16030752658844	0.49402958154678345	0.409454345703125	0.1030115932226181	0.8143364787101746	0.06716033816337585	0.10343655943870544	0.8487304449081421	0.21973830461502075	0.49392130970954895	1.1254124641418457	0.16681233048439026	0.5531826615333557	0.152017742395401	0.36419838666915894	0.28874051570892334	0.48523032665252686	0.4720715880393982	0.6551367044448853	0.5871058106422424	0.6272550821304321	0.0817524716258049	0.5346060395240784	0.1856645941734314	0.567889928817749	0.16503147780895233	0.11877118051052094	0.5841612815856934	0.24786852300167084	0.4010726809501648	0.21118226647377014	0.1937025785446167	0.7557535171508789	0.6512165665626526	0.24210070073604584	0.25038495659828186	1.2776986360549927	0.20200784504413605	0.49611058831214905	0.16282278299331665	0.2947159707546234	0.33883529901504517	1.3441318273544312	0.23851564526557922	0.6613771319389343	0.9474477767944336	0.7413440942764282	0.36036497354507446	0.5513105988502502	0.19987376034259796	0.11504481732845306	0.07405906915664673	1.2800153493881226	0.7102598547935486	0.7430526614189148	0.7380633354187012	0.43371129035949707	0.3949069380760193	1.6892530918121338	0.9210691452026367	0.37749868631362915	0.8419414758682251	0.5986384153366089	1.1570312976837158	0.027878476306796074	0.8300508260726929	0.9021729826927185	0.3492368459701538	0.6548534631729126	0.5108576416969299	1.0153884887695312	0.3561834394931793	1.1913042068481445	1.6872868537902832	0.6490141749382019	1.00861394405365	1.1217795610427856	0.3893413841724396	0.41042590141296387	0.7370150685310364	0.43939441442489624	0.7261213064193726	0.051352210342884064	0.5790970921516418	0.1308504343032837	0.807223916053772	0.8216989636421204	0.25229477882385254	0.4825926423072815	0.3649709224700928	0.47068387269973755	0.06827300786972046	0.9560611248016357	0.30118632316589355	0.5181437730789185	0.3392775058746338	0.25723007321357727	0.13489118218421936	0.15051236748695374	0.4337407946586609	0.3010288178920746	1.0115020275115967	0.8332682251930237	0.2453291118144989	0.47978225350379944	0.7223559021949768	0.5576094388961792	0.24573040008544922	0.5968222618103027	0.3584357500076294	0.22084665298461914	0.8311457633972168	0.6523472666740417	0.8723537921905518	0.4601193070411682	0.4439457058906555	0.9717587232589722	0.2390158474445343	0.6158771514892578	0.005819104611873627	0.48833611607551575	0.5209558606147766	0.6031540632247925	0.7098712921142578	0.09768107533454895	0.312214732170105	0.5430861115455627	0.050457973033189774	0.2183685004711151	0.7751109004020691	0.8430991768836975	0.19381633400917053	0.16453230381011963	1.126606822013855	0.9534174799919128	1.1701719760894775	0.7926138043403625	0.37169086933135986	0.07587160915136337	0.448271781206131	0.4957980215549469	0.7349945306777954	1.1283560991287231	0.5776252746582031	0.8754881620407104	0.9412931203842163	0.07973678410053253	0.792620062828064	0.2885098457336426	0.31021058559417725	0.1478096842765808	0.3017543852329254	0.5902511477470398	0.4264599084854126	0.4475438892841339	0.48251545429229736	0.5830955505371094	0.37509697675704956	0.19221341609954834	0.4673793613910675	0.13012488186359406	0.48705101013183594	0.8068461418151855	0.17367127537727356	0.5701764822006226	0.31409406661987305	0.5542941689491272	0.3974817097187042	1.0770316123962402	1.1539379358291626	0.20401546359062195	0.5159661173820496	0.6391434669494629	0.4701482355594635	0.6070603132247925	0.8094357848167419	0.18730701506137848	0.46451255679130554	0.6189191937446594	1.6347306966781616	0.732821524143219	0.6043140888214111	0.38465428352355957	0.9568392038345337	0.5894662141799927	0.273364394903183	0.02484525553882122	0.6391211748123169	0.39042678475379944	0.60808926820755	0.20973266661167145	0.35519349575042725	1.1266229152679443	0.9212688207626343	0.9117993712425232	0.5762238502502441	0.33598533272743225	0.3256749212741852	0.6645482182502747	0.14538423717021942	0.7448538541793823	0.16751062870025635	0.37858930230140686	1.2014614343643188	0.3814890682697296	0.8836847543716431	0.3084541857242584	0.27334195375442505	0.1660504937171936	0.7498430013656616	0.3010638654232025	0.7855941653251648	0.29826152324676514	0.7134992480278015	0.5053184628486633	0.5728153586387634	0.6409034729003906	0.4179333746433258	0.27538353204727173	0.29434284567832947	0.25984182953834534	0.23937411606311798	0.14573389291763306	0.3698297142982483	1.000271201133728	0.6409707069396973	0.6538281440734863	0.28504160046577454	0.8150704503059387	0.03438081592321396	0.9280821084976196	0.34096190333366394	0.47023439407348633	0.7586437463760376	0.4687892198562622	0.3716452121734619	0.24229195713996887	0.8537405133247375	0.552410900592804	0.8754984736442566	0.5840834379196167	0.1488862931728363	0.4647614657878876	0.6292229890823364	0.7940449714660645	0.5176622867584229	0.37769779562950134	0.7506740689277649	0.8395619988441467	0.8409560918807983	0.7918264269828796	0.26831120252609253	0.3236140012741089	1.1284140348434448	0.5039987564086914	0.28024953603744507	0.17309355735778809	0.635479211807251	0.4829595685005188	0.24157489836215973	0.5697036385536194	0.6039268374443054	0.3821568489074707	0.31288737058639526	0.0	0.9602235555648804	0.46989262104034424	0.44769391417503357	0.6139269471168518	1.0419186353683472	0.443828821182251	0.4242381751537323	0.24930573999881744	1.124637246131897	0.20830410718917847	0.5433623790740967	0.2686179280281067	0.9385324716567993	0.7424132823944092	0.6650246381759644	0.4536043107509613	0.9664084911346436	0.08485018461942673	0.3845287561416626	0.6629559993743896	0.11391324549913406	0.8000539541244507	0.08528116345405579	0.32463881373405457	0.17457623779773712	0.14426997303962708	0.46832579374313354	0.9690001010894775	0.11786361038684845	0.3605421483516693	0.14147260785102844	0.1343543380498886	0.09557704627513885	0.4936652183532715	0.6330528855323792	0.889672577381134	0.5122542977333069	0.030383113771677017	0.2567705810070038	0.6876354217529297	0.5917348265647888	0.7829610109329224	0.2378753125667572	0.11962627619504929	0.31969153881073	0.400499552488327	1.5014561414718628	0.5720304250717163	0.975305438041687	0.4296346604824066	0.574082612991333	0.27989596128463745	0.7614043951034546	0.6877222657203674	0.25126469135284424	0.3204870820045471	0.6267408728599548	0.0058718957006931305	0.5618211627006531	0.5747965574264526	0.512087345123291	0.6677361130714417	0.5697914361953735	0.9286529421806335	0.6440712809562683	0.47797879576683044	0.5345929265022278	0.880010724067688	1.3419842720031738	1.0457130670547485	0.22396306693553925	1.0518295764923096	0.4456043541431427	0.0023499764502048492	0.6298819184303284	0.22127971053123474	0.6972339153289795	0.707021951675415	0.216256782412529	0.6375380754470825	0.5368857383728027	1.1105320453643799	0.6530612707138062	0.3537597358226776	0.8714979290962219	0.1476801484823227	0.48859232664108276	0.5305020213127136	0.48334819078445435	1.1462745666503906	1.0590345859527588	0.3209943473339081	0.24817749857902527	0.8481507897377014	0.14699678122997284	0.615023136138916	0.7691702842712402	1.3495815992355347	0.4567203223705292	0.8496663570404053	0.4327574372291565	0.7393614649772644	0.15472252666950226	1.1587826013565063	1.0561524629592896	0.5250859260559082	0.40992674231529236	0.27613088488578796	0.5617973804473877	0.9827839136123657	0.06584881246089935	0.3751618564128876	0.45223429799079895	0.3738827109336853	0.4723460078239441	1.4084699153900146	0.18207234144210815	0.7030571103096008	0.38728660345077515	0.7356142997741699	1.364507794380188	0.2917395234107971	0.46310412883758545	0.40188494324684143	0.7748339176177979	0.1926373839378357	0.025159571319818497	0.1160266175866127	1.039379358291626	0.5251109600067139	0.8587804436683655	0.15211762487888336	1.4807665348052979	0.46626752614974976	0.5922881960868835	0.6539567708969116	0.45688384771347046	0.4253615438938141	0.4559274911880493	0.9765907526016235	0.35403966903686523	0.6741682887077332	0.6366928815841675	0.23097296059131622	0.453975647687912	0.06440702080726624	0.3986896276473999	0.027448581531643867	1.6921864748001099	0.6676742434501648	0.6070448756217957	0.33809784054756165	0.20457391440868378	0.5285876989364624	0.19905787706375122	0.8763333559036255	0.8918555378913879	0.33007365465164185	0.24385860562324524	0.24530743062496185	0.5950037240982056	0.658448338508606	0.29009905457496643	0.2839701175689697	0.6731892228126526	0.9747903347015381	0.43957051634788513	0.43189674615859985	0.8291673064231873	0.36875423789024353	0.36164602637290955	0.388023316860199	1.0067594051361084	1.1769644021987915	0.26757490634918213	0.2951134145259857	0.43645840883255005	1.6082082986831665	0.10370497405529022	0.5416484475135803	0.5063892602920532	0.02270127646625042	0.327066034078598	0.6114902496337891	0.3454725444316864	0.39210090041160583	0.8318579792976379	0.0988042876124382	0.5119258165359497	0.20494884252548218	0.7778980135917664	1.2173638343811035	0.8156559467315674	0.5495363473892212	0.18435347080230713	0.8323913216590881	0.4181744456291199	0.25111696124076843	0.711572527885437	1.1725279092788696	0.25562000274658203	0.4018053114414215	0.8753414154052734	0.18911176919937134	0.6784325838088989	1.1773645877838135	0.5357389450073242	0.2559393346309662	0.6136362552642822	0.30015793442726135	0.23698797821998596	0.5542300343513489	0.8311524391174316	0.41229331493377686	0.5907095074653625	0.5519624948501587	0.6270674467086792	0.5475366711616516	0.44895508885383606	0.0	0.8540780544281006	0.7317163944244385	0.41521263122558594	0.7306623458862305	0.3017922639846802	0.7290000319480896	0.22169391810894012	0.5390260219573975	0.17235545814037323	0.2585153877735138	0.18595871329307556	1.45219886302948	0.13382002711296082	1.2003586292266846	1.3705452680587769	0.7272086143493652	0.5299111008644104	0.0	0.23447352647781372	0.5756114721298218	0.9706345200538635	0.8155163526535034	0.387618750333786	1.1263048648834229	0.28187286853790283	0.7058672904968262	0.40450477600097656	0.4457390308380127	1.0464438199996948	0.9855141043663025	1.4730017185211182	1.092097282409668	0.33226829767227173	1.0191282033920288	0.3085118532180786	0.33634769916534424	0.6995071172714233	0.2819114327430725	0.5789650678634644	0.2530944049358368	0.2876741886138916	0.8249344825744629	0.2253534495830536	0.3508763015270233	0.4272415041923523	0.25803932547569275	1.2853751182556152	0.6689836978912354	0.22087594866752625	0.41289302706718445	0.5346193313598633	0.746830940246582	0.27011749148368835	0.5899609923362732	0.4829302728176117	0.2135763168334961	0.725726842880249	0.542804479598999	0.408416211605072	0.09799063950777054	0.4618471562862396	0.6186189651489258	0.7191107273101807	0.900954008102417	0.36790475249290466	0.500562310218811	0.1957080364227295	0.8063381314277649	0.30404022336006165	0.7990155816078186	1.5014111995697021	0.34714049100875854	0.011782029643654823	0.3424297273159027	0.5398540496826172	0.6423983573913574	0.13071280717849731	0.22974783182144165	1.1222509145736694	0.933096706867218	0.5401254892349243	1.1222795248031616	0.6076967120170593	0.7510100603103638	0.5985590815544128	1.5085481405258179	1.256661295890808	1.345657229423523	0.10862668603658676	0.17278598248958588	0.05075906589627266	0.4070315957069397	0.50118088722229	1.3486034870147705	0.5998790264129639	0.22919879853725433	0.2833120822906494	0.5342789888381958	0.8432217240333557	0.11986584961414337	0.36367180943489075	0.09619618952274323	0.4458635449409485	0.4022195339202881	0.4345633387565613	0.3419804871082306	1.2509807348251343	0.457180917263031	0.503372073173523	0.7808060050010681	0.23417773842811584	0.22941288352012634	0.2131223976612091	0.6888449788093567	0.15960079431533813	0.0956602394580841	0.17139817774295807	0.28664201498031616	0.4921548366546631	0.19572871923446655	0.9278742671012878	0.7000952959060669	0.2833772599697113	0.8400166034698486	0.20781174302101135	0.9906412959098816	0.4523128271102905	0.