24909424781799316	1.3003534078598022	0.5292836427688599	0.654668390750885	0.5609419345855713	0.9894693493843079	0.20083679258823395	0.7433676719665527	0.6295759081840515	1.2988325357437134	0.031066834926605225	0.8073862791061401	0.3317766487598419	0.18989279866218567	0.20417895913124084	1.0488481521606445	0.3977504074573517	0.3938889503479004	0.4585302472114563	0.05915083736181259	0.38246050477027893	0.5271532535552979	0.5990658402442932	1.1389057636260986	1.1463369131088257	0.24166035652160645	0.3737075924873352	1.1482269763946533	0.26762011647224426	0.2029051035642624	0.4158914089202881	0.9077116250991821	0.3402096629142761	0.22188986837863922	0.4135122299194336	0.6764117479324341	0.4237511157989502	1.526803970336914	0.3092985451221466	0.0	0.8467123508453369	0.2314092516899109	0.7800213694572449	0.34698960185050964	0.3240507245063782	0.8391152024269104	0.19524167478084564	0.30451345443725586	0.5675873160362244	0.368548721075058	0.9640629291534424	0.9172232151031494	0.5241789221763611	0.33478108048439026	0.2912197709083557	0.3744874596595764	0.6407202482223511	0.07767677307128906	0.9165440797805786	0.26026612520217896	1.1565890312194824	0.8532125949859619	0.6370161771774292	0.6612343788146973	0.5245972871780396	0.30376559495925903	0.4855503439903259	0.14178180694580078	0.1957281082868576	0.9767236709594727	0.23222918808460236	0.4535474181175232	0.5522328615188599	0.24032089114189148	1.6985410451889038	0.4342826008796692	0.1962992250919342	0.4122285842895508	0.38804686069488525	0.23905254900455475	0.8490143418312073	0.1684771180152893	0.22965525090694427	0.8822276592254639	0.41530776023864746	0.32977497577667236	0.18096838891506195	0.3655884563922882	0.44144606590270996	0.23042207956314087	0.17296995222568512	0.5132158398628235	1.3165909051895142	0.07956262677907944	1.2548085451126099	0.6912969350814819	0.5302078723907471	0.5109136700630188	0.7255129218101501	0.8084416389465332	0.028811967000365257	0.4542277157306671	0.17378289997577667	0.22957372665405273	1.4852427244186401	0.5016106367111206	0.9348978400230408	0.7728396654129028	0.3235914707183838	0.2768010199069977	0.697662353515625	0.34584325551986694	0.8621298670768738	0.35622459650039673	0.3694773316383362	0.4106466770172119	0.5595957040786743	0.6950646638870239	1.1153819561004639	0.2724270522594452	0.12230763584375381	0.3589492738246918	0.2381192147731781	0.4614591896533966	0.40563082695007324	0.5882864594459534	0.4466289281845093	0.2974621057510376	0.2286781668663025	0.49424293637275696	0.631969153881073	0.30453765392303467	1.2759180068969727	0.30140042304992676	0.5313835740089417	0.648365318775177	1.264112114906311	0.16585160791873932	0.42632579803466797	0.6401393413543701	1.078263759613037	0.053349658846855164	0.7362691760063171	0.2904020845890045	0.9927307367324829	0.9110578298568726	0.0	0.23646534979343414	1.0987560749053955	1.180991291999817	0.49931368231773376	0.37601301074028015	0.47219085693359375	0.5145075917243958	0.44134098291397095	0.25555211305618286	0.9262288212776184	0.24255183339118958	0.09397625923156738	0.3836347460746765	0.3736821413040161	1.2857398986816406	1.0963081121444702	0.8719395399093628	0.8293169736862183	0.6932125091552734	0.2786073386669159	0.3059072196483612	0.32516565918922424	0.42401859164237976	0.49119704961776733	0.7554097175598145	1.0176595449447632	1.7314558029174805	0.41526293754577637	0.3156123161315918	0.0	1.5124757289886475	0.831902801990509	0.8605089783668518	0.5771174430847168	0.5757858753204346	0.5082635283470154	1.3430168628692627	0.17814621329307556	0.11117265373468399	1.1965560913085938	0.6139811277389526	0.7640777230262756	0.422484815120697	0.6853936910629272	1.1896480321884155	0.6074256300926208	0.630681574344635	0.9303235411643982	1.1823334693908691	0.7711939811706543	0.447308212518692	0.8704583048820496	0.26056334376335144	0.4244840145111084	1.359696626663208	1.0176525115966797	0.327544629573822	0.3920444846153259	0.7973464727401733	1.1942576169967651	0.2739211618900299	0.7161470055580139	0.4773713946342468	0.22581031918525696	0.11971557885408401	0.5459917783737183	0.11487824469804764	0.450133353471756	1.5304224491119385	0.07253725081682205	0.4672403335571289	0.29430240392684937	0.8312430381774902	0.24797239899635315	0.508250892162323	1.1618932485580444	0.7802680134773254	0.3037543296813965	0.18549975752830505	0.41120031476020813	0.3431463837623596	0.8247606754302979	0.2384847104549408	0.3946198523044586	0.35393026471138	0.19921408593654633	0.24248197674751282	0.3746815621852875	0.21024316549301147	0.23173174262046814	0.3886498212814331	0.6520297527313232	0.42049193382263184	0.25038182735443115	0.5783524513244629	0.562918484210968	0.6767855286598206	0.734380304813385	0.7690117359161377	0.787566065788269	0.5674264430999756	0.7124258279800415	0.7775479555130005	0.784834623336792	0.6361013054847717	0.7376561760902405	0.054331518709659576	0.05056435242295265	0.22118538618087769	0.769370436668396	0.39990177750587463	0.4272312521934509	1.2557260990142822	0.5116629600524902	0.2505768835544586	0.33468466997146606	0.7506141662597656	0.46776431798934937	0.4072446823120117	1.5003807544708252	1.0266225337982178	0.7741302251815796	0.4725099205970764	0.5415890216827393	0.6399308443069458	0.3353159725666046	1.1730254888534546	1.2138346433639526	0.7968224883079529	0.24135605990886688	0.43685853481292725	0.5816525816917419	0.4492042064666748	0.2964417338371277	0.41671913862228394	0.696824312210083	0.34303098917007446	0.3693827986717224	0.9221669435501099	0.7187355756759644	0.3204662501811981	0.6619573831558228	0.740722119808197	0.19373354315757751	0.13370133936405182	0.36742714047431946	0.5134866237640381	0.5109560489654541	0.09743200242519379	0.6086888313293457	0.2624085545539856	1.0244629383087158	0.5354150533676147	0.07388779520988464	0.7067016959190369	0.1782003790140152	0.5983719825744629	0.17928531765937805	0.6899082660675049	0.0893905907869339	0.6875991225242615	0.8008451461791992	0.4694669246673584	0.18003588914871216	0.5751475095748901	0.3966080844402313	0.3594338297843933	0.5450472831726074	0.0	0.5957323312759399	1.0488343238830566	0.0855950191617012	0.88565593957901	0.15278102457523346	0.34044596552848816	0.9620989561080933	0.1751520335674286	0.4486430883407593	0.2570382356643677	0.4446486830711365	0.1264018714427948	0.38573384284973145	0.7004102468490601	1.0143227577209473	0.961627185344696	0.09899745136499405	0.336965948343277	0.37780317664146423	0.7213351726531982	0.6232767701148987	1.1079256534576416	0.5935265421867371	0.41271889209747314	0.5343313217163086	0.49449336528778076	0.47558385133743286	0.5271475315093994	0.9439272880554199	0.16825972497463226	0.9379452466964722	0.4600241780281067	0.3034868836402893	0.7964497208595276	0.8707473278045654	1.1424087285995483	0.7355054616928101	0.36601218581199646	0.011105015873908997	0.22025606036186218	0.42361557483673096	0.7762174010276794	0.38523656129837036	0.7618059515953064	1.0440974235534668	0.5192400217056274	0.8128479719161987	0.3237827718257904	0.06914082169532776	0.4379202127456665	0.30932095646858215	0.9916027784347534	0.2970389127731323	0.12244641780853271	0.41201213002204895	0.8234212398529053	0.8745534420013428	0.5348020195960999	1.0616915225982666	0.0	0.48488563299179077	0.4718463122844696	0.9597705006599426	0.31508582830429077	0.5363549590110779	0.18860535323619843	0.3814243972301483	1.1600011587142944	0.4899766743183136	0.9938411116600037	1.019975185394287	0.7916020154953003	0.3176739811897278	0.3507891595363617	0.17637869715690613
0.19100527465343475	0.18931713700294495	0.38222840428352356	0.24791835248470306	1.4566969871520996	0.30234432220458984	0.1741611361503601	1.4874894618988037	0.27147796750068665	0.3454841375350952	0.05989961698651314	0.4212956130504608	0.8070378303527832	0.610893964767456	0.609139084815979	0.502460777759552	0.3046630024909973	0.7050134539604187	0.2324097901582718	0.5312891006469727	0.8629634976387024	0.35160672664642334	0.5264622569084167	0.3918401300907135	0.5569233894348145	0.5161898136138916	0.3189986050128937	0.7742542028427124	0.5472060441970825	0.49188730120658875	0.295751690864563	0.6119780540466309	0.40997838973999023	0.2825339436531067	0.2939072251319885	0.26513537764549255	0.3109975755214691	0.5774422883987427	1.6457058191299438	0.8264127373695374	0.8300917148590088	0.22818446159362793	0.5656112432479858	0.7452726364135742	0.2836572229862213	0.5399332642555237	0.44451504945755005	0.533613920211792	0.4075581729412079	0.8785361051559448	0.7555781602859497	0.41376549005508423	0.7317637205123901	0.7791446447372437	1.035623550415039	0.28922921419143677	0.2569804787635803	1.055593729019165	0.41395485401153564	0.20411749184131622	0.16106006503105164	0.7842311859130859	0.039599038660526276	0.8018998503684998	0.24235913157463074	0.553192675113678	0.5627526044845581	0.41792139410972595	0.01128392107784748	0.47561463713645935	0.3560013175010681	0.5091265439987183	0.21188651025295258	0.6182711720466614	0.536692202091217	0.6213073134422302	0.6236534714698792	0.15250888466835022	0.09864497929811478	0.324646532535553	1.2526164054870605	0.4441951513290405	0.20946753025054932	0.06462864577770233	0.35934168100357056	0.30427104234695435	0.35461950302124023	0.8137149214744568	0.3371140658855438	0.5347523093223572	0.7732659578323364	0.5074403285980225	0.6108125448226929	0.44056186079978943	0.41165006160736084	0.22483807802200317	0.17019255459308624	0.26391926407814026	0.7501721978187561	0.5124735236167908	0.017464634031057358	0.7254952192306519	0.2398039996623993	1.0499610900878906	0.4197123646736145	0.15138930082321167	0.5499396324157715	0.6531832218170166	1.0925639867782593	0.8863145709037781	0.788025438785553	0.46803781390190125	0.4058939218521118	0.473267525434494	0.7723203897476196	0.48535507917404175	0.3499773144721985	0.5967608690261841	0.06889215856790543	0.0837046355009079	1.1645824909210205	0.6365286111831665	0.4506000876426697	0.295605331659317	0.9499654769897461	0.48452287912368774	0.48746365308761597	0.5724897980690002	0.8665592074394226	0.9821922779083252	0.29555973410606384	0.31399810314178467	0.6410175561904907	0.5210924744606018	0.31975945830345154	0.4173402786254883	0.4530618488788605	0.5246102213859558	0.46948713064193726	0.40310782194137573	0.726068913936615	0.1413940191268921	0.7817453742027283	0.3936295807361603	0.6192296147346497	1.0672193765640259	0.49052706360816956	0.4667760729789734	1.0956966876983643	0.638768196105957	0.2248208373785019	0.3079780340194702	0.66499924659729	0.22513076663017273	0.5181233286857605	0.7626931667327881	0.4399900436401367	1.1412880420684814	0.22151581943035126	0.2431889921426773	0.39537280797958374	0.5538998246192932	0.7145868539810181	0.2882293462753296	0.5539392828941345	0.25284186005592346	0.1838654726743698	0.17682424187660217	0.06678927689790726	0.6728206276893616	0.024443723261356354	0.42184045910835266	0.6931045055389404	0.6889305114746094	0.3567448854446411	0.34316524863243103	0.8773053288459778	0.872363269329071	0.19511368870735168	0.26105719804763794	0.42474910616874695	0.167324036359787	0.4821084439754486	0.9735981225967407	0.5404837131500244	0.309751033782959	0.7134535312652588	0.33816269040107727	0.8968939781188965	0.6153132319450378	0.3995741009712219	0.4747503101825714	0.8167032599449158	0.37243321537971497	0.3043934106826782	0.13031929731369019	0.9053727388381958	0.4261130094528198	0.7371519804000854	1.0108894109725952	0.7443148493766785	0.4455718994140625	0.5027152299880981	0.6756930351257324	0.78458571434021	0.6080154180526733	0.43869009613990784	0.1255236268043518	0.1378364861011505	0.6034641265869141	0.12373517453670502	0.4867793917655945	0.17579811811447144	0.1188705563545227	0.0331990085542202	0.32813870906829834	0.32519015669822693	0.6095525026321411	0.3840954005718231	1.1378483772277832	0.3596099019050598	0.25502023100852966	0.2798205614089966	1.1803873777389526	0.21445706486701965	0.596755862236023	0.9751432538032532	1.0297496318817139	0.5366920232772827	0.06719572842121124	0.9858129620552063	0.91131192445755	0.2639554738998413	1.2744086980819702	0.8359424471855164	0.5941780209541321	0.3361840844154358	0.7613536715507507	0.34180182218551636	0.3374340832233429	0.2984730899333954	0.47143667936325073	1.3908871412277222	0.6883343458175659	0.3698456287384033	0.3345898687839508	0.13659094274044037	0.6214140057563782	0.3507104516029358	0.7604788541793823	1.0440514087677002	1.3142648935317993	0.5747760534286499	0.37162962555885315	0.5197834372520447	0.7268238067626953	0.7771967649459839	1.3241605758666992	1.218539834022522	0.16697491705417633	0.24619843065738678	0.8455657362937927	0.5064047574996948	0.35846036672592163	0.8951539397239685	0.2739467918872833	0.37237071990966797	0.3516058921813965	0.3963322639465332	0.7117611169815063	0.4324560761451721	0.5223013162612915	0.9907309412956238	0.4843844473361969	0.10775666683912277	0.4148325026035309	0.2417314499616623	0.6635411381721497	0.3790544867515564	0.9087108969688416	0.1885499656200409	1.444352626800537	0.5426172018051147	0.2675926089286804	0.2701834738254547	0.5664136409759521	0.42293739318847656	0.6562542915344238	0.1806497871875763	0.23470456898212433	0.4853534400463104	0.5060598850250244	0.5559810996055603	0.35090336203575134	0.29465392231941223	0.5421817302703857	1.0239769220352173	0.4431989789009094	0.23986877501010895	0.40101736783981323	0.2598494291305542	0.19539062678813934	1.053135633468628	0.38886141777038574	0.7340933084487915	0.20385167002677917	0.5454426407814026	0.601647138595581	0.47512105107307434	1.6108120679855347	0.3752410113811493	0.34342125058174133	0.6373703479766846	0.8956651091575623	0.3571712076663971	0.5967389345169067	0.08669526875019073	0.9188394546508789	0.4410504400730133	1.400140404701233	0.2724452614784241	0.17240767180919647	0.5395504236221313	0.24845607578754425	0.8669940829277039	0.5127719640731812	0.3811171352863312	0.2224259376525879	0.07995475083589554	0.5302424430847168	1.0350432395935059	0.3628866970539093	0.33103251457214355	0.5285173058509827	1.2094075679779053	0.4331747591495514	1.2506340742111206	0.6073717474937439	0.7147573232650757	0.9047351479530334	0.2835024297237396	0.03492399677634239	0.07975970953702927	0.5616095066070557	0.3397846221923828	0.6180025339126587	0.6960905194282532	0.2526845932006836	1.3887288570404053	0.28501245379447937	0.6398940086364746	0.15636546909809113	0.20988743007183075	0.8322254419326782	0.7614288926124573	0.2712657153606415	0.4037649631500244	0.5230991840362549	0.33119285106658936	0.5659884214401245	0.8654154539108276	0.6581321954727173	0.9333233833312988	0.35623955726623535	0.799898087978363	0.17452435195446014	0.19533412158489227	0.8546291589736938	0.23233594000339508	0.3481418788433075	0.5782387852668762	0.6350487470626831	0.3228047788143158	0.9840844869613647	0.10793211311101913	0.8787647485733032	1.220713496208191	0.7411317825317383	0.6271856427192688	0.48833373188972473	0.2121342420578003	0.8292182087898254	0.26045283675193787	0.725274384021759	0.5962607860565186	0.3729197382926941	0.8932152390480042	0.18689659237861633	0.6916202902793884	0.4005639851093292	0.33605918288230896	0.9652515053749084	0.5858379006385803	1.3796712160110474	0.09003230929374695	0.6008905172348022	1.1229753494262695	0.4357301890850067	1.3209372758865356	0.7865246534347534	0.46309104561805725	0.23641222715377808	0.050649628043174744	0.47634491324424744	0.5511701107025146	0.7861191630363464	0.20834989845752716	0.3627120554447174	0.26972082257270813	0.24881945550441742	0.10139971226453781	0.3284413516521454	0.5942392349243164	0.44124913215637207	0.8110663294792175	1.2425897121429443	0.4540652334690094	0.8389399647712708	0.4888586699962616	0.279960572719574	0.34382128715515137	0.014345278032124043	1.1636946201324463	0.48711958527565	0.6149963736534119	0.3262294828891754	0.6532271504402161	1.1585384607315063	0.3459448516368866	0.1951071172952652	0.24416136741638184	0.09473484754562378	0.5026074647903442	0.36259692907333374	0.9449594020843506	0.31696200370788574	0.3362947702407837	1.1728068590164185	0.157735317945480