35	0.009836200624704361	1.2719337940216064	0.8496983647346497	0.6108876466751099	0.6424120664596558	0.38932275772094727	0.5637382864952087	1.4932912588119507	0.5731519460678101	0.7231676578521729	0.9135221242904663	0.283049613237381	0.32229506969451904	0.2850680351257324	0.792251467704773	0.42778217792510986	0.29424986243247986	0.5947158336639404	0.385242760181427	0.36334553360939026	0.2159215211868286	1.0772273540496826	0.551950216293335	0.19771410524845123	0.0013136975467205048	0.1264793574810028	0.20400409400463104	0.13298863172531128	0.2102625072002411	0.18093541264533997	0.4968636929988861	0.7010656595230103	0.3779263496398926	0.8056363463401794	0.18318988382816315	0.6148301959037781	0.3151346445083618	1.0435644388198853	0.8409131169319153	0.29983198642730713	0.5450541973114014	0.06186492741107941	0.3872227668762207	0.7976188063621521	0.21840867400169373	1.1759397983551025	0.8690201044082642	0.22684702277183533	1.503481388092041	0.7427240014076233	0.2538434863090515	0.38235828280448914	0.32116836309432983	0.8350110650062561	0.708842396736145	0.308217853307724	0.35473376512527466	0.31691408157348633	0.22942984104156494	0.29568812251091003	0.8449326753616333	1.1192632913589478	0.4247288405895233	0.4807058274745941	0.27476146817207336	0.35531994700431824	1.0944088697433472	0.1907770186662674	0.6520365476608276	0.22689288854599	0.29094409942626953	0.4631344676017761	0.40113162994384766	0.497279554605484	0.5147435069084167	0.6571657657623291	0.542620837688446	0.40979427099227905	0.3489786982536316	0.8976534008979797	0.7288784980773926	0.37968310713768005	0.6317158341407776	0.8350865244865417	0.7456405758857727	0.48156118392944336	0.5296019911766052	1.1180801391601562	0.3037202060222626	0.1360708326101303	0.4992161989212036	0.5441687107086182	0.4937935769557953	0.4227694272994995	1.1164112091064453	0.6891022324562073	0.28069883584976196	0.175329327583313	0.6984488368034363	0.7385105490684509	0.18253299593925476	0.9703678488731384	0.5202941298484802	0.26978087425231934	1.244009017944336	0.26184558868408203	0.28689277172088623	0.3324897885322571	0.19629046320915222	0.5369035601615906	0.3976551294326782	0.052800506353378296	0.7005271911621094	0.5496548414230347	0.2387935370206833	0.10219314694404602	0.16365426778793335	0.6578805446624756	0.9124049544334412	0.32028254866600037	0.6790695786476135	0.4945355951786041	1.0585196018218994	0.43709444999694824	0.09497223794460297	1.3270589113235474	0.2626999616622925	0.8961535692214966	0.06764915585517883	0.24222339689731598	0.8425788283348083	0.25727441906929016	0.12053452432155609	1.292233943939209	0.05896662548184395	0.2391040325164795	0.3650481104850769	0.07105086743831635	0.30463385581970215	0.36783891916275024	0.1478641927242279	0.7133036851882935	0.29854848980903625	0.5563666820526123	0.5353965163230896	0.4206317663192749	0.5360222458839417	0.3126249611377716	0.18109378218650818	0.5116061568260193	0.5237111449241638	0.5129216909408569	0.7560573816299438	0.6770641803741455	0.4844583570957184	0.5365868806838989	0.07686258852481842	0.1781519651412964	0.6275168061256409	0.5126610398292542	0.28609195351600647	0.5749199390411377	0.7319307327270508	0.38592055439949036	0.35390299558639526	0.6410092115402222	0.5946874618530273	0.442444384098053	0.4297734498977661	0.18349626660346985	0.2603309452533722	0.23540157079696655	0.6334717273712158	0.1703590750694275	0.48665109276771545	0.32211098074913025	0.6640821695327759	0.16268326342105865	0.6823282241821289	0.2287476658821106	0.5050122737884521	0.35867950320243835	0.5243557691574097	0.8054805397987366	0.5975589156150818	0.394810289144516	0.37924256920814514	0.27165892720222473	0.9097946286201477	0.5016556978225708	0.41424325108528137	0.5445656776428223	0.20789749920368195	0.08665137737989426	0.6627998948097229	0.5110677480697632	0.1381787359714508	0.03785410523414612	0.7842477560043335	0.2872679829597473	0.3499864339828491	0.513796329498291	0.5029417276382446	0.5253354907035828	0.8069061040878296	1.4810450077056885	0.32747334241867065	0.4436261057853699	0.37553587555885315	0.21134623885154724	0.14568936824798584	0.7756451964378357	0.05452360212802887	0.19928576052188873	0.5911731719970703	0.6785324811935425	0.5672081708908081	0.5204694271087646	0.5828839540481567	0.7249425649642944	0.42071467638015747	0.2731757164001465	0.3224334120750427	0.22242048382759094	0.3378360867500305	0.8388649821281433	0.6455978751182556	1.1828962564468384	0.10698512196540833	1.3204693794250488	0.1698526293039322	0.43144315481185913	0.32953304052352905	0.293816477060318	0.4638556241989136	0.32872921228408813	0.370072603225708	1.7443830966949463	1.3859412670135498	0.8620108366012573	0.3151780068874359	0.7283846139907837	0.19999933242797852	0.5124388933181763	0.4431803524494171	0.8910208940505981	0.46814554929733276	0.3629663586616516	0.6295221447944641	0.17531362175941467	0.6125657558441162	0.7861595153808594	0.7755383849143982	0.07183071970939636	0.22350084781646729	0.21520745754241943	0.21444860100746155	0.4451890289783478	0.29676660895347595	0.6518269777297974	0.7160134315490723	1.0881216526031494	0.7409383654594421	0.1396639049053192	0.2178034782409668	0.35827547311782837	0.30778175592422485	0.8752368688583374	0.5169428586959839	0.3429778218269348	0.522823691368103	0.9980313777923584	0.541489839553833	0.9933563470840454	0.4483582377433777	0.3492845892906189	0.6415274143218994	0.4043593406677246	0.6317232847213745	0.5398241281509399	0.40423017740249634	0.5355144739151001	0.500914454460144	0.3358713388442993	0.4151120185852051	0.34355324506759644	0.3440745174884796	0.9204303622245789	0.2713196873664856	0.594877302646637	0.39459651708602905	0.25444626808166504	0.2449016273021698	0.18918821215629578	0.64555424451828	0.24120770394802094	0.7230259776115417	0.2639971673488617	0.8952875733375549	0.15943636000156403	0.14187093079090118	0.2995021641254425	0.8476481437683105	0.7435368895530701	0.33828413486480713	0.43803590536117554	0.4101948142051697	0.39412418007850647	0.5034443736076355	0.4973433017730713	0.1345497965812683	0.4080710709095001	0.22842492163181305	0.30556392669677734	0.18369676172733307	0.18915972113609314	0.3620235025882721	0.903268575668335	0.11556351184844971	0.9029174447059631	0.758148729801178	0.7645495533943176	0.6219558715820312	0.23952347040176392	0.72987961769104	0.3552056849002838	0.09903012216091156	0.4433079957962036	0.49379852414131165	0.6798456311225891	0.7759910821914673	0.27351585030555725	0.7445982694625854	0.3962790369987488	0.44914576411247253	0.7206602096557617	0.3070748448371887	0.47493651509284973	0.3316543698310852	0.22594007849693298	0.2031140774488449	0.6093427538871765	1.4958852529525757	0.6412159204483032	0.3962138295173645	0.5179028511047363	0.4895540773868561	0.2229098230600357	0.463452011346817	0.6045709848403931	0.54030442237854	0.7903584241867065	0.24915441870689392	0.21691423654556274	0.8857179880142212	0.733959436416626	0.6179215312004089	1.3080874681472778	0.5294175744056702	0.2113954871892929	0.36267465353012085	0.5106339454650879	0.40901753306388855	0.6131709814071655	0.9993641376495361	0.305207759141922	0.20565859973430634	0.8431571125984192	0.8696681261062622	0.881736159324646	0.44841131567955017	0.4720323979854584	0.22872309386730194	0.4665490686893463	0.4744023084640503	0.38377323746681213	0.4626578986644745	0.6270369291305542	1.1020829677581787	0.45849087834358215	0.5327709913253784	0.7323732972145081	0.31481707096099854	0.5115463137626648	0.23489902913570404	0.4992913603782654	1.167364478111267	0.1253737360239029	0.28550878167152405	0.8484357595443726	0.11332294344902039	0.49151065945625305	0.8365733623504639	0.6175057291984558	0.785293698310852	0.4965079426765442	0.44833290576934814	0.6569044589996338	0.5983117818832397	0.1192428469657898	0.643333911895752	0.5393111705780029	0.3208718001842499	0.9958739280700684	0.5318967700004578	0.1772807538509369	0.451549232006073	0.4646707773208618	1.3682363033294678	0.5540040135383606	0.18426750600337982	0.5827003717422485	0.30364280939102173	0.0930270254611969	0.7028006315231323	0.77935791015625	0.38474854826927185	0.2942972183227539	0.4263104498386383	0.42774495482444763	0.5763081312179565	0.3838616609573364	0.13896550238132477	0.35898786783218384	0.6514184474945068	0.3868009150028229	0.5414023399353027	0.021952493116259575	0.42104363441467285	0.5155190229415894	0.3232503831386566	0.7364393472671509	0.27900898456573486	0.39071643352508545	0.057466547936201096	0.3708445131778717	0.6295419335365295	0.24873623251914978	0.22692979872226715	0.6662111282348633	0.16864457726478577	0.9386990666389465	0.7720426917076111	0.7518214583396912	0.47167959809303284	0.2524961233139038	0.32889607548713684	0.37424591183662415	0.5147611498832703	0.2947391867637634	0.23736955225467682	0.12705564498901367	0.48233628273010254	0.42918404936790466	0.3605286478996277	0.45650315284729004	0.7585934996604919	0.17844617366790771	0.7761558294296265	1.0476689338684082	0.025024577975273132	0.05143265053629875	0.5469154119491577	0.6825964450836182	0.3762129843235016	0.23914498090744019	1.2673439979553223	0.3902057111263275	0.2055942714214325	0.4239272177219391	0.2649940848350525	0.17972970008850098	1.0025094747543335	0.6266083717346191	0.4311446249485016	0.7234212160110474	0.6460897922515869	0.33965936303138733	0.07386323809623718	0.18566523492336273	0.1251973658800125	0.9210488796234131	0.5737875699996948	0.622711181640625	1.1771938800811768	0.6436601877212524	0.6705133318901062	0.3788837790489197	0.08381745219230652	0.44059181213378906	0.5843111276626587	0.8195850849151611	1.4630887508392334	0.47203528881073	1.4085469245910645	0.4093889594078064	0.25091296434402466	0.31923121213912964	0.11458738893270493	0.44964003562927246	0.5149233937263489	0.29143616557121277	0.17074620723724365	0.4679703116416931	0.32719531655311584	0.46520763635635376	0.3402755856513977	1.1807327270507812	0.6197816729545593	0.9565749168395996	0.6207106113433838	0.2927941381931305	0.6007074117660522	1.3903785943984985	0.2796477973461151	0.5242292881011963	0.31554311513900757	1.3230856657028198	0.30462098121643066	0.838426947593689	0.5072667002677917	0.08936173468828201	0.4211214780807495	0.3502969443798065	0.6877492666244507	0.6847230195999146	0.7054088711738586	0.9577934145927429	0.4675811231136322	1.3356809616088867	0.7044105529785156	0.352395236492157	0.5342637896537781	0.6890751123428345	0.26192086935043335	0.6408815383911133	0.466096431016922	0.19947250187397003	1.0782339572906494	0.41725534200668335	0.24638819694519043	1.184916615486145	0.7069473266601562	0.441227525472641	0.23097477853298187	0.5511753559112549	0.27008292078971863	0.3243495225906372	0.2433556318283081	1.0970369577407837	0.5923865437507629	0.2473030686378479	0.23836229741573334	0.21378374099731445	0.7375847101211548	1.2947614192962646	0.6070176959037781	0.8280972838401794	0.7556256651878357	0.6271042823791504	0.37930211424827576	0.21634896099567413	0.8603208065032959	0.7328848242759705	0.3844829201698303	0.8011501431465149	0.5118494033813477	0.09897244721651077	0.6957370042800903	0.9002795219421387	0.2590211033821106	0.5425149202346802	0.3967859148979187	0.13979560136795044	0.5550218820571899	0.48172929883003235	0.8331888914108276	0.5033758878707886	0.5967495441436768	0.6675372123718262	0.42812979221343994	0.0	0.976671576499939	0.28458598256111145	0.2966042160987854	0.622626781463623	0.32513922452926636	0.3514656722545624	0.4198625683784485	0.8516185283660889	0.6115884780883789	0.7622199058532715	0.6786879897117615	0.9845708608627319	0.2049749195575714	0.7196804285049438	0.550358235836029	0.23770956695079803	1.1489520072937012	0.9496533274650574	0.438149094581604	0.7348261475563049	0.6880176067352295	0.332241952419281	0.6989994049072266	0.26903632283210754	0.2600524127483368	0.5983390808105469	0.35176217555999756	0.16113059222698212	0.6112332344055176	0.6212158799171448	1.0007599592208862	0.49589285254478455	0.4511324465274811	0.13806426525115967	0.12142482399940491	0.5970150232315063	0.4433663487434387	0.8853012323379517	0.33924251794815063	0.5460469126701355	0.47211652994155884	0.46780192852020264	0.03049531579017639	0.31608885526657104	0.5550083518028259	0.22281715273857117	0.4047691822052002	0.35776442289352417	1.1069766283035278	0.095610111951828	0.484466016292572	0.7487465739250183	0.4663636386394501	0.21020963788032532	0.38012585043907166	1.140277624130249	0.2901792526245117	0.4487413167953491	0.4645293056964874	0.22626014053821564	0.27964451909065247	0.884082555770874	0.7823649644851685	1.0357223749160767	0.6364641785621643	1.2395495176315308	0.961025595664978	0.9918912053108215	0.6934690475463867	0.1458226591348648	1.3670451641082764	0.3149887025356293	0.8678292632102966	0.2889402508735657	0.3917768895626068	0.561029314994812	0.3871890902519226	0.18606489896774292	0.8986234068870544	0.3707658648490906	0.9921166300773621	0.43011412024497986	0.9610350728034973	1.0936219692230225	0.8532427549362183	0.0481419712305069	0.9513803124427795	0.7464909553527832	0.8722424507141113	0.6467911005020142	0.5086475610733032	0.45664986968040466	1.0130356550216675	0.5116537809371948	0.19140569865703583	0.4013885259628296	0.12903156876564026	1.0831249952316284	1.0879456996917725	0.31925463676452637	0.4594225287437439	1.041137933731079	0.33566126227378845	0.29722902178764343	0.4334825873374939	0.27551430463790894	0.1464398056268692	0.6980810165405273	0.14283263683319092	0.267596036195755	0.4346506595611572	1.4524543285369873	0.40528053045272827	0.2524232268333435	0.3195253610610962	0.2756585478782654	0.31168362498283386	0.2840002775192261	0.604694128036499	0.07778103649616241	0.18941232562065125	0.24273894727230072	1.2106165885925293	0.34692084789276123	0.20031499862670898	0.3705752193927765	0.6982026100158691	0.6927220225334167	0.8524328470230103	0.2423277646303177	0.30669644474983215	0.6988673210144043	0.6018425226211548	0.5531286001205444	0.5477840304374695	0.22643119096755981	1.2406994104385376	0.12016858160495758	0.4995945692062378	1.1989198923110962	0.9161906242370605	0.24753372371196747	0.23429431021213531	0.6415643692016602	0.30459022521972656	0.5160542726516724	0.4994850754737854	0.5911803245544434	0.8047600984573364	0.593995988368988	0.9865508079528809	0.3547891080379486	0.30555203557014465	0.4584214985370636	0.0976448729634285	0.09831717610359192	0.32248109579086304	0.5691943168640137	0.7970649003982544	0.9253576993942261	0.28799694776535034	0.3671053647994995	0.5452587604522705	0.1951102912425995	0.4574216902256012	0.3309248387813568	0.2194371372461319	0.2883389890193939	0.8050682544708252	0.7951611280441284	1.2649093866348267	0.4356953799724579	0.5224441885948181	0.2777137756347656	0.3844870626926422	0.29380396008491516	0.5443481206893921	0.6375131011009216	0.48094797134399414	0.4478604793548584	0.6518903970718384	0.6344590783119202	1.1677520275115967	0.7879657745361328	0.8904027342796326	0.38704121112823486	1.0083832740783691	0.7585367560386658	0.7818237543106079	0.4663061499595642	0.38605502247810364	0.22659559547901154	0.03991229832172394	0.6643933653831482	0.8020386099815369	0.35314878821372986	0.34416764974594116	0.3859161138534546	0.5609926581382751	0.33276617527008057	0.6517759561538696	0.17472001910209656	1.018863558769226	0.5815358757972717	0.6083982586860657	0.4600737392902374	0.646410346031189	0.5531953573226929	0.8287033438682556	0.1949949711561203	0.4000657796859741	0.4356653094291687	0.273428738117218	0.7327099442481995	1.3516366481781006	0.36883145570755005	1.1017857789993286	0.4005160927772522	0.3268197476863861	0.7659541964530945	0.6984246373176575	0.8325452208518982	0.2267283797264099	1.435936450958252	0.34871017932891846	0.6587380170822144	0.4378740191459656	0.6283264756202698	0.3416387438774109	0.37435299158096313	0.6039121150970459	0.5957069396972656	0.2795468270778656	0.7808175086975098	0.3247622847557068	0.29464471340179443	0.6027427911758423	0.26236119866371155	0.23060883581638336	0.204755038022995	0.4518803358078003	0.24627400934696198	0.23604266345500946	0.3483444154262543	0.1