710815578699112	0.46254032850265503	0.9526731371879578	0.23731499910354614	0.5603458881378174	0.625555694103241	0.4264802634716034	0.5111213326454163	0.9373878836631775	0.44482600688934326	1.1299816370010376	0.3367350399494171	1.707128643989563	0.3718131184577942	0.7412163615226746	0.7310400009155273	0.21680817008018494	0.8991084694862366	0.32298001646995544	0.42471975088119507	0.7415348291397095	0.47533151507377625	1.1466753482818604	0.42792555689811707	0.943429708480835	0.5134274363517761	0.6394496560096741	0.4207970201969147	0.4285165071487427	0.02040625922381878	0.3626706600189209	0.8802700042724609	0.26232025027275085	0.09642674773931503	0.5461263656616211	0.4009600877761841	0.05150585621595383	0.5018529891967773	0.6096738576889038	0.3138562738895416	0.6098823547363281	0.2938457429409027	0.4361557066440582	0.27310770750045776	0.35288533568382263	0.37694597244262695	0.3419110178947449	0.4927871823310852	0.24214991927146912	0.5760314464569092	0.6694033145904541	0.18451732397079468	0.7478664517402649	0.2310078740119934	1.398686408996582	0.36718425154685974	0.8496474027633667	0.03536970168352127	0.7652546763420105	0.5921261310577393	0.42696845531463623	0.5994945764541626	0.44293251633644104	0.44071996212005615	0.5302506685256958	0.2547436058521271	0.9898176193237305	0.24837303161621094	0.5565496683120728	0.7474726438522339	0.36821508407592773	0.4052189886569977	0.7202833294868469	0.45797213912010193	0.5685077905654907	0.49646326899528503	0.5994046926498413	1.129856824874878	0.5476620197296143	0.6850321292877197	0.8512598276138306	0.760511040687561	0.29233676195144653	0.3050346374511719	0.6469036936759949	0.39780229330062866	0.3557230830192566	0.16862118244171143	0.3284490704536438	0.39442360401153564	0.9814901351928711	0.9246417880058289	0.669683575630188	1.011812686920166	0.5422797799110413	0.5523139834403992	0.6613055467605591	0.822638750076294	0.08221852034330368	0.7211491465568542	0.40971630811691284	0.17985063791275024	0.10944368690252304	0.4906802177429199	0.23425784707069397	0.43219250440597534	0.42251646518707275	0.3336852788925171	0.3343152701854706	0.646599292755127	0.5255514979362488	0.16008426249027252	0.5147758722305298	0.48515015840530396	1.5707776546478271	0.31586527824401855	1.4396384954452515	0.16832023859024048	0.5619341135025024	0.3164314031600952	0.23431003093719482	0.5951226949691772	0.2464783936738968	0.4075019061565399	0.35503944754600525	0.5679508447647095	0.6502358317375183	0.27154552936553955	0.8509721755981445	0.22613099217414856	0.6805666089057922	0.23793856799602509	0.4305720329284668	0.7179391980171204	0.8680265545845032	0.09108283370733261	0.4915787875652313	0.21114134788513184	1.006069302558899	0.3218008279800415	0.18917490541934967	0.8592442274093628	1.0736184120178223	0.367890328168869	0.945426344871521	0.321291446685791	0.9026054739952087	0.6254339218139648	0.20133081078529358	0.8337252140045166	0.3338598608970642	0.4040810465812683	0.8422337770462036	0.6803730726242065	1.5022168159484863	0.7775155901908875	0.3924386501312256	0.09813366085290909	0.953677773475647	0.10162751376628876	0.6804895401000977	0.08299770951271057	0.2532069981098175	0.5081996321678162	0.44941797852516174	0.2656537592411041	0.3264968991279602	0.68670254945755	0.5371417999267578	0.28460386395454407	0.5514384508132935	0.2802460789680481	0.8987065553665161	0.03472476452589035	0.6793491244316101	0.846035361289978	0.8224071860313416	0.7967848777770996	0.35564589500427246	0.20772194862365723	0.10057709366083145	0.5554488897323608	0.5615315437316895	0.09111882746219635	0.18013057112693787	0.5259926319122314	0.19178131222724915	0.3514584004878998	0.5647740364074707	0.36152875423431396	0.04112862050533295	0.36139026284217834	0.663345456123352	1.1706174612045288	0.5156681537628174	0.8299950957298279	0.583040714263916	0.15542620420455933	0.2284201979637146	0.6134994626045227	0.3545800745487213	0.3876367211341858	0.6354547142982483	0.27389055490493774	1.490033507347107	0.7364535927772522	0.19665831327438354	0.49386775493621826	0.8667874932289124	0.021484222263097763	0.15813356637954712	0.2452627569437027	0.8189834952354431	0.12581206858158112	0.0501166507601738	0.8249332904815674	0.30183619260787964	0.23539510369300842	0.9224913120269775	0.502404510974884	0.480840802192688	0.23204582929611206	0.31340399384498596	0.48440873622894287	1.021121621131897	0.7374733090400696	0.10517250746488571	0.47558045387268066	0.19074909389019012	0.9600277543067932	0.29497966170310974	0.1791878640651703	0.8370464444160461	0.9647436141967773	0.5901086330413818	0.5372354984283447	0.35383766889572144	0.6393439173698425	0.14714981615543365	0.3407662808895111	0.7818138599395752	0.19026389718055725	0.3889523148536682	0.23227828741073608	0.1522490531206131	0.11579170823097229	0.7004327774047852	0.4898202419281006	1.038632869720459	0.24062901735305786	0.49900737404823303	1.0030360221862793	0.6177436113357544	0.22293724119663239	0.3779790997505188	0.5927959084510803	0.5006066560745239	0.11769002676010132	0.3745156228542328	0.7139239311218262	0.5383349061012268	0.4735557436943054	0.5975694060325623	0.6100013852119446	0.33579152822494507	0.6544296741485596	0.7266982793807983	0.8214097023010254	0.199855774641037	0.30069470405578613	0.32471561431884766	0.3314518332481384	0.2776321470737457	1.1082195043563843	0.11058951169252396	0.3562791645526886	0.16958096623420715	0.4338618516921997	0.29298439621925354	0.613714873790741	0.46380722522735596	0.45204097032546997	1.1570771932601929	0.539496660232544	0.5705946087837219	0.4649345874786377	0.2268550544977188	0.31550562381744385	0.10310307145118713	0.5932421684265137	0.7181056141853333	0.25258970260620117	0.5279973149299622	0.9957336783409119	0.38746488094329834	0.15914994478225708	0.4606253504753113	0.27443742752075195	0.9004244804382324	0.3866449296474457	0.4270647168159485	0.940416693687439	0.38151827454566956	0.5542739033699036	0.7368436455726624	0.45177945494651794	0.739138662815094	0.39907747507095337	0.9732619524002075	0.030650196596980095	0.29693055152893066	0.8485617637634277	0.8171523809432983	0.30835169553756714	0.4725426137447357	0.2697056531906128	0.17912310361862183	0.523074746131897	0.4180740416049957	0.247224822640419	1.3586046695709229	0.4158589541912079	0.9543272852897644	1.3694790601730347	0.33620911836624146	0.3091827630996704	0.4049432873725891	0.4488544762134552	0.7469630241394043	0.282901406288147	0.6358075737953186	0.24832937121391296	0.6443674564361572	0.8195033669471741	0.1716604381799698	0.36808574199676514	0.4338330924510956	0.9191336035728455	0.5405441522598267	0.15843689441680908	0.4178764820098877	0.40803101658821106	0.47069743275642395	0.27725088596343994	0.13354718685150146	0.44911375641822815	0.33568552136421204	0.7349726557731628	0.24698582291603088	0.5208115577697754	0.408510684967041	0.5060496926307678	0.6016371250152588	0.656606137752533	0.3551497161388397	0.43728330731391907	0.8229878544807434	0.8759116530418396	0.24250435829162598	1.1889286041259766	0.5927217602729797	0.20500753819942474	0.24351517856121063	0.21048451960086823	0.7568691968917847	0.12183133512735367	0.4486399292945862	1.0937373638153076	0.726215124130249	0.5128046274185181	0.34591370820999146	0.32673895359039307	0.18966320157051086	0.34752339124679565	0.5870500802993774	0.48710742592811584	0.3073527216911316	0.554983377456665	0.16523143649101257	0.19850344955921173	0.6756969094276428	0.2180841565132141	0.1776934564113617	0.7797178030014038	0.35728853940963745	0.370883584022522	0.18639518320560455	0.2609098255634308	0.6892390847206116	0.16636104881763458	0.4242630898952484	1.094712495803833	0.7891427874565125	1.0293114185333252	0.21051615476608276	0.45008915662765503	0.3842054605484009	0.12003972381353378	0.3561722934246063	0.5084009766578674	0.6783262491226196	1.1207082271575928	0.20604337751865387	0.352944940328598	0.38757169246673584	0.4391483664512634	0.19748570024967194	0.6380846500396729	0.4155591130256653	0.38973119854927063	0.6708793640136719	1.5568788051605225	0.13571403920650482	0.7098051309585571	0.29710036516189575	0.7136504054069519	0.2821674644947052	0.3223850131034851	0.1911296248435974	0.6580352187156677	0.4710729122161865	0.12992215156555176	0.28572946786880493	0.8031949996948242	0.5714611411094666	1.0422799587249756	0.4390125274658203	0.6384335160255432	0.3311181366443634	0.5858613848686218	0.06479866802692413	0.9790434837341309	0.47337019443511963	0.9377235174179077	0.1192474365234375	0.728391706943512	0.23280683159828186	0.29576799273490906	0.19019567966461182	0.23883843421936035	0.4765643775463104	1.2008519172668457	0.8269004225730896	0.2527739703655243	0.44928038120269775	0.6044675707817078	0.23050062358379364	0.6427033543586731	0.35231441259384155	0.36813902854919434	0.26793766021728516	0.5998595952987671	0.7492552399635315	1.0214546918869019	0.413595050573349	0.5139861106872559	0.22446808218955994	0.14466771483421326	1.6287835836410522	0.11329653114080429	0.23162592947483063	0.5762693881988525	0.33771178126335144	0.28930896520614624	0.6508840918540955	0.7498139142990112	0.6180952787399292	0.35693004727363586	0.5836327075958252	0.46101000905036926	0.30932754278182983	0.7767350673675537	0.036143988370895386	0.2554249167442322	0.16718213260173798	0.38732704520225525	0.2330937385559082	1.0904520750045776	0.19420938193798065	0.7019434571266174	0.5138505697250366	0.14365343749523163	1.5203379392623901	0.6462368965148926	0.18709877133369446	0.08681827783584595	0.8235107660293579	0.7159368395805359	0.5561630725860596	0.9923174381256104	0.4087871015071869	0.8297240734100342	0.08845933526754379	0.6661988496780396	0.23648078739643097	0.35918140411376953	0.3114171624183655	0.4411344528198242	0.5114225745201111	0.34810730814933777	0.7189725041389465	0.8117648959159851	0.23365968465805054	0.2825380861759186	0.17500418424606323	0.40327760577201843	0.3682294487953186	0.6629177927970886	0.5066098570823669	0.30582642555236816	0.5932008624076843	0.34760674834251404	0.30408164858818054	0.30181223154067993	0.14953427016735077	0.3505312502384186	0.7214606404304504	0.6127838492393494	0.6355223059654236	0.37716370820999146	0.3248899579048157	0.05230925977230072	0.28294163942337036	0.2964576482772827	0.12338085472583771	0.699558675289154	0.556533932685852	0.6849868893623352	0.48736387491226196	0.21320722997188568	0.6088361144065857	0.6137786507606506	0.6923149824142456	0.2754451334476471	1.2437939643859863	0.47583311796188354	0.2519035339355469	0.41273123025894165	1.2698817253112793	0.5096300840377808	0.02784515731036663	0.746990978717804	0.6610397100448608	0.8982957005500793	0.4178474247455597	0.21818523108959198	0.29798176884651184	0.4012681543827057	0.6789059042930603	0.5576123595237732	0.14162574708461761	0.4728042483329773	0.2934509515762329	0.7008923292160034	0.13350895047187805	0.5286420583724976	0.6913362741470337	0.5185968279838562	0.3301316797733307	0.3296961188316345	0.41062137484550476	0.3126193583011627	0.6735979914665222	0.2593950629234314	0.8779956698417664	1.070503830909729	0.9036224484443665	0.8374655842781067	0.003263367572799325	0.5332897305488586	0.767158567905426	0.7999233603477478	0.18474216759204865	0.4048340916633606	0.7325109839439392	0.26037588715553284	0.8319571614265442	0.7018183469772339	0.39897745847702026	0.9403320550918579	0.3126651346683502	0.16681598126888275	0.5948532819747925	0.17793916165828705	0.8712040781974792	0.3098404109477997	0.04022352397441864	0.5028337836265564	0.40325209498405457	0.8997049331665039	0.9716463088989258	0.3016085922718048	0.9140576720237732	1.102879285812378	0.30896496772766113	0.3034592568874359	0.38218510150909424	0.3659217655658722	0.21957919001579285	0.8484018445014954	0.3080843687057495	0.33855485916137695	0.35635635256767273	0.0908782109618187	0.7560499906539917	0.2700447142124176	0.47547435760498047	0.2287265956401825	0.5917715430259705	0.5223348736763	0.37464573979377747	0.20079369843006134	1.1797974109649658	0.3292993903160095	0.11238691210746765	0.5501141548156738	0.30935394763946533	0.39076292514801025	0.5822039246559143	0.5107313394546509	0.3030065894126892	0.37517979741096497	0.46058690547943115	0.4852215051651001	0.4111425578594208	0.8667072057723999	0.5548902153968811	1.2308911085128784	0.08265072852373123	0.3630126714706421	0.6672179698944092	0.3013123869895935	0.4763401746749878	0.49335479736328125	1.1308199167251587	0.18445280194282532	0.6408814787864685	0.7224705219268799	0.23222242295742035	0.3396686911582947	0.5714003443717957	0.31870585680007935	0.6398584246635437	0.24325206875801086	0.0917501449584961	0.989969789981842	0.6021221280097961	0.3385108709335327	0.07203706353902817	0.4776235520839691	0.2737090289592743	0.31316399574279785	1.0926989316940308	0.5559307336807251	0.491655170917511	0.792220950126648	0.6738117337226868	0.3066680431365967	0.8179401159286499	0.6093471050262451	0.1450301557779312	0.48285046219825745	0.2007920891046524	1.018473505973816	0.4732041656970978	0.03138592839241028	0.14071977138519287	0.7084782123565674	0.56624436378479	0.3676629662513733	0.5862560272216797	0.7453924417495728	0.5308223366737366	1.0553313493728638	0.5057282447814941	0.9334957599639893	0.34885311126708984	0.12244147062301636	0.4395844340324402	0.41556814312934875	0.9455899000167847	0.8403831720352173	0.5484464168548584	0.8712954521179199	0.3728659749031067	0.43686747550964355	0.4367009103298187	0.4271572530269623	0.4972323477268219	0.6487495303153992	0.5047085881233215	0.5136483907699585	0.12520691752433777	0.5953095555305481	1.0838251113891602	0.21811456978321075	1.6377463340759277	1.0574543476104736	0.08299464732408524	0.6842474937438965	0.7243929505348206	0.10168915241956711	0.22596728801727295	0.7320840954780579	0.2643321752548218	0.37115299701690674	0.5567238330841064	0.5584014058113098	2.1288726329803467	0.44377538561820984	0.14696051180362701	0.015262268483638763	0.3975357115268707	0.2762281596660614	0.35125666856765747	1.0703511238098145	0.21223242580890656	0.524377703666687	0.42217281460762024	1.4013071060180664	0.7991864681243896	0.3130000829696655	0.010507499799132347	0.0913720428943634	0.09879408776760101	0.3362990617752075	0.4608643651008606	0.527979850769043	0.5504833459854126	0.2773703634738922	0.6866798400878906	0.8499749302864075	0.6661190986633301	0.35482358932495117	0.84795081615448	0.3071484863758087	0.011660972610116005	0.1877041757106781	0.392141729593277	0.1619454324245453	0.13585534691810608	0.21237856149673462	0.4008500277996063	0.3011268377304077	0.33097949624061584	0.8281011581420898	0.3461378514766693	0.6685873866081238	0.37860721349716187	0.09197206795215607	0.3786487281322479	0.3848423957824707	0.5774591565132141	0.4019230008125305	0.2999148368835449	0.2570127844810486	0.4497855305671692	0.7075587511062622	0.43231454491615295	0.6328775882720947	0.1250608116388321	0.7253803610801697	0.5168092250823975	0.3708629012107849	0.6291601657867432	0.5268722176551819	1.2618805170059204	0.2875378727912903	0.45026421546936035	0.4441060721874237	0.5741087198257446	0.6608562469482422	0.6428482532501221	0.8170896172523499	0.6566603183746338	0.3713216781616211	0.24605147540569305	0.20129269361495972	0.6270579695701599	0.4943218529224396	0.2668665051460266	0.6680430173873901	0.6893230080604553
