0.3974221348762512	0.6552308201789856	0.5581855773925781	1.2444641590118408	0.07488752156496048	0.1457119584083557	0.08970288932323456	0.5001359581947327	0.9792143106460571	0.394223153591156	0.9718244671821594	0.5995848178863525	0.6595032215118408	0.33448779582977295	0.017233503982424736	0.571533739566803	0.9781001806259155	0.15846556425094604	0.6964181065559387	0.4058464765548706	0.6428214311599731	0.30430689454078674	0.27067065238952637	0.1388099193572998	0.15906110405921936	0.2518705725669861	0.8706086277961731	0.7253333330154419	0.2924911379814148	0.4797023832798004	0.9380370378494263	0.5729342699050903	0.13381528854370117	0.6770056486129761	0.4657067358493805	0.331121027469635	0.25535163283348083	0.5204763412475586	0.2811543047428131	0.07715848088264465	0.4271444082260132	0.2728029787540436	0.3327418565750122	0.4009043574333191	0.2885020077228546	0.8787516355514526	0.30151182413101196	0.9434843063354492	0.663993239402771	1.0683557987213135	0.3073718249797821	0.6055375933647156	0.35607898235321045	0.7007066607475281	0.3895609378814697	0.37889528274536133	0.9587867259979248	1.6249141693115234	0.45822298526763916	1.0174037218093872	0.36907872557640076	1.286670446395874	0.8364996314048767	0.5461224317550659	0.4625174105167389	0.3824113607406616	1.145119309425354	0.6813141107559204	0.08405417203903198	0.9854363799095154	0.5396226048469543	0.3177351653575897	1.179557204246521	1.5307517051696777	0.36228060722351074	0.41009336709976196	0.9653604030609131	0.8948311805725098	1.0132092237472534	1.3460761308670044	1.278174638748169	0.3593824505805969	0.5189278721809387	0.2464171051979065	0.7011185884475708	0.552306056022644	0.7025869488716125	0.9238059520721436	0.5597869753837585	0.4648666977882385	0.3008054792881012	0.5632086992263794	0.3799822926521301	0.6509474515914917	0.3159291744232178	1.052862286567688	0.3277398645877838	0.5049103498458862	0.45729050040245056	0.8735336661338806	1.036712646484375	0.8886966705322266	0.4875619411468506	0.7514126896858215	0.7808984518051147	0.8884953856468201	0.16195708513259888	1.109972596168518	0.32350295782089233	0.4432045817375183	0.5725192427635193	1.4532426595687866	0.8785371780395508	0.7864844799041748	0.8116282224655151	0.5360016822814941	0.14915817975997925	0.1635470986366272	1.1264536380767822	0.23733896017074585	1.1973179578781128	0.2596754729747772	1.2323392629623413	1.139816403388977	1.2124351263046265	0.5441866517066956	0.20216818153858185	0.5451143383979797	0.6863207817077637	0.44345495104789734	0.7321469783782959	0.772872269153595	0.2594582140445709	0.4145347476005554	0.3507521152496338	0.3876971900463104	0.6418156027793884	0.48903268575668335	0.7667193412780762	0.3015316426753998	0.2683829069137573	0.3973017632961273	0.0	0.4420824646949768	0.9854721426963806	0.4978504180908203	0.9083747267723083	0.015533997677266598	0.016057923436164856	0.6390136480331421	0.7023317813873291	0.44489234685897827	0.78974449634552	0.6603200435638428	0.35927435755729675	0.3058970272541046	0.3114137649536133	0.041334547102451324	0.41315674781799316	0.40789109468460083	0.8911577463150024	0.5300365090370178	0.4726628363132477	0.3897536098957062	0.30222028493881226	1.0071440935134888	1.0036731958389282	0.3750135898590088	0.32918745279312134	0.2620145082473755	0.3248530328273773	0.3291661739349365	0.4866088032722473	0.5749607086181641	0.39183658361434937	0.48960205912590027	0.6196482181549072	1.1664199829101562	0.5629778504371643	0.38126301765441895	0.6630189418792725	0.33971723914146423	0.5997181534767151	0.9208329319953918	0.5676215291023254	0.32493001222610474	0.4248228669166565	0.20287270843982697	0.9489123821258545	0.6448415517807007	0.27872151136398315	0.14754034578800201	0.7050515413284302	0.760303795337677	0.3584107458591461	1.3027364015579224	0.08346773684024811	0.18037983775138855	0.1149987056851387	0.5142928957939148	0.5845651626586914	0.06296756118535995	0.24553559720516205	0.46865415573120117	0.9690486788749695	0.39932194352149963	0.44538813829421997	0.8773164749145508	0.017195481806993484	0.4763907790184021	0.06949280202388763	0.3073766827583313	0.48463332653045654	0.9823384284973145	0.8401216268539429	0.39928746223449707	0.7974783778190613	0.6678428053855896	0.31295275688171387	0.1751508116722107	0.5279068946838379	0.21396049857139587	0.5715646147727966	0.13442790508270264	0.5647417306900024	0.5326842665672302	0.537457287311554	0.7809377908706665	0.4516289234161377	0.7264904379844666	0.21422569453716278	0.49246326088905334	0.2996675372123718	0.03705205023288727	0.8054561018943787	0.7476969361305237	0.22871005535125732	0.3389022946357727	0.028784990310668945	0.2576482892036438	0.8237686157226562	0.6520581841468811	0.4754936397075653	0.43868935108184814	0.29901573061943054	0.9241951107978821	0.8919626474380493	0.5406273007392883	0.27236419916152954	0.6679253578186035	0.5817400813102722	0.1501103937625885	1.3218574523925781	0.0370456799864769	0.18154728412628174	0.7966069579124451	1.056647539138794	1.1889660358428955	0.1684260368347168	0.2777222990989685	1.1966525316238403	0.645038902759552	0.44442135095596313	0.3557831645011902	0.09521111100912094	0.2849266529083252	0.9646620154380798	0.2005847543478012	0.47156932950019836	0.22099685668945312	1.0286891460418701	0.3538912832736969	0.12546788156032562	0.5806364417076111	0.873502254486084	0.5458096861839294	0.8398352861404419	1.0436080694198608	0.4158923029899597	0.41457605361938477	0.604498565196991	0.9970096945762634	0.6777850985527039	0.2441558539867401	0.7054055333137512	1.1456631422042847	0.43515273928642273	0.3913813531398773	1.2358102798461914	0.7285926342010498	1.4317622184753418	0.4894658923149109	0.2542074918746948	0.6072069406509399	0.3406515121459961	0.20672838389873505	1.6236207485198975	0.36411866545677185	0.5351440906524658	0.16674694418907166	0.046176109462976456	0.2258129119873047	0.3335561752319336	0.6582421660423279	0.8743845820426941	0.31002938747406006	1.0190861225128174	0.26138532161712646	0.289462685585022	0.567997932434082	0.265725314617157	0.4138270616531372	0.7321748733520508	1.2605273723602295	0.7656345963478088	0.2784990668296814	0.36883544921875	0.1784510314464569	0.32603567838668823	0.30295538902282715	0.43409866094589233	0.2795840799808502	0.46116751432418823	0.1553560346364975	0.37748315930366516	0.9824500679969788	0.7062081098556519	1.1359238624572754	0.9544721245765686	0.2736489772796631	1.0462948083877563	0.3347000777721405	0.29955825209617615	0.24472080171108246	0.5913581848144531	0.8705474138259888	0.5248144268989563	0.061366718262434006	0.8692630529403687	0.2941431999206543	0.2225634604692459	0.7781761288642883	0.319853276014328	0.4472486674785614	0.35537582635879517	0.3650965988636017	0.7370737791061401	0.2711558938026428	0.2588447332382202	0.39414045214653015	0.6872344613075256	0.8781960010528564	0.42910367250442505	0.7373855710029602	1.0240617990493774	0.20632416009902954	0.7739447355270386	0.29314032196998596	0.21026012301445007	0.9097529649734497	0.3039350211620331	0.8347987532615662	0.5672102570533752	0.5529412031173706	0.6222781538963318	0.14217160642147064	0.6617130041122437	1.3540188074111938	0.8690411448478699	0.25760647654533386	0.25770819187164307	0.5445605516433716	0.48184144496917725	0.6049321889877319	0.6317352652549744	0.44011133909225464	0.3155844807624817	0.272636353969574	0.048035770654678345	0.7568137645721436	0.30568957328796387	1.0516362190246582	0.8101010918617249	0.30332866311073303	0.3528534770011902	0.43980616331100464	0.7130634784698486	0.4279891848564148	0.12733104825019836	0.22361934185028076	0.4527178704738617	0.7502486109733582	0.21428130567073822	0.14192426204681396	0.9604924321174622	0.39672958850860596	0.3357137143611908	0.2709977924823761	1.0771838426589966	0.7037053108215332	0.4378049969673157	0.6833913326263428	0.5648449659347534	0.5265800952911377	0.4160832166671753	0.9164450168609619	0.7473545670509338	0.29008030891418457	0.17966125905513763	0.2975209951400757	0.4223337769508362	0.00418786471709609	1.0423654317855835	0.17238031327724457	0.2807025611400604	1.050910472869873	0.5659561157226562	1.0240527391433716	0.6949933767318726	0.11724396795034409	0.43898245692253113	0.8971113562583923	0.4549878239631653	0.2714599072933197	0.5955570340156555	0.6444828510284424	0.7057273983955383	0.9030447602272034	0.28087300062179565	0.988318681716919	0.816036581993103	0.9924393892288208	0.6455798745155334	0.5576453804969788	0.5541960000991821	0.2952847480773926	0.4904788136482239	0.44127994775772095	0.6045270562171936	0.6667467355728149	1.00773286819458	1.0829260349273682	1.302573800086975	0.4169710874557495	0.35536468029022217	0.3904649019241333	0.05801139771938324	1.1083500385284424	0.457729697227478	0.5670657753944397	0.6387230753898621	0.3082387149333954	0.22723203897476196	0.6657983064651489	0.3843954801559448	0.1368023157119751	0.12070149183273315	0.4229414761066437	0.016543252393603325	1.011009931564331	0.17536960542201996	0.545486330986023	0.3271738290786743	1.100893259048462	0.9006240367889404	0.4045375883579254	0.9225211143493652	0.5223634243011475	0.06546007841825485	0.26781928539276123	0.8534916639328003	0.3852394223213196	0.5891507267951965	0.7183739542961121	0.19050315022468567	0.3022852838039398	1.2324994802474976	1.0122774839401245	0.6041235327720642	0.16599346697330475	0.8789392709732056	0.37379395961761475	1.1183602809906006	1.3176240921020508	0.24498192965984344	0.9992689490318298	0.3851048946380615	1.4431047439575195	0.5419814586639404	0.44271233677864075	0.7361675500869751	0.19327083230018616	0.9735257029533386	0.6399070024490356	0.6943473219871521	0.40826746821403503	0.4024426341056824	0.5314089059829712	0.34170955419540405	0.3956495225429535	0.34122434258461	0.3884052634239197	0.055534373968839645	0.47805917263031006	0.50886470079422	0.15749149024486542	1.0407402515411377	0.17973627150058746	0.740593671798706	0.17291519045829773	0.4447769820690155	0.5701162815093994	0.30639463663101196	0.73883056640625	0.4647544026374817	0.2461734116077423	0.3054862320423126	0.7356634140014648	0.6230611801147461	0.9025440216064453	0.5216116309165955	1.2901216745376587	0.24516341090202332	0.16778047382831573	0.2883100211620331	0.43677783012390137	0.21887798607349396	0.9018868803977966	0.18913693726062775	0.24673296511173248	1.0845108032226562	0.3980262279510498	0.9223451614379883	0.8555331230163574	0.3355366289615631	0.24231457710266113	0.3296297788619995	0.9214848279953003	0.5281486511230469	0.28942984342575073	0.4029971957206726	1.0180779695510864	0.4898601770401001	0.399008572101593	0.3709051311016083	0.7038537263870239	0.8985866904258728	0.2457180917263031	0.01694689877331257	0.2082958221435547	0.623924970626831	0.5808423161506653	0.39313143491744995	0.4356369078159332	0.49379247426986694	0.24986614286899567	0.5181512236595154	0.7758455276489258	0.5225852131843567	0.37088602781295776	0.4883729815483093	0.46088889241218567	0.5278195738792419	0.16419397294521332	0.7970464825630188	0.380859375	0.7561670541763306	0.16387499868869781	0.384141206741333	0.9238259792327881	0.10253994166851044	1.6180601119995117	0.8739405870437622	0.5327269434928894	1.2010574340820312	0.5029440522193909	0.07250932604074478	0.29490888118743896	0.25862956047058105	0.39157548546791077	0.7977608442306519	0.6627212166786194	0.6363343596458435	0.5908011198043823	0.5046252012252808	0.3887413740158081	0.3402029871940613	0.7360385060310364	0.04119027033448219	0.30241915583610535	0.41752007603645325	0.7809035778045654	0.7030858397483826	0.30835849046707153	0.8674017190933228	0.3289494812488556	0.8345879912376404	0.5318285226821899	0.4854521155357361	0.36480098962783813	0.23517076671123505	1.5828442573547363	0.3529517948627472	0.7781742811203003	0.694547176361084	1.1207071542739868	0.23722262680530548	0.7149760723114014	0.8607246279716492	1.0167944431304932	0.21862438321113586	0.4376387298107147	0.7293910384178162	0.10409458726644516	0.47931140661239624	0.41106125712394714	0.10654592514038086	0.18703903257846832	0.6343899965286255	0.3200332522392273	0.4183970093727112	0.47497135400772095	0.6116381287574768	0.731407105922699	0.3679710626602173	0.17840810120105743	1.0955440998077393	0.9123958349227905	0.22330893576145172	0.579923152923584	0.38866254687309265	0.1924072951078415	0.2155134528875351	1.048690915107727	0.15005695819854736	0.31345224380493164	1.0146136283874512	0.9536359310150146	0.1947709172964096	0.28614678978919983	0.9276609420776367	0.27205613255500793	0.44567131996154785	0.4135470390319824	0.7063851356506348	0.17904908955097198	0.46570950746536255	0.7166211605072021	0.7586010098457336	1.068212866783142	0.700899064540863	0.5168500542640686	0.4691072106361389	0.3107914328575134	0.39318764209747314	0.3472265303134918	0.39534488320350647	0.40661171078681946	0.6433098316192627	0.5131310224533081	0.5327757596969604	0.8020584583282471	0.5992683172225952	0.7855737805366516	0.4825115501880646	0.6029254198074341	0.794995129108429	0.7774317860603333	0.17455729842185974	0.562816858291626	0.7488420009613037	0.551416277885437	0.17591188848018646	0.8721617460250854	0.3124258518218994	0.03390941023826599	1.545048713684082	0.29618531465530396	0.7143991589546204	0.12585361301898956	0.2372080683708191	0.520638108253479	0.534710705280304	0.45629197359085083	0.30062153935432434	0.4680483937263489	0.6685444712638855	0.5371764302253723	1.125045895576477	0.29629725217819214	0.270956814289093	0.49844831228256226	1.249983549118042	0.5670774579048157	0.26906412839889526	0.3547028601169586	0.4873141050338745	0.4999755918979645	0.41311123967170715	0.6353757381439209	0.4699089527130127	0.6268815994262695	0.7848497033119202	0.3089119493961334	0.3707468807697296	0.17627781629562378	0.03936128690838814	0.8911336660385132	0.43089747428894043	1.0289995670318604	0.21795055270195007	0.5977445244789124	0.5716124176979065	0.7353603839874268	0.30679887533187866	0.7231701612472534	1.441744327545166	0.7517648935317993	0.6157426834106445	0.8689727783203125	0.4951099753379822	0.713252067565918	0.8365747928619385	0.7053418159484863	0.3854495882987976	0.2137790322303772	0.6222638487815857	1.1200757026672363	1.1379270553588867	0.38337433338165283	0.47882020473480225	0.0990307629108429	0.5947303771972656	0.7679803371429443	0.7098003625869751	0.2663259506225586	0.5399782657623291	0.0	0.2628122866153717	0.30074170231819153	0.5881950259208679	1.029867172241211	0.4648085832595825	0.3723054528236389	0.19398996233940125	0.5432990193367004	0.5937730669975281	0.7507818937301636	0.6898922324180603	1.1877105236053467	0.7022354602813721	0.3051864802837372	0.4066845774650574	0.12289294600486755	0.20931488275527954	0.15798164904117584	0.8744454383850098	0.30073949694633484	0.4195770025253296	0.9190625548362732	0.15224263072013855	0.3186507225036621	0.15254870057106018	0.9366575479507446	0.32159724831581116	0.2631515860557556	0.7467826008796692	0.4908905029296875	0.41975799202919006	0.5522890090942383	0.27550414204597473	0.2185119241476059	0.9046955108642578	0.10750782489776611	0.44856950640678406	1.071951150894165	0.7673167586326599	0.24869519472122192	0.11533281952142715	0.3064681887626648	0.7180147171020508	0.5461463332176208	0.5630358457565308	0.5527632236480713	0.8334471583366394	0.7193295359611511	0.502679705619812	0.28201478719711304	0.5213354825973511	0.4764940142631531	0.3140743374824524	0.465981662273407	0.6850302219390869	0.6392632126808167	0.64571213722229	0.7364578247070312	1.6153414249420166	0.5794658064842224	0.2575445771217346	0.1719769984483719	0.7850726246833801	0.6373643279075623	0.21338927745819092	0.853998064994812	0.7521464824676514	0.959635853767395	1.0441994667053223	0.2089862823486328	0.05313453823328018	0.48965969681739807	0.655811071395874	0.6286410093307495	0.5541613698005676	0.5774195790290833	0.4206698536872864	0.4666121006011963	0.8905127048492432	0.310708224773407	0.015469169244170189	0.4370996952056885	0.4207746386528015	0.5080558657646179	0.4195394217967987	1.125429391860962	0.6993261575698853	0.618678629398346	0.834037184715271	0.31695282459259033	0.1165275126695633	0.35967114567756653	0.47938627004623413	0.28474706411361694	1.1172103881835938	0.5259361863136292	0.5293063521385193	0.1290552020072937	0.8803132772445679	0.607030987739563	0.7164768576622009	1.0014979839324951	0.6398982405662537	0.3906739354133606	0.08183750510215759	0.1531161069869995	0.13506464660167694	0.5233135223388672	0.3355170786380768	0.4837017357349396	1.0166311264038086	0.9062916040420532	0.4449498653411865	0.3176322877407074	0.8037687540054321	0.45293810963630676	0.6842278838157654	0.3178365230560303	0.43268871307373047	1.0435775518417358	0.532818615436554	0.24628081917762756	0.37215614318847656	0.2757676839828491	0.28273120522499084	0.8976611495018005	0.48215994238853455	0.39490532875061035	0.7249211668968201	0.527672290802002	0.5797958374023438	0.5374298691749573	0.4