784890115261078	0.8146445751190186	0.7755632996559143	1.0648967027664185	0.8185882568359375	0.5267807245254517	0.6684392094612122	0.4923968017101288	0.39893731474876404	0.21719200909137726	0.47678619623184204	0.35945218801498413	0.3988161087036133	0.9841589331626892	0.3878900408744812	1.0474796295166016	0.4484419822692871	0.23442180454730988	0.375124454498291	0.3788702189922333	0.40634721517562866	0.4472472071647644	0.21375292539596558	0.36151355504989624	0.555692732334137	0.7359625697135925	0.20338810980319977	0.4332800805568695	0.36830049753189087	0.9493183493614197	1.2528607845306396	0.37168535590171814	1.6799468994140625	1.0670219659805298	0.5720816254615784	0.4323023557662964	0.5100964307785034	0.7496461868286133	0.4252288341522217	0.6294768452644348	0.09284258633852005	0.7438535094261169	0.16486018896102905	0.5163635015487671	0.8915905952453613	0.41123709082603455	0.5460150241851807	0.14643315970897675	0.30970919132232666	0.5283607840538025	0.35977861285209656	0.22864152491092682	0.23769910633563995	0.11205285787582397	0.5209810733795166	0.311442494392395	0.3286665081977844	0.7757427096366882	0.534912109375	0.5716358423233032	0.7177160382270813	0.10008096694946289	0.5098050236701965	0.4573557674884796	0.3301698863506317	0.6506607532501221	0.29123005270957947	0.6295884847640991	0.3392452597618103	0.33964502811431885	0.3042418956756592	0.38712799549102783	0.5166770219802856	0.304668128490448	0.12272968143224716	0.7572564482688904	0.38471361994743347	0.9718766808509827	0.7904115915298462	0.5486873984336853	1.0381731986999512	0.8338000774383545	0.19612528383731842	0.5928921699523926	0.15270477533340454	0.6525542736053467	0.7257623672485352	0.4271404445171356	0.24096502363681793	0.13674888014793396	0.35132724046707153	0.7332435250282288	0.5549771785736084	0.4967494308948517	0.2455526739358902	0.7855340242385864	0.6184648871421814	0.41171762347221375	0.12523674964904785	0.8571117520332336	0.2836543917655945	0.4883119761943817	0.2679848372936249	0.5998639464378357	0.9425056576728821	0.9137006402015686	0.47945326566696167	0.33669474720954895	0.8559896945953369	0.23416297137737274	0.21222244203090668	1.452979564666748	0.31752705574035645	0.6702966690063477	0.23566533625125885	0.40179339051246643	0.5351014733314514	0.8124427795410156	0.3471941351890564	0.21386264264583588	0.568416178226471	0.9144465923309326	0.8955366015434265	0.8122692704200745	0.2597849667072296	0.3711703419685364	0.6361268162727356	0.15440063178539276	0.3007579445838928	0.5840028524398804	0.3486957252025604	0.42242807149887085	0.734699010848999	0.489130437374115	0.501924455165863	0.3269781172275543	0.8866218328475952	0.32599231600761414	1.2391858100891113	0.543979823589325	0.12768486142158508	0.12501057982444763	0.1252640187740326	0.3597256541252136	0.34925979375839233	0.1858859658241272	0.7371967434883118	0.20900174975395203	0.5900102853775024	0.8761900067329407	0.4656051993370056	0.844291627407074	0.34702572226524353	0.33201679587364197	0.5952998995780945	0.6718741655349731	0.5312231779098511	0.6627330780029297	0.4686190187931061	0.7165302634239197	0.2018589973449707	1.1264653205871582	0.817337155342102	0.949699342250824	0.541495144367218	0.8013447523117065	0.17754489183425903	0.25156235694885254	0.7790656685829163	0.3883877992630005	0.4206541180610657	0.5503233671188354	0.9634492993354797	0.973189115524292	0.14032025635242462	1.351094126701355	0.7406397461891174	0.4166201651096344	0.1522161364555359	0.8898295164108276	0.134159654378891	0.096499502658844	0.8810584545135498	0.28874656558036804	0.23776370286941528	0.9275175333023071	0.33611389994621277	0.7440094947814941	0.04600711166858673	0.3591972291469574	0.2827450633049011	0.6160837411880493	0.4755154848098755	0.7590045928955078	0.44390085339546204	0.4639315903186798	0.1428041160106659	0.8362430334091187	0.30254602432250977	0.8951046466827393	0.023029057309031487	0.041040122509002686	0.632400631904602	0.34446319937705994	0.6811818480491638	0.16376212239265442	0.3862400949001312	0.46521809697151184	0.579210638999939	0.04435737803578377	0.26338738203048706	1.285301685333252	0.10128803551197052	0.44183844327926636	0.15221071243286133	0.4206887483596802	0.14485010504722595	1.339093565940857	0.14277410507202148	0.8156723976135254	0.8736596703529358	0.8920837640762329	0.15034490823745728	0.6718708276748657	0.19276809692382812	0.22289706766605377	0.2615056335926056	1.0701723098754883	0.6355524063110352	0.8368536829948425	0.96546870470047	0.47685444355010986	0.6662541627883911	1.3736202716827393	0.9131792783737183	0.5196617841720581	0.6381741762161255	0.7965967655181885	1.0209248065948486	0.11400078982114792	0.6643503904342651	0.8643786311149597	0.30764463543891907	0.9395740032196045	0.479775071144104	0.9733497500419617	0.10404495149850845	0.8548035621643066	1.263999342918396	0.5042256712913513	0.7815442681312561	1.1967737674713135	0.5621706247329712	0.41037285327911377	0.5570210218429565	0.24817949533462524	0.348322331905365	0.14922621846199036	0.5167415142059326	0.10354688763618469	0.6753910779953003	0.9271572828292847	0.10007206350564957	0.5138394236564636	0.2776935398578644	0.308756560087204	0.01727358065545559	0.7550647854804993	0.22362986207008362	0.5777994394302368	0.2599213719367981	0.2945614755153656	0.23392315208911896	0.10692012310028076	0.4615611732006073	0.21725213527679443	0.6834162473678589	0.8454073071479797	0.2573091387748718	0.7120453715324402	0.7719173431396484	0.7527021169662476	0.3695322275161743	0.39518168568611145	0.3842849135398865	0.26121020317077637	0.6947454214096069	0.4509640336036682	1.0711469650268555	0.43887484073638916	0.5070845484733582	0.8783855438232422	0.09770263731479645	0.44138917326927185	0.03415036201477051	0.9107365608215332	0.9841934442520142	0.3599260449409485	1.0281636714935303	0.007521580904722214	0.47359132766723633	0.6878799200057983	0.24056723713874817	0.39274099469184875	1.036542534828186	1.0520436763763428	0.33603137731552124	0.5257583856582642	0.9466807842254639	0.9647265076637268	1.1953123807907104	0.5931289792060852	0.5572774410247803	0.34754687547683716	0.6177160739898682	0.5592985153198242	0.9552104473114014	0.8861426711082458	0.4717887043952942	1.3181629180908203	0.8688251972198486	0.1806841641664505	0.6111862659454346	0.341904878616333	0.26274341344833374	0.4050787687301636	0.4056117832660675	0.5513306856155396	0.537571132183075	0.5748153328895569	0.5898005366325378	0.579727828502655	0.39422711730003357	0.40944647789001465	0.2734903395175934	0.028961874544620514	0.49592018127441406	0.5189142227172852	0.2614632844924927	0.5730819702148438	0.39381909370422363	0.748869776725769	0.2747150659561157	0.7608194351196289	0.6255347728729248	0.2038743495941162	0.6180146336555481	0.5677482485771179	0.28022223711013794	0.4838641881942749	0.731736421585083	0.2715809643268585	0.31574708223342896	0.6678289771080017	1.0955452919006348	0.6785567998886108	0.3247198164463043	0.8378981351852417	0.6746647357940674	0.8439356088638306	0.24998678267002106	0.13853736221790314	0.45233893394470215	0.2337997853755951	0.5572174787521362	0.16788196563720703	0.200826495885849	1.2920992374420166	0.782028317451477	1.0862772464752197	0.8422805070877075	0.19260460138320923	0.2015419900417328	0.5082895755767822	0.22491255402565002	0.7047293782234192	0.2714741826057434	0.20684216916561127	0.895361602306366	0.9543477892875671	0.9356092810630798	0.23326370120048523	0.47850358486175537	0.2828001081943512	1.1869597434997559	0.26361650228500366	0.653057336807251	0.34348055720329285	0.6177940964698792	0.47031480073928833	0.7312166690826416	0.70465487241745	0.6924230456352234	0.2561313211917877	0.3478148579597473	0.39295363426208496	0.1826474666595459	0.09241140633821487	0.3415992856025696	0.8497203588485718	0.4798125624656677	0.7936813831329346	0.45404982566833496	0.4650082588195801	0.03349181264638901	0.835311770439148	0.3616670072078705	0.5372062921524048	0.5577560067176819	0.5349524021148682	0.6377695798873901	0.40672749280929565	1.2368353605270386	0.3443458676338196	0.7145920395851135	0.22313004732131958	0.09504877030849457	0.16878892481327057	0.5540386438369751	1.0044007301330566	0.44755786657333374	0.5588493943214417	0.41905105113983154	0.3638061285018921	1.0116523504257202	0.5244536995887756	0.41180500388145447	0.3805672526359558	0.8291836380958557	0.44945228099823	0.27425917983055115	0.0663890540599823	0.6305556893348694	0.7115327715873718	0.23783956468105316	0.6354127526283264	0.37330377101898193	0.4334017038345337	0.2585819363594055	0.06981252133846283	1.1031091213226318	0.6194014549255371	0.5092368721961975	1.168910264968872	0.9615839719772339	0.37180840969085693	0.2616305947303772	0.2630910277366638	0.6786773800849915	0.030655361711978912	0.45081427693367004	0.5759174823760986	0.8422221541404724	0.419463574886322	0.8174645900726318	0.6930907368659973	0.867777943611145	0.24045595526695251	0.16724154353141785	0.4908873438835144	0.13436004519462585	0.5474156737327576	0.02186041697859764	0.5434277653694153	0.2103678286075592	0.0555916391313076	0.5925440192222595	0.7924365997314453	0.12063490599393845	0.45021551847457886	0.25424113869667053	0.288936585187912	0.045394837856292725	0.5345125794410706	0.1319870501756668	0.8334834575653076	0.6915647387504578	0.2659611403942108	0.23765906691551208	0.3592095971107483	0.4855763018131256	0.5619844794273376	0.40033066272735596	0.26864126324653625	0.6904615163803101	0.5356739163398743	0.8197762370109558	0.6468027830123901	0.928675651550293	0.501732587814331	0.3982640206813812	0.01595448888838291	0.9648861289024353	0.9286819696426392	0.30734023451805115	0.3493107557296753	0.5742159485816956	0.19859324395656586	0.6278383731842041	0.6015174388885498	0.5797243118286133	0.5944653749465942	0.46267232298851013	0.8046042919158936	0.6950855851173401	0.522129476070404	0.2797345519065857	1.130974292755127	0.6635376214981079	0.8790165185928345	0.3237149119377136	0.8626769781112671	0.46471405029296875	0.01038341037929058	0.401991605758667	0.3446035087108612	0.8265517354011536	0.6190106868743896	0.26826012134552	0.3644619584083557	0.7894683480262756	1.3818020820617676	0.65166836977005	0.520451009273529	0.8795769810676575	0.3129650056362152	0.5355699062347412	0.35053104162216187	0.43410634994506836	1.0372012853622437	1.2711620330810547	0.35421642661094666	0.24027378857135773	0.48252561688423157	0.3407129943370819	0.4108874201774597	1.009403109550476	1.0093275308609009	0.40365898609161377	0.8511177897453308	0.3854430913925171	0.6324568390846252	0.17088323831558228	0.922092080116272	1.0954031944274902	0.7712460160255432	0.41469940543174744	0.4014400243759155	0.8295265436172485	1.481769323348999	0.4364243447780609	0.3732717037200928	0.4285600185394287	0.37283557653427124	0.7168654203414917	0.8310407400131226	0.34824660420417786	0.6574537754058838	0.8970348834991455	0.5307108163833618	1.182074785232544	0.38039833307266235	0.5847126841545105	0.3603140711784363	0.8630282878875732	0.3265015482902527	0.06543375551700592	0.10697953402996063	1.0856529474258423	0.3706638514995575	1.0831165313720703	0.3958773612976074	1.0316091775894165	0.25747549533843994	1.0192725658416748	0.718326210975647	0.6458592414855957	0.5272368788719177	0.6071224808692932	1.0517224073410034	0.2999027371406555	1.1897915601730347	0.5662277936935425	0.18885581195354462	0.2806515693664551	0.04593217745423317	0.06703265011310577	0.09122772514820099	1.3415868282318115	0.48554176092147827	0.24538522958755493	0.4428333640098572	0.09935083240270615	0.2269608974456787	0.08334748446941376	0.5432552099227905	0.4874003529548645	0.2674470841884613	0.3258140981197357	0.21029454469680786	0.5254942178726196	0.4771810472011566	0.4811968207359314	0.444217711687088	0.6068487167358398	0.8824870586395264	0.642956554889679	0.6094846725463867	0.594064474105835	0.7148146629333496	0.6439363360404968	0.3700145483016968	1.1636642217636108	1.2409601211547852	0.46199458837509155	0.32395684719085693	0.633647084236145	1.1936947107315063	0.05443544685840607	0.6881092190742493	0.5451525449752808	0.10139736533164978	0.3469211161136627	0.6539895534515381	0.5334080457687378	0.5920818448066711	0.845129132270813	0.25266337394714355	0.3791719973087311	0.29683372378349304	0.7602049112319946	1.0329746007919312	0.8598792552947998	0.4642287492752075	0.3957071304321289	0.7357200384140015	0.49976858496665955	0.33644744753837585	0.987234354019165	1.232714056968689	0.17484892904758453	0.4780241847038269	1.0947672128677368	0.3725649416446686	0.5737184882164001	0.8788583874702454	0.6143375039100647	0.3309189975261688	0.47477197647094727	0.20450398325920105	0.22162127494812012	0.0650191605091095	1.060577392578125	0.3518565893173218	0.7635564208030701	0.5958571434020996	0.422837495803833	0.5011205077171326	0.5063101649284363	0.04545886814594269	0.6061026453971863	1.008306622505188	0.4035976827144623	1.3293622732162476	0.3824109435081482	0.42798933386802673	0.04045499488711357	0.4020146429538727	0.2386431097984314	0.2609383463859558	0.28305941820144653	1.1638580560684204	0.29737818241119385	0.9669289588928223	1.0396995544433594	0.5966174006462097	0.5210453271865845	0.09263032674789429	0.6275928020477295	0.4990420639514923	0.8001692295074463	0.47118860483169556	0.5916829109191895	0.8647154569625854	0.3274163007736206	0.6326225399971008	0.14862489700317383	0.2590768337249756	0.8487787246704102	1.1526412963867188	1.4537968635559082	0.7206764817237854	0.30102795362472534	0.9328130483627319	0.17234882712364197	0.18657495081424713	0.6936854124069214	0.38235607743263245	0.7334126234054565	0.2895791232585907	0.3660036027431488	0.9264443516731262	0.1872977614402771	0.3192563056945801	0.3658331036567688	0.3634400963783264	1.003994345664978	0.6616430878639221	0.12433861196041107	0.6354873180389404	0.35978612303733826	0.7896644473075867	0.34780818223953247	0.7597306966781616	0.5976874232292175	0.26899102330207825	0.6664699912071228	0.7965700030326843	0.7788196206092834	0.02711069956421852	0.2819533944129944	0.8647681474685669	0.5714061260223389	0.8413943648338318	0.5730421543121338	0.6054502725601196	0.2202455997467041	0.5464088320732117	0.6346303820610046	0.26877838373184204	1.2137993574142456	0.36100903153419495	0.13155585527420044	0.25200051069259644	0.2072291076183319	0.5324360728263855	0.07452604174613953	0.5101644396781921	0.7210450768470764	0.8657341003417969	0.6607965230941772	1.2799996137619019	0.35769346356391907	0.6047731041908264	0.6867178678512573	1.61264967918396	0.8971266150474548	1.57016122341156	0.08677054941654205	0.28425392508506775	0.06029287725687027	0.2479562759399414	0.5894607305526733	1.111612319946289	0.478006511926651	0.47294604778289795	0.3805142045021057	0.27219676971435547	0.8266769051551819	0.29921865463256836	0.37820103764533997	0.34540361166000366	0.11437597870826721	0.3838317096233368	0.3073091506958008	0.3844589293003082	0.9043751955032349	0.5646309852600098	0.6960023641586304	0.7397099733352661	0.41965699195861816	0.13889893889427185	0.3094666600227356	0.5544477105140686	0.24567940831184387	0.38878291845321655	0.11215078085660934	0.3196598291397095	0.6948850154876709	0.2333514541387558	0.866558313369751	1.067054271697998	0.31133511662483215	0.7677751779556274	0.17329974472522736	0.6198407411575317	0.37564748525619507	0.11840182542800903	1.4617606401443481	0.6886930465698242	0.568596601486206	0.951511800289154	1.3491504192352295	0.38009408116340637	0.6645597815513611	0.7794641256332397	1.4515050649642944	0.056475721299648285	0.5909989476203918	0.23299162089824677	0.2143135368824005	0.19910016655921936	0.482305109500885	0.4345840811729431	0.5486354231834412	0.5285549759864807	0.0673118457198143	0.35693275928497314	0.5432029962539673	0.7630754113197327	1.2474844455718994	1.1881822347640991	0.16997888684272766	0.41181695461273193	0.5729423761367798	0.39402857422828674	0.1676393747329712	0.3249233663082123	1.099057674407959	0.5044116377830505	0.1310235857963562	0.48146626353263855	1.193304181098938	0.22922229766845703	1.4505199193954468	0.08973187953233719	0.05521395057439804	0.9654439687728882	0.07135285437107086	1.2424575090408325	0.5731422901153564	0.17292356491088867	1.0244827270507812	0.5659962892532349	0.29110753536224365	0.5112073421478271	0.32563623785972595	0.5347267985343933	0.8481035232543945	0.4600626528263092	0.1815386712551117	0.35221046209335327	0.5718050599098206	0.7481353282928467	0.11850615590810776	1.1855703592300415	0.2708497643470764	0.5615469217300415	0.7630051970481873	0.6210896968841553	0.5365946888923645	0.6771280169487	0.06415058672428131	0.3493521213531494	0.150398388504982	0.2594517469406128	0.7214884757995605	0.23582877218723297	0.4085465371608734	0.6349490880966187	0.111723892390728	0.8594875335693359	0.42359817028045654	0.26399606466293335	0.5427476167678833	0.37800168991088867	0.1452803909778595	0.7938884496688843	0.16501685976982117	0.2367982566356659	0.7437377572059631	0.479616641998291	0.49227800965309143	0.20422524213790894	0.4345252811908722	0.38569632172584534	0.3020308315753937	0.047333501279354095	0.5867473483085632	1.059153437614441	0.14450496435165405	1.0442086458206177	0.7939178943634033	0.6590438485145569	0.5727843046188354	0.6668304204940796	0.8358062505722046	0.04667596146464348	0.44260722398757935	0.1422417014837265	0.3046100437641144	1.0361347198486328	0.6439774036407471	0.6236287951469421	0.597390353679657	0.37402915954589844	0.26637527346611023	0.9822931885719299	0.4170962870121002	1.0873078107833862	0.4447171986103058	0.32874277234077454	0.5446678996086121	0.5461879968643188	0.4397442936897278	1.1241302490234375	0.36013808846473694	0.04378272593021393	0.41730770468711853	0.31255799531936646	0.44621533155441284	0.5517205595970154	0.7398629784584045	0.394211083650589	0.31793472170829773	0.1996271014213562	0.759080708026886	0.4756794273853302	0.2353343665599823	1.1082429885864258	0.0	0.38581645488739014	0.36125168204307556	0.9238290190696716	0.2351655513048172	0.3648321032524109	0.4809371829032898	0.9844518899917603	0.14667290449142456	0.6847865581512451	0.4853169322013855	0.9534987211227417	1.075600504875183	0.16904912889003754	0.7379329800605774	0.9161421060562134	0.797383725643158	0.4945946931838989	0.4137251675128937	0.434074342250824	0.6976664066314697	0.3672003149986267	0.41319790482521057	0.6724462509155273	0.2627907693386078	0.028215499594807625	0.49673977494239807	0.29118549823760986	1.3755725622177124	0.9575309753417969	0.7068772315979004	0.622368574142456	0.8055804967880249	0.3116551339626312	0.4430398941040039	0.18704241514205933	0.1791970431804657	0.3839959502220154	0.60695481300354	1.5236949920654297	1.6852819919586182	0.134567528963089	0.41344642639160156	0.0653594434261322	1.4050567150115967	0.7532427310943604	0.9510204792022705	0.5029832720756531	0.6063940525054932	0.4220404326915741	1.6144342422485352	0.08661322295665741	0.009397484362125397	0.934501051902771	0.6057634353637695	1.038596272468567	0.20861764252185822	0.5214434266090393	0.8839774131774902	0.6442670226097107	0.5997881293296814	0.9697605967521667	0.8878124952316284	0.7075971961021423	0.37936931848526	0.9002729654312134	0.3860578238964081	0.9473820328712463	1.3335378170013428	1.307065486907959	0.3067919909954071	0.2746115028858185	0.7779256105422974	1.2514501810073853	0.4046195447444916	1.175481915473938	0.23172001540660858	0.2739379107952118	0.0884653627872467	0.6269533634185791	0.3426467478275299	0.38815680146217346	0.8869574069976807	0.20648954808712006	0.5475870370864868	0.24430617690086365	0.5553181171417236	0.3146463632583618	0.456966370344162	1.2128524780273438	1.1468110084533691	0.4110657870769501	0.3286377787590027	0.4815698564052582	0.4520176947116852	1.10043466091156	0.2954624891281128	0.604924738407135	0.2542322874069214	0.39399948716163635	0.2884403169155121	0.4978038966655731	0.14498268067836761	0.5166190266609192	0.48801663517951965	0.7569386959075928	0.6579962968826294	0.34821975231170654	0.5101312398910522	0.44265252351760864	0.273544579744339	0.7341960668563843	0.573459267616272	0.6572355031967163	0.6318002343177795	0.7024314403533936	0.6365219354629517	0.6796905994415283	0.40240973234176636	0.7964661121368408	0.2021632194519043	0.09003694355487823	0.23680168390274048	1.020002007484436	0.24617046117782593	0.2592085599899292	0.997168779373169	0.7098717093467712	0.3590945899486542	0.5191183686256409	0.4006475508213043	0.3642124533653259	0.2048463225364685	1.213401436805725	0.9519959688186646	0.6823257803916931	0.517837643623352	0.5779786109924316	0.34909144043922424	0.49950939416885376	0.9775398969650269	1.244800329208374	0.8520283699035645	0.3970564305782318	0.4232650697231293	0.3749486207962036	0.4892408847808838	0.32245370745658875	0.6624287366867065	0.6984607577323914	0.481585294008255	0.4928230345249176	0.6663220524787903	0.6192848682403564	0.33919891715049744	0.9549140334129333	1.0389324426651	0.0869540125131607	0.102552630007267	0.3283759355545044	0.5004487633705139	0.4398112893104553	0.24624763429164886	0.5938706994056702	0.5159022808074951	0.7663443684577942	0.8678611516952515	0.11538918316364288	0.9955028295516968	0.08869918435811996	0.7668378949165344	0.22524625062942505	0.5871155858039856	0.06406889110803604	1.0467504262924194	0.9136339426040649	0.390098512172699	0.2797744870185852	0.6736629009246826	0.3885869085788727	0.25644564628601074	0.43181949853897095	0.046685636043548584	0.9765560626983643	1.1367535591125488	0.10177573561668396	0.6898329854011536	0.20445841550827026	0.25773096084594727	0.8855017423629761	0.10451044887304306	0.5529472827911377	0.4163668751716614	0.38663581013679504	0.0	0.30935701727867126	0.9633055329322815	0.9225889444351196	0.7483232021331787	0.17412865161895752	0.32146283984184265	0.3155214786529541	1.0300929546356201	0.8840607404708862	0.7780078649520874	0.48467114567756653	0.30102798342704773	0.7156134843826294	0.36948421597480774	0.5653386116027832	0.37690454721450806	1.030172348022461	0.17137596011161804	0.6282080411911011	0.4728510081768036	0.4393218159675598	0.8292639851570129	0.40980902314186096	0.9513534307479858	0.7284036874771118	0.16623017191886902	0.15045815706253052	0.31830906867980957	0.4329102635383606	0.9755682945251465	0.42758601903915405	1.0442514419555664	1.1123231649398804	0.4905827045440674	0.9451714158058167	0.0785946249961853	0.01604856364428997	0.4617186486721039	0.18370763957500458	1.0179133415222168	0.3558861315250397	0.46357107162475586	0.4422183036804199	0.6968172788619995	0.7268065214157104	0.5209301114082336	1.048359990119934	0.30288994312286377	0.6320140957832336	0.26016101241111755	0.9111946821212769	0.29462361335754395	0.5485864281654358	0.25435930490493774	0.5996989011764526	1.0382405519485474	0.9311314821243286	0.8878939747810364	0.8112935423851013	0.4974536597728729	0.3792377710342407	0.4958576560020447	0.2828458547592163
