0.2778701186180115	0.09436915069818497	0.3223606050014496	0.275145560503006	1.0846563577651978	0.2419814169406891	0.2614028751850128	1.1163041591644287	0.4756796658039093	0.28889498114585876	0.5329809784889221	0.3278345763683319	1.5856761932373047	0.5076441764831543	0.2338748574256897	0.8739673495292664	0.40052610635757446	0.5308833718299866	0.639404296875	0.574761688709259	0.6118821501731873	0.5404077768325806	0.10552529990673065	0.3714255392551422	0.4420163631439209	0.5292338728904724	0.08709592372179031	0.8866199254989624	0.6135321855545044	0.46258819103240967	0.8378934264183044	0.6349607706069946	0.21384024620056152	0.22882302105426788	0.5041549801826477	0.33974993228912354	0.3657110333442688	0.8202614784240723	0.4585201144218445	0.5532099604606628	0.6998522877693176	0.2190004587173462	0.41209471225738525	0.70501309633255	0.23972100019454956	1.163411259651184	0.30233606696128845	0.4030207693576813	0.35079479217529297	0.8869990706443787	0.9254366159439087	0.5297068357467651	0.3973485231399536	0.8465102314949036	0.47914719581604004	0.20777380466461182	0.32428690791130066	1.2823293209075928	0.47568586468696594	0.3605969250202179	0.09737454354763031	0.9497189521789551	0.1530275046825409	0.644085168838501	0.26025673747062683	0.32150352001190186	0.990476131439209	0.5114437341690063	0.049707114696502686	0.34666144847869873	0.2922380566596985	0.1732940375804901	0.9614747762680054	1.2498688697814941	0.3995790481567383	0.225247323513031	0.738161563873291	0.35044094920158386	0.7201496958732605	0.726737380027771	1.4601470232009888	0.2034151554107666	0.1775430291891098	0.24490231275558472	0.7005892395973206	0.3975488543510437	0.30455923080444336	0.795727014541626	0.4600426256656647	0.310770720243454	0.5000780820846558	0.6922256350517273	0.47284120321273804	0.7227117419242859	0.3608281910419464	0.4573059678077698	0.2382678985595703	0.21745716035366058	0.5461543798446655	0.5903745889663696	0.2513706386089325	1.030094027519226	0.09883730858564377	0.8179284930229187	0.8207141160964966	0.2015218585729599	0.49044474959373474	0.6400798559188843	0.41093331575393677	0.897279679775238	0.6495030522346497	0.6108025908470154	1.2562756538391113	0.4742622375488281	0.9411852359771729	0.6886327862739563	0.5554712414741516	0.8343979120254517	0.4834825098514557	0.017836323007941246	0.9161182641983032	0.7027699947357178	0.6238304376602173	0.2810390591621399	1.2620491981506348	0.48341649770736694	0.3125123679637909	0.3581092059612274	0.39066383242607117	1.3078060150146484	0.19659897685050964	0.2201182097196579	0.5165034532546997	0.6192988157272339	0.4615187644958496	0.4140361547470093	0.7102921009063721	0.5046120285987854	0.5659449696540833	0.44841381907463074	0.5833479762077332	0.27962300181388855	0.5397911071777344	0.313785195350647	0.7157421708106995	0.6756256222724915	0.8131495714187622	0.5642324090003967	0.9455106258392334	0.697252631187439	0.2894207835197449	0.4091542959213257	0.9417575597763062	0.07568034529685974	0.4468429684638977	0.8011606931686401	0.3745654821395874	0.5890651941299438	0.3855935335159302	0.2744791507720947	0.5434069633483887	0.6888092756271362	0.35415250062942505	0.2871667146682739	0.3381552994251251	0.4679553210735321	0.1821284145116806	0.2760849893093109	0.16384205222129822	0.12178292870521545	0.21422095596790314	0.47092872858047485	0.44747671484947205	0.5612772107124329	0.728975772857666	0.47789573669433594	0.40988364815711975	0.8827221393585205	0.3595750033855438	0.3315798044204712	0.5200687050819397	0.14114148914813995	0.3491457402706146	0.8556373119354248	0.5983998775482178	0.12903724610805511	0.5229692459106445	0.22095534205436707	0.5560731291770935	0.4183647036552429	0.6236040592193604	0.49028244614601135	0.7941246032714844	0.2951216995716095	0.39584535360336304	0.49008554220199585	0.6073076128959656	0.32363566756248474	0.5190596580505371	0.7217220067977905	0.598841667175293	0.13805125653743744	0.29210054874420166	0.7038174867630005	1.288317322731018	0.44274845719337463	0.3351059854030609	0.2348935753107071	0.0024722591042518616	0.4514833688735962	0.0874958410859108	0.5887773633003235	0.22777248919010162	0.5455731153488159	0.28180912137031555	0.21952882409095764	0.4201563000679016	0.7257795333862305	0.36065953969955444	0.6319220662117004	0.5125162601470947	0.2939196228981018	0.4718746840953827	0.8651546835899353	0.26223960518836975	0.49629688262939453	0.9717682600021362	0.7336623668670654	0.27810660004615784	0.3288780450820923	0.6563307046890259	0.5722590684890747	0.24348293244838715	1.329723834991455	1.1402610540390015	0.650985836982727	0.286310076713562	0.6173057556152344	0.33850258588790894	0.5618568062782288	0.6970416903495789	0.43521013855934143	1.179093360900879	0.6197664737701416	0.45844340324401855	0.35296183824539185	0.5918412804603577	0.46852362155914307	0.243144229054451	0.6046124696731567	0.9242328405380249	1.093583106994629	1.1796090602874756	0.19055837392807007	0.31064778566360474	0.8305240869522095	1.7029790878295898	0.8337980508804321	0.6662377119064331	0.5095986127853394	0.5683605074882507	0.7813069224357605	0.5253769159317017	0.5252174139022827	0.4560576379299164	0.344526469707489	0.3936762511730194	0.16672509908676147	0.3630802631378174	0.713318943977356	0.642717719078064	0.5054243803024292	0.7645215392112732	0.23549222946166992	0.38783374428749084	0.13310383260250092	0.2612622380256653	0.900626003742218	0.2582879364490509	0.42999258637428284	0.151765376329422	1.0639526844024658	0.16488976776599884	0.20496784150600433	0.4161771833896637	1.224869966506958	0.21459044516086578	0.4814099669456482	0.1729399561882019	0.7435005903244019	0.6318654417991638	0.8281520009040833	0.3501153886318207	0.26360344886779785	0.43860137462615967	0.29837554693222046	1.029671311378479	0.44536420702934265	0.1971915066242218	0.19239559769630432	0.19815322756767273	0.06006071716547012	0.7738732695579529	0.7637743353843689	0.902471125125885	0.15234218537807465	0.4063278138637543	0.16703633964061737	0.277839720249176	0.9513072967529297	0.1279376596212387	0.08265065401792526	0.5610039830207825	1.1187167167663574	0.4106931686401367	0.5148996114730835	0.224488765001297	0.5650744438171387	0.753739595413208	0.8614513874053955	0.16244778037071228	0.19292844831943512	0.48263517022132874	0.35085976123809814	1.3419106006622314	0.5516853332519531	0.4180728495121002	0.3670460283756256	0.4383661150932312	0.37787678837776184	1.8509881496429443	0.311710387468338	0.18504221737384796	0.4436943233013153	0.9558925032615662	0.3823356330394745	1.1591796875	0.07514096051454544	0.7768287658691406	0.6080176830291748	0.2818087041378021	0.06237884983420372	0.31373685598373413	0.3996404707431793	0.289210706949234	0.48579201102256775	0.5672386884689331	0.5487431287765503	1.2007858753204346	0.318843275308609	1.1125361919403076	0.40411263704299927	0.156246155500412	0.8798133730888367	0.8973037004470825	0.15355639159679413	0.4273217022418976	0.2382798194885254	0.4511047601699829	0.786483108997345	1.0897541046142578	0.9435746669769287	0.23388054966926575	0.27248573303222656	0.8489528298377991	0.1512741893529892	0.6137571930885315	1.5287270545959473	0.37045443058013916	0.3359728455543518	0.42295074462890625	0.5086580514907837	0.42110663652420044	0.9269022941589355	0.2992924451828003	0.7693637609481812	0.6715279817581177	0.5097765326499939	0.7536810040473938	1.010027527809143	0.49713993072509766	0.6180240511894226	0.7026548385620117	0.4768628776073456	0.4725564122200012	0.2447139322757721	0.48224425315856934	0.280827134847641	0.16126655042171478	0.4349537789821625	0.25981318950653076	0.6662775278091431	0.23858897387981415	0.691164493560791	0.5205710530281067	0.8994481563568115	0.7991155385971069	0.40026265382766724	1.4751365184783936	0.8054900765419006	0.3007469177246094	0.5173512697219849	0.24339346587657928	0.6044324040412903	0.40942883491516113	0.4663757383823395	0.527957022190094	0.27818137407302856	0.3481771647930145	0.2510025203227997	0.27505922317504883	0.29497405886650085	1.0048209428787231	0.051606837660074234	0.7667759656906128	0.9002556800842285	0.6429539918899536	0.4907018542289734	0.514743983745575	0.1092279925942421	0.28510788083076477	0.23672044277191162	0.8787174820899963	0.605584442615509	0.5078698396682739	0.2772016227245331	0.686050295829773	1.1905267238616943	0.30866968631744385	0.29286327958106995	0.2437746524810791	0.147652268409729	0.6008821725845337	0.3543570041656494	0.4193264842033386	0.46555036306381226	0.4602894186973572	0.8143032193183899	0.48096197843551636	0.19704578816890717	1.2118120193481445	1.0493946075439453	1.4780348539352417	0.7746330499649048	0.35609719157218933	0.4444156885147095	0.9780811667442322	0.32448774576187134	0.8597654700279236	0.691564679145813	0.1845223605632782	0.34465381503105164	0.12209778279066086	0.7947571277618408	0.25409430265426636	0.23041334748268127	0.6102944016456604	0.4078192114830017	0.4048669934272766	0.24674122035503387	0.48268553614616394	0.5945649743080139	0.2414117455482483	0.485515832901001	0.6243560910224915	0.20967678725719452	0.33690062165260315	0.642636775970459	0.2670583128929138	0.2811567783355713	0.9230942130088806	0.44308382272720337	0.7108205556869507	0.3316582143306732	0.6695224046707153	0.009556633420288563	0.7637902498245239	1.1398167610168457	0.42224058508872986	0.7571082711219788	0.6205426454544067	0.19034534692764282	0.807982325553894	0.5382091403007507	0.8335826992988586	1.1172820329666138	0.36008307337760925	1.5228289365768433	0.6890157461166382	0.23190069198608398	0.38130855560302734	0.5425649285316467	1.1874501705169678	0.7949746251106262	0.22819997370243073	0.45282232761383057	0.319658100605011	0.6233000755310059	0.3325560986995697	0.7552159428596497	0.6984502673149109	0.3365355134010315	0.039368048310279846	0.4121595323085785	0.7414230704307556	0.5861659049987793	0.3912554681301117	0.7463573813438416	0.564946174621582	0.36432695388793945	0.2842268943786621	0.24594709277153015	0.45427387952804565	0.46658381819725037	0.3431069552898407	0.5943983793258667	0.28092098236083984	0.3894205689430237	0.527649998664856	1.0525264739990234	0.4692266285419464	1.6645687818527222	0.4944837987422943	0.733318567276001	0.26890262961387634	0.5452640056610107	0.9016993045806885	0.49888065457344055	0.013021638616919518	0.6931236982345581	0.2584240734577179	0.18154723942279816	0.5769283771514893	0.9112899303436279	0.8318104147911072	0.34954991936683655	0.19068023562431335	0.5512163639068604	0.6903367042541504	0.18270111083984375	0.5894896984100342	0.7249307036399841	0.24548593163490295	0.3774949908256531	0.3335747718811035	0.4796909689903259	0.9652785062789917	0.16563120484352112	0.3353390395641327	0.13316962122917175	0.17961660027503967	0.690100908279419	0.4139156639575958	0.4398220181465149	0.17023791372776031	0.4850941598415375	0.5241742730140686	0.8670518398284912	0.6939052939414978	0.5071547031402588	0.6917630434036255	0.8699589967727661	0.3757687211036682	0.06572240591049194	1.0624947547912598	0.2717803716659546	0.9840914607048035	0.13554507493972778	0.25163349509239197	0.5488607287406921	0.7280526757240295	0.7542052268981934	1.1756701469421387	0.419127494096756	0.3050711750984192	0.5156916379928589	0.0328250527381897	0.4778807461261749	0.45801395177841187	0.18039357662200928	0.7459408044815063	0.6326037645339966	0.6173017621040344	0.5914535522460938	0.6341912150382996	0.4962397515773773	0.30302879214286804	0.06806761771440506	0.4536159932613373	0.48811307549476624	0.7006270289421082	0.683326005935669	0.8202913403511047	0.45505934953689575	0.5054301023483276	0.15068009495735168	0.3360297977924347	0.7291198968887329	0.3528256416320801	0.29164648056030273	0.3971470892429352	1.1392420530319214	0.30647918581962585	0.31396982073783875	0.8501341342926025	0.733281672000885	0.2988941967487335	0.5870542526245117	0.3939633369445801	0.2150876820087433	0.23430220782756805	0.5717971920967102	0.11049400269985199	0.30359628796577454	0.33492833375930786	0.14524611830711365	0.21599094569683075	0.5277679562568665	0.3172357380390167	0.45608648657798767	0.3967171609401703	0.35610824823379517	0.7081406712532043	0.7028897404670715	0.41137173771858215	0.4360315799713135	0.1224343404173851	1.02213716506958	0.2821456789970398	0.8692388534545898	0.6892524361610413	0.3017156720161438	0.16777531802654266	1.3119922876358032	0.12062758207321167	0.1941651999950409	0.15649795532226562	0.42949748039245605	0.2503977119922638	0.41530975699424744	0.48687127232551575	0.4401729106903076	0.4468131959438324	0.502638041973114	0.9532371163368225	0.3544764816761017	0.25194427371025085	0.7391085624694824	0.11473631113767624	0.34088578820228577	0.5769721865653992	0.19845446944236755	0.3240666389465332	0.5020556449890137	0.4766901731491089	0.41963309049606323	0.3893895745277405	0.5230287909507751	0.8331212997436523	0.5598763227462769	0.44721898436546326	0.2913103401660919	0.25881892442703247	0.5112578272819519	0.575480580329895	1.0555188655853271	0.6881179213523865	0.458161324262619	1.2932679653167725	0.8172996044158936	0.4374029338359833	0.50496506690979	0.48697882890701294	0.9291133880615234	0.44387397170066833	0.25305813550949097	1.1008617877960205	1.1184494495391846	1.1860440969467163	0.23708176612854004	0.48925191164016724	0.38813889026641846	0.45087480545043945	0.42153334617614746	0.5890972018241882	1.0675733089447021	0.59571772813797	0.6179392337799072	0.15377461910247803	0.6746646165847778	0.36625048518180847	0.619419515132904	0.3425631523132324	0.445489764213562	0.2575923800468445	0.07838603109121323	0.31078168749809265	0.4822025001049042	0.8415160179138184	0.6507856845855713	0.5272467136383057	0.8975979089736938	0.20993469655513763	0.19473406672477722	0.24845342338085175	0.1528088003396988	0.6511696577072144	0.45532935857772827	0.39750608801841736	0.3849595785140991	0.7020350694656372	0.517236590385437	0.7517042756080627	0.5797654390335083	0.3233298063278198	1.20531165599823	0.3133408725261688	0.7542295455932617	0.49860692024230957	0.5859366059303284	1.156919240951538	0.8529826402664185	0.5026945471763611	0.39575180411338806	0.6177010536193848	0.08477803319692612	0.8211880922317505	0.6566651463508606	0.43952491879463196	0.5363913774490356	0.10992395132780075	0.2879309058189392	0.5580783486366272	1.2491434812545776	0.2653183937072754	0.6006532907485962	0.23631300032138824	0.48675936460494995	0.27903681993484497	0.2431492656469345	0.3137127757072449	1.133241891860962	0.5850163698196411	0.3123546242713928	0.3839758336544037	0.6725571155548096	0.42963117361068726	0.5170172452926636	0.3872412145137787	0.2589651048183441	0.47312605381011963	0.20800603926181793	0.4106977581977844	0.15390487015247345	0.15888705849647522	0.5837739109992981	0.8421655297279358	0.33213168382644653	0.7151652574539185	1.0786479711532593	0.7546699047088623	0.7389246821403503	0.24994760751724243	0.6943204402923584	0.3530076742172241	0.18124951422214508	0.6804486513137817	0.21695584058761597	0.42497527599334717	0.5624212026596069	0.41841912269592285	0.6224590539932251	0.6167833209037781	0.0941588506102562	0.6196922659873962	0.802105188369751	0.6663215160369873	0.2972194254398346	0.2396707534790039	0.5465410947799683	0.5786030888557434	1.6014502048492432	0.5590519905090332	0.37254780530929565	0.6780366897583008	0.29843375086784363	0.27638372778892517	0.3740081787109375	0.44109460711479187	0.27575594186782837	0.523482084274292	0.6273961663246155	0.12979502975940704	0.8063346743583679	0.6225979924201965	0.27406930923461914	1.5458853244781494	0.4500609338283539	0.34176528453826904	0.26206284761428833	0.5823589563369751	0.5696099400520325	0.7177850008010864	1.2845079898834229	0.46710750460624695	0.4147980809211731	1.284912109375	0.42399269342422485	0.6671473383903503	0.357440322637558	0.41500338912010193	0.6541353464126587	0.5252230167388916	0.5923857092857361	0.36693528294563293	0.6966521739959717	0.84132981300354	0.8718453049659729	0.2524551749229431	0.3016776740550995	0.5309535264968872	0.35653990507125854	0.16221509873867035	0.3681020140647888	0.6352435946464539	1.1146669387817383	0.4093478322029114	0.18958598375320435	0.4951147139072418	0.11169344186782837	0.3560600280761719	0.6548676490783691	0.58327823