8773346	0.9099422693252563	0.5961822271347046	0.5073632597923279	0.6675602197647095	0.7569541931152344	0.3922920525074005	1.0597232580184937	0.3824639320373535	0.3734270930290222	0.7230090498924255	0.6089848279953003	0.05014041066169739	0.3724091649055481	0.33018961548805237	0.8192368149757385	0.9557903409004211	0.19961392879486084	0.43206220865249634	0.41792649030685425	0.7277319431304932	0.5160626769065857	0.7297762036323547	0.3826994001865387	0.4179094433784485	0.2824294865131378	0.5411986708641052	0.3934314548969269	0.441257506608963	0.30427178740501404	0.19045886397361755	0.9054418206214905	0.2013915628194809	0.501921534538269	0.01648043654859066	0.2557041347026825	0.8422400951385498	0.14368875324726105	0.3568762242794037	0.5057369470596313	0.3278123736381531	0.21406055986881256	0.7736026644706726	0.7053608894348145	0.5515836477279663	0.6417607069015503	0.8751544952392578	0.5565111041069031	0.9599334001541138	0.8689920902252197	0.6567724347114563	0.8954750895500183	0.31637412309646606	0.6624146103858948	0.4457421600818634	0.7298678159713745	0.65730220079422	0.1969248354434967	0.331236869096756	0.8903495073318481	0.2789638042449951	0.23312519490718842	0.6060543656349182	0.3457932770252228	0.11173230409622192	0.9141595363616943	0.44593578577041626	0.48861467838287354	0.5804082751274109	0.3545245826244354	1.313093900680542	0.6281346082687378	0.4765291213989258	0.43195822834968567	0.5167953968048096	0.28122228384017944	0.4379248321056366	0.2810264527797699	0.08946015685796738	0.23519578576087952	0.6896272897720337	0.5166218876838684	0.8143619894981384	0.6934213638305664	0.28162214159965515	0.09233999252319336	0.35272955894470215	0.3524740934371948	1.3162723779678345	0.25848865509033203	0.42938143014907837	0.7768633365631104	0.6589940190315247	0.6783469915390015	0.40401774644851685	0.3078189492225647	0.4476127624511719	0.5542987585067749	1.0084160566329956	0.7567689418792725	0.22724978625774384	0.469598650932312	0.35444507002830505	0.25481122732162476	0.3767092227935791	0.3879885971546173	0.24712136387825012	0.4892224669456482	0.19367246329784393	0.3330213129520416	0.4992830455303192	0.32993656396865845	0.3995002508163452	0.28833144903182983	0.4859970808029175	1.076093316078186	1.1756505966186523	0.4657154083251953	0.6609475016593933	0.9892914295196533	1.107558012008667	0.48662737011909485	0.5808453559875488	0.7724776268005371	0.8573113679885864	0.23074474930763245	0.3823838233947754	0.21581467986106873	0.3966880440711975	0.4222508668899536	0.6523953080177307	0.6345438957214355	0.4119955599308014	1.2232335805892944	0.8778207302093506	0.4447006583213806	1.0345157384872437	1.011803150177002	0.29223358631134033	0.46972984075546265	0.5673050284385681	0.23641127347946167	0.682052493095398	0.7096203565597534	0.8452007174491882	0.8735508322715759	0.7699898481369019	0.2501213550567627	1.0617356300354004	0.6309066414833069	0.5017099380493164	0.3942747116088867	0.40045100450515747	0.39591872692108154	0.4058148264884949	0.5048163533210754	1.5188535451889038	1.041152000427246	0.1346614509820938	0.5938460230827332	0.35847851634025574	0.44426092505455017	1.0631155967712402	0.23688504099845886	0.8848557472229004	0.6316649317741394	0.918311595916748	0.2598084509372711	0.11969912797212601	0.6022372245788574	0.5386370420455933	0.5962437987327576	0.5216125249862671	0.23045310378074646	0.6514050960540771	0.5561937689781189	1.0990955829620361	0.37795063853263855	0.5329844355583191	0.36935919523239136	0.034324221312999725	0.7190042734146118	0.4685189723968506	0.8909050226211548	0.5725255012512207	0.46344971656799316	0.7350318431854248	0.8169888854026794	0.3241298794746399	0.9377545118331909	0.3582468628883362	0.45928138494491577	0.7786002159118652	0.23657962679862976	0.28527531027793884	0.31141185760498047	0.7620524168014526	0.6269900798797607	0.6376411318778992	1.059185266494751	1.166240930557251	0.24925273656845093	1.042773962020874	0.4949099123477936	0.2644176185131073	0.8951432108879089	0.8795554041862488	0.4207419157028198	0.5028696060180664	0.34068089723587036	0.15512029826641083	0.958471417427063	0.135783389210701	0.35851141810417175	1.0206403732299805	0.07631942629814148	0.14194853603839874	0.8720977306365967	0.3165602385997772	0.5569543242454529	0.8969353437423706	0.344902366399765	0.335027277469635	0.5216104388237	0.41231095790863037	0.6145551204681396	0.36333906650543213	0.17273779213428497	0.9313191771507263	0.6754921674728394	0.6995023488998413	0.21929457783699036	0.45242199301719666	0.33749476075172424	0.18618783354759216	0.45782625675201416	0.28651559352874756	1.0622000694274902	0.0	0.3668431043624878	0.8906891942024231	0.07499958574771881	0.25547102093696594	0.035845447331666946	0.8338972330093384	0.3332822620868683	0.3717522919178009	0.7961195111274719	0.16440549492835999	0.46395352482795715	0.43451249599456787	0.5506024956703186	0.8486489057540894	0.6735038161277771	0.8887996077537537	1.3845860958099365	0.5993220806121826	0.5015299916267395	0.29890844225883484	1.449775218963623	0.12663349509239197	0.6342129111289978	0.2918373942375183	0.36574310064315796	0.2145986258983612	1.0239261388778687	0.17978711426258087	0.7789266109466553	0.6086970567703247	0.9803792834281921	0.9608200788497925	1.26590096950531	0.8018832206726074	0.8560028672218323	0.22858309745788574	0.856306791305542	0.8259559869766235	0.493794709444046	1.058847427368164	0.5453414916992188	0.23474380373954773	1.2874666452407837	0.316738098859787	0.49850645661354065	0.08628275990486145	0.4733460247516632	1.2893009185791016	0.8937192559242249	0.9066941142082214	0.43346843123435974	0.6607236862182617	0.2936212122440338	0.4311745762825012	0.451482892036438	0.6386587023735046	0.3032437562942505	0.4082515835762024	0.2029697299003601	0.18848109245300293	0.9650996327400208	0.9256573915481567	0.35188451409339905	0.4499504864215851	0.578572154045105	0.10521094501018524	0.21933329105377197	0.4128009080886841	0.529798150062561	0.350406289100647	0.48397886753082275	0.1761939972639084	0.9589598178863525	0.4996952712535858	0.3252091109752655	0.09599931538105011	0.7937664985656738	0.39968615770339966	0.8502115607261658	0.3849988281726837	0.338234543800354	0.6006037592887878	0.41658347845077515	0.7884703874588013	0.5970526337623596	0.19829601049423218	0.8832370638847351	0.4096360206604004	0.4470817446708679	1.1628212928771973	0.7608798742294312	0.3655524253845215	0.4603779911994934	0.5813503861427307	0.6186963319778442	0.9487340450286865	0.49926772713661194	1.1295084953308105	0.24783900380134583	0.5112065672874451	1.042787790298462	0.310664564371109	0.4358307719230652	0.802681565284729	0.18611571192741394	0.29093316197395325	0.2320115715265274	0.6665055751800537	1.3111252784729004	1.1342597007751465	0.4472232460975647	0.2905464470386505	0.31204038858413696	0.4092004597187042	0.5850447416305542	0.9016971588134766	0.4588479995727539	0.2456454187631607	0.8253631591796875	0.7314106225967407	0.5759766697883606	0.6278133988380432	0.6151599884033203	0.4280344843864441	0.2158176302909851	0.5550344586372375	0.2336297333240509	0.9393690824508667	0.6292245388031006	0.5931894779205322	0.39110052585601807	0.5248405933380127	0.7988316416740417	0.351642906665802	0.5253137946128845	0.4979509711265564	0.5957076549530029	0.7089836001396179	0.6753748655319214	0.2171461433172226	0.45813077688217163	0.18032728135585785	0.07328104972839355	0.6866390109062195	0.7319847941398621	0.18644091486930847	0.6007406711578369	0.2747805118560791	0.6218041181564331	0.49884742498397827	0.5546396970748901	0.33213967084884644	0.712963342666626	0.33386552333831787	0.6940577626228333	0.6534366011619568	0.6652669310569763	0.8737072944641113	0.6275351643562317	0.6030684113502502	0.10375726222991943	0.4790411591529846	0.21941745281219482	0.8719896674156189	0.7489380240440369	0.2700332999229431	1.1119827032089233	0.5812183618545532	0.8216958045959473	0.7936829328536987	0.661551296710968	0.41684040427207947	0.44955435395240784	0.5387475490570068	0.4609088897705078	0.31184160709381104	0.17299644649028778	0.6915950179100037	0.6312291622161865	0.38820233941078186	0.6143337488174438	0.24532465636730194	0.3273223638534546	1.0192290544509888	0.24352823197841644	0.38362258672714233	0.909089207649231	0.4852907061576843	0.21760180592536926	0.5841255784034729	0.6970776319503784	0.41525667905807495	0.17504681646823883	0.20262345671653748	0.17191383242607117	0.0911763608455658	0.319874107837677	0.26444727182388306	1.0272716283798218	0.5296822786331177	0.5498013496398926	0.32393884658813477	0.4612511396408081	0.34971779584884644	1.119806170463562	0.4053207039833069	0.6330704689025879	0.4954976737499237	0.39728525280952454	0.529787540435791	0.2535107731819153	1.1793348789215088	0.2721768319606781	0.49293437600135803	0.1763443648815155	0.17898674309253693	0.815679132938385	0.6528128385543823	0.89845871925354	0.537928581237793	0.26156044006347656	0.3526005148887634	0.885667085647583	0.25617966055870056	0.3511846959590912	0.40331247448921204	0.4759054183959961	0.12153149396181107	0.435713529586792	0.3835879862308502	0.016674354672431946	0.3437347114086151	0.5335572957992554	0.5097959041595459	0.6418579816818237	0.34439077973365784	0.35211727023124695	0.31803861260414124	0.11280756443738937	0.616054356098175	0.542502224445343	0.3449094593524933	0.24179185926914215	0.8503888845443726	0.26312682032585144	0.24540571868419647	0.6326481103897095	0.2800208330154419	0.6707733273506165	0.11458009481430054	0.5470569729804993	0.12430693954229355	0.6145262122154236	0.5932987332344055	0.9018034338951111	0.4322849214076996	0.19160401821136475	0.20345379412174225	0.6576095223426819	0.1264609694480896	0.3906536400318146	0.2204788625240326	0.515130877494812	0.7302490472793579	0.1465044617652893	0.3416266143321991	0.9435632824897766	0.4223385155200958	0.45481497049331665	0.2794302701950073	0.7993025779724121	0.7804110646247864	0.524707019329071	0.49420464038848877	0.7336232662200928	0.9088274240493774	0.2893502712249756	0.034507595002651215	0.5369614362716675	0.7144870162010193	0.17577290534973145	0.2444910854101181	0.4432014226913452	0.7536880373954773	0.31334295868873596	0.9127672910690308	0.7641586065292358	0.95095294713974	0.3822689354419708	0.4861648678779602	0.7384474277496338	1.362477421760559	0.2161778211593628	0.42685073614120483	0.8997904658317566	0.34634536504745483	0.07653290033340454	0.5800679326057434	0.46002185344696045	0.5036178827285767	0.5442794561386108	0.6136807203292847	0.7131634950637817	0.7057645916938782	0.43142566084861755	0.024448979645967484	0.4366145730018616	0.978212296962738	1.1413815021514893	0.08549778163433075	1.333466649055481	0.18459734320640564	0.6852502822875977	0.5927848815917969	0.31741786003112793	0.6051391363143921	0.23006850481033325	0.3864271938800812	0.34335634112358093	1.1052284240722656	1.899134635925293	0.4784996807575226	0.7468104958534241	0.8308268785476685	0.45158082246780396	0.4572254717350006	0.2214767187833786	0.4806656837463379	1.1604405641555786	0.8638741970062256	0.5154742002487183	0.31368792057037354	0.943160355091095	0.08547186851501465	0.39216092228889465	1.2452256679534912	1.3922783136367798	0.2731267809867859	1.2430217266082764	0.34047824144363403	0.6601476669311523	0.4782693386077881	0.2653789818286896	0.44069865345954895	0.80159592628479	0.44341015815734863	0.6120238304138184	0.8937178254127502	1.372474193572998	0.6919408440589905	0.3833369016647339	0.3883694112300873	0.4589729905128479	0.8099067211151123	0.9857027530670166	0.21532316505908966	0.8963862657546997	0.34881532192230225	0.6232624650001526	0.582545280456543	0.09852798283100128	0.7278043031692505	0.8075395822525024	0.5886135101318359	0.6945355534553528	0.2426767647266388	0.4793504476547241	0.2161201387643814	0.4660256505012512	0.8553033471107483	0.4292925000190735	1.1283429861068726	0.49661779403686523	0.3856317698955536	0.24696409702301025	0.48691239953041077	0.39755409955978394	0.07510270178318024	0.4270346164703369	0.7568603157997131	0.5696985125541687	0.5223917961120605	0.6092906594276428	0.5374306440353394	0.10983537137508392	0.24952399730682373	0.5675045251846313	1.0431504249572754	0.42894360423088074	0.6930855512619019	0.755007803440094	0.008619032800197601	0.20967192947864532	0.32207512855529785	0.33643174171447754	0.5428476929664612	0.5611413717269897	0.15738950669765472	0.9310342669487	0.5979040265083313	0.14466284215450287	0.6711025834083557	0.6626590490341187	0.08708331733942032	0.516711950302124	0.6149536371231079	0.4323408007621765	0.3550926446914673	0.09597460180521011	0.834175705909729	0.4286079704761505	0.20593447983264923	0.9958377480506897	0.5512219667434692	0.30348509550094604	0.12431147694587708	0.6026232242584229	0.41727080941200256	0.9291131496429443	0.9361812472343445	0.04099060595035553	0.42586684226989746	0.15812863409519196	0.8364741206169128	0.4189285635948181	0.5025061964988708	0.782034158706665	0.5833256840705872	0.5896992683410645	0.3371954560279846	0.2831062078475952	0.6075708270072937	0.4202554225921631	0.31007254123687744	1.0935165882110596	0.3230246901512146	0.3356938064098358	0.2241019904613495	0.4761788249015808	0.17228356003761292	0.5578258037567139	0.6389502286911011	0.5214729309082031	0.26814568042755127	0.7361138463020325	0.571963906288147	0.6891685724258423	0.3345821797847748	0.6148591041564941	0.6330991983413696	0.4759991466999054	0.1368066668510437	0.23900790512561798	0.34162360429763794	0.2911210358142853	0.6544101238250732	0.5416932106018066	0.5435311198234558	0.08880792558193207	0.7705258727073669	0.9175665378570557	0.5703939199447632	0.7054450511932373	0.37854933738708496	0.6114515662193298	0.25015437602996826	0.25302478671073914	0.5038042068481445	0.4568280577659607	0.20143379271030426	0.2831641435623169	0.17275533080101013	0.6507180333137512	1.1345974206924438	0.5490482449531555	0.532489001750946	0.5856235027313232	0.3218415081501007	0.490346759557724	0.30576419830322266	0.3331437408924103	0.47411787509918213	0.3965703547000885	0.5686183571815491	0.9254789352416992	0.34522682428359985	0.4591178894042969	1.1946274042129517	0.35183849930763245	0.2833341360092163	0.8353150486946106	0.29276981949806213	0.6045806407928467	0.37948721647262573	0.3437564969062805	0.7573527693748474	0.22950886189937592	0.653069019317627	0.4449050724506378	0.4745994210243225	1.0369739532470703	0.285376638174057	1.0392584800720215	0.29293471574783325	0.655420184135437	0.650387704372406	0.5276473760604858	0.3653855621814728	0.2640170753002167	0.28874558210372925	0.2956353425979614	0.3985809087753296	0.6577088832855225	0.3929503262042999	0.8915500640869141	0.4618210792541504	0.6389265656471252	0.9073690176010132	0.13525785505771637	0.5209245085716248	0.30116960406303406	0.7285799980163574	0.7949191331863403	0.44904625415802	0.5147749781608582	0.21057122945785522	0.6163249015808105	0.5685115456581116	0.33683091402053833	0.8953150510787964	0.487041175365448	0.5792060494422913	0.49906426668167114	0.24916695058345795	0.2126867175102234	0.2538713216781616	0.3066726624965668	0.2710827589035034	0.5484872460365295	0.6824725270271301	0.4118559956550598	0.5784850716590881	0.3052006661891937	0.49263688921928406	0.30209606885910034	0.6516345739364624	0.5131070017814636	0.22242185473442078	0.3169587254524231	0.08765857666730881	0.5128868222236633	1.0875639915466309	0.6387665271759033	0.7733365893363953	0.6034557819366455	0.38415729999542236	0.5006201863288879	0.489689439535141	0.5689096450805664	0.37127864360809326	0.6328160166740417	0.5737717747688293	0.5926552414894104	0.502972424030304	0.24708205461502075	0.6679182052612305	0.9271624088287354	0.7033662796020508	0.47674575448036194	0.18640783429145813	0.1551087349653244	0.5535913705825806	0.4541352093219757	0.26775944232940674	0.7765901684761047	0.19336184859275818	0.23275698721408844	0.8702978491783142	0.11378644406795502	0.5502214431762695	0.1367117464542389	0.43700045347213745	0.746999979019165	0.2627299726009369	0.2985248565673828	0.3549623489379883	0.5771192908287048	1.1723999977111816	0.3108753561973572	0.3159782588481903	0.5516279935836792	0.4544465243816376	0.4225023090839386	0.3547901213169098	0.5694828033447266	1.113963