9616012573	0.07122913002967834	0.062408462166786194	0.2435179352760315	0.4843355417251587	0.17368511855602264	0.26470500230789185	0.9281538724899292	0.6092408895492554	0.6021177172660828	0.7014605402946472	0.2410251349210739	0.6015824675559998	0.23649007081985474	0.6466657519340515	0.8928263187408447	0.3585813045501709	0.21002498269081116	0.5711032152175903	0.3893721103668213	0.17314760386943817	0.5068991184234619	0.9602895379066467	0.8809128403663635	0.7837055921554565	0.511788547039032	0.8785480260848999	0.23085130751132965	0.4932793974876404	0.2921628952026367	0.4090835452079773	0.5573440194129944	0.6164793968200684	0.3586573600769043	0.745754063129425	0.32150939106941223	0.3399568796157837	0.24013957381248474	0.21609076857566833	0.2166026532649994	0.886887788772583	0.8021405339241028	0.41934454441070557	0.6247521042823792	0.4080824553966522	0.15946318209171295	0.48081985116004944	0.5180283188819885	0.2996846139431	0.5983718037605286	0.4178982973098755	0.3091683089733124	1.376655101776123	0.3425120413303375	1.0435692071914673	0.621789813041687	0.21880212426185608	0.4690110385417938	0.20056499540805817	0.2937101423740387	0.38214004039764404	0.23165279626846313	0.43621891736984253	0.5941944122314453	1.2004773616790771	0.13936340808868408	0.27186068892478943	0.4711002707481384	0.32079240679740906	0.2685328722000122	0.5691418647766113	0.22790084779262543	0.22487352788448334	0.22361460328102112	0.45467087626457214	0.02724773809313774	0.7814062833786011	0.15357562899589539	1.4336339235305786	0.06644003093242645	0.19939261674880981	0.8725622296333313	0.6664233207702637	0.5782262682914734	0.012824596837162971	1.1883115768432617	0.49971896409988403	0.4695773422718048	0.894219160079956	0.421586275100708	0.6600157022476196	0.003588499268516898	0.5775290727615356	0.29396727681159973	0.3550899028778076	1.0822523832321167	0.3445945084095001	0.732358455657959	0.4498174488544464	0.5986103415489197	0.6612712740898132	0.1017933264374733	0.23224696516990662	0.45539727807044983	0.14987218379974365	0.4225602149963379	0.219701886177063	0.4861272871494293	0.4164436459541321	0.8072543144226074	0.22326593101024628	0.04420648142695427	0.2895168662071228	0.39114630222320557	0.3057849109172821	0.7800748944282532	0.5311473608016968	0.6088042259216309	0.10311815142631531	0.27825072407722473	0.741119921207428	0.4882974326610565	0.37325528264045715	0.5316213965415955	0.025071922689676285	0.4243621826171875	0.6973028182983398	0.6014240980148315	0.12545309960842133	0.609599232673645	0.8443377614021301	0.7290331721305847	0.5893198251724243	1.1708800792694092	0.4685373604297638	0.530056357383728	0.662037193775177	0.5704141855239868	1.0482155084609985	0.41921743750572205	0.8487248420715332	0.3857007920742035	0.7355306148529053	0.6007823944091797	0.33873456716537476	0.26681920886039734	0.8417102694511414	0.7515729665756226	0.5039199590682983	0.14321604371070862	0.3598771393299103	0.30417120456695557	0.7829522490501404	0.30189248919487	0.8755303025245667	0.8512804508209229	0.8268969655036926	0.3291129469871521	0.33025437593460083	0.23356202244758606	0.31437376141548157	0.6321563124656677	0.3951629400253296	1.6160612106323242	1.279410481452942	0.6690573692321777	0.419460654258728	0.01722237840294838	0.7733066082000732	0.9718959331512451	0.5088460445404053	0.25992444157600403	0.3487547039985657	0.5659258365631104	0.46406805515289307	0.19970974326133728	0.5194541215896606	0.66196209192276	0.9201490879058838	0.6495647430419922	0.19764083623886108	0.601305365562439	0.3047018349170685	0.4724608361721039	0.6197492480278015	0.1517874300479889	0.062200866639614105	0.4115317463874817	0.6950040459632874	1.1171091794967651	0.3671618103981018	1.0581650733947754	1.2878389358520508	0.44512858986854553	0.3637877106666565	0.6386874318122864	0.36290159821510315	0.6719807386398315	0.5838742852210999	0.9349457621574402	0.4654706120491028	0.5153607130050659	0.11940926313400269	1.0369446277618408	0.3193669319152832	0.5038493871688843	0.2749958634376526	0.5061181783676147	0.6867771744728088	0.32015734910964966	0.2912638485431671	0.6468864679336548	0.21526148915290833	0.4101998805999756	0.965214729309082	0.5306255221366882	0.5213671922683716	0.30940037965774536	0.4114271402359009	0.3648974299430847	0.3358953893184662	0.723780632019043	0.3078608512878418	0.38028860092163086	0.6387405395507812	0.6525954008102417	0.5188578963279724	0.07295069843530655	0.7891230583190918	0.3951983153820038	0.14294517040252686	0.342758446931839	0.2796139121055603	0.9104070067405701	0.3701587915420532	0.805432915687561	0.36259379982948303	0.22947095334529877	0.2662754952907562	1.1331226825714111	0.5196446776390076	0.7784277200698853	0.23662114143371582	0.4014553427696228	0.6449124217033386	0.7174704074859619	0.25851234793663025	0.365636944770813	0.5342183113098145	0.3919728696346283	0.6081930994987488	0.7823140621185303	0.4907578229904175	0.6108399033546448	0.6087937355041504	0.5160313844680786	0.7286179065704346	0.6490148901939392	0.8551344275474548	0.44186457991600037	0.7665408849716187	0.46851223707199097	0.8719342947006226	0.6583624482154846	0.18655088543891907	0.18970414996147156	0.4934186637401581	0.5741467475891113	0.3903072476387024	0.38828906416893005	0.6755867600440979	0.697905421257019	1.2778548002243042	0.6706752777099609	0.3219093084335327	0.23434747755527496	0.19200843572616577	0.3942107558250427	0.21801915764808655	0.887598991394043	0.8298740386962891	0.2944047451019287	0.527252197265625	0.10979383438825607	0.42838194966316223	0.32020124793052673	0.2532605528831482	0.7833852171897888	0.6300650238990784	0.23595717549324036	1.3132927417755127	0.012470036745071411	0.7469238042831421	0.6335054636001587	0.48703712224960327	0.747765839099884	0.7348318696022034	0.07966577261686325	0.9542960524559021	0.8367882370948792	0.23620402812957764	0.07770656794309616	0.3618713319301605	0.5896404981613159	0.3598393201828003	0.5429750680923462	0.2486935257911682	1.7378398180007935	0.24162837862968445	0.12975455820560455	0.3102622628211975	0.285136878490448	0.26933279633522034	0.42203664779663086	0.5029897093772888	0.4516654908657074	0.2759081721305847	0.29415321350097656	0.7831383943557739	0.8042421340942383	0.671021580696106	0.3116580545902252	0.3635023832321167	0.22469967603683472	0.5068953633308411	0.34331414103507996	1.2296440601348877	0.285783976316452	0.3484915494918823	0.37984132766723633	0.42828160524368286	0.8517912030220032	0.4792230725288391	0.8071129322052002	0.09107509255409241	0.17235001921653748	0.37621641159057617	0.11514490097761154	0.324029803276062	0.1510990411043167	0.8775942325592041	0.0759475827217102	0.543130099773407	0.8076415061950684	0.6730332970619202	0.2316344827413559	0.534976065158844	0.3761848509311676	0.6829324960708618	0.4167768955230713	0.4589543640613556	1.1864820718765259	0.5112221837043762	0.589100182056427	0.07814137637615204	0.2579662501811981	0.7740666270256042	0.43494606018066406	0.57358717918396	0.18947485089302063	0.5660995244979858	0.574571967124939	0.3939201235771179	0.769761323928833	0.4912603199481964	0.9448410868644714	0.18316896259784698	0.4637106955051422	0.32058101892471313	0.5417388677597046	0.6053851246833801	0.5857121348381042	0.41736146807670593	0.6210435628890991	0.6736355423927307	0.2972296178340912	0.07110098749399185	0.4888306260108948	1.0631574392318726	0.27961838245391846	0.3280479907989502	0.37677180767059326
0.5426649451255798	0.4138215482234955	0.3890652060508728	0.7551127672195435	1.0064548254013062	0.08906030654907227	0.37206870317459106	0.9761544466018677	0.7670217156410217	0.2163238227367401	0.7492196559906006	0.5077078938484192	1.4799633026123047	0.42488276958465576	0.4282160997390747	0.4333786070346832	0.7224383354187012	0.42859363555908203	0.4802800714969635	0.4514710605144501	0.6120697855949402	0.4580864906311035	0.35232219099998474	0.22711065411567688	0.5112449526786804	0.8982126116752625	0.6909835338592529	1.3370704650878906	0.6135351657867432	0.47414225339889526	1.0026445388793945	0.16353589296340942	0.44933730363845825	0.3001787066459656	0.4406796097755432	0.1663627326488495	0.3014255464076996	0.6260364055633545	0.4018719494342804	0.6936976313591003	0.38544905185699463	0.3350851535797119	0.3608337342739105	0.7443109154701233	0.2981777489185333	1.0292295217514038	0.2573777139186859	0.5562052130699158	0.22795017063617706	0.5367977023124695	0.44912344217300415	0.32317718863487244	0.6505022644996643	0.6421418190002441	0.5773726105690002	0.17361411452293396	0.7846785187721252	1.0167375802993774	0.5348474383354187	0.3686251938343048	0.13329172134399414	0.9516317844390869	0.5670563578605652	0.7331753373146057	0.46732133626937866	0.5564494132995605	1.4117738008499146	0.6446571946144104	0.07044976949691772	0.41409623622894287	0.6316433548927307	0.26314422488212585	0.3202328383922577	1.0247102975845337	0.38933125138282776	0.6378266215324402	0.4494852125644684	0.4799456298351288	0.5076786279678345	1.2965476512908936	1.3508390188217163	0.30253368616104126	0.3822086751461029	0.30820921063423157	0.44518691301345825	0.14425987005233765	0.4122084975242615	0.96848064661026	0.31721246242523193	0.18289759755134583	0.599793016910553	0.7430119514465332	0.1767805814743042	0.47627225518226624	0.7102742791175842	0.5988242626190186	0.3131389319896698	0.28944700956344604	0.6627170443534851	0.5490180850028992	0.4875234067440033	1.1308183670043945	0.5548272728919983	0.7368388175964355	0.3374393880367279	0.6011097431182861	0.3554915189743042	0.7051090598106384	0.565262496471405	0.5096619129180908	0.5295829176902771	0.5633289813995361	1.1021623611450195	0.9000185132026672	0.679690420627594	0.48785528540611267	0.6065560579299927	0.810650110244751	0.5036212205886841	0.20927423238754272	1.4005277156829834	0.4920186400413513	0.4498101472854614	0.618718147277832	0.5056849718093872	0.4743196368217468	0.3247772455215454	0.18566679954528809	0.7730557918548584	0.2763955295085907	0.1696959137916565	0.36850714683532715	0.36392542719841003	0.5639095902442932	0.6375698447227478	0.406070351600647	0.6943443417549133	0.3014802932739258	0.8548070192337036	0.30434390902519226	0.37773948907852173	0.32567349076271057	0.25072455406188965	0.39886125922203064	0.38648322224617004	0.19274793565273285	0.7433339953422546	0.5587344765663147	1.126993179321289	0.8061860799789429	0.42609432339668274	0.25816330313682556	0.7557098865509033	0.1027269959449768	0.3228364586830139	0.4746643602848053	0.3236469030380249	1.0521970987319946	0.28881096839904785	0.17870573699474335	0.9490635395050049	0.349791944026947	0.6132433414459229	0.46894267201423645	0.27501019835472107	0.5060752630233765	0.5206397175788879	0.3088999390602112	0.07032763957977295	1.0452868938446045	0.42222434282302856	0.5571821331977844	0.5750571489334106	0.6968482136726379	0.40245065093040466	0.4184327721595764	0.6746861934661865	0.86685711145401	0.4566252529621124	0.2963207960128784	0.6640582084655762	0.5687307119369507	0.5621518492698669	0.8107362985610962	0.5726308822631836	0.5402356386184692	0.37109440565109253	0.1849646270275116	0.826383113861084	0.19048449397087097	0.601862907409668	0.28376758098602295	0.7450591921806335	0.302837997674942	0.45484593510627747	0.6742150783538818	0.4600142240524292	0.26260119676589966	0.2788708508014679	0.5438038110733032	0.44208821654319763	0.7664986252784729	0.6218692660331726	0.4159888029098511	0.4701235592365265	0.2702538073062897	0.4634385406970978	1.0197527408599854	0.3490665555000305	0.4846554100513458	0.20465628802776337	0.560612678527832	0.23004819452762604	0.3645571172237396	0.57405686378479	0.49596384167671204	0.8212641477584839	0.4030187726020813	0.5435667634010315	0.5241596698760986	0.3657388389110565	0.2254563570022583	0.5266631245613098	0.41095635294914246	0.21458248794078827	0.46885550022125244	0.4896387457847595	0.563678503036499	0.3398141860961914	0.32117486000061035	0.47595351934432983	0.28352612257003784	0.38857439160346985	1.1960313320159912	0.9524620771408081	0.7384119033813477	0.3090968430042267	0.7266173362731934	0.5056136846542358	0.2807886004447937	0.750907301902771	0.3952089846134186	0.8756346702575684	0.43020281195640564	0.23995454609394073	0.3767409026622772	0.641669511795044	0.9681085348129272	0.31480321288108826	0.5757977366447449	0.5514959096908569	0.7071316242218018	1.0991761684417725	0.5095585584640503	0.5725153088569641	0.8006212115287781	0.699036180973053	0.9110249876976013	0.6808161735534668	0.19046975672245026	0.7297625541687012	0.8118596076965332	0.4870987832546234	0.5846263766288757	0.28535541892051697	0.33093929290771484	0.7774449586868286	0.18211479485034943	0.591964602470398	0.559787929058075	0.7579839825630188	0.4551829695701599	0.2644572854042053	0.22514036297798157	0.24250000715255737	0.28257763385772705	0.6963390707969666	0.5433841347694397	0.27737972140312195	0.5195817351341248	0.2666099965572357	1.0377919673919678	0.4639647901058197	0.21815389394760132	0.3087681531906128	0.5872067213058472	0.28845280408859253	0.8680174350738525	0.044581957161426544	0.8774276971817017	0.7766257524490356	0.3402995467185974	0.23932147026062012	0.47322404384613037	0.45415931940078735	0.33814483880996704	0.7467663288116455	0.2651596665382385	0.5631309747695923	0.6625605821609497	0.22059427201747894	0.2841108739376068	0.804387629032135	0.3466891646385193	0.39941853284835815	0.10255330801010132	0.2371838092803955	0.7076569199562073	0.24561133980751038	1.50521719455719	0.26558396220207214	0.4791872501373291	0.562458872795105	0.6752373576164246	0.649063229560852	0.18510308861732483	0.3858111798763275	0.7509132623672485	0.5335882902145386	1.3811379671096802	0.3002476096153259	0.21842823922634125	0.20550809800624847	0.7719505429267883	0.4221460819244385	0.33279234170913696	0.3930759131908417	0.530000627040863	0.564185619354248	0.3638336658477783	1.214867353439331	0.405636191368103	0.25441238284111023	0.32166269421577454	0.8124262094497681	0.5478862524032593	0.6355640888214111	0.26052218675613403	0.762159526348114	0.42537587881088257	0.26902878284454346	0.6009957194328308	0.3831409811973572	0.5972996354103088	0.24229513108730316	0.5378003716468811	0.7346904277801514	0.43148887157440186	0.6647322177886963	0.29142189025878906	0.9878226518630981	0.8892638087272644	0.41757386922836304	0.5134813189506531	0.8476096391677856	0.19791018962860107	0.37120771408081055	0.4020746052265167	0.38883692026138306	0.4102792739868164	0.46064436435699463	1.163085699081421	0.23226222395896912	0.3220733404159546	0.6352440714836121	0.46076861023902893	0.42185020446777344	0.45584699511528015	0.6174439191818237	0.4704982340335846	0.1994343250989914	0.3515615463256836	0.608123779296875	0.5893157720565796	0.20106516778469086	0.4960111975669861	1.363346815109253	0.14075137674808502	0.6106059551239014	1.2145003080368042	0.31114232540130615	0.61891770362854	0.8366552591323853	0.20934008061885834	0.4121900200843811	0.26933056116104126	0.36856263875961304	0.48027563095092773	0.4741157293319702	0.3180729150772095	0.47835689783096313	0.983170747756958	0.18373817205429077	1.3797550201416016	0.5891860723495483	0.9069753885269165	0.9042273759841919	0.34146779775619507	1.084552526473999	1.2178585529327393	0.303007036447525	0.6121795773506165	0.42726629972457886	0.26074811816215515	0.680201530456543	0.5568997859954834	0.8005849123001099	0.8809531331062317	0.5575397610664368	0.3148743808269501	0.4480493366718292	0.26515865325927734	1.2316746711730957	0.04499281570315361	0.4638717770576477	0.8558174967765808	0.5490515232086182	0.8482674956321716	0.5385186672210693	0.4986957907676697	0.12027941644191742	0.14594203233718872	1.2880744934082031	0.3065465986728668	0.5060291290283203	0.6475194692611694	0.5629720687866211	0.6479705572128296	0.6077146530151367	0.3209564685821533	0.32671892642974854	0.5838918685913086	0.7613508105278015	0.8715215921401978	0.5272430777549744	0.35751065611839294	0.4966977536678314	1.2793701887130737	1.0194971561431885	0.2562926411628723	1.165521264076233	0.8852239847183228	0.8954968452453613	1.11317777633667	0.4256323575973511	0.4993618130683899	0.8851880431175232	0.5370137691497803	0.4546031057834625	0.5329280495643616	0.7943631410598755	0.220