55450081825256	0.20647232234477997	0.6376490592956543	0.27665597200393677	0.2873036861419678	0.32407933473587036	0.4638200104236603	0.3853824734687805	0.12903498113155365	0.6494588851928711	0.43219104409217834	0.32247787714004517	0.7523812055587769	0.5150401592254639	0.12311046570539474	0.5205897092819214	0.356841117143631	0.19119691848754883	0.3986969292163849	0.9151382446289062	0.2750602662563324	0.567490816116333	0.35896384716033936	0.7208967208862305	0.46819058060646057	0.9029854536056519	1.179732084274292	0.13679583370685577	0.4373001158237457	0.43354982137680054	0.6128950119018555	0.9232044816017151	0.477981835603714	0.5056493878364563	0.45918306708335876	0.35892120003700256	1.314099907875061	0.5190743803977966	0.4141807556152344	0.43783724308013916	0.248737633228302	1.0179829597473145	0.6570547819137573	0.23796933889389038	0.3450569808483124	0.4723913073539734	0.3232106864452362	0.31468650698661804	0.43818891048431396	0.6817837953567505	0.492654949426651	0.1303553730249405	0.48077431321144104	0.24014589190483093	0.8417170643806458	0.6666115522384644	0.42612123489379883	0.251852810382843	0.3789241313934326	0.25827503204345703	0.7940905690193176	0.334534227848053	0.3305266797542572	0.32650187611579895	0.2768600285053253	0.09607163071632385	0.4265202283859253	0.6776856780052185	0.8559679985046387	0.4235435724258423	1.0484931468963623	0.4446272552013397	0.3488699793815613	0.22319617867469788	0.3463820219039917	0.8336392641067505	0.7106721997261047	0.1314390003681183	0.6484895944595337	0.8932439088821411	0.4312171936035156	0.6801081299781799	0.44403940439224243	0.3458336889743805	0.26596730947494507	0.5230597853660583	0.3665317893028259	0.5956260561943054	0.1753249168395996	0.35432273149490356	0.8044754266738892	0.6146470904350281	0.3568083643913269	0.4419652819633484	0.7817145586013794	1.1139273643493652	0.33816835284233093	0.7064292430877686	0.7224701046943665	0.4904189109802246	0.47733551263809204	0.3808012902736664	0.41376134753227234	0.515798807144165	0.34424376487731934	0.35527440905570984	0.6845804452896118	0.7398874759674072	0.5949886441230774	0.5424927473068237	1.0674947500228882	0.3524395227432251	0.2653267979621887	0.9120160341262817	0.20356906950473785	0.9069403409957886	0.20117506384849548	0.22030657529830933	1.13773512840271	0.6308161020278931	0.5523245334625244	1.5824835300445557	0.19987361133098602	0.7886111736297607	0.5682710409164429	0.12306446582078934	0.3795102536678314	0.5105644464492798	0.43712252378463745	0.8952192664146423	0.5211768746376038	0.7252371311187744	0.5266305208206177	0.5850743651390076	0.4171592593193054	0.2883368730545044	0.6930419206619263	0.6781187057495117	0.5653616189956665	0.40825513005256653	0.26110777258872986	0.9525783658027649	0.6428858041763306	0.29738056659698486	0.1669156849384308	0.6015412211418152	0.5392199754714966	0.13785114884376526	0.4712643623352051	0.17415070533752441	0.4643499553203583	0.35028091073036194	0.42674726247787476	0.4700329601764679	0.41236716508865356	0.3372346758842468	0.3831341862678528	0.6012002825737	0.9737309217453003	0.2063763290643692	0.5118633508682251	0.3477974534034729	0.6639753580093384	0.01010800339281559	0.6150864362716675	0.17078310251235962	0.5113434791564941	0.4457959234714508	0.6194059252738953	0.41645658016204834	0.35632285475730896	0.6151421666145325	0.47720301151275635	0.7790718078613281	0.43364667892456055	0.7233016490936279	0.9953175783157349	0.6452509164810181	0.9586814641952515	0.528104305267334	0.18260866403579712	0.35008788108825684	1.3484400510787964	0.3165593147277832	0.24891874194145203	0.42983478307724	0.7649435997009277	0.1968393474817276	0.4557707607746124	1.018371343612671	0.4182486832141876	0.34631940722465515	0.7571651935577393	1.421525478363037	0.3833204507827759	0.3096483051776886	0.4381239414215088	0.4994998276233673	0.688025712966919	0.5138782858848572	0.40851616859436035	0.37837785482406616	0.36861535906791687	0.535735547542572	0.14428135752677917	0.47316446900367737	0.8800591826438904	0.40218567848205566	0.44930222630500793	0.32922136783599854	0.2916468679904938	0.8290943503379822	0.656685471534729	0.5164023041725159	0.8057262897491455	0.5004649758338928	0.40356412529945374	0.8235746622085571	0.3122507929801941	0.5410283207893372	0.5610689520835876	0.30455854535102844	0.600005567073822	0.4842985272407532	0.5755339860916138	1.1360009908676147	0.4262184798717499	0.8034464716911316	0.18588276207447052	0.48765382170677185	0.4704926013946533	0.6104356050491333	0.46285587549209595	0.6061517596244812	0.4026336073875427	0.5866279006004333	0.2892243564128876	0.40488356351852417	0.3940190076828003	0.9834523797035217	0.7425950169563293	0.2003195881843567	0.42979538440704346	0.3259483277797699	0.10719046741724014	0.5596814751625061	0.7047284245491028	0.7929729223251343	0.29394739866256714	0.36945831775665283	1.1928350925445557	0.5867820382118225	0.13568954169750214	0.2813055217266083	0.3616233468055725	0.5591181516647339	0.9171736836433411	0.4924730956554413	1.0636576414108276	0.9490244388580322	0.4425080120563507	0.9717395305633545	0.5208641886711121	0.317684531211853	0.7267116904258728	0.3854660093784332	0.49015581607818604	0.9334319233894348	0.746552050113678	0.9013410210609436	0.6508486866950989	0.6861439943313599	0.5318085551261902	0.5520273447036743	0.2751944065093994	0.7935469746589661	0.2952299118041992	0.5665447115898132	0.322476327419281	0.48448503017425537	0.3006819188594818	0.45324552059173584	0.7822426557540894	0.6029969453811646	0.6234884858131409	0.35027819871902466	0.8614633083343506	0.5059612393379211	0.4395216107368469	0.493203729391098	1.0331841707229614	0.7837283611297607	0.318581223487854	0.2068774402141571	0.40271756052970886	0.5195237398147583	0.44850873947143555	0.389561265707016	0.39941921830177307	0.6075488924980164	0.40515631437301636	0.5195604562759399	0.14182431995868683	0.16567984223365784	0.543376088142395	0.59371417760849	0.35265636444091797	0.34138667583465576	0.5868827104568481	1.1991785764694214	0.4654492437839508	0.2419937551021576	0.664301335811615	0.3098330497741699	0.21206703782081604	0.7143725156784058	0.5287122130393982	0.2349836379289627	0.6726529002189636	0.45003509521484375	0.5003593564033508	0.6218883991241455	0.40099841356277466	0.9047589302062988	0.4853173792362213	0.7321596145629883	0.2532637417316437	0.3032752573490143	0.4058789908885956	0.4328867793083191	0.9636037349700928	1.2955375909805298	0.6299625039100647	0.7378036975860596	0.6501810550689697	0.14957575500011444	0.4155707359313965	0.3831420838832855	0.519899308681488	0.536111056804657	0.4784364402294159	0.36627307534217834	0.6822397708892822	0.5254091024398804	0.4626013934612274	2.214040756225586	0.35527917742729187	0.13741186261177063	0.5629997253417969	0.722650408744812	0.6494351029396057	0.2507040500640869	0.9208293557167053	0.20267504453659058	0.2970537543296814	0.803789496421814	0.8068974614143372	0.6203434467315674	0.42405152320861816	0.24563324451446533	0.7854557633399963	0.21129754185676575	0.46903979778289795	0.2592276632785797	0.6542255878448486	0.5736403465270996	0.8986194133758545	0.13094374537467957	0.16116341948509216	0.6604300737380981	0.48372289538383484	0.8244224190711975	0.3802967369556427	0.7235544919967651	1.1787667274475098	0.8617785573005676	0.35470643639564514	0.5762308835983276	0.1372406780719757	0.473588228225708	0.720832347869873	0.9869552850723267	1.116997241973877	0.4780139625072479	0.5347269773483276	0.5135062336921692	0.44076037406921387	0.5721450448036194	1.033107042312622	0.8014562129974365	0.3959815502166748	0.7241032719612122	0.4690779447555542	0.5847352743148804	0.6259435415267944	0.5486782789230347	0.6667034029960632	0.3598402738571167	0.104612335562706	0.6174654960632324	0.7003422379493713	1.137923240661621	0.7486249208450317	0.5881047248840332	0.5947319865226746	0.7152440547943115	0.5395088195800781	0.5519920587539673	0.4950695037841797	0.6417092680931091	0.1797924041748047	0.2215682566165924	1.0902947187423706	0.2857570946216583	0.516655683517456	0.40364566445350647	0.2676585912704468	0.6330739855766296	0.17400968074798584	0.5293108820915222	0.612726092338562	0.5596879124641418	0.31789281964302063	0.679021418094635	0.43736085295677185	0.7336302399635315	0.8271023035049438	0.8494190573692322	0.5268333554267883	0.5256947875022888	0.9262871146202087	0.5983185768127441	0.8909918069839478	0.43192431330680847	0.5658925175666809	0.5098770260810852	0.34440356492996216	0.5781965851783752	0.24854408204555511	0.5116726756095886	0.5366190075874329	0.2780301570892334	0.48152342438697815	0.6504276990890503	0.3385903239250183	0.20443083345890045	0.39874181151390076	0.5683071613311768	0.8878942728042603	1.1589512825012207	0.4950847923755646	1.2127097845077515	0.5294025540351868	0.384883314371109	0.9492198824882507	0.41031354665756226	0.4239681363105774	0.5684047341346741	0.4194217026233673	0.20398421585559845	0.3981447219848633	0.1917557567358017	0.4926062226295471	0.5167338848114014	0.33363887667655945	0.2870403230190277	0.05369190499186516	0.3119989335536957	0.41991403698921204	0.8198277950286865	0.39736881852149963	0.26523658633232117	0.6700774431228638	0.40174466371536255	0.5255116820335388	0.4664277136325836	0.6481643915176392	0.3937574326992035	0.8015342354774475	1.0680882930755615	0.8037453293800354	0.3981844484806061	0.5309261679649353	0.46444883942604065	0.746123194694519	0.4115411341190338	0.6844618320465088	0.2968906760215759	0.5689896941184998	0.6808001399040222	0.42707353830337524	0.47870317101478577	0.3129192590713501	0.580446720123291	0.6113758087158203	0.5853736400604248	0.8491106629371643	0.5323266983032227	0.7272483110427856	0.6080383062362671	0.8941120505332947	1.2015442848205566	0.3664150536060333	0.44575950503349304	0.808448851108551	1.16941237449646	0.3777818977832794	0.336841344833374	0.25041741132736206	0.2646792531013489	0.29891422390937805	0.25755980610847473	0.7643902897834778	0.29695290327072144	1.306372880935669	0.9601517915725708	0.3805393576622009	1.4000194072723389	0.723057746887207	0.342203289270401	0.5856158137321472	0.3507927358150482	0.5166221261024475	0.4610763192176819	0.2936136722564697	0.4761989712715149	0.44300365447998047	0.823551595211029	0.1952739655971527	0.49789339303970337	0.8502443432807922	0.5916813015937805	0.4848273694515228	0.3674936294555664	0.24803699553012848	0.7785326838493347	0.29598820209503174	1.1595853567123413	0.7052483558654785	0.3761388063430786	0.2309061735868454	0.7659590840339661	0.5548335909843445	1.2718639373779297	0.3632553219795227	0.4585067629814148	0.379372775554657	0.6711335182189941	0.2186039239168167	0.2662167549133301	0.49737387895584106	0.3788439631462097	0.5036941170692444	0.2624734938144684	0.2273024320602417	0.5023589730262756	0.41869834065437317	0.659024715423584	0.39550045132637024	0.619995653629303	0.1806304007768631	0.6240054368972778	0.41438746452331543	0.6269556283950806	0.6900750398635864	0.91628098487854	0.6252971887588501	0.4967454671859741	0.5765412449836731	0.32920601963996887	0.5637539029121399	0.253129243850708	0.4076748490333557	0.5033491849899292	0.39260685443878174	0.4089798927307129	0.6076174974441528	0.3013877868652344	0.8780660033226013	0.4505869746208191	1.001011610031128	0.8525401949882507	0.44756871461868286	0.8541436195373535	0.6250216364860535	0.1516036093235016	1.1212007999420166	0.7200673818588257	0.23947563767433167	0.5605486631393433	0.5290347933769226	0.8487261533737183	1.004299283027649	0.23540689051151276	0.39056268334388733	0.669062614440918	0.627975583076477	0.15005013346672058	0.7701599597930908	0.5050482749938965	0.895411491394043	1.1075376272201538	0.2050604224205017	0.5891811847686768	0.4185214936733246	0.44099530577659607	0.336409330368042	0.44771021604537964	0.3045060634613037	0.4637959599494934	0.33941054344177246	0.19972898066043854	0.3116303086280823	0.45616161823272705	0.5173476934432983	0.14945945143699646	0.3447781503200531	0.15238970518112183	0.8350151777267456	0.11701707541942596	0.3326919972896576	0.6671735644340515	0.3712701201438904	0.355011522769928	0.6668058037757874	0.5063332319259644	0.45115649700164795	0.5002495646476746	0.6118842959403992	0.2874003052711487	0.9472752809524536	0.4492573142051697	0.7230722904205322	0.4488614797592163	0.33094897866249084	0.7543877959251404	1.0734533071517944	0.7862303256988525	0.40134501457214355	0.3472951650619507	0.7706583738327026	0.5401883125305176	0.6043025255203247	0.1719421148300171	0.42645931243896484	0.5706019401550293	0.7272216081619263	0.8520642518997192	0.8068588972091675	0.5218971371650696	0.5002744197845459	0.7865649461746216	0.9441208243370056	1.2581926584243774	0.48509982228279114	0.6805312633514404	0.965347409248352	0.8698311448097229	0.33039626479148865	0.513428270816803	1.0489962100982666	0.35630401968955994	0.8947997093200684	0.4040490388870239	0.5408678650856018	0.41421639919281006	0.6515722274780273	1.5913231372833252	0.774086058139801	0.21319782733917236	0.79116290807724	0.558464765548706	0.2553573548793793	0.2005668431520462	0.30579158663749695	0.3591545522212982	0.21093325316905975	0.5589095950126648	0.1219770759344101	0.5937665104866028	0.8770079612731934	1.1281259059906006	0.31366899609565735	0.5265583992004395	0.37583526968955994	0.4516638219356537	0.7829038500785828	0.1835840344429016	0.4034219980239868	0.4205583333969116	0.6491164565086365	0.22638843953609467	0.7780928611755371	0.5025960206985474	0.15473325550556183	0.592377781867981	1.2353216409683228	0.24488575756549835	0.49391043186187744	0.5644071102142334	0.5712445974349976	0.649821400642395	0.24119825661182404	0.5671905875205994	0.17729991674423218	0.42760446667671204	1.1152210235595703	0.590095043182373	0.30072107911109924	1.0044206380844116	0.5852676033973694	0.18807709217071533	0.2527614235877991	0.6477767825126648	0.3875177800655365	0.7467964887619019	0.753259539604187	0.5255851149559021	0.2234645038843155	0.44455304741859436	0.7049413919448853	0.14090898633003235	0.2567405104637146	0.8454360961914062	0.5763538479804993	0.2369697242975235	0.48340606689453125	0.5007155537605286	1.398374080657959	1.0083884000778198	0.5561873912811279	0.17250382900238037	0.40139880776405334	0.6213826537132263	0.703683614730835	0.9496778249740601	0.36093682050704956	0.27998653054237366	0.6948593854904175	0.575311005115509	0.3787088096141815	0.6488094329833984	0.35960111021995544	0.29234758019447327	0.34082719683647156	0.6031676530838013	0.5210888981819153	0.8485463261604309	0.360770046710968	0.3770011365413666	0.551923930644989	0.6761921644210815	1.1042648553848267	0.5072617530822754	0.5202508568763733	0.6982365250587463	0.621595561504364	0.5450823903083801	0.45930251479148865	0.46039363741874695	0.173225536942482	0.2669288218021393	0.7230704426765442	0.5487486124038696	0.3097015917301178	0.14154498279094696	0.4587711989879608	0.4191944897174835	0.5480836629867554	0.6074594259262085	0.0899018794298172	0.3040160536766052	1.0184663534164429	0.4984481930732727	0.33794400095939636	0.7374772429466248	0.8628986477851868	0.24843966960906982	0.8174063563346863	0.14899562299251556	0.2013600468635559	0.24383389949798584	0.5319609642028809	0.33161479234695435	0.8800296783447266	0.46164852380752563	1.1468584537506104	0.4246137738227844	0.967232346534729	0.12807583808898926	0.6701251268386841	0.36936813592910767	0.4292947053909302	0.9809507131576538	0.4270588159561157	0.7559406757354736	0.20373353362083435	1.0241849422454834	0.5772058963775635	0.8088124990463257	0.8295131921768188	0.27788224816322327	0.23401422798633575	0.6425825357437134	0.13461321592330933	0.39797845482826233	0.3784489929676056	0.8704471588134766	0.3881226181983948	0.6800351142883301	0.6542167067527771	0.6274764537811279	0.31688743829727173	0.2928773760795593	0.22776338458061218	0.4850162863731384	0.32329311966896057	0.6510972380638123	0.3761480450630188	0.4344218373298645	0.323724627494812	0.3419747054576874	0.4285355508327484	0.2643927037715912	1.5872852802276611	0.5502270460128784	0.9694937467575073	0.6703594923019409	0.29355454444885254	0.5727475881576538	0.43698227405548096	0.6205043792724609	0.6054735779762268	0.9394332766532898	0.5508739948272705	0.