9200337529182434	0.5291298627853394	0.6741759777069092	0.9050859212875366	0.543827474117279	0.38246551156044006	0.4527443051338196	0.6114932894706726	0.23408009111881256	0.42643415927886963	0.25529810786247253	0.5474632382392883	1.0524152517318726	0.3435906767845154	0.31719541549682617	0.223924458026886	0.5302038788795471	0.5202836990356445	0.22321535646915436	0.45652469992637634	0.44998180866241455	0.3767581880092621	0.3785819411277771	0.15832863748073578	0.42708492279052734	0.6721862554550171	0.6169995665550232	0.539474368095398	0.694919228553772	0.41644400358200073	0.2716817259788513	0.710483968257904	0.6781662106513977	1.1645084619522095	0.24995912611484528	0.5430078506469727	0.4063027501106262	0.6055346727371216	0.4366176128387451	0.41978129744529724	1.083361268043518	0.4819420874118805	0.2948422431945801	0.710583508014679	0.22254447638988495	0.35830461978912354	0.5219456553459167	0.46061110496520996	1.0371668338775635	0.11708050966262817	0.30498141050338745	0.7675625085830688	0.5609652400016785	0.6222509741783142	0.3291577398777008	0.3780970871448517	0.2962339222431183	0.2610885798931122	0.6795395612716675	0.5617225766181946	0.8195028305053711	0.23072737455368042	0.22759917378425598	0.5240693688392639	0.492754191160202	0.5200295448303223	0.21070729196071625	0.13277402520179749	0.3067881762981415	0.4477040767669678	1.4601490497589111	0.7151888608932495	1.4666954278945923	0.9148430228233337	0.746550977230072	0.4910774827003479	1.2390100955963135	1.072922945022583	0.8570992350578308	0.3890077471733093	0.40380826592445374	0.20243336260318756	0.47987091541290283	0.35242772102355957	0.8549028038978577	0.3507656753063202	0.2134993076324463	0.17758764326572418	0.6905096173286438	0.4703035056591034	0.654047429561615	0.7843449115753174	0.8489343523979187	1.248125672340393	0.0543675422668457	1.0629700422286987	0.20893776416778564	0.884395956993103	0.6463192701339722	0.42823389172554016	0.8658843040466309	0.5538579225540161	0.2016753852367401	0.3588853180408478	0.7997704744338989	1.1301335096359253	0.4105076193809509	0.6997823119163513	1.1348729133605957	0.2904115319252014	0.36051222681999207	0.11422131955623627	0.61477130651474	0.8094015717506409	0.3720943331718445	0.5570195317268372	0.2558407783508301	0.5462331175804138	0.40888550877571106	0.3351874053478241	0.7509332299232483	0.9387162327766418	0.3319387137889862	0.897820770740509	0.8195011019706726	0.7460188269615173	0.2927541136741638	0.5324954986572266	0.6335911750793457	0.5309231877326965	0.6206491589546204	0.465452641248703	0.7886178493499756	0.5812209248542786	0.5698213577270508	0.22124749422073364	0.3461737632751465	0.5136434435844421	0.7407805919647217	1.1406021118164062	0.20816156268119812	0.6946122646331787	0.5289992690086365	0.499404639005661	0.3445148468017578	0.32485315203666687	0.6006162762641907	0.5284751057624817	0.3734123408794403	0.31556057929992676	0.12145081162452698	0.5595098733901978	0.45855313539505005	0.4113885164260864	0.8060668706893921	0.6093717813491821	0.8410772681236267	0.38052496314048767	0.1369660198688507	0.5500317811965942	0.8427495360374451	0.3179317116737366	0.3922324776649475	0.4058133363723755	0.16551753878593445	0.7519213557243347	0.6301851272583008	0.2134990394115448	0.5335964560508728	0.5899031758308411	0.4368746280670166	0.2632712423801422	1.0755482912063599	0.6585564613342285	0.7653890252113342	0.3691086173057556	0.3722381293773651	0.21116507053375244	0.3475682735443115	1.031860113143921	0.5723876953125	0.4772751033306122	0.434604674577713	0.4444141089916229	0.5163818597793579	0.269569993019104	0.7793132066726685	0.7133198380470276	0.4222070276737213	0.8761534094810486	0.5152409672737122	0.7171564102172852	0.47639384865760803	0.3161401152610779	0.16504377126693726	0.6397039294242859	0.3981112241744995	1.2061126232147217	0.5305440425872803	0.409307062625885	0.4348810911178589	0.40787360072135925	0.6946759819984436	0.6430110931396484	0.8861415386199951	0.11410370469093323	0.5848297476768494	0.24066773056983948	0.9777752161026001	0.36401352286338806	0.5750934481620789	0.26750606298446655	0.685294508934021	0.4222593903541565	0.6516817212104797	0.30303144454956055	0.19901350140571594	0.2442629039287567	0.18442632257938385	0.8750193119049072	0.25938910245895386	0.38109105825424194	0.6854283213615417	1.1940957307815552	0.17314061522483826	0.5855538249015808	0.8126932978630066	0.3571871817111969	0.3263886272907257	1.1109678745269775	0.43255454301834106	0.48095086216926575	0.466144323348999	0.28110015392303467	0.489263653755188	0.2967517673969269	0.5116603970527649	0.42971497774124146	0.3753952980041504	0.32117730379104614	0.5175073742866516	0.8312858939170837	0.3643358647823334	0.17674444615840912	0.3729584813117981	0.9699523448944092	0.6853430867195129	0.6540756821632385	0.4156421720981598	0.4502463638782501	0.5582963228225708	0.29211851954460144	0.524547278881073	0.36814698576927185	0.39058059453964233	0.9673313498497009	0.4080544114112854	0.8707830309867859	0.9636460542678833	0.7774648666381836	0.7442938685417175	0.5099918246269226	0.4820147752761841	0.31499332189559937	0.4564948081970215	0.36400526762008667	0.5297002792358398	0.8912479877471924	0.4583950936794281	1.3136723041534424	0.3714066445827484	0.8062194585800171	1.1112701892852783	0.4648297131061554	0.7852963805198669	1.0709614753723145	0.43700331449508667	0.38406234979629517	0.3151533603668213	0.2514919340610504	0.7085145115852356	0.2226078063249588	0.5229681134223938	0.7690942883491516	0.8444875478744507	0.7592248320579529	0.748335599899292	0.6329891681671143	0.41820210218429565	0.43519753217697144	0.7667961120605469	0.7140598297119141	0.5647293329238892	0.2833813428878784	0.4851987957954407	0.31192201375961304	0.3398014008998871	0.4603034257888794	0.13000310957431793	1.5098105669021606	0.7440580129623413	0.4995584189891815	1.1869909763336182	0.23596036434173584	0.39423906803131104	0.7196909785270691	0.5858965516090393	0.6197349429130554	0.2101236879825592	0.4195953905582428	0.17000743746757507	0.8241274952888489	0.6846792101860046	0.7521114349365234	0.7382701635360718	0.5572432279586792	0.5704302787780762	0.2971420884132385	0.08906907588243484	0.4921320974826813	0.11628583073616028	0.10167261958122253	0.3788395822048187	0.6045196652412415	1.0639430284500122	0.7106937170028687	0.6545768976211548	0.4110192358493805	0.22211188077926636	0.47851383686065674	0.6312192678451538	0.9669848084449768	0.1973777860403061	0.2782348692417145	0.019495129585266113	0.8919272422790527	0.5024299025535583	1.1664563417434692	0.7913668155670166	0.32860514521598816	0.4629421830177307	0.34347498416900635	0.6366747617721558	0.8643522262573242	0.1622849702835083	0.3498305678367615	0.5703436732292175	0.5517644286155701	0.435499370098114	0.24778881669044495	0.7757102251052856	0.5738859176635742	0.9238908290863037	0.8117596507072449	0.34629693627357483	0.40479475259780884	0.6129608154296875	0.5424820780754089	0.27192699909210205	0.3750823438167572	0.24613036215305328	0.3108465075492859	0.7457135915756226	0.32336777448654175	0.4900873005390167	0.6848820447921753	0.30382558703422546	0.5033339262008667	0.18119321763515472	0.23534297943115234	0.23828572034835815	0.3107345402240753	0.8055949211120605	0.5480157136917114	0.42620351910591125	0.45267394185066223	0.2168099731206894	0.959082305431366	0.38923144340515137	0.887927770614624	1.3932877779006958	0.2426002323627472	0.573006808757782	0.4292643666267395	0.7856223583221436	0.22864192724227905	0.7713465690612793	0.7586094737052917	0.4483531713485718	0.38272807002067566	0.6811168789863586	0.16084757447242737	1.063283920288086	0.262386679649353	0.8175276517868042	0.7324603199958801	0.4709044396877289	0.26157689094543457	0.4935998320579529	0.3134545087814331	0.12812015414237976	0.5141991972923279	0.8395456075668335	0.8123876452445984	1.2520419359207153	0.31037527322769165	0.8717114925384521	0.7601876854896545	0.575345516204834	0.2821783423423767	0.43085619807243347	0.8284027576446533	0.5705605745315552	0.39431101083755493	0.8349658846855164	0.5878841876983643	1.3299522399902344	0.29636961221694946	0.27414920926094055	0.6143794059753418	1.182877540588379	0.6136758327484131	0.4015592336654663	0.732060968875885	0.22391803562641144	0.19307395815849304	0.11435261368751526	0.36695730686187744	0.4277845323085785	0.3910953402519226	0.2376842200756073	0.43495139479637146	0.9373434782028198	0.4973534345626831	0.20589682459831238	0.7721802592277527	0.3663795292377472	0.8344327807426453	0.18859635293483734	0.44220295548439026	0.1999690681695938	0.2770344018936157	0.6861112117767334	0.7434804439544678	0.9189309477806091	0.6308269500732422	0.36703935265541077	0.2116529643535614	0.16897910833358765	0.3150961101055145	0.5090513825416565	0.36967793107032776	0.18465013802051544	0.1387416124343872	0.2909962236881256	0.31771403551101685	0.7307631373405457	0.2676122486591339	0.4715786278247833	1.0321075916290283	0.21362453699111938	0.5107967853546143	0.4169187545776367	1.058711290359497	0.10106299817562103	1.114295482635498	0.707987904548645	0.8434446454048157	0.9267768263816833	0.8409890532493591	0.7992209792137146	0.1514512449502945	0.33973851799964905	0.18466822803020477	0.3068951368331909	1.0394110679626465	0.5318090319633484	0.3576350808143616	0.5872642397880554	0.6247867345809937	0.3811141848564148	0.4431416988372803	0.29686814546585083	0.7549760341644287	0.2881472706794739	0.2813071608543396	0.6556457281112671	0.7063284516334534	0.43697506189346313	0.889457106590271	0.4583226442337036	0.7753371596336365	0.4546177387237549	0.2789880037307739	0.3370874226093292	0.1783338040113449	0.4167628586292267	0.6597636938095093	0.15163424611091614	0.3664796054363251	0.4333992302417755	0.42797574400901794	0.5270281434059143	0.7894354462623596	0.9192507266998291	0.3154810667037964	0.544187068939209	0.5344166159629822	0.19148151576519012	0.4769997000694275	0.7010127305984497	0.39956220984458923	0.37036389112472534	1.0374659299850464	0.5654915571212769	0.7129188776016235	0.29200267791748047	1.0206421613693237	0.9298670887947083	0.9638751745223999	0.7724097371101379	0.45083510875701904	0.6543359160423279	0.3308095335960388	0.5144200921058655	0.29087579250335693	0.3841145634651184	0.5958212614059448	0.40616974234580994	0.07643180340528488	0.3519408404827118	0.282446950674057	1.091392159461975	0.29984065890312195	0.5628373026847839	0.6709985733032227	0.787659764289856	0.3845813572406769	0.25219783186912537	0.1359504759311676	0.3095531463623047	0.4615621268749237	0.4065658748149872	1.3297988176345825	0.8778435587882996	0.41728872060775757	0.3833180069923401	0.495449960231781	0.3346201777458191	0.6420140266418457	0.1506226658821106	0.7285498380661011	0.578029215335846	0.5975072383880615	1.4270414113998413	0.36028599739074707	0.5662654638290405	0.8044862151145935	1.3501492738723755	0.4900219440460205	0.30892640352249146	0.8624398112297058	0.6658615469932556	0.9145957231521606	0.7830802202224731	0.22335991263389587	0.3290348947048187	0.18308734893798828	0.35801464319229126	0.9285315275192261	0.5649421215057373	0.9313825964927673	1.2905759811401367	0.6234843730926514	0.28354015946388245	0.3585156202316284	0.6438233852386475	0.625933825969696	0.39005976915359497	1.0222209692001343	0.6368240714073181	0.3020060360431671	0.26141151785850525	0.7488768100738525	0.28572624921798706	0.5050445199012756	1.171949863433838	0.3541853427886963	0.4061794877052307	0.5305160284042358	0.44030582904815674	0.5591604709625244	0.6452527642250061	0.40398144721984863	0.43361765146255493	0.5693674683570862	0.48973387479782104	0.5260006785392761	0.4891854524612427	1.1286975145339966	0.34394606947898865	0.44894394278526306	0.4568735957145691	0.2732256352901459	0.5450226068496704	0.5369665026664734	0.5105758309364319	0.5399020910263062	0.510320246219635	0.45821720361709595	0.6560540795326233	0.29948627948760986	0.19798900187015533	0.7846091985702515	0.4904433786869049	0.8273371458053589	0.7785612344741821	0.29007333517074585	0.4487040042877197	0.821453332901001	0.24003326892852783	0.11432646960020065	0.4437028467655182	0.4902138411998749	0.8067578673362732	0.5324443578720093	0.83971107006073	0.5483318567276001	0.6564110517501831	0.14976049959659576	0.23846498131752014	0.8355538249015808	0.4221563935279846	0.5412642359733582	0.559106707572937	0.1713770031929016	0.2869759500026703	0.6826407313346863	0.724677324295044	0.391491174697876	0.7400527596473694	0.35947465896606445	0.6767194271087646	0.3242369294166565	0.4106898009777069	0.6289785504341125	0.8120225071907043	0.40306851267814636	0.17856255173683167	0.41618573665618896	0.19039124250411987	0.29080110788345337	0.7774805426597595	0.6204586625099182	0.489865779876709	0.07534979283809662	0.5703952312469482	0.7063594460487366	0.43137335777282715	0.6028062105178833	1.3953803777694702	0.22414855659008026	0.6535291075706482	0.3107554316520691	0.5328923463821411	0.3896755576133728	0.23459148406982422	0.5785703063011169	0.3187538683414459	0.5736948251724243	0.7720884680747986	0.2613674998283386	0.7113684415817261	0.42092427611351013	0.8130530118942261	0.934113085269928	0.8610373735427856	0.08828640729188919	1.1154992580413818	0.28473085165023804	0.6632753014564514	0.2426149845123291	0.5517546534538269	0.6310713887214661	0.5114166140556335	0.5637866258621216	0.14646613597869873	1.394944667816162	0.31981217861175537	0.1152813732624054	0.5089805126190186	0.20193547010421753	0.5208861231803894	0.589255154132843	0.4877902567386627	0.8525494337081909	0.1406305581331253	0.4350314140319824	0.8282440900802612	0.589834988117218	0.7279561758041382	0.5523532629013062	0.5677664875984192	0.27678918838500977	0.3451482951641083	0.39786413311958313	0.7755816578865051	0.5558623671531677	0.7315341234207153	0.24136126041412354	0.2552574872970581	0.5807674527168274	0.4583064019680023	0.5569407939910889	0.3728761076927185	0.27286896109580994	0.4365712106227875	0.6243429780006409	0.34847384691238403	0.20269274711608887	0.36088284850120544	0.9654592871665955	0.4712353050708771	0.4307023584842682	1.1065406799316406	0.3239259421825409	0.6307578682899475	0.35864466428756714	0.49740758538246155	0.2772962152957916	0.4714229106903076	0.7825645804405212	0.38070544600486755	0.2145264446735382	0.4585552513599396	0.3271717131137848	0.4651468098163605	0.21519425511360168	0.7555599808692932	0.15331275761127472	0.6828436851501465	0.5282779932022095	0.4332718849182129	0.8567730188369751	0.43217769265174866	1.5179239511489868	0.6312984824180603	0.7771621942520142	0.4578034579753876	0.5773409605026245	0.31409788131713867	0.4523845613002777	0.43838033080101013	0.5062291622161865	1.1099183559417725	0.6074870824813843	0.3544040322303772	0.8253469467163086	0.7149597406387329	0.38231170177459717	0.35849514603614807	0.3435111343860626
