0.555342435836792	0.5120388269424438	0.7547756433486938	0.3431013524532318	0.9319276213645935	0.21943962574005127	0.4724275469779968	1.2118638753890991	0.7798874378204346	0.34376055002212524	0.2571711838245392	0.43051353096961975	0.8567120432853699	0.7092491388320923	0.5331375002861023	0.2195996642112732	0.3403664529323578	0.7863976359367371	0.6702532768249512	0.3401000499725342	1.0196254253387451	0.21716035902500153	0.6961573958396912	0.39371997117996216	0.3142743706703186	0.6600550413131714	0.7684301137924194	1.3087610006332397	0.45123913884162903	0.6647286415100098	0.22175146639347076	0.6382319927215576	0.6410621404647827	0.2541813254356384	0.2532646656036377	0.4051658511161804	0.2892487049102783	0.5653295516967773	0.793581485748291	0.949701726436615	0.24014568328857422	1.2774105072021484	0.4656341075897217	0.640145480632782	0.1588306874036789	0.1597016453742981	0.45695146918296814	0.7211852073669434	0.5839651226997375	0.9244421124458313	1.2608524560928345	0.5528473258018494	0.8720593452453613	0.7168790698051453	0.6060285568237305	0.3506681025028229	0.31906309723854065	0.15942001342773438	0.7947158813476562	0.2944222688674927	0.2080010324716568	0.6397424936294556	0.9003787636756897	0.7134274840354919	0.5752643346786499	0.2999723255634308	1.1366626024246216	0.406965970993042	0.37036824226379395	0.3507762849330902	0.4738888442516327	0.47130435705184937	1.235350251197815	0.8389561176300049	0.6932733058929443	0.5485117435455322	0.38260531425476074	0.14893507957458496	0.7451445460319519	1.2183982133865356	0.6391005516052246	0.35881009697914124	0.2375350296497345	0.23329834640026093	0.44662609696388245	0.19208070635795593	0.9323011636734009	1.0781134366989136	0.6152143478393555	0.4197806417942047	0.4469907879829407	0.8539607524871826	0.11103922128677368	0.5341043472290039	0.9390364289283752	0.09320588409900665	0.48332035541534424	0.41343626379966736	0.6084272265434265	0.1884765923023224	0.05366191267967224	0.2598777711391449	0.3745043873786926	0.5708094835281372	0.5740628242492676	0.795214831829071	0.5204001069068909	0.6956241726875305	0.6728094816207886	0.5373004674911499	0.48918023705482483	0.49007630348205566	0.8390241861343384	0.3298047184944153	0.5033025145530701	0.6541707515716553	0.3542845845222473	0.7279223799705505	1.0002261400222778	0.6956167817115784	1.2820786237716675	0.38360080122947693	0.7346177101135254	0.43177807331085205	1.0168206691741943	0.8008951544761658	0.27880334854125977	0.5732994079589844	0.6410088539123535	0.14850471913814545	0.27865859866142273	0.4160304069519043	0.3343401849269867	0.12089281529188156	0.7609270215034485	0.40083977580070496	0.6378214955329895	0.43429034948349	0.6826962828636169	0.44278445839881897	0.49309685826301575	0.035762153565883636	1.009209156036377	0.42179614305496216	0.5816470384597778	1.4006340503692627	0.6952866911888123	0.1454971879720688	0.5562726259231567	0.3879576325416565	0.1670006960630417	0.23170697689056396	0.21555660665035248	0.8592233061790466	0.39965206384658813	0.48005908727645874	0.26222801208496094	0.7823681235313416	0.16846495866775513	0.4592773914337158	0.8602460622787476	0.6708647608757019	0.23533794283866882	0.43640798330307007	0.6049637794494629	0.4637962579727173	0.011925572529435158	0.2486175298690796	1.487442135810852	1.2515348196029663	0.5098116397857666	0.34726500511169434	0.25194475054740906	0.9159250259399414	0.6252071857452393	0.187453955411911	0.5639486908912659	0.3674817979335785	0.43124255537986755	0.2588939964771271	0.4488494098186493	0.6961358785629272	0.8027274012565613	0.9466936588287354	0.7574042677879333	0.8543853163719177	0.5249936580657959	0.5581547617912292	1.38470458984375	0.4171948730945587	0.5523443222045898	0.21646566689014435	0.8491474390029907	0.550298810005188	0.49610844254493713	1.0026236772537231	0.6773750185966492	0.29037827253341675	0.5737117528915405	0.9130364060401917	0.8532257676124573	0.3732602596282959	0.6046998500823975	0.667212188243866	0.35545554757118225	0.89234459400177	0.8792505264282227	0.39506903290748596	0.8550113439559937	0.8683928847312927	0.1761598140001297	0.6191696524620056	0.18126273155212402	0.18596051633358002	0.4238789975643158	0.7087538242340088	0.8703941702842712	0.6053115129470825	0.5099664330482483	0.8878321647644043	0.07896752655506134	0.4148237407207489	0.05614467337727547	0.793188214302063	0.2689809501171112	0.4062458574771881	0.69129478931427	0.9193776249885559	0.6824746131896973	0.8289343118667603	0.6693013310432434	0.4588696360588074	0.2547139525413513	1.444907784461975	0.523405134677887	0.516533374786377	0.40606850385665894	0.6083601117134094	0.75445157289505	0.21842409670352936	0.549028754234314	0.7241636514663696	0.3330002725124359	0.4057792127132416	0.5630486011505127	0.40124836564064026	1.0454833507537842	0.2786256670951843	0.2316373586654663	0.5430526733398438	0.41296908259391785	0.7827218174934387	0.3353147804737091	0.9372143745422363	0.6754860877990723	0.552671492099762	0.25927525758743286	1.109578013420105	1.4863091707229614	0.22040021419525146	0.6926822066307068	0.4639257788658142	0.5576519966125488	0.46661779284477234	0.8295352458953857	0.24821756780147552	0.7109160423278809	0.227796271443367	0.46096497774124146	0.6577346324920654	0.8298791646957397	0.4451410174369812	1.3383142948150635	0.6282886862754822	0.3848826289176941	0.5990872383117676	1.0190114974975586	0.9202706217765808	0.36246681213378906	0.3567950129508972	0.7314165234565735	1.3918178081512451	0.555351972579956	0.4070596992969513	0.8993698358535767	0.15981310606002808	0.3989543914794922	0.7087432146072388	0.48681631684303284	0.42899641394615173	0.6001594662666321	0.350432813167572	0.6513980031013489	0.3843093812465668	0.4936753809452057	0.9041590690612793	0.7947701215744019	0.4752521216869354	0.8908193111419678	0.8547228574752808	0.31156161427497864	0.7256919145584106	0.3637050688266754	0.849124550819397	0.5112552046775818	0.10246171057224274	0.1808474361896515	0.1294807642698288	0.6418851613998413	1.348868727684021	0.49613410234451294	0.5304429531097412	0.6485303640365601	0.7264306545257568	1.0265893936157227	1.6021915674209595	0.42804959416389465	0.47792693972587585	0.6995915174484253	0.4886125922203064	0.6316601634025574	0.596387505531311	0.5709438920021057	0.8445255756378174	1.0939404964447021	0.26267609000205994	0.3768453299999237	0.35207226872444153	0.6758321523666382	0.8968018293380737	0.5609821081161499	0.26915785670280457	0.23508426547050476	0.6724015474319458	1.0165510177612305	0.483029842376709	0.8491306304931641	0.9800257682800293	0.4973125755786896	0.6572333574295044	0.13418368995189667	0.3210996687412262	0.21867872774600983	0.39528268575668335	0.24580641090869904	0.7169650793075562	0.4953995943069458	0.44629761576652527	1.3257660865783691	0.30377012491226196	0.5691234469413757	0.4508258104324341	0.3705361783504486	1.1122881174087524	0.8347082138061523	0.12458857893943787	0.46785953640937805	0.49964630603790283	0.15060320496559143	0.40160027146339417	0.8144773244857788	0.20395612716674805	0.206390842795372	0.1802007555961609	0.9624334573745728	0.3930175304412842	0.8447244763374329	0.9282046556472778	0.24649617075920105	0.19634604454040527	0.5377465486526489	0.4146377146244049	0.553472638130188	0.9001328945159912	0.24856074154376984	1.026627779006958	0.95163494348526	0.4740316867828369	0.5619998574256897	0.34152600169181824	0.35128894448280334	1.0286294221878052	0.47548097372055054	0.4391668140888214	0.22813501954078674	0.45909684896469116	1.1060017347335815	0.45303481817245483	0.8214552402496338	0.5848559141159058	0.7023488879203796	0.957216739654541	0.42584434151649475	1.5277516841888428	0.34446147084236145	0.5271520018577576	0.3801189661026001	0.6304542422294617	1.0130778551101685	0.7229201197624207	0.24448543787002563	0.6987499594688416	0.3084045946598053	0.5449097156524658	0.44752299785614014	0.32458704710006714	0.38041096925735474	0.8167612552642822	0.19511401653289795	0.24742990732192993	0.6540170907974243	0.23617541790008545	0.4921722710132599	0.2880086898803711	0.4806543290615082	0.8693566918373108	0.5346741676330566	0.4289597272872925	0.7440810203552246	0.617851972579956	0.33711427450180054	0.5682123303413391	0.9538137912750244	0.40674254298210144	0.5762967467308044	0.4653877317905426	0.6198171377182007	0.5553461313247681	0.8590935468673706	0.699980616569519	0.2541184723377228	0.2859850823879242	0.6816221475601196	0.3997619152069092	0.22007711231708527	0.4511101245880127	0.4434696435928345	0.6273216009140015	0.5781195163726807	0.47476720809936523	0.5934218168258667	0.9852921962738037	0.6847261190414429	0.4661031663417816	0.4151323437690735	0.46446967124938965	0.7036129236221313	0.49900704622268677	0.6008462309837341	0.5338068604469299	0.4919615089893341	0.2962673604488373	1.2535874843597412	0.6318850517272949	0.6928437948226929	0.2557927370071411	0.31365951895713806	0.42483213543891907	0.703949511051178	0.4823434352874756	1.1116790771484375	0.6332859992980957	0.3259059190750122	0.7858352661132812	0.23885409533977509	0.5679031610488892	0.7890345454216003	0.4819173812866211	0.36644068360328674	0.9529446363449097	0.45166015625	0.23013049364089966	0.7871944308280945	0.3327822983264923	0.4134467840194702	0.7789294719696045	0.7815062999725342	0.5681841969490051	0.20826692879199982	0.9795113205909729	0.23195061087608337	0.21269971132278442	0.6067247986793518	0.8468018174171448	1.634505271911621	0.9001385569572449	0.612119734287262	1.179918885231018	0.654553234577179	0.2327461987733841	0.5131630897521973	0.516347348690033	0.6722320318222046	0.98964524269104	0.24346475303173065	0.4731837511062622	0.2956252098083496	0.1718093752861023	0.28869566321372986	0.568213164806366	0.5374229550361633	0.5518140196800232	0.7246934771537781	0.48669055104255676	0.5519092679023743	0.8466094732284546	0.2354312539100647	0.3924192190170288	0.6900737881660461	0.24864241480827332	0.5252414345741272	0.5349060893058777	0.7165735960006714	0.4145698845386505	0.42591312527656555	0.1211761012673378	0.3945770859718323	0.34499552845954895	0.5562648773193359	0.6960305571556091	0.3744102418422699	0.5694029927253723	0.9002712368965149	0.8360134363174438	0.2742598354816437	0.5284537076950073	0.5976743698120117	0.5730848908424377	0.5540235638618469	0.6923443078994751	0.7625856399536133	0.6596540808677673	0.47348833084106445	0.5477122664451599	0.6353709697723389	0.419182151556015	0.45630455017089844	0.4546481966972351	0.7276960611343384	0.47415798902511597	0.9437270760536194	0.4522232711315155	0.39371347427368164	1.359923243522644	0.23072868585586548	0.7740856409072876	0.20816537737846375	0.3428041934967041	0.5879974365234375	0.651368260383606	0.3001771569252014	0.7327399849891663	0.622967541217804	0.29767346382141113	0.2196592390537262	0.13900946080684662	0.43887895345687866	0.6130440831184387	0.5360634326934814	0.6511120796203613	0.5050523281097412	0.7026122808456421	0.4619293808937073	0.2675359845161438	0.6290565133094788	0.3255217373371124	0.7892099618911743	0.12159039080142975	0.5099286437034607	0.8186628818511963	0.5004396438598633	1.0220060348510742	0.6091353297233582	0.8306196928024292	0.22320011258125305	0.6995591521263123	0.1027744933962822	0.2654653787612915	0.6198456287384033	0.5603356957435608	0.8023431897163391	0.43506166338920593	0.6666349172592163	0.609072744846344	0.4483906924724579	0.577800452709198	0.5216028690338135	0.7716314196586609	0.05389188230037689	0.7474751472473145	0.5678161978721619	1.075974702835083	0.5896657705307007	0.698226273059845	0.2254190444946289	0.7950844764709473	0.8191240429878235	0.5569244623184204	0.45966264605522156	0.3675425052642822	0.3651280999183655	0.5962100028991699	0.4428061246871948	0.27418920397758484	1.2340726852416992	0.4838119149208069	0.7847288250923157	0.5987487435340881	0.48208948969841003	1.1167699098587036	0.12896835803985596	0.7170042991638184	0.27706220746040344	0.32236534357070923	0.21038445830345154	0.8789809942245483	0.21063753962516785	0.39445969462394714	0.501754641532898	0.48239243030548096	0.413400799036026	0.6162771582603455	0.31386375427246094	1.0141303539276123	0.2519870400428772	0.22319334745407104	0.5236021876335144	0.3915788233280182	0.7083582282066345	0.6619843244552612	0.48843589425086975	0.20567896962165833	0.07854825258255005	1.0574321746826172	1.0064783096313477	0.3977237939834595	0.52299964427948	0.4359605312347412	0.2823890447616577	0.6094515919685364	0.678130567073822	0.6205574870109558	0.5680892467498779	0.6173681020736694	1.2923636436462402	0.430031955242157	0.46874135732650757	0.3697366416454315	0.18020063638687134	0.5641144514083862	0.5806485414505005	0.3174195885658264	0.4102247357368469	0.321849524974823	0.9914257526397705	0.1733073592185974	0.48918911814689636	0.9165312647819519	0.7487359046936035	0.5583842396736145	0.3622351586818695	0.36719799041748047	0.15086369216442108	0.2556450068950653	0.7188795208930969	0.9934295415878296	0.7021870613098145	0.6074128150939941	0.6210913062095642	0.33628177642822266	0.17971916496753693	0.3434033989906311	0.41475820541381836	0.5405038595199585	0.9052339196205139	0.7595797777175903	0.259846031665802	0.7822796106338501	1.4414551258087158	0.3426719903945923	0.5346676111221313	0.33888721466064453	1.0543040037155151	0.433428019285202	0.7244825959205627	0.4007554352283478	0.6066573262214661	0.5106151700019836	0.266049861907959	0.529607892036438	0.7341764569282532	0.9044011831283569	1.359765887260437	0.4508005976676941	0.2799268066883087	0.759819746017456	0.42943301796913147	0.30849698185920715	0.6983503103256226	0.36660656332969666	0.728158175945282	0.9085003137588501	0.17447274923324585	0.18088991940021515	0.2840116620063782	0.3230085074901581	0.6571222543716431	0.6473737955093384	0.5406550168991089	0.49348801374435425	0.34431901574134827	0.300782173871994	1.3082587718963623	0.4133741557598114	0.4649166464805603	0.5616371631622314	0.7956771850585938	0.55733323097229	0.688319206237793	0.6368963718414307	0.7545889019966125	0.7446935176849365	0.5603713393211365	0.30102506279945374	0.238601416349411	0.4079335927963257	0.5147629976272583	0.16747421026229858	0.6973069906234741	0.7678370475769043	0.22944195568561554	0.5396566390991211	0.4297965168952942	0.46833428740501404	0.7869933247566223	0.3855839669704437	0.24297195672988892	0.66712486743927	0.29462823271751404	0.37595346570014954	0.4390001893043518	0.9459824562072754	0.5799716114997864	0.5861461758613586	0.5694625377655029	0.4682530462741852	0.38592034578323364	0.5747172236442566	0.5338320136070251	0.7196504473686218	0.459601491689682	0.3730260729789734	0.2766666114330292	0.18591749668121338	0.19462502002716064	0.3448355793952942	1.4517537355422974	0.09228485077619553	0.5805371999740601	0.6775690913200378	0.9791667461395264	0.17045460641384125	0.17732201516628265	0.5600603222846985	0.3388311266899109	0.31653764843940735	0.4716157019138336	0.46440389752388	0.224502831697464	0.6488077640533447	0.39861440658569336	0.5995758175849915	0.8892688751220703	0.3215823769569397	0.6568979620933533	0.35229822993278503	0.3446453809738159	0.2484900802373886	0.15762904286384583	0.48120686411857605	0.5638328790664673	0.10759970545768738	0.9478005766868591	0.3277575671672821	0.37371164560317993	0.9398030042648315	0.3420743942260742	0.4426378309726715	0.3533574938774109	0.5213901996612549	0.48486384749412537	0.5548122525215149	0.9002079367637634	0.9999422430992126	0.6178134679794312	0.37421944737434387	1.1920219659805298	0.576801598072052	0.46435678005218506	0.6626201868057251	0.33688783645629883	0.7280706167221069	1.0957458019256592	0.49297064542770386	0.3448129892349243	0.6146056652069092	0.979305624961853	0.62159663438797	0.8930394649505615	0.32118329405784607	0.38893961906433105	0.6296361684799194	0.48373833298683167	0.5055738091468811	0.6896108388900757	0.7201160788536072	0.5782377123832703	0.8951389789581299	0.5552164912223816	0.5016331672668457	0.554479718208313	0.4095972180366516	0.49849095940589905	0.648573100566864	0.7419511079788208	0.48064979910850525	0.8340026140213013	0.3204307556152344	0.8365586400032043	0.2574407458305359	0.402055025100708	0.29828307032585144	0.34846270084381104	0.29516103863716125	0.8551536202430725	0.8341887593269348	0.37255027890205383	1.078974962234497	0.28865811228752136	0.5555635690689087	0.3256029188632965	0.2871955633163452	0.4308750629425049	0.4773547053337097	0.7975913882255554	0.7114031314849854	0.31881606578826904	0.6108449697494507	0.7841616272926331	0.1862858384847641	0.5316922068595886	0.2927719056606293	0.21267275512218475	0.9457508325576782	0.6522241830825806	0.5202273726463318	0.4582093358039856	0.6176505088806152	0.6316366791725159	0.47353607416152954	0.5743486285209656	0.2163103073835373	0.34703490138053894	0.329137921333313	0.34528079628944397	0.18523982167243958	0.06645983457565308	0.27800124883651733	0.5443544983863831	1.1510564088821411	0.8830640912055969	0.8697277307510376	0.5676544904708862	0.1917964220046997	0.49670663475990295	0.738667905330658	0.4080857038497925	0.6707399487495422	0.8218247294425964	0.484702467918396	0.3054003119468689	0.2961809039115906	0.8330861330032349	0.3361535668373108	0.37506887316703796	0.7848597168922424	0.32193851470947266	0.38473984599113464	0.9950994849205017	0.40846705436706543	0.7883220314979553	0.37484583258628845	0.5139384269714355	0.2780638039112091	0.11550506949424744	0.6205335855484009	0.13341593742370605	0.4871135950088501	0.5723317861557007	0.486035019159317	0.1897849291563034	0.18379829823970795	0.35947385430336	0.38134700059890747	0.2719833254814148	1.388457179069519	0.3610320091247