5586	0.2046450525522232	0.9262274503707886	0.43964090943336487	0.2752448618412018	0.1387946903705597	0.666752815246582	0.38569483160972595	0.5085796117782593	0.697675347328186	0.29374945163726807	0.09902234375476837	0.2660379111766815	0.06248379498720169	0.600525438785553	0.8054577112197876	0.7671086192131042	0.2998395562171936	0.5519853830337524	0.21298891305923462	0.5871699452400208	0.5146862268447876	0.44330310821533203	0.6878548860549927	0.5769749283790588	1.2342191934585571	0.39596235752105713	1.0989934206008911	0.5253639221191406	0.2319169044494629	0.25125735998153687	0.6134907603263855	0.35574251413345337	0.36391085386276245	0.1540670096874237	0.7119988799095154	0.5854171514511108	0.2833035886287689	0.430711567401886	0.3450116515159607	0.9400295615196228	0.7122851610183716	0.5238099098205566	0.5694523453712463	1.0449271202087402	1.0887854099273682	0.8417342305183411	0.6974886059761047	0.608310341835022	0.34980475902557373	0.39587563276290894	0.2800109088420868	0.8071410059928894	0.2308855503797531	0.14460806548595428	0.8605583906173706	0.3713637888431549	0.6202237010002136	0.19965410232543945	0.4274647831916809	0.6874621510505676	0.2459356039762497	0.9559505581855774	0.3722756505012512	0.3463990390300751	0.22753936052322388	0.36737146973609924	0.32391202449798584	0.38222044706344604	0.39299753308296204	0.5194432139396667	0.7967367768287659	0.3221185505390167	0.24952173233032227	1.0195592641830444	1.2519019842147827	0.9551867246627808	0.4700886607170105	0.5196722149848938	0.26793819665908813	0.6362077593803406	0.9719560742378235	0.22897730767726898	0.7437163591384888	0.20175576210021973	0.433836430311203	0.7690922021865845	0.49987396597862244	0.8319324851036072	0.2676540017127991	0.4053688049316406	0.424705445766449	0.6813514232635498	0.20423737168312073	0.3423405885696411	0.45942556858062744	1.0392789840698242	0.5737910866737366	0.2114466428756714	0.4267600476741791	0.3766133487224579	0.0945616066455841	0.5452454686164856	0.44652408361434937	0.5860532522201538	0.045133963227272034	0.6302515864372253	0.8096082210540771	0.5270006060600281	0.6182299852371216	0.2607479393482208	0.680610179901123	0.45005807280540466	0.4973674416542053	0.48661091923713684	0.6060242652893066	0.6350823044776917	0.31827792525291443	0.6185281872749329	0.5374189615249634	0.5754253268241882	0.39227861166000366	1.1254355907440186	0.7706194519996643	0.7839351296424866	0.5182501673698425	0.2447468340396881	0.5558005571365356	1.1250568628311157	0.4335632026195526	0.2632155418395996	0.5621790289878845	0.5519441962242126	0.16964924335479736	0.5899770855903625	0.47550320625305176	0.3910224437713623	0.6829675436019897	0.32690250873565674	0.7502076029777527	0.28584668040275574	0.44302916526794434	0.3619823753833771	0.8868629336357117	0.18419335782527924	1.2731465101242065	0.7404606342315674	0.3241799473762512	0.6481322646141052	0.2866407036781311	0.7425695657730103	0.20326057076454163	0.22375881671905518	0.538498044013977	0.6784506440162659	0.49273407459259033	0.5003364682197571	0.5894799828529358	0.43332740664482117	0.8487781882286072	0.16554200649261475	0.23128770291805267	0.44506826996803284	0.7895007729530334	0.9844824075698853	0.26874983310699463	0.06540749967098236	0.39545753598213196	0.3665764331817627	1.5568345785140991	1.3239774703979492	0.42819276452064514	0.6504238247871399	0.5586578845977783	0.13570787012577057	1.0245800018310547	1.0840766429901123	0.500886082649231	0.6830841302871704	0.5408794283866882	1.0282360315322876	1.0310198068618774	1.0311428308486938	0.6257046461105347	0.80954909324646	0.7037745714187622	0.7399348020553589	0.6161954402923584	0.22159576416015625	0.24221079051494598	0.45795199275016785	0.7227569818496704	0.3648161292076111	0.6461164355278015	0.28880804777145386	0.6736804842948914	0.4633663296699524	1.3266724348068237	0.23268727958202362	0.7135645151138306	0.15159301459789276	0.3864419460296631	0.9580361843109131	0.41170209646224976	0.9859181046485901	0.6582732796669006	0.21346846222877502	0.13057084381580353	1.023983359336853	0.8076030611991882	0.5401906967163086	0.7620856165885925	1.2286843061447144	0.6349090337753296	0.579480767250061	1.3553416728973389	0.7494620680809021	0.5326128005981445	0.4271458387374878	0.4292539954185486	0.4286973774433136	0.5700674653053284	0.29173728823661804	0.18251217901706696	0.29080697894096375	0.42982983589172363	0.9096067547798157	0.39078640937805176	0.35526803135871887	0.800942063331604	0.6977271437644958	1.0840668678283691	0.30768463015556335	0.6510742902755737	0.3556470274925232	0.6684848070144653	0.26439258456230164	0.6772435307502747	0.5452861785888672	0.27021723985671997	0.6709980964660645	0.9197255969047546	0.26898491382598877	0.41931167244911194	0.28394556045532227	0.3833218216896057	0.41169530153274536	0.48128119111061096	0.6739577651023865	0.38043633103370667	0.30243900418281555	0.7855627536773682	0.45933544635772705	0.4482397735118866	1.0744473934173584	0.7430999875068665	0.13633441925048828	0.472685307264328	0.11029165238142014	0.389690101146698	0.672926664352417	0.42715540528297424	0.15306927263736725	0.2749992907047272	0.41779229044914246	0.8147327899932861	0.2691408395767212	0.32943838834762573	0.7309780120849609	0.12129795551300049	0.15243420004844666	0.671172559261322	0.7677421569824219	0.39014914631843567	1.2160992622375488	0.5991050004959106	0.2770995497703552	0.5482950210571289	0.5284607410430908	0.21087825298309326	0.3670368492603302	0.8875212073326111	0.12113165855407715	0.9723331332206726	0.5790743827819824	0.32511162757873535	0.44631049036979675	0.3529985249042511	0.33665135502815247	0.3898993730545044	0.394054651260376	0.7485796213150024	0.48308882117271423	0.6077101826667786	0.36159414052963257	0.4667561948299408	0.7665960788726807	0.6181221604347229	0.7109206318855286	0.6211144924163818	0.5461500287055969	0.8573199510574341	0.6771106123924255	0.551830530166626	0.38582855463027954	0.5102049112319946	0.23454052209854126	0.5273234248161316	0.8266871571540833	0.44685667753219604	0.38763242959976196	0.8246081471443176	0.636111319065094	0.912868320941925	0.1879090815782547	0.45763421058654785	0.32441797852516174	1.8398891687393188	1.5549167394638062	1.598567247390747	0.4376194477081299	0.3492037355899811	0.5157807469367981	0.8371760249137878	0.4845205247402191	0.4040845036506653	0.27352455258369446	1.1085611581802368	0.5278050899505615	0.8106980919837952	0.3689715564250946	0.7684475779533386	0.7742170095443726	0.8974446654319763	0.45548349618911743	0.3969137668609619	0.4746811091899872	0.5332598686218262	0.4910410940647125	0.6649981737136841	0.6052840352058411	0.2301860749721527	0.44595372676849365	0.6598041653633118	0.3636220097541809	0.8085790872573853	0.9268052577972412	0.3236422836780548	0.8196197748184204	0.16743478178977966	0.83130943775177	0.6564751863479614	0.728721022605896	0.6148516535758972	0.29986119270324707	0.6618292331695557	0.4384055733680725	0.1736508160829544	0.3619709610939026	0.14133821427822113	0.5621382594108582	0.2804318368434906	0.19589067995548248	0.9842360615730286	0.551052451133728	0.5991988182067871	0.16855397820472717	1.0347113609313965	0.4813227355480194	0.9705277681350708	0.4214571714401245	0.8195445537567139	0.32949522137641907	0.5138891935348511	0.4784519672393799	0.3461819291114807	0.6694653630256653	0.4504781663417816	0.6002918481826782	0.7189127802848816	0.7415781021118164	1.1179925203323364	0.7243891954421997	1.0533217191696167	0.90750652551651	0.1608242392539978	0.3469026982784271	0.6534578800201416	0.36763352155685425	0.4507193863391876	0.25741106271743774	0.36144202947616577	0.19150236248970032	0.9439281225204468	0.22208824753761292	0.19254934787750244	0.8871865272521973	0.632826030254364	0.2359081506729126	0.40728920698165894	0.7156031727790833	0.6635770797729492	0.1938595026731491	0.3986305594444275	0.506962239742279	0.19975808262825012	0.49117735028266907	0.6825472116470337	0.4206687808036804	0.5627795457839966	0.31827759742736816	0.5399308204650879	0.37668177485466003	1.2454113960266113	0.604651153087616	0.33763110637664795	0.7963249683380127	0.7821108102798462	0.4927646517753601	0.7209144234657288	0.684073269367218	0.6919831037521362	0.27825814485549927	0.3837825059890747	0.1900297999382019	0.4991818070411682	0.5445718169212341	0.319296658039093	0.20643579959869385	0.5142139792442322	0.2381567656993866	0.6729254126548767	0.5787598490715027	0.4052329659461975	0.33139556646347046	0.397622287273407	0.6796472072601318	0.5988951325416565	1.3081332445144653	0.6954666972160339	0.6429605484008789	0.9686115384101868	1.0888631343841553	0.5378671288490295	0.38939011096954346	0.6568206548690796	0.3381229043006897	0.277511864900589	0.3619413673877716	0.2337636649608612	1.0331045389175415	0.575583279132843	0.5083473920822144	0.4860243499279022	0.6259405612945557	0.46202224493026733	0.39866912364959717	0.3766629993915558	0.6817899942398071	0.517701268196106	0.5491246581077576	0.23910674452781677	1.0181612968444824	0.6781439781188965	0.43342891335487366	0.4772624373435974	0.9524112939834595	0.2838260233402252	0.8187248706817627	0.5606348514556885	0.7522457838058472	0.5981615781784058	0.765610933303833	1.3426382541656494	0.1705741435289383	1.3374552726745605	1.2575154304504395	0.05311393737792969	0.5027418732643127	0.17705091834068298	0.612528920173645	0.288995623588562	0.39068347215652466	0.30071043968200684	0.7111667990684509	0.516008198261261	0.5130673050880432	0.4043877422809601	0.5427488088607788	0.6179092526435852	0.20806065201759338	0.41506412625312805	0.5499415397644043	1.2009978294372559	0.6841224431991577	0.14029496908187866	0.26598164439201355	0.9300174713134766	1.4072933197021484	0.4444485306739807	0.526465117931366	0.5041493773460388	0.26739081740379333	1.0482559204101562	0.9053490161895752	0.8125239610671997	0.5316157341003418	0.7567185759544373	0.5852258801460266	0.6934728622436523	0.6500464081764221	0.8962167501449585	0.3283499479293823	0.518288791179657	0.46358785033226013	0.2356942743062973	0.11970939487218857	0.6957893371582031	0.431266188621521	0.5226477384567261	0.2217216044664383	0.2352902591228485	0.6661271452903748	0.5450884699821472	0.5929270386695862	0.6399630308151245	0.1879339963197708	0.7446562647819519	0.6128024458885193	0.44814932346343994	0.039924390614032745	0.4768977463245392	0.7909451723098755	0.3377015292644501	0.7499778270721436	0.5352728366851807	0.7511696219444275	0.40672680735588074	0.47081685066223145	0.7575379014015198	0.7649819850921631	0.9348862767219543	0.2220059484243393	0.4205324649810791	0.42891430854797363	0.43383124470710754	0.4264289140701294	0.3486347496509552	0.4905257225036621	0.12993744015693665	0.42372483015060425	0.4432528614997864	1.7257124185562134	0.29469650983810425	1.0480092763900757	0.373046875	1.0554189682006836	0.3976415693759918	0.3843557834625244	0.41758406162261963	0.4001704454421997	0.6672533750534058	0.26674336194992065	1.0303945541381836	0.45136362314224243	0.27591755986213684	0.6967226266860962	0.7879798412322998	0.3273329436779022	0.2271580994129181	0.20071496069431305	0.6761952638626099	1.1419250965118408	0.3941033184528351	1.2174012660980225	0.3362515866756439	0.6237363219261169	0.5942476391792297	0.42878854274749756	0.33070555329322815	0.4291989207267761	1.149864912033081	0.177814781665802	0.5979663133621216	0.3181390166282654	0.44681409001350403	0.504248321056366	0.5585682392120361	1.6054431200027466	0.39591503143310547	0.8797240853309631	0.8609461784362793	0.9801058769226074	0.49022790789604187	0.4838699698448181	0.4751858413219452	0.701935887336731	0.29260700941085815	0.2398812472820282	0.0625869408249855	0.21868903934955597	0.2951480448246002	0.4438316524028778	0.8798816800117493	0.5775262117385864	0.5696373581886292	0.24992898106575012	0.6797138452529907	0.38295862078666687	0.6998022794723511	0.4463499188423157	0.4184741973876953	0.18571041524410248	0.6021758913993835	0.6920533180236816	0.7825823426246643	0.6487232446670532	0.25831425189971924	0.5002427697181702	0.6335453391075134	0.42377084493637085	0.7020607590675354	0.5152428150177002	0.41617855429649353	0.39689889550209045	0.328851580619812	1.0747181177139282	0.4323558509349823	0.5225121378898621	0.3272011876106262	0.40409713983535767	0.7061688303947449	1.1580371856689453	0.5554788708686829	0.545944333076477	0.6206225156784058	0.7480498552322388	0.5437380075454712	0.3842248320579529	0.6228780150413513	0.48670485615730286	1.1752979755401611	0.5015355944633484	0.43796300888061523	0.7406150102615356	0.4840235412120819	0.11772096157073975	0.31267374753952026	0.2693139612674713	0.5429486036300659	0.589320957660675	0.7787783741950989	0.6961837410926819	1.258542537689209	1.2853511571884155	0.5085561275482178	0.3678492307662964	0.85029137134552	0.15587449073791504	0.5902837514877319	0.4927557706832886	0.36990028619766235	0.6856750249862671	0.3899032771587372	0.48644015192985535	0.39180147647857666	0.5369905829429626	0.3756370544433594	0.27497291564941406	0.4304245114326477	0.5130967497825623	0.742676317691803	0.2327393889427185	0.7255159020423889	0.6767674088478088	0.27212783694267273	0.38386720418930054	0.2466309368610382	0.4227442443370819	0.42932602763175964	0.46204131841659546	0.7733325958251953	0.5860993266105652	0.4936704635620117	0.9089754819869995	0.6201145052909851	0.27475908398628235	0.720178484916687	0.16304714977741241	0.48800837993621826	0.23797309398651123	1.0092945098876953	0.5568920969963074	1.3513545989990234	0.776825487613678	0.5283244252204895	0.3218771517276764	0.5648306012153625	0.8208357691764832	0.12756028771400452	0.9181631207466125	0.3716742992401123	0.3840702474117279	0.5972731709480286	0.34783053398132324	1.0917785167694092	0.38525012135505676	0.5765563249588013	0.5088793039321899	0.8852584958076477	0.2751038670539856	0.43204405903816223	0.7200402021408081	0.6008027791976929	1.436829686164856	0.42915230989456177	0.3894285559654236	0.5179228782653809	1.2331782579421997	0.44809961318969727	0.13529092073440552	0.324038028717041	0.29554280638694763	0.8313220739364624	0.19546626508235931	0.800472617149353	1.0009434223175049	0.4052142798900604	0.7555241584777832	0.7927290201187134	0.3274170160293579	0.5070263147354126	0.24386659264564514	0.6108893156051636	0.36771613359451294	0.3552590310573578	0.685443639755249	0.5483156442642212	0.21098923683166504	0.31774863600730896	0.1672345995903015	0.13716170191764832	0.4763544201850891	0.33335158228874207	0.47828319668769836	1.3631314039230347	0.5863539576530457	0.8270033597946167	0.29022467136383057	0.6390597820281982	0.8086290955543518	0.9865376353263855	0.7427468299865723	0.513176679611206	0.369499146938324	0.2886587679386139	0.035605959594249725	0.46365079283714294	0.9437351822853088	1.2366514205932617	1.3331962823867798	0.2713770866394043	0.7741210460662842	0.2977852523326874	0.675369143486023	0.23884181678295135	0.8608758449554443	0.8103401064872742	0.18259966373443604	0.4475768804550171	0.15198221802711487	0.3948896527290344	0.7065773010253906	0.8067808151245117	1.2318158149719238	0.33340734243392944	0.205125629901886	0.4004576504230499	0.938008725643158	0.29948776960372925	0.15027128159999847	0.4479278028011322	0.4813739061355591	0.7006106376647949	0.7610055208206177	0.48991474509239197	0.3040879964828491	0.1790393590927124	0.4857538938522339	0.835163414478302	0.4924018085002899	0.6595977544784546	0.6612383127212524	0.10500304400920868	0.473917156457901	0.2653779089450836	0.3370964229106903	0.8900904059410095	0.24165840446949005	0.45216864347457886	0.6210249662399292	0.980955958366394	0.8211436867713928	0.5829287767410278	0.65846848487854	0.2192961722612381	0.21345697343349457	0.0865439772605896	0.897241473197937	0.38633137941360474	0.25310027599334717	0.7033560276031494	1.0628809928894043	0.5758537650108337	0.7765285968780518	0.5107631087303162	0.680004894733429	2.0893375873565674	0.21332138776779175	0.132347971200943	0.18930047750473022	0.1493895947933197	0.7315217852592468	0.6406654119491577	0.27315250039100647	1.4215267896652222	0.3595742881298065	0.5077789425849915	0.22997651994228363	0.21482045948505402	0.7330964803695679	0.7446328401565552	0.2614210247993469	0.31343403458595276	0.21517133712768555	0.5095046758651733	0.5720175504684448	0.14637576043605804	0.7329018115997314	1.393677830696106	0.1502888947725296	1.0298060178756714	1.213444709777832	1.0840544700622559	0.6090143918991089	0.7637659907341003	0.7626795172691345	0.6859434247016907	0.7204325795173645	0.5772198438644409	0.8615715503692627	0.5350276231765747	0.5779621005058289	0.22703923285007477	0.5126262307167053	1.102493166923523	0.6656124591827393	0.4400783181190491	0.5868325233459473	0.24114997684955597	0.2530422806739807	0.4852951169013977	0.2993244528770447	0.5465704202651978	0.4688684344291687	0.3083110451698303	0.6999979615211487	0.4152750074863434	0.8831494450569153	0.6999911069869995	0.32471826672554016	0.3726311922073364	0.6188327074050903	0.2830125093460083	0.6449381113052368	0.19516927003860474	0.5368293523788452	0.47831350564956665	0.28661417961120605	0.4897304177284241	0.39668962359428406	0.48726847767829895	0.4660283029079437	0.2600822448730469	1.1892890930175781	0.5707316994667053	0.528566837310791	0.6218118071556091	0.2353799194097519	0.46094444394111633	0.4118981957435608	0.707818329334259	0.3106507956981659	0.6675544381141663	0.47044456005096436	0.4724122881889343	0.3687295913696289	0.5565236806869507	0.5838622450828552	0.29431432485580444	0.5317211151123047	0.812525749206543	1.228811264038086	0.17467181384563446	0.5747799873352051	0.2868634760379791	0.7222268581390381	0.6719093918800354	0.7738596200942993	0.27748599648475647	0.31844526529312134	0.28393518924713135	0.7203976511955261	0.7973778247833252	0.4515320062637329	0.9583200812339783	0.5079345107078552	0.3047913610935211	0.16515745222568512	0.5645948648452759	0.40919971466064453	0.3141076862812042	0.1810671091079712	0.7409601807594299	0.6433829665184021	0.8345324993133545	0.4969695806503296	0.1238425001502037	0.7384774088859558	0.861534595489502	0.5114826560020447	0.5922909379005432	0.2813102602958679	0.6077240705490112	0.33772993087768555	0.8595579862594604	0.6532478928565979	0.6835471987724304	1.2673124074935913	0.6314778327941895	0.2248067557811737	0.7506341934204102	0.6526051759719849	0.42839157581329346	0.586134135723114	0.7649239301681519	0.8396161794662476	0.6566529870033264	0.26361796259880066	0.39912670850753784	0.33342331647872925	0.5674324035644531	1.087007761001587	0.38944774866104126	0.5031452775001526	0.5150317549705505	0.482469379901886	0.34047645330429077	0.6480967402458191	0.41986358165740967	1.1294633150100708	0.5709373950958252	0.5863322019577026	0.7281465530395508	0.15846119821071625	0.4742526412010193	0.8457711338996887	0.41580304503440857	0.8656798601150513	0.5823720097541809	0.6190083622932434	0.6333657503128052	0.373897522687912	0.8597828149795532	0.6012473702430725	0.39177995920181274	0.3852420747280121	0.07200108468532562	0.40858545899391174	0.6118809580802917	0.16980208456516266	0.13924109935760498	0.5965700745582581	0.4787152409553528	0.9578835964202881	0.5948851108551025	0.46941307187080383	0.05184653028845787	0.7677810192108154	0.6795676946640015	0.0670144259929657	0.45280739665031433	1.2354658842086792	0.3602856397628784	0.3641427159309387	0.2937467694282532	0.7066873908042908	0.6126905083656311	0.5777734518051147	0.20669347047805786	0.46062296628952026	0.7965206503868103	0.6453148126602173	0.2670513987541199	0.4458921551704407	0.583658754825592	0.4216953217983246	0.7163428068161011	0.479889839887619	0.4798211455345154	1.058344841003418	0.8411380052566528	0.831834077835083	0.5193386077880859	0.457053542137146	0.626971960067749	0.3642595112323761	1.1817318201065063	0.5593771934509277	0.1374932825565338	0.2866659462451935	0.4075950086116791	0.7585143446922302	0.3315894603729248	0.19573473930358887	0.6919409036636353	0.6994295716285706	0.9419894814491272	0.4468183219432831	0.41634219884872437	0.4183618426322937	0.6930943727493286	1.397545576095581	0.49414390325546265	0.41401436924934387	0.3023732900619507	0.4042823314666748	0.6934622526168823	0.3296327590942383	0.4297674298286438	0.5866632461547852	0.22263452410697937	1.2332451343536377	0.326160728931427	0.23322245478630066	0.40440529584884644	0.2562362849712372	0.4837031662464142	0.20868298411369324	0.2929462194442749	0.1866290122270584	0.7617731094360352	0.4423297047615051	0.596023440361023	0.16631820797920227	0.7680620551109314	0.5314963459968567	0.12730945646762848	0.5730945467948914	0.7023739814758301	0.8034857511520386	0.21662713587284088	0.48832401633262634	0.4123897850513458	0.4327847957611084	0.22144882380962372	0.08520582318305969	0.8871902227401733	0.5944921970367432	0.20683395862579346	0.6486078500747681	0.2153245210647583	0.10663723945617676	0.40434530377388	0.4250117838382721	0.4763253629207611	0.4236545264720917	0.41861486434936523	0.33610400557518005	0.7443041205406189	0.4525774121284485	0.08586526662111282	0.7844518423080444	0.12597858905792236	0.35648313164711	0.28116658329963684	0.918336808681488	0.15796107053756714	0.48392537236213684	0.4608818292617798	0.4806579351425171	0.6629173755645752	0.6335039734840393	0.7416001558303833	0.2501005530357361	0.43716561794281006	0.5463456511497498	0.7442235946655273	0.2815379798412323	0.36665990948677063	0.5618277192115784	1.0711455345153809	0.4318397343158722	0.6105750799179077	0.6520828604698181	0.7775086164474487	0.9699169397354126	0.34478360414505005	0.4335107207298279	0.9371100068092346	0.752508819103241	0.3275131285190582	0.3675623834133148	0.6332241892814636	0.8047817349433899	0.5795351266860962	0.8789872527122498	0.40314173698425293	0.8804672956466675	0.1350138932466507	0.5225701332092285	0.3824089765548706	0.1828698366880417	0.38873839378356934	0.5150188207626343	0.29680609703063965	0.7069290280342102	0.3480871319770813	0.4301068186759949	0.6654369235038757	0.7014804482460022	0.37748223543167114	0.5338931083679199	0.4995575249195099	1.0568522214889526	0.2649197280406952	0.6467888355255127	1.1259174346923828	0.6872738003730774	0.44368311762809753	0.60115647315979	0.537298858165741
