0.13840873539447784	0.31101879477500916	0.7231360673904419	0.362780898809433	0.8828343749046326	0.21243144571781158	0.2703670263290405	0.9392127394676208	0.732001006603241	0.19636785984039307	0.3680418133735657	0.22952401638031006	1.340463399887085	0.4698072671890259	0.3250929117202759	0.2848242521286011	0.46607503294944763	0.749070405960083	0.4140332043170929	0.703510582447052	0.8615273237228394	0.3403801918029785	0.1186564713716507	0.29748794436454773	0.5051770806312561	0.43389856815338135	0.24338093400001526	1.1295628547668457	0.7223169803619385	0.5686314105987549	0.7062112092971802	0.786109209060669	0.1259821355342865	0.4268474578857422	0.3042227625846863	0.3582908809185028	0.14413928985595703	0.46291086077690125	0.515944242477417	0.5104469060897827	0.5643110871315002	0.41428342461586	0.4712366461753845	0.5224441289901733	0.32633477449417114	0.4858602285385132	0.37702518701553345	0.49724578857421875	0.2485695481300354	0.5491584539413452	1.0086867809295654	0.4189921021461487	0.708122193813324	0.6642280220985413	0.5833126306533813	0.2110978215932846	0.32037219405174255	1.0551462173461914	0.30982184410095215	0.2578381597995758	0.13254612684249878	0.7076916098594666	0.3909887969493866	0.5759001970291138	0.30850493907928467	0.44771483540534973	1.1868226528167725	0.6302839517593384	0.07013978064060211	0.3437761068344116	0.2610238492488861	0.457342267036438	0.7021807432174683	0.5655010342597961	0.4757942259311676	0.5026525259017944	0.8222553133964539	0.2911545932292938	0.41149768233299255	0.8886173963546753	0.7304700613021851	0.36868247389793396	0.26994603872299194	0.34166258573532104	0.1913951337337494	0.24344086647033691	0.3659197688102722	0.7708554863929749	0.5809956789016724	0.34072378277778625	0.31219255924224854	0.6424342393875122	0.4813961982727051	0.47907695174217224	0.3516264855861664	0.7314446568489075	0.3531075417995453	0.295608788728714	0.3897840082645416	0.44049161672592163	0.22185984253883362	0.6596439480781555	0.24074888229370117	0.8591619729995728	0.8634580373764038	0.43301767110824585	0.22840078175067902	1.0214502811431885	0.8194634318351746	0.7980634570121765	0.7183242440223694	0.8349770903587341	0.7098923921585083	0.46323925256729126	0.9829361438751221	0.2868422269821167	0.35190722346305847	0.941801905632019	0.7106315493583679	0.18095242977142334	1.15311861038208	0.4473575949668884	0.6729984283447266	0.2942534387111664	1.2256587743759155	0.32993626594543457	0.3419770896434784	0.5962249636650085	0.8489506244659424	1.2492941617965698	0.36455661058425903	0.35160741209983826	0.3621242940425873	0.4524729251861572	0.320454865694046	0.22920003533363342	0.6535581350326538	0.3570454716682434	0.6097063422203064	0.4599001109600067	0.4174303710460663	0.24574214220046997	0.8271878957748413	0.4498242437839508	0.6155573725700378	0.7735074162483215	0.6365030407905579	0.17724449932575226	0.9782508015632629	0.4885038435459137	0.31843408942222595	0.27462664246559143	0.8070561289787292	0.4215676784515381	0.5261767506599426	0.4982089400291443	0.35425060987472534	0.5910757184028625	0.1401423066854477	0.5025743842124939	0.27572503685951233	0.5314387083053589	0.2801710367202759	0.2644960284233093	0.43547093868255615	0.4710884690284729	0.13514088094234467	0.38146936893463135	0.4057322144508362	0.19060033559799194	0.11434522271156311	0.18369057774543762	0.49553489685058594	0.5611445903778076	0.23484539985656738	0.44595867395401	0.780612051486969	0.5963215231895447	0.46406158804893494	0.5438149571418762	0.36635059118270874	0.16018101572990417	0.5064185261726379	0.7658678889274597	0.4050391614437103	0.6653677821159363	0.1965770572423935	0.24358385801315308	0.6362619400024414	0.4597434401512146	0.5296051502227783	0.360586017370224	0.8388417959213257	0.4190685749053955	0.33733460307121277	0.22945623099803925	0.6197968125343323	0.14170315861701965	0.43403899669647217	0.6678680777549744	0.4538936913013458	0.23920536041259766	0.4702298939228058	0.49766862392425537	0.993197500705719	0.4569939374923706	0.5527199506759644	0.18218480050563812	0.3120790421962738	0.7546808123588562	0.22581857442855835	0.5364425182342529	0.0996987596154213	0.37130698561668396	0.2889525592327118	0.3592680096626282	0.7004257440567017	0.7171631455421448	0.6279542446136475	0.8323606252670288	0.4501074552536011	0.3330913484096527	0.46208834648132324	0.8628097176551819	0.2442808747291565	0.7213757634162903	0.7549349069595337	0.9255987405776978	0.32474690675735474	0.39261266589164734	0.7598158121109009	0.4985435903072357	0.2178078144788742	1.0332248210906982	0.9483650326728821	0.4345589578151703	0.33824998140335083	0.5448125004768372	0.21107161045074463	0.193234384059906	0.7201302647590637	0.5783905386924744	0.8323600888252258	0.4616323411464691	0.4940914213657379	0.5190536975860596	0.9196017980575562	1.0070366859436035	0.14160409569740295	0.5972638726234436	0.656061589717865	0.9855597019195557	0.6334050297737122	0.4853397607803345	0.42760735750198364	0.7817816734313965	1.3497498035430908	0.9277324080467224	1.0638004541397095	0.1686304658651352	0.44204360246658325	0.8075138926506042	0.47665733098983765	0.3939831554889679	0.46456265449523926	0.329028457403183	0.3674176037311554	0.3497715890407562	0.3193455934524536	0.6937642097473145	0.6344140768051147	0.6695677638053894	0.5764570236206055	0.38761261105537415	0.5064246654510498	0.469075083732605	0.5715702772140503	0.7763323187828064	0.4144518971443176	0.3419869840145111	0.5023022890090942	0.9832155108451843	0.3432427644729614	0.15911680459976196	0.5861989259719849	0.9215192794799805	0.3210333287715912	0.49563542008399963	0.3830917477607727	0.616619348526001	0.5875313878059387	0.3750942349433899	0.6260266304016113	0.24666114151477814	0.38401317596435547	0.20687872171401978	0.9566460251808167	0.5019207000732422	0.38367146253585815	0.24242791533470154	0.08479522168636322	0.10140630602836609	0.8858367800712585	0.5423786044120789	0.5828241109848022	0.20618967711925507	0.5708491802215576	0.2564467489719391	0.5093540549278259	0.9647758603096008	0.4180864691734314	0.2671095132827759	0.7768799662590027	0.9909372925758362	0.6870723962783813	0.3973894715309143	0.3956913948059082	0.7083395719528198	0.38082361221313477	0.8832205533981323	0.37464067339897156	0.23052315413951874	0.4779897928237915	0.45810848474502563	1.0168896913528442	0.4240427315235138	0.2370983064174652	0.8774997591972351	0.6810895800590515	0.5216983556747437	1.1285676956176758	0.3592439591884613	0.2433323860168457	0.3297808766365051	0.6853621006011963	0.42388489842414856	0.8089483976364136	0.18142719566822052	0.6767738461494446	0.8189741969108582	0.14912836253643036	0.14209766685962677	0.3006187379360199	0.4894554018974304	0.34295618534088135	0.37955883145332336	0.7211682200431824	0.57960045337677	1.1748223304748535	0.450318843126297	1.0334174633026123	0.41742104291915894	0.3987736105918884	1.0761768817901611	0.40438002347946167	0.12517677247524261	0.5420951843261719	0.4778866767883301	0.21684938669204712	0.5962836146354675	0.959834098815918	0.6718859076499939	0.38885441422462463	0.40276840329170227	0.7506507635116577	0.16380295157432556	0.42347055673599243	1.2530351877212524	0.3142709732055664	0.35021549463272095	0.42409747838974	0.43267884850502014	0.44020581245422363	0.9632760882377625	0.2827013432979584	0.7726583480834961	0.3406137228012085	0.4452143907546997	0.40140002965927124	1.063165307044983	0.38414818048477173	0.9112458229064941	0.45331305265426636	0.5291063785552979	0.33617037534713745	0.16719618439674377	0.8188695311546326	0.22309638559818268	0.2093726396560669	0.30900198221206665	0.46617555618286133	0.9123649597167969	0.10794761776924133	0.3047768473625183	0.3032739758491516	0.3081514537334442	0.8119415044784546	0.39659684896469116	0.8143770694732666	0.6861189603805542	0.490163654088974	0.7184764742851257	0.1286318600177765	0.8051784038543701	0.7158729434013367	0.33133062720298767	0.6250006556510925	0.33514219522476196	0.29837942123413086	0.14525778591632843	0.2676851153373718	0.16362445056438446	0.8631079792976379	0.20450885593891144	0.6401282548904419	0.6280625462532043	0.360201895236969	0.6557325720787048	0.533669650554657	0.14857468008995056	0.3306517004966736	0.3742164075374603	1.0247361660003662	0.4611877501010895	0.43886375427246094	0.3078131377696991	0.5731812715530396	0.9024699926376343	0.33049604296684265	0.5876290798187256	0.3452870845794678	0.1392357498407364	0.5494387745857239	0.48498815298080444	0.47944000363349915	0.5707918405532837	0.4772408604621887	0.7776380181312561	0.7138645648956299	0.19419586658477783	0.587465763092041	0.8871556520462036	1.209106206893921	0.7913219928741455	0.32603368163108826	0.38425564765930176	0.7944357395172119	0.6211742162704468	0.43517574667930603	0.6666973233222961	0.27872970700263977	0.5222545266151428	0.24447058141231537	0.4916921555995941	0.4371505677700043	0.235465869307518	0.5188356637954712	0.42849642038345337	0.566804051399231	0.5052614808082581	0.824054479598999	0.4456772804260254	0.2926749885082245	0.40325620770454407	0.28693103790283203	0.1964941918849945	0.5167949199676514	0.551349401473999	0.09261584281921387	0.2694055438041687	0.5670649409294128	0.6057687997817993	0.7395365238189697	0.5675832033157349	0.7878157496452332	0.13404829800128937	0.5486553907394409	0.7532678246498108	0.2947845160961151	0.7144855856895447	0.3892243504524231	0.26560503244400024	0.9638514518737793	0.4513087272644043	0.6933684349060059	1.1184284687042236	0.5658705830574036	1.6478463411331177	0.477350652217865	0.458098828792572	0.3875214159488678	0.5135357975959778	1.0213106870651245	0.6268805265426636	0.13559114933013916	0.3703383803367615	0.4230494201183319	0.4803696274757385	0.08633262664079666	0.7505487203598022	0.5557897090911865	0.526668906211853	0.255644291639328	0.31098613142967224	0.4988548755645752	1.005682110786438	0.33821943402290344	0.8440288305282593	0.3654889464378357	0.31836041808128357	0.3738173544406891	0.27144452929496765	0.5053480863571167	0.5574854016304016	0.5966591835021973	0.5035930275917053	0.18403317034244537	0.1781226098537445	0.7430738210678101	0.5134554505348206	0.3746073842048645	0.79243004322052	0.5409929752349854	0.5639142394065857	0.3052252531051636	0.6369842290878296	0.3798251748085022	0.441788911819458	0.2273314744234085	0.40311846137046814	0.8212109804153442	0.28422948718070984	0.45379966497421265	0.8164762854576111	0.6370425224304199	0.3494381010532379	0.4290558099746704	0.4107188582420349	0.44683754444122314	0.4217608869075775	1.068265676498413	0.9248818159103394	0.29162824153900146	0.551851749420166	0.09443765878677368	0.5465755462646484	0.4465011954307556	0.10131381452083588	0.4747861921787262	0.4379688799381256	0.42477861046791077	0.6101508140563965	0.49789872765541077	0.2605647146701813	0.11517582088708878	0.20366472005844116	0.7907072901725769	0.603731632232666	0.5205827355384827	0.9310310482978821	0.45986735820770264	0.9320336580276489	0.49473971128463745	0.1786583811044693	1.0261971950531006	0.24001415073871613	0.7093043327331543	0.10877446830272675	0.4630921483039856	1.1300827264785767	0.40964746475219727	0.670275866985321	1.254610300064087	0.42130884528160095	0.35768216848373413	0.37167173624038696	0.030106373131275177	0.23014789819717407	0.22593003511428833	0.18667733669281006	0.4826965928077698	0.3158440887928009	0.4705767333507538	0.4548380672931671	0.5088894367218018	0.8311554193496704	0.232477605342865	0.3922712802886963	0.1747063547372818	0.43812912702560425	0.6733661890029907	1.0103601217269897	0.7008571624755859	0.4167388677597046	0.7559149265289307	0.3066908121109009	0.3902413547039032	0.3320194184780121	0.3450787663459778	0.5532404184341431	0.31423747539520264	0.6316182613372803	0.23379945755004883	0.4856657385826111	0.6554583311080933	0.6191784143447876	0.28179657459259033	0.7635262608528137	0.484088659286499	0.6306688785552979	0.10387720167636871	0.49254801869392395	0.19677747786045074	0.047966647893190384	0.6708104610443115	0.7580689787864685	0.19254150986671448	0.2792535722255707	0.41347867250442505	0.3390003442764282	0.2923654615879059	0.39301055669784546	0.3210737705230713	0.8112332224845886	0.5519429445266724	0.2307259440422058	0.7466404438018799	0.5930745601654053	0.2539408504962921	0.6524845957756042	0.4467149078845978	0.33193299174308777	0.18330331146717072	1.2255007028579712	0.16523092985153198	0.21605435013771057	0.2514228820800781	0.4870705306529999	0.44496965408325195	0.19231373071670532	0.4358067214488983	0.6217363476753235	0.5525906085968018	0.4115663766860962	0.8932281732559204	0.28449952602386475	0.4608754515647888	0.5341579914093018	0.20980674028396606	0.5466210842132568	0.31141307950019836	0.27149948477745056	0.22859622538089752	0.5011901259422302	0.4879453778266907	0.28456562757492065	0.3787103295326233	0.4799647927284241	0.5929956436157227	0.3998449444770813	0.34529972076416016	0.43296778202056885	0.2695102393627167	0.49909260869026184	0.6283398270606995	0.8466299772262573	1.0105265378952026	0.18924324214458466	0.9723250269889832	0.5402514934539795	0.5318790674209595	0.6703566908836365	0.3606591820716858	0.7529124617576599	0.5473554134368896	0.2509191632270813	1.0174747705459595	0.8517321944236755	1.369480848312378	0.3330490291118622	1.0207276344299316	0.41054651141166687	0.5599798560142517	0.34282416105270386	0.590860903263092	0.29979974031448364	0.6287631988525391	0.49759551882743835	0.24222129583358765	0.7642493844032288	0.4564822316169739	0.7354450225830078	0.7203590273857117	0.4807012379169464	0.15101411938667297	0.20187310874462128	0.6062021255493164	0.32026323676109314	0.5210339426994324	0.5917388796806335	0.6145098209381104	0.5317671895027161	0.3034553527832031	0.16162529587745667	0.47589096426963806	0.24058771133422852	0.7927972078323364	0.42721235752105713	0.40560802817344666	0.4386937916278839	0.45514172315597534	0.6404229402542114	0.8545504808425903	0.5252389907836914	0.32393282651901245	0.7138516306877136	0.7073913812637329	0.33899545669555664	0.5839508175849915	0.5388286709785461	0.7274428009986877	0.8113765716552734	0.6896445155143738	0.4166523218154907	0.4502313733100891	0.1580977737903595	1.1194826364517212	0.45517969131469727	0.7322334051132202	0.6548433899879456	0.32434701919555664	0.22877369821071625	0.468536913394928	0.6480296850204468	0.33098721504211426	0.5942644476890564	0.2043377012014389	0.42858225107192993	0.11158084869384766	0.21787412464618683	0.6158614158630371	1.427870512008667	0.5094344019889832	0.4659240245819092	0.48631516098976135	0.7349607348442078	0.19164830446243286	0.7105823159217834	0.5887559652328491	0.3289144039154053	0.4799160063266754	0.3599560260772705	0.31523773074150085	0.0961335077881813	0.1582568883895874	0.22416651248931885	1.304060935974121	0.2363455891609192	0.5254166722297668	0.779354453086853	0.6349303722381592	0.43329766392707825	0.05862737447023392	0.8013173937797546	0.2947816252708435	0.22528454661369324	0.7450504302978516	0.6347397565841675	0.3733217716217041	0.6637387275695801	0.17929017543792725	0.49435821175575256	0.6809212565422058	0.318388432264328	0.8324981927871704	0.5052384734153748	0.6613147258758545	0.31740880012512207	0.14529526233673096	0.49189502000808716	0.34253042936325073	0.8873800039291382	0.4896976351737976	0.35701876878738403	0.44496724009513855	0.8186564445495605	0.434331476688385	0.16206671297550201	0.5535222887992859	0.30755704641342163	0.9231686592102051	0.2779903709888458	0.44510453939437866	0.6289541125297546	0.542749285697937	0.5275391340255737	1.5037354230880737	0.246093288064003	0.31985554099082947	0.24772080779075623	0.36476168036460876	0.6585334539413452	0.5752323269844055	0.9463533163070679	0.43184134364128113	0.3490261435508728	1.2330549955368042	0.5264546871185303	0.796730637550354	0.42592063546180725	0.5021527409553528	0.6179317831993103	0.7987170219421387	0.47548577189445496	0.6650986075401306	0.648044764995575	0.6923242807388306	0.6341726183891296	0.11567486077547073	0.33097338676452637	0.5335485339164734	0.29607000946998596	0.5417898893356323	0.355496883392334	0.38682231307029724	1.0489633083343506	0.4189404845237732	0.3098925054073334	0.7450565695762634	0.18353857100009918	0.4694209694862366	0.568631649017334	0.7083505392074585	0.8729235529899597	0.36421623826026917	0.7138522863388062	0.6111677885055542	0.7504778504371643	0.22