57898449897766	0.9797960519790649	0.37943410873413086	0.1775394231081009	0.6554763913154602	0.4900728166103363	0.2628270983695984	0.4964904487133026	0.6200356483459473	0.4910813271999359	0.7113732099533081	0.405437171459198	0.4406984746456146	0.3969135582447052	0.28929823637008667	0.6050959825515747	0.44472041726112366	0.37096062302589417	0.34470587968826294	0.45889654755592346	0.4093133807182312	0.3765868842601776	0.3640769124031067	0.23633277416229248	0.35577839612960815	0.7480887770652771	0.529503583908081	0.3233816623687744	0.17650046944618225	0.36719977855682373	0.5343483686447144	0.5407364368438721	0.5189713835716248	0.6171908974647522	0.39754360914230347	0.2490973025560379	0.5583403706550598	0.38634276390075684	0.360686331987381	0.5224296450614929	0.9236522316932678	0.1774814873933792	0.2753257155418396	0.42760634422302246	0.3805675208568573	0.8031678199768066	0.4097694754600525	0.8303971886634827	0.3197132349014282	0.21077542006969452	0.20828470587730408	0.2834990620613098	0.510246992111206	0.5882704854011536	0.3619087338447571	0.20004725456237793	0.7988002896308899	0.5444573760032654	0.20607201755046844	0.7304044961929321	0.40580126643180847	0.35154885053634644	0.388369083404541	0.4215482771396637	1.229583740234375	0.3483130633831024	0.39612916111946106	0.8215067386627197	0.43822330236434937	0.20531465113162994	0.7127208709716797	0.5468575954437256	0.26964113116264343	0.6001123189926147	0.31189554929733276	0.6272238492965698	0.8027462959289551	0.47228604555130005	0.22263391315937042	0.08365163207054138	0.1464332640171051	0.14139743149280548	0.5050764679908752	0.40833836793899536	0.46394234895706177	0.7726176381111145	0.8305695056915283	0.1786385178565979	0.41231539845466614	0.3775760531425476	0.3971772789955139	0.3883357644081116	0.7578544616699219	0.699591338634491	0.37306275963783264	0.5704368352890015	0.25490760803222656	0.39078962802886963	0.4163671135902405	0.571314811706543	0.3276557922363281	0.4029605984687805	0.31059208512306213	0.25454115867614746	0.4074603021144867	0.2702622711658478	0.9891119003295898	0.31255286931991577	0.7886003851890564	1.0827375650405884	1.1972403526306152	0.34597986936569214	0.5899307131767273	0.6865451335906982	0.8414896130561829	0.5089660882949829	0.5551808476448059	0.48058053851127625	1.0439162254333496	0.3350602984428406	0.551790714263916	0.4042591154575348	0.29166150093078613	0.3885354995727539	0.4879296123981476	0.6040231585502625	0.2993620038032532	0.6691767573356628	0.7460454106330872	0.3740169107913971	0.5570580363273621	0.8012902140617371	0.13172663748264313	0.48277658224105835	0.6455667018890381	0.3107803761959076	0.45341938734054565	0.5430873036384583	0.28063616156578064	1.164365530014038	0.7037556767463684	0.2557179629802704	1.1212055683135986	1.0484956502914429	0.7053334712982178	0.4766688644886017	0.47374778985977173	0.19259366393089294	0.3231905698776245	0.7098594903945923	0.9705582857131958	0.3990654945373535	0.26395049691200256	0.5271302461624146	0.21952684223651886	0.3701685965061188	1.1836357116699219	0.557930588722229	0.7848305702209473	0.6933178305625916	0.7899202704429626	0.34615999460220337	0.3132752478122711	0.44727423787117004	1.0241848230361938	0.5836217999458313	0.6276562213897705	0.3487539291381836	0.4479239284992218	0.4286121428012848	0.8135644197463989	0.49625465273857117	0.8707252144813538	0.22312995791435242	0.27014145255088806	0.38498401641845703	0.40682026743888855	0.48047780990600586	0.6617982387542725	0.4341738224029541	0.31827738881111145	0.8045264482498169	0.16950809955596924	0.9396572709083557	0.6010057926177979	0.3866744637489319	0.3049529790878296	0.3379684388637543	0.5031850337982178	0.3651071786880493	0.9727588295936584	0.610344648361206	0.7579894065856934	1.081026554107666	0.616786777973175	0.502185046672821	1.0289419889450073	0.7800800204277039	0.36040884256362915	0.8701356649398804	0.9104918837547302	0.11394315958023071	0.38418278098106384	0.5430516600608826	0.32096415758132935	0.9278765916824341	0.45471683144569397	0.455456405878067	0.7429124116897583	0.6853196620941162	0.16737519204616547	0.6448847055435181	0.2527497410774231	0.4641837775707245	1.0117545127868652	0.4991767108440399	0.3866444230079651	0.28278058767318726	0.5124852657318115	0.3591451048851013	0.5362297296524048	0.2585781216621399	0.5796902775764465	0.6929165720939636	0.5111486315727234	0.28114500641822815	0.22495244443416595	0.7805153727531433	0.17343252897262573	0.4092640280723572	0.17195312678813934	0.8696250319480896	0.25895705819129944	0.34994935989379883	0.5195424556732178	0.4863716959953308	0.3379453122615814	0.24077409505844116	0.7580692768096924	0.2397458851337433	0.6260465383529663	0.6015670895576477	0.16597813367843628	0.7656432390213013	0.7877028584480286	0.656521737575531	1.1176730394363403	0.437953919172287	0.89323890209198	0.8317709565162659	0.6309126019477844	0.5116286277770996	0.5459392070770264	1.176403522491455	0.4077591300010681	0.8921846747398376	0.11015592515468597	0.1114233136177063	0.5393970608711243	1.0081350803375244	0.39852920174598694	0.5487075448036194	0.3806661367416382	0.5525345802307129	0.6412947177886963	1.2423356771469116	0.6674269437789917	0.5464963912963867	0.3425694704055786	0.7271062135696411	0.7672824859619141	0.4183524549007416	0.8816385865211487	0.7004940509796143	0.21952565014362335	0.9491007924079895	0.6299699544906616	0.6074094772338867	0.35661983489990234	0.4988047480583191	0.9929019808769226	0.5856244564056396	0.3910846710205078	1.0060962438583374	0.5588019490242004	0.4808749556541443	0.3071650266647339	0.39943641424179077	0.27692586183547974	0.43256646394729614	0.45429661870002747	0.11277386546134949	0.5285167098045349	0.8210762739181519	1.2949070930480957	0.4629778265953064	0.2155967801809311	0.6410283446311951	0.5638082027435303	0.677575409412384	0.3714754581451416	0.6381831765174866	0.3134256601333618	0.6016948223114014	0.35887157917022705	1.0073963403701782	0.4673170745372772	0.2550404369831085	0.21841947734355927	0.7163954973220825	0.4005720913410187	0.5326383709907532	0.42576196789741516	0.3674429953098297	0.40427350997924805	0.4140443205833435	0.5089220404624939	0.42964038252830505	0.30298352241516113	0.5005418062210083	0.6965481042861938	0.4041029214859009	1.162797212600708	0.8530413508415222	0.1345061957836151	0.4122259318828583	0.5366240739822388	0.6824734807014465	1.0603079795837402	0.5821526050567627	0.6433196067810059	0.1752626895904541	0.5434541702270508	0.8145492672920227	0.5317001938819885	0.15864750742912292	0.3971145451068878	0.27846798300743103	0.3474852740764618	0.4969697892665863	0.8084155917167664	1.1270259618759155	0.9432222843170166	0.433910071849823	0.5269261598587036	0.24290505051612854	0.4540157616138458	0.3710465729236603	0.5985180139541626	0.9264678955078125	0.20763517916202545	1.0718331336975098	0.7342197299003601	0.5302019119262695	0.3851240575313568	0.34793055057525635	0.574876606464386	0.3238131105899811	0.331067830324173	0.44155508279800415	0.5707090497016907	0.4522092342376709	0.6484456062316895	0.3896626830101013	0.45123153924942017	0.5688861012458801	0.4700063467025757	0.4203322231769562	0.3788861334323883	0.7825303077697754	1.0066194534301758	0.5597688555717468	0.46935006976127625	0.6615158319473267	0.3237122595310211	0.07222974300384521	0.49385127425193787	0.6253941059112549	0.4008500277996063	0.43868401646614075	0.6846383810043335	0.8099111914634705	0.3335343897342682	0.3378335237503052	0.3747362196445465	1.3382409811019897	0.8596172332763672	1.3101119995117188	0.3772188127040863	0.46718066930770874	0.6837714910507202	0.9495819807052612	0.4062816798686981	0.16466175019741058	0.4751584231853485	0.6263512969017029	0.4145958423614502	1.0260995626449585	0.2317233383655548	0.9692065119743347	0.7066853046417236	0.10052385926246643	0.4041595160961151	0.49110177159309387	0.4664464592933655	0.2408798784017563	0.850237250328064	0.6061660051345825	0.5943454504013062	0.22945423424243927	0.7578850984573364	0.5240557193756104	0.8077828884124756	0.8854681253433228	0.1621890813112259	0.23520536720752716	1.1145830154418945	0.11786280572414398	0.5454301834106445	0.5086726546287537	0.4661511182785034	0.43942341208457947	0.5186340808868408	0.5866284966468811	0.7892174124717712	0.2610985338687897	0.21869592368602753	0.2701852023601532	0.44531434774398804	0.3097416162490845	0.2693049907684326	1.1387642621994019	0.5482962727546692	0.5274098515510559	0.5554064512252808	0.882462203502655	0.1681392639875412	0.8644576072692871	0.559642493724823	0.8401869535446167	0.3410170078277588	0.5844229459762573	0.5394126176834106	0.22834770381450653	1.098680019378662	0.19901718199253082	0.4745079576969147	0.2905214726924896	0.26723557710647583	0.9351860284805298	0.479080468416214	0.7836371660232544	0.5100861191749573	0.3660707175731659	0.6535032987594604	0.5081210136413574	0.1693347990512848	0.450782835483551	0.5547884702682495	0.21764639019966125	0.32434165477752686	0.7047780156135559	0.27949798107147217	0.06694134324789047	0.4992206394672394	0.5680878758430481	0.3014352321624756	0.4288513660430908	0.3856404423713684	0.379422664642334	0.18338903784751892	0.21302390098571777	0.657145619392395	0.2668991684913635	0.618511438369751	0.48838096857070923	0.7817715406417847	0.3734106123447418	0.3144526481628418	0.6782371997833252	0.29782819747924805	0.7992891073226929	0.3363521695137024	0.35441479086875916	0.22786259651184082	0.45535627007484436	0.5761663913726807	0.5673059821128845	0.6147867441177368	0.3872997462749481	0.4606846868991852	0.5570482611656189	0.1314164102077484	0.4633285701274872	0.22397089004516602	0.5461242198944092	0.5606973767280579	0.31377914547920227	0.1870352327823639	0.6794898509979248	0.25140661001205444	0.33303114771842957	0.1856408417224884	0.8365960121154785	0.36688679456710815	0.451240599155426	0.7369858026504517	0.865801215171814	0.8093010187149048	0.45050424337387085	0.2055380642414093	0.41120684146881104	0.32488617300987244	0.4523402452468872	0.48359420895576477	0.3299271762371063	0.2429821789264679	0.35127541422843933	0.9920511245727539	0.6013171672821045	0.728073239326477	0.4816344380378723	0.2987067401409149	0.48063233494758606	1.1775932312011719	0.3627607226371765	0.4749358892440796	0.8502376079559326	0.2761540412902832	0.13938353955745697	0.534616231918335	0.35766351222991943	0.5848390460014343	0.5708869099617004	0.702479362487793	0.24641624093055725	0.7082690000534058	0.5354670882225037	0.16234952211380005	0.5493091940879822	0.8270147442817688	1.044148325920105	0.19623902440071106	1.0276713371276855	0.44220566749572754	0.49667465686798096	0.3035612404346466	0.24886386096477509	0.6053361892700195	0.8242673277854919	0.42182374000549316	0.6048097610473633	0.4031120240688324	0.8886816501617432	0.2705897092819214	0.7559433579444885	0.35366424918174744	0.6483068466186523	0.22605843842029572	0.19412308931350708	0.7322307825088501	1.325209140777588	0.5860300064086914	0.4393715560436249	0.2686019837856293	0.8551455736160278	0.5456369519233704	0.2452252358198166	1.0901950597763062	0.6059591770172119	0.20166803896427155	1.3944768905639648	0.475716233253479	0.56939297914505	0.208663210272789	0.23263628780841827	0.5435791015625	0.7791051864624023	0.5123095512390137	0.7967574596405029	0.77846759557724	0.9269454479217529	0.7563772797584534	0.272899329662323	0.3007485866546631	0.718235433101654	0.4211668372154236	0.9442468285560608	0.25011491775512695	0.5605750679969788	0.8274517059326172	0.5668066143989563	0.3713313043117523	0.3094767928123474	0.43390128016471863	0.4178414046764374	0.3688614070415497	0.5051325559616089	0.21766327321529388	0.6112633943557739	0.34438857436180115	0.060968950390815735	0.7478935718536377	0.502928614616394	0.5372949838638306	0.5829083919525146	0.7253782749176025	0.2836587131023407	0.8389954566955566	0.4851703345775604	0.25458860397338867	0.3714178800582886	0.4904671311378479	0.38145768642425537	0.3519214391708374	0.37088561058044434	0.6478738188743591	0.05783875286579132	0.322502076625824	0.5601248741149902	1.1142358779907227	0.843327522277832	0.3168365955352783	0.4143238961696625	0.33164846897125244	0.28318995237350464	0.53596031665802	0.3305089473724365	0.4056914448738098	0.6303490400314331	0.2869643270969391	0.5630273818969727	0.7456215620040894	0.44374963641166687	0.5934038758277893	0.6909043788909912	0.3094594478607178	0.37029218673706055	0.48294615745544434	0.5054654479026794	0.5026662349700928	0.4413374066352844	1.0297834873199463	0.13668709993362427	0.43563181161880493	1.2187323570251465	0.5866486430168152	0.20718245208263397	0.2775688171386719	0.5964310169219971	0.41117754578590393	0.6359723806381226	0.8448605537414551	0.16335265338420868	0.35134217143058777	0.2877528667449951	0.8019459843635559	0.7017464637756348	0.4594869911670685	0.8076716661453247	0.8815929889678955	0.7278890609741211	0.37127789855003357	0.9400007724761963	0.6597654819488525	0.4374767243862152	0.24317218363285065	0.8349400758743286	0.44482651352882385	0.37275657057762146	0.23876403272151947	0.5745989084243774	0.17788457870483398	0.5108449459075928	0.7243863940238953	0.949813723564148	0.5113404393196106	0.8074766397476196	0.7161040902137756	0.4567880630493164	0.32224926352500916	0.5960670709609985	0.33600562810897827	0.6744749546051025	0.23194414377212524	0.3459094166755676	0.5960982441902161	0.5293458104133606	0.6031203866004944	0.567194402217865	0.4748350977897644	0.2381722778081894	0.43802788853645325	0.6990985870361328	0.5166154503822327	0.5739152431488037	0.37447112798690796	0.4546217620372772	0.09917949885129929	0.41853833198547363	0.6163662075996399	0.17745055258274078	0.1907159686088562	0.31541815400123596	0.21641261875629425	0.5262781381607056	1.0359909534454346	0.4719300866127014	0.7925601601600647	0.402082622051239	0.5418792963027954	0.4147520363330841	0.7354073524475098	0.31744658946990967	0.4139922559261322	0.29326972365379333	0.4756340980529785	0.4198848307132721	0.1734187752008438	0.54466712474823	0.8792833089828491	0.48774197697639465	0.23209071159362793	0.537479817867279	0.2563662827014923	1.0616605281829834	0.339213103055954	0.2741820514202118	0.6981649994850159	0.23157081007957458	0.7480210065841675	0.3445475995540619	0.433545857667923	0.7234430909156799	0.1899551898241043	0.7617654204368591	0.21971182525157928	0.21080070734024048	0.7511726021766663	0.4053439497947693	0.173214852809906	0.4494593143463135	0.27940550446510315	0.4747370481491089	0.38687863945961	0.8482677936553955	0.21898365020751953	0.6736841201782227	0.6909987330436707	0.8958389759063721	0.8087241053581238	0.25683245062828064	0.5296549201011658	0.2168593406677246	0.5185570120811462	1.0424906015396118	0.2911783754825592	0.4384504556655884	0.25697970390319824	0.7470499873161316	0.6070140600204468	0.5140592455863953	0.6489408612251282	0.443144828081131	0.34590989351272583	0.3423459529876709	0.5375686287879944	0.2801690101623535	0.48520857095718384	0.3366309404373169	0.8506569266319275	0.27364397048950195	0.29144495725631714	0.8217400312423706	0.5364717245101929	0.2707591652870178	0.8837737441062927	0.6199058294296265	0.5701981782913208	0.7085870504379272	0.2552328109741211	0.399316668510437	0.20511922240257263	0.4596208930015564	0.7969595193862915	0.4390692114830017	0.9067873358726501	0.4004265069961548	0.29284021258354187	0.2522739768028259	0.5191088914871216	0.833781361579895	0.1898573786020279	0.5780197381973267	0.6945776343345642	0.37653928995132446	0.36722540855407715	0.40075477957725525	0.6078054308891296	0.6492621898651123	0.7387404441833496	0.5036869049072266	0.6624386310577393	0.15315605700016022	0.796814501285553	0.45519882440567017	0.22093267738819122	0.6379891633987427	0.25332486629486084	0.37788090109825134	0.5763707756996155	0.2185976207256317	0.4220075309276581	0.37086084485054016	0.471998006105423	1.07172691822052	0.22263970971107483	0.6497379541397095	0.5355348587036133	0.7336022257804871	0.7937256097793579	0.2359478771686554	0.4123860001564026	0.6484919786453247	0.2799015939235687	0.40151309967041016	0.48218846321105957	0.8809699416160583	1.230909824371338	0.18309350311756134	0.08815976232290268	0.3021675646305084	0.5830634236335754	0.3446793556213379	0.6592468023300171	0.9508393406867981	0.25932204723358154	0.6871802806854248	0.760790228843689	0.32360318303108215	0.4476839303