970337	0.5036560297012329	0.9387170076370239	0.6607127785682678	0.215612530708313	0.260934054851532	0.6520816683769226	0.2218620330095291	0.09346053749322891	0.6137827634811401	0.976961612701416	0.870710551738739	0.5184919834136963	0.35949745774269104	0.5522006750106812	0.4665765166282654	0.9905904531478882	0.329939067363739	0.30821388959884644	0.6039405465126038	0.5528832674026489	0.5286150574684143	0.648245632648468	0.27896323800086975	0.516082763671875	0.6860684752464294	0.2849772572517395	0.7546080946922302	0.7030365467071533	1.1446528434753418	0.501085102558136	0.5152002573013306	0.5040629506111145	0.20471985638141632	0.47406378388404846	0.45776957273483276	0.6312029957771301	0.8875237107276917	0.3217885494232178	0.3576961159706116	1.0546586513519287	0.5190237760543823	0.6910699605941772	0.5194091796875	0.19577276706695557	0.8176486492156982	0.1002621054649353	0.41264671087265015	0.8171452283859253	0.18479076027870178	0.4526158273220062	0.8657980561256409	0.893151044845581	0.4822167456150055	0.4558839797973633	0.5461903810501099	0.2145010530948639	0.15786820650100708	0.40856054425239563	0.3329561948776245	0.226261168718338	0.09923261404037476	0.421033650636673	0.33944880962371826	0.566527783870697	0.11722765117883682	1.0125625133514404	0.3175153136253357	0.2790201008319855	0.36523497104644775	0.8385745286941528	0.8074745535850525	0.3172405958175659	1.0979305505752563	1.026661992073059	0.4376598596572876	0.7313365340232849	0.4761902093887329	0.7808166742324829	0.035779062658548355	0.4414981007575989	0.24392911791801453	0.47877734899520874	1.0201077461242676	0.2656477391719818	0.37359994649887085	0.582785427570343	0.7447860836982727	0.16375470161437988	0.5144608616828918	0.14038345217704773	0.2621486485004425	0.27949097752571106	0.32465073466300964	0.7004781365394592	0.6216667890548706	0.33620402216911316	0.5135256052017212	0.23270244896411896	0.15090829133987427	0.41244298219680786	0.2794152796268463	0.5816830396652222	0.38873589038848877	0.7089915871620178	0.525985836982727	0.28192901611328125	0.31663158535957336	0.25909674167633057	0.5914743542671204	0.12233702838420868	0.5905636548995972	0.3675873577594757	0.7041871547698975	0.8468244671821594	0.5038394331932068	0.18857651948928833	0.3963906466960907	0.5703508853912354	1.070719599723816	0.25639110803604126	0.9986310601234436	0.5178490877151489	0.3534946143627167	0.6162874698638916	0.5419052839279175	0.6497210264205933	0.24148447811603546	0.7124192118644714	0.4742031395435333	0.7568754553794861	0.4977976083755493	0.7599568367004395	0.27604973316192627	0.4665294289588928	0.6999356150627136	0.35361790657043457	0.20733642578125	0.48382994532585144	0.2556225657463074	0.5367016196250916	0.6697944402694702	0.8507449626922607	0.7400834560394287	1.049139142036438	0.4852825701236725	0.2627764344215393	0.36002317070961	0.11171085387468338	0.5303909778594971	0.3454672694206238	1.2642046213150024	0.9004831910133362	0.725045919418335	0.3179890513420105	0.09654588997364044	0.38625532388687134	0.9480586647987366	0.5605650544166565	0.319476842880249	0.4538900554180145	0.4974929988384247	0.967172384262085	0.32150256633758545	0.5315211415290833	0.5489375591278076	0.9369564056396484	0.6148484945297241	0.19780533015727997	0.6825305819511414	0.2544800341129303	0.6500892639160156	0.5686904788017273	0.1956930011510849	0.40905502438545227	0.4402932822704315	0.5010999441146851	0.613274097442627	0.5393954515457153	0.7135506272315979	0.9804067611694336	0.43557360768318176	0.40746068954467773	0.4311405122280121	0.22883078455924988	0.8719274401664734	0.4504275321960449	0.7637782692909241	0.895033061504364	0.49014586210250854	0.2190534472465515	0.5812485814094543	0.34193041920661926	0.3939523994922638	0.7328711152076721	0.4233921766281128	0.48342517018318176	0.276984304189682	0.23865187168121338	0.6194406747817993	0.28455880284309387	0.4390234351158142	0.5783494710922241	0.3211623728275299	0.2874527871608734	0.32176998257637024	0.5040984749794006	0.5626887083053589	0.25155922770500183	0.5022624731063843	0.3045195937156677	0.4739198386669159	0.8494672775268555	0.8237025141716003	0.4847971796989441	0.06968699395656586	0.4536018371582031	0.7036641240119934	0.1852409541606903	0.41046956181526184	0.7487829923629761	0.47221386432647705	0.5400018095970154	0.6152468323707581	0.30963554978370667	0.22429907321929932	0.4319988489151001	0.6798783540725708	0.5747869610786438	0.5559165477752686	0.5703843235969543	0.25889527797698975	0.18634381890296936	0.1532078981399536	0.28356635570526123	0.3690079152584076	0.5410253405570984	0.24289685487747192	0.8328897953033447	0.873737633228302	0.5578125715255737	0.9305394887924194	0.5641884207725525	0.5186123251914978	0.4768740236759186	0.8804745674133301	0.7181546688079834	0.3188515603542328	0.4199301302433014	0.3276597559452057	0.6037933230400085	0.34546226263046265	0.13869890570640564	0.6422744989395142	0.46089184284210205	0.6810827255249023	0.2702595591545105	0.377239465713501	0.7838326692581177	0.39158058166503906	1.3097845315933228	1.0018975734710693	0.4492844343185425	0.23855604231357574	0.4564923942089081	0.37697282433509827	0.35718122124671936	0.8360781669616699	0.8663634061813354	0.21724636852741241	0.21138739585876465	0.26851144433021545	0.3782930076122284	0.2906171679496765	0.33513593673706055	0.7059339284896851	0.3990135192871094	0.39444535970687866	0.89006507396698	0.1254030466079712	0.9391992092132568	0.5447535514831543	0.6987024545669556	1.1165043115615845	0.5126976370811462	0.11527315527200699	0.6995172500610352	0.6388850808143616	0.14866876602172852	0.06952481716871262	0.6126000881195068	0.34101903438568115	0.3127196133136749	0.38204753398895264	0.12380032241344452	1.789284348487854	0.9112263917922974	0.1210964173078537	0.48416009545326233	0.25668880343437195	0.21272386610507965	0.6466323733329773	0.22000740468502045	0.2935899794101715	0.39891284704208374	0.41631627082824707	0.6078818440437317	0.4479692578315735	0.5567586421966553	0.2089872658252716	0.3051297068595886	0.16034777462482452	0.31147846579551697	0.42818307876586914	0.7987971901893616	0.4436802864074707	1.0588845014572144	0.374209463596344	0.626935601234436	0.5862911939620972	0.46607619524002075	1.0733174085617065	0.03484851121902466	0.15441426634788513	0.39415764808654785	0.5882523059844971	0.10966806858778	0.2747422456741333	0.5173338055610657	0.7397551536560059	0.546920895576477	0.5191776156425476	0.5839688777923584	0.4188159108161926	0.9086436033248901	0.39062464237213135	0.41923877596855164	0.45695215463638306	0.5911351442337036	0.6453335285186768	0.478926420211792	1.0214793682098389	0.38672423362731934	0.3266221582889557	0.6613078713417053	0.26489877700805664	1.0734046697616577	0.24150601029396057	0.39199012517929077	0.511678159236908	0.2989357113838196	0.972046971321106	0.373687207698822	0.8892797231674194	0.08668145537376404	0.3866943120956421	0.40039193630218506	0.3955003619194031	0.14941051602363586	0.5708873867988586	0.3459770679473877	0.514042854309082	0.364009290933609	0.26988711953163147	0.43730244040489197	0.7383111119270325	0.8746612071990967	0.18981508910655975	0.7311342358589172	0.5722575783729553
1.0145074129104614	0.5722466111183167	0.568655252456665	0.3880702555179596	0.7266587018966675	0.4714244306087494	0.45153185725212097	0.33835211396217346	0.46605077385902405	0.15818193554878235	1.6492280960083008	0.43489786982536316	0.9006758332252502	0.622482419013977	0.31452587246894836	0.5785753726959229	0.5815892219543457	0.5881785750389099	0.35954761505126953	0.3605804145336151	0.7372162342071533	0.42531540989875793	0.48795467615127563	0.28584402799606323	0.5622311234474182	0.7323383092880249	0.7096588611602783	0.6724729537963867	0.5143141150474548	0.5363685488700867	0.8991360664367676	0.5353111624717712	0.7401595115661621	0.397724986076355	0.39491674304008484	0.34822094440460205	0.2870519161224365	0.4199094772338867	0.3397773504257202	0.3951035737991333	0.29175299406051636	0.7781532406806946	0.25326308608055115	0.3058340847492218	0.17503955960273743	1.1228440999984741	0.2865537106990814	0.5611523985862732	0.2842593491077423	0.6477546095848083	0.29822903871536255	0.25854378938674927	0.2845160961151123	0.34357744455337524	0.6715719699859619	0.19159327447414398	0.9468594789505005	1.387961506843567	0.6973159909248352	0.8758975863456726	0.2583278715610504	0.5560089945793152	0.3805750608444214	0.7409784197807312	0.5698254108428955	0.27229389548301697	0.8500857353210449	0.3492979109287262	0.4941180944442749	0.5859931707382202	0.5976653099060059	0.15451638400554657	0.978374719619751	0.6790532469749451	0.4600295424461365	0.672175407409668	0.4525807499885559	0.7454819679260254	0.8105095624923706	0.5695961117744446	0.8686879873275757	0.48616713285446167	0.8950988054275513	0.49527817964553833	0.809310793876648	0.37888213992118835	0.5912505388259888	0.7143304347991943	0.9276677370071411	0.21494436264038086	0.4357932507991791	0.5887503027915955	0.1486225575208664	0.7328193187713623	0.3699893057346344	1.068415880203247	0.6619763374328613	0.23887445032596588	0.7517284154891968	1.024925947189331	0.866764485836029	1.223740577697754	0.24514639377593994	0.7235046625137329	0.5998728275299072	0.7162448167800903	0.49763810634613037	0.9064136743545532	0.27138012647628784	0.40863776206970215	0.6989633440971375	1.3724595308303833	0.8097162842750549	0.6640301942825317	0.424050509929657	0.5882054567337036	0.9043242931365967	1.040195107460022	0.44446611404418945	0.41301143169403076	0.3098629117012024	0.5080909729003906	0.5525713562965393	0.4554721415042877	0.35464149713516235	0.5163707733154297	0.16413342952728271	0.5097626447677612	0.6853670477867126	1.0255247354507446	0.2463405579328537	0.5829156637191772	0.6562745571136475	0.3603365123271942	0.3946380019187927	0.24490846693515778	0.9552273750305176	0.2732262909412384	0.5015090107917786	0.2702528238296509	0.2467198520898819	0.34695538878440857	0.19335193932056427	0.29060548543930054	0.6032094359397888	0.2939763069152832	0.6381095051765442	0.7588344812393188	1.017580270767212	0.5157054662704468	0.5015720725059509	0.30114299058914185	0.7283409833908081	0.5643581748008728	0.30976253747940063	0.4045294523239136	0.3185843527317047	0.26256290078163147	0.1521180123090744	0.3040634095668793	0.9875699877738953	0.5738268494606018	0.35466647148132324	0.4165201485157013	0.3578055500984192	0.5687862038612366	0.596455991268158	0.2983834743499756	0.3702574670314789	0.7518748044967651	1.00169837474823	0.519251823425293	0.4690934419631958	0.44622671604156494	0.36349672079086304	0.32715776562690735	0.3433375358581543	0.5330830812454224	0.17141152918338776	0.27500900626182556	0.4929341673851013	0.7742511034011841	0.16321979463100433	0.443980872631073	0.7866392135620117	0.7456822991371155	0.4957279562950134	0.2045453041791916	0.7815645933151245	0.48097267746925354	0.7325880527496338	0.2839168608188629	0.18582317233085632	0.5725764632225037	0.3465730547904968	0.5391792058944702	0.48615533113479614	0.24253785610198975	0.2835617661476135	0.30194875597953796	0.46401798725128174	0.4307228922843933	0.3386469781398773	0.5016642808914185	0.8864147067070007	0.27765563130378723	0.4829544723033905	0.3954825699329376	0.4938431978225708	0.3147090971469879	0.614962100982666	0.4195929765701294	0.42428115010261536	0.42261290550231934	1.4331504106521606	0.47468867897987366	0.9208841323852539	0.22995078563690186	0.6121265888214111	0.2553616464138031	0.8286975622177124	0.3140580654144287	0.4227926731109619	0.283443808555603	0.5435243844985962	0.3299710154533386	0.43643394112586975	0.4368973672389984	0.5229406952857971	0.8596889972686768	0.6791054606437683	0.3627517819404602	0.416330486536026	0.235306054353714	0.7721838355064392	0.4545685946941376	0.2909332513809204	0.5791803002357483	0.5285085439682007	0.3059443235397339	0.45055046677589417	0.37211284041404724	0.8558903336524963	0.5196012854576111	0.3799676299095154	0.7506310343742371	1.1619664430618286	0.6559138894081116	0.26784005761146545	0.6512861251831055	0.5929707288742065	0.26601433753967285	0.6659227609634399	0.14602340757846832	0.287744402885437	0.8473475575447083	0.5288748145103455	0.7050841450691223	1.1688469648361206	0.4923705756664276	0.8514614701271057	0.6210421323776245	0.2775610387325287	0.492694228887558	0.24931639432907104	0.2526417076587677	0.7709660530090332	0.22971901297569275	0.5149468779563904	0.4945446252822876	0.6284233331680298	0.7050620317459106	0.3724766969680786	0.11402910947799683	0.7839409112930298	0.38685813546180725	0.7369335293769836	0.4819417893886566	0.46333518624305725	0.8909062743186951	0.4724184572696686	0.4498055577278137	0.41506141424179077	0.2953440248966217	0.4629814624786377	1.578794240951538	0.3162457346916199	0.9098972678184509	0.7572805881500244	0.7592101097106934	0.871496319770813	0.520329475402832	0.29896286129951477	0.5100552439689636	0.43747276067733765	0.4859692454338074	0.4002554416656494	0.5415896773338318	0.5787768363952637	0.46944496035575867	0.1281309872865677	0.4669232964515686	0.9497477412223816	0.6450003385543823	0.7347590327262878	0.4335525333881378	0.6878142356872559	1.4379456043243408	0.31319519877433777	0.597319483757019	0.5760497450828552	0.5756312608718872	0.38884493708610535	0.4167199730873108	0.37921062111854553	0.4989544451236725	0.48747628927230835	0.6676305532455444	0.45671188831329346	1.168326497077942	0.3123859465122223	0.7576627731323242	0.32459142804145813	0.7204180359840393	0.4630205035209656	0.7382426261901855	0.7816346883773804	0.9127787947654724	0.8306256532669067	0.33111369609832764	0.40477144718170166	0.442460834980011	0.26346510648727417	0.4856329560279846	0.5601611733436584	0.32609665393829346	0.616445779800415	0.49438971281051636	0.408366322517395	0.5454370975494385	0.32822513580322266	0.748839259147644	0.22935158014297485	0.45556512475013733	0.5939960479736328	0.41343897581100464	0.4415603280067444	0.30900952219963074	0.16196289658546448	0.4937956929206848	0.7025204300880432	0.893642783164978	0.3755795955657959	0.504536509513855	0.9810689091682434	0.23493734002113342	0.5292764902114868	0.25776657462120056	0.2893868088722229	0.6054369807243347	0.42882099747657776	0.45087480545043945	0.4265349507331848	0.45411401987075806	0.8073633909225464	0.7537429332733154	0.6808967590332031	0.9417864680290222	0.49646425247192383	0.286668986082077	0.3778528571128845	0.5150930881500244	0.4706937074661255	0.629348874092102	0.38441359996795654	0.12271778285503387	0.8717868328094482	0.4602208137512207	0.9556311368942261	0.9121350049972534	0.4805508553981781	0.6039247512817383	0.479522168636322	0.34505167603492737	0.6103643774986267	0.1880948841571808	0.27331605553627014	0.15207262337207794	0.2844121754169464	0.36908137798309326	0.5588012933731079	0.32103824615478516	0.29131555557250977	1.0804798603057861	0.6190083026885986	0.7869133353233337	0.473166286945343	0.24800953269004822	0.7058256268501282	0.7135650515556335	0.6032643914222717	0.433848112821579	0.5865705609321594	1.0564250946044922	0.47122853994369507	0.45454418659210205	0.607435405254364	0.9053985476493835	0.6143838167190552	0.4193004369735718	1.087735652923584	0.5550923943519592	0.9922141432762146	0.13508902490139008	0.6619581580162048	0.0827920064330101	0.7010992765426636	0.5750342607498169	0.5659877061843872	0.463812917470932	0.2670096755027771	0.4036180078983307	0.6040908098220825	0.4268544316291809	0.45785561203956604	0.412836492061615	0.31690847873687744	0.7296808958053589	0.3825640082359314	0.4549354612827301	0.6614476442337036	0.4400959014892578	0.6198002696037292	0.35433951020240784	0.3829271197319031	0.3927309513092041	0.5316416025161743	0.5082798004150391	0.6407850980758667	0.3782046437263489	0.484458327293396	0.7765496969223022	0.7209224104881287	0.44123855233192444	0.34320953488349915	0.341509610414505	0.49237149953842163	0.43450692296028137	0.5140048265457153	0.3814060688018799	0.5092076063156128	0.3398303985595703	0.566575825214386	0.4602697193622589	0.2820297181606293	0.21059894561767578	0.5916128754615784	0.284372478723526	0.6696186065673828	0.48846104741096497	0.31664830446243286	0.39020073413848877	0.31090047955513	1.289462924003601	0.8150232434272766	0.6154283285140991	1.0588202476501465	0.4249172508716583	0.40750718116760254	0.349396288394928	1.2070717811584473	0.200687199