8310089	0.266430139541626	0.2501073479652405	0.6325263977050781	0.3731558322906494	0.6856064796447754	0.9852713346481323	0.23179613053798676	0.6735568046569824	0.7719786167144775	0.28595849871635437	0.8511295914649963	0.8544260263442993	0.8230081796646118	0.42194828391075134	0.4740937352180481	0.4748419225215912	0.5468245148658752	0.6036797761917114	0.3621007204055786	0.34155023097991943	0.7813350558280945	0.6517745852470398	0.9054457545280457	0.7552430629730225	0.45501846075057983	0.6244668364524841	0.38894835114479065	0.40826845169067383	1.0371652841567993	0.4644310772418976	0.6386173367500305	0.46271923184394836	0.46301212906837463	0.4461309313774109	0.9409196972846985	0.4511292576789856	0.41377490758895874	0.2564971148967743	0.289249449968338	0.7484144568443298	0.30715465545654297	0.8910470604896545	0.3755665719509125	0.30347147583961487	0.26696401834487915	0.5613274574279785	0.6528241634368896	0.49885669350624084	0.5656605362892151	1.1597156524658203	0.22100675106048584	0.5614294409751892	0.4955511689186096	0.5348254442214966	0.16528543829917908	0.610245943069458	0.5737672448158264	0.5198405981063843	0.8073552846908569	0.4197823405265808	0.5188254117965698	0.7698837518692017	0.2754770815372467	0.3505697250366211	0.16495881974697113	0.47786107659339905	0.6286627054214478	0.4017331898212433	0.44023898243904114	0.37207385897636414	0.6882807016372681	0.5996834635734558	0.2801215648651123	0.8402750492095947	0.6744556427001953	0.30555570125579834	0.4818874001502991	0.9539226293563843	0.696151852607727	0.6398740410804749	0.45658156275749207	0.6422077417373657	0.8769565224647522	0.620293378829956	0.5818623900413513	0.8884937763214111	0.8918866515159607	0.46245276927948	0.5633854269981384	0.48606544733047485	0.2823191285133362	0.18316268920898438	0.47489410638809204	0.3711031675338745	0.7255988717079163	0.15488018095493317	0.3925471007823944	0.6210132241249084	0.939060389995575	0.7039704322814941	1.0139673948287964	0.5194783210754395	0.4999071955680847	0.3691205084323883	0.39352038502693176	0.23207058012485504	0.3533269762992859	0.16361546516418457	0.643140435218811	0.4355330765247345	0.36746320128440857	0.38063713908195496	0.5513314604759216	0.5793458819389343	0.42018088698387146	0.15934735536575317	0.8075709939002991	0.2892257869243622	0.38777321577072144	0.2604328691959381	0.8040055632591248	0.5574517846107483	0.8450577259063721	0.5480190515518188	0.703425943851471	0.15951576828956604	0.36830249428749084	0.6802860498428345	0.35186582803726196	0.8202727437019348	0.3729175925254822	0.723533034324646	0.7035312056541443	0.6852480173110962	0.5562000870704651	0.6427755951881409	0.5895593166351318	1.532096028327942	0.2211364358663559	0.568419873714447	0.9219730496406555	0.9092557430267334	0.2414431869983673	0.5925915241241455	0.2585255205631256	0.45544517040252686	0.46579432487487793	0.60545414686203	0.14572711288928986	0.38312387466430664	0.390119731426239	0.34566861391067505	0.5542115569114685	0.34360530972480774	0.7605993151664734	0.8475796580314636	0.9609035849571228	0.9771890044212341	0.6705394387245178	0.3046993017196655	0.33684247732162476	1.1090617179870605	0.2973973751068115	0.26303672790527344	0.9184601902961731	0.6811742186546326	0.14692914485931396	0.5249308943748474	0.7178714871406555	0.4221339523792267	0.08566635847091675	0.6289536952972412	0.6653993129730225	0.6420305371284485	0.295545756816864	0.5271846055984497	0.5304405689239502	1.1652523279190063	0.6118679642677307	0.7795020937919617	0.3134787678718567	0.33706146478652954	0.4036872684955597	0.35205262899398804	0.4193856418132782	0.4625546932220459	0.6872859597206116	0.263760507106781	0.296799898147583	0.5106161236763	0.3627845048904419	0.3892548084259033	0.4464147686958313	1.0077545642852783	0.5452263355255127	0.5300906300544739	0.6394015550613403	0.2963367700576782	0.37326890230178833	0.4473246932029724	0.589357852935791	0.8739328980445862	0.7382975816726685	0.6492531895637512	0.8462875485420227	0.6368522047996521	0.05629044026136398	0.3444790840148926	0.26815125346183777	0.4724476635456085	0.4550824761390686	0.45733338594436646	0.31039872765541077	0.7346112132072449	0.5155600309371948	0.8030725717544556	0.7172764539718628	0.28361427783966064	0.7676016092300415	0.6219234466552734	0.9846566915512085	0.28955501317977905	0.31285953521728516	0.41783612966537476	0.581175684928894	0.5850988626480103	0.7248159050941467	0.3461521863937378	0.32930174469947815	0.29283270239830017	0.6759468913078308	0.17229637503623962	0.4429180324077606	0.420264333486557	0.4217055141925812	0.56087726354599	0.48094677925109863	0.6383042335510254	0.7257104516029358	0.6891520023345947	0.5535621047019958	0.5217269659042358	0.17536604404449463	0.810305118560791	0.45377349853515625	0.26850348711013794	0.48995643854141235	0.6366972327232361	0.44689226150512695	0.3682595193386078	0.7342627048492432	0.7674968838691711	0.6723616123199463	0.6924231648445129	0.3469003736972809	0.3045281171798706	0.9640644788742065	0.17491969466209412	0.4978827238082886	0.61551833152771	0.4555845856666565	0.6720881462097168	0.7199491262435913	0.3549076318740845	0.33572062849998474	0.631033718585968	0.5692363381385803	0.30141371488571167	0.2286427617073059	0.6538413166999817	0.6441590189933777	0.352658748626709	0.2346818894147873	0.7823355793952942	0.2555753290653229	0.49805888533592224	0.4523475468158722	0.7012996673583984	0.6349706053733826	0.4457924962043762	0.4505543112754822	0.09994859993457794	0.20503409206867218	0.5611371397972107	0.5191476941108704	0.6039977073669434	0.39424699544906616	0.5378732681274414	0.7908157706260681	0.5681825876235962	0.3003164231777191	0.5076158046722412	0.32727065682411194	0.3665560781955719	0.5915003418922424	0.4661032259464264	0.4046526551246643	0.3959355354309082	0.4277564585208893	0.857544481754303	0.6008884310722351	0.49263930320739746	0.7425801157951355	0.7127599716186523	0.6876848936080933	0.2852303981781006	0.201455757021904	0.32608580589294434	0.3027057945728302	0.7431576251983643	0.7860890626907349	0.4678491950035095	0.514158308506012	0.452817440032959	0.32427212595939636	0.5718159079551697	0.31108659505844116	0.5531814098358154	0.8938800096511841	0.740730881690979	0.34531545639038086	0.4707067012786865	0.6774455904960632	0.49995535612106323	1.1811821460723877	0.4962138533592224	0.30366718769073486	0.7431173324584961	1.2226413488388062	0.30364054441452026	0.4251357316970825	0.48353394865989685	0.2878795266151428	0.7090317010879517	0.4925099015235901	0.14665119349956512	0.2554038465023041	0.40452003479003906	0.6218503713607788	1.0435048341751099	0.6335752606391907	0.5155669450759888	0.5272918343544006	0.4455510675907135	1.0119866132736206	0.2547394931316376	0.09302690625190735	0.3711470663547516	0.6145753264427185	0.7698653936386108	0.5077611207962036	0.41898512840270996	0.49404123425483704	0.6595181822776794	1.053786277770996	0.3124271035194397	0.3225448429584503	0.2806538939476013	0.39423781633377075	0.3523527979850769	1.1797109842300415	0.6947776079177856	0.5594660043716431	0.22931361198425293	0.6046622395515442	0.5185554623603821	0.462191104888916	1.1929222345352173	0.6163163781166077	0.24370741844177246	0.7497167587280273	0.36335694789886475	0.5973585247993469	0.4533175528049469	0.3389691412448883	0.6046051979064941	0.45229265093803406	0.6692103147506714	0.5084455609321594	0.4791259169578552	1.1369472742080688	0.6510429978370667	0.46406590938568115	0.45188236236572266	0.3003612756729126	0.45675045251846313	0.45689627528190613	0.23407523334026337	0.5583215951919556	0.19876812398433685	0.28657665848731995	0.7350865602493286	0.3402860760688782	0.48526787757873535	0.5811192393302917	0.30012407898902893	0.5287718772888184	0.5026292204856873	0.46891242265701294	0.5660971403121948	0.4621888995170593	0.8851227760314941	0.8915687203407288	0.6059110760688782	0.3026648163795471	0.8462324738502502	0.3481082320213318	0.5880091190338135	0.5255882740020752	0.3046689033508301	0.4667268991470337	0.7512382864952087	0.36315634846687317	1.2177695035934448	0.5347868204116821	0.6590067744255066	0.7102232575416565	0.4774443507194519	0.7179959416389465	0.7575117349624634	0.41861844062805176	0.4353276491165161	0.8255068063735962	0.5242164731025696	0.15989166498184204	0.29499855637550354	0.9628456234931946	1.2134790420532227	1.9276609420776367	0.22249197959899902	0.24955318868160248	0.5341700315475464	0.38487422466278076	0.08361679315567017	0.4186286926269531	0.7272089123725891	0.430794358253479	0.5294695496559143	0.3343774974346161	0.3144920766353607	0.21012520790100098	0.41410401463508606	0.45726850628852844	0.326369971036911	0.5898312926292419	0.11348133534193039	0.17667856812477112	1.4640815258026123	0.5331130623817444	0.30671238899230957	0.5902085900306702	0.6270204782485962	0.2882669270038605	0.4181288182735443	0.39207878708839417	0.34611642360687256	0.5715024471282959	0.5904198884963989	0.9964414834976196	0.3611953854560852	0.6201463937759399	0.20847691595554352	0.39424046874046326	0.3324241638183594	0.4900591969490051	0.5334023237228394	0.31833168864250183	0.6414769291877747	0.3513566255569458	0.38938507437705994	0.5958934426307678	0.16193240880966187	0.49218034744262695	0.38877302408218384	0.37924569845199585	0.4767993688583374	0.5375443696975708	0.4783324599266052	0.9719879627227783	0.793911874294281	1.1394497156143188	0.762978732585907	0.300073504447937	0.503013551235199	0.8550014495849609	0.2923927307128906	0.4298163950443268	0.7183415293693542	0.34180840849876404	0.3538770377635956	0.5866572856903076	0.683089017868042	0.3046111762523651	0.8005549907684326	0.5681526064872742	0.48177164793014526	0.8649690747261047	0.30016010999679565	0.37194696068763733	0.25282394886016846	0.3129117488861084	0.599744439125061	0.5821384191513062	0.4766159653663635	0.6037226319313049	0.3580732047557831	0.2738126516342163	0.3245828151702881	0.49883559346199036	0.8080805540084839	0.372676283121109	0.6726260781288147	0.34831753373146057	0.5114099979400635	0.5092936754226685	0.6725853681564331	1.3208730220794678	0.6905826330184937	0.27855587005615234	0.5590030550956726	0.7016116380691528	0.42529523372650146	0.2788405418395996	0.7622393369674683	0.43022483587265015	0.29362672567367554	0.2462821751832962	0.27322548627853394	0.32456740736961365	0.6904788613319397	0.13419491052627563	0.4277711808681488	0.2644585967063904	0.2628445029258728	0.670619785785675	0.7260152697563171	0.5460081100463867	0.38958072662353516	0.6000922322273254	0.37911537289619446	0.27022966742515564	0.33420053124427795	0.6598279476165771	0.39829355478286743	0.9997234344482422	0.5085734128952026	0.6030598282814026	0.8746522665023804	0.5281854867935181	0.5489466190338135	0.7579843997955322	0.35056784749031067	0.3987155854701996	0.9169379472732544	0.6010918617248535	0.5596264004707336	0.1607915759086609	0.11179805546998978	0.2595363259315491	0.8275099396705627	1.2645366191864014	0.7106120586395264	0.5430265069007874	0.6355119943618774	0.34816235303878784	0.5006988048553467	0.3657509684562683	0.3258509337902069	0.6624937653541565	0.3501439094543457	0.894650936126709	0.7319962382316589	0.6463586688041687	0.6009737849235535	1.1805790662765503	0.9313591718673706	0.21267354488372803	0.8003547787666321	0.5329625010490417	0.7643231749534607	0.8148157000541687	0.3040725290775299	0.4963610768318176	0.5230092406272888	0.5658364295959473	0.8065968751907349	0.3482481837272644	0.3335855305194855	0.8345502018928528	0.7216479778289795	0.43672990798950195	0.9283868670463562	0.7176123857498169	0.349396288394928	0.08807996660470963	0.5635031461715698	0.5020694136619568	0.5645950436592102	0.3589480519294739	0.3563821315765381	0.5388504266738892	0.5163647532463074	0.39049121737480164	0.3595353662967682	0.35960671305656433	0.21667176485061646	0.5685085654258728	0.740249752998352	0.3223939538002014	0.43742382526397705	0.23664642870426178	0.3081613779067993	1.1339175701141357	0.49714457988739014	0.5582562685012817	0.6671491861343384	0.36112627387046814	0.16572679579257965	0.706663966178894	0.626251757144928	0.7715277671813965	0.41061511635780334	0.41971009969711304	0.4652441442012787	0.6635483503341675	0.9643805623054504	0.5208098292350769	0.6307934522628784	0.71518474817276	0.3225466310977936	1.0643985271453857	0.605824887752533	0.5172545909881592	0.4667241871356964	0.5444161295890808	0.6048920750617981	0.6616926193237305	0.14880914986133575	0.6032843589782715	0.33430689573287964	0.2263447493314743	1.067468523979187	0.27610093355178833	0.5538074970245361	0.410336434841156	0.6140289902687073	0.9884783029556274	0.6582287549972534	0.6322200298309326	0.571231484413147	0.3324441611766815	0.6016323566436768	0.4947243332862854	0.3167533874511719	0.3779994547367096	0.9385970830917358	0.6513640880584717	0.11573126912117004	0.47434866428375244	0.5265589952468872	0.4753243029117584	0.24604201316833496	0.3140380382537842	0.23618710041046143	0.2205490618944168	1.4990488290786743	0.15561924874782562	0.43991097807884216	0.296670138835907	0.6286980509757996	0.11532367020845413	0.846244752407074	0.35439884662628174	0.20683985948562622	0.5182713270187378	0.5652995705604553	0.31627315282821655	1.1162452697753906	0.5954974889755249	0.4054655432701111	0.6572094559669495	0.2403227537870407	0.6429541707038879	0.24510309100151062	0.35538703203201294	1.0070379972457886	1.0635215044021606	0.41879791021347046	0.39529040455818176	0.41987887024879456	0.297806978225708	0.479979932308197	0.5842723846435547	1.3850194215774536	0.6773062944412231	0.6352419257164001	0.9117823243141174	0.2685528099536896	0.2924425005912781	0.7225390076637268	0.8814564943313599	0.3114933669567108	1.1187058687210083	0.7342066764831543	0.38674765825271606	0.41721397638320923	0.5290325284004211	1.1215949058532715	0.42109623551368713	0.5577219128608704	0.27368423342704773	0.6172205209732056	0.31531983613967896	0.4322201907634735	0.6468566656112671	0.4393749237060547	0.40063610672950745	0.5320945978164673	0.430454820394516	0.85472571849823	0.3346152901649475	0.3283500075340271	0.48158350586891174	0.32200029492378235	0.3413194715976715	0.33002087473869324	0.9449747800827026	0.5029051899909973	0.7910965085029602	0.6540305018424988	0.1888045221567154	0.7300225496292114	0.3491755425930023	0.19840110838413239	0.5810030698776245	0.38432130217552185	0.3228411376476288	0.6107932329177856	0.21366183459758759	0.5056211948394775	0.22214275598526	0.8523590564727783	0.4712499976158142	0.27930206060409546	0.4119237959384918	0.5680485367774963	0.3136211335659027	0.4700179398059845	0.5701273083686829	0.5329951643943787	0.37696030735969543	0.5084786415100098	0.2593265771865845	0.43345773220062256	0.5525427460670471	0.9625214338302612	0.15241098403930664	0.7291174530982971	0.26016947627067566	0.22361749410629272	0.21905361115932465	0.1447468250989914	0.68156498670578	0.46320611238479614	0.46496593952178955	0.254265695810318	0.6257603168487549	0.6861978769302368	0.4644114375114441	0.5555006265640259	0.35969945788383484	0.4056246876716614	0.2193124145269394	0.4416021406650543	0.6775254607200623	0.31787386536598206	0.44497954845428467	1.1578755378723145	0.6394193172454834	0.27700892090797424	0.5074436068534851	0.37013208866119385	0.7668552398681641	0.2877846360206604	0.7904863953590393	0.7250006198883057	0.378329336643219	0.4019050598144531	0.8366093635559082	0.6233649849891663	0.8491482734680176	0.1965879201889038	0.390471875667572	0.20751206576824188	0.31410980224609375	0.6044004559516907	0.389287531375885	0.1844789981842041	0.33531489968299866	0.6108106970787048	0.4224197268486023	0.5054588317871094	0.7213442921638489	0.7885392904281616	0.24123035371303558	0.533898651599884	0.5101431012153625	0.5775465369224548	0.4911094605922699	0.1856679618358612	0.2518728971481323	0.43850651383399963	0.48816317319869995	0.3559083342552185	1.0207642316818237	0.15972022712230682	0.48922640085220337	0.5424922108650208	0.29421377182006836	0.31480276584625244	0.18952925503253937	0.2908463776111603	0.6386051177978516	0.22702458500862122	0.40868714451789856	0.4296736419200897	0.5115107893943787	0.5203027725219727	0.2681654989719391	0.19831450283527374	0.672742486000061	0.5360503196716309	0.3920038342475891	0.5744218826293945	0.3220730721950531	0.3345928192138672	0.3046378493309021	0.25428107380867004	0.631306529045105	0.2183877825736