9995	0.4258866012096405	1.3262958526611328	0.497816801071167	0.2553481459617615	0.2580440640449524	0.5158983469009399	0.5910407900810242	0.31733566522598267	0.47115081548690796	0.594174861907959	0.31017306447029114	0.5550276637077332	0.4816285967826843	0.7462894916534424	0.7408763766288757	0.4573610723018646	0.1855648159980774	0.486700177192688	0.1829291582107544	0.4492281377315521	1.1437288522720337	0.237593412399292	0.8860270977020264	0.20001891255378723	0.5057697296142578	0.5464619398117065	0.8129517436027527	0.6687130928039551	0.2937628924846649	0.5987740159034729	0.6981467604637146	0.32502758502960205	0.16720423102378845	0.4204059839248657	0.3250243067741394	0.48103418946266174	0.3451467454433441	0.45761919021606445	0.7075545191764832	0.40330126881599426	0.38220831751823425	0.3171972632408142	0.32444384694099426	0.7185851335525513	0.7947627305984497	0.6019166707992554	0.44281476736068726	0.6722117066383362	0.23998549580574036	0.5308063626289368	1.2570253610610962	1.3689579963684082	0.4233841300010681	0.6109961867332458	0.3455195128917694	0.6506211757659912	0.6100510954856873	0.5075570344924927	0.5912671685218811	0.4610820710659027	0.7088274955749512	0.6126164197921753	0.50942063331604	0.6279247999191284	0.41652220487594604	0.4229196608066559	1.0401318073272705	0.4957977533340454	0.14011289179325104	0.297799289226532	0.48142629861831665	0.4787282943725586	0.7500675320625305	0.3504756689071655	0.43826723098754883	0.6873083710670471	0.2725771963596344	0.4532312750816345	0.9010143876075745	1.7294732332229614	0.32404714822769165	0.41249656677246094	1.0130265951156616	0.5739427208900452	0.5071489214897156	0.41179102659225464	0.4791523814201355	0.6715126037597656	0.7676294445991516	0.644736647605896	0.2603658139705658	0.4025879204273224	1.0926930904388428	0.32016655802726746	0.1736271232366562	0.6645197868347168	0.3558075726032257	0.587211012840271	1.042190432548523	0.23804260790348053	0.43007901310920715	0.9328339099884033	0.4329369068145752	0.6212098598480225	0.48091042041778564	0.4035465121269226	0.564332127571106	0.5911524295806885	0.4742368757724762	0.31032121181488037	0.4720182418823242	0.6106927394866943	0.565584123134613	0.4632561504840851	0.2811237871646881	0.7926756143569946	0.4657283425331116	0.48324069380760193	0.6241592168807983	0.5161288976669312	0.6445842981338501	0.4940820336341858	0.608846127986908	0.5251047015190125	0.35838642716407776	0.2533312439918518	0.9427112936973572	0.5319142937660217	0.484672486782074	0.4650708734989166	0.6918796300888062	0.28796640038490295	0.8922500610351562	1.0251761674880981	0.9085449576377869	0.5274127125740051	1.052255630493164	0.7346597909927368	0.33436882495880127	1.1540498733520508	0.6278702020645142	0.13333678245544434	0.42560479044914246	1.057777762413025	0.41609954833984375	0.6394222974777222	0.3494701683521271	0.7213895916938782	0.9916462302207947	0.3138327896595001	1.3179347515106201	0.32895490527153015	0.33472633361816406	0.6837818622589111	0.7354812622070312	0.2614399790763855	0.26138007640838623	0.5361307263374329	0.23501816391944885	0.4562623202800751	0.6592569351196289	0.5965566635131836	0.7708717584609985	0.2986871004104614	0.475931853055954	0.5634939074516296	0.2800329625606537	1.1960041522979736	0.4704326093196869	0.6176506876945496	0.4490295648574829	0.6103639602661133	0.6404553651809692	0.3922339379787445	0.7853081226348877	0.8555675148963928	0.6495301127433777	0.3224734663963318	1.0834760665893555	0.5529488921165466	0.35090023279190063	0.5270054936408997	0.34125643968582153	0.5307320356369019	0.6240888237953186	0.7213717103004456	0.3417581021785736	0.2927321791648865	0.5118510723114014	1.191579818725586	0.7971348166465759	0.32851484417915344	0.2653636932373047	0.9412192106246948	0.43410420417785645	0.6264472603797913	0.8792131543159485	1.160834550857544	0.5450212955474854	0.5249762535095215	0.9494390487670898	0.1619848608970642	0.4913625121116638	0.953412652015686	0.5186180472373962	1.1645292043685913	0.5078839659690857	0.37747928500175476	0.32463687658309937	0.14418570697307587	0.24137195944786072	0.5334348678588867	0.32261601090431213	0.4827301502227783	0.4146121144294739	0.2172003984451294	0.4107900857925415	0.20435571670532227	0.30526435375213623	0.8494229912757874	0.4901791214942932	1.5211741924285889	0.29661354422569275	0.1976041942834854	0.3899778127670288	0.4083849787712097	0.5685401558876038	0.4204164147377014	0.580278217792511	0.6193080544471741	0.3589351773262024	0.7012127637863159	0.5234828591346741	0.45831823348999023	0.5602803230285645	0.8666214346885681	0.3577980399131775	0.6026695370674133	0.47821998596191406	0.28810548782348633	0.491649329662323	0.6235077381134033	0.4175562858581543	0.7199398279190063	0.4635397791862488	0.3276863098144531	0.9657090902328491	0.7119131088256836	0.5887780785560608	0.4841829240322113	0.5769293904304504	0.5700888633728027	0.2135027050971985	0.32780781388282776	0.5309131145477295	0.49650418758392334	0.5360245108604431	0.7204198241233826	0.5587478280067444	0.9568672776222229	0.20259855687618256	0.39708471298217773	0.5503554344177246	0.5659744143486023	0.3495579957962036	0.3723178505897522	0.7438436150550842	0.28053805232048035	0.30066734552383423	0.3244868516921997	0.7995144128799438	0.5715933442115784	0.39270997047424316	1.2126294374465942	0.48387086391448975	0.2413129210472107	0.6161807179450989	0.7485623359680176	0.42523086071014404	0.66038978099823	0.6354688405990601	0.48101961612701416	0.32881391048431396	0.43043696880340576	0.20729176700115204	0.3480687439441681	0.4486398696899414	0.6180714964866638	0.9966831207275391	0.4496985971927643	0.5589868426322937	0.5670063495635986	0.45019596815109253	0.46641892194747925	0.32025060057640076	0.22355061769485474	0.6488656997680664	0.7820812463760376	0.9754892587661743	1.0140976905822754	0.6368106007575989	0.4284197986125946	0.23812738060951233	0.7319738864898682	0.893634557723999	0.8018875122070312	0.22313319146633148	0.1746029555797577	0.4493340849876404	0.8416133522987366	0.5497416257858276	1.3843202590942383	0.5466995239257812	0.6331446170806885	0.39588984847068787	0.5143043398857117	0.488400399684906	0.7070434093475342	0.1736994832754135	0.5501200556755066	0.3502466082572937	0.9356586337089539	0.4312371015548706	0.4398474395275116	0.8330946564674377	0.4957491159439087	0.5623247623443604	0.4628966450691223	0.20716585218906403	0.2904623746871948	0.4985816180706024	0.34585821628570557	0.2104228138923645	0.7010710835456848	0.4232056736946106	0.29785892367362976	0.5350675582885742	0.35374540090560913	0.5144966840744019	0.7916593551635742	0.21900184452533722	0.30693715810775757	0.16882559657096863	0.39303556084632874	0.4308964014053345	0.6926405429840088	0.37204986810684204	0.7805530428886414	0.538431704044342	0.34288814663887024	1.6445703506469727	0.7242937684059143	0.5702822804450989	0.467074453830719	0.1730605661869049	0.6640533804893494	0.6073843240737915	0.4454970955848694	0.6108346581459045	0.23337554931640625	1.0001983642578125	0.34671369194984436	0.757736086845398	0.6363361477851868	0.2808374762535095	0.16870303452014923	0.4933527708053589	0.919495165348053	0.48527947068214417	0.7205129861831665	0.6013824939727783	0.6507440209388733	0.3266305923461914	0.33554404973983765	0.09823998063802719	0.28405457735061646	0.3646323084831238	0.9737627506256104	0.38603752851486206	0.40899866819381714	0.737694263458252	0.37212058901786804	0.8821008205413818	1.1046687364578247	0.6389474272727966	0.8801358938217163	0.7485749125480652	1.0410338640213013	0.3767845034599304	0.3584558367729187	1.1711865663528442	0.6040284037590027	0.5630871057510376	0.3302963078022003	0.6753828525543213	0.3355707824230194	0.46631526947021484	0.5023512244224548	0.613237738609314	0.2059667855501175	0.3586627244949341	0.7251911759376526	0.8476489782333374	1.0955196619033813	0.346299946308136	0.4311598837375641	0.6037142872810364	0.7008922100067139	0.41317275166511536	0.567559003829956	0.6619464755058289	0.29853567481040955	0.2017066329717636	0.8573312759399414	0.4240640699863434	0.3214622735977173	0.5433872938156128	0.38998913764953613	1.470517635345459	0.5514200329780579	0.18042625486850739	0.2366022765636444	0.6624115705490112	0.4443175494670868	0.39965111017227173	0.3925926685333252	0.2219935655593872	0.21031956374645233	0.5780649185180664	0.7524372339248657	0.7416359782218933	0.225757896900177	0.7738574743270874	0.487326443195343	0.15502505004405975	0.26993200182914734	0.48625418543815613	0.8124979138374329	0.8729354739189148	0.7259002923965454	0.7694839239120483	0.9268292784690857	0.4793270230293274	0.39927923679351807	0.534572184085846	0.19340744614601135	0.5730571150779724	0.3814607262611389	0.4281154274940491	0.5730088949203491	0.4944257140159607	0.6166628003120422	0.45428910851478577	0.8476781845092773	0.5344560742378235	0.6231262683868408	0.35011523962020874	0.8354241251945496	0.6482757329940796	0.3711121678352356	0.5273008346557617	0.7336550951004028	0.7557184100151062	0.7208077907562256	0.23259097337722778	0.6484163403511047	0.6518939733505249	0.4316783845424652	0.4453953206539154	0.6366071105003357	0.5201610922813416	0.43906092643737793	0.28588172793388367	0.22254756093025208	0.8920344114303589	0.26156964898109436	0.5215137004852295	1.2390267848968506	0.5724645853042603	0.35362380743026733	0.64547199010849	0.6338653564453125	0.1787872463464737	0.4558996558189392	0.8830058574676514	0.795357346534729	0.5008116364479065	0.4790421426296234	0.46929067373275757	0.7526959180831909	0.5648547410964966	0.6339861750602722	1.1246429681777954	0.674522340297699	0.4746294617652893	0.5526092648506165	0.5090857148170471	0.37678763270378113	0.538134753704071	0.1841687560081482	0.46160608530044556	0.4608253240585327	0.3829801082611084	0.34977060556411743	0.3483555316925049	0.2668556272983551	0.9795816540718079	0.24208390712738037	0.447632759809494	0.4123058617115021	0.5749093890190125	0.29123446345329285	0.23640337586402893	0.32621535658836365	0.19868364930152893	0.4987179636955261	0.7221242189407349	1.037055253982544	0.46200352907180786	0.48197096586227417	0.4459211528301239	1.1757303476333618	0.7958972454071045	0.6567327976226807	0.4249856472015381	0.32223474979400635	0.4443014860153198	0.3481872081756592	0.9883862137794495	0.266389399766922	0.339050829410553	0.7182055711746216	0.44640469551086426	0.897028923034668	0.1412804126739502	0.4583663046360016	0.4715723991394043	0.43513068556785583	0.4864809811115265	0.7481773495674133	0.5730538964271545	0.32841840386390686	0.3709336221218109	0.6673542261123657	0.5667099952697754	0.880783200263977	0.7349116802215576	0.3662053346633911	0.4817757308483124	0.36038318276405334	0.9164202213287354	0.9899938106536865	0.8080955743789673	0.9995542168617249	0.5947407484054565	0.4934040307998657	0.5965433716773987	0.9488717913627625	0.3639625608921051	0.5592198967933655	0.957645833492279	0.3646615445613861	0.37491050362586975	0.4814302325248718	0.26961252093315125	0.9297306537628174	0.42377862334251404	0.5581466555595398	0.6233282685279846	0.6203539967536926	0.2552780508995056	0.5437413454055786	0.7454954385757446	1.3382095098495483	0.2633650004863739	0.49036669731140137	0.40226054191589355	0.3241144120693207	0.2806367576122284	0.37640780210494995	0.1253766119480133	1.0595710277557373	0.5899415612220764	0.5533028841018677	1.0703176259994507	0.2183142751455307	0.4722293019294739	0.7898635268211365	0.44220447540283203	0.5974951982498169	0.4881238043308258	0.5674692392349243	0.35829806327819824	0.827932596206665	0.738368570804596	0.38622480630874634	0.37817153334617615	0.8046347498893738	0.4657098650932312	0.7819176316261292	0.5185379981994629	1.044210433959961	0.5408474802970886	0.31968042254447937	0.5562756657600403	0.24225223064422607	1.016357660293579	0.6229255795478821	0.358515202999115	0.19579942524433136	0.38348618149757385	0.22956381738185883	0.567413330078125	0.7828825116157532	0.8368755578994751	0.34431135654449463	0.5119332671165466	0.5559134483337402	1.2167603969573975	0.7881276607513428	0.32854151725769043	0.48515158891677856	0.5057224631309509	0.4365084171295166	0.5233359336853027	0.26469480991363525	0.5429314970970154	0.6408626437187195	0.16243769228458405	0.41460102796554565	0.44961294531822205	0.4696454405784607	0.18240860104560852	0.4603503346443176	1.1039190292358398	0.09688112139701843	0.6345891356468201	0.38231799006462097	0.49629077315330505	0.45564380288124084	0.32403451204299927	0.579357385635376	0.6111661195755005	0.6699531078338623	1.5010149478912354	0.4779307544231415	1.0013880729675293	0.32765743136405945	0.7443159818649292	0.6664502620697021	0.525261640548706	0.15861597657203674	0.8961561918258667	0.5380650758743286	0.9709397554397583	0.33437827229499817	0.2361018806695938	0.6656448245048523	0.593228816986084	0.5062416195869446	0.3518593907356262	0.8788023591041565	0.6100530624389648	0.09286635369062424	0.7746664881706238	0.24348095059394836	0.39824607968330383	0.3578929901123047	0.5959687829017639	0.6184743046760559	0.41524481773376465	0.2972572445869446	0.2601664364337921	0.3531513810157776	0.3730179965496063	0.9650989770889282	1.0927079916000366	0.25549978017807007	0.6328818798065186	0.282587468624115	1.126122236251831	0.4776858985424042	0.6840163469314575	0.11562694609165192	0.37292930483818054	0.6332882046699524	0.24852588772773743	0.4969530403614044	0.8166681528091431	0.5922707319259644	0.5641385316848755	0.6683715581893921	0.4566873013973236	0.3530663251876831	0.9045171141624451	0.7039518356323242	0.7220582962036133	0.5932993292808533	0.3194807171821594	0.6046397686004639	0.6372540593147278	0.381607323884964	0.8974593281745911	0.516872227191925	0.4849759042263031	0.7747963666915894	0.36320704221725464	0.509397029876709	0.8211930990219116	0.09435683488845825	0.7912285327911377	0.45489051938056946	0.8108545541763306	0.23602434992790222	0.5833625793457031	0.5535263419151306	0.47587233781814575	0.8247992992401123	0.45488691329956055	0.6014086604118347	0.9439345598220825	0.8428021669387817	0.36825820803642273	0.33984071016311646	0.38234636187553406	0.30397289991378784	0.5279356241226196	0.32114940881729126	0.9431052207946777	1.410045862197876	0.3275151550769806	0.37170854210853577	0.6843969821929932	0.2754899561405182	0.2852756679058075	0.20311567187309265
