0.5243102312088013	0.7720265984535217	0.6732999086380005	0.20637258887290955	0.9155447483062744	0.4605330228805542	0.41122686862945557	0.327176570892334	0.5245445370674133	0.1318642795085907	1.2577232122421265	0.34760943055152893	0.4323185086250305	0.3555002212524414	0.34647881984710693	0.27869436144828796	0.15109728276729584	0.5577237010002136	0.6887832880020142	0.25922301411628723	0.5891055464744568	0.3062024712562561	0.7393394708633423	0.42436668276786804	0.5063916444778442	0.5498470067977905	0.8191676139831543	0.5192949175834656	0.29578790068626404	0.839055061340332	0.6295590996742249	0.6956744194030762	0.5331360697746277	0.4120445251464844	0.37807950377464294	0.37588250637054443	0.2845829427242279	0.5319816470146179	0.5943899154663086	0.5739650130271912	0.32957378029823303	1.2694233655929565	0.473113089799881	0.299029141664505	0.5022495985031128	0.7287678122520447	0.3895076513290405	0.5007451772689819	0.3088997006416321	0.4756467938423157	1.1578419208526611	0.6604793667793274	0.7080422639846802	0.444103866815567	0.505939245223999	0.3241492211818695	0.4032798409461975	1.1387224197387695	0.5641051530838013	1.098809838294983	0.3772793412208557	1.0472517013549805	0.22912338376045227	0.8074751496315002	0.7913757562637329	0.6195493340492249	0.7726053595542908	0.5510110855102539	0.30954793095588684	0.6989364624023438	0.25983911752700806	0.20014426112174988	1.819962978363037	0.7911244034767151	0.3996042311191559	0.41255903244018555	0.13561776280403137	0.6256930828094482	0.8018733859062195	1.067276954650879	0.36454421281814575	0.6644577383995056	0.5785695910453796	0.27261364459991455	0.47157415747642517	0.36283689737319946	0.7492032051086426	0.6362044215202332	1.1318538188934326	0.31076911091804504	0.41552621126174927	0.7334715723991394	0.2430180460214615	0.852861762046814	0.46374693512916565	1.1415005922317505	1.061458945274353	0.3525170087814331	0.5143612623214722	0.7334034442901611	0.5121098756790161	0.9656715989112854	0.4712859094142914	0.14592044055461884	0.712439775466919	0.7669246196746826	0.4841352701187134	0.8211182355880737	0.9231287240982056	0.4985264241695404	0.517561674118042	0.9433776140213013	0.7514526844024658	0.2079535871744156	0.4032282531261444	0.3748743534088135	0.3397163152694702	0.9778497815132141	0.6124451756477356	1.0151928663253784	0.7328944802284241	0.2873809337615967	1.088350772857666	0.6576568484306335	1.2093451023101807	0.3792814612388611	0.20748387277126312	0.8463273048400879	0.8353472352027893	1.0671334266662598	0.315701961517334	0.8219794034957886	0.2078343778848648	0.13515135645866394	0.46268439292907715	0.1022779643535614	0.5815091729164124	0.15837779641151428	0.3645499348640442	0.24087271094322205	0.3757579028606415	0.08201172202825546	0.5264440178871155	0.3157910108566284	0.8888841271400452	1.361169695854187	0.78286212682724	0.5621359944343567	0.9725271463394165	0.47236353158950806	0.2645636200904846	0.3410477638244629	0.3508746922016144	1.0521198511123657	0.2681666612625122	0.4720056653022766	0.6300854086875916	0.15517190098762512	0.15414145588874817	0.3035143315792084	0.7301226854324341	0.8013753294944763	0.4863505959510803	0.4598487615585327	0.31737416982650757	0.5017980337142944	0.26978176832199097	0.10985873639583588	1.8439165353775024	0.5105700492858887	0.5507700443267822	0.27112501859664917	0.4813956022262573	0.7612324357032776	0.4866090714931488	0.18092294037342072	0.3494070768356323	0.39078718423843384	0.35986244678497314	0.249562606215477	0.24991711974143982	0.7043951749801636	0.17799246311187744	0.741479218006134	0.4597112238407135	0.4110596776008606	0.7646697759628296	0.24039717018604279	1.0855945348739624	0.7358415722846985	0.7968457937240601	0.19871218502521515	0.12802721560001373	0.7395761609077454	0.3267233073711395	0.94118332862854	0.2250414341688156	0.32517942786216736	0.7668003439903259	0.5781995058059692	0.8051958084106445	0.3478427231311798	0.578116238117218	0.4746391475200653	0.8790226578712463	0.5976909399032593	0.4011879861354828	0.39160993695259094	0.2646767497062683	0.9989709854125977	0.6491469144821167	0.44393500685691833	0.2207765430212021	0.28647977113723755	0.947913646697998	0.594870924949646	0.5435376167297363	0.34773579239845276	0.48594796657562256	0.3607831597328186	0.33431756496429443	0.4042085111141205	0.20794500410556793	0.47631868720054626	0.46679946780204773	0.39085131883621216	0.5585557818412781	0.6518040299415588	0.4430641531944275	1.0069411993026733	0.8979809284210205	0.3487493395805359	0.33390578627586365	0.2564513385295868	0.4401063024997711	0.5866093039512634	0.5103371143341064	0.27634602785110474	0.3213686943054199	0.17643119394779205	0.5274840593338013	0.5773981809616089	0.20084480941295624	0.34774380922317505	0.6276857256889343	0.41689467430114746	1.3132390975952148	0.7550745010375977	0.12945985794067383	0.5662827491760254	0.6239806413650513	0.24288666248321533	0.4485417604446411	0.6417730450630188	0.3897665739059448	0.780217707157135	0.6284967064857483	0.7690216302871704	1.2731400728225708	0.20159144699573517	0.7339562773704529	1.0647354125976562	0.43812909722328186	0.4123004972934723	0.5806177854537964	0.24771589040756226	0.5434807538986206	0.2060248702764511	0.2751021683216095	0.5047250986099243	0.6119030117988586	0.6693398952484131	1.2980928421020508	0.27576643228530884	0.37843436002731323	0.3607482612133026	0.5902464985847473	0.28003284335136414	0.38791558146476746	0.91644287109375	0.8740140199661255	0.26864033937454224	0.5746694207191467	0.3474251329898834	0.9080554246902466	1.6831084489822388	0.42481932044029236	0.6124416589736938	1.1335383653640747	0.5232242345809937	0.8631788492202759	0.3518115282058716	0.4731632471084595	0.13863149285316467	0.35088568925857544	0.7306167483329773	1.1530214548110962	0.5357853174209595	0.6097471117973328	0.4044136106967926	0.34909218549728394	0.5001641511917114	0.6940445899963379	0.7297666668891907	0.5930764079093933	0.20494838058948517	0.5378618836402893	0.7289319038391113	0.5220344662666321	0.32743537425994873	1.3285232782363892	0.9124996662139893	0.4318360388278961	0.6266969442367554	0.5280150771141052	1.3164223432540894	0.6403339505195618	0.4575992822647095	0.4626185894012451	0.5901655554771423	0.9010225534439087	0.7578352689743042	0.6430822610855103	0.6159535646438599	0.5793638229370117	0.44226112961769104	0.3527786135673523	0.6342772245407104	0.533435583114624	0.9243808388710022	0.42071253061294556	0.6421186327934265	0.2552531063556671	0.336435467004776	0.5917178988456726	0.28439706563949585	0.974940299987793	0.3407818078994751	0.36025336384773254	0.8562742471694946	0.34985971450805664	0.19882923364639282	0.40038272738456726	0.28730157017707825	0.46427837014198303	0.41182878613471985	0.31836336851119995	0.31613457202911377	0.3113701641559601	0.3802955150604248	0.3625986874103546	0.41670334339141846	0.5007607936859131	1.2187628746032715	0.8647142052650452	0.22503526508808136	0.8911474943161011	0.629004716873169	0.334083616733551	0.6031374335289001	1.6354695558547974	0.06976951658725739	0.5655403137207031	0.3240501582622528	0.9682812690734863	0.7425593137741089	0.6332546472549438	1.3611929416656494	0.8728646636009216	0.2979343831539154	0.3191474974155426	0.5792751312255859	0.5704842209815979	1.0489518642425537	0.41586723923683167	0.6419070959091187	0.880993127822876	0.5358918905258179	0.9229852557182312	0.19954660534858704	0.5014408826828003	0.7314836382865906	0.3962089419364929	0.36844688653945923	0.375434547662735	0.5535353422164917	0.5207706689834595	0.14639991521835327	0.43237000703811646	0.34167104959487915	0.34839269518852234	0.6070388555526733	0.19548209011554718	0.8023810386657715	0.48274263739585876	0.5378413796424866	0.6139836311340332	0.19919627904891968	0.6889649629592896	0.4050876498222351	0.713948130607605	1.039683222770691	0.3773760199546814	1.2091487646102905	0.26146551966667175	0.28100937604904175	0.17188575863838196	1.2244915962219238	0.7008121609687805	0.2577553391456604	0.9051086902618408	0.28953251242637634	0.6446007490158081	0.4461972117424011	0.39804723858833313	0.2208225578069687	0.3266294598579407	0.24116849899291992	0.7420964241027832	0.17036736011505127	0.5496199131011963	0.9449769854545593	0.4655238389968872	0.5962021946907043	0.6629798412322998	0.3270837366580963	0.29232141375541687	0.7979626655578613	0.7080703973770142	1.1094839572906494	0.3385966718196869	0.5616900324821472	0.627470850944519	0.2740498483181	0.42575961351394653	0.30016422271728516	0.5474150776863098	0.21354936063289642	0.4325474500656128	0.40074288845062256	0.7970572113990784	0.5897517204284668	0.3950437009334564	0.2616448402404785	0.26571908593177795	0.2174026370048523	0.9989684820175171	0.43911856412887573	1.0662232637405396	0.6274892687797546	0.19934526085853577	0.29680195450782776	1.4753695726394653	0.7747563719749451	0.3863558769226074	0.26319706439971924	0.7467562556266785	0.4166409969329834	0.8408673405647278	0.7547913193702698	0.7670531868934631	0.29755282402038574	0.18674702942371368	1.179734230041504	0.9630603790283203	1.3371171951293945	0.44985249638557434	0.5807855725288391	0.5628677606582642	0.8577429056167603	0.578777015209198	0.2030339390039444	0.35949546098709106	0.2464923858642578	0.481719046831131	0.6365540027618408	0.35114261507987976	0.624322772026062	0.2777992784976959	0.7637970447540283	0.7135664224624634	0.12060675770044327	0.5122655630111694	1.430753469467163	1.7519545555114746	0.7146461606025696	0.7917982935905457	0.2595115900039673	0.6887628436088562	0.36953499913215637	0.48326918482780457	0.26185765862464905	0.8343203067779541	0.6797539591789246	0.5971571207046509	0.8237059116363525	0.4142380952835083	0.31167128682136536	0.33125975728034973	0.7574298977851868	0.3008642792701721	0.41388481855392456	0.8097923398017883	0.35757917165756226	0.7725615501403809	0.6746172308921814	0.36330974102020264	0.6976264119148254	0.6226553916931152	0.4970906376838684	0.40775617957115173	0.2757321298122406	0.31695038080215454	1.457062840461731	0.24997735023498535	0.11373043805360794	0.3096868693828583	0.5410714149475098	0.6941234469413757	0.18400968611240387	0.3715997040271759	1.0521166324615479	0.4319012761116028	0.8152478337287903	0.1704009473323822	0.5099399089813232	0.12070127576589584	0.707254946231842	1.3507457971572876	0.48606064915657043	0.1835245043039322	0.32977962493896484	0.5972307920455933	0.6545404195785522	0.4341059923171997	0.2817452549934387	0.2422940880060196	0.6046959161758423	0.3927113115787506	0.5019141435623169	0.8498539924621582	0.30512359738349915	0.609653115272522	0.5652605891227722	0.4553143382072449	0.6465761661529541	0.4004327654838562	0.3955008089542389	0.752615749835968	1.2844274044036865	0.08644942939281464	0.49155667424201965	0.3284485340118408	0.3719676733016968	0.4708998203277588	0.6706141829490662	0.6836816668510437	0.39914703369140625	0.9718707799911499	0.9329004287719727	0.886949360370636	0.26007556915283203	0.5059983730316162	0.22960609197616577	0.37644901871681213	0.4257023334503174	0.44772928953170776	0.1841711699962616	0.6848427653312683	0.9686497449874878	1.3269487619400024	1.0400745868682861	0.504787027835846	1.7516705989837646	0.23695915937423706	0.3961609899997711	0.37803423404693604	0.12303978204727173	0.515388548374176	0.25440436601638794	0.25041747093200684	0.28330332040786743	0.28263431787490845	0.5859383344650269	0.3909841775894165	0.563519299030304	0.27153345942497253	0.19114015996456146	0.1607520878314972	0.42804956436157227	0.6660555005073547	1.1825460195541382	0.5374376177787781	0.5752254724502563	0.894189715385437	0.8505143523216248	0.9189174771308899	0.2550903558731079	0.6112551093101501	0.46560466289520264	0.47974756360054016	1.6296586990356445	0.2227366864681244	0.7835448980331421	1.4998472929000854	0.5791062712669373	0.6303097605705261	0.6440539360046387	0.18033358454704285	1.1210134029388428	0.15148231387138367	0.46854299306869507	0.8380454778671265	0.666797399520874	0.41275161504745483	0.68009352684021	0.24234463274478912	0.4643702507019043	0.10969521850347519	0.6687314510345459	0.32316887378692627	0.8194586038589478	0.433979868888855	0.5806996822357178	0.39355912804603577	0.25332900881767273	0.6577747464179993	0.05018763989210129	0.7014778852462769	0.6826654672622681	0.5034807920455933	0.3233077824115753	0.13404172658920288	0.5502099990844727	0.7235612869262695	0.34483256936073303	0.5235627889633179	1.002711296081543	0.2964046895503998	0.4043976962566376	0.9120069146156311	0.2301514595746994	0.18276384472846985	0.5986390709877014	0.48853638768196106	0.37011978030204773	0.46314483880996704	0.6805834770202637	0.33204853534698486	0.39418238401412964	0.7393485903739929	0.6259831786155701	0.08705592900514603	0.3729082942008972	0.6362910270690918	0.4036727845668793	0.43305617570877075	0.682335376739502	1.1564948558807373	0.22045187652111053	0.3880637288093567	0.8803603649139404	0.02522612176835537	0.5339149832725525	0.35867568850517273	0.24146093428134918	0.7214904427528381	0.635329008102417	1.060444951057434	0.5199799537658691	0.6229457259178162	0.5152857899665833	0.5426314473152161	0.7759389877319336	0.8557377457618713	0.9953973293304443	0.31572988629341125	1.0746089220046997	0.6438774466514587	0.43099549412727356	0.4175916314125061	0.353986531496048	0.7914677262306213	0.45212963223457336	0.8652696013450623	0.4968246817588806	0.4065867066383362	0.35136812925338745	0.8154899477958679	0.2718164622783661	0.5980658531188965	0.3953491747379303	1.7440085411071777	0.49059823155403137	0.1948378086090088	1.0054848194122314	0.8831773996353149	0.4016896188259125	0.518517017364502	0.3805055618286133	0.3447597026824951	0.23657609522342682	0.24484208226203918	0.3034987151622772	0.4160405099391937	0.2829551100730896	0.33022505044937134	0.244500532746315	0.3484383523464203	0.0019162073731422424	0.2198154479265213	0.6657454967498779	0.3385816216468811	0.5932462215423584	0.3626598119735718	0.569900393486023	0.42767390608787537	0.45055684447288513	0.12368948012590408	0.6448282599449158	0.7760769128799438	0.5914623737335205	0.3334565758705139	0.7442669868469238	0.34868302941322327	0.4513452649116516	0.18014107644557953	0.20346607267856598	0.6016758680343628	0.5892522931098938	0.3678182363510132	0.5530851483345032	0.4843534827232361	1.0422160625457764	0.5127866864204407	0.22001142799854279	0.5875282883644104	0.23636698722839355	0.41683506965637207	0.38437557220458984	0.5157892107963562	0.6331002116203308	0.09619278460741043	0.623266339302063	0.5686722993850708	0.48826736211776733	0.2969054877758026	0.6808179616928101	0.72426438331604	0.27837416529655457	0.641570508480072	0.43934547901153564	0.3599412143230438	0.0872228592634201	0.34018200635910034	0.5244296789169312	1.1370481252670288	0.11601144075393677	0.159314826130867	0.8443853855133057	0.7419278621673584	0.2201949506998062	0.11667019128799438	0.5001381039619446	0.2227533608675003	0.32654958963394165	0.2740737795829773	0.7478576302528381	0.3316556215286255	0.40138453245162964	0.5844339728355408	0.7924355268478394	0.644573450088501	0.5195158123970032	0.5021696090698242	0.5183783173561096	0.5542904734611511	0.2769871652126312	0.28209859132766724	0.29295310378074646	0.9186426997184753	0.3544149100780487	0.6034284234046936	0.36167576909065247	0.26044777035713196	0.7670629024505615	0.4767366349697113	0.45189139246940613	0.2211080640554428	0.4989219605922699	0.7936111092567444	0.4611681401729584	0.7180501222610474	0.5564997792243958	0.38061368465423584	0.5570873618125916	0.6904330849647522	0.5827876925468445	0.20391662418842316	1.0591622591018677	1.0232977867126465	0.5129210948944092	1.1216216087341309	0.12761780619621277	0.6326938271522522	0.6487584710121155	0.7420796155929565	0.6289464235305786	0.27449831366539	0.46604061126708984	0.33841702342033386	1.2557239532470703	0.43224892020225525	0.4681515097618103	0.6461955308914185	0.5988062024116516	0.7375869154930115	0.5690686702728271	0.2628765106201172	0.6027685403823853	0.37651073932647705	0.36842992901802063	0.38312748074531555	0.6801097393035889	0.9509694576263428	0.8623103499412537	1.0370204448699951	0.2687338590621948	0.5460456609725952	0.27739882469177246	0.49343618750572205	0.12313385307788849	0.9922544360160828	0.17005468904972076	0.6257232427597046	0.4196698069572449	0.6709426641464233	0.38029712438583374	0.420526921749115	0.9712920784950256	0.41181206703186035	0.19766797125339508	0.3461892902851105	0.19289086759090424	0.46572422981262207	0.6013038158416748	0.2933409512042999	0.7194498777389526	0.7377687096595764	0.7944911122322083	0.36004456877708435	0.4572700560092926	0.5802544355392456	0.4398013651371002	0.7300243973731995	0.23425452411174774	0.2560937702655792	0.2956846058368683	0.9000487327575684	0.3164876699447632	0.3800947666168213	0.10824864357709885	0.2815956175327301	0.2684357762336731	0.6624735593795776	0.3451198935508728	0.2846062481403351	0.2555636167526245	0.25719818472862244	1.1594109535217285	0.7063679695129395	0.5809676051139832	0.4388241171836853	0.8238339424133301	0.2608989179134369	0.5074352025985718	0.1887691617012024	0.8480055928230286	0.6742582321166992	0.20684193074703217	0.3195698857307434	0.16966567933559418	0.5300680994987488	0.35807591676712036	0.3852640688419342	0.7335563898086548	0.483816534280777	0.4457813799381256	0.9196290969848633	0.8780722618103027	1.032373309135437	0.4644875228404999	0.4711454212665558	0.3248369097709656	0.7410099506378174	0.6680992245674133	0.16484922170639038	0.107903853058815	0.8527153134346008	0.5901321768760681	0.9341927766799927	0.14560538530349731	0.07618804275989532	0.19688841700553894	0.5217633247375488	0.4611905515193939	0.3842740058898926	0.3358517587184906	0.6277996301651001	0.49923795461654663	0.28584983944892883	0.922186553478241	0.1658836305141449	0.3883378803730011	0.39494985342025757	0.4103620648384094	0.6315264105796814	0.08944091945886612	0.32018178701400757	0.6142721772193909	0.3142857253551483	0.8878786563873291	1.2279791831970215	0.23657457530498505	0.3911392092704773	0.619125247001648	0.21398155391216278	0.044381145387887955	0.48725318908691406	0.5414987206459045	0.3711755573749542	0.23917031288146973	0.5163110494613647	0.2866550087928772	0.3166714608669281	0.29961350560188293	0.45893675088882446	0.0742776170372963	0.08354528248310089	0.688217043876648	0.21127693355083466	0.9707731604576111	0.5374952554702759	0.0761561989