7842407	0.5646688342094421	0.18915066123008728	0.5905068516731262	0.47618719935417175	0.552895188331604	0.4373495280742645	1.2349562644958496	0.7131421566009521	1.4611955881118774	0.6541495323181152	0.2342645227909088	0.25994402170181274	0.874710202217102	0.3150600790977478	0.8765538930892944	0.8721281290054321	0.1701413094997406	0.4701322317123413	0.49456003308296204	0.47951287031173706	0.31171706318855286	0.4459020495414734	0.5310999155044556	0.4036983549594879	0.7087873220443726	0.29915958642959595	0.39817413687705994	0.2747146785259247	0.343959242105484	0.23134107887744904	0.5385812520980835	0.5853211879730225	0.7815878391265869	0.2841198444366455	0.1740771234035492	0.4233814477920532	0.6714971661567688	0.518147885799408	0.4685439169406891	0.6410389542579651	0.6801202297210693	0.31687894463539124	0.6470478177070618	0.9127885103225708	0.7240544557571411	0.9346378445625305	0.4933987557888031	0.9692969918251038	0.7347935438156128	0.418891578912735	0.47217512130737305	0.6480834484100342	0.7418868541717529	0.6656662225723267	0.2680894136428833	0.17175666987895966	0.2581965923309326	0.47811567783355713	0.36375394463539124	0.4093394875526428	0.33543455600738525	0.4094354510307312	0.932901918888092	0.22591648995876312	0.5833085179328918	0.37304869294166565	0.7543995976448059	0.24925842881202698	0.1970045566558838	0.5001194477081299	0.4541051983833313	0.6023027300834656	0.3145686686038971	0.8149334788322449	0.5222772359848022	0.758384644985199	0.7824934720993042	0.4405606985092163	0.8778117299079895	0.38516131043434143	0.5247491002082825	0.33530011773109436	0.5234794616699219	0.4004807472229004	0.7353419065475464	0.27649202942848206	0.3960774540901184	0.7840944528579712	1.0467361211776733	0.7423132061958313	0.4819130003452301	0.5090669989585876	0.6714842319488525	0.3053591549396515	0.609073281288147	0.3728227913379669	0.8536703586578369	0.3155196011066437	0.5601375699043274	1.0531741380691528	0.8212419152259827	0.8533776998519897	1.0911188125610352	0.5771768689155579	0.25786057114601135	0.9308781623840332	0.45554596185684204	0.5715744495391846	0.6405095458030701	0.4859372675418854	0.34372034668922424	0.41812863945961	0.4466615319252014	0.6913617849349976	0.3922332525253296	0.23394577205181122	0.8585799336433411	0.3732312321662903	0.4775310456752777	0.8790159225463867	0.8291921615600586	0.5204348564147949	0.1106995940208435	0.6472156643867493	0.20700742304325104	0.6739071011543274	0.9866925477981567	0.2750113606452942	0.37207213044166565	0.6619910597801208	0.31611043214797974	1.3125391006469727	1.4084397554397583	0.17018747329711914	0.2879655659198761	0.6058259606361389	0.16595959663391113	0.8009328842163086	0.912973165512085	0.1743953377008438	1.0368287563323975	0.48264244198799133	1.08199143409729	1.004223108291626	0.8915320634841919	0.45055338740348816	0.5100870132446289	0.7906380891799927	0.49162423610687256	0.4423159658908844	0.7738784551620483	0.38226887583732605	0.7481312155723572	0.7221285700798035	0.5144240856170654	0.6022974252700806	0.39592498540878296	0.4316405951976776	1.0988537073135376	1.2233060598373413	0.13205569982528687	0.40006399154663086	0.296641081571579	0.07457928359508514	0.43565452098846436	0.531622588634491	0.6927944421768188	0.29420047998428345	0.24215692281723022	0.5129656195640564	0.5289922952651978	0.640971839427948	0.550381064414978	0.37981054186820984	1.0559090375900269	0.422359824180603	1.1058841943740845	0.8162904977798462	0.30694660544395447	0.5568248629570007	0.3390739858150482	0.28660908341407776	0.3171800971031189	1.6029267311096191	0.28112417459487915	0.18645423650741577	0.2781696915626526	0.26949426531791687	0.42372649908065796	0.16997867822647095	0.37556949257850647	0.5515291690826416	0.43186303973197937	0.9414709806442261	0.12472499907016754	0.8764886260032654	0.22198748588562012	0.6674680709838867	0.3051956295967102	0.9886286854743958	0.4954787492752075	0.2466697096824646	0.48501911759376526	0.5569891929626465	0.3670085668563843	0.9245775938034058	0.7651992440223694	0.41565221548080444	0.4115700423717499	0.5488977432250977	0.3757335841655731	0.5311260223388672	0.49701762199401855	0.9965925216674805	1.2358332872390747	0.5029656887054443	0.34827524423599243	0.6496389508247375	0.1653875708580017	0.4391345679759979	0.4266704320907593	1.2232744693756104	0.9250791072845459	0.20718485116958618	0.44802334904670715	0.05348764359951019	0.32296133041381836	0.39037713408470154	1.3744041919708252	0.25914570689201355	0.7915667295455933	0.5320641994476318	0.4184650480747223	0.7057350277900696	0.7392356395721436	0.3403840959072113	0.9175772070884705	0.33246880769729614	0.5043209195137024	0.4947190284729004	0.4727160930633545	0.19195356965065002	0.8747724890708923	0.5208760499954224	0.468403160572052	1.2305042743682861	0.42195194959640503	0.6556885242462158	0.324378103017807	0.5323589444160461	0.6413135528564453	0.3586758077144623	0.3281172811985016	0.31230250000953674	0.6826531887054443	0.7478018403053284	0.7929940223693848	0.4045400023460388	0.6024168729782104	0.76091068983078	0.5863766670227051	0.32050618529319763	0.48430317640304565	0.6056508421897888	0.35737675428390503	0.6036151051521301	0.18499286472797394	0.9376322627067566	0.21428102254867554	0.5798460245132446	0.2366386502981186	0.2863752841949463	0.43398842215538025	0.7975375652313232	0.7598062753677368	0.7628493309020996	0.6905997395515442	0.4232226610183716	0.4214624762535095	1.6200323104858398	0.9988778829574585	1.1374566555023193	0.4839942753314972	0.3743363320827484	0.2810191810131073	0.7419383525848389	0.33304670453071594	0.20744551718235016	0.4991985261440277	0.5877367854118347	0.5901557803153992	0.3962993919849396	0.21366286277770996	0.2392801195383072	0.9167465567588806	0.7232016324996948	0.808384895324707	0.11407112330198288	0.10452070832252502	0.8856059908866882	0.10075956583023071	0.3973259925842285	0.4703376591205597	0.2144434005022049	0.5162221193313599	1.3493605852127075	0.3019014596939087	0.9145100116729736	0.9037795662879944	0.5256589651107788	1.1000969409942627	0.33338072896003723	0.459296852350235	0.5583881735801697	0.30738282203674316	0.9420033097267151	0.6145411133766174	0.6233497262001038	1.2195430994033813	0.23256215453147888	0.5896299481391907	0.29717108607292175	0.35241037607192993	0.07930900901556015	0.2334321290254593	0.5582253932952881	0.6267630457878113	0.5762090682983398	0.3235817849636078	0.8099523782730103	0.778544545173645	0.3946057856082916	0.46403172612190247	0.15214963257312775	0.4551212787628174	0.622182309627533	0.3877635896205902	0.14555960893630981	0.3309856951236725	0.41090136766433716	0.26571139693260193	0.03145616129040718	0.5413457155227661	0.5760168433189392	0.40502259135246277	0.3662755489349365	0.3879501521587372	0.36249589920043945	0.2114747166633606	0.19229891896247864	0.9103808999061584	0.47489824891090393	0.9947623014450073	0.6487529277801514	0.140096977353096	0.7826694846153259	0.41041916608810425	0.04405544698238373	0.5459514260292053	0.6990482807159424	0.21543878316879272	0.5595611333847046	0.38259419798851013	0.3701578378677368	0.18619000911712646	0.20940013229846954	0.7478964328765869	0.22651951014995575	0.6620304584503174	1.8701982498168945	0.5990453362464905	0.2664002478122711	0.206088125705719	0.4457687735557556	0.4239155352115631	0.21118855476379395	0.7631534337997437	0.40338343381881714	0.7788842916488647	0.5565205216407776	0.6029115319252014	0.6265626549720764	0.5416067242622375	0.3636592924594879	0.4807932376861572	0.24636845290660858	0.2988411784172058	0.4383678436279297	1.0672051906585693	0.47419068217277527	0.4805746376514435	0.6233075857162476	0.5638193488121033	0.38088250160217285	0.7167070508003235	0.5125049352645874	0.4391736686229706	0.6963682174682617	0.8815126419067383	0.8850162625312805	0.4970207214355469	0.6328996419906616	0.7527042031288147	1.215438961982727	1.2363390922546387	0.5090952515602112	0.6492558717727661	0.27620163559913635	0.29986390471458435	0.29978781938552856	0.4410683810710907	0.3744325041770935	0.2626439929008484	0.7889975309371948	0.23310743272304535	0.6558939814567566	0.39261579513549805	0.15211956202983856	0.5402866005897522	0.6897330284118652	0.17304080724716187	0.3953995704650879	0.5036068558692932	0.798797070980072	1.0939829349517822	0.49529948830604553	0.22114311158657074	0.36926114559173584	0.7610642313957214	0.724807858467102	0.8793275356292725	0.5542861223220825	0.11356401443481445	0.4884771406650543	0.3691105246543884	0.19465161859989166	0.07464635372161865	0.8128037452697754	1.1036158800125122	0.02518617734313011	0.29591232538223267	0.4532093405723572	0.24098984897136688	0.755569577217102	0.2032625526189804	0.43947353959083557	0.4050019383430481	1.0364413261413574	0.5135565996170044	0.3627912700176239	0.5211165547370911	1.2767934799194336	0.1570383608341217	0.4020073115825653	0.6180307269096375	1.026700496673584	1.2545585632324219	0.35245180130004883	0.3942795991897583	0.6918230652809143	1.5340726375579834	0.41560351848602295	0.4200337529182434	0.22500786185264587	0.41854405403137207	0.5305935144424438	0.7159606218338013	0.49793365597724915	0.3034401535987854	0.7530323266983032	0.19626301527023315	0.5190908908843994	0.6268477439880371	0.5612887144088745	0.48461681604385376	0.7653657793998718	0.6577367782592773	0.1503491997718811	0.1519523411989212	0.4000316858291626	0.7214168906211853	0.2016841471195221	0.1549702286720276	0.43872496485710144	0.5700603723526001	0.4582807421684265	0.40720751881599426	0.4016112685203552	0.33020901679992676	0.5730215907096863	0.6796907782554626	0.6738610863685608	0.48235470056533813	0.6994481086730957	0.8315256834030151	0.5309450030326843	0.2538039982318878	0.55715411901474	0.39449936151504517	0.3333658277988434	1.169881820678711	0.7638635635375977	0.44564947485923767	0.7991280555725098	1.0627102851867676	0.6135556697845459	0.4275120198726654	0.6056761741638184	0.5836336612701416	0.19195248186588287	0.36327677965164185	0.4291924238204956	0.33487603068351746	1.0117449760437012	0.8532593250274658	0.7938750982284546	0.6422926783561707	0.21308262646198273	1.2370338439941406	0.5413251519203186	0.7626526951789856	0.4129874110221863	0.32743942737579346	0.2394925355911255	0.1689317226409912	0.6178925037384033	0.6185909509658813	0.3660556674003601	0.4486614763736725	0.2899077832698822	0.30530959367752075	0.10709191858768463	0.50202476978302	0.6175574660301208	0.649753987789154	1.2664875984191895	1.2029513120651245	0.30447492003440857	0.7211902141571045	0.6090688109397888	0.6158728003501892	0.36623525619506836	0.6314393877983093	1.3404189348220825	0.40059706568717957	0.15975850820541382	0.4336746037006378	1.1339032649993896	0.4102424383163452	0.5303711891174316	0.840691328048706	0.9780046343803406	0.8401108384132385	1.6081726551055908	0.26453903317451477	0.6481781005859375	0.5733323693275452	0.5997589230537415	0.8768190145492554	0.3440275490283966	0.39471298456192017	0.2801917791366577	0.5100430250167847	0.5235125422477722	0.7074302434921265	1.5713772773742676	0.5355888605117798	0.21771737933158875	0.6875278353691101	0.38483917713165283	0.731391191482544	0.2084425985813141	0.7177870273590088	0.6148083209991455	0.4587554633617401	0.5143635869026184	0.3356724977493286	0.36276566982269287	0.6853343844413757	0.46520283818244934	0.3337659537792206	0.834107518196106	0.3726486563682556	0.38894373178482056	0.3557834327220917	0.4127844274044037	0.34864845871925354	0.8054649233818054	0.44038885831832886	0.9029837846755981	0.27406877279281616	0.23868925869464874	0.10080836713314056	0.5536251068115234	0.22752171754837036	0.4439915120601654	0.7380030751228333	0.3839349150657654	0.6149675846099854	0.320235937833786	0.27884212136268616	0.4420872926712036	0.434836745262146	1.0018882751464844	0.2710166573524475	0.52046138048172	0.8248772621154785	0.6284468770027161	0.3551669716835022	0.40354442596435547	0.5796726942062378	0.12911869585514069	0.6405078172683716	0.6314138174057007	0.2619285583496094	1.1019518375396729	0.8868891596794128	0.33330097794532776	0.710820734500885	0.4825306832790375	0.2521970570087433	0.40923717617988586	0.439797580242157	0.2601640522480011	0.6208574175834656	0.6510670781135559	0.6970446109771729	0.5307503938674927	0.060237038880586624	0.794085681438446	0.507844865322113	0.5070951581001282	0.14037708938121796	0.4862478971481323	0.3154529929161072	0.9931766390800476	0.5041114687919617	0.5260961651802063	0.4502559304237366	0.6062664985656738	0.2964527904987335	0.7722339630126953	0.4560888409614563	0.2876768112182617	0.04360499978065491	0.736293375492096	0.5825502872467041	0.5161880850791931	0.39674556255340576	0.5278748869895935	0.3152756094932556	0.260608971118927	0.30501309037208557	0.7451860904693604	0.6039185523986816	1.0634448528289795	0.7550840377807617	0.4139082431793213	0.5088569521903992	0.6091389060020447	0.8829919695854187	0.2206920087337494	0.589751124382019	0.12796087563037872	0.5048131942749023	0.5754798650741577	0.5771474838256836	0.9630818963050842	0.5524975657463074	0.481406033039093	0.42198431491851807	0.6571328043937683	0.573935866355896	0.4116564989089966	0.5905490517616272	0.7480109930038452	1.524420976638794	0.5403884649276733	0.38384774327278137	0.745854377746582	0.5591087937355042	0.5613020062446594	0.2142678201198578	0.32371243834495544	0.7586244344711304	0.9778648018836975	0.29760900139808655	1.0286755561828613	0.3477139174938202	0.6122795939445496	0.5175415277481079	0.4743537902832031	0.5116445422172546	0.2678917348384857	0.8084698915481567	0.3096754848957062	0.3196175992488861	0.22576133906841278	0.27209198474884033	0.45809808373451233	0.356943279504776	0.5874423980712891	0.3627872169017792	0.19268427789211273	0.13919603824615479	0.45862966775894165	0.6769377589225769	1.274930477142334	0.6503280401229858	0.4280439019203186	0.17495197057724	0.383493036031723	0.5348450541496277	0.8670509457588196	0.41711556911468506	0.48525270819664	0.6186779737472534	0.3832288980484009	0.7666770815849304	0.5229265093803406	0.43504542112350464	1.0580170154571533	0.509253978729248	0.5815357565879822	0.4886980950832367	0.399726003408432	0.7214089632034302	0.2141212522983551	0.24024701118469238	0.48351016640663147	0.5871044397354126	0.5008767247200012	0.3615420460700989	0.2999955415725708	0.3925129473209381	1.091710090637207	0.41223204135894775	0.5751029849052429	0.42056530714035034	0.6490712761878967	0.36956217885017395	0.3161272406578064	0.14879091084003448	0.18051095306873322	0.521452009677887	1.006578803062439	0.11785814166069031	0.3661916255950928	0.4978638291358948	0.6675053834915161	0.7498713135719299	1.0340776443481445	0.7987321615219116	0.6067526340484619	0.5671869516372681	1.1594358682632446	0.5869143605232239	0.091253861784935	0.7553949356079102	1.242221713066101	0.25671201944351196	0.41040581464767456	0.2048739641904831	0.37487903237342834	0.7438888549804688	0.2510252296924591	1.1223469972610474	0.2742936909198761	0.5328155755996704	0.3479674160480499	1.454890251159668	0.6985899209976196	0.4786442816257477	0.20629440248012543	0.5128005743026733	0.9934780597686768	0.9563259482383728	0.6411869525909424	0.7777432203292847	1.4244024753570557	0.257637083530426	0.5832462906837463	0.2538090944290161	0.24127963185310364	0.374216228723526	0.3164723813533783	1.110317349433899	0.2906038165092468	0.2068360447883606	0.39295339584350586	0.4698757827281952	0.25688499212265015	0.74917072057724	0.6724982261657715	0.21781492233276367	0.09919596463441849	0.5102218985557556	0.5105922222137451	0.7392411828041077	0.17060181498527527	0.5099388360977173	0.38200652599334717	0.1482391059398651	0.24468109011650085	1.2488259077072144	0.7744105458259583	1.0230295658111572	0.45128270983695984	0.3538616895675659	0.4766872525215149	0.3797611594200134	0.10068699717521667	0.30204662680625916	0.5113347768783569	0.3441730737686157	0.1643105447292328	0.533670961856842	0.6878935098648071	1.1812260150909424	0.25195997953414917	0.4004659056663513	0.5147420167922974	0.32843002676963806	0.782133936882019	0.2816287875175476	0.7123084664344788	0.3541460931301117	0.2670438885688782	0.6366173028945923	0.4765407145023346	0.6475136280059814	0.5109996795654297	0.17515531182289124	0.309478759765625	0.8854366540908813	0.3786267042160034	0.47569531202316284	0.5406498312950134	0.807965874671936	0.3301778733730316	0.5592854022979736	0.2986655831336975	1.0784246921539307	0.33002591133117676	0.3382638692855835	1.0012402534484863	0.4809113144874573	0.5322862863540649	0.8395136594772339	0.48114776611328125	0.154898002743721	0.42959165573120117	0.6767516732215881	0.9532885551452637	0.5615218281745911	0.652923047542572	0.32595497369766235	0.5560701489448547	0.7974379658699036	0.7721245288848877	1.5428180694580078	0.4560635983943939	0.3682512640953064	0.6722699403762817	0.37952959537506104	0.05332323536276817	0.6345307230949402	0.24722245335578918	0.8163942098617554	0.23339521884918213	0.4999415874481201	0.4782051146030426	0.7548435926437378	0.4669328033924103	0.8573915362358093	0.6592485904693604	0.27775898575782776	0.4787638187408447	0.7049932479858398	0.3498135209083557	0.15099456906318665	0.4885176718235016	0.07885950803756714	0.3760334253311157	0.7216988801956177	1.448451042175293	0.7352713346481323	0.3197258412837982	0.537645697593689	0.6961358189582825	0.7807455658912659	0.6203231811523438	0.8129510283470154	0.5095221996307373	0.4162924289703369	0.25829362869262695	0.3114778995513916	0.4547761082649231	0.16545075178146362	0.3655546009540558	0.6836535930633545	0.9803191423416138	0.13812021911144257	0.44763579964637756	0.47536829113960266	0.5168696045875549	0.3398931324481964	0.9551236033439636	0.7388296127319336	0.3540247976779938	0.2058398723602295	0.14774663746356964	0.31305187940597534	1.1493760347366333	1.0514090061187744	0.28139105439186096	0.6890524625778198	0.6795636415481567	0.5714676976203918	0.8921622633934021	0.6161138415336609	1.3374160528182983	0.7643530964851379	0.7213432192802429	0.722379207611084	0.8981593251228333	0.612833559513092	0.6277960538864136	0.3657137453556061	0.3384515643119812	0.7873796820640564	0.2839079201221466	0.4292893707752228	0.9126686453819275	0.29432544112205505	0.6494900584220886	0.7806395292282104	0.20334817469120026	0.13325008749961853	0.4033423066139221	0.4159289598464966	1.033780813217163	0.23604071140289307	0.37133267521858215	0.3482334017753601	0.2413879632949829	0.5722493529319763	0.5946751832962036	0.13745266199111938	0.6191242933273315	0.5234100818634033	0.6368816494941711	0.4857441484928131	0.3241065740585327	0.5260991454124451	0.567880392074585	0.3800768256187439	0.27190348505973816	0.5808116793632507	0.4820171296596527	0.3844294846057892	0.24126090109348297	0.4086039960384369	1.1182979345321655	0.5031641125679016	0.5260854959487915	0.4202321171760559	0.6277514696121216	0.5725465416908264	1.1782559156417847	0.39152705669403076	0.46121683716773987	0.7079252600669861	0.36078715324401855	0.6679744124412537	0.3065350353717804	0.42963942885398865	0.5383132100105286	0.2324163168668747	0.768841028213501	0.65024334192276	0.3622044324874878	0.4756878614425659	0.386529803276062	0.657467782497406	0.36721137166023254	0.7284271717071533	1.0497159957885742	0.41039666533470154	0.580507755279541	0.4490582346916199	0.2795794904232025	0.5765455365180969	0.31141695380210876	0.8730230331420898	0.8267223834991455	0.3941667973995209	0.5041182637214661	0.26851075887680054	0.26249465346336365	0.20813167095184326	0.4831179678440094	0.961920976638794	0.3334476947784424	0.9325312376022339	0.4579910933971405	0.2845242917537689	0.5501609444618225	0.38324105739593506	0.5762835144996643	0.4099246561527252	0.43037742376327515	0.8452025651931763	0.8957683444023132	0.7784301042556763	0.6460545659065247	0.44483083486557007	0.6757285594940186	0.5230198502540588	0.10432189702987671	0.870058000087738	0.639381468296051	0.7046152949333191	0.4197279214859009	0.6226748824119568	0.607744038105011	0.7253101468086243	0.18011869490146637	0.31414398550987244	1.0912251472473145	0.6615703701972961	0.21304260194301605	0.6509183645248413	0.1702132225036621	0.256575345993042	0.2875960171222687	0.5190427303314209	0.5577900409698486	0.6406330466270447	0.3918745517730713	0.0	0.2876512408256531	0.34128761291503906	0.6784144639968872	0.9160741567611694	0.1139671579003334	0.5356487035751343	0.15847395360469818	0.6181957721710205	0.3132439851760864	0.6165432929992676	0.24565908312797546	0.4647011160850525	0.8142960071563721	0.6038164496421814	0.5187510848045349	0.22364085912704468	0.647843062877655	0.8030130863189697	0.8919477462768555	0.3355753719806671	0.40057459473609924	0.857975423336029	0.38571882247924805	0.43621906638145447	0.5129556655883789	0.21540389955043793	1.4905507564544678	1.0904477834701538	0.27651068568229675	0.7432160377502441	1.324469804763794	0.9801382422447205	0.5369345545768738	0.2758030593395233	0.640342652797699	0.5582919120788574	0.5356969833374023	0.6879169940948486	0.273107647895813	0.8925743699073792	0.38207176327705383	0.4082108736038208	0.5038913488388062	0.20019708573818207	0.5637539625167847	0.2592402398586273	0.14137379825115204	0.680497944355011	0.9570412039756775	0.3877577483654022	0.5919171571731567	0.36469900608062744	0.3066944479942322	0.22554609179496765	0.31356409192085266	1.0944650173187256	0.9148754477500916	0.6920665502548218	0.7068560123443604	0.5978248119354248	0.37537163496017456	0.4337434470653534	0.18338195979595184
