1.526757836341858	0.8467168211936951	0.45385196805000305	0.0	0.7848905920982361	0.3970954716205597	0.7584009170532227	0.6047052145004272	0.051501769572496414	0.11502307653427124	1.0845668315887451	0.43367838859558105	0.8848280906677246	0.23536190390586853	0.25823312997817993	0.6230198740959167	0.17545479536056519	0.24842382967472076	0.5416803956031799	0.17806626856327057	0.27477046847343445	0.39692622423171997	0.7441443800926208	0.6222798824310303	0.5285559296607971	0.7425045371055603	0.7813475728034973	0.8944364190101624	0.37585580348968506	0.678919792175293	0.9264836311340332	0.421818345785141	0.8919144868850708	0.21582813560962677	0.42514798045158386	0.5171989798545837	0.30103451013565063	0.14979344606399536	0.7375929951667786	0.47880586981773376	0.2743874192237854	1.7490415573120117	0.5836271047592163	0.6447147727012634	0.3306446671485901	0.824360728263855	0.5633811354637146	0.12751512229442596	0.4092091917991638	0.39330628514289856	1.100572943687439	0.42288923263549805	0.5328189134597778	0.32085514068603516	0.6704769730567932	0.37481629848480225	0.5825549960136414	0.9543313980102539	0.3018583655357361	0.46610569953918457	0.3801385760307312	0.8012415170669556	0.18833738565444946	0.7405131459236145	0.6773837208747864	0.6648980975151062	0.6004458665847778	0.1449313759803772	0.36156466603279114	0.6298292875289917	0.25044360756874084	0.1316382884979248	1.2529067993164062	0.8730267286300659	0.35273435711860657	0.43937671184539795	0.3872048854827881	0.33945131301879883	0.6592043042182922	0.5810841917991638	0.36883416771888733	0.9735894799232483	0.5664057731628418	0.34437328577041626	0.8312343955039978	0.20753520727157593	0.8346679210662842	0.4807972311973572	0.8430294394493103	0.23906077444553375	0.3881146311759949	0.5862231254577637	0.2662251591682434	0.47022029757499695	0.3246890902519226	0.7405974864959717	0.9980777502059937	0.2923823297023773	0.436428964138031	0.8103036880493164	0.1405409872531891	0.7645100355148315	0.7490190863609314	0.27528759837150574	0.28500521183013916	1.0565979480743408	0.884186863899231	0.1122237890958786	1.3981400728225708	0.2931436598300934	0.5840440392494202	0.5479493737220764	1.0873799324035645	0.3506856858730316	0.2189909815788269	0.45384958386421204	0.36650198698043823	0.8325551152229309	0.5288795828819275	0.9965764880180359	0.9014814496040344	0.1767313927412033	1.2386581897735596	0.6306936144828796	1.266081690788269	0.28351840376853943	0.3271006643772125	0.7946561574935913	0.4913097321987152	1.299265742301941	0.268703818321228	0.48650649189949036	0.42634496092796326	0.243338942527771	0.3952963054180145	0.31790220737457275	0.45520827174186707	0.28132593631744385	0.2996997833251953	0.41178521513938904	0.5198841691017151	0.08345288038253784	0.24980635941028595	0.26873528957366943	0.8337386846542358	1.3894016742706299	1.491342544555664	0.8008853793144226	0.7655426263809204	0.9101101160049438	0.41761210560798645	0.31977158784866333	0.15659040212631226	1.0403144359588623	0.3574163317680359	0.4928954839706421	0.500245988368988	0.3671078681945801	0.394610196352005	0.19146840274333954	1.0504839420318604	0.7317306399345398	0.4602535367012024	0.38322052359580994	0.5801003575325012	0.3303598165512085	0.390377014875412	0.12153950333595276	1.724621057510376	1.1195476055145264	0.7626943588256836	0.5550042390823364	0.5420151948928833	1.097752332687378	0.3607858717441559	0.22651749849319458	0.5680486559867859	0.7451444864273071	0.08386178314685822	0.3416767418384552	0.4426560401916504	0.7341164350509644	0.23338378965854645	0.5264067053794861	0.4531421959400177	0.259082168340683	0.3321375846862793	0.2089715301990509	1.3444576263427734	0.4253558814525604	0.5244925022125244	0.30754005908966064	0.3144218921661377	0.28378069400787354	0.6118556261062622	1.1845530271530151	0.6537447571754456	0.2417488396167755	0.7866342067718506	0.8559206128120422	0.4029630422592163	0.8106895685195923	0.6734113693237305	0.598514974117279	0.415138840675354	0.6966397166252136	0.6144851446151733	0.602279543876648	0.19738554954528809	0.5903429985046387	0.37918296456336975	0.5269997119903564	0.37522566318511963	0.5869985222816467	0.7032282948493958	0.780897855758667	0.6032019257545471	0.14668463170528412	0.532879650592804	0.264388769865036	0.5864770412445068	0.4604628086090088	0.27880004048347473	0.628894031047821	0.4300796389579773	0.226978600025177	0.7470938563346863	0.6030534505844116	0.25828760862350464	1.227632761001587	0.5587902069091797	0.40401941537857056	0.2189238965511322	0.7777951955795288	0.4367859363555908	0.569176971912384	0.20272517204284668	0.6482087969779968	0.4280983805656433	0.4376118779182434	0.4005696773529053	0.40027177333831787	0.41314420104026794	0.47141698002815247	0.5789257884025574	0.30583521723747253	0.6710348725318909	0.5897408723831177	0.4250333309173584	0.40674889087677	0.836127519607544	1.221399188041687	0.5339593291282654	0.2919831871986389	0.4566228687763214	0.7869066596031189	0.2591042220592499	0.6728740334510803	1.5201910734176636	0.3468015491962433	0.8517031669616699	1.2367639541625977	0.3096282482147217	0.6956811547279358	0.8456627130508423	0.2041313350200653	0.5560423135757446	0.3444836735725403	0.46642786264419556	0.34906405210494995	0.36429423093795776	1.085415244102478	0.9425544142723083	0.5803707242012024	0.24992983043193817	0.2581401765346527	0.8592467904090881	0.49451231956481934	0.328525573015213	0.44940635561943054	0.5533902049064636	0.7149004936218262	0.6878374218940735	0.23560622334480286	0.5555977821350098	0.5195602178573608	0.336874783039093	0.7541967630386353	1.321944236755371	0.5003994703292847	0.603161096572876	0.2882883846759796	0.35594141483306885	0.15181587636470795	0.6655343770980835	1.622552514076233	0.9464779496192932	0.5663976073265076	0.4995858073234558	0.41570329666137695	0.39143192768096924	0.575406551361084	1.2915937900543213	0.4115886092185974	0.3401588797569275	0.19991403818130493	0.19854536652565002	1.2489509582519531	0.4480006694793701	0.3501027226448059	0.6189086437225342	0.4948614537715912	0.4545612931251526	0.31222963333129883	0.1869737207889557	1.8410255908966064	0.29819151759147644	0.33249109983444214	0.5053206086158752	1.030596375465393	1.0269966125488281	0.7826260328292847	0.5061049461364746	0.4766502380371094	0.5569493174552917	0.3909251093864441	0.3802812695503235	0.5456087589263916	0.3957827091217041	0.8533620834350586	0.41673219203948975	0.407295286655426	0.22695167362689972	0.6261498928070068	0.10625980794429779	0.40224188566207886	1.0761587619781494	0.808898389339447	0.36090555787086487	0.8249725103378296	0.40661051869392395	0.5478959083557129	0.169865682721138	0.21495282649993896	0.5125017166137695	0.2006562054157257	0.49557623267173767	0.24078217148780823	0.45442548394203186	0.3087778091430664	0.2299567461013794	0.208372101187706	0.17885106801986694	0.7686913013458252	1.2973448038101196	0.2175012230873108	0.4682818055152893	0.5915694236755371	0.30981242656707764	0.7523852586746216	1.2681233882904053	0.3375759720802307	1.0046567916870117	0.2588159441947937	1.0839719772338867	0.9761164784431458	1.1279879808425903	0.7801913022994995	0.5932685136795044	0.1300371140241623	0.6969788670539856	0.43899044394493103	0.35517406463623047	0.45983338356018066	0.21304845809936523	0.3014177083969116	1.312940001487732	0.3900560438632965	1.1087719202041626	0.04767179489135742	0.6406024098396301	0.6474805474281311	0.8859724998474121	0.48781251907348633	0.5035995841026306	0.39649003744125366	0.4339044988155365	0.23774851858615875	0.46170079708099365	0.5066449642181396	0.4964692294597626	1.120521068572998	0.35390976071357727	1.5694563388824463	0.545855700969696	0.6495856642723083	0.5445698499679565	0.31280627846717834	1.7122328281402588	0.6217814683914185	0.2796802520751953	0.6941671967506409	0.7128130793571472	0.5505762696266174	0.13920243084430695	0.5513230562210083	0.43919864296913147	1.0716692209243774	0.7869358658790588	0.5056182146072388	1.6285861730575562	0.575312614440918	0.7071845531463623	0.3627663552761078	0.6256864666938782	0.18931277096271515	0.5221580862998962	0.35609787702560425	0.7130900621414185	0.6370071172714233	0.12000588327646255	0.6628148555755615	0.7471600770950317	0.47903358936309814	0.3430848717689514	0.47275233268737793	0.24462217092514038	0.34027889370918274	1.186292290687561	0.7830818891525269	0.09878088533878326	0.9280096888542175	0.6917448043823242	0.2390957772731781	0.2704566419124603	0.311759352684021	0.27572357654571533	0.3468952178955078	0.20721378922462463	0.39835602045059204	0.9602679014205933	0.7114182114601135	0.43407994508743286	0.30827516317367554	0.32405561208724976	0.7162744998931885	0.8420893549919128	0.7412512898445129	0.9242123961448669	0.4887353181838989	0.2065512239933014	0.2822684049606323	1.6298387050628662	0.8111292123794556	0.8099803924560547	0.1105651929974556	0.5780372619628906	0.3318904638290405	0.5700819492340088	0.20047152042388916	0.8380079865455627	0.4917217493057251	0.2756880223751068	1.1373810768127441	0.9466017484664917	0.9067760109901428	0.24175865948200226	0.19928845763206482	0.8779251575469971	1.2024319171905518	0.520034670829773	0.3586454391479492	0.6553071737289429	0.38677531480789185	0.7638458609580994	0.9487636089324951	0.5432482361793518	0.5059723854064941	0.13765466213226318	1.0700702667236328	0.575024425983429	0.38250893354415894	0.5441935062408447	0.6659466028213501	2.234767436981201	0.4309145212173462	0.7903051972389221	0.21184879541397095	0.9895987510681152	0.5083912014961243	0.759024977684021	0.19605742394924164	0.9711183905601501	0.773022472858429	0.6215969920158386	0.4800216555595398	0.5231454372406006	0.24208538234233856	0.46697062253952026	1.141461968421936	0.47395434975624084	0.4451999366283417	0.6050275564193726	0.16425582766532898	0.825408399105072	0.535892128944397	0.12950754165649414	0.6075769066810608	0.42988428473472595	0.2771068811416626	0.21131157875061035	0.275518536567688	0.6561582088470459	1.0882489681243896	0.26618528366088867	0.122427798807621	0.34710317850112915	0.9385470151901245	0.8993622064590454	0.24648065865039825	0.621420681476593	1.6174209117889404	0.7195227146148682	1.0121440887451172	0.2525881826877594	0.43991902470588684	0.7394797801971436	0.6191753149032593	0.8039678931236267	0.9830929636955261	0.0	0.3176536560058594	1.0553244352340698	0.14294956624507904	0.7104331254959106	0.42936477065086365	0.3881862461566925	0.07375720143318176	0.3489169478416443	0.451890230178833	0.747848391532898	0.33612024784088135	0.5462238192558289	0.6694735884666443	0.5146953463554382	0.960676908493042	0.9326674342155457	0.2685413658618927	1.204702615737915	0.862043559551239	0.044288817793130875	0.3900408148765564	0.11233946681022644	0.6423967480659485	0.3615555167198181	0.9271187782287598	0.8031385540962219	0.4937451183795929	0.8102174997329712	0.5184932947158813	0.5193600654602051	0.49670493602752686	0.4276881217956543	0.20775212347507477	1.233328938484192	0.41829344630241394	0.729312002658844	0.22569620609283447	0.4001060426235199	0.5907065272331238	1.1691491603851318	1.0617051124572754	0.0	1.383654236793518	0.356020450592041	0.3818715512752533	0.3307194411754608	0.3445359468460083	0.2291577160358429	0.292060911655426	0.44208091497421265	0.7056237459182739	0.43248236179351807	0.7240320444107056	0.5218953490257263	0.35177165269851685	0.31718096137046814	0.25862520933151245	0.14395828545093536	0.9521750807762146	0.5863468050956726	0.8447233438491821	0.7279581427574158	0.8168467283248901	0.25051987171173096	0.6964128017425537	0.9467393159866333	0.49634042382240295	0.8549863696098328	0.5417655110359192	0.6050261855125427	1.4122611284255981	0.31596502661705017	0.6688193082809448	1.4673501253128052	0.3078356087207794	0.7487684488296509	0.544630765914917	0.002788420068100095	1.1987659931182861	0.20461416244506836	0.5759233832359314	1.0280091762542725	0.9878292679786682	0.3070440888404846	0.01634196750819683	0.44949591159820557	0.40190383791923523	0.1710692048072815	0.5214987993240356	0.39600834250450134	0.6347041130065918	1.017817735671997	0.6406382322311401	0.8829256892204285	0.5748810172080994	0.2969275116920471	0.4702003002166748	0.954430103302002	0.36091870069503784	0.47659066319465637	0.19143614172935486	0.24153557419776917	0.46056148409843445	0.860315203666687	0.3055609166622162	0.8031708598136902	0.41247642040252686	0.2610760033130646	0.542898416519165	0.5032968521118164	0.20192815363407135	0.35637885332107544	0.7812637090682983	0.7346209287643433	0.7768942713737488	0.22798478603363037	0.8121135830879211	0.19611361622810364	0.48740318417549133	1.0250080823898315	0.320499986410141	0.5166007876396179	0.7351821660995483	0.3012927770614624	0.37973302602767944	0.5285519361495972	0.7971579432487488	0.933117151260376	0.2445492148399353	0.25918740034103394	0.4608459174633026	0.21335990726947784	0.5573949813842773	0.4297148883342743	0.5343894958496094	0.3241051733493805	1.072885274887085	0.8182171583175659	0.48703497648239136	0.28807497024536133	0.21858960390090942	0.2911418080329895	0.5092461109161377	0.6869063377380371	1.0700548887252808	0.0625033751130104	1.18008553981781	0.4069899320602417	0.24374499917030334	0.6683571338653564	0.3300897181034088	0.6957021951675415	0.6431975960731506	0.8778527975082397	0.5229775309562683	0.22203399240970612	0.4456633925437927	0.6831011176109314	0.3521844744682312	1.8906188011169434	0.504153311252594	1.3191713094711304	0.530868649482727	0.306973934173584	1.062538504600525	0.7807024121284485	0.7118514180183411	0.8215678334236145	0.6900657415390015	0.28147393465042114	0.4301523268222809	0.13917282223701477	0.3327525556087494	0.307640016078949	0.2658843994140625	0.2182898074388504	0.6975278258323669	0.19041551649570465	0.24544835090637207	0.3302646279335022	0.4631171226501465	0.470394104719162	0.36111870408058167	0.3996163606643677	0.7343341708183289	0.34836775064468384	0.43993446230888367	0.2910802960395813	0.921443521976471	0.5809735059738159	0.42318806052207947	0.5649219751358032	0.3015352487564087	0.6642325520515442	0.5883634686470032	0.20767223834991455	0.1440693438053131	0.029599014669656754	0.33670443296432495	0.3548060953617096	0.6473755836486816	0.21603676676750183	0.9459455013275146	0.47455650568008423	0.4622722268104553	0.463581919670105	0.40659764409065247	0.6099099516868591	0.3466237783432007	0.18661560118198395	0.42382028698921204	0.6903217434883118	0.8567649126052856	0.24557258188724518	0.7798820734024048	0.5401523113250732	0.7028403282165527	0.5238332748413086	0.3386916518211365	0.4381391108036041	0.39965933561325073	0.3816804587841034	0.17488425970077515	0.19323860108852386	0.8024358749389648	0.5466309189796448	0.1857486516237259	0.6795464754104614	1.2625007629394531	1.6965982913970947	0.22763696312904358	0.11111478507518768	0.6286092400550842	0.5029627084732056	0.3114464282989502	0.2161484807729721	0.38965487480163574	0.1996583342552185	0.5008214712142944	0.35529589653015137	1.1286218166351318	0.7086865305900574	0.8373068571090698	0.6169497966766357	0.5013806819915771	0.4946575164794922	0.29645752906799316	0.368818998336792	0.3095257878303528	1.0812779664993286	0.3477870225906372	0.8941404223442078	0.6144466996192932	0.10388364642858505	0.6744402050971985	0.27910810708999634	0.2782393991947174	0.382949560880661	0.46689730882644653	1.2060353755950928	0.34789547324180603	0.6511040925979614	0.6767446994781494	0.4581168293952942	0.5476649403572083	0.35953623056411743	1.048698902130127	0.25452882051467896	0.5012192726135254	0.7563218474388123	0.3043786883354187	1.597524881362915	0.15409637987613678	0.18064260482788086	1.1484452486038208	0.8054861426353455	0.7787139415740967	0.49436789751052856	0.5930107831954956	0.15025286376476288	0.5891048312187195	0.3145497143268585	0.48477691411972046	0.18862077593803406	0.42653530836105347	1.6216353178024292	0.46063339710235596	0.560970664024353	0.3312630355358124	0.40586623549461365	0.8039171695709229	0.4119894802570343	0.7265951633453369	0.9386976957321167	0.6318519711494446	1.6876718997955322	0.3053427040576935	0.23573684692382812	0.4889473021030426	0.3795184791088104	0.05248080566525459	0.539260983467102	0.3066719174385071	1.0830472707748413	0.4080369770526886	0.21961760520935059	0.29647913575172424	0.1397596001625061	0.9806890487670898	0.9215652942657471	0.3245832026004791	0.40627390146255493	0.4095494747161865	0.7568283081054688	0.4969339668750763	0.38215377926826477	0.4695807695388794	0.790981113910675	0.4493051767349243	0.46979963779449463