	0.7117159366607666	0.33049529790878296	0.4990738034248352	0.9425362348556519	0.4119616448879242	0.27788257598876953	0.39865434169769287	0.942026674747467	0.18461541831493378	0.9841987490653992	0.17953357100486755	0.3898394703865051	0.2294221818447113	0.27188876271247864	0.2457057684659958	0.1619447022676468	0.22243231534957886	0.4334767162799835	1.1156272888183594	0.9782396554946899	0.9076529741287231	0.42590975761413574	0.3151414096355438	0.21411439776420593	0.9202199578285217	0.3928253948688507	0.5952953100204468	1.0010449886322021	0.2943052649497986	1.0308784246444702	0.41913682222366333	1.2226780652999878	0.8657519817352295	0.24440157413482666	0.6931532621383667	0.8071472644805908	0.3777085542678833	1.49238920211792	0.8078019618988037	0.8620933890342712	0.8574744462966919	0.5682511329650879	0.4148286283016205	0.6508476734161377	0.4146689474582672	0.18446949124336243	0.5984854102134705	1.008070945739746	0.5772988796234131	1.0259186029434204	0.1898847222328186	0.4508122205734253	0.3746929466724396	0.3263404071331024	0.3442656993865967	0.4518949091434479	0.5739246010780334	0.525643527507782	0.37861403822898865	0.33079829812049866	0.6425594687461853	0.2760111093521118	0.16599908471107483	0.4039079546928406	0.23006659746170044	0.19323250651359558	0.10063920170068741	0.2202242910861969	0.40587949752807617	0.905184268951416	0.6700615882873535	1.1968164443969727	0.30303290486335754	0.08738888800144196	0.5117153525352478	0.30051925778388977	0.43259483575820923	0.6667118668556213	0.5917860269546509	0.7756054997444153	0.16360795497894287	0.4762529730796814	0.3522630035877228	0.5995136499404907	0.28677523136138916	0.40233564376831055	0.2579987049102783	0.042739469558000565	0.8894389271736145	0.20585280656814575	0.9306749105453491	0.5011459589004517	0.246192067861557	0.1977798193693161	0.06721389293670654	0.8994060754776001	0.47801673412323	0.457305908203125	0.501708984375	1.6151243448257446	0.43863293528556824	1.0891419649124146	0.8358855843544006	0.338062584400177	0.4134535491466522	0.6734935641288757	0.28553152084350586	0.620864748954773	0.9057032465934753	0.19817601144313812	0.22591149806976318	0.5963150858879089	0.7461459040641785	0.2897527515888214	0.5634145140647888	0.5511829257011414	0.20424646139144897	1.7078317403793335	0.08384361863136292	0.41533663868904114	0.10622327029705048	0.47467923164367676	0.23196567595005035	0.5929108262062073	0.5052821040153503	0.8595596551895142	0.609362006187439	0.239899143576622	0.2541842460632324	0.659292995929718	0.49445921182632446	0.355118066072464	0.551753580570221	0.6508362293243408	0.3905062973499298	0.8501139879226685	0.9584811329841614	0.8374894857406616	1.1764310598373413	0.2997772693634033	1.358299732208252	0.994844913482666	0.6200497150421143	0.17747648060321808	0.4848751425743103	0.7934876680374146	0.7001224160194397	0.23900657892227173	0.24478977918624878	0.3081224262714386	0.6830690503120422	0.27611032128334045	0.6529479622840881	0.20194581151008606	0.2610873579978943	0.2863530218601227	0.25151166319847107	0.581839919090271	0.453734815120697	1.2018063068389893	0.19235454499721527	0.2624530494213104	0.5730206370353699	0.7034398913383484	0.7376866340637207	0.3320739269256592	1.156166434288025	0.4514419436454773	0.6508759260177612	0.6880218982696533	0.13789838552474976	0.2542458176612854	0.2593103349208832	0.2082955688238144	0.22921720147132874	0.2345731109380722	0.4665149748325348	0.7331047058105469	0.3943212628364563	0.09017341583967209	0.7708355784416199	1.1204334497451782	0.46811193227767944	0.8352554440498352	0.6437886953353882	0.4427466094493866	0.3964066505432129	0.4350466728210449	0.3117005228996277	0.7206541299819946	0.36310672760009766	0.477667897939682	0.6862519979476929	0.36722758412361145	0.5562564730644226	0.6006676554679871	0.14429648220539093	0.08549128472805023	1.240162968635559	0.49927377700805664	0.9159196615219116	0.1918420046567917	0.39242079854011536	0.6735810041427612	0.4971609115600586	0.7697877287864685	0.7748812437057495	0.27671173214912415	0.2789253294467926	0.8032262921333313	0.279545396566391	0.5675292015075684	0.5300928354263306	0.3371860384941101	0.7812339663505554	0.17598716914653778	0.5654597878456116	0.1307069957256317	0.9988738298416138	0.7653001546859741	0.3365013003349304	0.9945732951164246	0.4657388925552368	0.3746504783630371	1.3340002298355103	1.9830278158187866	0.3863101899623871	0.3122059404850006	0.5694723725318909	0.12001936882734299	0.32735753059387207	0.21279467642307281	0.9368727207183838	0.592709481716156	0.3142985701560974	0.9431214332580566	1.5143167972564697	0.7915655970573425	0.2755722105503082	0.26933953166007996	0.6472017168998718	0.6069188714027405	0.6062697768211365	0.6188795566558838	0.4089418947696686	0.8267463445663452	0.6680845022201538	0.34089788794517517	0.6831435561180115	0.8700549006462097	1.1741071939468384	1.186586856842041	1.741099238395691	0.10274937748908997	0.8701329827308655	0.2629111707210541	0.10064574331045151	0.56964510679245	0.5716441869735718	0.8217549920082092	0.7449201345443726	0.49890977144241333	0.40238529443740845	0.2684344947338104	0.45547500252723694	0.7978492379188538	0.42712199687957764	1.8096197843551636	1.0055347681045532	0.7965809106826782	0.14545327425003052	0.7057639360427856	0.3003414571285248	0.3750770390033722	0.3015352189540863	0.626567006111145	0.49344468116760254	0.4331011474132538	0.09616504609584808	0.1151907667517662	0.24670976400375366	0.08265276998281479	0.5363141894340515	0.4754534363746643	0.5104958415031433	0.22773154079914093	0.9854196310043335	0.19204723834991455	1.0732749700546265	0.364912748336792	0.6455551981925964	0.1673741638660431	0.7363629937171936	0.37539592385292053	0.27106764912605286	0.782199501991272	0.6883540153503418	0.2215356081724167	1.0614901781082153	0.39206165075302124	0.18672345578670502	0.306631475687027	0.5898170471191406	0.8246724009513855	0.37560877203941345	0.2966355085372925	1.7395148277282715	0.500078022480011	0.6010619401931763	0.3101383447647095	0.5567347407341003	0.5652746558189392	0.36157044768333435	0.6149851083755493	0.3391408920288086	0.6561147570610046	0.5350823402404785	0.6108865141868591	0.4022422730922699	0.5873267650604248	0.6579728722572327	0.8370409607887268	0.4467867910861969	1.189911961555481	0.744132936000824	0.2267608344554901	0.7209010124206543	0.6759265661239624	0.5406182408332825	1.0985254049301147	0.6844863295555115	0.23074549436569214	0.49310946464538574	0.30850502848625183	0.49323779344558716	0.8318015933036804	0.32910144329071045	0.3905335068702698	1.0473113059997559	0.24590927362442017	0.7210030555725098	0.5039257407188416	0.5920414924621582	0.5707895755767822	0.5327052474021912	0.7001664042472839	0.552432119846344	0.6089918613433838	0.42247653007507324	1.010737657546997	0.6166755557060242	0.7569857239723206	0.5282635688781738	0.5658574104309082	0.26844871044158936	0.49160656332969666	0.19443893432617188	0.47276338934898376	0.645302951335907	0.3893384635448456	0.3582952618598938	0.18863078951835632	1.278348684310913	0.3995612859725952	0.26600155234336853	0.3521418273448944	0.7029338479042053	0.8270120620727539	0.8714310526847839	0.35585862398147583	0.31764891743659973	0.42225125432014465	1.2660690546035767	0.5723487734794617	0.7890399694442749	0.9659945964813232	0.5257656574249268	0.36806774139404297	0.5450025796890259	0.4586695730686188	0.36129525303840637	0.32225507497787476	0.300616979598999	0.5369444489479065	0.3859822750091553	0.2206442654132843	0.4883136749267578	0.8736920356750488	1.1068001985549927	1.0460079908370972	0.28641465306282043	0.6944222450256348	0.8818906545639038	0.14093029499053955	0.40139755606651306	0.3116571605205536	0.4675672948360443	0.7115017175674438	1.1220483779907227	0.3045137822628021	1.0561723709106445	0.8760699033737183	0.428665429353714	0.5358907580375671	0.5081443190574646	0.48876243829727173	0.5711469054222107	0.27014121413230896	0.7338321805000305	0.7298262119293213	0.3627496361732483	0.675418496131897	0.13688074052333832	0.7279328107833862	0.14169837534427643	0.3780025839805603	0.6320547461509705	0.19731907546520233	0.352547824382782	0.7547734975814819	0.5873722434043884	0.5890557765960693	0.3294367790222168	0.9627538323402405	0.9329392313957214	0.42706215381622314	0.2320879101753235	0.2771095335483551	0.5986778736114502	0.3201976716518402	0.2566014230251312	0.26064205169677734	0.41813647747039795	0.43626320362091064	0.19137708842754364	0.7184741497039795	0.49561774730682373	0.5827385783195496	0.3424726724624634	0.8523542284965515	0.32343360781669617	0.19964563846588135	0.6810399293899536	0.9764918088912964	0.34068870544433594	0.6015968322753906	0.5526081323623657	0.1124429926276207	0.6588850617408752	0.3218142092227936	0.15635164082050323	0.5189207196235657	0.589057445526123	0.15873517096042633	0.49899357557296753	0.36854448914527893	0.2671888470649719	0.08858386427164078	0.5889241695404053	0.4779278039932251	0.17921537160873413	0.6143563985824585	1.6068012714385986	0.681627094745636	0.4140743017196655	0.3325861394405365	0.2020084112882614	0.3235894441604614	0.2857125699520111	0.8629159927368164	0.611649751663208	0.9185079336166382	0.282855749130249	0.39713144302368164	0.49557268619537354	0.3788440227508545	0.1562219262123108	0.28953802585601807	0.4421529471874237	0.2609681785106659	0.19235605001449585	1.2532343864440918	0.29014039039611816	0.45562100410461426	0.44358548521995544	0.397946834564209	0.4137951135635376	1.2142194509506226	0.3811798691749573	0.4427357316017151	0.44896364212036133	1.0916762351989746	0.6422793865203857	0.44334763288497925	0.2445107102394104	0.4436127841472626	0.9169748425483704	1.521462321281433	1.5405352115631104	1.0251892805099487	0.27915534377098083	0.3795970678329468	0.26138025522232056	0.3775452971458435	0.5024107694625854	1.0313334465026855	1.0954670906066895	0.6101244688034058	0.4534568190574646	1.0095947980880737	0.657017171382904	0.7488953471183777	0.2813699543476105	0.801794171333313	0.20306311547756195	0.3748236298561096	0.40397369861602783	1.3258541822433472	0.884574294090271	0.23923321068286896	0.5716387629508972	0.4477137327194214	0.43497517704963684	0.8978383541107178	0.6481534838676453	0.39812570810317993	0.313542902469635	0.2887532413005829	0.3997693657875061	0.30190250277519226	1.0500108003616333	1.430323839187622	0.08231989294290543	0.745938777923584	0.33362385630607605	0.5234208106994629	0.3757316768169403	0.3036724925041199	0.3816448748111725	0.5699539184570312	1.4305076599121094	0.5762611031532288	0.23049649596214294	0.8316286206245422	0.7199773192405701	0.38280194997787476	0.3223896026611328	0.37138593196868896	0.6514756083488464	1.4014562368392944	0.7914358973503113	0.5606226325035095	0.9662138819694519	1.1160091161727905	0.20239701867103577	0.1169586256146431	0.6499150395393372	0.21024677157402039	0.4659726023674011	1.3134610652923584	0.6176882386207581	0.49031680822372437	0.8436437845230103	0.24896851181983948	0.3390727639198303	0.5296969413757324	0.5809874534606934	0.3741060495376587	0.639214277267456	0.23145632445812225	0.1413457989692688	0.333844929933548	0.5082552433013916	0.32903000712394714	0.3737075924873352	0.29653555154800415	0.3457348942756653	0.45266470313072205	0.5623038411140442	0.23813891410827637	0.30234572291374207	0.36994510889053345	0.4540899693965912	0.4445526897907257	1.1604725122451782	0.43566960096359253	0.6030319929122925	0.9671467542648315	0.29262614250183105	0.9570609927177429	0.48932430148124695	1.1531720161437988	0.41769587993621826	0.23439982533454895	0.59537672996521	0.3662002980709076	1.1684223413467407	0.7564650177955627	0.8502645492553711	0.39552566409111023	0.8166760206222534	0.7890451550483704	0.39304494857788086	0.5974404811859131	0.5034666657447815	0.24183477461338043	0.5363421440124512	0.6787179112434387	0.43770256638526917	1.415751338005066	0.21573546528816223	1.2298338413238525	0.4663008749485016	0.605772078037262	1.008007526397705	0.5292009115219116	0.34771963953971863	0.2910254895687103	1.0469632148742676	0.7666932940483093	0.3219020366668701	0.2722005248069763	0.10597936064004898	0.34876054525375366	0.05600406602025032	0.5817506313323975	0.6787230968475342	0.32038745284080505	0.593094527721405	0.8935683369636536	0.41471630334854126	0.7394816875457764	0.6661727428436279	0.45513516664505005	0.0775667056441307	0.6402878165245056	1.6012357473373413	0.3166990876197815	0.1894567459821701	0.6776177287101746	1.3312227725982666	0.4318617284297943	0.323879599571228	0.9293262958526611	0.33548110723495483	1.2055463790893555	0.8605285882949829	0.5316219329833984	0.41590654850006104	0.35130950808525085	0.1670033484697342	1.0246248245239258	0.3880290389060974	0.30673518776893616	0.27442309260368347	0.27879318594932556	0.7923351526260376	0.8161868453025818	1.20037043094635	0.8193961381912231	0.6777064800262451	0.7165030241012573	0.5441832542419434	0.7259954810142517	0.3195270895957947	0.48346081376075745	0.8228026628494263	0.3464299738407135	0.3472030758857727	0.583848237991333	0.6183955073356628	0.7261468768119812	0.46789294481277466	0.41226011514663696	0.7229863405227661	0.6624168753623962	0.7166250348091125	0.3931562304496765	0.1431918889284134	0.7054421901702881	0.7556431293487549	0.6458629965782166	0.6873917579650879	0.312893807888031	0.12227245420217514	0.4738323986530304	0.46796494722366333	0.3018855154514313	0.5183724761009216	1.1081546545028687	0.3979909420013428	0.9500198364257812	0.6961639523506165	0.2543261647224426	1.1237999200820923	0.43680456280708313	1.3789806365966797	0.659282922744751	0.27186211943626404	1.0933541059494019	0.8192520141601562	0.4676072597503662	0.5532222390174866	0.599229097366333	0.21092502772808075	0.7483197450637817	0.973108172416687	0.343911737203598	1.0049033164978027	1.3994392156600952	0.5129032731056213	0.5847165584564209	0.49322637915611267	0.27137652039527893	0.44378823041915894	0.690765917301178	0.319174587726593	0.579088568687439	0.2845531702041626	1.012210488319397	0.30224424600601196	0.4032385051250458	0.49767231941223145	0.44461923837661743	0.5412262678146362	0.0	0.6579567790031433	0.35755959153175354	0.6645231246948242	0.5535687208175659	0.22956158220767975	0.1059589684009552	0.4666045904159546	0.24490654468536377	0.9462466239929199	0.34918922185897827	0.229461669921875	0.2821102440357208	0.5034986734390259	0.8052647709846497	1.342086672782898	0.6286406517028809	0.32445481419563293	0.23197011649608612	0.574003279209137	0.2281539887189865	0.5978423953056335	0.40423405170440674	0.9850226640701294	1.2481956481933594	0.4788733124732971	0.7336949706077576	0.5550069212913513	0.42992210388183594	0.23711515963077545	0.7696421146392822	0.2144896239042282	0.14775118231773376	1.1572356224060059	0.9108736515045166	0.6328893899917603	0.3677402436733246	0.6215972900390625	0.28980886936187744	0.4119594097137451	0.33713579177856445	0.07076982408761978	0.7307138442993164	0.6258761882781982	1.185797929763794	0.6751382350921631	0.0058421790599823	1.009555459022522	0.6703220009803772	0.49824264645576477	0.4700385332107544	0.7758609056472778	0.26262590289115906	0.861674427986145	0.16702836751937866	0.7042123079299927	0.3129993677139282	0.9099617600440979	0.5358211398124695	0.38992154598236084	0.3536525070667267	0.48138299584388733	0.7725651264190674	0.30360883474349976	0.3481473922729492	0.4593477249145508	0.4924882650375366	0.2486623376607895	0.208902969956398	0.4937440752983093	0.16387581825256348	0.23709478974342346	0.12457836419343948	0.2509242296218872	0.5899094343185425	1.3353441953659058	0.42023766040802	0.37458541989326477	0.27616921067237854	0.15799137949943542	1.3210656642913818	0.9119161367416382	0.4213534891605377	0.6581332683563232	0.5450238585472107	0.42941397428512573	0.24913297593593597	0.5970404744148254	0.631275475025177	0.8243769407272339	0.619354248046875	0.36881133913993835	0.7851046323776245	0.5466784834861755	0.7860576510429382	0.20340314507484436	0.2730739712715149	0.41566383838653564	0.5982910990715027	0.5180989503860474	0.5123715996742249	0.4683923125267029	0.5137656331062317	1.3496140241622925	0.36314693093299866	0.292603075504303	0.48882949352264404	0.7223163843154907	0.7229345440864563	0.5546004772186279	0.09333162009716034	0.28539445996284485	0.27304714918136597	0.713460385799408	0.4305126667022705	0.3191094398498535	0.24848338961601257	0.5918987393379211	0.3935514986515045	1.263608455657959	0.5801478028297424	0.9983617067337036	0.9692140221595764	0.9847089648246765	1.115317702293