396	0.3324351906776428	0.45911896228790283	0.6239851713180542	0.35074058175086975	0.3480028510093689	0.359865665435791	0.4046233296394348	0.6250705122947693	0.6004194021224976	0.9826662540435791	0.19494089484214783	0.2284066081047058	0.2655339241027832	0.8151015043258667	0.2103891670703888	0.5440682172775269	0.3659784495830536	0.47011566162109375	0.25881677865982056	1.5969264507293701	0.6413261294364929	0.7534452080726624	1.717188835144043	0.1847517490386963	0.5907147526741028	0.2282540202140808	0.22942355275154114	0.6439956426620483	0.7676752805709839	1.57411527633667	0.49193066358566284	0.1833825707435608	0.19497719407081604	0.3440157473087311	0.3000238835811615	0.8486178517341614	0.5253875255584717	0.11088693886995316	0.21733857691287994	0.30784210562705994	0.31215402483940125	0.49635663628578186	0.28392523527145386	0.6474669575691223	0.28783294558525085	0.08382131904363632	0.34519103169441223	1.1854361295700073	0.9881275296211243	1.0934193134307861	0.49684852361679077	0.37899357080459595	0.5564492344856262	0.16366875171661377	0.20127266645431519	0.33042868971824646	0.3565199375152588	0.466259628534317	0.2065892219543457	0.6984278559684753	0.9107741713523865	1.410771131515503	0.5048038959503174	0.0924733430147171	0.8136008381843567	1.0826393365859985	0.8109996318817139	0.3489152193069458	1.1663562059402466	0.42442411184310913	0.2640542685985565	0.5777199864387512	0.7618117332458496	0.8528797626495361	0.6846036911010742	0.36022892594337463	0.6976296305656433	0.9232684969902039	0.22841903567314148	0.5709254145622253	0.5494720935821533	0.7473954558372498	0.32036322355270386	0.32775118947029114	0.6533380150794983	0.8839807510375977	0.0756160169839859	0.6289629936218262	0.7308565378189087	0.4677610695362091	0.7002436518669128	0.19302913546562195	0.6239822506904602	0.21847990155220032	0.9432452321052551	0.8287976980209351	0.09048870205879211	0.4680989980697632	0.9949769973754883	0.327923983335495	0.4323853850364685	0.3632155656814575	1.080753207206726	1.563985824584961	0.3199431300163269	0.5149698257446289	0.6288954019546509	0.5382526516914368	0.004802936688065529	0.12558646500110626	0.3828807473182678	0.42712515592575073	0.1480322629213333	0.3552315831184387	0.7207608819007874	0.5099934935569763	0.31129011511802673	0.44390949606895447	0.5012055039405823	0.13806210458278656	0.2670692205429077	0.6291650533676147	0.5201734900474548	0.2123696208000183	0.5066080689430237	0.20681259036064148	0.4351639747619629	0.5919501185417175	0.9855002760887146	0.49388083815574646	0.6411201357841492	0.5868891477584839	0.8236156702041626	0.704376220703125	0.7544028162956238	0.7403441667556763	0.8057676553726196	0.34708473086357117	0.39516764879226685	0.04896402731537819	0.36161234974861145	0.047252267599105835	0.38811153173446655	0.6418774127960205	0.8202124834060669	0.26588958501815796	0.4900425970554352	0.6393640637397766	0.8137204051017761	0.5525937676429749	0.6056891679763794	0.508895993232727	0.18529891967773438	0.32369157671928406	0.5133870840072632	0.020835040137171745	1.0464571714401245	1.5145714282989502	0.0012842854484915733	0.7079806923866272	0.7718953490257263	0.6360605955123901	0.19941198825836182	0.26676926016807556	0.474173367023468	0.8789002299308777	0.7505472302436829	0.4158868193626404	0.45443975925445557	0.6349079608917236	0.7227240800857544	0.5656884908676147	0.4076128602027893	1.2512391805648804	0.8077630400657654	0.5786923170089722	0.46888047456741333	0.6688335537910461	0.7128803730010986	0.627314567565918	0.46512025594711304	0.2392994612455368	0.24743303656578064	0.7188165783882141	0.795430064201355	0.20311062037944794	0.16880479454994202	0.2320561707019806	0.19236242771148682	0.3055669367313385	0.3769529461860657	0.19987480342388153	0.6117615103721619	0.3854207396507263	0.5883031487464905	0.5686736106872559	0.4212016761302948	0.3224494755268097	0.600525438785553	0.376409113407135	0.23972444236278534	0.7068828344345093	0.42490169405937195	0.1624559462070465	0.4357200264930725	0.3780630826950073	1.429530382156372	0.663918673992157	0.10032519698143005	1.1710988283157349	1.04747474193573	0.588556170463562	0.9281090497970581	0.8341361284255981	0.33311760425567627	0.7584556937217712	0.19007587432861328	0.8030482530593872	0.1658565104007721	0.5403479933738708	0.4481416344642639	0.4264669418334961	0.24733081459999084	0.580159068107605	0.16654394567012787	0.5915594100952148	0.5249221920967102	0.6317800283432007	0.17680823802947998	0.673931896686554	1.1435078382492065	0.704167366027832	0.9343712329864502	0.570193886756897	0.47453126311302185	0.33256596326828003	0.15669983625411987	0.585114061832428	0.3697003126144409	0.8622161149978638	0.44200003147125244	0.06342318654060364	1.0789650678634644	0.5943220853805542	0.13646146655082703	0.7370315194129944	0.32975059747695923	1.3357213735580444	0.20656633377075195	0.18104620277881622	0.3697139620780945	0.2184930294752121	0.31076133251190186	0.5051810145378113	0.6214072704315186	0.83417809009552	0.7821363806724548	0.11495138704776764	0.7407587170600891	0.05627075582742691	0.42278099060058594	0.5483829975128174	0.14371633529663086	0.8657634854316711	0.4104510545730591	0.9312404990196228	0.27806997299194336	0.45104682445526123	0.5701191425323486	0.7070907354354858	0.6344801187515259	0.24751067161560059	1.1813923120498657	0.3331807255744934	0.22232860326766968	0.8465960025787354	0.2823704183101654	0.05179069936275482	0.4657403230667114	0.9115033149719238	0.6156967282295227	0.28068608045578003	0.29715943336486816	0.025131363421678543	0.3320786952972412	0.3286781311035156	0.6044291853904724	1.3316805362701416	0.27662888169288635	0.39688920974731445	0.22676783800125122	0.976048469543457	0.24480196833610535	0.5749132633209229	0.38326218724250793	0.2962018549442291	0.60679692029953	0.3930697441101074	0.2643361985683441	0.45314833521842957	0.5169587731361389	0.7443487644195557	0.42364609241485596	0.49849796295166016	0.5615362524986267	1.1834734678268433	0.39813655614852905	0.7566514611244202	0.5747862458229065	0.4685957729816437	0.7748299837112427	0.7990695238113403	0.17349813878536224	0.40526875853538513	0.9374262690544128	1.0554282665252686	0.42970967292785645	0.4752630889415741	0.4478743374347687	0.3972349464893341	0.5096874833106995	0.8122521638870239	0.4272015392780304	1.6608221530914307	0.187425896525383	0.7607059478759766	0.7899085879325867	0.19300095736980438	0.43972739577293396	0.3258601427078247	0.12502585351467133	0.7724176645278931	0.4698728919029236	0.23467740416526794	0.8250788450241089	0.8541168570518494	0.5331661701202393	0.41557377576828003	0.279583215713501	1.2785260677337646	0.2428993433713913	0.7440255880355835	0.39212656021118164	0.6829307675361633	0.6950974464416504	0.30573421716690063	0.47835659980773926
0.6524050235748291	0.4441859722137451	0.5897123217582703	0.7090959548950195	1.03806734085083	0.42336398363113403	0.2592560946941376	1.176071047782898	0.526289165019989	0.36285799741744995	0.9361565113067627	0.35077086091041565	0.9732092618942261	0.6364221572875977	0.42836102843284607	0.4840899407863617	0.3541122078895569	0.5551458597183228	0.17254753410816193	0.5642344355583191	0.962285578250885	0.4031718373298645	0.676882803440094	0.5891131162643433	0.42146414518356323	0.7338613867759705	1.0534248352050781	0.8103139996528625	0.7907469868659973	0.8926003575325012	0.1470356285572052	0.6855329275131226	0.4899289011955261	0.5747535824775696	0.22400258481502533	0.4278634190559387	0.2887674570083618	0.5159923434257507	0.9162917137145996	0.6560015082359314	0.42852476239204407	0.17935799062252045	0.37217578291893005	0.5952663421630859	0.2077028602361679	0.027024080976843834	0.3487817049026489	0.5398048162460327	0.6013765335083008	1.1466022729873657	0.15322452783584595	0.32275399565696716	0.35700154304504395	0.5489875674247742	1.0125194787979126	0.1807234287261963	0.24864062666893005	0.8277098536491394	0.6022369861602783	0.418977290391922	0.07138130068778992	0.17166495323181152	0.4899404048919678	0.7942308187484741	0.10748372972011566	0.6096673011779785	0.35129907727241516	0.3833109736442566	0.2067805379629135	0.5225304365158081	0.30590614676475525	0.36293694376945496	0.545612633228302	0.2996128499507904	0.5574175715446472	0.5989149808883667	0.14792142808437347	0.4512903690338135	0.5479187369346619	0.5526803731918335	0.7773491144180298	0.41478055715560913	0.3608138859272003	0.5448830723762512	0.5984961986541748	0.37748342752456665	0.6536593437194824	0.8283892869949341	0.21238958835601807	0.34343451261520386	0.4690946936607361	0.40401652455329895	0.1800919771194458	0.6481741070747375	0.3105374276638031	0.4685439169406891	0.7717607617378235	0.5997006297111511	0.5459902882575989	0.7100870609283447	0.5974879264831543	0.12074337899684906	0.1689682900905609	1.2273552417755127	0.5752916932106018	0.8252331018447876	0.5779302716255188	1.667169213294983	0.37517595291137695	0.43928632140159607	0.4860347807407379	1.3812918663024902	0.28999751806259155	0.29814615845680237	0.4371739327907562	0.3856022357940674	0.37938007712364197	0.797741174697876	0.6728838682174683	0.15906459093093872	0.17558908462524414	0.5713303089141846	0.0538199283182621	0.03131785988807678	0.054609522223472595	0.6595643758773804	0.1741250604391098	0.5764783620834351	1.0141867399215698	0.8898006677627563	0.1675950139760971	0.11794988811016083	0.3307592272758484	0.12526258826255798	0.3756190538406372	0.12863770127296448	0.4977099597454071	0.4771481454372406	0.3889833390712738	0.41307970881462097	0.2653410732746124	0.039713844656944275	1.4456340074539185	0.13998311758041382	0.4745851457118988	0.49338430166244507	0.19112321734428406	0.5085210800170898	1.069786787033081	0.4047662913799286	0.15527741611003876	0.20860297977924347	0.7510533928871155	0.05694965273141861	0.20216704905033112	0.5618813633918762	0.867773175239563	0.5240430235862732	0.28995391726493835	0.4613560438156128	0.18066959083080292	0.25626465678215027	0.2500183880329132	0.3128499686717987	0.32519739866256714	0.22299449145793915	0.04299019277095795	0.4138224124908447	0.15542380511760712	0.26724255084991455	0.4916452169418335	0.2200702279806137	0.44754377007484436	0.6718568205833435	0.5443782806396484	0.2576477825641632	0.3554774820804596	0.2651928663253784	0.47944873571395874	0.19619722664356232	0.3250751793384552	0.7678498029708862	0.28648120164871216	0.5640879273414612	0.4467746913433075	1.3246852159500122	0.7285153269767761	0.39329400658607483	1.0638705492019653	0.6628730893135071	0.2507222592830658	0.2978583574295044	0.7158886194229126	0.6723569631576538	0.317496657371521	0.0	0.42034462094306946	0.21660533547401428	0.9152902960777283	0.37328875064849854	0.6969707012176514	0.27501848340034485	0.3813389539718628	0.6301665306091309	0.6648303270339966	0.5284353494644165	0.9288209676742554	0.33715197443962097	0.8469786643981934	0.4498138427734375	0.38909631967544556	0.3519137501716614	0.11188627779483795	0.3844149708747864	0.41282299160957336	0.05315833538770676	0.9615483283996582	0.40496915578842163	0.47011253237724304	1.3063709735870361	0.1953740119934082	0.2578739821910858	0.4675229787826538	0.9561788439750671	0.5527306795120239	0.4484809637069702	0.19554272294044495	0.8049719333648682	0.5684848427772522	0.49614641070365906	0.4963931739330292	0.5681070685386658	0.39598700404167175	1.922107458114624	1.2481789588928223	0.23602628707885742	0.251980185508728	0.8546522855758667	0.5282818078994751	0.2058253437280655	0.2050241082906723	0.6739554405212402	1.9856460094451904	0.4142342805862427	0.7278945446014404	0.7043660283088684	0.6060999631881714	0.6889172792434692	0.27158844470977783	0.5153446197509766	1.7267377376556396	0.5322564840316772	1.049981951713562	0.5406803488731384	0.42791756987571716	0.9106316566467285	1.5784120559692383	0.130720853805542	1.1227099895477295	0.6897366046905518	0.19226020574569702	0.9774023294448853	0.2006778120994568	0.30240529775619507	0.9184566736221313	0.3373689651489258	0.32721757888793945	0.307094931602478	0.48873957991600037	0.40608343482017517	0.44397062063217163	0.5240234136581421	1.0869369506835938	0.24102231860160828	0.9237587451934814	0.3368573784828186	0.41282495856285095	0.7304815053939819	0.6049332618713379	1.1356173753738403	0.7133493423461914	1.346691370010376	0.5333866477012634	0.4331413209438324	0.4724729657173157	0.988615095615387	0.3760344088077545	0.6195841431617737	0.3301466107368469	0.20722463726997375	0.6183366775512695	0.3765207529067993	0.7755776047706604	0.27225470542907715	0.21619197726249695	0.5811106562614441	0.5991821885108948	0.2269299030303955	0.5023530721664429	0.13567619025707245	0.08639313280582428	0.34560427069664	0.48996469378471375	0.6678776741027832	0.7709519863128662	0.1923002302646637	0.5383328795433044	1.4745895862579346	0.5278916358947754	1.4259687662124634	0.3787481188774109	0.46178069710731506	0.2106136977672577	0.4821086525917053	0.6473876237869263	0.3023877441883087	0.442256897687912	1.197818398475647	0.2978847026824951	0.9867337346076965	0.5745137929916382	0.7638338208198547	0.4775444567203522	0.547796368598938	0.44617414474487305	0.4130055904388428	0.8241837620735168	0.006972014904022217	0.34217262268066406	0.39722055196762085	1.5152498483657837	0.27183300256729126	0.21804460883140564	0.3750934302806854	1.6947985887527466	0.1386670023202896	0.7556484937667847	0.9832059144973755	0.5621058940887451	0.624258279800415	0.24702563881874084	0.20954817533493042	0.32233601808547974	0.4054551422595978	0.3918881416320801	0.6769229173660278	0.5007579922676086	0.37403571605682373	1.1287853717803955	0.22224672138690948	0.6412807703018188	1.350367546081543	0.15164458751678467	0.5734557509422302	0.06286197900772095	0.16170962154865265	0.24116118252277374	0.45007339119911194	0.2782145142555237	0.5668631792068481	0.2572396397590637	0.22058194875717163	0.9586637020111084	0.2957419157028198	0.5036905407905579	0.09153519570827484	0.09570072591304779	0.9188880324363708	0.44278818368911743	0.28655654191970825	0.36769938468933105	0.8075056672096252	0.19349467754364014	1.1078745126724243	0.3937353193759918	0.26984018087387085	0.6824535131454468	0.608664333820343	0.7693409323692322	1.0688611268997192	0.19972564280033112	0.4896991550922394	0.6812430620193481	0.5841374397277832	0.4766335189342499	0.27405765652656555	0.3414594531059265	0.1027844175696373	0.3196595311164856	0.33965516090393066	0.32562488317489624	0.06770619750022888	0.8430948257446289	1.1653194427490234	0.023026570677757263	0.7863240838050842	0.4259510934352875	0.42759203910827637	0.26644834876060486	0.4358211159706116	0.6340408325195312	0.21781563758850098	0.31411436200141907	0.5340306758880615	0.6447712779045105	0.4189806580543518	0.38687101006507874	0.29687151312828064	0.16037918627262115	0.24890275299549103	0.3453303575515747	0.4433076083660126	0.8283668756484985	0.8254759907722473	0.7138290405273438	1.0097038745880127	0.5262584686279297	0.22710484266281128	0.46842464804649353	0.21469485759735107	0.49525272846221924	0.08071637153625488	0.9938756227493286	0.712941586971283	0.6366280913352966	0.7367669343948364	0.5455799102783203	0.7738789319992065	0.34025809168815613	0.41352197527885437	0.39307594299316406	0.12152101844549179	0.5477659702301025	0.9500173330307007	0.7194264531135559	0.7526746988296509	0.3884340226650238	0.7869487404823303	0.5448587536811829	0.06430237740278244	0.1466054916381836	0.6836725473403931	0.46946173906326294	0.8781396150588989	0.384403258562088	0.49711593985557556	1.2897578477859497	0.5055111646652222	0.5269152522087097	0.325558066368103	0.5742239952087402	0.4465961456298828	0.3456321358680725	0.47313809394836426	0.4426363706588745	0.3492960035800934	0.23944760859012604	0.6442598700523376	0.9950296878814697	0.3681618273258209	1.0957415103912354	0.4285789430141449	0.10259170085191727	0.551486611366272	0.21217526495456696	0.38102051615715027	0.9371626973152161	0.5570092797279358	0.3561365604400635	0.46076512336730957	0.9039911031723022	0.38424548506736755	0.4278087019920349	0.27637550234794617	0.08532749861478806	0.032747797667980194	1.2888219356536865	0.971812903881073	0.6312697529792786	0.6986433863639832	0.3902406394481659	0.21880030632019043	0.4259464144706726	0.6090302467346191	1.0959992408752441	0.470255970954895	0.3432685136795044	0.6959373950958252	0.7261959314346313	0.24365347623825073	0.28336623311042786	0.5025805830955505	0.692615270614624	0.4891052842140198	0.2798294723033905	0.46977511048316956	0.4727392792701721	0.47158658504486084	0.240337774