1575241	0.5312135815620422	0.7155739068984985	0.1884816288948059	0.6829609870910645	0.41195133328437805	0.45385652780532837	0.32594960927963257	0.20433363318443298	0.10053016245365143	0.2910445034503937	0.4428880214691162	0.4464872479438782	0.6548948884010315	0.5632508397102356	1.0065083503723145	0.4736799895763397	0.4160110354423523	0.46363380551338196	0.0810486450791359	0.6175646781921387	0.33602815866470337	0.5847609639167786	0.22845107316970825	0.44301390647888184	1.1933077573776245	0.3523324728012085	0.24623483419418335	0.5677865743637085	0.24918928742408752	0.866073489189148	0.32460877299308777	1.0951942205429077	0.31876417994499207	0.36390894651412964	1.258342981338501	0.47309738397598267	0.4071187674999237	0.2987097501754761	0.8354927897453308	0.5257694721221924	0.43921956419944763	0.9250867366790771	0.36109817028045654	0.5799135565757751	0.9188517928123474	0.3596288561820984	0.7963312268257141	0.1977614164352417	0.28104427456855774	0.7645198106765747	0.592951774597168	0.9347010254859924	1.016813039779663	0.7779253721237183	0.5632262825965881	0.499178409576416	0.28951069712638855	0.6060001850128174	0.8118959665298462	0.41174572706222534	0.6146905422210693	0.2613236904144287	0.024874001741409302	0.24492689967155457	0.19997012615203857	0.26825380325317383	0.42821618914604187	0.09004586189985275	0.15755294263362885	0.8311861157417297	1.1986188888549805	0.8649616837501526	0.043678343296051025	0.6495631337165833	0.30114734172821045	0.5829101800918579	0.4622875452041626	0.05180106684565544	0.20906631648540497	0.6899768114089966	0.16717302799224854	0.9091588258743286	0.021341191604733467	0.0982731282711029	0.4714953303337097	0.39164090156555176	0.4458215534687042	0.33834144473075867	0.8704002499580383	0.5759930610656738	0.541713297367096	0.1878369152545929	0.1876070201396942	0.37514808773994446	0.38041049242019653	0.6268101930618286	0.48006191849708557	0.5465499758720398	0.7505334615707397	0.47683295607566833	0.3010943531990051	0.5646182894706726	0.8697180151939392	0.47882452607154846	0.15066686272621155	0.8974430561065674	0.796711802482605	0.33377373218536377	0.5914864540100098	0.7556058764457703	0.9421513080596924	0.09666264802217484	0.5025359988212585	0.33008527755737305	0.6109991073608398	0.5527893304824829	1.1036272048950195	0.21961389482021332	0.30876609683036804	0.48580479621887207	0.392371267080307	0.3210744857788086	0.48856014013290405	0.3148878216743469	0.8491362929344177	0.3559877276420593	0.32167431712150574	0.6116025447845459	1.263924241065979	0.8002340197563171	0.43990832567214966	0.5985151529312134	0.23041918873786926	0.05033799260854721	0.396045982837677	0.3111582398414612	0.33038270473480225	0.6688359379768372	1.1834940910339355	0.2709847390651703	0.25564104318618774	0.7428482174873352	0.44742104411125183	0.020979270339012146	0.4148172438144684	0.12242487072944641	0.4756925404071808	0.5196245908737183	0.17364130914211273	0.3213536739349365	0.4568413496017456	0.40068501234054565	0.32162660360336304	0.2340502142906189	0.6455891728401184	0.5601084232330322	0.6009575724601746	0.4385021924972534	0.46710067987442017	0.5021872520446777	0.24872921407222748	0.5518335700035095	0.41925492882728577	0.0938749834895134	0.26786336302757263	0.6609886288642883	1.0876390933990479	0.5414284467697144	0.3517928123474121	0.11345476657152176	0.5882335305213928	0.3545460104942322	0.37561261653900146	0.3112700581550598	0.5556991100311279	0.30278173089027405	0.18498048186302185	0.7442159652709961	1.1540913581848145	0.2114737629890442	0.3102354109287262	0.6764643788337708	0.286044716835022	0.6546918153762817	0.6605305671691895	0.2975425124168396	0.48178327083587646	0.5312759876251221	0.6805101037025452	0.01007142011076212	0.3967582583427429	0.32045644521713257	0.7473464608192444	0.4614606499671936	0.5447606444358826	0.1963895857334137	0.3678921163082123	0.37868455052375793	0.2110353708267212	0.33400559425354004	0.45897337794303894	0.8662459850311279	0.7208523750305176	0.42400598526000977	0.18080726265907288	0.4444584250450134	0.25344347953796387	0.7424378395080566	1.1369062662124634	0.7426139712333679	0.44724541902542114	0.8152282238006592	0.2698570489883423	1.1436711549758911	0.6282272338867188	0.3726505637168884	0.697048008441925	1.1368387937545776	0.41584450006484985	0.6937426328659058	0.017267942428588867	0.9931257963180542	0.6282525062561035	0.6005831956863403	0.4314636290073395	0.4801338315010071	1.0953474044799805	0.007202575448900461	0.35109809041023254	1.5702718496322632	0.48251938819885254	0.06306519359350204	0.30267244577407837	0.33324021100997925	0.9711113572120667	0.0	0.42126819491386414	0.25662389397621155	1.0504560470581055	0.6804885864257812	0.16615380346775055	0.5734413862228394	0.8443461060523987	0.4485853612422943	0.22680217027664185	0.47997480630874634	0.46762582659721375	0.4412303566932678	0.33849650621414185	0.7549887895584106	0.967878520488739	0.7027415633201599	0.3258844017982483	0.19719810783863068	0.10137695074081421	0.10912226885557175	0.33246752619743347	0.8846313953399658	0.2692136764526367	0.6590875387191772	0.2747472822666168	0.39988255500793457	0.5979071855545044	0.13829052448272705	0.4510238468647003	0.3568241596221924	0.2920081913471222	0.9442368745803833	0.37678369879722595	0.26543134450912476	0.09985382109880447	0.48935768008232117	0.7442810535430908	0.6336843371391296	0.20890921354293823	0.5734838247299194	0.2693062424659729	0.14549890160560608	0.3112758696079254	0.09847845137119293	0.40676820278167725	0.08924204111099243	1.095037817955017	0.23570196330547333	0.3453325033187866	0.48003941774368286	0.6663966774940491	0.3785293996334076	0.4894452691078186	0.5822655558586121	0.6813708543777466	0.6086372137069702	0.27152055501937866	0.33356717228889465	0.4210878014564514	0.9759841561317444	0.5646960139274597	0.6329063773155212	0.4701984226703644	0.13779129087924957	1.213425874710083	0.5774400234222412	0.717376172542572	0.5554209351539612	0.14706705510616302	0.4970012605190277	0.7636536955833435	0.32211506366729736	0.015472657978534698	0.25720977783203125	0.21786558628082275	0.5954862833023071	0.532098114490509	0.251989483833313	0.6467822194099426	0.6424365639686584	0.4721023738384247	0.1469179093837738	0.9662692546844482	0.5332498550415039	0.4422318637371063	0.6956614255905151	0.2982584536075592	0.3023737072944641	0.20530417561531067	0.3262414038181305	1.3055616617202759	0.6910286545753479	0.2277446687221527	0.9577916264533997	0.24115732312202454	0.6459534168243408	0.8247624039649963	0.09213893860578537	1.2185235023498535	0.3767155408859253	0.47028008103370667	0.6679519414901733	0.48778897523880005	0.5012398958206177	0.7706685066223145	0.5203647613525391	0.29245829582214355	0.27093666791915894	0.30634307861328125	0.9958102703094482	0.27445515990257263	0.272746205329895	1.261285662651062	0.07025716453790665	0.11226791143417358	0.3388758897781372	0.38644903898239136	0.5858561396598816	0.29555076360702515	0.9023926258087158	0.40926069021224976	0.5353955626487732	0.07073089480400085	0.11713341623544693	0.33587002754211426	0.4267425239086151	0.17773868143558502	0.18245859444141388	0.497485488653183	0.6857137084007263	0.3606770634651184	0.14493906497955322	0.2672519385814667	0.7711430191993713	0.814720869064331	0.337009459733963	0.062134966254234314	0.2636629641056061	0.8213051557540894	0.44442394375801086	0.4651484489440918	0.4997190535068512	0.16234716773033142	0.5868986248970032	0.25806477665901184	0.2919656038284302	0.8725765347480774	0.5767145156860352	0.5774058699607849	0.08747978508472443	0.8690510988235474	0.21044889092445374	0.4892323911190033	1.1142137050628662	0.20453935861587524	0.43519723415374756	0.6044050455093384	0.4485744833946228	0.3965264856815338	0.2767520248889923	0.47638246417045593	0.22813855111598969	0.5231983661651611	0.3725898861885071	0.22388556599617004	0.8758188486099243	0.3165830373764038	0.22540894150733948	0.28497517108917236	0.20210248231887817	1.1342666149139404	0.44489383697509766	0.15327012538909912	0.3873710036277771	0.17360666394233704	0.48412826657295227	0.6649272441864014	0.869682788848877	0.4554980397224426	0.9359594583511353	0.24535463750362396	0.6301701664924622	0.09548978507518768	0.18645794689655304	0.8681919574737549	0.5930787324905396	0.6816484928131104	0.8757039308547974	1.2993046045303345	0.7014097571372986	0.7327853441238403	0.34674468636512756	0.34087085723876953	0.21271567046642303	0.8332330584526062	0.8723140358924866	1.447750210762024	0.5208800435066223	1.1589468717575073	0.26874449849128723	0.28437867760658264	0.3723786175251007	0.3036673963069916	0.4564583897590637	0.24836862087249756	0.2754310667514801	0.2699647545814514	0.23204179108142853	0.1100241094827652	0.739104151725769	0.10921032726764679	0.33525365591049194	0.21666531264781952	0.5916728377342224	0.560153603553772	0.04345318675041199	0.6496842503547668	1.1222641468048096	0.5796239972114563	0.5124291777610779	0.3657834529876709	0.43664610385894775	0.23239248991012573	0.11084152013063431	0.7943839430809021	0.095081627368927	0.393354594707489	0.6132444143295288	0.20091530680656433	0.22383897006511688	0.7338817119598389	1.003530502319336	0.31177738308906555	0.27405110001564026	0.11514259874820709	0.5645275115966797	0.4113960862159729	0.5726193189620972	0.3301486074924469	0.6678905487060547	0.3338055908679962	0.6743485927581787	1.4045040607452393	0.33917397260665894	0.21263083815574646	1.5100173950195312	0.756025493144989	0.5803861618041992	0.528741180896759	0.8298496007919312	0.3618714213371277	0.1604856699705124	0.854280412197113	0.509913980960846	0.5629898309707642	0.6100019216537476	0.011043287813663483	0.5104132294654846	0.21211467683315277	1.2700287103652954	0.48936501145362854	0.7246413230895996	0.19935549795627594	0.663431704044342	0.3320281505584717	0.2769503891468048	0.5971899628639221	0.3911421597003937	0.26408395171165466	0.7677010893821716	0.2480473518371582	0.5698741674423218	0.5097722411155701	0.7857455611228943	0.2599128186702728	0.24485035240650177	0.7035670876502991	0.4700668156147003	0.6524714827537537	0.4245971143245697	0.5278205871582031	0.1525866985321045	0.6747440099716187	0.6189621090888977	0.3401239216327667	0.5979772806167603	1.219062328338623	0.48654842376708984	0.2964724004268646	0.5585815906524658	0.80179762840271	0.7029403448104858	0.5367014408111572	0.7738454937934875	0.555948793888092	1.0050095319747925	0.5162560939788818	0.6099624633789062	0.6587363481521606	0.9780406355857849	0.6800999045372009	0.22949402034282684	0.7311206459999084	0.3083590269088745	0.6713201403617859	0.4719846248626709	0.4981396496295929	1.134456753730774	0.5741577744483948	1.106343150138855	0.6651062965393066	1.0078670978546143	0.7279126048088074	0.25331398844718933	0.6108129620552063	0.17339204251766205	0.8189697861671448	0.6934893727302551	0.22253552079200745	0.23461562395095825	0.807677149772644	0.9815652370452881	0.8153931498527527	0.9840420484542847	0.20806638896465302	0.3377614915370941	0.5635517835617065	0.7887889742851257	0.16422618925571442	0.4944343864917755	0.6009120941162109	0.16483303904533386	0.4089338183403015	0.3681785464286804	0.471161425113678	0.37437868118286133	0.1348567008972168	0.2138831913471222	0.6928032040596008	0.5613121390342712	0.629481315612793	0.08242026716470718	0.7141551375389099	0.396436482667923	0.6750425100326538	0.22090886533260345	0.05198990926146507	1.4740960597991943	0.4060544967651367	0.5537034869194031	0.7508577108383179	0.4977412223815918	0.08759169280529022	0.7958850860595703	0.621802031993866	0.7953242659568787	0.6914499402046204	0.8241430521011353	0.5734946727752686	0.4280194640159607	0.32879123091697693	0.05473032221198082	0.18101072311401367	0.3282463252544403	0.18063580989837646	0.17838655412197113	0.4908131957054138	0.5742626190185547	0.13662146031856537	0.1504044085741043	1.0037236213684082	0.09726838767528534	1.0744497776031494	0.6239343881607056	0.7909073829650879	0.48223182559013367	0.5334032773971558	0.2847723960876465	1.3012895584106445	0.3876551687717438	0.23947596549987793	0.26450029015541077	0.42679697275161743	0.5873276591300964	0.5414390563964844	0.3186248242855072	1.159428358078003	0.3516928255558014	0.3791729211807251	0.40027719736099243	0.46491456031799316	0.5562355518341064	1.0476245880126953	0.16544890403747559	0.22444327175617218	0.6576334834098816	0.3109123706817627	1.311630368232727	0.46891486644744873	0.5303826332092285	0.4362433850765228	1.2125197649002075	0.8033706545829773	0.2815106213092804	0.885325014591217	0.1492963582277298	0.5492582321166992	0.35494667291641235	0.16376782953739166	0.5134919881820679	0.3608395755290985	0.18525923788547516	0.9853442907333374	0.3339543342590332	1.5377626419067383	0.26045751571655273	0.5748856067657471	0.6927056908607483	0.25496307015419006	0.46947383880615234	0.8474469184875488	0.4932030737400055	0.24667178094387054	0.28251025080680847	0.46906960010528564	1.0098302364349365	0.6668453812599182	0.3272034525871277	0.3955797255039215	0.1429918110370636	0.6253101229667664	0.04539769887924194	0.5068338513374329	0.18545518815517426	0.33954915404319763	0.40519845485687256	0.6321407556533813	1.0236196517944336	0.38871726393699646	0.5276095867156982	0.0	0.40075168013572693	0.12307694554328918	0.7964886426925659	1.2082130908966064	1.065226674079895	0.6249510645866394	0.1744461953639984	0.7671752572059631	0.14784884452819824	0.12028948962688446	0.2708684504032135	0.1111128181219101	0.28994643688201904	0.8247054815292358	0.6487597227096558	1.1310455799102783	0.2454686462879181	0.3019559681415558	0.42956793308258057	0.40663185715675354	0.2794826030731201	0.6309358477592468	0.7493512034416199	0.5438589453697205	0.1448117047548294	0.27618569135665894	0.405887633562088	0.8921089172363281	0.31783246994018555	0.4433603286743164	0.2983718514442444	0.8772616386413574	0.40978750586509705	0.6475746631622314	0.4949289858341217	0.8686919808387756	0.3681502640247345	0.08630549162626266	0.5400446057319641	0.9362741112709045	0.26746341586112976	0.1590638905763626	0.29471567273139954	0.1634402871131897	0.3058657944202423	0.5835356712341309	0.29783937335014343	0.913882851600647	0.3748043179512024	0.9666041731834412	0.40132179856300354	0.21152913570404053	0.7871706485748291	0.6775034070014954	0.4681020677089691	0.6131880283355713	0.21332646906375885	1.211244821548462	0.5677642822265625	1.142447829246521	0.34224438667297363	0.22018004953861237	0.9983338713645935	0.7238460779190063	0.20320774614810944	0.857509195804596	0.18403448164463043	0.4645739793777466	0.4810311496257782	0.4976275563240051	0.903617262840271	0.3666900098323822	0.39685580134391785	0.3217921555042267	0.7649800777435303	0.9215890169143677	0.4528053402900696	0.345846951007843	0.8074995279312134	0.3561539947986603	1.062642216682434	0.4351807236671448	0.35667380690574646	0.13633233308792114	0.2013370841741562	0.6112046837806702	0.5266807079315186	0.13171212375164032	0.3737056255340576	0.12150987982749939	0.7426022887229919	1.19948410987854	0.02560507319867611	0.2663511037826538	0.7079511284828186	0.41669490933418274	0.9374029636383057	0.9829030632972717	0.6228185892105103	0.5168245434761047	0.5310305953025818	0.41173720359802246	0.46885666251182556	0.806219220161438	0.2832116484642029	0.4044812321662903	0.2583653926849365	0.20075556635856628	0.08734937757253647	0.8146564364433289	0.636551558971405	0.54993736743927	0.4991123676300049	0.31640762090682983	0.3538844585418701	0.3263656795024872	0.40968257188796997	0.3543272316455841	0.3245236873626709	0.5632728338241577	1.1620922088623047	0.4207669198513031	0.1985776126384735	0.6653910875320435	0.2106695920228958	0.1936376839876175	0.9355232119560242	0.332753449678421	0.4969606101512909	0.635150671005249	0.6036093235015869	0.43692073225975037	0.2710978388786316	0.7995195388793945	0.44712552428245544	0.22067669034004211	0.4705072343349457	0.07765889167785645	0.09339111298322678	0.12319260090589523	0.3196812570095062	0.7466631531715393	0.45022252202033997	0.8572487235069275	0.6521663665771484	0.6694287061691284	0.07457714527845383	0.3450181782245636	0.6605285406112671	0.3211478292942047	1.0799078941345215	0.6606647372245789	0.47195008397102356	0.3490791618824005	0.43306460976600647	0.5393050312995911	0.7205230593681335	0.45236414670944214	0.8021236658096313	0.3643927574157715	0.4090225398540497	0.5087958574295044	0.3354074954986572	0.8695454001426697	0.3946410119533539	1.0989658832550049	1.6352957487106323	0.5567452311515808	0.33565881848335