266	0.9527391791343689	0.8901925086975098	0.6838147044181824	0.012894365936517715	0.23182053864002228	0.2432073950767517	0.904555082321167	0.29311567544937134	0.3673965334892273	0.5495485067367554	0.5711628198623657	0.16650959849357605	0.4892086088657379	0.788175106048584	0.304970383644104	0.061484210193157196	0.1925276815891266	1.0647122859954834	0.8302377462387085	0.29068151116371155	0.4949932396411896	0.46324893832206726	0.21358656883239746	0.46237286925315857	0.13125959038734436	0.13718639314174652	0.5456202626228333	0.6142807006835938	0.6359363794326782	0.11101197451353073	0.5555217862129211	0.5790926218032837	0.4078071117401123	0.899555504322052	0.6459164619445801	0.13917633891105652	0.5331894159317017	0.4972265064716339	0.5747714042663574	0.38865023851394653	0.17774628102779388	0.48237472772598267	0.38347190618515015	0.3032345771789551	0.35848379135131836	0.5527691841125488	0.22105157375335693	0.20231641829013824	0.45927363634109497	0.17746800184249878	0.45961833000183105	0.30615514516830444	0.31033968925476074	0.5137128233909607	0.8296147584915161	0.007590455003082752	0.4513953924179077	0.22530756890773773	1.080428957939148	0.84639972448349	0.1683223992586136	0.461411714553833	0.3963914215564728	0.36264216899871826	0.30563434958457947	0.036850620061159134	0.2924575209617615	0.5337237119674683	0.18146711587905884	0.17958766222000122	0.7450968623161316	0.19896113872528076	0.6193758845329285	0.9137290120124817	0.3935723304748535	0.8055131435394287	0.1473390907049179	0.29238009452819824	1.1437888145446777	0.5544014573097229	0.20521235466003418	0.37629434466362	0.7717729210853577	0.2925816774368286	0.6404526829719543	0.14326798915863037	0.31964895129203796	0.6158156394958496	0.6006761789321899	0.3817695677280426	0.6047763228416443	0.563368558883667	0.9524738788604736	0.604659378528595	0.3956190049648285	0.554344117641449	1.082869529724121	0.1765088140964508	0.36252307891845703	1.3774713277816772	1.0860954523086548	0.41563352942466736	0.13509398698806763	0.11756572872400284	0.3127368092536926	0.5942661166191101	0.6194806098937988	0.3975704312324524	0.3325190544128418	0.7071831226348877	0.20210997760295868	0.7556949257850647	0.6077547669410706	0.2844173312187195	0.62119060754776	0.10525968670845032	0.4863440692424774	0.5584222078323364	0.348357230424881	0.6996189951896667	0.3175225853919983	0.32131829857826233	0.784430742263794	0.15246281027793884	1.2902512550354004	0.7006449699401855	0.12377429008483887	0.7033977508544922	0.524502158164978	0.6830804347991943	0.21033646166324615	0.3931901454925537	0.48451924324035645	0.8432719707489014	0.6122788786888123	0.9776057004928589	0.05166373401880264	0.08030527085065842	0.3896973729133606	0.9071518778800964	0.34964534640312195	0.14401862025260925	0.13226470351219177	1.04697847366333	0.2989698350429535	1.4175971746444702	0.5597930550575256	0.3164069354534149	0.46064069867134094	0.8504379987716675	0.32144373655319214	0.5336499214172363	0.9918772578239441	0.7076151967048645	0.7734373807907104	0.3832533061504364	1.6796001195907593	0.1452275514602661	0.335978239774704	0.39158695936203003	1.111951231956482	0.448217511177063	0.4818863868713379	0.5548743605613708	0.06453374773263931	0.5009475350379944	0.5319188833236694	0.021865762770175934	0.5420989990234375	1.190614938735962	0.5007778406143188	0.6989467144012451	0.451596736907959	0.523155152797699	0.7591668963432312	0.22969430685043335	0.3414272964000702	0.0007974507170729339	0.2053205817937851	0.5893163084983826	0.4323751926422119	0.43176567554473877	0.43446406722068787	0.8436757922172546	1.0107451677322388	0.11572501063346863	0.4060743451118469	0.5597988367080688	1.0439319610595703	0.5584077835083008	0.09166276454925537	0.5413877964019775	0.4405535161495209	1.0073050260543823	0.3839957118034363	0.5448369383811951	0.4683167338371277	0.7617853879928589	0.4248376190662384	0.346637099981308	0.6611431241035461	0.4607107937335968	1.54716956615448	0.3888521194458008	0.2679187059402466	0.1425686478614807	0.11819785088300705	0.1890489161014557	0.2819446921348572	0.8533468246459961	1.1021777391433716	0.3073742389678955	0.2375832200050354	0.42523545026779175	0.9772656559944153	0.13360595703125	0.4531884789466858	0.1745203286409378	1.119099497795105	0.32665276527404785	0.3058348596096039	0.32111749053001404	0.39965468645095825	0.23250433802604675	0.9019031524658203	0.45716145634651184	0.5427616238594055	0.32694199681282043	0.6023417711257935	0.2804219424724579	0.40424859523773193	1.3373117446899414	0.8549685478210449	0.5940002799034119	0.6592516303062439	0.5604737401008606	0.32814931869506836	0.6306200623512268	0.1982809603214264	0.39275652170181274	1.1039395332336426	0.29887479543685913	0.5134467482566833	0.29293152689933777	0.8307019472122192	0.45150429010391235	0.18658772110939026	0.3625520169734955	1.0670057535171509	0.5060645341873169	0.43824541568756104	0.19292113184928894	0.741638720035553	0.5642111301422119	0.7178131341934204	0.026785997673869133	0.33408981561660767	0.6844872832298279	0.8638513088226318	0.758745551109314	0.3036063313484192	0.3120851218700409	0.6015616059303284	0.5444388389587402	0.028309408575296402	0.6837518215179443	0.40799352526664734	0.4533882439136505	0.42837488651275635	0.8231356739997864	1.3666419982910156	0.5449995398521423	0.4034549593925476	0.1766456961631775	0.11409572511911392	1.0359660387039185	0.8169563412666321	1.2144989967346191	0.14992056787014008	0.3957514762878418	0.44790875911712646	0.1689549833536148	0.19005142152309418	0.43221569061279297	0.2921043634414673	0.24481719732284546	0.7669291496276855	0.6833217740058899	0.9175704717636108	0.6092675924301147	0.21754005551338196	0.23686383664608002	0.377975195646286	0.25925755500793457	0.3431197702884674	0.5446274876594543	0.16600413620471954	0.6269574761390686	0.1265636533498764	0.35385969281196594	1.135031819343567	0.2575731873512268	0.24800783395767212	0.7659672498703003	0.6592128276824951	0.3977493643760681	0.6034559011459351	0.4416195750236511	0.5164202451705933	0.19478410482406616	0.43677425384521484	0.7262161374092102	0.5134952068328857	0.5370296835899353	0.563852071762085	0.49048078060150146	0.452790766954422	0.9097639322280884	0.21806219220161438	0.5098972916603088	0.7247241139411926	0.23994994163513184	1.1918764114379883	0.8562949299812317	0.2945873439311981	0.4572299122810364	0.09596520662307739	0.2664237916469574	0.5093739032745361	0.6384071707725525	0.8015871047973633	0.3201230764389038	0.2971929609775543	0.40285614132881165	0.5770673751831055	1.5661643743515015	0.5693910717964172	0.33747127652168274	0.5043206214904785	0.6118960380554199	0.36920490860939026	0.11356767266988754	0.45184603333473206	0.8077938556671143	0.7308326363563538	0.7067334651947021	0.5865780115127563	0.977017879486084	0.284706175327301	1.2056186199188232	0.9668199419975281	0.8889867067337036	0.3789924681186676	0.36823397874832153	0.23215831816196442	0.12407641112804413	0.6026071906089783	0.6542019844055176	1.0365077257156372	0.2829534709453583	0.7171008586883545	1.0548131465911865	0.7216989398002625	0.22022977471351624	0.30893558263778687	0.5508965849876404	0.10644334554672241	0.7267075777053833	0.41163986921310425	0.869368851184845	0.6724581718444824	0.29163795709609985	0.8806062340736389	0.7874761819839478	0.6189702749252319	0.5282492637634277	0.3425482511520386	0.45300909876823425	1.048128366470337	0.13923674821853638	0.07357896119356155	0.30285659432411194	0.1494644582271576	0.37589430809020996	0.27927541732788086	1.3703815937042236	1.4460150003433228	0.3959507346153259	0.6494227647781372	0.4691941738128662	0.37480437755584717	0.5571690201759338	0.2320823222398758	0.18426431715488434	0.264528751373291	0.27940380573272705	0.6760921478271484	0.4339370131492615	0.06921224296092987	0.7270513772964478	0.5028983950614929	0.1890614628791809	1.5732007026672363	0.6734986305236816	0.4386354386806488	0.990932285785675	0.23595517873764038	0.7480549216270447	0.37849193811416626	1.2346560955047607	0.31114816665649414	0.7341530919075012	0.0022620754316449165	0.5839288234710693	0.3098723590373993	0.8578352332115173	0.1175609827041626	0.07819182425737381	0.3194831907749176	0.4602663516998291	0.28142622113227844	0.1243002861738205	0.37899795174598694	0.24765418469905853	0.39226752519607544	0.8543017506599426	0.4686933755874634	0.271045446395874	0.51473069190979	0.9747783541679382	0.39313530921936035	0.22899481654167175	0.7745088934898376	0.17807994782924652	0.13473618030548096	0.7201207876205444	1.5436514616012573	0.529789924621582	0.8866094946861267	0.5168479084968567	0.4514409303665161	0.651701033115387	0.7697606086730957	0.5045607089996338	0.18060621619224548	1.1575961112976074	0.5980708599090576	0.9743217825889587	0.4793199598789215	0.129672572016716	0.5254854559898376	0.8411266803741455	0.7127807140350342	0.3157070577144623	1.0450034141540527	0.48409783840179443	0.4421765208244324	0.2455575317144394	0.12557393312454224	0.21391601860523224	0.36240941286087036	0.5313015580177307	0.9766342043876648	0.6737922430038452	0.29552677273750305	0.367775022983551	0.36820662021636963	0.5820041298866272	0.5644663572311401	0.5093163251876831	0.2125793993473053	0.4328649044036865	0.27596500515937805	0.9622853398323059	0.03394423797726631	0.42592108249664307	0.8479901552200317	0.8617025017738342	0.41484612226486206	0.28038302063941956	0.15874071419239044	0.6230835318565369	0.4310638904571533	0.40324100852012634	0.15048541128635406	0.5694634318351746	1.0993235111236572	0.36308959126472473	0.5857082009315491	1.2953485250473022	0.7325038909912109	0.698136031627655	0.273613303899765	0.54703688621521	0.30391210317611694	0.06561823934316635	0.8449358344078064	0.5587455034255981	0.9189518094062805	0.4458651542663574	0.16577298939228058	0.3076057434082031	0.3363654315471649	0.339799165725708	0.3840465843677521	0.43073880672454834	0.27807745337486267	1.002116084098816	0.3361072838306427	0.6562690138816833	0.8486038446426392	0.23968201875686646	1.1949776411056519	0.1256147027015686	0.9662863612174988	0.4787639081478119	0.22918668389320374	0.6202295422554016	0.13644030690193176	0.7304327487945557	0.5047764182090759	0.7261496782302856	0.3420633375644684	0.6079010367393494	0.7664461135864258	0.16681073606014252	0.5062311887741089	0.7545185089111328	0.5000796318054199	0.5129460096359253	0.28161388635635376	0.1462048441171646	1.1207917928695679	0.2824368476867676	0.372320294380188	0.559618353843689	0.35543617606163025	0.4376031756401062	1.0423450469970703	0.3510000705718994	0.3730162978172302	0.22519274055957794	0.19459505379199982	0.5723780393600464	0.23238389194011688	0.5503727197647095	0.40025925636291504	0.7019095420837402	0.777757465839386	0.41189709305763245	0.6038845777511597	0.749000072479248	0.2419038861989975	0.6581084132194519	0.7420529127120972	0.47063034772872925	0.538529634475708	0.4315111041069031	0.6029836535453796	0.44033491611480713	0.8165240287780762	0.4179587960243225	0.15463119745254517	0.16101761162281036	0.45737165212631226	0.3181294798851013	1.0065596103668213	0.30310314893722534	0.3166707754135132	0.43023455142974854	0.2444676011800766	1.2117724418640137	1.0090234279632568	0.9909571409225464	0.7174428701400757	0.4768523871898651	0.996995210647583	0.48521625995635986	0.7342066764831543	0.5252188444137573	1.1917461156845093	0.052656564861536026	0.21506790816783905	0.6095184683799744	0.8719881772994995	0.4956815242767334	0.3613879084587097	0.44773247838020325	0.4221101403236389	0.372884601354599	0.19072800874710083	1.360846996307373	0.34546858072280884	0.7557358741760254	0.25798678398132324	0.2745591700077057	0.42986953258514404	0.5491015911102295	0.5770879983901978	0.31730175018310547	1.1809741258621216	0.0700649619102478	0.4201538860797882	0.7484124302864075	0.31322118639945984	0.578155517578125	0.24791890382766724	0.5644782185554504	0.5678611397743225	0.6076536178588867	0.5391555428504944	1.0317133665084839	0.7576967477798462	0.7278797030448914	1.2321186065673828	0.5591456294059753	0.2234743982553482	0.32724809646606445	0.16040876507759094	0.5846959948539734	0.6835712194442749	0.3483582139015198	0.16109153628349304	0.3147009313106537	0.5850709080696106	0.1756601333618164	0.25147387385368347	0.6673235297203064	0.2294795662164688	0.9375507235527039	0.059516698122024536	0.5522099733352661	0.27805301547050476	0.22600433230400085	0.4063577651977539	0.2590655982494354	0.3740277588367462	0.8817509412765503	0.22434422373771667	1.553734302520752	0.5035912394523621	0.2800987660884857	0.40841686725616455	0.1469508856534958	0.11631292849779129	0.3732787072658539	0.1845182478427887	0.44824326038360596	0.6029235124588013	0.5163164138793945	0.10758243501186371	0.4361118972301483	0.936932384967804	0.283338338136673	0.6176615357398987	0.32135167717933655	0.15571114420890808	0.3739449977874756	0.4231659471988678	0.25800469517707825	0.37697145342826843	0.1240929663181305	0.5289798378944397	0.6380466818809509	0.3065934479236603	0.9759676456451416	1.2842217683792114	0.3117400109767914	0.30913257598876953	0.8727552890777588	0.5081564784049988	0.316974401473999	0.5170423984527588	0.17828798294067383	0.19081994891166687	0.9673728942871094	0.5122950673103333	0.8458595871925354	0.3175273537635803	0.45673203468322754	0.10786888748407364	0.16635197401046753	0.7985566854476929	0.37711605429649353	0.2881794571876526	0.4063264727592468	0.6151894330978394	0.5121269822120667	0.4087587893009186	0.3431967496871948	0.17292417585849762	0.5778660774230957	0.5049153566360474	0.35197028517723083	0.6494613289833069	0.5828915238380432	1.148358941078186	0.7135518193244934	0.41637539863586426	0.6485852599143982	0.11043902486562729	0.5149679780006409	0.5426117777824402
