1.0249347686767578	0.48763102293014526	0.6428158283233643	0.7878671288490295	1.0030035972595215	0.553188145160675	0.4437318742275238	0.8823410272598267	0.8012439608573914	0.2818344831466675	1.5099624395370483	0.2577219009399414	0.913423478603363	0.5462881326675415	0.35082390904426575	0.4764939844608307	0.5648550987243652	0.5609633326530457	0.48325520753860474	0.5632466673851013	0.6682792901992798	0.41256827116012573	0.5419180393218994	0.65230792760849	0.5698335766792297	0.8821943402290344	1.1094821691513062	0.5924572944641113	0.49175721406936646	0.25627031922340393	0.7423759698867798	0.37277859449386597	1.0395736694335938	0.5543382167816162	0.36703622341156006	0.4098552465438843	0.5289936661720276	0.694220244884491	0.44069209694862366	0.38114506006240845	0.3051239550113678	0.22567114233970642	0.17861053347587585	0.31733065843582153	0.26566705107688904	0.29706433415412903	0.23851287364959717	0.5456993579864502	0.5707117319107056	1.152174949645996	0.22794806957244873	0.48356109857559204	0.20948880910873413	0.2572503387928009	0.7772325277328491	0.16408200562000275	0.49872180819511414	1.2557562589645386	0.453689843416214	0.6378453969955444	0.3382423222064972	0.33081409335136414	0.67303466796875	0.6034244298934937	0.25323784351348877	0.5364148616790771	0.6901565790176392	0.2987876236438751	0.3415084779262543	0.4776270091533661	0.4128417372703552	0.24569803476333618	0.5945534706115723	0.5569171905517578	0.251446008682251	0.5583752989768982	0.20091576874256134	0.9262202978134155	1.1267879009246826	0.7882965207099915	1.0870798826217651	0.46762344241142273	0.6879012584686279	0.596638560295105	0.9015027284622192	0.45704227685928345	0.5697834491729736	1.022168517112732	0.32954883575439453	0.19034907221794128	0.726850688457489	0.5543677806854248	0.0800757110118866	0.8584929704666138	0.5857653021812439	0.42912766337394714	0.8176267743110657	0.3052310645580292	0.4606468081474304	0.8973343968391418	0.8569758534431458	0.527744710445404	0.2558250427246094	1.070420503616333	0.5321584939956665	0.6384428143501282	0.4637173116207123	1.8497697114944458	0.20564374327659607	0.4251510500907898	0.6802178621292114	1.0611557960510254	0.3447210192680359	0.3944457471370697	0.3189235031604767	0.46277397871017456	0.6855103373527527	1.1806501150131226	0.5474786162376404	0.18417857587337494	0.1646142601966858	0.3620252013206482	0.13586989045143127	0.13572686910629272	0.19515520334243774	0.5346354246139526	0.2811819911003113	0.34609493613243103	0.8370980024337769	0.935152530670166	0.3464966118335724	0.2703816592693329	0.3717149794101715	0.19825759530067444	0.45731163024902344	0.1700914204120636	0.9742496013641357	0.5362999439239502	0.431520015001297	0.17049703001976013	0.26437151432037354	0.2449333518743515	0.9703402519226074	0.10150709003210068	0.6815987229347229	0.2767586410045624	0.23439985513687134	0.5550810098648071	1.2794078588485718	0.3345951735973358	0.41066354513168335	0.3473100960254669	0.7144050598144531	0.0	0.2736634910106659	0.8633946180343628	0.6292518973350525	0.6216764450073242	0.3023277521133423	0.23184554278850555	0.30152520537376404	0.25849974155426025	0.42419472336769104	0.24803751707077026	0.30170997977256775	0.42163118720054626	0.40271633863449097	0.325214684009552	0.15331099927425385	0.28325584530830383	0.7430461645126343	0.5894438624382019	0.38093864917755127	0.7520818710327148	0.23779740929603577	0.17710290849208832	0.4111914038658142	0.225065678358078	0.5238271951675415	0.31130149960517883	0.5647125840187073	0.9179986715316772	0.35286280512809753	0.4521401822566986	0.7964907288551331	1.1693018674850464	0.5601980090141296	0.26132360100746155	1.0294119119644165	0.33861634135246277	0.7527186870574951	0.21847498416900635	0.4546866714954376	0.5298716425895691	0.24104957282543182	0.06627574563026428	0.3099762797355652	0.3098442554473877	0.6265042424201965	0.3007126748561859	0.7519423961639404	0.18032057583332062	0.699462354183197	0.43788909912109375	0.5359519720077515	0.1892549842596054	0.8779498338699341	0.8787481188774109	0.8697269558906555	0.1522807478904724	0.4899372458457947	0.32138657569885254	0.2513134777545929	0.5080936551094055	1.1350196599960327	0.25261637568473816	0.7915084958076477	0.3267456591129303	0.48311546444892883	0.9654357433319092	0.3019925355911255	0.3166680335998535	0.37559354305267334	0.8453673720359802	0.4595972001552582	0.31587275862693787	0.17992019653320312	0.5491428375244141	0.3277061879634857	0.39531105756759644	0.5210445523262024	0.4324558675289154	0.3985501229763031	1.3429633378982544	1.2679275274276733	0.4344980716705322	0.44678977131843567	0.6202839612960815	0.6439546942710876	0.17200982570648193	0.5508585572242737	0.5179811716079712	1.6311442852020264	0.5168499946594238	0.23584303259849548	0.7966018915176392	0.9699586033821106	0.7386190295219421	0.21354354918003082	0.584086537361145	1.009387493133545	0.3063257932662964	0.8707976341247559	0.49360746145248413	0.32418501377105713	0.9276063442230225	1.0235778093338013	0.4115417003631592	1.52213454246521	0.2802872359752655	0.44929027557373047	0.5497392416000366	0.2582475244998932	0.5426288843154907	0.5479035973548889	0.35514914989471436	0.4918127655982971	0.17822125554084778	0.6811968088150024	0.4782331883907318	0.5104966163635254	0.3007456362247467	0.697562575340271	0.18531374633312225	0.8556323647499084	0.3195822834968567	0.6920366883277893	0.7434856295585632	0.4107351005077362	0.9610848426818848	0.6306419968605042	1.1812938451766968	0.30969348549842834	0.28246748447418213	0.3781393766403198	1.0479720830917358	0.32081374526023865	0.8513639569282532	0.07193828374147415	0.5801312923431396	0.9832710027694702	0.2804833650588989	0.6360231637954712	0.3271123766899109	0.3573136031627655	0.7311015725135803	0.09100712835788727	0.3773343563079834	0.548799455165863	0.3791601359844208	0.13709959387779236	0.20497944951057434	0.2203913927078247	0.5557458400726318	0.9469281435012817	0.2626899480819702	0.5134741067886353	1.511357069015503	0.4969605803489685	1.1942247152328491	0.15371869504451752	0.4823437035083771	0.28560328483581543	0.5307295322418213	0.67195063829422	0.05770295485854149	0.7212784290313721	1.149107813835144	0.35898327827453613	1.2216931581497192	0.25064989924430847	0.752985954284668	0.12105958163738251	0.8141928315162659	0.5898273587226868	0.2145257443189621	0.6171256899833679	0.22562722861766815	0.443568617105484	0.013555537909269333	0.9283491969108582	0.34921810030937195	0.21117664873600006	0.807188868522644	1.613004207611084	0.17569173872470856	0.45102471113204956	0.9277381300926208	0.6018474698066711	0.7108669877052307	0.3381088972091675	0.41609394550323486	0.6024268865585327	0.3010959029197693	0.23884820938110352	0.7640343308448792	0.7288626432418823	0.4097188711166382	0.4907919466495514	0.24825188517570496	0.7609250545501709	1.3697993755340576	0.28092581033706665	0.5249146819114685	0.5034083724021912	0.3784608840942383	0.4304828643798828	0.5547451972961426	0.2424931675195694	0.7464237809181213	0.09050622582435608	0.2913160026073456	0.5275989770889282	0.25774243474006653	0.5612133741378784	0.5322434902191162	0.29232287406921387	0.6977531909942627	0.7393591403961182	0.17833085358142853	0.2121562957763672	0.8018850088119507	0.3991292119026184	0.9021413922309875	0.4582683742046356	0.24326647818088531	1.0773777961730957	0.43249571323394775	0.9423367381095886	1.2296192646026611	0.255453884601593	0.3317352533340454	0.4916436970233917	0.30055132508277893	0.4994446337223053	0.36760619282722473	0.16589711606502533	0.28157269954681396	0.41902652382850647	0.4466111361980438	0.6050727367401123	0.14718779921531677	0.522046685218811	1.2734161615371704	0.417514443397522	0.8742170333862305	0.6478750705718994	0.360725462436676	0.17979146540164948	0.8756173849105835	0.8893378973007202	0.5559121966362	0.30861714482307434	0.6537131071090698	0.720192015171051	0.5983546376228333	0.5273318886756897	0.775417685508728	0.8020964860916138	0.4312170743942261	0.4462871253490448	0.5997245907783508	1.2458642721176147	0.265164852142334	0.6320120692253113	0.4014665186405182	0.6136789917945862	0.2925596833229065	0.41704797744750977	0.4595254957675934	0.3870549201965332	0.005907222628593445	0.9193686842918396	0.6665857434272766	0.30885520577430725	0.6722148060798645	0.3718849718570709	0.9433335065841675	0.7315264940261841	0.3404366970062256	0.5498600006103516	0.19260242581367493	0.7034412622451782	0.5857599973678589	0.40732717514038086	0.37386417388916016	0.4517444968223572	1.022115707397461	0.9628944396972656	0.28688424825668335	0.07829640805721283	0.6071881055831909	0.3393103778362274	1.3177167177200317	0.27436715364456177	0.19114622473716736	0.7846209406852722	0.503234326839447	0.42910414934158325	0.2541998028755188	0.7678824067115784	0.5315554738044739	0.23647631704807281	0.8754136562347412	0.4251309335231781	0.38831859827041626	0.18399953842163086	0.548863410949707	0.893555760383606	0.522711455821991	0.5662730932235718	0.48807600140571594	0.3389849066734314	0.728808581829071	0.44992750883102417	0.2736596465110779	1.2338742017745972	0.330940306186676	0.4192778468132019	0.3301762342453003	1.2739055156707764	0.2978900074958801	0.44431358575820923	0.12946724891662598	0.10495530068874359	0.1252933144569397	1.5523765087127686	1.11793053150177	0.2881498336791992	0.7453983426094055	0.40802332758903503	0.39767029881477356	0.6470131874084473	0.43132922053337097	0.8606509566307068	0.21258819103240967	0.3877258896827698	0.2757110595703125	0.8364700675010681	0.6253770589828491	0.4292171597480774	0.266637921333313	0.25429579615592957	0.5406154990196228	1.035062551498413	0.4624834656715393	0.5899248123168945	0.31363075971603394	0.28112006187438965	0.04568566381931305	1.087664008140564	0.2090817093849182	0.6320081949234009	0.26159772276878357	0.45494896173477173	0.21769216656684875	1.0807836055755615	0.0914427861571312	0.28090429306030273	0.2834853231906891	0.3933056890964508	1.0898263454437256	0.271679162979126	1.1255161762237549	0.45106932520866394	0.4152553081512451	0.5316300988197327	0.2925235331058502	0.7358683347702026	0.8419507145881653	0.39770224690437317	0.5923261642456055	0.44211748242378235	0.985630989074707	0.4709967374801636	0.15073274075984955	0.44340574741363525	0.5244172811508179	0.4606517255306244	0.40952444076538086	1.1978265047073364	0.2875959575176239	0.44523197412490845	1.1436258554458618	0.3183172643184662	0.37292975187301636	0.246506005525589	0.49789759516716003	0.5456895232200623	0.4857175648212433	0.7302812933921814	0.47443100810050964	0.6299999356269836	0.982617974281311	0.5119907855987549	0.6534261703491211	0.8192287683486938	0.33783650398254395	0.6977193355560303	1.138120412826538	1.177843451499939	0.49945247173309326	0.42224764823913574	0.6634853482246399	1.1167805194854736	0.5573277473449707	0.3509523570537567	0.45076173543930054	0.7540075182914734	0.3168036937713623	0.365704208612442	0.2593728303909302	0.2435748279094696	0.23971885442733765	0.2583734393119812	0.19941556453704834	0.3102160692214966	0.18720388412475586	0.37824365496635437	1.3701122999191284	0.8346429467201233	0.2331874668598175	1.0100195407867432	0.266719788312912	0.6670502424240112	0.27939990162849426	0.08121513575315475	0.19107459485530853	0.7550379037857056	0.230393186211586	0.9793893098831177	0.1241171807050705	0.17958100140094757	0.5669125318527222	0.42359623312950134	0.4988762140274048	0.5136457085609436	0.7109102010726929	0.9307113885879517	0.782925546169281	0.4638145864009857	0.011821349151432514	0.6727902889251709	0.2773961126804352	0.6771873831748962	0.465302973985672	1.0752921104431152	0.4191690981388092	0.2587665021419525	0.5473198890686035	0.3623279333114624	0.8302769064903259	0.49452492594718933	0.1178339347243309	0.6020511388778687	0.6354852318763733	0.7630587816238403	0.6030423641204834	0.6875284910202026	1.344218134880066	0.13019736111164093	0.5357618927955627	0.38209113478660583	1.0317407846450806	0.19085481762886047	1.2283036708831787	0.2517460584640503	0.557910680770874	0.6300033330917358	0.5015753507614136	0.26398974657058716	0.4535467028617859	0.1210632473230362	0.5832471251487732	0.573142945766449	0.3940277695655823	0.8667036890983582	1.3819283246994019	1.0097286701202393	0.5346354246139526	0.7238763570785522	0.23414811491966248	0.23795270919799805	0.9175504446029663	0.42412930727005005	0.44569888710975647	0.6320333480834961	0.8756017088890076	0.2205200046300888	0.688137412071228	0.6230090260505676	0.3356434106826782	0.05205165594816208	0.46811190247535706	0.4933382570743561	0.5077456831932068	0.40370574593544006	0.30131790041923523	0.388664573431015	0.857952356338501	0.6531169414520264	0.5656447410583496	0.3729783594608307	0.4672856628894806	0.7404305338859558	0.4888607859611511	0.6286646127700806	0.846190333366394	0.34837278723716736	0.4171341061592102	0.39345991611480713	0.6553037166595459	0.24545714259147644	0.2776229977607727	0.3998395800590515	0.7180325984954834	0.31212395429611206	0.8659172654151917	0.2116173505783081	0.6515365839004517	0.6209568381309509	0.5877315998077393	0.4288221299648285	0.6268059611320496	0.4413397014141083	0.2551211714744568	0.7439504861831665	0.7234343886375427	0.29081347584724426	0.5009006261825562	0.2772137522697449	0.304728239774704	0.6050716638565063	0.7088190317153931	0.186168372631073	0.8447231650352478	0.5563347935676575	0.4915016293525696	0.11643686890602112	0.29890668392181396	0.3040529191493988	0.7321417331695557	0.5834161639213562	0.3213493525981903	0.1300588995218277	0.11434494704008102	0.5201756954193115	0.5615195631980896	0.6510692834854126	0.013064656406641006	0.5096852779388428	1.2643568515777588	0.6993541717529297	0.1981983780860901	0.4801214635372162	0.24986125528812408	0.6977310180664062	0.6890342831611633	0.7660863399505615	0.4724753499031067	1.1660966873168945	0.0998748391866684	1.1399072408676147	0.9442830085754395	0.1896023154258728	0.6731183528900146	0.9010812044143677	0.3554517924785614	0.8883735537528992	0.1736893504858017	0.9384780526161194	0.41651833057403564	0.6378377676010132	0.7289764285087585	0.46219950914382935	0.9583021998405457	0.1870948076248169	0.10795280337333679	1.720533847808838	0.3377668261528015	0.7033478021621704	0.31058913469314575	0.3777126669883728	1.0151381492614746	0.5978065133094788	0.4595798850059509	0.5481246709823608	1.3452415466308594	0.7703208327293396	0.2527894079685211	0.2151431292295456	1.2655625343322754	0.9030216336250305	0.5151718854904175	0.327533096075058	0.6468144655227661	0.4615696668624878	0.45262131094932556	0.5832571387290955	0.9597018957138062	0.680225670337677	0.42524755001068115	0.4819900393486023	0.0768541544675827	0.15682832896709442	0.5228618383407593	0.42776644229888916	0.380584716796875	0.6992633938789368	0.1559368371963501	0.7373507618904114	0.4594287574291229	0.16132891178131104	0.4601200520992279	0.31718796491622925	0.33253923058509827	1.0646593570709229	0.5336059927940369	0.28181636333465576	0.16905412077903748	0.5831583142280579	0.9067605137825012	0.6338221430778503	0.40826183557510376	0.5071568489074707	0.5876477956771851	0.6404337286949158	0.4339863061904907	0.328920841217041	0.4410961866378784	0.5173549056053162	1.3499689102172852	0.6032841205596924	0.5929734110832214	0.8205048441886902	0.6640223860740662	0.3545724153518677	0.38823848962783813	0.26596325635910034	0.5177537798881531	0.545638382434845	0.6488708257675171	0.15280942618846893	0.3738960027694702	1.203258752822876	0.2765365242958069	0.8753254413604736	0.4670861065387726	0.11408470571041107	0.6877039074897766	0.9506936073303223	0.5655362606048584	0.057167112827301025	0.40746527910232544	0.4187973141670227	0.9877684712409973	0.5415331125259399	0.05359453707933426	0.29133734107017517	0.20514529943466187	0.5350040197372437	0.9017642736434937	0.2635837495326996	0.8038014769554138	0.6992208957672119	0.21268385648727417	0.4348667860031128	1.1367307901382446	0.27066847681999207	0.3307987451553345	0.6987909078598022	0.3621200919151306	0.3791979253292084	0.20791807770729065	0.5450108051300049	0.9812090992927551	0.7977162003517151	0.2842884957790375	0.794075071811676	0.08066467940807343	0.27838340401649475	0.6146799325942993	0.42214083671569824	0.771675169467926	0.5246939659118652	0.668664813041687	0.6274774074554443	0.4979453682899475	0.7047831416130066	1.0742684602737427	0.887867271900177	0.3162781596183777	0.4896475672721863	0.3152233958244324	0.6930738091468811	0.2759985029697418	0.233981192111969	1.1825098991394043	0.150248721241951	0.11322387307882309	0.478550523519516	0.3966946303844452	0.9918839931488037	0.43062257766723633	0.7627410888671875	0.4055163860321045	0.6330317258834839	0.20249833166599274	0.3016000986099243	0.3496254086494446	0.6203914284706116	0.1632274091243744	0.2059379667043686	1.0218441486358643	0.37008213996887207	0.3871210813522339	0.42679670453071594	0.3869097828865051	0.563091516494751	0.6150427460670471	0.4137539267539978	0.10442151874303818	0.3748505413532257	0.6234515309333801	0.6438851952552795	0.4885222613811493	0.35579609870910645	0.7843641638755798	0.5798086524009705	0.32330581545829773	0.20098556578159332	0.8342923521995544	0.4902655780315399	1.055551290512085	0.25871405005455017	1.2265994548797607	0.4503498673439026	0.5047926306724548	0.9311321377754211	0.40514421463012695	0.587194561958313	1.198342204093933	0.4225400686264038	0.466708242893219	0.24580685794353485	0.4708938002586365	0.10285927355289459	0.44720834493637085	0.3166288435459137	0.48327481746673584	1.8215163946151733	0.2645282745361328	0.27625715732574463	0.26636624336242676	0.2884453535079956	0.6321106553077698	0.6656476259231567	0.5669124126434326	0.2496606707572937	0.3612188696861267	0.4636271893978119	0.33311727643013	0.4670678973197937	0.40980997681617737	0.7066939473152161	0.15228573977947235	0.5384293794631958	0.11368772387504578	0.122557133436203	1.070598840713501	0.6147664189338684	0.5386088490486145	0.6826744079589844	1.282932996749878	0.6136155128479004	0.5843385457992554	0.2732604444026947	0.19364437460899353	0.3431567847728729	0.991938591003418	0.7303961515426636	1.1569511890411377	0.4264170229434967	0.9695479869842529	0.2698060870170593	0.8398038148880005	0.4894653558731079	0.7371525764465332	0.4520494341850281	0.1865793764591217	0.5297183394432068	0.4515579640865326	0.27470266819000244	0.23482415080070496	0.8374356627464294	0.3119335472583771	0.2962447702884674	0.23598647117614746	0.5913165807723999	0.8500068187713623	0.14858520030975342	0.6848405599594116	1.0008678436279297	0.4200189411640167	0.4558679163455963	0.5679511427879333	0.2805767059326172	0.24259811639785767	0.12863712012767792	0.7210345268249512	0.11970703303813934	0.565938413143158	0.9073386192321777	0.33971744775772095	0.12379798293113708	0.6487753987312317	0.6798450350761414	0.29720231890678406	0.3595249652862549	0.04381430149078369	0.8180627822875977	0.286483496427536	0.5026500821113586	0.4715346395969391	0.4490148425102234	0.09976980090141296	0.517871618270874	1.3991808891296387	0.37870657444000244	0.3125039041042328	0.8682153224945068	0.7149957418441772	0.5883813500404358	0.6171581745147705	0.4994323253631592	0.6136530041694641	0.40713033080101013	0.5236706733703613	0.6859477758407593	0.8950719237327576	0.406396746635437	0.0344119518995285	0.39741453528404236	