0.1858757883310318	1.1173007488250732	0.28980037569999695	0.5311678051948547	0.21158812940120697	0.35710933804512024	0.2380134016275406	0.4336870312690735	0.5043655037879944	0.2817409038543701	0.23069073259830475	0.17825159430503845	0.19243797659873962	0.6509991884231567	0.4679293632507324	0.7517271041870117	0.48327964544296265	0.24048754572868347	0.6501958966255188	0.4149615168571472	0.28223156929016113	0.5128151178359985	0.4207289218902588	0.4943621754646301	0.22204342484474182	0.35148707032203674	0.5533405542373657	0.6824501156806946	0.7986879348754883	0.8086808919906616	0.4318802058696747	0.5353448987007141	1.1365296840667725	0.7186564207077026	0.560565173625946	0.41434139013290405	0.20997099578380585	0.9024677276611328	1.032960057258606	1.1337465047836304	0.8492681980133057	0.8091006875038147	0.5686128735542297	0.3762418031692505	0.872909665107727	0.3753543496131897	0.627685010433197	0.6627902984619141	0.3610607385635376	0.91745924949646	0.6859411001205444	1.3249871730804443	0.3884158730506897	0.9976935386657715	1.1563597917556763	0.14614537358283997	0.8698968291282654	0.6946747303009033	0.8863530158996582	1.013828992843628	0.3710954487323761	0.4770899713039398	1.1643447875976562	0.9632468223571777	0.8806533217430115	0.6496768593788147	0.2494884580373764	0.7387481927871704	0.35375913977622986	0.6839640736579895	0.40489649772644043	0.719996988773346	0.48648783564567566	0.14513573050498962	0.3005415201187134	0.43420156836509705	0.47034063935279846	0.3915903866291046	0.17318302392959595	0.26479262113571167	0.6909773945808411	0.660741925239563	0.6367737054824829	0.023340536281466484	0.6044391989707947	0.43610966205596924	1.0337871313095093	0.27532652020454407	0.19864889979362488	0.5335066318511963	0.299754798412323	0.8625996112823486	0.8757068514823914	0.5316188931465149	0.15843462944030762	0.4289551377296448	0.27889981865882874	0.6104356050491333	0.4237444996833801	0.7532326579093933	0.4945356547832489	0.2339596152305603	0.4340049624443054	0.09136135131120682	0.5991266965866089	0.4979405403137207	0.2824224829673767	0.1607954502105713	0.2756369411945343	1.0012164115905762	0.08218678832054138	0.6070119738578796	0.7316873073577881	0.3743213415145874	1.1110494136810303	0.3340916335582733	0.5394454598426819	0.41463759541511536	0.46283215284347534	0.32875534892082214	1.3575050830841064	0.39433106780052185	0.4518601894378662	0.45938926935195923	0.3703077733516693	0.717248797416687	0.7084248065948486	0.553723156452179	0.7576454877853394	0.466694176197052	0.5501286387443542	0.3704524636268616	0.2497521936893463	0.6195350885391235	1.005188226699829	0.5683216452598572	0.13280433416366577	0.6550517678260803	0.3903663754463196	1.2243406772613525	0.5123237371444702	0.6446186900138855	0.340792179107666	0.8131289482116699	1.1238746643066406	0.11057757586240768	0.8115783333778381	0.2497142255306244	0.41614004969596863	0.2792273461818695	0.4079815149307251	0.8029016256332397	0.3157622814178467	0.5396186709403992	1.0414141416549683	0.3345786929130554	1.0513664484024048	0.7013935446739197	0.5350411534309387	0.9639553427696228	0.1952584832906723	0.8257555961608887	0.552625834941864	0.5990217328071594	0.43422797322273254	0.5950927138328552	0.5954330563545227	1.2683361768722534	0.42461109161376953	0.38255977630615234	0.5798351168632507	0.26917174458503723	0.9142387509346008	0.09445280581712723	1.0107579231262207	0.5026000738143921	0.1715308278799057	0.38572490215301514	0.9949218034744263	0.6553218960762024	0.15260040760040283	0.7435035109519958	0.22654913365840912	0.47096744179725647	0.2847335636615753	0.8816767930984497	1.3804105520248413	0.6334825754165649	1.155756950378418	0.20227493345737457	0.5308538675308228	0.36159759759902954	0.1914258748292923	0.3943009674549103	0.19338741898536682	0.37671494483947754	0.5272127389907837	0.7693603038787842	0.70884108543396	0.37895989418029785	0.36134034395217896	0.3347459137439728	0.29518941044807434	0.2796226441860199	0.5725072026252747	0.8290055394172668	0.42890939116477966	0.24052709341049194	0.4585078954696655	0.23231744766235352	0.5811538696289062	0.3060859441757202	0.3367142081260681	0.37051042914390564	0.4182254672050476	0.2594136595726013	0.6151229739189148	0.31169137358665466	0.5697864294052124	0.43557095527648926	0.33585837483406067	0.739311933517456	0.7382519841194153	0.5615143775939941	0.15105101466178894	0.40164509415626526	0.1604127436876297	0.6534382700920105	0.38222527503967285	0.2843567132949829	0.8112596273422241	0.2337861955165863	0.7333419322967529	0.5322962999343872	0.30975431203842163	0.4451388120651245	0.7724921703338623	0.31787773966789246	0.6079738140106201	0.18761864304542542	0.8563078045845032	0.43074896931648254	0.7452348470687866	0.2232680469751358	0.620517373085022	0.5858548283576965	0.7165219783782959	0.3031482696533203	0.961028516292572	0.3139226734638214	0.6493048667907715	0.6260657906532288	0.2915327548980713	0.9792740941047668	0.42340514063835144	0.336344838142395	0.6039221286773682	0.5266852974891663	1.256638765335083	0.32328733801841736	0.28137367963790894	1.1733977794647217	0.29101255536079407	0.9408213496208191	0.4503116011619568	0.48690730333328247	0.037901751697063446	0.4659198522567749	0.8117965459823608	0.6465495824813843	0.20132727921009064	0.6704123020172119	0.1118316724896431	0.5377662181854248	0.8027113080024719	0.08757050335407257	0.02356179989874363	0.5953137278556824	0.27318400144577026	0.4257221519947052	0.6379005312919617	0.8206838369369507	0.29890334606170654	0.42093873023986816	0.5824021100997925	0.7093045711517334	0.8455835580825806	0.5399553179740906	0.18000739812850952	0.2790941298007965	0.7377952933311462	0.48602816462516785	0.8230185508728027	1.1097776889801025	0.09809066355228424	0.49125778675079346	0.7405894994735718	0.5946484804153442	0.37348687648773193	0.10538540780544281	0.4806753098964691	0.5076987147331238	0.3116320073604584	0.6119433641433716	0.40886640548706055	0.8120148777961731	0.6199712753295898	0.11582887917757034	0.2579488754272461	1.2072687149047852	0.3427248001098633	0.4643929898738861	0.5825948715209961	0.4156566560268402	0.3875386714935303	0.3686959147453308	0.4337826371192932	0.3509715795516968	0.1931317150592804	0.3433084487915039	0.03114141710102558	0.051712121814489365	0.30696189403533936	0.3283504843711853	0.9109470844268799	0.7428274750709534	1.1455446481704712	0.1485920250415802	0.513482928276062	0.047346778213977814	0.288716197013855	0.5243737101554871	0.23319655656814575	1.1206728219985962	0.74178147315979	0.3409990072250366	0.5417929291725159	0.32772910594940186	0.34544795751571655	1.0730597972869873	0.5068843364715576	1.2205020189285278	0.33210721611976624	0.36613887548446655	0.8785643577575684	0.42837172746658325	0.5195261836051941	0.3346986472606659	0.8584546446800232	1.3224821090698242	1.0107614994049072	0.26426365971565247	0.8801658749580383	0.904107391834259	0.4218013286590576	0.03713272139430046	0.2515663802623749	0.3693679869174957	0.9959554076194763	0.09360107779502869	0.2713351547718048	0.6591528654098511	0.45813286304473877	0.8009558916091919	0.6282500624656677	0.4984440505504608	0.43549802899360657	0.19355393946170807	0.2310047149658203	1.3619701862335205	1.1547983884811401	0.5426118969917297	0.7684093117713928	0.2899518311023712	0.4078885316848755	0.6356678009033203	0.275911808013916	0.39102575182914734	0.37838369607925415	0.4341960549354553	0.660061240196228	0.15114419162273407	0.5438603758811951	0.7352389097213745	0.4305236339569092	0.9207935333251953	0.5676032304763794	0.027044299989938736	0.13776808977127075	0.2877994179725647	0.9579454064369202	0.7582334280014038	0.24724449217319489	0.8501349091529846	0.33414125442504883	0.16944167017936707	0.5736262798309326	0.9539320468902588	0.6940311193466187	0.29964351654052734	0.46184849739074707	0.7193468809127808	0.26821181178092957	0.26194050908088684	0.4763266146183014	0.4147269129753113	0.8285393118858337	0.12224451452493668	0.5116636753082275	0.20653276145458221	0.7338035702705383	0.8535323739051819	0.42510658502578735	0.06454396992921829	0.221949964761734	0.5619956851005554	0.3100086748600006	0.27512025833129883	0.3651348948478699	0.48393961787223816	0.29056528210639954	0.24499920010566711	0.9543638229370117	0.6941630244255066	0.43628400564193726	0.9036708474159241	0.22708606719970703	0.6603711843490601	0.12878842651844025	0.44359272718429565	0.9686509966850281	0.7016514539718628	0.4458302855491638	0.3158606290817261	0.9865046739578247	0.41185009479522705	0.5829681158065796	0.4058525562286377	0.3980365991592407	0.5232046842575073	0.7768011689186096	0.5009999871253967	0.7995045781135559	0.37907421588897705	0.5972147583961487	0.94508957862854	0.5405024290084839	0.47500550746917725	0.6134854555130005	0.4177570343017578	0.3897470533847809	0.9505975246429443	1.2992157936096191	0.5681244730949402	0.11142180860042572	0.3835504651069641	0.4953385889530182	0.2967577278614044	1.0228065252304077	1.2142373323440552	0.26169541478157043	0.6180424690246582	0.8567861318588257	0.5656472444534302	0.5833194255828857	0.08725567162036896	0.7438905835151672	0.46180060505867004	0.34214091300964355	1.0829999446868896	0.2319989949464798	0.5563017129898071	0.5774320363998413	0.43437013030052185	0.4690209925174713	0.3303009271621704	0.5963910818099976	0.6572070121765137	0.05722518637776375	0.7738003134727478	0.5527457594871521	0.8008396029472351	0.4151380658149719	0.4577025771141052	0.39447182416915894	0.5472316741943359	1.084298014640808	0.9469897150993347	0.2689313590526581	0.22330400347709656	0.3643113076686859	0.8543564677238464	0.22854241728782654	0.2138444483280182	0.225761279463768	0.7351921200752258	0.38977956771850586	1.1562308073043823	0.633173406124115	0.4424915611743927	0.6367180943489075	0.44970738887786865	0.5266115665435791	0.7825841903686523	0.9321407079696655	0.36818504333496094	0.3990846276283264	0.5031576752662659	1.8425700664520264	0.15358644723892212	0.32634201645851135	0.23062580823898315	0.945336103439331	0.6093021035194397	0.3178556263446808	0.5283117890357971	0.14937248826026917	0.3816585838794708	0.5093684196472168	0.19260357320308685	0.15780027210712433	0.5175966620445251	1.0134086608886719	0.3876364529132843	0.818533182144165	0.5465972423553467	0.6671577095985413	0.5100204348564148	0.25952398777008057	0.0	0.43875250220298767	0.19509121775627136	0.21812129020690918	0.5181719660758972	0.6328939199447632	0.58403080701828	0.7792219519615173	0.07967527955770493	0.446796715259552	0.619461715221405	1.0691425800323486	0.4654152989387512	0.25119197368621826	0.8717955350875854	0.4703035354614258	0.827160120010376	0.5486460328102112	0.6696587800979614	0.8685142993927002	0.6872230768203735	0.5101701021194458	0.2761898934841156	0.9613983631134033	0.5316934585571289	1.2526746988296509	0.46219611167907715	0.16533109545707703	0.15569312870502472	0.2729903757572174	0.44484177231788635	0.5368411540985107	0.8133876919746399	1.2246743440628052	0.42903652787208557	0.22503691911697388	0.5442914962768555	0.6874195337295532	0.21820072829723358	0.7833350896835327	0.3161550462245941	0.9764150381088257	0.1826491355895996	0.516507089138031	0.147781103849411	0.46251657605171204	0.3363679051399231	0.8455471992492676	0.7778028249740601	1.1446568965911865	0.3261340260505676	0.42544105648994446	0.38615208864212036	0.4165010452270508	1.1054855585098267	0.9590755701065063	0.8324329257011414	0.5687782764434814	0.5124480724334717	0.4558505415916443	0.5447774529457092	0.2721931040287018	0.4136827886104584	1.622685194015503	0.563926100730896	0.46818485856056213	0.219114750623703	1.1053354740142822	0.42771410942077637	0.26629209518432617	0.5491883158683777	0.937959611415863	0.6150959730148315	0.4882292151451111	0.1448795348405838	0.7168674468994141	0.5822154879570007	0.8413944840431213	0.4578350782394409	0.3501599431037903	0.8603729605674744	0.9283062219619751	0.599608302116394	0.719353199005127	0.19905094802379608	0.4167165160179138	0.6934177279472351	0.425476998090744	0.7502434253692627	0.4957681894302368	0.3985385596752167	0.35859978199005127	0.6208646893501282	1.027966856956482	0.5546016097068787	0.7114261388778687	0.2328866720199585	0.09595431387424469	0.45817458629608154	1.0561312437057495	0.8649890422821045	0.6055005788803101	0.6755025386810303	0.591393768787384	0.3600482940673828	0.06342785060405731	0.5099798440933228	0.7003013491630554	0.1606915146112442	0.7903890013694763	0.4451602101325989	0.9745355248451233	0.7353388667106628	0.5226140022277832	0.35885757207870483	0.5567445158958435	0.3545207977294922	0.532336950302124	0.42187145352363586	0.1890265792608261	0.5751599669456482	0.20625609159469604	0.23084507882595062	0.8463194370269775	0.4257516860961914	0.24608537554740906	0.6943220496177673	0.9728431701660156	0.5302980542182922	0.47262632846832275	0.4358097016811371	0.5248478651046753	0.1532391905784607	0.19036005437374115	0.35659220814704895	0.3677898049354553	0.6835452318191528	0.7321153283119202	0.44521665573120117	0.41383665800094604	1.2765319347381592	0.7022526860237122	0.3079768419265747	1.1710517406463623	0.11789539456367493	0.8206198811531067	1.0256940126419067	0.2357712835073471	0.6676133871078491	0.2800125479698181	0.5598636269569397	0.40529918670654297	0.47002264857292175	0.9942147135734558	0.20813630521297455	0.3880285620689392	0.5021607875823975	0.4082016944885254	1.322302222251892	0.8317084312438965	0.7039417624473572	0.42392146587371826	0.6757003664970398	0.46354472637176514	0.09346521645784378	0.10346080362796783	0.4857647716999054	0.6769978404045105	1.1580065488815308	0.45505109429359436	1.1184958219528198	0.29696840047836304	0.8745595216751099	0.8257902264595032	0.9929802417755127	0.2617558240890503	0.3167743384838104	0.2105487585067749	0.3348882496356964	0.45406436920166016	1.0845311880111694	0.7959553003311157	0.37165355682373047	0.24219566583633423	1.4374885559082031	0.5294129848480225	0.27431124448776245	0.41817957162857056	0.5464261174201965	0.2262749969959259	0.16566923260688782	0.5719500184059143	0.9350765943527222	1.2077054977416992	0.2493714541196823	0.5073451399803162	0.8283717632293701	0.9458320736885071	0.41883742809295654	0.613947868347168	0.6489906311035156	0.7265030145645142	0.2841985523700714	0.41738787293434143	0.1951521784067154	0.14020882546901703	0.6935104727745056	0.3830682337284088	1.1568539142608643	1.0446680784225464	0.4291587471961975	0.4789469242095947	0.2498667985200882	0.2915708124637604	0.7139198184013367	0.2383018136024475	0.12094608694314957	0.27049973607063293	0.10664492100477219	0.8338630795478821	0.528518557548523	0.16727560758590698	1.0773310661315918	0.8574181795120239	0.16768737137317657	1.2142096757888794	0.23830381035804749	0.48476165533065796	0.870758593082428	0.5414098501205444	0.4661242663860321	0.5853564143180847	1.1171090602874756	0.35357150435447693	0.6917446255683899	0.017940711230039597	0.4137204587459564	0.19042691588401794	0.6881674528121948	0.26921331882476807	0.7123271226882935	0.3457787334918976	0.5702208280563354	0.1881777048110962	0.43117374181747437	0.447448194026947	0.29231998324394226	0.6533631086349487	0.6733672022819519	0.5017424821853638	0.26699957251548767	0.698045551776886	0.7955237627029419	0.6477888822555542	0.26422128081321716	1.0649163722991943	0.1632956862449646	0.2502320408821106	0.3821278512477875	1.0642578601837158	0.7222808599472046	0.6410150527954102	0.22992964088916779	0.378315269947052	0.6058239936828613	0.8602489829063416	0.5573075413703918	0.44013357162475586	1.4819145202636719	0.42804479598999023	1.092806339263916	0.5924201607704163	0.176838681101799	0.6197298169136047	0.8062625527381897	0.5848302841186523	0.5920969247817993	0.4417005181312561	0.61627596616745	1.1178804636001587	0.5788347721099854	0.3402327299118042	0.43728873133659363	0.395116925239563	0.766806960105896	0.5637719631195068	0.7073826193809509	0.20741793513298035	0.6141728162765503	0.3203008770942688	0.40273892879486084	0.6881664395332336	0.3414651155471802	0.2347431778907776	0.32048094272613525	0.1939375251531601	1.1166465282440186	0.05422266945242882	0.9226282835006714	0.8453407287597656	0.9357603788375854	0.25976312160491943	0.17554807662963867	0.1124880388379097	0.4363565146923065	0.2984579801559448	0.6146264672279358	0.31844115257263184	0.2551248073577881	0.9089211225509644	0.4718708395957947	0.8999505043029785	0.7438925504684448	0.6641764044761658	0.21748656034469604	0.5951983332633972	0.34219810366630554	0.3875121474266052	0.3600003123283386	0.6656348705291748	0.7584763169288635	0.7955899238586426	0.12845826148986816	0.35265570878982544	0.12937571108341217	0.5306320786476135	0.6073743104934692	0.3588186502456665	0.3354293406009674	0.23686344921588898	0.7342619299888611	0.18542718887329102	0.44357454776763916	0.9498366713523865	0.6824495196342468	0.7541179656982422	0.3523293733596802	0.8565686941146851	0.3270251154899597	0.3216851055622101	0.9349261522293091	0.5626325011253357	0.6169924736022949	1.133821725845337	0.7128434181213379	0.3555770218372345	0.7341020107269287	0.8502501249313354	0.10586661845445633	0.6832560896873474	1.1517117023468018	0.4406411051750183	0.4852816164493561	0.49775922298431396	0.5701722502708435	0.9210330247879028	0.4348258674144745	0.909582793712616	0.29045525193214417	0.5557407140731812	0.46451324224472046	0.5456936359405518	0.5542875528335571	0.9037742018699646	0.3666716516017914	0.41734620928764343	0.5550283193588257	0.41316983103752136	0.4709334075450897	0.301789790391922	0.47235074639320374	0.6906362771987915	0.47667816281318665	0.6807714104652405	0.7949523329734802	0.08521433919668198	0.44148918986320496	0.9800164103507996	0.5216954946517944	0.5207552909851074	0.35475659370422363	0.5854936838150024	0.5114953517913818	1.0470339059829712	0.6540268063545227	0.1898321807384491	0.2779266834259033	0.8506014943122864	0.5922082662582397	1.0989468097686768	0.6130455732345581	0.5770691633224487	0.7355507016181946	0.4237869679927826	0.8077523112297058	0.6772003173828125	0.8273801207542419	0.7478058934211731	0.4459977447986603	0.5421297550201416	0.3937839865684509	0.48279869556427	0.36961278319358826	0.8938170075416565	0.3041180372238159	0.11266473680734634	0.4175255298614502	0.7435394525527954	0.8219897747039795	0.5303372144699097	0.8448660373687744	0.22564655542373657	0.4038756489753723	0.36085087060928345	0.5397791862487793	0.3667208254337311	0.42943304777145386	0.6256392598152161	0.012305531650781631	0.43668118119239807	0.7496709823608398	0.5160146355628967	0.22148345410823822	1.1004291772842407	0.6028441190719604	0.2573360502719879	0.724507749080658	0.48686784505844116	0.6567500829696655	0.28480958938598633	0.5472390055656433	0.8843863606452942	0.6072456240653992	0.5368943214416504	1.1680717468261719	0.7254340052604675	0.778049111366272	0.5886455774307251	0.9485949873924255	0.1918283998966217	0.37900325655937195	0.1425221562385559	0.7777427434921265	0.3974865972995758	0.2897850275039673	0.1700710654258728	0.5004304647445679	0.7719194889068604	0.4094906747341156	0.35770606994628906	0.5570490956306458	0.5983337163925171	0.493056982755661	0.09691618382930756	0.5675164461135864	0.19333632290363312	0.5581442713737488	0.5276936888694763	0.2997983992099762	0.7261005640029907	0.4463852345943451	0.17034408450126648	1.1415741443634033	0.49389925599098206	0.22603152692317963	0.4728446304798126	0.41892558336257935	0.23221826553344727	0.8502126932144165	0.21076835691928864	0.6398352384567261	0.5476929545402527	0.739357590675354	0.050979919731616974	0.4101898670196533	0.9484606385231018	0.42720121145248413	0.31178563833236694	0.9718810319900513	0.489421010017395	0.5773265957832336	0.7682853937149048	0.2920668125152588	0.5323174595832825	0.15663766860961914	0.9130604863166809	0.910514235496521	0.44217345118522644	1.1508564949035645	0.6954050660133362	0.3347736597061157	0.43565815687179565	0.9201046228408813	0.5749723315238953	0.06188224256038666	0.5504887700080872	0.261918842792511	0.13318833708763123	0.8087639808654785	0.42314115166664124	0.7064898014068604	0.2368135303258896	0.3479161262512207	0.0438990518450737	0.29595237970352173	0.5674266219139099	0.580325722694397	0.805598258972168	0.32334765791893005	0.6744932532310486	1.070512294769287	0.8039013147354126	0.32097965478897095	0.18148086965084076	0.6450232267379761	0.31501466035842896	0.32436519861221313	0.42214518785476685	1.131764531135559	1.2900105714797974	0.29487213492393494	0.4137483239173889	0.37766504287719727	0.21575459837913513	0.6054908037185669	0.3500097095966339
