0.6889035701751709	0.45384323596954346	0.67832350730896	0.6561189889907837	0.6068704128265381	0.19193893671035767	0.44173064827919006	1.1094852685928345	0.8537347316741943	0.3430134952068329	1.0619436502456665	0.46211081743240356	0.9146230220794678	0.4320509135723114	0.40324899554252625	0.2672724723815918	0.6282194256782532	0.49189257621765137	0.9415080547332764	0.45936569571495056	0.8629911541938782	0.3125867545604706	0.3068784773349762	0.2307380735874176	0.4726177155971527	0.6500132083892822	0.9499432444572449	0.7791420221328735	0.3798747658729553	0.46935537457466125	0.7919363975524902	0.5145741701126099	0.5553179979324341	0.3638715445995331	0.412031888961792	0.49701589345932007	0.5032981634140015	0.6162729263305664	0.2908235788345337	0.40442872047424316	0.19782067835330963	1.3006418943405151	0.2332121729850769	0.4332007169723511	0.28360915184020996	0.5190396308898926	0.44101136922836304	0.6510394215583801	0.662720799446106	1.0457792282104492	0.9787059426307678	0.5034688711166382	0.7765145897865295	0.5320687890052795	0.7182362079620361	0.39874157309532166	0.8995914459228516	0.9898818731307983	0.35994648933410645	0.25530385971069336	0.3195456862449646	1.0021389722824097	0.6877482533454895	0.502609372138977	0.6062051057815552	0.3794230818748474	1.5187609195709229	0.5436778664588928	0.35617876052856445	0.6347404718399048	0.28402623534202576	0.3631466031074524	1.3826249837875366	0.9939410090446472	0.30335190892219543	0.30867406725883484	0.5475488901138306	0.5323270559310913	0.9466322660446167	1.1043504476547241	0.669826865196228	0.4280652701854706	0.3730889856815338	0.21073059737682343	0.43171483278274536	0.24205735325813293	0.773429811000824	1.0734223127365112	0.7912910580635071	0.267062246799469	0.4137726426124573	0.5072999000549316	0.2172185778617859	0.9423018097877502	0.5641752481460571	0.633276104927063	0.38018232583999634	0.2893291711807251	0.322853684425354	0.6656563878059387	0.562866747379303	0.5877633094787598	0.4861554503440857	0.39309197664260864	0.3717604875564575	0.5436458587646484	0.596168041229248	1.0476008653640747	0.5257312059402466	0.34537598490715027	0.6599692702293396	0.9106431007385254	0.9368346333503723	0.47607237100601196	0.5482660531997681	0.40042686462402344	0.5157179236412048	0.5156385898590088	0.5321065187454224	0.587900698184967	0.9906338453292847	0.1843380331993103	1.2193238735198975	0.8121523857116699	0.7589739561080933	0.49996209144592285	0.24351632595062256	0.4420190155506134	0.8455675840377808	0.17039725184440613	0.4429371953010559	0.4307655692100525	0.23262934386730194	0.27879598736763	0.5341682434082031	0.3931433856487274	0.7097623944282532	0.4308823049068451	0.7706059217453003	0.26606351137161255	0.31818443536758423	0.2525327503681183	0.36340025067329407	0.43348491191864014	0.6536433100700378	0.8124088644981384	0.7176631093025208	0.13716134428977966	0.5216877460479736	0.6999918818473816	0.4628397524356842	0.40260180830955505	0.5601471662521362	0.644964873790741	0.196827232837677	0.357106477022171	0.3807998299598694	0.5662403106689453	0.23113630712032318	0.28961724042892456	1.4412620067596436	0.6910311579704285	0.4904167652130127	0.3925469219684601	0.46695566177368164	0.8488088250160217	0.3198937773704529	0.34064820408821106	1.0515211820602417	1.2600611448287964	0.3082180917263031	0.5663228034973145	0.5843573808670044	0.7992023825645447	0.27608048915863037	0.2899780571460724	0.45118141174316406	0.44015347957611084	0.3579496443271637	0.376065194606781	0.522339940071106	0.3459157645702362	0.6339262127876282	0.8980393409729004	0.6848446726799011	0.5721076726913452	0.3050805330276489	0.27264976501464844	1.2058477401733398	0.28109246492385864	0.664560854434967	0.18620599806308746	0.48473745584487915	0.517152726650238	0.34166523814201355	1.3048228025436401	0.4815412759780884	0.22433970868587494	0.15258438885211945	0.8846814632415771	0.6294845342636108	0.5670064091682434	0.4297862648963928	0.6094419956207275	0.32208943367004395	0.5564045310020447	0.6477361917495728	0.6108918786048889	0.6665197610855103	0.4127957224845886	0.1034267470240593	0.48744118213653564	0.2856626808643341	0.4893158972263336	0.9568319320678711	0.6712048053741455	0.7237290740013123	0.34367406368255615	0.6742095947265625	0.69911789894104	0.6377630829811096	0.3844214379787445	0.4849398136138916	0.38697460293769836	0.1891399621963501	0.40312349796295166	0.6149020195007324	0.4154711961746216	0.43074852228164673	0.810566782951355	0.5311442017555237	0.2803378701210022	0.343628853559494	0.0700279027223587	0.5685318112373352	0.807270884513855	0.2988804578781128	0.46410730481147766	0.5713580846786499	0.3390048146247864	0.5061177015304565	0.21997515857219696	0.20107616484165192	0.3274543881416321	0.21826042234897614	0.6408270001411438	0.8719332814216614	0.5574607253074646	0.2095855176448822	0.6854824423789978	0.31075018644332886	0.6212659478187561	0.7142213582992554	0.3848065733909607	0.6868581771850586	0.572846531867981	0.21281641721725464	1.2182708978652954	1.179705262184143	0.3748810291290283	0.8840389251708984	0.6217353343963623	0.3853923976421356	0.5221650004386902	0.41254711151123047	0.2856326699256897	1.1177747249603271	0.2605699598789215	0.5979413390159607	0.5635796189308167	0.8854768872261047	0.38668325543403625	0.6625122427940369	0.6068891882896423	0.5112054347991943	0.5518409013748169	1.038228988647461	0.5531527996063232	0.2542461156845093	0.6002552509307861	0.5239273309707642	1.150202989578247	0.5786782503128052	0.17855733633041382	0.6023710370063782	0.6950359344482422	0.4183674156665802	0.6051332950592041	0.6963501572608948	0.650791347026825	0.8503689169883728	0.25166624784469604	0.39996281266212463	0.4968484938144684	0.5725218057632446	0.6338365077972412	0.8966807126998901	0.5255690217018127	1.01234769821167	0.5977407097816467	0.33517101407051086	0.5076041221618652	0.370895117521286	0.894189715385437	0.735717236995697	0.3201354146003723	0.5620655417442322	0.284668505191803	0.37565499544143677	1.098042607307434	0.3439917266368866	0.6678954362869263	0.7377047538757324	0.5995498895645142	1.116377592086792	1.0918147563934326	0.6004259586334229	0.36030420660972595	0.6976286172866821	0.7033525705337524	0.5527946352958679	0.8801040649414062	0.606541633605957	0.865918755531311	0.5158058404922485	0.33771222829818726	0.5436578392982483	0.8975127935409546	0.9534896612167358	0.5040472149848938	0.601687490940094	0.4876941442489624	0.16414284706115723	0.38085201382637024	0.9187402725219727	0.6639857888221741	0.5727444887161255	0.6521515250205994	0.5172568559646606	0.42305535078048706	0.1728578358888626	0.8505885601043701	0.4268501400947571	0.4522995948791504	0.26650968194007874	0.3236997425556183	0.5164501667022705	0.2330121397972107	0.5206322073936462	0.3550661504268646	0.5294986367225647	0.8667410612106323	0.32939937710762024	0.7037457227706909	0.8567895293235779	0.2870548963546753	0.30587276816368103	0.2826840877532959	0.183566614985466	0.734254777431488	0.4552173614501953	0.748029351234436	0.2896929979324341	0.3185323178768158	1.0227150917053223	0.833709180355072	0.7721837759017944	0.8801025748252869	0.4263535141944885	0.277238667011261	0.22346363961696625	0.2642473876476288	0.9623487591743469	0.7984597682952881	0.22155426442623138	0.7280179858207703	0.7414732575416565	0.21122755110263824	0.29622682929039	0.6793981790542603	0.27122801542282104	0.8120437264442444	0.6607197523117065	0.17783018946647644	0.4785885512828827	0.19689099490642548	0.8401761054992676	0.5432173013687134	0.7201188206672668	0.44946396350860596	0.48019909858703613	0.9569851160049438	0.1155308187007904	1.1186892986297607	0.5019899606704712	0.7348172068595886	0.48084768652915955	0.48833703994750977	1.2671703100204468	0.9073284864425659	0.457411527633667	0.6091734170913696	0.6960614323616028	0.4247123599052429	0.2361774742603302	0.5922863483428955	0.8325083255767822	1.3123440742492676	0.29624322056770325	0.20154936611652374	0.724777340888977	0.09494273364543915	0.5264692902565002	0.2277631014585495	0.42621710896492004	0.6257545948028564	0.6706275939941406	0.749046266078949	0.6029332280158997	0.6580204367637634	0.34305310249328613	0.5306035280227661	0.9100136756896973	0.6209896802902222	0.483951210975647	0.6896325945854187	0.4882173240184784	0.41892337799072266	1.0068045854568481	1.0430585145950317	0.7316110134124756	0.6133222579956055	0.4475429058074951	0.401982843875885	0.3304005265235901	0.4551323652267456	0.6313250064849854	0.6876333951950073	0.8450547456741333	0.7792310118675232	0.9231106638908386	0.7938491106033325	1.0468796491622925	0.5276793241500854	0.3420373499393463	0.24299874901771545	0.4220629632472992	0.8204828500747681	0.4601854085922241	0.40376198291778564	0.2560017704963684	0.3843707740306854	0.6451566219329834	0.3915959298610687	0.6556717157363892	0.2267122119665146	0.3853599429130554	0.33855384588241577	0.34433379769325256	0.6584946513175964	0.5964450836181641	0.32545211911201477	0.31778550148010254	0.6359586119651794	0.9019571542739868	0.43316885828971863	1.5702056884765625	0.3757137358188629	0.2580524682998657	0.7130966186523438	1.036231517791748	0.3549661934375763	0.6605456471443176	0.4255297780036926	0.29347264766693115	0.8377677202224731	1.1823827028274536	0.9255954027175903	0.3225882649421692	0.5633209347724915	0.34177860617637634	0.33168503642082214	0.6820405125617981	0.9187082052230835	1.0997278690338135	0.9316144585609436	0.7190824747085571	0.8402132391929626	0.6003255844116211	0.41776978969573975	0.5495828986167908	0.15583056211471558	0.9821533560752869	0.936473548412323	0.6132851839065552	0.4396907389163971	0.2928653657436371	0.40973326563835144	0.4608812630176544	0.47949662804603577	0.5298774242401123	0.4545844793319702	0.5712091326713562	0.523292601108551	0.5234179496765137	0.4039136469364166	0.5756141543388367	0.3774206042289734	0.6478943824768066	0.4296463131904602	0.25923827290534973	0.8476790189743042	0.45513269305229187	0.5935246348381042	0.27817174792289734	0.12943339347839355	0.2750222384929657	0.5787562727928162	0.7222192287445068	0.7558428049087524	0.44900861382484436	0.5877555012702942	0.6978089213371277	0.33400577306747437	0.3394087851047516	0.4438024163246155	0.19577884674072266	0.8165883421897888	0.5027856826782227	0.559442937374115	0.889512300491333	0.4968677759170532	0.7287267446517944	0.5393410325050354	0.40883055329322815	0.23204293847084045	0.6049261093139648	0.42327985167503357	0.6734015941619873	0.5390236377716064	0.5764422416687012	0.754311203956604	0.9208565950393677	0.9176515340805054	0.6903777718544006	0.7490271925926208	0.9958791732788086	0.2881506085395813	0.4632619023323059	1.0394346714019775	0.5544641017913818	0.6148309707641602	0.3019186854362488	0.3096725344657898	0.713214099407196	0.5163716673851013	0.49720829725265503	0.7686511874198914	0.7192085981369019	0.4348703920841217	0.5454413890838623	1.098409652709961	0.44399023056030273	0.3425089120864868	0.45744872093200684	0.31421366333961487	1.2302217483520508	0.23595952987670898	0.3999408185482025	0.7632007598876953	0.17813897132873535	0.9788208603858948	0.6657926440238953	0.9628241062164307	1.0026735067367554	0.368586003780365	0.2820248305797577	0.1942673623561859	0.48979759216308594	0.42887288331985474	1.0037901401519775	0.5078722834587097	0.7096642255783081	0.45682159066200256	0.6115460395812988	0.7004922032356262	0.442983478307724	0.516600489616394	0.17646090686321259	0.4945182204246521	0.47627246379852295	0.7294952869415283	0.6595408916473389	0.7463411688804626	0.7113739252090454	0.26659828424453735	0.8093242049217224	0.41469454765319824	0.542650580406189	0.6180998086929321	0.24861179292201996	0.8717551827430725	0.31859898567199707	0.6797784566879272	0.7750407457351685	0.6814950704574585	0.47626549005508423	0.6485355496406555	0.7099906206130981	1.588677167892456	0.16903947293758392	0.5724518299102783	0.5309414267539978	0.5243796706199646	0.14855365455150604	0.6148671507835388	0.16994279623031616	0.5749669671058655	0.6853205561637878	0.4507628083229065	0.4520450830459595	0.46560823917388916	0.44682568311691284	0.9145833253860474	0.5362047553062439	0.4580203890800476	0.943379282951355	0.6369615197181702	0.8675277829170227	0.35937637090682983	0.41862136125564575	0.23840464651584625	0.21348080039024353	1.0076706409454346	0.6585931181907654	0.44690802693367004	0.7219725251197815	0.6934292316436768	0.30945220589637756	0.6804945468902588	0.8165839314460754	0.3657737970352173	0.4816458821296692	0.46979501843452454	1.4431086778640747	0.5084174871444702	0.36470577120780945	0.6856144070625305	0.3703539967536926	1.2159217596054077	0.8540025353431702	0.37133607268333435	0.3674265146255493	0.33897459506988525	0.6643769145011902	0.2739998400211334	0.47564956545829773	0.6028854846954346	0.7544751763343811	0.5412954092025757	0.6180456876754761	0.619666576385498	0.41968873143196106	0.6830487251281738	0.2964871823787689	0.6830154657363892	0.3645037114620209	0.47616636753082275	0.4781123995780945	0.4502023756504059	0.7079519033432007	0.3460373878479004	0.5226519107818604	0.6595911383628845	0.605291485786438	0.5568573474884033	0.890593409538269	0.5009485483169556	1.237941026687622	0.17604249715805054	0.38888484239578247	0.41498133540153503	0.8099510669708252	0.4251161217689514	0.6069022417068481	0.3848861753940582	0.6451852917671204	0.5012203454971313	0.802156925201416	0.38985109329223633	0.5905405282974243	0.5744903087615967	1.1802953481674194	0.4802914559841156	0.20848676562309265	0.6756845712661743	0.521597146987915	0.5571796298027039	0.7654993534088135	0.4081886112689972	0.33912327885627747	0.7905353307723999	0.6590840220451355	0.30350568890571594	0.3528587222099304	0.3704308867454529	0.5694342851638794	0.45285341143608093	0.6161885857582092	0.9957393407821655	0.2477804571390152	0.3561921715736389	1.2592614889144897	0.5250687003135681	0.3656955063343048	0.507199227809906	0.587493896484375	0.7018570899963379	0.8613103628158569	0.6000287532806396	0.6441553235054016	0.7787309885025024	0.727283775806427	0.7036866545677185	0.33544623851776123	0.39843544363975525	0.5447828769683838	0.2736176550388336	0.9534828662872314	0.39932334423065186	0.5034231543540955	0.1866789013147354	0.5531614422798157	0.5057641863822937	1.0620938539505005	0.16311347484588623	0.4914444088935852	0.19909116625785828	0.5918442606925964	0.4100511074066162	0.44864508509635925	0.9653974771499634	0.5524723529815674	0.5036956071853638	0.521644115447998	0.48598799109458923	0.35835182666778564	0.7673087120056152	0.5968399047851562	0.8412443399429321	0.4628855586051941	0.5506564378738403	0.5168523788452148	0.06669732183218002	0.30658042430877686	0.4663345217704773	0.8954187035560608	0.3714255392551422	0.48336637020111084	0.6526172161102295	1.1481109857559204	0.16786840558052063	0.09403110295534134	0.731784999370575	0.20343017578125	0.2529752552509308	0.6382607817649841	0.5125421285629272	0.40592241287231445	0.49096065759658813	0.4617096185684204	0.6736741065979004	0.9131484031677246	0.3876359760761261	0.4250963628292084	0.3850478529930115	0.7307579517364502	0.2558596134185791	0.30666521191596985	0.37809211015701294	0.8793904185295105	0.12784096598625183	1.152485966682434	0.5955378413200378	0.7671403884887695	0.8353943228721619	0.20640891790390015	0.42495056986808777	0.42952632904052734	0.5412576794624329	0.5246594548225403	0.6527310609817505	0.861182689666748	0.6101519465446472	0.46893951296806335	0.3897239565849304	1.7287012338638306	0.7112772464752197	0.28806719183921814	0.44277524948120117	0.4637141525745392	0.35671669244766235	0.35365819931030273	0.5412962436676025	0.4676879346370697	1.0190784931182861	0.8500825762748718	0.5212681293487549	0.7111994624137878	0.5460584759712219	0.5690112709999084	0.778183102607727	0.4655980169773102	0.6978884935379028	0.6032480001449585	0.4143980145454407	0.7322024703025818	0.5680556893348694	0.23067693412303925	0.4194874167442322	0.24933570623397827	0.4785597324371338	0.7411911487579346	0.5480640530586243	0.5351125597953796	0.5667375922203064	0.8725324869155884	0.37046128511428833	0.5917229652404785	0.25434720516204834	0.2957885265350342	0.2809549570083618	0.7102521061897278	0.6859269142150879	0.5801061987876892	0.3508460223674774	0.6967023611068726	0.7227731347084045	0.49031955003738403	0.6156365871429443	0.48494112491607666	0.30538660287857056	0.41836464405059814	0.4373385012149811	0.2575092613697052	0.4562033712863922	0.3345605134963989	0.7768691778182983	0.5616695284843445	0.5149897933006287	0.6112815737724304	0.4123147130012512	0.5299382209777832	0.501470685005188	0.4910048246383667	0.5211166143417358	0.30984625220298767	0.8760852813720703	0.663720428943634	0.3641243278980255	0.547257542610168