5	0.20361755788326263	0.3046266734600067	0.5907182097434998	0.42449718713760376	0.5229942202568054	0.31497088074684143	0.3184627890586853	0.3128149211406708	0.512258768081665	0.5247079133987427	1.0009136199951172	0.4219168424606323	0.5077546834945679	0.4015849828720093	0.44219815731048584	0.5787683725357056	0.9308839440345764	0.5787474513053894	0.4529007375240326	0.7184634208679199	0.41996392607688904	0.7040208578109741	0.6696500778198242	0.5008193850517273	1.3168938159942627	0.619938850402832	0.2935968041419983	0.61302649974823	0.30933666229248047	1.066379189491272	0.41508159041404724	0.32792016863822937	0.2494649887084961	0.4474256932735443	0.5722912549972534	0.16869007050991058	0.3260597586631775	0.3991856575012207	0.8580191731452942	0.9356592297554016	0.14077484607696533	0.5657695531845093	0.7046735286712646	0.3927718997001648	0.2854054868221283	0.5792322754859924	0.452498197555542	0.6366775035858154	0.8059141635894775	0.18645307421684265	0.4975821375846863	0.5513091087341309	0.4788191318511963	0.6810896396636963	0.35162782669067383	0.21334095299243927	0.09167768806219101	0.3070506155490875	0.08125749975442886	0.4732818007469177	0.28164783120155334	0.5412026047706604	0.23313789069652557	0.4687894582748413	0.48230865597724915	0.3755057454109192	0.3102799952030182	0.6841005086898804	0.9068881273269653	0.6394156813621521	0.4708528518676758	0.6452975273132324	0.4733153283596039	0.5177258253097534	0.6531921029090881	0.20849564671516418	0.7760539650917053	0.31481868028640747	0.6434808969497681	0.2868766784667969	0.34720391035079956	0.6157395839691162	0.2968353033065796	0.3411717712879181	0.5046508312225342	0.6529553532600403	0.7259655594825745	0.5156702995300293	0.6899128556251526	0.8960448503494263	0.885535717010498	0.4821397662162781	0.5515668392181396	0.28946757316589355	0.5872887372970581	0.606070876121521	0.43078693747520447	0.4460974931716919	0.1328735649585724	0.2654200792312622	0.6145460605621338	0.4097055196762085	0.8819655776023865	0.2080259472131729	0.4888034760951996	0.5701056718826294	0.3480129539966583	0.7203983664512634	0.49326688051223755	0.5115999579429626	0.41423046588897705	0.37275615334510803	0.3552262485027313	0.5923219323158264	0.35972312092781067	0.6541736721992493	0.5147213935852051	0.650538444519043	0.3617475926876068	0.4471992254257202	1.2187927961349487	0.6206870079040527	0.7646057605743408	0.3800860345363617	0.32606565952301025	0.7981237173080444	0.8299866914749146	0.815739095211029	0.3911919593811035	0.45291033387184143	0.6041601300239563	0.8483607769012451	0.5452132225036621	0.30223342776298523	0.460879921913147	0.4354906976222992	0.4441901743412018	0.23017637431621552	0.2556130886077881	0.21598853170871735	0.2190612554550171	0.5164271593093872	0.4192717969417572	0.25142085552215576	0.2945067286491394	0.7427688837051392	0.15729443728923798	0.3271331787109375	0.5420657396316528	0.6324083805084229	0.08449798077344894	0.6047415137290955	0.3788696825504303	0.35812631249427795	0.08569195866584778	0.6916133165359497	0.8656338453292847	0.3734271228313446	0.5672234296798706	0.45325833559036255	0.4809248447418213	0.4976629316806793	0.21633970737457275	0.41035160422325134	1.05515456199646	0.4128108620643616	0.6822296380996704	0.7628543376922607	0.7177441120147705	0.3226548433303833	0.6419663429260254	0.6978020071983337	0.8683047294616699	0.7556777000427246	0.29252874851226807	0.3313007950782776	0.4364723265171051	0.5654417276382446	0.1119319349527359	0.6203227043151855	0.3200562298297882	0.8744533061981201	0.7901421785354614	0.2890116274356842	1.0890766382217407	0.5593269467353821	0.4485820531845093	0.17421646416187286	0.9326499700546265	0.1662658303976059	0.7024099826812744	0.7869142293930054	0.45008182525634766	0.7949736714363098	0.6458906531333923	0.2938011884689331	0.41381269693374634	0.041978783905506134	0.2682743966579437	0.7695784568786621	0.43115946650505066	0.4021335244178772	0.6656297445297241	0.28524279594421387	0.8246746063232422	0.10409998893737793	0.22988013923168182	0.1554364114999771	0.9431203603744507	0.5533445477485657	0.21050377190113068	0.6172261834144592	0.3584778904914856	0.4991670548915863	0.9365733861923218	0.5637544989585876	0.4483887851238251	0.5853905081748962	0.48001211881637573	0.13495025038719177	1.3565280437469482	0.30573198199272156	0.45083820819854736	0.3910074234008789	0.33072763681411743	0.4821106195449829	1.2927703857421875	0.40016764402389526	0.6502180099487305	0.8850989937782288	0.8011634945869446	0.53033047914505	0.6407779455184937	0.47113722562789917	0.29163724184036255	0.3632238209247589	1.4450956583023071	0.7142353057861328	0.7913470268249512	0.5112944841384888	0.6268761157989502	0.5443747639656067	1.5400151014328003	0.6989423036575317	0.6989210844039917	0.44767963886260986	0.8142315745353699	0.8260115385055542	0.23741541802883148	0.8304598331451416	0.5926329493522644	0.3603554368019104	0.9293616414070129	0.6430860161781311	0.9451272487640381	0.7720287442207336	0.8208460807800293	1.0156725645065308	0.7078127264976501	0.6525920033454895	1.1008307933807373	0.31240758299827576	0.2914174199104309	0.41969728469848633	0.2708721458911896	0.40605467557907104	0.40706366300582886	0.4183989465236664	0.15278491377830505	0.5694441199302673	0.6254706978797913	0.35863828659057617	0.4976690411567688	0.34485703706741333	0.6574631929397583	0.1749642938375473	0.9621486663818359	0.11841856688261032	0.5850099325180054	0.2552456259727478	0.5444885492324829	0.2516980469226837	0.5230675339698792	0.5517055988311768	0.309232622385025	0.5996180176734924	0.9956878423690796	0.27144667506217957	0.44010841846466064	0.602290689945221	0.4812141954898834	0.5096503496170044	0.49829772114753723	0.7690029740333557	0.3920378088951111	0.3917710781097412	0.8229719400405884	1.0505751371383667	0.24634051322937012	0.8978102803230286	0.6325411796569824	0.11900442838668823	0.352409303188324	0.0328541174530983	0.6363289952278137	0.6431297063827515	0.6928128004074097	0.2999257445335388	0.25779983401298523	0.42438969016075134	0.7643849849700928	0.20256665349006653	0.25491034984588623	0.9038957357406616	0.40146058797836304	0.3113953471183777	0.655799388885498	0.7188656330108643	0.8773602843284607	1.353104591369629	0.9764491319656372	0.33243364095687866	0.39782994985580444	0.44019177556037903	0.2627255320549011	0.5437924265861511	0.8770644068717957	0.3396560549736023	1.0527441501617432	0.7539694309234619	0.36164048314094543	0.631888747215271	0.19901320338249207	0.45082607865333557	0.2608399987220764	0.5367087125778198	0.7144396305084229	0.6647973656654358	0.5163954496383667	0.6390414237976074	0.37637439370155334	0.496845543384552	0.6237860918045044	0.46279677748680115	0.36671704053878784	0.6430074572563171	0.67801433801651	0.6918516159057617	1.070757269859314	0.209953173995018	0.4229016602039337	0.15254069864749908	0.9715362787246704	0.8077383041381836	0.7050818204879761	0.5834172964096069	0.6748132705688477	0.6806457042694092	0.5096795558929443	0.6293174624443054	0.1059604287147522	0.2798047959804535	0.8354797959327698	1.33853018283844	0.9287786483764648	0.795309841632843	0.630469799041748	0.2680370807647705	0.7984502911567688	0.32566651701927185	0.25311049818992615	0.37869566679000854	0.4282503128051758	0.37192434072494507	0.6039313077926636	0.24645675718784332	1.2644106149673462	0.4682132601737976	0.8033335208892822	0.42738890647888184	0.3987622857093811	0.2356627881526947	0.6967794299125671	0.4483751952648163	0.5193849802017212	0.4870774745941162	0.18551099300384521	0.7416399717330933	0.9261197447776794	0.916635274887085	0.9495197534561157	0.5202065110206604	0.24005591869354248	0.7020091414451599	0.3327680230140686	0.8150457739830017	0.5494006276130676	0.6266908049583435	0.49598807096481323	0.6062050461769104	0.9131395816802979	0.27906689047813416	0.47371920943260193	0.4881395101547241	0.29069361090660095	0.4946048855781555	0.2701132893562317	0.39952242374420166	0.7983367443084717	0.7583751082420349	0.7746437191963196	0.20351967215538025	1.1450927257537842	0.1638658344745636	0.6776576042175293	0.35655608773231506	0.4902518391609192	0.6461565494537354	0.6336460709571838	0.5928980112075806	0.2599174380302429	0.9491094946861267	0.3772178888320923	0.9043164253234863	0.35850250720977783	0.7824033498764038	0.47105202078819275	0.654769778251648	0.7032057046890259	0.45992031693458557	0.11002125591039658	0.23110191524028778	0.41789358854293823	0.7401562929153442	0.5702199339866638	0.2663167119026184	0.560734748840332	0.5330045819282532	0.8960089683532715	0.3510075509548187	0.2153596580028534	0.8021100759506226	0.35132989287376404	0.1369161307811737	0.4677507281303406	0.545842170715332	0.543513298034668	0.23569642007350922	0.20069535076618195	0.6298719048500061	0.32602375745773315	0.5468772053718567	0.7806859016418457	0.468305766582489	0.5665473341941833	0.28943291306495667	0.5920989513397217	0.6566488742828369	0.8385885953903198	0.6424586176872253	0.25289177894592285	0.7218586206436157	0.7379435300827026	0.555446982383728	0.627556324005127	1.092821717262268	0.42257410287857056	0.26820307970046997	0.5540876388549805	0.14105500280857086	0.8555268049240112	0.36137616634368896	0.28966715931892395	0.21931658685207367	0.39690861105918884	0.35365986824035645	0.5943286418914795	0.5504392385482788	0.17935802042484283	0.26961731910705566	0.41811221837997437	0.4597505033016205	0.46291109919548035	0.5388516187667847	0.7719107866287231	0.4369695782661438	0.3981234133243561	0.6268517971038818	0.46879613399505615	0.610446035861969	0.6303638815879822	0.16498598456382751	0.25215211510658264	0.25985026359558105	0.37348467111587524	1.4217532873153687	0.5461759567260742	0.5237323641777039	0.37111181020736694	0.25811463594436646	0.22435224056243896	0.5233927369117737	1.239199161529541	0.4246566593647003	0.39138346910476685	0.5282429456710815	0.4389375150203705	0.7354124784469604	0.25884100794792175	0.6501567959785461	0.5774618983268738	0.5087847709655762	0.4954489767551422	0.5673094987869263	0.7161449790000916	0.5897443294525146	0.9814389944076538	0.6190814971923828	1.2971878051757812	0.1690753698348999	1.114516019821167	0.48434215784072876	0.00014643557369709015	0.5117497444152832	0.43060773611068726	0.6451199650764465	0.7408610582351685	0.1922357678413391	0.4217698872089386	0.9212498664855957	1.1728121042251587	0.6023087501525879	0.6212796568870544	1.0773643255233765	0.29593566060066223	0.5043706297874451	0.6078782081604004	0.5718678832054138	1.1664234399795532	0.8554102778434753	0.3233896493911743	0.3354390263557434	0.3071655333042145	0.912075936794281	0.47938281297683716	0.5053209662437439	0.8295344114303589	0.3570884168148041	1.0474419593811035	1.166103482246399	0.903162956237793	0.35029682517051697	1.281606912612915	0.6637527942657471	0.6097408533096313	0.35838720202445984	0.5862157940864563	0.40908318758010864	1.067093849182129	0.6900231838226318	0.2936617434024811	0.3874332308769226	0.2879188656806946	0.6086375713348389	1.0865181684494019	0.322632759809494	0.38641029596328735	0.4525258541107178	0.5216383934020996	1.0329025983810425	0.3283047080039978	0.29572904109954834	0.529404878616333	0.6514915227890015	0.3520129919052124	0.06760357320308685	0.2628406882286072	1.4672596454620361	0.17300891876220703	0.9342833161354065	0.4175644814968109	0.7564555406570435	0.3411814272403717	0.5972388386726379	0.6578753590583801	0.5475190281867981	1.0340107679367065	0.5628083348274231	0.9194750785827637	0.24901807308197021	0.6913493871688843	0.7721449732780457	0.25110527873039246	0.3449004292488098	0.06230909004807472	0.38393276929855347	0.23021741211414337	1.518049955368042	0.5221216678619385	0.7486348748207092	0.23362189531326294	0.8787736892700195	0.30801209807395935	0.17952126264572144	0.7080239653587341	0.5412173867225647	0.6369813680648804	0.3528730571269989	0.6127239465713501	0.5580310821533203	0.3264707922935486	0.8240095973014832	0.6496061086654663	0.6820811629295349	0.4906674325466156	0.2548253536224365	0.5160129070281982	0.8762274980545044	0.6448525190353394	0.5849863290786743	0.39754825830459595	0.981879711151123	0.6299541592597961	0.649187445640564	0.18527625501155853	0.8906458616256714	0.9999820590019226	0.1332484483718872	0.6888630986213684	0.6433638334274292	0.4827585220336914	0.3071407377719879	0.503171980381012	0.8415359258651733	0.4736310839653015	0.6704639196395874	0.6148951649665833	0.4175860285758972	0.37184661626815796	0.9113191962242126	0.9004888534545898	0.5492057800292969	0.3686301112174988	0.3367849290370941	0.28579771518707275	0.2534206807613373	0.620472252368927	1.0702370405197144	1.3343945741653442	0.5348471403121948	0.5637010335922241	0.7205145955085754	0.40091800689697266	0.49108922481536865	0.95658940076828	0.632965624332428	0.5363510847091675	0.37492483854293823	0.25353267788887024	0.5188595056533813	0.4768048822879791	0.7755588293075562	0.37486401200294495	0.5053459405899048	0.49785736203193665	0.532428503036499	0.8054221272468567	0.35046714544296265	0.18563614785671234	0.44723907113075256	0.9707583785057068	0.5392940640449524	0.6555079221725464	0.1251990795135498	0.565325140953064	0.3313533663749695	0.5678518414497375	0.3477210998535156	0.5139578580856323	0.7546306252479553	1.040693759918213	0.34757447242736816	1.1236900091171265	0.4159160852432251	0.5761061906814575	0.4110366702079773	0.8123350143432617	0.4390333890914917	0.530584990978241	0.9137071967124939	0.4419262707233429	0.5652888417243958	0.8947028517723083	0.41800570487976074	0.4532819986343384	0.5772374868392944	0.6341937780380249	0.9165999293327332	1.1042249202728271	1.4498246908187866	0.7221020460128784	0.5504401326179504	0.5209519863128662	0.1753745973110199	0.3462323844432831	0.8880854845046997	0.26444578170776367	0.8011540770530701	0.5839443206787109	0.8584060668945312	0.5352715849876404	0.34358805418014526	0.40704938769340515	0.44845372438430786	0.36312469840049744	0.5433650016784668	0.6269373297691345	0.4491496682167053	0.33877140283584595	0.38438165187835693	0.5033020377159119	0.41751599311828613	0.5265774130821228	0.23215584456920624	1.1464616060256958	0.6617328524589539	0.5809789299964905	0.4071796238422394	0.3781038820743561	0.5094922780990601	0.7422850728034973	0.726008951663971	0.712505578994751	0.5580413341522217	0.5034544467926025	0.20991945266723633	0.9121159911155701	0.4110817015171051	0.8817905187606812	0.888629138469696	0.41922634840011597	0.485344260931015	0.3893269896507263	0.3797491490840912	0.1784127950668335	0.8807795643806458	0.17854467034339905	0.4764350652694702	0.7236235737800598	0.599239706993103	1.2741366624832153	0.7027108073234558	0.7573630809783936	0.39479169249534607	1.0566351413726807	0.5540443062782288	1.0527313947677612	0.7532223463058472	0.4404783546924591	0.6693955659866333	0.2302287369966507	0.44637569785118103	1.0462195873260498	0.8670491576194763	0.36003103852272034	0.260823518037796	0.3534347414970398	0.5527620911598206	0.4798305332660675	0.2263038456439972	0.5435173511505127	0.8051425814628601	0.6074275374412537	0.6348757743835449	0.6640294194221497	0.8744004368782043	0.42966166138648987	0.8463876247406006	0.5849394202232361	0.33680370450019836	0.39792436361312866	0.25461965799331665	0.608875572681427	0.23867040872573853	0.22485566139221191	0.3290971517562866	0.35960373282432556	0.6773331165313721	0.4264356791973114	0.5430380702018738	1.2664823532104492	0.4943568706512451	0.8359953761100769	0.18353749811649323	0.5385693907737732	0.47588539123535156	0.40544164180755615	1.1624958515167236	0.5046663284301758	0.4500358998775482	0.49375322461128235	0.5321782231330872	0.3924855589866638	0.8602499961853027	0.6580470204353333	1.3356223106384277	0.1500624716281891	0.8455058336257935	0.5105302929878235	0.3927079141139984	0.2797936499118805	0.8793501257896423	0.4210061728954315	0.28830984234809875	0.3315209746360779	0.29520130157470703	0.29518163204193115	0.501851499080658	0.5916138291358948	1.171879529953003	0.6959560513496399	0.2765677869319916	0.3470103144645691	1.001178503036499	0.28986406326293945	0.14216437935829163	0.3109062612056732	0.8238053917884827	0.526408314704895	0.5016036033630371	0.20843292772769928	0.6305329203605652	0.5430588722229004	0.9664942026138306	0.669029712677002	0.5566957592964172	0.5926101207733154	0.1842985600233078	0.8662415146827698	0.6846330165863037	0.09909871220588684	0.7225953340530396	0.7914907336235046	0.3417777121067047	0.3224763572216034	0.47943663597106934	0.660842776298523	0.7192228436470032	0.5319933891296387	0.4152032732963562	0.29736578464508057	0.22014537453651428	0.3168037533760071	0.7196906805038452	0.8212880492210388	0.28742530941963196	0.32849109172821045	0.5648562908172607	0.7075729966163635	0.