47958117723464966	0.4945582151412964	0.4806957542896271	0.6320511102676392	0.24680039286613464	0.2917312681674957	0.3109179139137268	0.3576657176017761	0.547724723815918	0.7343764901161194	0.6836321949958801	0.8040941953659058	0.374875009059906	0.29170429706573486	0.23943978548049927	0.47443583607673645	0.7011933326721191	0.584716260433197	0.1674625724554062	0.19100113213062286	0.33610913157463074	0.4038778245449066	0.6616480946540833	0.15432988107204437	0.5528751015663147	1.1953293085098267	0.23452426493167877	0.7183763980865479	0.7791624069213867	1.089550256729126	0.4080144166946411	0.7323096394538879	0.8063578009605408	0.9028754234313965	1.083766222000122	0.7027746438980103	0.8744217157363892	0.3755047917366028	0.5770255923271179	0.1621159464120865	0.431801974773407	1.0579469203948975	0.8271329998970032	0.44261863827705383	0.689922034740448	0.2636001706123352	0.39722615480422974	0.6922616958618164	0.4401247799396515	0.7041457295417786	0.8066757917404175	0.18087169528007507	0.5031663775444031	0.5920760035514832	0.4899316728115082	1.3169360160827637	0.4822225570678711	0.3386210501194	0.6758697032928467	0.31473594903945923	0.5057024955749512	0.34009677171707153	0.4412820637226105	0.43001601099967957	0.27391281723976135	0.5127820372581482	0.43236014246940613	0.40828508138656616	0.15606030821800232	0.5259971618652344	1.020249605178833	0.4313260316848755	0.8428881168365479	0.6111748814582825	0.256482869386673	0.2654549479484558	0.3293237090110779	0.4951321482658386	0.2180982381105423	0.32284387946128845	0.35044845938682556	0.8428813815116882	0.2612879276275635	0.7041285037994385	0.9560348987579346	0.6802043914794922	0.7285035848617554	0.6028100848197937	0.5617302656173706	0.3703320026397705	0.6477027535438538	0.40246862173080444	0.6243647336959839	1.0580174922943115	0.8099307417869568	0.2890154719352722	0.3981160521507263	0.2619876265525818	1.042515516281128	0.808522641658783	0.5934058427810669	0.6068100929260254	0.6823466420173645	0.5262564420700073	0.1812373846769333	0.13472101092338562	0.18720918893814087	0.35015952587127686	0.20897206664085388	1.3638166189193726	0.9245210886001587	0.32144695520401	0.39075541496276855	0.10489903390407562	0.7579320669174194	0.7074925303459167	0.6587352752685547	0.6024802327156067	0.4441659152507782	0.6737990379333496	0.9828446507453918	0.5044888854026794	0.36328601837158203	0.7818232178688049	0.911881685256958	0.6576555967330933	0.2374398410320282	0.8863239884376526	0.7704678177833557	0.3348233699798584	0.745741605758667	1.0723090171813965	0.895785927772522	0.8063437938690186	0.5289109349250793	0.5066452026367188	0.48906683921813965	1.0362437963485718	1.177506685256958	0.7138733267784119	0.3497583866119385	0.6913661956787109	0.7559747695922852	0.9175428152084351	0.44290363788604736	0.9489520788192749	0.5671998262405396	0.43841755390167236	0.5975092053413391	0.6758677959442139	0.29320430755615234	0.4519428014755249	0.9985798001289368	0.3203549087047577	0.6378906965255737	0.4542354345321655	0.7579281330108643	0.6679776310920715	0.43511319160461426	0.8727824091911316	0.28653988242149353	0.27130985260009766	0.44149407744407654	0.30296480655670166	0.37065356969833374	1.0768383741378784	0.22636209428310394	0.2135358601808548	0.496248722076416	0.38904836773872375	0.6582022309303284	0.3412232995033264	0.3350491523742676	0.18264885246753693	0.5353412628173828	0.6722145080566406	0.23240779340267181	0.23566533625125885	0.743109405040741	0.3733118176460266	0.543293833732605	0.6428760290145874	0.666960597038269	0.5359157919883728	0.29835930466651917	0.5880266427993774	0.611865758895874	0.552129328250885	0.494053453207016	0.5057024955749512	0.6548009514808655	0.5256993770599365	0.3199838101863861	0.7248088717460632	0.4077903628349304	0.41516849398612976	0.4406847357749939	0.7817988991737366	0.4257570505142212	0.4999728202819824	0.5366958975791931	0.43127959966659546	0.46216487884521484	1.1014381647109985	0.708030104637146	0.25336623191833496	0.7183569669723511	0.4591977000236511	0.5403722524642944	0.39085590839385986	0.7801275253295898	1.084343671798706	0.5964733958244324	0.4634745121002197	0.33199042081832886	0.4242017865180969	0.1425662636756897	0.45392099022865295	0.6389942169189453	0.6661794781684875	0.32475847005844116	0.31907638907432556	0.5735448002815247	0.7045189142227173	0.17914514243602753	0.6145639419555664	1.1230961084365845	0.16539226472377777	0.7664546966552734	0.26144516468048096	0.39312508702278137	0.43587636947631836	0.06377311050891876	0.35842448472976685	0.5081480145454407	0.7140898704528809	0.5558476448059082	0.641875147819519	0.7402571439743042	0.2867792546749115	0.5442447662353516	0.4266725778579712	0.46991243958473206	0.1643650382757187	0.9391046762466431	0.5058895349502563	0.6219035387039185	0.238878071308136	0.31163865327835083	0.5302486419677734	0.25751933455467224	0.4332653880119324	0.12382803112268448	0.9746956825256348	0.7185948491096497	0.15216155350208282	0.6290326118469238	0.20004737377166748	0.24590888619422913	0.7490072846412659	0.5013830065727234	0.7205002903938293	0.2542992830276489	0.4316868484020233	0.12038864195346832	0.5212686657905579	0.48886048793792725	0.3816254436969757	1.1035455465316772	0.2521623373031616	0.6457977294921875	0.3812633752822876	0.7761901617050171	0.6280282139778137	0.8123370409011841	0.30625808238983154	0.34341874718666077	0.6911026239395142	0.4529677629470825	0.4826605021953583	0.5597831010818481	0.817817211151123	0.4368129074573517	0.7956811785697937	0.38063719868659973	0.2388332635164261	0.7054368257522583	1.2317205667495728	0.5524489879608154	0.6746630668640137	0.4754747450351715	0.4303989112377167	0.5767716765403748	0.3530411422252655	0.6986149549484253	0.41519874334335327	0.9439734220504761	0.6391137838363647	0.32253265380859375	0.7022759318351746	0.752760648727417	0.246831014752388	0.533725917339325	0.29826265573501587	0.6749141216278076	0.3421270251274109	0.5391779541969299	0.42191845178604126	0.5878419280052185	0.5386947989463806	0.4560025930404663	0.8229278326034546	0.7484532594680786	0.2961972951889038	0.40139317512512207	0.8443421721458435	0.5869619250297546	0.38839957118034363	0.2968733310699463	0.332893967628479	1.3743336200714111	1.0503665208816528	0.457905113697052	0.725398063659668	0.6034099459648132	0.4856005311012268	0.17389944195747375	0.17618083953857422
1.4022830724716187	0.8844009041786194	1.0510461330413818	0.005998872220516205	0.09194166958332062	0.2970717251300812	0.47835493087768555	0.7356566786766052	0.8247703909873962	0.2884173095226288	0.055472396314144135	0.20918264985084534	1.5662460327148438	0.5428822040557861	0.39317142963409424	0.030561456456780434	0.5468181371688843	0.6572277545928955	0.9382891654968262	0.37032562494277954	0.6739711165428162	0.257855087518692	0.20533479750156403	0.3044429123401642	0.2526280879974365	0.6250094175338745	0.3276064693927765	1.0895541906356812	0.4655139148235321	0.5092204213142395	0.4299966096878052	0.809840202331543	0.5357259511947632	0.11240740865468979	0.2794218063354492	0.6970069408416748	0.5222007036209106	0.7649358510971069	0.7190095782279968	0.8073548674583435	0.1503017246723175	1.3581087589263916	0.5310379266738892	0.4605983793735504	0.14529761672019958	0.17434369027614594	0.6110017895698547	0.5864059329032898	0.48270899057388306	0.839654266834259	1.241579532623291	0.7951089143753052	0.7319507002830505	0.4050314426422119	0.2889309525489807	0.2353796511888504	0.3672703504562378	0.04044719785451889	0.2793641984462738	0.0980137437582016	0.1537013053894043	0.26198381185531616	1.2633839845657349	1.1884052753448486	0.40457385778427124	0.5909819006919861	1.2862704992294312	0.24329304695129395	0.52863609790802	0.3993237614631653	0.40886834263801575	0.3273524045944214	1.1523222923278809	0.5752208828926086	0.33077454566955566	0.09645850956439972	0.5202872157096863	0.26862961053848267	1.1529738903045654	1.1301079988479614	0.3285807967185974	0.6124905347824097	0.4947144687175751	0.4626692235469818	0.33833107352256775	0.2184540331363678	0.716474175453186	1.1059775352478027	0.7653953433036804	0.2861748933792114	0.1177949383854866	0.5164255499839783	0.0	1.0649750232696533	0.1624583601951599	0.3970540463924408	0.5905759930610657	0.34598153829574585	0.4052441716194153	0.02820473536849022	0.07177691906690598	0.5535322427749634	0.5626552700996399	0.5438052415847778	0.7730167508125305	0.8661616444587708	0.7760692238807678	0.7743396759033203	0.7846139073371887	0.2923952043056488	0.5904351472854614	0.30131739377975464	1.0428699254989624	0.43265724182128906	0.7537683248519897	0.2628464698791504	0.4364505112171173	0.5645697116851807	1.610113501548767	0.8968239426612854	0.6654199361801147	0.19279278814792633	0.950634777545929	0.40458324551582336	1.197107195854187	0.39179548621177673	0.3169802725315094	0.7961349487304688	0.7410099506378174	0.5146583318710327	0.529733419418335	0.41337570548057556	0.5531238317489624	0.18293806910514832	0.3212217688560486	0.6484875679016113	0.3154410421848297	0.31344160437583923	0.3445802628993988	0.5582419633865356	0.47154438495635986	0.034361571073532104	1.0110371112823486	0.5176159739494324	0.8271984457969666	1.095947027206421	1.2442187070846558	0.14511361718177795	0.5713605880737305	0.5144728422164917	0.2679087221622467	0.16409167647361755	0.036384254693984985	0.9728950262069702	0.25333982706069946	0.5290327668190002	0.2525566518306732	0.26895949244499207	0.33851101994514465	0.44966480135917664	0.591387152671814	1.1682875156402588	0.3837038576602936	0.22119075059890747	0.62110835313797	0.32852548360824585	0.010214687325060368	0.29702597856521606	1.6122146844863892	0.4850972890853882	0.6071039438247681	0.5136972069740295	0.164241760969162	1.090338945388794	0.2799356281757355	0.1612837314605713	0.2426091730594635	0.4197254776954651	0.45288193225860596	0.19367007911205292	0.05857820808887482	0.9289048910140991	0.6532747745513916	0.7198560237884521	0.3037114143371582	1.2406572103500366	0.4361329674720764	0.4016120731830597	1.0558109283447266	0.7887312769889832	0.6274348497390747	0.3833340108394623	0.38393014669418335	0.3107946813106537	0.3131127655506134	0.6437755227088928	0.7809411287307739	0.2727750539779663	0.4174007177352905	0.5678113698959351	0.6878140568733215	0.6626933217048645	0.9445197582244873	0.7464728355407715	0.6540413498878479	1.4651837348937988	0.6506012082099915	0.24090860784053802	0.9194667935371399	0.7796602249145508	0.3636164665222168	0.5646265149116516	0.17835882306098938	0.32764753699302673	0.46265947818756104	0.8245131373405457	0.8405274152755737	0.7037454843521118	0.7222459316253662	0.6495176553726196	0.30291688442230225	0.5462427139282227	0.4804559051990509	0.5815865397453308	0.07801756262779236	0.25032269954681396	0.6276746988296509	0.464756041765213	0.23087453842163086	1.0700548887252808	0.6351512670516968	0.3814658224582672	0.194361612200737	1.5335590839385986	0.6562461853027344	0.38900402188301086	0.2037840187549591	0.3691391348838806	0.7907297015190125	0.20458051562309265	0.5399959683418274	0.363159716129303	0.22576329112052917	0.4255959391593933	0.625777006149292	0.5977707505226135	0.9422959685325623	1.2081282138824463	0.277297705411911	0.6660964488983154	0.749981701374054	0.5289133787155151	0.360199511051178	0.665287971496582	0.6905797719955444	0.44958290457725525	0.7257009744644165	0.7507272958755493	1.5557823181152344	0.3877367079257965	0.6384952068328857	0.9698778390884399	0.37588438391685486	0.644655704498291	0.49475306272506714	0.20874421298503876	0.5708314180374146	0.45347946882247925	0.15102830529212952	0.6566495895385742	0.4088921844959259	1.1432454586029053	1.152335524559021	0.6112831234931946	0.9376781582832336	0.32293373346328735	0.749719500541687	0.9147448539733887	0.4260273277759552	0.19271773099899292	0.7807044982910156	0.6833125948905945	0.6480854749679565	0.19874630868434906	1.0406780242919922	0.9039903283119202	0.298123300075531	0.133405864238739	1.1477625370025635	0.5122661590576172	0.1522754579782486	0.41381189227104187	0.4553614854812622	0.22054550051689148	0.39542102813720703	1.2506098747253418	0.39115357398986816	0.44512033462524414	0.6974235773086548	0.311271071434021	0.29297149181365967	0.2932165861129761	0.4868171811103821	1.2837854623794556	0.7670103311538696	0.29046866297721863	0.08369671553373337	0.293812096118927	0.5087853074073792	0.6482271552085876	0.6073745489120483	0.14409451186656952	0.7743096351623535	0.4105442762374878	0.8987216949462891	1.2364994287490845	0.22390961647033691	0.25569090247154236	0.8120813369750977	0.08602911978960037	0.6804065108299255	0.37453439831733704	0.5116167664527893	0.5691089034080505	1.2467553615570068	0.23760204017162323	0.21972022950649261	0.8801523447036743	1.1788464784622192	0.5546682476997375	0.4906994700431824	0.550308108329773	0.10723597556352615	0.6671627759933472	0.17196965217590332	0.5785013437271118	0.5439517498016357	0.6617777943611145	0.2513112425804138	0.7671538591384888	0.20643854141235352	0.42851701378822327	0.27632150053977966	0.17704078555107117	0.448253870010376	0.4342758059501648	0.5365213751792908	0.6253947615623474	1.4055956602096558	0.4990222454071045	0.821145236492157	0.34433069825172424	0.2993883192539215	1.7037997245788574	0.6824062466621399	0.1928226202726364	0.5412375330924988	0.5015531778335571	0.4083806276321411	0.7573056221008301	1.0828076601028442	0.1808881163597107	0.5479562282562256	0.3814844489097595	1.3461605310440063	0.8846133351325989	1.2639871835708618	0.3914251923561096	0.3651072680950165	0.2407926768064499	0.49152249097824097	0.13993896543979645	0.6476148366928101	0.6309117674827576	0.3062370717525482	0.8274102807044983	0.5509204268455505	0.19808782637119293	0.9020639061927795	0.527024507522583	0.6567683815956116	0.7874991297721863	0.27198153734207153	0.47201794385910034	0.272461861371994	0.2606123387813568	1.2278655767440796	0.3112245500087738	0.3206246793270111	0.33025890588760376	0.8596085906028748	0.5458273887634277	0.30309998989105225	0.45394718647003174	0.606108546257019	0.36845189332962036	0.44940072298049927	0.3261881470680237	1.160412073135376	1.0063204765319824	0.45053884387016296	0.43316197395324707	0.21585239470005035	0.9065340757369995	0.42655566334724426	0.2053101658821106	0.7337201237678528	0.8160856366157532	0.5521789193153381	0.31552016735076904	0.9340400099754333	0.46648889780044556	0.3698299527168274	0.40852847695350647	0.347359836101532	0.36426031589508057	0.2907141447067261	0.957283079624176	0.5572583675384521	0.8743136525154114	0.4046262502670288	0.5453275442123413	0.8618214130401611	0.4502837657928467	0.4393182396888733	0.4800499677658081	0.576562225818634	0.18303947150707245	0.8351610898971558	0.8571841716766357	0.17572550475597382	0.5763167142868042	0.24205248057842255	0.4284570813179016	0.44073328375816345	0.5580052137374878	0.6516335010528564	0.28359928727149963	0.488628089427948	0.3829330503940582	0.2291422188282013	1.4390501976013184	1.0236486196517944	0.5856887102127075	0.3889012336730957	0.5811678767204285	0.2015674114227295	0.6120421886444092	0.7052978873252869	0.46168798208236694	0.1046958789229393	0.29583513736724854	1.2156611680984497	0.3862120509147644	0.7837528586387634	0.16644378006458282	0.21483837068080902	0.3068634867668152	0.6799433827400208	0.4627312123775482	0.9312509894371033	0.4226812720298767	0.35590705275535583	1.4216461181640625	0.6407507061958313	0.380270779132843	0.6454237103462219	0.5257067084312439	0.5591715574264526	0.7899216413497925	0.5799339413642883	0.41209542751312256	0.7689046859741211	0.3746788203716278	0.5144795775413513	0.33446159958839417	0.5205680131912231	0.24916958808898926	0.8377344012260437	0.7396955490112305	0.35107728838920593	0.19999346137046814	0.601460874080658	0.6213632822036743	1.6376007795333862	0.9751554727554321	0.902408242225647	0.6383540630340576	0.6328577995300293	0.4425194263458252	0.43170154094696045	0.267523854970932	0.8689377307891846	0.6291907429695129	0.34940236806869507	0.685560941696167	0.37463298439979553	0.3714856207370758	0.11175380647182465	1.433913230895996	0.1859910786151886	0.7018043994903564	0.514064610004425	0.3009127378463745	0.9191587567329407	0.7273620963096619	0.385236531496048	0.5170727968215942	0.3815300464630127	0.44865572452545166	0.13471560180187225	0.4858400523662567	0.5157780647277832	0.441033273935318	0.4261047840118408	0.2819654047489166	0.4363533556461334	0.3972020745277405	0.85857093334198	0.2128944844007492	0.34490618109703064	1.637852668762207	1.0493768453598022	1.2018382549285889	0.2859635651111603	0.1548728048801422	0.9438209533691406	1.1060103178024292	0.34542709589004517	0.6682761311531067	0.28373703360557556	0.6605489253997803	0.5462498664855