957	0.23333363234996796	0.921623706817627	0.2757687568664551	0.6331142783164978	0.4049363434314728	0.567481517791748	0.8909802436828613	0.8509234189987183	0.5853152275085449	0.09160540997982025	1.0117404460906982	0.4277484714984894	1.0674190521240234	0.3909052312374115	0.2849113345146179	1.0038636922836304	0.25739890336990356	0.563654899597168	0.5857464671134949	0.2542461156845093	0.5084161162376404	0.25847676396369934	0.36999204754829407	0.4942244589328766	0.5186984539031982	0.5083439946174622	0.4590595066547394	0.44551345705986023	0.9502156972885132	0.533428966999054	0.33996590971946716	0.27549803256988525	0.25144219398498535	0.49653860926628113	0.2831921875476837	0.7296048402786255	0.4049519896507263	0.9306802749633789	1.2466928958892822	0.391701877117157	1.4684041738510132	0.3712146282196045	0.447466641664505	0.07813337445259094	0.19875197112560272	0.7277501821517944	0.42052513360977173	0.6094164252281189	0.49642306566238403	0.590018630027771	0.5832159519195557	0.5614518523216248	0.42166784405708313	0.2048875093460083	0.9408156871795654	0.14784909784793854	0.596027135848999	0.7967818379402161	1.2106775045394897	0.40108370780944824	0.568497896194458	0.4425598680973053	1.0407956838607788	1.3787858486175537	0.4249829053878784	0.6363487839698792	0.4319538474082947	0.2360762506723404	0.49802184104919434	0.37786364555358887	0.6049119234085083	1.311666488647461	0.5571432709693909	0.5816408395767212	0.4953484833240509	0.15001745522022247	0.7736067175865173	0.05875299498438835	0.4998531937599182	0.3172357976436615	0.16420841217041016	0.5732699036598206	0.7400635480880737	0.18665875494480133	0.37959733605384827	0.4105815291404724	0.24926236271858215	0.27067169547080994	0.592113196849823	0.47622475028038025	1.0913621187210083	0.2449510544538498	0.22585073113441467	0.34107506275177	0.4049549996852875	0.3831218481063843	0.4398813545703888	0.6700103282928467	0.19718855619430542	0.1692296266555786	1.4305495023727417	0.41614776849746704	0.4003438651561737	0.49852365255355835	0.0618562325835228	0.20991776883602142	0.7454258799552917	0.5490002632141113	0.5317200422286987	0.5181158185005188	0.4457993507385254	0.8112465739250183	0.5022777915000916	0.46794092655181885	0.5897969603538513	0.10497868061065674	1.0469608306884766	0.5451300740242004	0.38154906034469604	0.35147973895072937	0.29112154245376587	1.1039780378341675	0.13648030161857605	0.13933295011520386	0.7210888862609863	0.7418752312660217	0.25881826877593994	0.2508639395236969	0.22490552067756653	0.10259124636650085	0.5647827386856079	0.5839411020278931	0.7517597079277039	0.458909809589386	0.32313916087150574	0.18782967329025269	0.44336998462677	0.22417889535427094	0.43313804268836975	0.1502220332622528	0.3604813814163208	0.9965853691101074	1.4169516563415527	0.043505214154720306	0.6486985087394714	1.472883701324463	0.21960565447807312	0.45301198959350586	0.47358882427215576	1.1704727411270142	0.40032991766929626	0.7735534906387329	0.5159119367599487	0.5043075084686279	0.5047433376312256	0.26113051176071167	0.4504900574684143	1.2673898935317993	0.5972999930381775	1.0744433403015137	0.6078726053237915	0.25842130184173584	0.4578981101512909	0.6044950485229492	0.25470003485679626	0.40525853633880615	0.49430128931999207	0.3639276921749115	0.7878086566925049	0.13184493780136108	0.24556073546409607	0.3125907778739929	0.2870998978614807	0.1676008403301239	0.5407423377037048	0.39170271158218384	0.519574761390686	0.39770248532295227	0.4183925986289978	1.4851857423782349	0.27609148621559143	0.5561797618865967	0.38416528701782227	0.6090501546859741	0.6536973714828491	0.5467736721038818	1.1439534425735474	0.9285881519317627	0.7546597719192505	0.7730395197868347	0.32461804151535034	0.1945713758468628	0.482632577419281	0.4136617183685303	0.31173422932624817	0.14097198843955994	0.69535231590271	0.23020079731941223	0.9058526754379272	0.4631422162055969	0.29429125785827637	1.126044511795044	0.2517080307006836	0.09586086869239807	0.7419298887252808	0.5021868944168091	0.2221698760986328	0.920364499092102	1.0813640356063843	0.988121509552002	0.6196013689041138	0.9170787334442139	0.8096345067024231	0.44432443380355835	0.6316120028495789	0.5113539695739746	0.7745259404182434	0.5838368535041809	0.39525023102760315	0.3204006850719452	0.15239672362804413	0.40707340836524963	0.5468695759773254	1.1299959421157837	0.16231249272823334	0.825052797794342	0.8788623213768005	0.6853693127632141	0.29168930649757385	0.0527971051633358	0.43656063079833984	0.347838431596756	0.393985778093338	0.5219082832336426	0.5330302715301514	0.36720407009124756	0.23421528935432434	0.467008113861084	0.393020361661911	0.8806256055831909	0.47283700108528137	0.36250418424606323	0.3761439621448517	0.5262418985366821	0.18352356553077698	0.17531675100326538	0.57735675573349	0.7807185649871826	0.11465611308813095	1.2013850212097168	0.32929569482803345	0.11443163454532623	0.7197656631469727	0.5090725421905518	0.2955435812473297	0.16630227863788605	0.2293558120727539	1.0510886907577515	0.44666579365730286	0.6593737006187439	0.5937961339950562	0.6000436544418335	0.31534311175346375	0.4909289479255676	0.6538596749305725	0.48726218938827515	0.8407378792762756	0.635697603225708	0.4054786264896393	1.4772980213165283	0.590900182723999	0.16918370127677917	0.9160467982292175	1.0533090829849243	0.34710490703582764	0.8575790524482727	0.44157883524894714	0.3813443183898926	0.5509849190711975	0.7117282152175903	0.2639068365097046	0.7436726093292236	0.5816280841827393	1.0479546785354614	0.7690598964691162	0.396379292011261	0.3251194655895233	0.31450730562210083	0.6153214573860168	0.5276854038238525	0.823584258556366	0.5777910947799683	0.9580526947975159	1.37261962890625	0.49148815870285034	0.4615671634674072	0.3851962685585022	0.6324370503425598	0.2549559473991394	0.213621124625206	0.4246315360069275	0.42030054330825806	1.0145078897476196	0.44921618700027466	0.6154887080192566	0.2826352119445801	0.9569057822227478	0.18504664301872253	0.35387399792671204	0.04664239287376404	0.39648619294166565	1.2437167167663574	0.6240668892860413	0.578276515007019	0.1606837511062622	0.880934476852417	0.10764434933662415	0.6221004724502563	0.6236083507537842	0.33748653531074524	0.3775710463523865	0.9029687643051147	0.6165518164634705	0.3129543364048004	0.4927225708961487	0.734729528427124	0.1874927133321762	0.7595775723457336	0.2646247446537018	0.32726001739501953	0.40832197666168213	0.43970850110054016	0.3074701130390167	0.2109532654285431	0.15152530372142792	0.2636825144290924	0.8566417694091797	0.852910041809082	0.8810864686965942	0.47191983461380005	0.11008971184492111	0.25011730194091797	0.4169873297214508	0.42517152428627014	0.7298063635826111	1.485416293144226	0.1753554493188858	0.38803184032440186	0.29898661375045776	0.7476775050163269	0.5279359817504883	0.3233094811439514	1.058838129043579	0.37287673354148865	0.31408828496932983	1.535325527191162	0.6737849712371826	0.8989986777305603	0.3214849829673767	0.3992987871170044	0.3494025468826294	0.45918822288513184	0.28146088123321533	0.08104829490184784	0.694517970085144	0.578004777431488	0.9013569355010986	0.7148042917251587	0.09336920082569122	0.7814013957977295	0.26211991906166077	0.2883179783821106	1.1529964208602905	0.5708379149436951	0.32143497467041016	0.5593231320381165	0.3886602818965912	0.4261361360549927	0.3320178687572479	0.6419206857681274	0.10317786782979965	0.548475444316864	0.621491551399231	0.20335300266742706	0.09489932656288147	0.1900414228439331	0.16495519876480103	0.5608572959899902	0.6740261316299438	0.976315438747406	0.2974149286746979	0.45308297872543335	0.3401520550251007	0.4058495759963989	0.8181500434875488	0.6412353515625	0.7885912656784058	0.48441094160079956	0.8654351830482483	0.48329272866249084	0.3788110315799713	0.3504789173603058	0.44055652618408203	0.42330941557884216	0.8854189515113831	0.14834091067314148	0.28515931963920593	0.10079771280288696	0.654478907585144	0.5096514821052551	0.19124333560466766	0.37011516094207764	0.11503288894891739	0.49123141169548035	0.92514568567276	0.6736807227134705	0.5356830358505249	1.4511692523956299	1.1060220003128052	0.6438568830490112	0.632191002368927	0.5683081150054932	0.10773581266403198	0.04205620288848877	0.20300725102424622	0.5082131624221802	0.586121678352356	0.24165473878383636	0.6503835916519165	0.4791184365749359	0.7409169673919678	0.36249229311943054	0.15143419802188873	0.7508556246757507	0.44039762020111084	0.9512555003166199	0.08502498269081116	0.44399502873420715	0.186536967754364	0.46897390484809875	0.40228259563446045	0.7420260906219482	0.3802812993526459	0.706921398639679	0.5343300700187683	0.6199010014533997	0.3453536629676819	1.2886381149291992	0.8338069319725037	0.8064340949058533	0.399472177028656	0.5108885765075684	0.3716460168361664	0.5282976627349854	1.2893489599227905	0.29400700330734253	1.234336495399475	0.5914684534072876	0.8564274907112122	0.8919095993041992	0.5391829013824463	0.6835613250732422	0.825038731098175	0.49285322427749634	0.5016171932220459	0.41883227229118347	0.3003477156162262	0.38108035922050476	0.26363080739974976	0.776635468006134	0.6106688380241394	0.5575804114341736	0.3488738238811493	0.544497013092041	0.08202579617500305	0.4758799374103546	0.3740778863430023	1.026698350906372	0.02725227363407612	0.531421422958374	0.5337235331535339	0.34297409653663635	0.4322444200515747	0.15074262022972107	0.624937117099762	0.2960021197795868	0.8984560966491699	0.751350462436676	0.3253749907016754	0.5337252020835876	0.3483062982559204	0.46198078989982605	0.34140074253082275	0.7474442720413208	0.48529836535453796	1.2336844205856323	0.7362744212150574	0.34135857224464417	0.553909957408905	0.3229755163192749	0.1323128342628479	0.7989440560340881	0.4074879586696625	0.38431069254875183	0.46256428956985474	0.48112723231315613	0.144476979970932	0.7715267539024353	0.3687478303909302	0.06823700666427612	0.6997044682502747	0.3162403702735901	0.44039979577064514	0.22552095353603363	0.20660239458084106	0.2730141580104828	0.7698642611503601	0.15034769475460052	0.8948035836219788	1.1200978755950928	0.47422006726264954	1.1271008253097534	0.4283159077167511	0.6604356169700623	0.2905636131763458	0.16992944478988647	0.4214986264705658	0.6406100392341614	0.4180015027523041	0.5932776927947998	0.5374714136123657	0.4753027856349945	1.0841740369796753	0.2892208695411682	0.4002007842063904	0.06802617013454437	0.536858320236206	0.6845741868019104	0.45587700605392456	0.17806920409202576	0.7617515325546265	0.3665010929107666	1.1641288995742798	1.1758910417556763	0.3561515808105469	0.38211825489997864	1.2743808031082153	0.17601922154426575	1.4350537061691284	1.1548103094100952	0.39219483733177185	0.4016021192073822	0.3720431327819824	0.8153794407844543	0.9653143882751465	0.797325611114502	0.3934934139251709	0.8937757611274719	0.6325058341026306	1.2125155925750732	0.5303955674171448	0.5367083549499512	0.15919166803359985	0.24240627884864807	1.1201870441436768	0.44686898589134216	0.5300065875053406	0.3916604518890381	0.3586244285106659	1.0364540815353394	1.3922410011291504	0.15690955519676208	0.2590385377407074	0.28740525245666504	0.043355803936719894	0.8748047351837158	0.07190094888210297	1.116655707359314	0.4198105037212372	0.5521741509437561	0.2348114550113678	0.7678566575050354	0.83558189868927	0.5667557120323181	0.9025434851646423	1.8261878490447998	0.8175137042999268	0.970505952835083	0.8284080028533936	0.3529449701309204	0.38514450192451477	0.6498090028762817	0.4263334572315216	0.5033484101295471	0.5581985712051392	0.35361531376838684	0.09311683475971222	0.3441799283027649	0.6379114389419556	0.442497193813324	0.551291286945343	0.20822787284851074	0.6288332939147949	0.5837318301200867	0.5974515080451965	0.3952639400959015	0.8063659071922302	0.23802609741687775	0.49106860160827637	0.33271944522857666	0.4539099931716919	0.3456164598464966	0.2792852222919464	0.5835272669792175	0.6271561980247498	0.30781957507133484	0.529525101184845	0.4479486346244812	0.22775331139564514	0.36491334438323975	0.534775972366333	0.541710376739502	0.6084917187690735	0.39133256673812866	1.2544207572937012	0.4820331931114197	0.5948825478553772	0.9156738519668579	0.9916850924491882	0.1344487965106964	0.6377312541007996	0.21965566277503967	0.26518315076828003	0.6219817996025085	0.7487494945526123	0.1951030194759369	0.12602007389068604	0.4903591573238373	0.12314330041408539	0.4066835939884186	0.36598679423332214	0.9831221699714661	0.07526372373104095	0.1433943212032318	0.3664357662200928	0.6206377744674683	0.8492361903190613	0.842353105545044	0.9581209421157837	0.1922719031572342	0.2762529253959656	0.22644783556461334	0.03201131522655487	0.5394482612609863	0.9369356036186218	0.2920910120010376	0.733489990234375	0.6098665595054626	0.16017693281173706	0.3843807280063629	0.5560044050216675	0.4755555987358093	0.2892301678657532	0.4113108217716217	0.4785332679748535	0.6795673966407776	0.4975477457046509	0.5203765630722046	0.24999582767486572	0.5390374660491943	0.4189586043357849	0.4841313660144806	0.5994381308555603	0.35707947611808777	0.5189025402069092	0.9964368343353271	0.4750158190727234	0.2673409581184387	0.4120466411113739	0.1775241196155548	0.766844630241394	0.35130995512008667	0.4909090995788574	0.36070096492767334	0.787472128868103	1.2411798238754272	1.217210292816162	0.13809531927108765	0.48517030477523804	0.46046727895736694	1.699417233467102	1.4241114854812622	1.4242244958877563	0.6622798442840576	0.13936330378055573	1.2426990270614624	0.5712664127349854	0.6587342619895935	0.16538941860198975	0.29608070850372314	1.391250729560852	0.45279261469841003	0.4480089545249939	0.3195527195930481	0.4975644052028656	1.2458363771438599	0.7341068387031555	0.8388797044754028	0.7248656749725342	0.3948814570903778	0.8736822605133057	0.07012095302343369	0.6604311466217041	0.31419432163238525	0.279527872800827	0.7781773805618286	0.6039090156555176	0.5420017838478088	1.4195036888122559	0.37740492820739746	0.19344699382781982	0.5699800252914429	0.38431307673454285	1.1727964878082275	0.7076031565666199	0.4137327969074249	0.7310330271720886	0.44339022040367126	0.45086777210235596	0.5273918509483337	0.24701249599456787	0.4583019018173218	0.21204599738121033	0.3051441013813019	0.3152458071708679	0.06932832300662994	0.9789743423461914	0.5132757425308228	0.4538589119911194	0.3327694535255432	0.9624115228652954	0.794355034828186	0.7339950203895569	0.5240734219551086	0.08779136836528778	0.3760766386985779	0.45234939455986023	0.23862051963806152	0.36601772904396057	0.28429675102233887	0.4015095829963684	0.3006105422973633	0.6536228656768799	0.3676217496395111	1.1583648920059204	0.6360377669334412	0.31613653898239136	0.7683019638061523	0.1920008808374405	0.474262535572052	0.8922655582427979	0.657939612865448	0.6656744480133057	0.49147820472717285	0.5233305096626282	0.39416447281837463	1.2382892370224	0.24949634075164795	0.2916651964187622	0.7596795558929443	0.5453245639801025	0.08178559690713882	0.346301406621933	0.4437810182571411	0.35030603408813477	0.1628945767879486	0.4762665033340454	0.5563242435455322	0.09382180869579315	0.6095355153083801	1.2024730443954468	0.8520858287811279	0.29677844047546387	0.7104977965354919	0.16629518568515778	0.4504834711551666	0.8252843618392944	0.6432629823684692	0.35960549116134644	0.8484790325164795	0.24676430225372314	0.6740490794181824	0.45716845989227295	0.6457067131996155	0.041141021996736526	0.466985285282135	0.443192720413208	0.13884881138801575	0.5633413195610046	1.0659174919128418	0.30665117502212524	0.568613588809967	0.454049289226532	0.3153563439846039	0.615827739238739	0.6648609042167664	0.4631015360355377	0.34882912039756775	0.5085060596466064	0.5699848532676697	0.46737146377563477	1.3333628177642822	0.6872468590736389	0.8129813075065613	0.7314485311508179	0.9041409492492676	0.5261181592941284	0.49031928181648254	0.4517572224140167	0.7784995436668396	0.263508141040802	0.32802677154541016	0.4675001800060272	1.8442219495773315	0.7264848351478577	0.4863130450248718	0.3786846697330475	0.7237712740898132	0.6263498663902283	0.5408185720443726	0.18577760457992554	0.31765905022621155	0.7437940835952759	0.5512590408325195	0.13367697596549988	1.2533111572265625	0.530637264251709	0.37331610918045044	0.527806282043457	0.6719046235084534	0.36679786443710327	0.8394100069999695	0.974902868270874	0.7045507431030273	0.2642029821872711	1.287824034690857	0.6893665194511414	0.21791453659534454	0.7218531370162964	1.5498164892196655	0.31138765811920166	0.636867880821228	0.20723339915275574	0.6289389729499817	0.2117566168308258	0.35578784346580505	0.49399080872535706	0.31405067443847656	1.1448