657512664795	0.46553027629852295	0.2962663471698761	0.5063406825065613	0.7330151200294495	0.2741538882255554	0.6077295541763306	0.7505720257759094	1.150658369064331	1.2410646677017212	0.14168401062488556	0.41601938009262085	1.4399725198745728	0.8179996609687805	0.17359104752540588	0.44521093368530273	0.5049422979354858	0.1427527219057083	0.9553433060646057	1.1440277099609375	0.527041494846344	0.12141812592744827	0.41807273030281067	0.3723217248916626	0.4690757989883423	0.431559294462204	0.7506684064865112	0.47700875997543335	0.08731938153505325	0.2881191074848175	0.17081496119499207	0.25019538402557373	0.4953276515007019	0.40389496088027954	0.8417125344276428	0.2240498960018158	0.48558229207992554	0.5164059400558472	0.6264147758483887	1.0917161703109741	0.4032359719276428	0.37687307596206665	0.9664361476898193	0.7412815690040588	0.6185188889503479	0.2193799912929535	0.22759124636650085	0.6613675951957703	0.3398457467556	0.8117852210998535	0.4116800129413605	0.7183911800384521	0.4521949887275696	0.3780836760997772	0.9570313096046448	0.4559946060180664	1.0136464834213257	0.15152302384376526	0.5233524441719055	0.5707977414131165	0.2117067575454712	0.5506005883216858	0.3697914779186249	0.6683828234672546	0.16227561235427856	0.36929985880851746	0.48006346821784973	1.6412314176559448	0.3993515074253082	1.3294613361358643	0.18185946345329285	1.3956992626190186	0.5575621128082275	0.35910990834236145	0.5908392667770386	0.3963809311389923	0.32573992013931274	0.1411726027727127	0.7405462861061096	0.4799990952014923	0.5427200198173523	0.41802698373794556	0.3230060338973999	0.41813039779663086	0.13039854168891907	0.6605813503265381	0.517703652381897	1.2512084245681763	0.2618829607963562	1.2138981819152832	0.3553558588027954	0.47619664669036865	0.8188835382461548	0.7124101519584656	0.14561407268047333	0.08720041811466217	1.5752487182617188	0.35211530327796936	0.1802041232585907	0.04987678304314613	0.8162157535552979	0.3817260265350342	0.22647757828235626	0.8930961489677429	0.31504297256469727	1.0017712116241455	0.9505594968795776	0.8867703676223755	0.8126979470252991	0.7003189921379089	0.5056169033050537	0.3215652108192444	0.3489624261856079	0.270634263753891	0.31670570373535156	0.4599153995513916	0.7674311995506287	0.41059190034866333	1.274458408355713	0.376817524433136	0.43034061789512634	0.22146733105182648	0.5745060443878174	0.6760124564170837	0.7255975008010864	0.4444536566734314	0.5871081948280334	0.5751397013664246	0.6661109328269958	1.0945521593093872	1.0629185438156128	0.2868092656135559	0.3349437713623047	0.9014309644699097	0.6050038933753967	0.45811891555786133	0.696951687335968	0.4691476821899414	0.12785334885120392	0.4494682550430298	0.3165821135044098	0.3727092742919922	0.3913284242153168	0.20803208649158478	0.42024409770965576	0.42180830240249634	0.5028940439224243	0.7574781179428101	0.34380239248275757	0.3151690363883972	1.0830929279327393	0.8093962669372559	0.5062276721000671	0.7712636590003967	1.1904964447021484	0.41189849376678467	0.5684164762496948	0.3894065320491791	0.40336528420448303	0.6721901893615723	0.8382298350334167	0.36546945571899414	0.4363112449645996	0.5679011344909668	0.2614265978336334	0.8083804845809937	0.8419155478477478	0.24723242223262787	1.2054935693740845	0.8161503076553345	0.8138836622238159	0.4845099151134491	1.2387160062789917	0.22329719364643097	0.47892123460769653	0.14165504276752472	0.30712130665779114	0.4060537815093994	0.4021666646003723	0.5873575806617737	0.4537270665168762	0.12570321559906006	0.36976832151412964	0.5552939176559448	0.2256261259317398	0.3901922106742859	0.20246049761772156	0.17515453696250916	0.5406056046485901	0.4957945644855499	0.307875394821167	0.37144413590431213	0.4053908586502075	0.17437635362148285	0.0022222623229026794	0.32754749059677124	1.046208143234253	0.12610390782356262	0.4631626009941101	0.682156503200531	0.524450421333313	0.6256804466247559	0.5274034738540649	0.1111973449587822	0.33002805709838867	0.11186384409666061	0.7285385131835938	0.6523772478103638	1.488580584526062	1.001043438911438	0.4136202931404114	0.12140664458274841	0.592428982257843	0.7779031991958618	0.47987547516822815	1.0293298959732056	0.18249228596687317	0.8255394697189331	0.7410398125648499	0.3740904927253723	1.2427667379379272	0.31011614203453064	0.5514044165611267	0.5990521311759949	1.4230955839157104	0.27943557500839233	0.017742842435836792	0.27013838291168213	0.6950344443321228	1.1603180170059204	0.38874268531799316	0.08821277320384979	1.2478978633880615	1.1600515842437744	0.5253690481185913	0.21864287555217743	0.5705745220184326	0.4020250141620636	0.8159645199775696	0.2649596631526947	0.864295482635498	0.7014889121055603	0.6675181984901428	0.6362529397010803	0.4539322555065155	1.076221227645874	0.4348338842391968	0.4526141583919525	0.2547743618488312	0.4594745635986328	0.16813194751739502	0.8798627853393555	0.6831440925598145	0.32978135347366333	0.5889919400215149	0.10074669122695923	0.3924088478088379	0.21686020493507385	0.32217302918434143	0.8501732349395752	0.907453179359436	0.6639609336853027	0.9118536710739136	0.29570087790489197	0.7675194144248962	0.9399036169052124	0.9002929329872131	0.6423478722572327	0.3038490414619446	0.5502008199691772	0.38446861505508423	0.2360912561416626	0.19494810700416565	0.7358470559120178	1.0107979774475098	0.89131760597229	0.2271992266178131	0.566802978515625	0.32906702160835266	0.7313057780265808	0.3717861771583557	0.8551386594772339	0.838241696357727	0.21615493297576904	0.20967084169387817	0.05275828391313553	0.5704151391983032	0.29564735293388367	1.1006568670272827	0.8685861825942993	0.868956983089447	0.2380376160144806	0.7071739435195923	1.2458900213241577	0.30375587940216064	0.07777546346187592	0.36829671263694763	0.9755181670188904	0.5430134534835815	0.8597310781478882	0.7944828271865845	0.20609687268733978	0.490973562002182	0.6127874851226807	1.8192389011383057	0.07090985774993896	0.883679211139679	0.987015962600708	0.29243889451026917	0.13282349705696106	0.23463043570518494	0.35782390832901	0.4984620213508606	0.22810904681682587	0.4794824719429016	0.8803707361221313	1.3191287517547607	0.8832358121871948	0.806009829044342	0.8145037889480591	0.16514381766319275	0.1863841414451599	0.16782253980636597	0.8792258501052856	0.1636665165424347	0.18091720342636108	0.8130835294723511	1.0187747478485107	0.5111430287361145	1.3843293190002441	0.5595091581344604	0.7462109327316284	1.4612128734588623	0.1324697732925415	0.19884485006332397	0.8045335412025452	0.47018957138061523	0.5369194149971008	0.633738100528717	0.7942800521850586	1.7480216026306152	0.39319220185279846	0.3542967140674591	0.3389061689376831	0.3163619637489319	0.6640323400497437	0.9243087768554688	0.3113345205783844	0.16401399672031403	0.27701887488365173	0.15735085308551788	0.4509013295173645	0.1913936585187912	0.8958402276039124	0.6563740372657776	0.12104044109582901	0.3339589238166809	1.2068723440170288	1.0536072254180908	1.1306240558624268	1.1460628509521484	0.8038368225097656	0.3091663420200348	0.18488472700119019	0.6813452839851379	0.6737903952598572	0.3718612790107727	0.5024155974388123	0.16814841330051422	0.5425733923912048	1.4978101253509521	0.7203116416931152	0.41732239723205566	0.7548215985298157	0.3125314712524414	0.3144986629486084	0.6011285185813904	0.21340258419513702	0.7508377432823181	0.2579084634780884	0.15889884531497955	0.6242226958274841	0.5961523652076721	1.1372318267822266	0.7646963000297546	0.22702203691005707	0.2955878973007202	0.752758264541626	0.14223095774650574	0.42510730028152466	0.31729942560195923	0.5637999176979065	0.3047187924385071	0.3203382194042206	0.7621369957923889	0.8017408847808838	0.5990089774131775	0.4589751362800598	0.21575923264026642	1.1471295356750488	0.7499099373817444	1.0711820125579834	0.7434384822845459	0.17818576097488403	0.4451737105846405	0.5523598194122314	0.6997324228286743	0.27862125635147095	0.6908597350120544	0.5143935084342957	0.6008578538894653	0.6451200246810913	0.0	0.7990410327911377	0.5610869526863098	0.8324836492538452	0.6404684782028198	0.5302711725234985	0.14795148372650146	0.48775145411491394	0.37723296880722046	0.4962732493877411	0.4439137578010559	0.2856033444404602	0.5299960374832153	0.3427060842514038	0.3241000771522522	0.27179357409477234	0.877274751663208	0.5881426930427551	0.8216673731803894	0.8419240713119507	0.5201731324195862	0.23496076464653015	0.6438652873039246	0.37671294808387756	0.46382513642311096	0.30395132303237915	0.7477273941040039	0.4676050543785095	1.2036993503570557	0.39319655299186707	0.37157171964645386	0.9235864281654358	1.4772385358810425	0.48221051692962646	0.36601680517196655	0.6594883799552917	0.4200385510921478	0.403550386428833	0.4594521224498749	0.6222512125968933	0.5748352408409119	1.4180763959884644	0.7658737301826477	0.27768805623054504	0.5794651508331299	0.6648301482200623	0.4520125985145569	0.8874543309211731	0.6482396721839905	0.3240003287792206	0.497303307056427	0.1155373752117157	0.5276150703430176	0.31398510932922363	0.25729238986968994	1.0044307708740234	0.19593310356140137	0.4883494973182678	1.0920264720916748	0.30481886863708496	0.24678301811218262	0.3584618866443634	0.5351197123527527	1.3147284984588623	0.8112209439277649	0.6143561005592346	0.37320613861083984	0.5694827437400818	0.4973122179508209	1.5259302854537964	0.27705949544906616	0.7240676283836365	0.6485052108764648	0.35107022523880005	0.11128485202789307	0.3040401339530945	0.7595693469047546	0.6843757629394531	0.24237215518951416	0.3854356110095978	0.16239744424819946	0.0792253240942955	0.22586116194725037	0.18420961499214172	0.09739083051681519	0.41083720326423645	0.25986674427986145	0.9084362983703613	0.579944372177124	0.2597966194152832	0.06665494292974472	0.36674174666404724	0.6900748610496521	0.04169170558452606	0.21800805628299713	0.8288843631744385	0.36656421422958374	0.5119980573654175	0.4906884729862213	0.8606312274932861	0.5003705620765686	0.2555767893791199	0.5952096581459045	0.5166290998458862	1.1020888090133667	0.8752517104148865	0.12919418513774872	0.25351250171661377	0.6653209924697876	0.5535262227058411	0.8916674852371216	0.5917481780052185	0.2913322150707245	1.5813648700714111	0.47824469208717346	0.5788025259971619	0.5156328082084656	0.6861587762832642	0.7764527797698975	0.5922096967697144	0.873979926109314	0.922706127166748	0.1867171674966812	0.1629398614168167	0.450378954410553	1.0633091926574707	0.2814115583896637	0.3722492456436157	1.1826355457305908	0.21403741836547852	0.7937135696411133	0.5830469131469727	0.4272277355194092	0.4826357066631317	0.359897643327713	1.021138310432434	0.44684523344039917	0.47260424494743347	0.2871367931365967	0.31031185388565063	0.7005281448364258	0.565392017364502	0.2692093253135681	0.05914692580699921	0.43826931715011597	0.7021286487579346	0.3069274127483368	0.37862294912338257	0.49686506390571594	0.3387220501899719	0.5311315059661865	0.3635566532611847	0.7678208351135254	0.7447657585144043	0.49465128779411316	0.663503885269165	0.7402616739273071	0.37260568141937256	0.5701696276664734	0.2425057739019394	0.20845118165016174	0.29535990953445435	0.7335717678070068	0.8498443961143494	0.1002078503370285	0.41552624106407166	0.45052990317344666	0.5219487547874451	0.32638418674468994	0.0	0.6504804491996765	0.5593826770782471	0.13897445797920227	1.4080308675765991	0.20882689952850342	0.03718666732311249	0.4240786135196686	0.11870130151510239	0.6331337094306946	0.2816372215747833	0.5671530365943909	0.3262522220611572	0.3749660849571228	0.40631788969039917	0.2885827124118805	1.0139408111572266	0.15731780230998993	0.5973915457725525	0.1726571023464203	0.713861882686615	0.16429759562015533	1.3480632305145264	0.5114391446113586	0.44212543964385986	0.3655244708061218	0.8175569176673889	0.49400216341018677	0.43351268768310547	0.3963823616504669	0.9780204892158508	0.33768346905708313	0.38945960998535156	0.3838439881801605	0.9221364855766296	1.0607359409332275	0.7027248740196228	0.7502447366714478	0.698738157749176	0.6620175838470459	0.7250188589096069	0.238494411110878	0.4229888617992401	1.046251893043518	1.1476659774780273	0.42155709862709045	0.5199898481369019	0.9258555173873901	0.9489474296569824	0.5437697172164917	0.6963634490966797	0.38230717182159424	1.1535887718200684	0.21371401846408844	0.6576374769210815	0.38345834612846375	0.10523246228694916	0.31518182158470154	0.25128766894340515	0.021439610049128532	0.5076874494552612	0.6650404930114746	0.4769304394721985	0.3116036653518677	0.3983394205570221	0.4004549980163574	0.25999486446380615	0.4705113172531128	1.0775086879730225	0.045218076556921005	0.9404794573783875	1.7071223258972168	0.8554028272628784	0.39354270696640015	0.5807716846466064	0.29411885142326355
