0.22528517246246338	0.6610689163208008	0.704275369644165	0.7773705720901489	0.2769213020801544	0.3340144455432892	0.2903887927532196	0.6322211623191833	0.10881389677524567	0.2963574528694153	0.34626305103302	0.27418363094329834	1.0076960325241089	0.4711449444293976	0.6015549302101135	0.33600321412086487	0.7331820726394653	0.1479889452457428	0.23060180246829987	0.4952392876148224	1.284896731376648	0.3616839051246643	1.0722819566726685	0.7015824913978577	0.48519691824913025	0.4014435112476349	1.1535279750823975	0.9331766366958618	0.586240828037262	0.3994159996509552	0.2918597459793091	0.4647301733493805	0.8362318873405457	0.6431639194488525	0.24066372215747833	0.21238093078136444	0.5527638792991638	0.8492010235786438	0.7515009045600891	0.9678667783737183	0.5544515252113342	0.5067717432975769	0.4601163864135742	0.5275474190711975	0.22903527319431305	0.41969987750053406	0.3446992337703705	0.6079298257827759	0.31137266755104065	0.9790259599685669	0.12037988007068634	0.232566237449646	0.5508352518081665	0.4260464906692505	0.5335540175437927	0.22636882960796356	0.19369478523731232	0.7946578860282898	0.8224643468856812	1.0417556762695312	0.1895495057106018	0.15889373421669006	0.7617493867874146	0.8495123386383057	0.1493767350912094	0.7062872648239136	0.15907512605190277	0.6386547088623047	0.31205955147743225	0.828099250793457	0.26406949758529663	0.4048348367214203	0.4863452911376953	0.3121159076690674	0.6471903920173645	0.6768187880516052	0.18417735397815704	0.44488027691841125	0.41595929861068726	0.8066353797912598	0.4378982186317444	0.5201902985572815	0.46262550354003906	0.22290024161338806	0.5276216268539429	0.34522056579589844	0.41628092527389526	0.3731154203414917	0.4904099702835083	0.1434544324874878	0.5179507732391357	0.2884185016155243	0.31048086285591125	0.5185863375663757	0.4355732202529907	0.9735583662986755	1.101807713508606	0.3857754170894623	0.41877323389053345	0.4270075261592865	0.8216007947921753	0.6461830735206604	0.402445524930954	1.457095980644226	0.895897626876831	1.1630337238311768	0.566595196723938	1.7426018714904785	0.5011805891990662	0.3602950870990753	0.22862641513347626	1.0664637088775635	0.11499089747667313	0.5056979656219482	0.815522313117981	0.35141611099243164	0.3313063681125641	0.26073309779167175	0.9263929128646851	0.30522099137306213	0.6587851643562317	0.5475810170173645	0.3792276382446289	0.6754287481307983	0.7694577574729919	0.7128058075904846	0.16388864815235138	0.5000466704368591	0.7469519972801208	1.3119580745697021	0.239817276597023	0.25996673107147217	0.8402143120765686	0.1406017541885376	0.3385973572731018	0.4829205274581909	0.19357118010520935	0.5298230648040771	0.3354920446872711	0.3394835591316223	0.2504897713661194	0.1614709347486496	1.0264511108398438	0.27924537658691406	0.49411967396736145	0.7823271751403809	0.08160581439733505	0.17716649174690247	0.2433798611164093	0.25661593675613403	0.2255760282278061	0.3057064712047577	0.44528287649154663	0.26740750670433044	0.23140893876552582	0.5739090442657471	0.5877195596694946	0.6791532039642334	0.23277398943901062	0.5287606120109558	0.028742626309394836	0.5128193497657776	0.27690571546554565	0.4002383351325989	0.22594009339809418	0.35449618101119995	0.5462467670440674	0.5414340496063232	1.0195472240447998	0.6490932106971741	0.12050943076610565	0.4592995345592499	0.41417786478996277	0.32957154512405396	0.4653382897377014	0.38332825899124146	0.4676268994808197	0.5140023231506348	0.4845988154411316	0.20544201135635376	0.3634275794029236	0.6097338199615479	0.18993517756462097	0.45628687739372253	0.2729748785495758	1.0273078680038452	0.6176334619522095	0.3474290072917938	0.35199955105781555	0.8045148849487305	0.1226091980934143	0.3536631166934967	0.8099102973937988	0.4788230061531067	0.3167307376861572	0.007439734414219856	0.5160622000694275	0.19555151462554932	0.9050676822662354	0.4400835335254669	0.3712005019187927	0.7401738166809082	0.23780915141105652	0.6594454050064087	0.5916962027549744	0.8989394903182983	0.7978854179382324	0.1196763664484024	0.8629956841468811	0.4761868119239807	0.6780197620391846	0.1700698882341385	0.09963424503803253	0.20564496517181396	0.30100515484809875	0.5122860074043274	0.795566737651825	0.6100451350212097	0.42313748598098755	0.7668178081512451	0.10219480097293854	0.2756235897541046	0.26275038719177246	0.7278910875320435	0.7227067947387695	0.7277829647064209	0.22950920462608337	0.8580353856086731	0.5044676065444946	0.10090523213148117	0.5742509961128235	0.5769319534301758	0.49398019909858704	1.812576174736023	1.2427071332931519	0.1861986219882965	0.38269421458244324	0.63758784532547	0.248054638504982	0.23835144937038422	0.44406649470329285	0.5472038984298706	1.4492778778076172	0.3884774148464203	0.35308584570884705	1.0620524883270264	0.24606043100357056	0.7177290916442871	0.2874007523059845	0.49073249101638794	0.76187664270401	0.7807833552360535	0.9196350574493408	0.7467101216316223	0.34149110317230225	0.6894818544387817	1.359107255935669	0.22509941458702087	0.7623047828674316	0.542201042175293	0.5577114224433899	0.9019262790679932	0.22013497352600098	0.24624492228031158	0.6021586656570435	0.33951878547668457	0.4784143567085266	0.21558141708374023	0.5106303691864014	0.2199695110321045	0.6083475947380066	0.3837774097919464	0.3791216015815735	0.5071383714675903	1.1391241550445557	0.29885247349739075	0.5876388549804688	0.5903486609458923	0.7135236263275146	0.7046070694923401	0.8850581645965576	0.8223322033882141	0.561782717704773	0.4766277074813843	0.673007071018219	1.140135407447815	0.4596175253391266	0.5579164028167725	1.0125116109848022	0.29217463731765747	0.6256908774375916	0.37774330377578735	0.4732171893119812	0.4029735028743744	0.20480629801750183	0.2784344553947449	0.6851212382316589	0.4314570724964142	0.31880974769592285	0.1154235452413559	0.20581349730491638	0.4671468734741211	0.9225993752479553	0.7466826438903809	0.7078123092651367	0.1549607217311859	0.6437146067619324	1.2251336574554443	0.530177891254425	0.7090882658958435	0.5942389965057373	0.7417953014373779	0.20998749136924744	0.318628191947937	0.437406063079834	0.37464016675949097	0.2718084454536438	0.6105967164039612	0.27054959535598755	0.3281804323196411	0.6249396800994873	0.5487322211265564	0.644964873790741	0.6654055118560791	0.8245134949684143	0.37910890579223633	0.9096829295158386	0.6167567372322083	0.07566872239112854	0.5258396863937378	1.5027899742126465	0.29307007789611816	0.15685567259788513	0.45579367876052856	1.1793370246887207	0.15483707189559937	0.5972913503646851	0.6672394871711731	0.4761354327201843	0.3551837205886841	0.17301172018051147	0.21763643622398376	0.2530500292778015	0.7210586071014404	0.36978328227996826	0.7918764352798462	0.5570775270462036	0.37608665227890015	1.2099297046661377	0.2806265950202942	0.2665192782878876	0.8426286578178406	0.2680005431175232	0.5632073879241943	0.11164238303899765	0.23750552535057068	0.23218241333961487	0.4955478012561798	0.3315195143222809	0.5300769805908203	0.6376051902770996	0.40212881565093994	0.7615125775337219	0.2757723331451416	0.4030865728855133	0.8420186042785645	0.4682704210281372	0.29612308740615845	0.41352611780166626	0.3096117377281189	0.4411710500717163	0.9062805771827698	0.4137510061264038	1.2941126823425293	0.31138449907302856	0.52030348777771	0.37968993186950684	0.724357545375824	0.11207002401351929	0.4724433124065399	0.4611572027206421	0.5052655935287476	0.5735030174255371	0.6084161996841431	0.41242313385009766	0.3794235289096832	0.5375602841377258	0.12976321578025818	0.35279276967048645	0.3326151669025421	0.5088517069816589	0.11767695844173431	0.9710142612457275	0.06306663155555725	0.38973334431648254	0.9374670386314392	0.525379478931427	0.47581589221954346	0.5620540976524353	0.08605895191431046	0.6123750805854797	0.3418563902378082	0.29728707671165466	0.6702462434768677	0.5796679854393005	0.22385889291763306	0.4819094240665436	0.2695019841194153	0.5405809879302979	0.2632148265838623	0.7755349278450012	0.17151767015457153	0.6613785028457642	0.597781777381897	0.7546707987785339	0.851931631565094	0.2150784432888031	0.706346869468689	0.6268537640571594	0.6965090036392212	0.4209742546081543	0.4426577091217041	1.066092848777771	0.526994526386261	0.8047970533370972	0.5665796995162964	0.5646001696586609	1.0557931661605835	0.287335067987442	0.5374162197113037	0.49806204438209534	0.82765793800354	0.5774223208427429	0.9660163521766663	0.4397793114185333	0.324427992105484	0.27693575620651245	0.27527081966400146	0.6073237657546997	0.1331653743982315	0.34772107005119324	0.5992977023124695	0.7888826727867126	1.0442991256713867	0.1643143743276596	0.4087789058685303	0.9048006534576416	0.6316662430763245	0.475764662027359	0.4155600368976593	0.7324178814888	0.4209336042404175	0.18220651149749756	0.45933306217193604	0.4033369719982147	0.39367610216140747	0.06613290309906006	0.4991666078567505	0.8038251399993896	0.8150953650474548	0.7959961891174316	0.27144768834114075	0.26948612928390503	0.42257606983184814	0.38350939750671387	0.8036022186279297	0.8818097114562988	0.5446953773498535	0.25320693850517273	0.6086329221725464	0.6755191683769226	0.4410485327243805	0.17837181687355042	0.19214753806591034	0.43249717354774475	0.07743197679519653	0.9792630672454834	0.5098327994346619	0.45454779267311096	0.4648197591304779	1.0799682140350342	0.21238836646080017	0.7781868577003479	1.0768901109695435	0.37794366478919983	0.9341882467269897	0.32511621713638306	0.9313111901283264	0.2538878321647644	0.3140031397342682	0.43391603231430054	0.6322903037071228	0.8396713733673096	0.39463406801223755	0.7842787504196167	0.8320119380950928	0.4226132035255432	0.6038222908973694	0.19651281833648682	0.7127612829208374	0.38621217012405396	0.394381582736969	0.7507272958755493	0.5757853388786316	0.07191485166549683	0.5947604179382324	0.12089899182319641	0.019686967134475708	0.3272019624710083	0.39280179142951965	0.44101330637931824	0.9423619508743286	0.28415656089782715	1.1927989721298218	0.5958625674247742	0.5845908522605896	0.4801604151725769	0.302470862865448	0.7543972134590149	0.38073936104774475	0.592583417892456	0.22480455040931702	0.6869891881942749	1.1593732833862305	0.33367404341697693	0.37961655855178833	0.9248819947242737	0.42094099521636963	1.197209358215332	0.392774373292923	1.3117196559906006	0.39853623509407043	0.4293166697025299	1.2754154205322266	0.779324471950531	0.30223914980888367	0.2170572727918625	0.49298083782196045	0.3889445662498474	0.5092440247535706	1.0270607471466064	0.4922495186328888	0.5121598839759827	0.7773506045341492	0.2070227861404419	0.4261561930179596	0.318598210811615	0.32060688734054565	0.8495411276817322	0.156663179397583	1.1556791067123413	0.9379331469535828	0.34134915471076965	0.17595244944095612	0.24038240313529968	0.24173372983932495	0.492218554019928	0.9219930768013	0.19157755374908447	0.3742835521697998	0.20201697945594788	0.0	0.25962960720062256	0.544681966304779	0.6610885858535767	0.1881728172302246	0.03849194943904877	0.16910025477409363	0.602489709854126	1.198383092880249	0.5052548050880432	0.4063720107078552	0.31700125336647034	0.37431076169013977	0.31113702058792114	0.31315237283706665	0.22118589282035828	0.1743471622467041	0.47054076194763184	0.2519281506538391	0.3944799602031708	0.14813587069511414	0.16012878715991974	0.37128952145576477	0.3204164206981659	0.6791610717773438	0.32576316595077515	0.9758563041687012	0.4082525372505188	0.6377502083778381	0.4353560507297516	0.6192358732223511	0.4965747892856598	0.4613000154495239	0.32760289311408997	0.305450439453125	0.38506317138671875	0.3052995800971985	0.4383630156517029	0.21362316608428955	0.6769484281539917	0.4554436504840851	0.49740034341812134	0.5070973038673401	0.8926985263824463	0.6057624816894531	0.4404641389846802	0.19547238945960999	0.7526430487632751	0.40788522362709045	0.3028031587600708	0.35696959495544434	0.7812626361846924	0.5108062624931335	0.7569843530654907	0.7960586547851562	0.1970486044883728	0.23661278188228607	0.33419477939605713	0.6168425679206848	0.21060723066329956	0.4813045859336853	0.5653566718101501	0.5952232480049133	0.4184490442276001	0.29878371953964233	1.1499974727630615	0.9071931838989258	0.42234641313552856	0.5962696671485901	0.7186806797981262	0.21243125200271606	0.04191393777728081	0.3062460720539093	0.23654140532016754	0.19017550349235535	1.0777783393859863	1.2600399255752563	0.2782970666885376	0.46605026721954346	0.4597259759902954	0.6744707226753235	0.09845039993524551	0.6729320287704468	0.34634119272232056	0.5829185843467712	0.4583096206188202	0.09006199985742569	0.6626992225646973	0.6041139364242554	0.48343345522880554	0.07969632744789124	0.185917466878891	0.4190090298652649	0.2950120270252228	0.4168006181716919	0.501772940158844	0.6468837857246399	0.9588813185691833	0.03635367378592491	0.5463451147079468	0.44459807872772217	0.2326122373342514	0.22376760840415955	0.5275472402572632	1.1910431385040283	0.6534466743469238	0.48712557554244995	0.19064152240753174	0.43151625990867615	0.4360181987285614	0.32580238580703735	0.3335711359977722	0.6931576132774353	0.24252307415008545	0.5901298522949219	0.6276784539222717	0.3302236795425415	0.8546778559684753	0.12498433887958527	0.3731774091720581	0.44142138957977295	0.5337249636650085	0.4608745574951172	0.5291475057601929	0.6905653476715088	0.8613541722297668	0.3715856075286865	0.48869121074676514	0.34423407912254333	0.9911094307899475	0.5350388288497925	0.029378138482570648	0.3640441298484802	0.18125954270362854	0.3752244710922241	0.4162898659706116	0.19668127596378326	0.47375234961509705	0.6455644965171814	0.8324121832847595	0.6835281252861023	0.42685431241989136	0.25579166412353516	0.6056188941001892	0.2208528220653534	0.7054243683815002	0.9892681241035461	0.718672513961792	0.6474222540855408	0.7293623685836792	0.575120210647583	0.4012753665447235	0.49968814849853516	0.26666468381881714	0.42111578583717346	1.1379437446594238	0.40311798453330994	0.7393021583557129	0.4685255289077759	0.8021189570426941	0.6744557619094849	0.5456252098083496	0.36149612069129944	0.3476509749889374	0.8915510177612305	0.12139445543289185	0.6895995140075684	1.3038361072540283	0.45110851526260376	0.13904786109924316	0.4324481189250946	0.5080764293670654	0.2307875007390976	0.17328116297721863	0.5948700904846191	0.39333492517471313	0.9009287357330322	0.9486764669418335	0.150966614484787	0.6335302591323853	0.14973673224449158	0.6999911069869995	0.3683156371116638	0.4235280156135559	0.8677265048027039	0.6239016056060791	0.6115461587905884	0.732820987701416	1.198158621788025	0.6589286923408508	0.306931734085083	0.369383841753006	0.08415286988019943	0.15938566625118256	0.4371377229690552	0.7174516320228577	0.6281099915504456	0.7198343873023987	0.46754246950149536	0.6703129410743713	0.7991909980773926	0.14552250504493713	0.583414614200592	0.449819415807724	0.15320344269275665	0.3200686275959015	0.2871118187904358	0.40308770537376404	0.328320175409317	0.4716722369194031	0.37529289722442627	0.693909227848053	0.5201878547668457	0.4876296818256378	0.20289796590805054	0.6054519414901733	0.306151419878006	0.10920111835002899	0.40350615978240967	0.3425980508327484	0.9844893217086792	0.3802172839641571	0.20111967623233795	0.11784783005714417	0.6932326555252075	0.4008025527000427	0.36236509680747986	0.47772330045700073	0.5685279369354248	0.7082877159118652	0.31823915243148804	0.6810693740844727	0.4671611189842224	0.9889087677001953	0.9131587743759155	0.46212637424468994	0.5213279724121094	0.39156830310821533	1.2775464057922363	1.0970103740692139	0.39769673347473145	0.9259346723556519	0.35196638107299805	0.3971305191516876	0.9447346329689026	0.2894025146961212	0.3050479590892792	0.6019928455352783	0.41327401995658875	0.8178905248641968	0.3449695408344269	0.5705019235610962	0.6361071467399597	0.2836392819881439	0.6094151139259338	0.020397789776325226	1.0460903644561768	0.29636257886886597	0.24460995197296143	1.1413475275039673	0.6233617067337036	0.6013268828392029	0.8589538335800171	0.5878889560699463	1.2523339986801147	0.35432296991348267	0.37223193049430847	1.2022204399108887	0.237960085272789	0.2988741993904114	0.727763295173645	0.01945854350924492	0.9557138085365295	0.45539039373397827	0.4429677426815033	0.422760009765625	0.5800426006317139	0.5898281335830688	0.06418286263942719	0.5570647716522217	0.31532996892929077	0.4130796194076538	0.5573017597198486	1.3558908700942993	0.14900906383991241	0.45128118991851807	0.2978259325027466	0.2248719036579132	0.5581303834915161	0.6004064083099365	0.5844473838806152	0.09756068885326385	0.2798312306404114	0.8599587678909302	0.5045321583747864	0.8334068059921265	0.4133860170841217	0.18192049860954285	0.23483027517795563	0.4251517355442047	0.19733507931232452	0.2060564160346985	0.1787700355052948	0.40792983770370483	0.4035237431526184	0.25247323513031006	0.2644761800765991	1.1254709959030151	1.0162451267242432	0.25961026549339294	0.39394843578338623	0.3937722444534302	1.1843366622924805	0.35853832960128784	0.4155442714691162	0.33358797430992126	0.26737624406814575	0.3088052272796631	0.509340763092041	0.5066766738891602	0.6168379783630371	0.24024203419685364	0.3632778227329254	0.26041483879089355	0.3439658284187317	0.17819850146770477	0.6054596900939941	1.4492213726043701	0.5320013761520386	0.1378890722990036	0.2347312867641449	0.41905418038368225	0.4151865243911743	0.8495687246322632	0.5131310820579529	0.22206442058086395	0.8071134686470032	0.595111072063446	0.221853569149971	0.5679309368133545	0.2366565465927124	0.5358309149742126	0.23633134365081787	0.42289555072784424	0.9281827807426453	0.5960009694099426	0.5092440247535706	0.18214385211467743	0.3359358310699463	0.5120958685874939	0.4309178292751312	0.5365151762962341	0.45360061526298523	0.8031073808670044	0.18422816693782806	0.8375593423843384	0.10347452014684677	0.11535488814115524	0.8696538209915161	0.5489860773086548	0.7471306920051575	0.88077312707901	0.7939779758453369	0.46099209785461426	0.5941693782806396	0.3203698694705963	0.8717356324195862	0.30978500843048096	0.6862619519233704	1.0538671016693115	0.936139702796936	0.5277698040008545	0.8233968019485474	0.1490597277879715	0.4067186713218689	0.5924903154373169	0.35692647099494934	0.3846980929374695	0.16939322650432587	0.3328554332256317	0.2998165488243103	0.2488580346107483	0.054080188274383545	0.5315796732902527	0.29824328422546387	0.4028792083263397	0.4050453305244446	0.5114223957061768	0.7041321396827698	0.3633216619491577	0.8582112193107605	0.33282822370529175	1.2463605403900146	0.5938351154327393	0.1229829490184784	0.5465340614318848	0.3542851209640503	0.426646888256073	1.1058250665664673	0.18820519745349884	0.4093976616859436	0.7622967958450317	0.38337740302085876	0.3521304428577423	0.7721048593521118	0.8844977021217346	0.47365304827690125	0.062233783304691315	0.04751228913664818	0.258079469203949	0.3571770489215851	0.47686854004859924	0.26000386476516724	0.9965531229972839	0.43535199761390686	0.4365498125553131	1.1721397638320923	0.7626314163208008	0.4300786852836609	1.3061225414276123	0.5940977931022644	0.6557667851448059	0.24739834666252136	0.5154559016227722	0.25418055057525635	0.11149406433105469	0.45622673630714417	0.8801120519638062	0.29359763860702515	0.457066148519516	0.35803940892219543	0.5349799394607544	0.21405157446861267	1.3839088678359985	0.7068180441856384	0.6234282851219177	0.04331233352422714	0.606543242931366	0.39932775497436523	0.4937107563018799	0.5739200115203857	0.34674546122550964	0.2636614441871643	0.3878893256187439	0.47451066970825195	0.6761173605918884	0.6016221046447754	0.924589216709137	0.3631975054740906	0.5168249011039734	0.43461886048316956	0.8587420582771301	0.202190101146698	0.4757814407348633	1.1430975198745728	0.3138764500617981	0.7613381147384644	0.44146209955215454	0.65877366065979	0.4580230116844177	0.8942700624465942	0.44540801644325256	0.45239171385765076	0.36461141705513	0.1809946447610855	0.5709467530250549	0.40350157022476196	0.8195997476577759	0.313886821269989	0.937004804611206	0.7286708950996399	0.5490886569023132	0.43210431933403015	0.9168301224708557	0.6580111980438232	0.35454797744750977	0.7959821224212646	0.18091975152492523	0.6089759469032288	0.4701314866542816	0.5115616321563721	1.196133017539978	0.2281905859708786	1.1290000677108765	0.2836376130580902	0.2951294183731079	1.393434762954712	0.21167410910129547	1.0122787952423096	0.13659119606018066	0.32456329464912415	0.7515804767608643	0.5061637163162231	0.5952661037445068	0.9646192789077759	0.5477393865585327	0.8829245567321777	1.281424880027771	0.413