9992594718933	0.6562604904174805	0.538513720035553	0.5433622002601624	0.5740311145782471	0.4701961278915405	0.4488539397716522	0.20458683371543884	0.8249801993370056	0.26347360014915466	0.18299779295921326	0.7735722661018372	0.20756396651268005	0.2954833507537842	0.6674942970275879	0.4290001690387726	0.27470117807388306	0.2324569821357727	0.24595677852630615	0.5465741157531738	0.5993943810462952	0.2248290628194809	0.14564020931720734	1.5348358154296875	0.4089392423629761	0.15005457401275635	0.6348768472671509	0.4895932376384735	0.042897507548332214	0.5367907285690308	0.35838013887405396	0.9653369188308716	0.7495941519737244	0.4637409746646881	0.4713843762874603	0.7974685430526733	0.1771404892206192	0.1829124540090561	0.07815235108137131	0.5779788494110107	0.4343757927417755	0.49559420347213745	0.4600748121738434	0.10645997524261475	0.08441247791051865	0.6421838998794556	0.3330599069595337	0.5313512086868286	0.19034485518932343	0.6123062372207642	0.5300931930541992	0.38523784279823303	0.6957750916481018	0.467448353767395	1.063098669052124	0.7159265279769897	0.7091881036758423	0.28452834486961365	0.8131411075592041	0.37014180421829224	0.5022700428962708	0.6526113152503967	1.2387855052947998	0.6053747534751892	0.5736485123634338	0.6698936223983765	0.40911999344825745	0.33668988943099976	0.9388444423675537	0.3373652398586273	0.14737088978290558	1.1489217281341553	0.3542175889015198	0.8468936681747437	0.5438650250434875	0.7371176481246948	0.7289742827415466	0.9328386783599854	0.44202739000320435	0.26180216670036316	0.9415994882583618	0.17389769852161407	0.40445682406425476	0.29151320457458496	0.021442510187625885	0.4847196936607361	0.3526451885700226	0.3433205485343933	0.5454521179199219	0.5483152866363525	1.3179000616073608	0.33941271901130676	0.7156667113304138	0.7483586668968201	0.6071834564208984	0.40677446126937866	0.385992169380188	0.7379231452941895	0.37829917669296265	0.2609690725803375	0.545280933380127	0.17842835187911987	0.7097413539886475	0.21540771424770355	0.5010648965835571	0.5098121166229248	0.2221027910709381	0.04733135551214218	0.7515609264373779	0.25264620780944824	0.530754804611206	0.5532052516937256	0.11357094347476959	1.3716418743133545	0.2914462685585022	0.2348756492137909	0.4443570077419281	0.4166984558105469	0.21901510655879974	0.6726468801498413	0.529862642288208	0.4537844955921173	0.5737726092338562	0.3369999825954437	0.6301340460777283	0.3707188069820404	0.07153985649347305	0.5602226257324219	0.4920484125614166	0.270354300737381	0.7035159468650818	0.5190951824188232	0.5874285101890564	0.29320085048675537	0.3007586896419525	0.41346845030784607	0.27934396266937256	0.26735568046569824	0.5545757412910461	0.9059455990791321	0.4145145118236542	0.4716263711452484	0.2853921353816986	0.6074153780937195	0.8849895596504211	0.20199322700500488	0.12787754833698273	0.4881022572517395	0.7716683745384216	0.49516648054122925	0.5283066034317017	0.42380446195602417	0.44129708409309387	0.31464147567749023	0.70102858543396	0.9702495336532593	0.6955019235610962	0.5014870166778564	0.06988663971424103	0.6458000540733337	0.20714929699897766	0.2527960538864136	0.47824642062187195	0.24800530076026917	0.17763175070285797	0.7786678671836853	0.6751424670219421	0.5959557294845581	0.5874475836753845	0.7629633545875549	1.1737325191497803	0.23650605976581573	0.6032953858375549	0.41813337802886963	1.2422406673431396	0.3823789358139038	0.8676676154136658	0.17607006430625916	0.12099411338567734	1.2575712203979492	0.11171573400497437	0.3590642511844635	0.3657807409763336	0.2896307110786438	0.3686825931072235	0.6509641408920288	0.6212116479873657	0.9476228356361389	0.28136593103408813	0.38448476791381836	1.0267338752746582	0.469146192073822	1.1796197891235352	0.11689349263906479	0.4144640862941742	0.41803106665611267	0.38148894906044006	0.602933943271637	0.5648449063301086	0.42618778347969055	0.6295273900032043	0.0777263417840004	0.3732254207134247	1.0944252014160156	0.16781999170780182	0.1347208321094513	0.10678841173648834	0.647337019443512	0.8657782077789307	0.19123122096061707	0.7602065801620483	0.677160918712616	0.660042941570282	0.43963292241096497	1.253771424293518	0.16966339945793152	0.2968794107437134	0.31163355708122253	1.054158091545105	0.5917617678642273	0.7946706414222717	0.2838166356086731	0.3593428134918213	0.4493859112262726	0.2852538228034973	0.005166214425116777	1.1241745948791504	0.5245076417922974	0.6804591417312622	0.6306989192962646	0.35621729493141174	0.539566159248352	0.49544912576675415	0.46691983938217163	0.3472338616847992	0.2214619517326355	0.40030187368392944	1.0030503273010254	0.26959675550460815	0.3977328836917877	0.3537033498287201	0.25090450048446655	0.35209327936172485	0.6554235816001892	0.3372880220413208	0.4916704297065735	0.6734400391578674	0.3779003918170929	0.6324670314788818	0.2874140441417694	0.6541095972061157	0.6230971217155457	0.10139453411102295	0.5923914313316345	1.059310793876648	0.5376962423324585	0.24760904908180237	0.4073665738105774	0.7046388983726501	0.23191891610622406	0.10799560695886612	0.6723211407661438	0.9484196901321411	0.12389610707759857	0.24291987717151642	0.7285307049751282	0.4726233184337616	0.8797453045845032	0.7849700450897217	0.4806395173072815	0.4394196569919586	0.25630390644073486	0.43385764956474304	0.17990869283676147	0.5184345245361328	0.25404563546180725	0.27032163739204407	0.23535235226154327	0.1742597371339798	0.4893442392349243	0.9721848368644714	0.4062442481517792	0.7201967239379883	1.1525849103927612	0.6027060151100159	0.8092531561851501	0.5108391046524048	0.3638066351413727	0.908146858215332	0.469179630279541	0.446451872587204	0.4370107650756836	0.8475334644317627	0.1967495232820511	0.518164873123169	0.3534295856952667	0.37015241384506226	0.3746642768383026	0.6278342604637146	0.6172764301300049	0.45285946130752563	0.26082825660705566	0.5375011563301086	0.3606939911842346	1.011686086654663	0.38847029209136963	0.6338444948196411	0.472456157207489	0.2803584337234497	0.35405999422073364	0.28081655502319336	0.3530391752719879	0.5388936996459961	0.5838302373886108	0.7415733933448792	0.25544407963752747	0.4408178925514221	0.43729323148727417	0.4989190101623535	1.3473037481307983	0.14091157913208008	0.14304682612419128	0.923154890537262	1.2373265027999878	0.2465018332004547	0.24273593723773956	0.2679806649684906	0.5728809833526611	0.8265947699546814	0.4769798815250397	0.6912069916725159	0.5942780375480652	0.042753711342811584	0.29122596979141235	0.2113700956106186	0.06678666919469833	1.0136959552764893	0.335066556930542	0.7856053113937378	0.7776833772659302	0.16749653220176697	0.018292568624019623	0.7516998052597046	0.05109691619873047	1.2276076078414917	0.5773390531539917	0.2155192345380783	0.912013828754425	0.6236205697059631	0.2532860338687897	0.21712204813957214	0.1879349797964096	0.4044710397720337	0.658653974533081	0.339821457862854	0.051715414971113205	0.3768761157989502	0.2888420820236206	0.19513310492038727	0.8747438788414001	0.38636842370033264	0.3263833820819855	0.08385780453681946	0.2011641412973404	1.0278878211975098	0.5234934687614441	0.38710683584213257	0.2891489267349243	0.06542391330003738	0.5921856760978699	0.8219829797744751	0.08590592443943024	0.31513163447380066	0.5811247825622559	0.6304264664649963	0.404349684715271	0.29619184136390686	0.5821031332015991	0.9152097702026367	0.23926042020320892	0.5812446475028992	0.3212279677391052	1.2205311059951782	0.4756675958633423	0.46169567108154297	1.1422597169876099	0.5575417876243591	0.4732897877693176	0.22415152192115784	0.18062040209770203	0.5193651914596558	0.5745524168014526	1.053690791130066	0.47060340642929077	0.4550240933895111	0.7113652229309082	0.1332397609949112	0.6592746376991272	0.36144569516181946	0.05255553126335144	0.5810363292694092	0.7813209891319275	0.2875264883041382	0.17383188009262085	0.4908595085144043	0.5451982617378235	0.474302738904953	0.34601908922195435	0.2664937973022461	0.21145473420619965	0.9943522214889526	0.6429412364959717	0.35405316948890686	0.6106308698654175	0.36704301834106445	0.553006649017334	0.4743975102901459	0.22602488100528717	0.5192661285400391	0.6704182624816895	0.20492999255657196	0.45922407507896423	0.0996805876493454	0.6385555863380432	1.2747530937194824	0.7152565121650696	0.19583654403686523	0.5125709176063538	1.1281664371490479	1.0228394269943237	0.2997514307498932	0.9162826538085938	0.2800428867340088	0.47666284441947937	0.5165090560913086	0.9600785970687866	0.5178555846214294	0.4583287537097931	0.8917328715324402	0.8970535397529602	0.716109573841095	0.4958188533782959	2.1259312629699707	0.5223158001899719	0.3258126974105835	0.1812373697757721	1.2573158740997314	0.33435606956481934	0.6656383872032166	0.7805513739585876	0.04525960981845856	0.3307602107524872	0.5331804156303406	0.09534462541341782	0.5055443048477173	0.9084184169769287	0.3184228241443634	0.6754350662231445	0.379421591758728	0.4759849011898041	0.6063480377197266	0.21987789869308472	0.3286616802215576	0.4694848358631134	0.25884953141212463	0.7516167163848877	0.4668406844139099	0.2965446412563324	0.45821622014045715	0.5103451609611511	1.069345474243164	0.7058295607566833	0.019819606095552444	0.4852410554885864	0.6408411264419556	0.5520086884498596	0.3187767267227173	0.2786023020744324	0.5044845342636108	0.7798209190368652	0.4030074179172516	0.17081467807292938	0.37497779726982117	0.9195929169654846	0.3938344419002533	0.6270628571510315	0.8733189105987549	0.7246640920639038	0.9491407871246338	0.3549237549304962	0.4578092098236084	0.5672089457511902	0.18652798235416412	0.2432594895362854	0.8792130947113037	0.8053852915763855	0.6943701505661011	0.2681748569011688	0.3627411425113678	0.22094744443893433	0.13762697577476501	0.1367224007844925	0.5593323707580566	0.2574828565120697	0.9266388416290283	0.29911747574806213	0.3023463785648346	0.4102965295314789	0.5048512816429138	0.13873781263828278	0.79093337059021	0.36737364530563354	0.7060397863388062	0.31721755862236023	0.8522740006446838	0.5532649159431458	0.4455711841583252	1.4183661937713623	0.6345090866088867	0.3734799325466156	0.710282564163208	0.5616111159324646	0.1324392706155777	0.4591779112815857	0.2751997113227844	0.379978746175766	0.18966495990753174	0.28691554069519043	0.3052347004413605	0.3886532783508301	1.0855119228363037	0.4511217474937439	0.11500585824251175	0.3108193874359131	0.5067373514175415	0.3679436445236206	0.5739343166351318	0.12736280262470245	1.0002639293670654	0.5954056978225708	0.8358808159828186	0.10313957184553146	0.36047059297561646	0.07974380999803543	0.37155747413635254	1.1156513690948486	0.6480811834335327	0.48276692628860474	0.4595937132835388	0.7650834918022156	0.06864632666110992	0.7609464526176453	0.18696559965610504	0.571679413318634	0.3285876512527466	0.7589502334594727	1.40325927734375	0.6040366291999817	0.7658069133758545	0.36876314878463745	0.11018120497465134	1.3030788898468018	0.29717913269996643	0.7521641254425049	0.12850651144981384	0.5214650630950928	0.29840585589408875	0.24603666365146637	0.42885446548461914	0.38807451725006104	0.18227557837963104	0.1746862530708313	0.3677501082420349	0.6438621878623962	0.6342329382896423	0.5573896169662476	0.2859748899936676	0.6333353519439697	0.6494187116622925	0.3137992024421692	0.38044777512550354	0.46720391511917114	0.1773965060710907	0.558018684387207	0.1839226484298706	0.2547307312488556	0.6928360462188721	0.06674956530332565	0.1488509178161621	0.40227407217025757	0.29991430044174194	0.7468578815460205	0.19791200757026672	0.5390002727508545	0.629051923751831	0.18481691181659698	0.32993268966674805	0.6253432631492615	0.6287765502929688	0.565974771976471	0.2403060346841812	0.4816899001598358	0.5441287755966187	1.0173282623291016	0.5323482751846313	0.3416484594345093	0.7349196076393127	0.709951639175415	1.2780730724334717	0.596564531326294	0.2977628707885742	0.3002420961856842	0.3330629765987396	0.7073398232460022	0.6563581824302673	0.4553337097167969	0.8184271454811096	0.6881481409072876	0.22008845210075378	0.43434765934944153	0.5216469168663025	1.5741783380508423	0.35953259468078613	0.17725156247615814	0.5705556273460388	1.183718204498291	0.27727410197257996	0.06130881980061531	0.37382903695106506	0.6071821451187134	0.8337864279747009	0.5020387768745422	0.6042590141296387	0.7676523327827454	0.15523508191108704	1.10530424118042	0.651465117931366	0.3028140068054199	0.6984851956367493	0.3187168836593628	0.6022276878356934	0.37908226251602173	0.5778933763504028	0.7457890510559082	0.5407989025115967	0.3920842409133911	0.48811838030815125	0.4370286762714386	0.7500472068786621	0.23492282629013062	0.6571372747421265	0.43128594756126404	0.17468325793743134	0.6110748052597046	0.3908388912677765	0.3629470765590668	0.13921603560447693	0.11438214778900146	0.9883227944374084	0.7586087584495544	0.5794687271118164	0.8379696607589722	0.6111443042755127	0.01247384026646614	0.4489615857601166	0.08090682327747345	0.5575885772705078	0.3512040376663208	0.1385429948568344	0.6010810136795044	0.5928898453712463	0.598543643951416	1.8227022886276245	0.3265131711959839	0.768714427947998	0.5043593049049377	0.5636621117591858	0.29504114389419556	0.21670189499855042	0.1835695058107376	0.18010756373405457	0.4665513038635254	0.5841064453125	0.49006012082099915	0.22260782122612	0.8368855714797974	0.7369218468666077	0.1878129243850708	1.0330860614776611	0.38167649507522583	1.162447214126587	1.17464017868042	0.30480948090553284	0.5104507207870483	0.314528226852417	0.73469078540802	0.5250359773635864	0.20540766417980194	0.29767587780952454	0.22254487872123718	0.30105772614479065	0.6429505944252014	0.5310249328613281	0.09287026524543762	0.36632347106933594	0.7977909445762634	0.2656330168247223	0.43758922815322876	0.4663529396057129	0.3474314510822296	0.5049742460250854	0.9280294179916382	0.5386673808097839	0.2809086740016937	0.6542853116989136	0.9452415108680725	0.6713266968727112	0.20099946856498718	0.9588523507118225	0.3603931665420532	0.38419076800346375	0.665036678314209	0.667155385017395	0.5324395298957825	0.4798511862754822	0.6037096977233887	0.5473675727844238	0.7379029989242554	0.6934118866920471	0.6437441110610962	0.6134816408157349	1.0581090450286865	0.6105430126190186	0.29880738258361816	0.7062838673591614	0.18612447381019592	0.5934584736824036	1.2148802280426025	0.7123716473579407	0.19530178606510162	1.4216946363449097	0.5047088265419006	0.26338687539100647	0.3998855948448181	0.3406164348125458	0.17918488383293152	0.38137802481651306	0.33782103657722473	0.7307571768760681	0.5771751403808594	0.30816537141799927	0.3335854113101959	0.35290685296058655	0.3821372389793396	0.5449779033660889	0.645540714263916	0.13090506196022034	0.39544665813446045	0.34108415246009827	0.4516696035861969	0.16318786144256592	0.5581079721450806	0.34744101762771606	0.9515748620033264	0.3454982042312622	0.28237515687942505	0.7353198528289795	0.7025023698806763	0.7806157469749451	0.40670695900917053	0.11130434274673462	0.39791351556777954	0.6850007176399231	0.509342610836029	0.682022750377655	1.1807056665420532	0.5608032941818237	0.3064371645450592	0.43175214529037476	0.4721508324146271	0.26506587862968445	0.146878182888031	0.3801977038383484	0.06078992038965225	0.9202547669410706	0.28461799025535583	0.3177911937236786	0.1620904505252838	0.2762434184551239	0.2906787097454071	0.5047399997711182	0.39094895124435425	0.08193415403366089	1.0249816179275513	0.3323395848274231	0.7364263534545898	0.7122530937194824	0.0810619443655014	1.0177849531173706	0.08894767612218857	0.7547298669815063	0.3358232378959656	0.2595618665218353	0.4943823218345642	0.7559611201286316	0.6420871019363403	0.21001039445400238	0.9513006806373596	0.8118200302124023	0.23026825487613678	0.5030395984649658	0.11401963979005814	0.41744276881217957	0.6298803091049194	0.4485732913017273	0.45836368203163147	0.36224135756492615	0.24376840889453888	0.3742224872112274	0.3891168236732483	0.15978467464447021	0.5713777542114258	0.47529780864715576	0.33070582151412964	1.1470247507095337	0.15858452022075653	0.06983017176389694	0.14828839898109436	0.08728929609060287	0.4675041437149048	0.2642655670642853	0.19348949193954468	0.5093657374382019	0.7967767715454102	1.0830382108688354	0.6209189295768738	0.7462567090988159	0.7711008191108704	0.380315363407135	1.0164637565612793	0.5980952978134155	0.4076712727546692	0.41324323415756226	0.6615942120552063	0.5635578036308289	0.4790126085281372	0.5187881588935852	0.4897210896015167	0.029698889702558517	0.4857295751571655	0.4728940725326538	0.18654084205627441	0.5357719659805298	0.2705245018005371	0.46350210905075073	0.5272259712219238	0.3380346894264221	1.8068681955337524	0.7529048919677734	0.8407061100006104	0.1920015513896942	0.26664867997169495	0.6167827248573303	0.3850971460342407	1.3835798501968384	0.6484642624855042	0.9557291865348816	0.08970727026462555	0.20857155323028564	0.5478060245513916	0.5766644477844238	0.5930577516555786	0.26679447293281555	0.5892328023910522	0.492841511964798	0.48144012689590454	0.5696450471878052	1.1353847980499268	0.42624998092651367	0.8275966644287109	0.47362762689590454	0.30102401971817017	0.5065950751304626	0.4705304205417633	0.6940426230430603	0.3075961172580719	0.9031607508659363	0.0031632743775844574	0.4845663905143738	0.1588674932718277	0.4072362780570984	0.41570988297462463	0.46965092420578003	0.48613831400871277	0.7999329566955566	0.5516735315322876	0.7063420414924622	0.20857855677604675	0.869693398475647	1.029587984085083	1.1948175430297852	0.3224736750125885	0.49243491888046265	0.46411702036857605	0.2059604674577713	0.18381370604038239	0.4715786874294281	0.695862352848053	0.6751314401626587	0.7132866978645325	0.6200950741767883	0.2003353238105774	0.4637387692928314	0.4040079414844513	0.5252041220664978	1.150329351425171	0.0923633873462677	0.43155279755592346	0.2044227421283722	0.5178262591362	0.43809443712234497	0.17585599422454834	0.6835529804229736	0.4314681589603424	0.3132588267326355	1.301871657371521	0.6528888940811157	0.19563302397727966	0.9400708079338074	0.30357182025909424	0.2794915437698364	0.4007716476917267	0.2013353407382965	0.5494229197502136	0.7479208707809448	0.6952191591262817	0.3935093879699707	0.6135762929916382	0.47940516471862793	0.2054193615913391	0.605778694152832	0.3736429214477539	0.0722455233335495	0.4996856153011322	0.36106884479522705	0.23639997839927673	0.4972439706325531	0.3150428235530853	0.32285076379776	0.8442130088806152	0.5362342596054077	1.0142269134521484	0.9439294934272766	0.48242834210395813	0.26443713903427124	0.8878850936889648	0.7813289165496826	0.41202592849731445	0.7049375772476196	0.2931499183177948	0.8251771926879883	1.0934001207351685	0.1395186185836792	1.2656774520874023	0.2117716670036316	0.6909953951835632	0.21144939959049225	0.2840055525302887	0.6452161073684692	0.3782132863998413	0.09841087460517883	0.5267495512962341	0.7731732130050659	0.17456066608428955	0.527614414691925	0.4662192463874817	0.4247813820838928	0.43981584906578064	0.3198859393596649	0.5210232734680176	0.5809234380722046	0.6628727316856384	1.2439868450164795	0.7841675877571106	0.6865054965019226	0.8380287289619446	0.26752811670303345	0.8783431053161621	0.7149752378463745
