0.2957713007926941	0.5152625441551208	0.549272894859314	0.4398229420185089	1.0734657049179077	0.48703643679618835	0.23816749453544617	0.8555029034614563	0.8786191344261169	0.24520966410636902	1.0703097581863403	0.20361848175525665	0.7728269100189209	0.4812071919441223	0.6158999800682068	0.2865854799747467	0.20689739286899567	1.004071831703186	0.7905687689781189	0.3841072916984558	0.8104006052017212	0.5711845755577087	0.40789997577667236	0.28999245166778564	0.324623703956604	0.4588613510131836	0.5003648996353149	0.6315851211547852	0.4917323589324951	0.961861252784729	0.38242706656455994	0.9420381188392639	0.2290157973766327	0.3785330653190613	0.3781436085700989	0.6113015413284302	0.3598560690879822	0.4867234528064728	0.498533695936203	0.8279575109481812	0.5014301538467407	1.0980801582336426	0.3549441695213318	0.36747029423713684	0.20905962586402893	0.246334969997406	0.4331195056438446	0.6130704879760742	0.2409822940826416	0.4435286819934845	1.574303150177002	0.8217437863349915	0.8813411593437195	0.8079392313957214	0.5684310793876648	0.22777055203914642	0.1920611411333084	0.8535718321800232	0.4926573634147644	0.5226185321807861	0.3088526725769043	1.063602328300476	0.3409004807472229	0.6992758512496948	0.7030780911445618	0.5951659083366394	1.0046820640563965	0.5680966973304749	0.42573678493499756	0.5079249143600464	0.18805193901062012	0.2471248358488083	1.39066481590271	0.6422016620635986	0.43274372816085815	0.5767834782600403	0.23577116429805756	0.5515609979629517	0.33181309700012207	0.7440366148948669	0.7217659950256348	0.37425917387008667	0.35306161642074585	0.2811126708984375	0.22286628186702728	0.3802032768726349	0.3748793601989746	0.750920295715332	1.362097144126892	0.3660392463207245	0.3625851273536682	0.676214337348938	0.341696172952652	0.7985503673553467	0.49460044503211975	0.32711949944496155	0.5800740122795105	0.4402378797531128	0.5913450717926025	0.45388728380203247	0.011318130418658257	0.7321276068687439	0.22181540727615356	0.14131341874599457	0.34037259221076965	0.38582223653793335	0.6167040467262268	1.4951426982879639	0.8745056390762329	0.6503157019615173	0.9625951647758484	0.3863065838813782	0.7094154357910156	0.30860185623168945	0.6518840789794922	0.3246309161186218	0.43215757608413696	1.2916076183319092	0.2707548439502716	0.777033269405365	0.9359087944030762	0.2937592566013336	0.9092966318130493	0.16579562425613403	1.0655385255813599	0.5198662877082825	0.38762208819389343	0.7530315518379211	0.6154392957687378	0.6010428667068481	0.49159711599349976	0.7706725597381592	0.2485801726579666	0.30645909905433655	0.4088636040687561	0.10877358168363571	0.6507456302642822	0.18464234471321106	0.2426488846540451	0.2721664607524872	0.2937774956226349	0.21844325959682465	1.0405924320220947	0.3547435700893402	0.7090027928352356	1.2830241918563843	0.3777156472206116	0.5340272784233093	1.303356647491455	0.3802568316459656	0.1487114429473877	0.3188227117061615	0.6367257833480835	1.237721562385559	0.4427611827850342	0.6528186202049255	0.3880554735660553	0.7512482404708862	0.2239568829536438	0.5063977241516113	1.144425868988037	0.9281647205352783	0.3841346800327301	0.4098970293998718	0.32534998655319214	0.5069261193275452	0.1279524713754654	0.18233944475650787	1.4304238557815552	0.5810902714729309	0.4489515721797943	0.5249786972999573	0.4320814311504364	0.6965451836585999	0.47245925664901733	0.18839402496814728	0.5078527927398682	0.4069138169288635	0.42138949036598206	0.28718698024749756	0.2332650125026703	0.2720617949962616	0.37951231002807617	0.7735511064529419	0.5782221555709839	0.6286460757255554	0.5101443529129028	0.31314265727996826	0.9445831775665283	1.1248739957809448	0.5902071595191956	0.3047827184200287	0.28374001383781433	0.8537582159042358	0.3047024607658386	0.8312267661094666	0.6708726286888123	0.4272700548171997	0.38370877504348755	0.7379785776138306	0.6873360276222229	0.3065299391746521	0.450006902217865	0.7626716494560242	0.6804523468017578	0.6236096024513245	0.7857717871665955	0.18521705269813538	0.5289746522903442	0.9699649214744568	0.3700511157512665	0.2942521274089813	0.34981104731559753	0.256316214799881	0.5350247621536255	0.6009670495986938	0.37273383140563965	0.7407926321029663	0.7636970281600952	0.9329187870025635	0.4417320787906647	0.34924837946891785	0.30497169494628906	0.7079127430915833	0.5316944122314453	0.6458374261856079	0.9673840403556824	1.024238109588623	0.5299559235572815	0.6909345388412476	0.862075686454773	0.5493590831756592	0.39157769083976746	0.6285527944564819	0.290151447057724	0.5720382928848267	0.39449238777160645	0.5080278515815735	0.7569290399551392	0.2269189953804016	0.20760828256607056	0.5603861808776855	0.32319897413253784	0.43604153394699097	0.5808176398277283	0.32873839139938354	1.2056045532226562	0.5706796050071716	0.2382754683494568	0.6444908380508423	0.7385020852088928	0.9073441028594971	0.2001926302909851	0.9205470681190491	0.567035436630249	0.8203132152557373	0.43598121404647827	0.8537150025367737	1.6176787614822388	0.2552247941493988	0.4357282817363739	0.7952233552932739	0.3900858163833618	0.4485742449760437	0.5307140946388245	0.29220670461654663	0.8410443067550659	0.25232505798339844	0.2805469334125519	1.0324501991271973	0.3744203746318817	0.39258530735969543	1.5696371793746948	0.5570729374885559	0.1681760549545288	0.367512047290802	0.706142783164978	0.5693777799606323	0.519754946231842	0.6963971257209778	0.5905820727348328	0.7568780779838562	0.3059466481208801	0.34174594283103943	0.642531156539917	0.8185657262802124	0.350025475025177	0.6412450075149536	1.0135161876678467	0.41728338599205017	0.8452432751655579	0.5073979496955872	0.8132016658782959	0.2945258617401123	0.33266642689704895	0.5295656323432922	1.0249581336975098	0.6365840435028076	0.526962399482727	0.6259577870368958	0.45944148302078247	0.3549586534500122	0.4792554974555969	0.47407931089401245	0.4216541051864624	0.20679962635040283	0.6201252937316895	0.13083240389823914	0.5968239903450012	0.9914380311965942	1.4321033954620361	0.5701964497566223	0.7896649241447449	1.340247392654419	0.5356310606002808	1.1608612537384033	0.42462608218193054	0.9004281163215637	0.5117766857147217	0.8663508892059326	0.4377390444278717	0.6086692214012146	0.6780018210411072	0.3959696590900421	0.9997091889381409	0.7841506004333496	0.24321435391902924	0.5253239870071411	0.47331860661506653	1.2972873449325562	0.5467962026596069	0.38196343183517456	0.34122157096862793	0.3266115188598633	0.7704905271530151	0.4716649055480957	1.3566747903823853	0.4524531960487366	0.5269705057144165	0.8636555671691895	0.28086748719215393	0.06936582177877426	0.324001282453537	0.18041594326496124	0.45421651005744934	0.30637550354003906	0.3508881628513336	0.26950275897979736	0.7285389304161072	0.384713739156723	0.6806204319000244	0.2787187099456787	0.3796626329421997	1.3831859827041626	0.5854957103729248	0.19795697927474976	0.9812505841255188	0.44532009959220886	0.18818271160125732	0.29256123304367065	1.7133464813232422	0.31858789920806885	0.445939302444458	0.36322036385536194	0.4483726918697357	0.27201583981513977	0.5718749761581421	1.4622020721435547	0.7673383355140686	0.4260685443878174	0.584417462348938	0.8187252283096313	0.38040846586227417	1.0255934000015259	0.3487008512020111	0.9587195515632629	0.3958622217178345	0.5106710195541382	0.7140442132949829	0.7010617852210999	0.40726879239082336	0.7141167521476746	0.26988646388053894	0.5507427453994751	0.4918244183063507	0.3292548358440399	0.849419116973877	0.3461502492427826	0.5376368165016174	0.3408040404319763	0.19788256287574768	0.8358269929885864	0.2563347816467285	1.3006422519683838	0.23918554186820984	0.3146502375602722	0.7557637691497803	0.4005613327026367	0.43530720472335815	0.5188489556312561	0.9318292737007141	0.7699722647666931	0.41089487075805664	1.1252013444900513	0.38818541169166565	0.5321015119552612	0.19935664534568787	0.8868218064308167	0.5904996991157532	0.3244107961654663	0.33123672008514404	0.11686104536056519	0.3826073706150055	0.4298326373100281	0.3402712941169739	0.6490605473518372	0.4758414030075073	0.22910217940807343	0.48565614223480225	0.17585207521915436	0.3737849295139313	0.4486614465713501	0.5568593740463257	0.44178056716918945	0.5310940146446228	0.26216718554496765	0.2887379825115204	0.38747739791870117	0.7053683996200562	0.9542485475540161	0.3636966049671173	0.03596988320350647	0.5461925268173218	0.5214340090751648	0.5106368660926819	0.6485393047332764	0.6071723699569702	0.6056426167488098	0.2826531231403351	0.35660040378570557	0.9170517921447754	0.7263582944869995	0.8802077770233154	0.2649562358856201	0.3565274178981781	0.5616192817687988	0.963996410369873	0.6902537941932678	0.6433475613594055	0.8959475755691528	0.16243310272693634	0.3874427378177643	1.198807716369629	0.5806701183319092	0.33651623129844666	0.22320210933685303	1.0245904922485352	0.2658803462982178	0.7999163866043091	0.5681831240653992	1.0509753227233887	0.3606320917606354	0.18268735706806183	0.9722931981086731	0.5240619778633118	1.042346477508545	0.5314142107963562	0.6994396448135376	0.19897793233394623	0.4417576193809509	0.47138306498527527	0.24760615825653076	0.7375953197479248	0.4685765206813812	0.49087971448898315	0.6696491241455078	0.2773076295852661	0.6526142954826355	0.8506849408149719	0.971560001373291	0.26956450939178467	0.11159439384937286	0.5827983617782593	0.7103410363197327	1.672316551208496	0.9346410036087036	0.9828814268112183	0.700691819190979	0.8866655826568604	0.23311667144298553	0.3627816438674927	0.5388275384902954	0.5572365522384644	0.7750024795532227	0.33622193336486816	0.5271821022033691	0.36464354395866394	0.5267428755760193	0.2724874019622803	0.6775723099708557	0.5443322658538818	0.40929245948791504	0.6109703183174133	0.4804854989051819	0.44646814465522766	0.8442724347114563	0.45007210969924927	0.8245757818222046	0.3630165755748749	0.3781101405620575	0.38448813557624817	0.10239793360233307	0.6492761969566345	0.7532939314842224	0.3002175986766815	0.24241851270198822	0.2164718508720398	0.3620738387107849	0.5162785649299622	0.2910272181034088	0.24419203400611877	0.4292791485786438	0.6985083818435669	0.7079371809959412	0.26891589164733887	0.7948039770126343	0.2929643988609314	0.4431055784225464	1.0468714237213135	0.6066836714744568	0.3471668064594269	0.4096151888370514	0.24017614126205444	0.7247824668884277	0.546285092830658	0.3444320559501648	0.1688229888677597	0.714108943939209	0.6073381304740906	0.4329310357570648	1.1507294178009033	0.4152590334415436	0.5774210095405579	0.7560930252075195	0.47729918360710144	0.5501765608787537	0.6032941937446594	0.24295750260353088	0.3976716995239258	0.8735824823379517	0.029957162216305733	0.5829035639762878	0.4657914638519287	0.20011699199676514	0.21620310842990875	0.3646736741065979	0.9043505191802979	0.40854430198669434	0.8061618208885193	1.1444326639175415	0.7438900470733643	0.7755511999130249	0.48409223556518555	0.2509046494960785	0.29650208353996277	0.5927168130874634	0.7996537685394287	0.10938174277544022	0.5023002624511719	0.7528132200241089	1.0517332553863525	0.5872111320495605	1.4046462774276733	1.0044546127319336	0.3768482208251953	0.2947821617126465	0.20821911096572876	0.2181900143623352	0.5853373408317566	0.22540801763534546	0.4372923970222473	0.1335243284702301	0.4840894639492035	0.4856962263584137	0.33382973074913025	0.34301790595054626	0.16056348383426666	0.15194302797317505	0.09269408136606216	0.31337714195251465	0.48024988174438477	1.4180322885513306	0.45828282833099365	0.4700586795806885	0.9441624879837036	0.5791580677032471	0.6800478100776672	0.2506297528743744	0.48643258213996887	0.41586658358573914	0.3717215657234192	0.8081669807434082	0.17949490249156952	0.6089987754821777	0.9325656890869141	0.44917944073677063	0.4075029492378235	0.717648446559906	0.34939292073249817	0.8957526087760925	0.1967395842075348	0.4345037639141083	0.3348323106765747	0.7751786708831787	0.47638511657714844	1.0282599925994873	0.12963812053203583	0.3957923948764801	0.26477354764938354	0.32336869835853577	0.35880565643310547	0.5551710724830627	0.0488487109541893	0.5199060440063477	0.3089684844017029	0.34302571415901184	0.36722037196159363	0.11776314675807953	0.6245161294937134	0.7416519522666931	0.6033836007118225	0.45611727237701416	0.10632827877998352	1.0671032667160034	0.7998536229133606	0.24108681082725525	0.2861884534358978	0.5695514678955078	0.3086989223957062	0.41272297501564026	0.6675764918327332	0.3542313575744629	0.44434475898742676	0.3027465045452118	0.9053843021392822	0.35128962993621826	0.512624979019165	0.4800167679786682	0.19866780936717987	0.505299985408783	0.599530041217804	0.40044254064559937	0.11948763579130173	0.6117388010025024	0.7500319480895996	0.3757553696632385	0.6344737410545349	0.44044995307922363	1.2100690603256226	0.5496061444282532	0.547697126865387	0.6693317890167236	0.141179621219635	0.34879201650619507	0.2985481321811676	0.49831223487854004	1.1697577238082886	0.31251227855682373	1.417863130569458	0.37967604398727417	0.538670539855957	0.4519476294517517	0.30826112627983093	0.6519280672073364	1.045607328414917	0.6455211043357849	0.6250530481338501	0.990990161895752	1.0611871480941772	0.44319289922714233	0.4938463866710663	0.28858494758605957	0.8285797238349915	0.5718477964401245	0.9316201210021973	0.5168449878692627	0.4479880928993225	0.40358346700668335	0.44960901141166687	0.41996851563453674	0.30179363489151	0.40879616141319275	0.9667559862136841	0.45756641030311584	0.2219354212284088	0.865009605884552	0.8543083071708679	0.3154747784137726	0.6152150630950928	0.26763850450515747	0.4416288733482361	0.40343061089515686	0.31730398535728455	0.26084181666374207	0.24437180161476135	0.06617218255996704	0.6815364360809326	0.2829858064651489	0.5322808027267456	0.1559518575668335	0.29786667227745056	0.7481269836425781	0.9852021932601929	0.41783758997917175	0.45807909965515137	0.7489673495292664	0.3889904022216797	0.4963909089565277	0.3625444173812866	0.3852601945400238	0.5301451086997986	0.5860248804092407	0.5757683515548706	0.6567894220352173	0.7849411964416504	0.18351225554943085	0.9317925572395325	0.21603477001190186	0.6552561521530151	0.7178372144699097	0.29300880432128906	0.2665189802646637	0.5843647718429565	0.8470498919487	0.904498815536499	0.25968125462532043	0.5617766380310059	0.07299831509590149	0.12338411062955856	0.3939094841480255	0.39037618041038513	1.1599987745285034	0.4568176567554474	0.5229623317718506	0.7959930896759033	0.29176145792007446	0.3161880373954773	0.6532236337661743	0.5961942672729492	0.31317439675331116	0.2817186415195465	0.4190940856933594	0.20192241668701172	0.14549215137958527	0.2205778956413269	0.2959252595901489	1.0747056007385254	0.16153773665428162	0.483148992061615	0.26229366660118103	0.4443143308162689	0.49758031964302063	0.09309893846511841	0.5872390270233154	0.1877136081457138	0.215828999876976	0.6002905368804932	0.8869659304618835	0.4034380316734314	0.5224137306213379	0.42092302441596985	0.6059510707855225	0.2515242397785187	0.41427770256996155	0.4556809961795807	0.5514113306999207	0.1886390596628189	0.2863362729549408	0.1585010290145874	0.2271110713481903	0.45611047744750977	0.3035392463207245	0.586036741733551	0.31257402896881104	0.5374103784561157	0.7423703670501709	0.2962152361869812	0.5778074860572815	0.15996424853801727	0.329231321811676	0.894343912601471	0.47245386242866516	0.6828463673591614	0.554964542388916	0.5151086449623108	0.35657796263694763	1.067014455795288	0.529514729976654	0.34145388007164	0.4879092574119568	0.310364305973053	0.6034187078475952	0.9146654605865479	0.46938979625701904	0.6441179513931274	0.21996651589870453	1.0583252906799316	0.8526554107666016	0.7878127694129944	0.34630295634269714	0.14418035745620728	1.0520930290222168	0.5544314980506897	0.5934130549430847	1.0733073949813843	0.6839392781257629	0.6863214373588562	0.8578982353210449	0.40831083059310913	0.7587478756904602	0.39768192172050476	0.3891376852989197	0.32644617557525635	0.7110639214515686	0.6402779221534729	0.6318780183792114	0.469746470451355	0.22485941648483276	0.7863399386405945	0.20946292579174042	0.4469909965991974	0.17074331641197205	0.653503954410553	0.3039490878582001	0.6199520826339722	0.6797320246696472	0.7791106700897217	0.6254424452781677	0.4214843511581421	0.8234091997146606	0.17204982042312622	0.13329625129699707	0.7615671157836914	0.32147306203842163	0.5108746290206909	0.5878917574882507	0.2979322075843811	0.9555987119674683	0.7278655171394348	0.4101681411266327	0.1845465898513794	0.26998963952064514	0.08329004049301147	0.9311009645462036	0.1339460164308548	0.35217440128326416	0.2229003608226776	0.332804411649704	0.5602004528045654	0.3438573479652405	0.1735653579235077	0.19259199500083923	0.31930938363075256	0.2861941456794739	0.5488449335098267	0.26481229066848755	0.21630173921585083	0.27094900608062744	0.2830101549625397	0.5993929505348206	0.4775291979312897	0.3889581263065