338	0.24502824246883392	0.2497590184211731	0.2947966456413269	0.34105587005615234	0.3273828625679016	0.7811362743377686	0.7936250567436218	0.38862529397010803	0.27764520049095154	0.12886346876621246	0.7698168754577637	0.5501430034637451	0.24660177528858185	0.6340527534484863	0.4251144230365753	0.41624873876571655	0.14906224608421326	0.6250372529029846	0.794036328792572	0.485179603099823	0.342476487159729	0.39211365580558777	0.47517305612564087	0.2258467972278595	0.16662625968456268	0.16478489339351654	0.41012921929359436	0.2990664541721344	0.2632077932357788	0.26929351687431335	0.28579774498939514	0.25017544627189636	0.5528355836868286	1.3374487161636353	0.4452947974205017	0.23840191960334778	0.5229070782661438	0.2575087547302246	0.2580133378505707	1.1328301429748535	0.6917173266410828	0.648553192615509	0.5416617393493652	0.8185038566589355	0.5518608093261719	0.11090852320194244	0.3359026312828064	0.22492563724517822	0.33324944972991943	0.5446116924285889	0.8992554545402527	0.7589341402053833	0.9818006157875061	0.5207614898681641	0.4981430768966675	0.3744889199733734	0.5358515977859497	0.7311242818832397	0.5792129635810852	0.5134352445602417	0.5915592908859253	0.43603184819221497	0.44214707612991333	0.3102647662162781	0.32983916997909546	0.19468438625335693	0.203208327293396	0.47819000482559204	0.1507236212491989	0.5643008351325989	0.4314683675765991	0.3027554750442505	1.0170648097991943	0.2653921842575073	0.7628864645957947	0.5297092199325562	1.0557801723480225	0.5405811667442322	0.7176335453987122	0.4852094352245331	1.4328993558883667	0.5683654546737671	0.2984731197357178	0.5214689373970032	0.650397539138794	0.34579652547836304	0.9697466492652893	0.32969146966934204	0.16099455952644348	0.439157098531723	0.3006768226623535	0.5776857137680054	0.4775826036930084	0.4566532373428345	0.3372376263141632	0.4552682936191559	0.31416743993759155	0.6983752846717834	0.5099591016769409	0.5220928192138672	0.48882123827934265	0.2683894634246826	0.4089762270450592	0.7269483208656311	0.5565922856330872	0.6028827428817749	0.12654131650924683	0.4843750596046448	0.9889408349990845	0.8095945715904236	1.0740134716033936	0.5246247053146362	0.6673271059989929	0.3132515549659729	0.6429283022880554	0.7148475646972656	1.150089144706726	0.6778115630149841	0.46068406105041504	0.578324019908905	0.2966899573802948	0.4709043502807617	0.5365948677062988	0.4166005253791809	0.6942909955978394	1.1922847032546997	0.48785778880119324	0.40606749057769775	0.2202109545469284	0.5724320411682129	0.8312503099441528	0.3629055619239807	0.4257044196128845	0.36066263914108276	0.6625138521194458	0.32514625787734985	0.6775862574577332	0.3226936459541321	0.5395710468292236	0.17835327982902527	0.37239181995391846	0.8224529027938843	0.445279598236084	0.679198682308197	0.48204320669174194	0.48409605026245117	0.5253427028656006	0.4897975027561188	0.34149470925331116	0.821930468082428	1.0503339767456055	0.41240423917770386	0.9287877082824707	0.5260015726089478	0.3342142105102539	0.49057748913764954	1.2300411462783813	0.458072304725647	0.9139971137046814	0.6579234600067139	0.7172883152961731	0.7670304775238037	0.27269595861434937	0.4461289346218109	0.3912627100944519	0.8932971358299255	1.008023977279663	0.11854872107505798	0.8497830629348755	0.3310491442680359	0.6761664152145386	1.1763801574707031	0.36861300468444824	0.6216228604316711	0.9696399569511414	0.9871460199356079	0.29874926805496216	0.5258527994155884	0.2692902088165283	0.7397561073303223	0.8797691464424133	0.39331457018852234	0.5744190216064453	0.8955810070037842	0.511077344417572	0.6088143587112427	0.1022433191537857	0.3234825134277344	0.9700541496276855	0.4582582414150238	0.26228809356689453	0.7220492362976074	0.602083146572113	0.4438076913356781	0.18153464794158936	0.3874724507331848	0.4273545742034912	0.879874587059021	0.7143001556396484	0.2962304353713989	0.20411576330661774	0.5511193871498108	0.20719538629055023	0.9004510641098022	1.5323925018310547	0.35567861795425415	0.5954318046569824	0.5152853727340698	0.26278817653656006	0.9742380976676941	1.0521132946014404	0.37778833508491516	1.7257673740386963	0.4802970290184021	1.3493481874465942	1.2361129522323608	1.2750542163848877	0.5838611721992493	0.8896094560623169	1.0546475648880005	0.6251204013824463	0.36227482557296753	0.6684185862541199	0.2951769530773163	0.7175853252410889	1.217861533164978	0.3373137414455414	0.48266851902008057	0.28860610723495483	0.640622079372406	0.44479501247406006	1.2593398094177246	0.600301206111908	0.5204928517341614	0.15904711186885834	0.48767203092575073	0.5706946849822998	0.5431199669837952	1.0999019145965576	0.8505005836486816	0.28475233912467957	0.6008836627006531	0.9993962645530701	0.6474089622497559	0.5629569888114929	0.3019779920578003	0.8218148946762085	0.5408526062965393	0.6446884274482727	1.0514930486679077	0.1814986616373062	0.5254224538803101	0.2954050898551941	0.3408110439777374	0.3529303967952728	1.3393042087554932	0.41844499111175537	0.1405644565820694	0.24575358629226685	0.594286322593689	1.2834765911102295	0.3665769696235657	0.13940222561359406	0.5874496698379517	0.9141190052032471	0.7877702116966248	0.18093068897724152	0.7559890151023865	0.17334578931331635	0.48292478919029236	0.2776670753955841	1.3429917097091675	0.317587286233902	0.3466186821460724	0.7205336093902588	0.6524764895439148	0.4950673282146454	0.3654104173183441	0.8810243010520935	0.4698295593261719	0.33523616194725037	0.4394678473472595	0.8011240363121033	0.825994610786438	0.45741862058639526	0.7648756504058838	0.9907334446907043	0.44821199774742126	0.8133803606033325	0.8270789384841919	0.1827820986509323	0.7291550636291504	0.40386542677879333	0.9182988405227661	1.0915286540985107	0.39981499314308167	0.3372807502746582	0.19383783638477325	0.29302284121513367	0.8744032382965088	1.0210869312286377	0.3549853265285492	0.47770702838897705	0.2098013311624527	0.3133087158203125	0.8507965207099915	0.45146191120147705	0.5555818676948547	1.069439172744751	0.513146698474884	0.5808306932449341	0.6325218081474304	0.5399834513664246	0.1694319248199463	0.5218729972839355	1.1852147579193115	0.4609607458114624	0.9899483919143677	0.5994728803634644	0.8631273508071899	0.2170843482017517	0.5690011978149414	0.4764431416988373	0.2713797688484192	0.17601576447486877	0.3651338219642639	0.39507678151130676	0.7977102994918823	0.4610517621040344	0.39471375942230225	0.5109550952911377	0.6058398485183716	0.5396736860275269	0.6496113538742065	0.27476465702056885	0.5127641558647156	0.9703609943389893	0.5764744877815247	0.17171204090118408	1.0435395240783691	0.22302596271038055	0.22632473707199097	0.4303719103336334	0.6849968433380127	0.4946403503417969	0.7431689500808716	0.76365065574646	0.6957093477249146	0.48319217562675476	0.4386550784111023	0.2638911306858063	2.135622262954712	1.3873127698898315	1.6242544651031494	0.4133470058441162	0.4177108407020569	0.49277809262275696	0.6976452469825745	0.34279775619506836	0.3452697992324829	0.6424584984779358	0.552094578742981	0.6323665380477905	0.8845139741897583	0.22266653180122375	0.7054185271263123	0.8376619219779968	0.5024563074111938	0.5373746752738953	0.1425188183784485	0.26301413774490356	0.6541730165481567	0.8300732374191284	0.4276885986328125	0.4976063668727875	0.2877671718597412	0.2401823103427887	1.0449835062026978	0.624295711517334	0.6752013564109802	0.7159608602523804	0.4870680868625641	0.9394288063049316	0.11839262396097183	0.6034401655197144	0.41284874081611633	0.3965469002723694	0.8883886337280273	0.3737962245941162	0.44363316893577576	0.8403939008712769	0.31120240688323975	0.32010239362716675	0.25917309522628784	0.5224690437316895	0.1105264201760292	0.24785679578781128	1.1463589668273926	0.8653725981712341	0.39302247762680054	0.42456409335136414	0.9711265563964844	0.6026647090911865	0.4314165413379669	0.5074218511581421	0.5790600776672363	0.7223489284515381	0.2944445013999939	0.4724409282207489	0.3388108015060425	1.077169418334961	0.27669528126716614	0.40921148657798767	0.05551794916391373	0.2456386834383011	1.1016184091567993	0.7141217589378357	0.7062857151031494	0.38135990500450134	0.606783926486969	0.4533832371234894	0.5648511648178101	0.4180896282196045	0.41305598616600037	0.859531044960022	0.49692946672439575	0.28633299469947815	1.3912748098373413	0.47929590940475464	0.06280253827571869	0.42284056544303894	0.5364068746566772	0.2911354601383209	0.7074668407440186	0.47889775037765503	0.4170494079589844	0.2300407439470291	0.1531549096107483	0.1872253715991974	0.3090883493423462	0.3509940803050995	1.651431918144226	0.2722514569759369	0.45994138717651367	0.18086421489715576	0.6578206419944763	0.6142596006393433	0.7237796783447266	0.4960964024066925	0.25063833594322205	0.3854878842830658	0.8400729298591614	0.46139654517173767	0.6723714470863342	0.7324494123458862	0.5046634078025818	0.5950872302055359	0.34974536299705505	0.19452808797359467	0.6272585391998291	0.6805511116981506	0.5798465013504028	0.5482907295227051	0.6303164958953857	0.4922722280025482	0.6397058963775635	0.697844386100769	0.5451738834381104	0.32067906856536865	0.7705469727516174	0.7377736568450928	0.8934738636016846	1.0212746858596802	0.7852115035057068	0.7256601452827454	1.1807794570922852	1.0255155563354492	0.6748239398002625	0.5682767033576965	0.4886504113674164	0.32851502299308777	0.2634725868701935	0.45406612753868103	0.8947959542274475	0.6214601993560791	0.2513987421989441	0.1372174769639969	0.5423836708068848	0.3812999725341797	0.23714390397071838	0.39208734035491943	0.2445676326751709	0.20219546556472778	0.5714176893234253	0.19154685735702515	0.5327358841896057	1.2025099992752075	0.29082822799682617	0.3489355146884918	0.28530675172805786	0.6847312450408936	0.3265671730041504	0.7421663999557495	0.6247937679290771	0.3416154384613037	0.8128922581672668	0.3319867253303528	1.176563024520874	0.22062592208385468	1.0094330310821533	0.8858780264854431	0.1632547378540039	0.4591345489025116	0.4512989819049835	0.6368260979652405	1.0223960876464844	0.4279944896697998	0.35385045409202576	0.6238283514976501	0.5231144428253174	0.3336983025074005	0.5005929470062256	0.4418528079986572	0.8809628486633301	0.22712372243404388	0.3043643534183502	0.7498217225074768	1.5453999042510986	0.6211298108100891	0.13092206418514252	0.2852219343185425	0.4838374853134155	1.11824631690979	0.37733638286590576	0.6950089931488037	0.2532885670661926	0.5194324254989624	1.1854184865951538	0.5684487223625183	0.7423869967460632	0.31523290276527405	0.6229628920555115	0.40067899227142334	0.6302030086517334	0.38508671522140503	0.9876245260238647	0.7445088624954224	1.0081437826156616	0.94734126329422	0.14912818372249603	0.18931373953819275	0.6488314867019653	0.6084191203117371	0.3817847669124603	0.38448983430862427	0.44259020686149597	0.6385788917541504	0.4581441581249237	0.9365711212158203	0.4555623531341553	0.35576531291007996	0.3996155261993408	0.6179717779159546	0.4592604339122772	0.19649328291416168	0.6836259365081787	0.6373026967048645	0.6856861710548401	0.4676864445209503	0.5072463154792786	0.2918078601360321	0.20381014049053192	1.0967923402786255	0.23216284811496735	0.5890654921531677	1.0500150918960571	0.9394940733909607	0.38662001490592957	0.3867221474647522	0.09044565260410309	0.39907628297805786	0.14239175617694855	0.34988632798194885	0.08938772231340408	0.43456676602363586	0.989922046661377	1.6792153120040894	0.5160270929336548	0.2139250636100769	0.3235599100589752	1.26854407787323	0.3389590382575989	0.7268572449684143	0.1674758940935135	0.43379607796669006	0.5499773621559143	0.1942187249660492	0.7339821457862854	0.6253015398979187	0.4605712294578552	0.5164103507995605	0.35573771595954895	0.26420557498931885	0.21057671308517456	0.33327871561050415	0.4233161211013794	0.6539150476455688	0.8480556607246399	1.1446805000305176	0.30877214670181274	0.5538790225982666	0.15975308418273926	0.5891664624214172	0.48312413692474365	0.2993011772632599	0.9246770739555359	0.19717317819595337	0.8453127145767212	0.23194082081317902	1.024584174156189	0.4855443239212036	0.5076679587364197	1.241166591644287	0.46368420124053955	0.5741826891899109	1.4144577980041504	0.6635071635246277	0.43361562490463257	0.40786027908325195	0.7016252279281616	0.7841262221336365	0.20971468091011047	0.40908122062683105	0.16588194668293	0.30084773898124695	0.6700543761253357	0.41067010164260864	1.1250755786895752	0.6544978022575378	0.25827673077583313	1.0389389991760254	0.6920849680900574	0.5204886198043823	0.2489456981420517	0.662190318107605	0.6383827924728394	0.3208271861076355	0.6572334170341492	0.8036762475967407	1.0967795848846436	0.8272742033004761	0.35349345207214355	0.6062447428703308	0.6453633308410645	0.6648240685462952	0.6911980509757996	0.614805281162262	0.1958029866218567	0.23072926700115204	0.8400641679763794	0.6484928131103516	0.35490694642066956	0.5273836851119995	0.41892361640930176	0.00885622389614582	0.7112146019935608	0.6170528531074524	0.36039987206459045	0.7111788392066956	0.20123198628425598	0.3963642716407776	0.3763076364994049	0.5986974835395813	0.3088606595993042	0.4972212016582489	0.6378900408744812	0.3472093939781189	0.9356403350830078	0.8333777189254761	0.5187452435493469	0.26645299792289734	0.359158992767334	0.4637216329574585	0.19793681800365448	0.49829623103141785	0.6621529459953308	0.7220039963722229	0.9370623230934143	0.779775857925415	0.4526360034942627	0.46385514736175537	0.6747830510139465	0.19567207992076874	0.2869946360588074	0.4767098128795624	0.3334513306617737	0.5356062650680542	0.309576153755188	0.39274293184280396	0.6929227709770203	0.11084577441215515	0.7511433959007263	0.26790645718574524	0.3318735957145691	0.3787212371826172	0.44241344928741455	0.35828927159309387	0.762046754360199	0.28111109137535095	0.4888755679130554	0.3430576026439667	0.6135656237602234	0.24844849109649658	1.0380544662475586	0.39161646366119385	0.985336422920227	0.227761372923851	0.715665340423584	0.658195436000824	0.5454564690589905	0.4093467891216278	0.5768834352493286	0.49117815494537354	0.6533914804458618	0.2955664396286011	0.7609551548957825	0.4293847680091858	0.8246246576309204	0.38514721393585205	0.31913310289382935	0.7146064043045044	0.46772801876068115	0.7634602785110474	0.31207555532455444	1.2110965251922607	0.2263893485069275	0.5930628180503845	0.1737612783908844	0.16901391744613647	1.5210083723068237	0.36836329102516174	0.418841689825058	0.4495358467102051	0.835006833076477	0.31386539340019226	0.7033199071884155	0.6632964611053467	0.6726343631744385	1.056311845779419	0.2782478332519531	1.024397850036621	0.5261028409004211	0.6759781837463379	1.1026649475097656	0.22332105040550232	0.2900075614452362	0.6302545070648193	0.8975356817245483	0.2052759975194931	1.3013478517532349	0.6434066295623779	0.7230942249298096	0.7337707281112671	0.5073341727256775	0.745074450969696	0.21249550580978394	0.7028156518936157	0.379424124956131	0.4842207729816437	0.2645547389984131	0.6313796043395996	0.5884854197502136	0.21907451748847961	0.27716270089149475	0.45531052350997925	0.18531419336795807	0.33331769704818726	0.7122247815132141	0.3626772463321686	0.9506583213806152	0.40560728311538696	0.6799158453941345	0.166239932179451	0.5173419713973999	0.7193653583526611	1.1588311195373535	0.7380430102348328	0.4816082715988159	0.26409193873405457	0.4364902377128601	0.4093603491783142	0.2911413908004761	0.7630081176757812	0.8842946290969849	0.9595884680747986	0.29992496967315674	0.3630967438220978	0.43708938360214233	0.778452455997467	0.17628881335258484	0.7780653238296509	0.7313290238380432	0.24462109804153442	0.6180371046066284	0.45270296931266785	0.2749558985233307	0.28476327657699585	0.6346812844276428	0.9302716255187988	0.5202480554580688	0.3407858908176422	0.32444027066230774	0.7308109998703003	0.1881936490535736	0.2203942835330963	0.263933390378952	0.5803530216217041	0.6114175915718079	0.33648261427879333	0.3837224245071411	0.5116444230079651	0.34707531332969666	0.7407494187355042	0.9028300642967224	0.7805813550949097	0.25401565432548523	0.3139370381832123	0.976191520690918	0.4798917770385742	0.22460725903511047	0.4756365716457367	0.8631503582000732	0.14270105957984924	0.3542618751525879	0.6064578294754028	0.6879031658172607	0.9335511922836304	0.21911634504795074	0.7057023048400879	0.27006644010543823	0.721172571182251	0.32749640941619873	1.133042812347412	1.1112841367721558	0.6321804523468018	0.26468992233276367	0.7384645938873291	0.6610369086265564	0.4336269497871399	0.2879740595817566	0.7567732334136963	1.1978416442871094	0.2665393352508545	0.09490709006786346	0.5747698545455933	0.35928255319595337	0.3022623062133789	0.3182503581047058	0.9638180732727051	0.33453845977783203	0.3028145730495453	0.5361961722373962	0.3784260153770447	0.09910155832767487	0.7630292773246765	0.603772759437561	0.23961175978183746	0.16768904030323029	0.4007381796836853	0.8287153244018555	1.1732243299484253	0.18856656551361