084	0.545102596282959	1.173376202583313	0.19761186838150024	0.6415141820907593	1.0623716115951538	0.30362072587013245	0.8319698572158813	0.7597213387489319	0.7446038126945496	0.4973539710044861	0.7264555096626282	0.31442517042160034	0.4856318533420563	0.4801114499568939	0.41911575198173523	0.21771574020385742	0.39900219440460205	0.6579974889755249	0.5950573086738586	0.4132373631000519	0.5887327790260315	0.5632906556129456	0.013217139057815075	0.415738046169281	0.23060157895088196	0.38870635628700256	0.48443639278411865	0.2557865381240845	0.44369691610336304	0.3464715778827667	0.2929774820804596	0.5526157021522522	0.17537246644496918	0.14276732504367828	0.6684913635253906	0.3749264180660248	0.432957261800766	0.44207730889320374	0.8956896662712097	0.5542711019515991	0.40610191226005554	0.46501627564430237	0.39558085799217224	0.475921630859375	0.49452292919158936	0.5014333724975586	0.9534165263175964	0.3331097364425659	1.0907551050186157	0.3631109595298767	0.10226565599441528	0.30783742666244507	0.5619351863861084	1.0125528573989868	0.4710145890712738	0.4958552420139313	0.34174710512161255	0.5037376880645752	0.7544465661048889	1.0133633613586426	1.3802988529205322	0.23688986897468567	0.5600171089172363	0.5394319891929626	0.7522976994514465	0.41577911376953125	0.9537817239761353	0.2026796191930771	0.5049017667770386	0.6280970573425293	0.5983596444129944	0.27886414527893066	0.6323398351669312	0.36499056220054626	0.7017476558685303	0.5979380011558533	0.5461400747299194	0.7633026242256165	0.6057025194168091	0.3770524263381958	0.26938676834106445	0.460971862077713	0.1547311395406723	0.231969952583313	0.30156752467155457	1.5392473936080933	1.0752543210983276	0.7171299457550049	0.4331228733062744	0.35319575667381287	0.6401509642601013	0.6716799736022949	0.9732319712638855	0.3650376498699188	0.5302855968475342	0.5730764865875244	0.9284864664077759	0.6803262233734131	0.7207165956497192	0.29268762469291687	1.4030706882476807	0.7573203444480896	0.18294058740139008	0.5109169483184814	0.4309130012989044	0.6581012606620789	0.2669135332107544	0.7835130095481873	0.8185912370681763	0.4717465043067932	0.2926138937473297	0.17696286737918854	0.5363118052482605	1.1056017875671387	0.9322518706321716	0.19619715213775635	0.6071978211402893	0.6079400777816772	0.24419938027858734	1.135137915611267	0.7169836163520813	0.9348316192626953	0.6633923053741455	0.6511917114257812	0.8991733193397522	0.7251632809638977	0.4424743950366974	0.5522521138191223	0.36320337653160095	0.4484393000602722	0.8940409421920776	0.3054514229297638	0.45724180340766907	0.8697414398193359	0.15282155573368073	0.6029709577560425	0.7493921518325806	0.2588852643966675	0.3102850615978241	0.2666046619415283	0.6341052651405334	0.33283790946006775	0.13492532074451447	0.36048373579978943	0.7820265889167786	0.4288071095943451	0.9045708775520325	0.7870602011680603	0.2759456932544708	0.09662102162837982	0.4037626385688782	0.5838409066200256	0.2890084683895111	0.48241379857063293	0.5969477891921997	0.4344557821750641	0.21761256456375122	0.42370131611824036	0.47576338052749634	0.49997782707214355	0.3671780228614807	0.29130008816719055	0.34371381998062134	0.9276285767555237	0.347855806350708	0.21114759147167206	0.8330152034759521	0.18306857347488403	0.4901464283466339	0.9259529709815979	0.6517961621284485	0.46500229835510254	0.2761676013469696	0.6674113869667053	0.22232484817504883	0.8397411704063416	0.4747694730758667	0.6304795742034912	0.5456750988960266	0.985479474067688	0.5405826568603516	0.20259636640548706	0.8271756768226624	0.42545658349990845	0.6258148550987244	0.5541396141052246	0.07882022857666016	0.5098494291305542	0.25366559624671936	0.6783770322799683	0.3543988764286041	0.25239989161491394	0.4976327121257782	0.477817565202713	1.1964284181594849	0.9202796220779419	0.515235424041748	0.5003888607025146	0.399585485458374	0.30413228273391724	0.3238395154476166	0.701824426651001	0.9944979548454285	0.16240660846233368	0.917534589767456	0.5266758799552917	0.29044079780578613	0.3459504246711731	0.4049225449562073	0.361005961894989	0.6165363788604736	0.07442670315504074	0.6591453552246094	0.6388422250747681	0.7248766422271729	0.37730658054351807	0.45900052785873413	1.3062262535095215	0.9975348711013794	0.11763239651918411	0.8069581985473633	0.9400151968002319	0.6860662698745728	0.4602402448654175	0.295299232006073	0.2994834780693054	0.4258459210395813	0.2349059134721756	0.13834185898303986	1.0939987897872925	0.4541788697242737	0.10322115570306778	0.25963881611824036	0.2283342182636261	0.29503145813941956	0.3091382384300232	0.6498008966445923	0.38222169876098633	0.7306308746337891	0.359182208776474	0.00827036052942276	0.6090822815895081	0.4840821623802185	0.06872814893722534	0.9939449429512024	0.08423620462417603	0.4031883478164673	0.4039517939090729	0.7950308322906494	0.37218043208122253	0.5256592035293579	0.45647692680358887	0.47567427158355713	0.6596170663833618	0.5608705878257751	0.8211845755577087	0.18619057536125183	0.21109870076179504	0.44213399291038513	1.1259033679962158	0.21108578145503998	0.18025608360767365	0.5862724781036377	1.2472268342971802	0.40096354484558105	0.4407259523868561	0.28574320673942566	1.3688069581985474	1.1783567667007446	0.2739069163799286	0.5591472387313843	1.1422061920166016	0.9354902505874634	0.4276649057865143	0.3287994861602783	1.0431989431381226	0.6837412118911743	0.8058816194534302	0.43401455879211426	0.39464616775512695	0.4683417081832886	0.35032400488853455	0.7049500942230225	0.5179693698883057	0.3415435552597046	0.5565338134765625	0.2575315237045288	0.5496736168861389	0.5582196712493896	0.5904407501220703	0.7470889091491699	0.48500269651412964	0.24045883119106293	0.44450587034225464	0.626217246055603	0.2661006450653076	0.788407564163208	0.3715735077857971	0.18912890553474426	0.5118648409843445	0.8548482060432434	0.2506101429462433	0.5256542563438416	0.20765577256679535
0.945198655128479	0.5424071550369263	0.1470058113336563	0.06873305886983871	1.050096035003662	0.22655421495437622	0.7502985596656799	0.37935811281204224	0.12018004059791565	0.16183575987815857	1.4302198886871338	0.8932011127471924	0.22169530391693115	0.49046432971954346	0.2875482738018036	1.1038975715637207	0.1653413474559784	0.48872244358062744	0.35106250643730164	0.2293848991394043	0.5135606527328491	0.5741851925849915	0.8704813122749329	0.6577502489089966	0.4145088493824005	0.4648367166519165	0.7394466400146484	0.6158518195152283	0.4524012506008148	0.7919685244560242	1.1125998497009277	0.42844486236572266	0.6188938617706299	0.5190892815589905	0.43341103196144104	0.32723748683929443	0.26742973923683167	0.28658202290534973	0.5806658267974854	0.23199868202209473	0.5343680381774902	1.0773601531982422	0.46114063262939453	0.29888680577278137	0.3887913227081299	0.949783205986023	0.4932440519332886	0.3298500180244446	0.26892563700675964	0.31979846954345703	0.8905971050262451	0.34265488386154175	0.4528716206550598	0.4342423677444458	0.659816324710846	0.6114236116409302	0.7575253248214722	1.2457741498947144	0.4931609630584717	1.0260255336761475	0.41157692670822144	1.348713755607605	0.1183968335390091	0.3479388654232025	0.9518106579780579	0.6238706707954407	0.10747141391038895	0.42397230863571167	0.40889057517051697	0.7667459845542908	0.43918168544769287	0.20721815526485443	1.517944574356079	1.3519585132598877	0.45454785227775574	0.655856728553772	0.1921769231557846	0.712230920791626	0.3368407189846039	0.5894114375114441	0.7231288552284241	0.6415914297103882	0.5677735209465027	0.1530056595802307	0.5157122015953064	0.3240635097026825	0.8810381889343262	0.2755717933177948	0.752699077129364	0.35936301946640015	0.696875810623169	0.6425904035568237	0.4571853280067444	0.6674970984458923	0.6127316355705261	1.355499505996704	1.294094443321228	0.333395779132843	0.4583243727684021	0.7857216596603394	0.5412688255310059	1.1750702857971191	0.8663095831871033	0.10290853679180145	0.15258905291557312	0.7071219682693481	0.8425374627113342	0.12059645354747772	1.1269108057022095	0.4692257344722748	0.5255053639411926	1.403355360031128	0.8716107606887817	0.6049049496650696	0.1094285100698471	0.6218158006668091	0.5763407945632935	0.9884064793586731	0.01773771084845066	0.9839502573013306	0.8377594947814941	0.48446035385131836	1.2847092151641846	1.0425652265548706	0.7505820393562317	0.3158465325832367	0.2904652953147888	0.6075952649116516	0.9273120164871216	1.3194737434387207	0.32824185490608215	0.8511790633201599	0.7843831777572632	0.39690303802490234	0.5565922856330872	0.1101452112197876	0.9031305313110352	0.2432921826839447	0.3700924217700958	0.39681002497673035	0.6434690356254578	0.24300748109817505	0.02129201404750347	0.2572616636753082	0.6453112363815308	1.2438684701919556	0.9846059679985046	0.9588255882263184	0.8862109184265137	0.5716124176979065	0.7362848520278931	0.2472376972436905	0.1963837742805481	1.1229760646820068	0.19829922914505005	0.6951467990875244	0.7313749194145203	0.4465409517288208	0.25750431418418884	0.25171181559562683	0.8128148317337036	0.9201549291610718	0.4310412108898163	0.36201274394989014	0.5018934607505798	0.6253154277801514	0.6860285997390747	0.09763547033071518	1.0823338031768799	0.6519591808319092	0.7079200744628906	0.46916213631629944	0.6290833950042725	0.614034116268158	0.40178725123405457	0.34364786744117737	0.6008867621421814	1.0593451261520386	0.23811247944831848	0.3512672483921051	0.5771817564964294	0.7915719747543335	0.17545831203460693	0.5581963658332825	0.618094265460968	0.0	0.4039977788925171	0.18950922787189484	1.3264727592468262	0.4897857904434204	0.48500189185142517	0.3044595718383789	0.042390767484903336	0.861782431602478	0.36321139335632324	0.4300748109817505	0.018296783789992332	0.341058611869812	1.0394110679626465	0.6665177345275879	0.638273298740387	0.30665987730026245	0.3829710781574249	0.2750995457172394	0.9885599613189697	0.4387243986129761	0.2035151571035385	0.7275543808937073	0.018565207719802856	0.4228688180446625	0.6342003345489502	0.43057379126548767	0.48042744398117065	0.4670451283454895	1.2059340476989746	0.7575827836990356	0.40814387798309326	0.007101735100150108	0.5771862268447876	0.046371687203645706	0.5961544513702393	0.5557377934455872	0.38178515434265137	0.8082085251808167	0.6483020186424255	0.2703976035118103	0.8163784742355347	0.4440372884273529	0.46163448691368103	0.6779041290283203	0.7976884841918945	0.42525339126586914	0.46161001920700073	0.23133522272109985	0.5993049740791321	0.6795552372932434	0.217872753739357	0.6803789138793945	0.1767706573009491	0.2902168035507202	0.5729277729988098	0.5301943421363831	0.5923652648925781	0.7659415006637573	0.5212615728378296	0.3339051306247711	0.8675296902656555	0.686941385269165	0.30218565464019775	0.4783802032470703	0.6248942613601685	0.21847674250602722	0.9326846599578857	0.6070034503936768	0.38796761631965637	1.203898549079895	0.34465739130973816	0.8163385987281799	0.6851617693901062	0.46095335483551025	0.7787532210350037	1.475398302078247	0.47687771916389465	0.31709417700767517	0.45780235528945923	0.3611633777618408	0.3852987289428711	0.2944585978984833	0.3831753432750702	0.40833014249801636	0.15074987709522247	0.7498168349266052	0.9485780000686646	0.18328438699245453	0.02738252654671669	0.4637435972690582	0.2153264284133911	0.2852914333343506	0.5038915872573853	1.1373467445373535	0.7528797388076782	0.08483043313026428	0.7321134805679321	0.2661726772785187	0.45522648096084595	1.291608452796936	0.3048146963119507	0.5340905785560608	1.0841758251190186	0.7213445901870728	0.4748073220252991	0.5557125210762024	0.39213863015174866	0.2206239551305771	0.35315969586372375	0.9776840209960938	0.9575150609016418	0.43450814485549927	0.7137898802757263	0.35746896266937256	0.3104303181171417	0.7422488927841187	0.9213749766349792	0.5299886465072632	0.3972644507884979	0.2786993086338043	0.6456120014190674	1.1866347789764404	0.658671498298645	0.03255701810121536	0.8349920511245728	0.7767323851585388	0.21210911870002747	0.12937194108963013	0.008958227001130581	0.7762908935546875	0.4089924395084381	0.4573048949241638	0.7067789435386658	1.3173346519470215	0.9379989504814148	0.7443276047706604	0.5639757513999939	0.3460853099822998	0.22102400660514832	0.5961889028549194	0.5062397718429565	0.9648473262786865	0.688779890537262	1.0963047742843628	1.024389386177063	0.6974492073059082	0.31874749064445496	0.6861250400543213	0.07562831044197083	0.2614770829677582	1.5310773849487305	0.49092862010002136	0.2865554094314575	0.6193434596061707	0.37896642088890076	0.4153268039226532	0.23398223519325256	0.547322154045105	0.5925812721252441	0.28965792059898376	0.2511548399925232	0.3004361093044281	0.25331148505210876	0.5574083924293518	0.1121549978852272	0.08106106519699097	0.34146493673324585	0.73389732837677	1.2683353424072266	0.4400365352630615	0.5228788256645203	0.3882794976234436	0.2862017750740051	0.791772723197937	1.5310628414154053	0.18521176278591156	0.38610732555389404	0.39650946855545044	0.9133987426757812	1.3763608932495117	0.9100519418716431	1.2774426937103271	0.5957822203636169	0.2509336471557617	0.5742149353027344	0.712155282497406	0.557607114315033	0.35488373041152954	0.4767638146877289	0.34683722257614136	1.54901123046875	0.5800303220748901	0.9598367810249329	0.0350554920732975	0.6902170181274414	0.49004244804382324	0.8886350393295288	0.38874316215515137	0.4109879434108734	0.3889358937740326	0.24770325422286987	0.22002196311950684	0.31823182106018066	0.6335346102714539	0.23082052171230316	0.9657745957374573	0.31169334053993225	0.8938823342323303	0.5661658644676208	1.0877940654754639	0.7850171327590942	0.216415673494339	1.0568742752075195	0.7017846703529358	0.6178382635116577	1.0984022617340088	0.9244085550308228	1.2517567873001099	0.7280426025390625	0.6880820989608765	0.42779213190078735	1.0198116302490234	0.6081470251083374	0.17278097569942474	0.6483421921730042	0.4140554964542389	0.7116149663925171	0.23626278340816498	0.5821094512939453	0.11122436076402664	0.6244804859161377	0.10965146124362946	0.8223121762275696	0.12879535555839539	0.28394636511802673	0.8972349166870117	0.3376164138317108	0.3650330901145935	0.3123037815093994	0.4494823217391968	0.20436310768127441	0.8796778917312622	0.8021858930587769	0.7441253066062927	0.04061613976955414	1.1299339532852173	0.5958377122879028	0.3753125071525574	0.36103948950767517	0.43925294280052185	0.3625906705856323	0.4631637632846832	0.206496000289917	0.34473681449890137	1.0566599369049072	0.48938292264938354	0.036049097776412964	0.2236730307340622	0.7515500783920288	0.39114895462989807	1.5208210945129395	0.32302069664001465	1.1288706064224243	0.938884973526001	0.2837885022163391	0.16848136484622955	1.428680658340454	0.5927619934082031	0.5370790958404541	0.16193528473377228	0.8617788553237915	0.218720942735672	0.4181400537490845	0.7280091047286987	0.8447329998016357	0.4962160587310791	0.08550198376178741	1.346912145614624	1.149773359298706	1.1300194263458252	0.32606789469718933	0.28388938307762146	0.7204209566116333	0.8758032917976379	0.5407242774963379	0.45528703927993774	0.08043147623538971	0.3568785786628723	0.7426475882530212	0.7326054573059082	0.5207312107086182	0.9667818546295166	0.41463667154312134	0.5053287148475647	1.0669010877609253	0.40652894973754883	0.7528219223022461	1.068124532699585	0.9709390997886658	0.15808707475662231	0.9488471150398254	0.4500461518764496	1.0013861656188965	0.3443666994571686	0.5500315427780151	0.2430199384689331	0.5789145231246948	0.18054896593093872	1.0293786525726318	1.050885558128357	0.46701228618621826	0.35686519742012024	0.31957003474235535	0.5236043930053711	0.645555317401886	0.7399250864982605	0.825998067855835	0.21658624708652496	0.7645572423934937	0.8779584765434265	0.03690514713525772	0.8199561238288879	0.5787757635116577	0.3837319016456604	0.25106072425842285	0.0962047427892685	0.6577491164207458	1.6122334003448486	0.13997243344783783	0.2123270332813263	0.25723451375961304	0.5549424290657043	0.9425426721572876	0.2838282883167267	0.6376422643661499	0.9713330268859863	0.22324636578559875	0.6134256720542908	0.2572450041770935	0.7265017032623291	0.17950859665870667	0.4107447862625122	1.1517292261123657	0.9497079253196716	0.0	0.16864117980003357	0.6844372153282166	0.3495017886161804	0.3572690188884735	0.2657511532306671	0.21085497736930847	0.22785323858261108	0.6541688442230225	0.6443309187889099	0.6083374619483948	0.3575206398963928	0.5576139092445374	0.12195200473070145	0.38324257731437683	0.9296929836273193	0.7129946947097778	0.38302698731422424	0.6216211915016174	1.0831166505813599	0.028744153678417206	0.6569791436195374	0.28215110301971436	0.7953420281410217	0.48223382234573364	0.9005739092826843	0.4612681269645691	0.49829423427581787	0.7632452249526978	0.6823262572288513	0.6994579434394836	0.1198372170329094	0.32221347093582153	0.08925630897283554	0.8240444660186768	0.3562427759170532	0.5491743087768555	0.364609330