89256287	0.7072587609291077	0.9498134851455688	1.3508896827697754	1.1179407835006714	0.0	0.8125	0.9013702869415283	0.46342673897743225	0.4718934893608093	0.2779182195663452	0.19183722138404846	0.2086433470249176	0.34160733222961426	0.40675878524780273	0.11012439429759979	0.5490508675575256	0.916973888874054	0.746080219745636	0.2465013861656189	0.007399179972708225	0.16774702072143555	0.46165502071380615	0.4420236647129059	0.7522362470626831	0.5762296915054321	1.0287623405456543	0.876667857170105	0.8428511619567871	0.7312816381454468	0.5062230229377747	0.7567358016967773	0.3810155391693115	0.6461684703826904	1.2540212869644165	0.41607996821403503	1.022312879562378	0.753935694694519	0.44180628657341003	0.5926852226257324	0.6038647294044495	0.12594670057296753	1.3354668617248535	0.3863587975502014	0.5661888718605042	1.4910279512405396	1.010396122932434	0.3520382046699524	0.041286926716566086	0.24879910051822662	0.7558175325393677	0.0	0.7355073690414429	0.3377854526042938	0.37558725476264954	0.6703779697418213	0.17534345388412476	0.4789314568042755	0.6323102116584778	0.6631507873535156	0.1032162681221962	1.2453657388687134	0.47712552547454834	0.7795445322990417	0.27344149351119995	0.5678101778030396	0.04466188699007034	0.9549590945243835	0.2391439825296402	0.8063919544219971	1.2896753549575806	0.260439395904541	0.5107004046440125	0.757732629776001	0.22757235169410706	0.053200047463178635	0.8020115494728088	0.06280703842639923	0.8677672147750854	0.40860795974731445	0.7287583351135254	0.6463443040847778	0.1862429678440094	1.048862338066101	0.6601883172988892	0.3142640292644501	0.27242541313171387	0.19685201346874237	0.7741503119468689	0.5084630846977234	0.8067156076431274	1.1808819770812988	0.14134877920150757	0.3928318917751312	0.872755765914917	0.28801387548446655	0.4377673864364624	0.45265406370162964	0.27338719367980957	0.35834217071533203	0.5533276796340942	1.1982988119125366	0.6103450655937195	0.437247097492218	0.42200377583503723	0.3975798785686493	0.9082065224647522	0.4641096591949463	0.8393709063529968	0.21986132860183716	0.951957643032074	0.0	0.29222506284713745	0.5065314173698425	0.6483708620071411	0.4762909710407257	0.6401434540748596	0.7960072159767151	0.6602094769477844	0.2774609625339508	0.5657445192337036	0.7495860457420349	0.2905782163143158	1.054141879081726	0.5230826735496521	1.4373209476470947	0.437305748462677	0.29977506399154663	1.663765549659729	0.6987696886062622	0.8965201377868652	1.004915475845337	0.513354480266571	0.5567004084587097	0.386486291885376	0.30632296204566956	0.44228595495224	0.602821409702301	0.2767040729522705	0.45662373304367065	0.7151243686676025	0.23950518667697906	0.13561928272247314	0.7419664859771729	0.594887912273407	0.22574958205223083	0.6936672329902649	0.351825475692749	0.7167213559150696	0.5535812973976135	0.46731236577033997	0.0174885094165802	0.9519702792167664	0.2865530550479889	0.4572050869464874	0.5170609354972839	0.6774863600730896	0.33406180143356323	0.5813853144645691	0.12388569861650467	0.1672925353050232	0.05588477477431297	0.4986454248428345	0.5277511477470398	0.6919786930084229	0.3681889474391937	1.2240447998046875	0.15293441712856293	0.057869814336299896	0.334410697221756	0.20102764666080475	0.5558451414108276	0.35674428939819336	0.24053026735782623	0.261414110660553	0.22688445448875427	0.9003152251243591	0.12017622590065002	0.8204315304756165	0.4456193447113037	0.6840230822563171	0.5010679364204407	0.04085344448685646	0.2947828471660614	0.2356768548488617	0.5405015349388123	0.11559802293777466	0.38578328490257263	0.8272274732589722	0.35851776599884033	0.45437493920326233	0.21367093920707703	1.058557152748108	1.3053901195526123	0.5573264360427856	0.12645353376865387	0.8283861875534058	0.5020902752876282	0.30309924483299255	0.13719069957733154	0.8647040128707886	0.3862145245075226	0.560550332069397	0.4272480905056	1.3663389682769775	0.39614754915237427	0.6231350898742676	0.40179285407066345	0.8186237812042236	0.950534462928772	0.33668649196624756	0.18824175000190735	0.09295731782913208	0.8349661231040955	0.3062688708305359	0.6773353219032288	0.4206973612308502	0.45099806785583496	0.5743181109428406	0.2438701093196869	0.5029739737510681	0.5316614508628845	0.6410991549491882	1.011565923690796	0.4969891905784607	0.7171361446380615	0.8592652082443237	0.23199079930782318	0.7415414452552795	0.27442237734794617	1.0452051162719727	0.28417110443115234	0.7854905128479004	0.7100604772567749	0.19812479615211487	1.1551201343536377	0.41557860374450684	0.3734433650970459	0.45422929525375366	0.4443049430847168	0.8266569375991821	0.027241775766015053	0.6640498042106628	0.08089493215084076	0.8588288426399231	0.5532469153404236	0.9159014225006104	0.09654049575328827	0.6460816860198975	0.9387015700340271	0.08570609241724014	0.22932131588459015	0.6366156935691833	0.4999217391014099	0.38661348819732666	0.44410860538482666	0.6796219348907471	0.8847779035568237	1.1582362651824951	0.8898819088935852	0.33578717708587646	0.19499488174915314	0.6284703612327576	0.31900936365127563	0.2796499729156494	0.8867527842521667	0.11079056560993195	0.9339271187782288	0.42228853702545166	0.2364446520805359	0.40119174122810364	0.4960085153579712	0.9768794775009155	0.7458600401878357	0.4485909640789032	0.5651212930679321	0.4060116112232208	0.8560078740119934	0.5979716777801514	0.32134708762168884	0.7708421349525452	0.9000546336174011	0.4891447126865387	0.4892333447933197	0.5116944909095764	1.2908391952514648	0.23337791860103607	0.7230086326599121	0.5334393382072449	0.044474441558122635	0.2936394214630127	1.0360231399536133	0.3491271734237671	0.7432606816291809	0.152939110994339	0.4960925579071045	0.2634172737598419	0.44616010785102844	0.42486852407455444	0.557483971118927	0.30941957235336304	0.584273636341095	1.1755343675613403	0.5657286047935486	0.8550329208374023	0.488290935754776	1.142195701599121	0.42926084995269775	0.8696129322052002	0.3830225169658661	0.751072883605957	0.5117940902709961	0.7818373441696167	0.98882657289505	0.489920973777771	0.826303243637085	0.4750431180000305	0.2222350835800171	0.5717558860778809	0.7895529866218567	0.41277825832366943	0.9429951310157776	0.5929339528083801	1.003348708152771	0.7582849264144897	0.7890921831130981	0.4997500777244568	0.9176179766654968	0.3963615298271179	0.3754819631576538	0.03232507407665253	1.2079371213912964	0.7904530763626099	1.173518180847168	0.21168194711208344	0.24490466713905334	0.6597785353660583	0.7048386931419373	0.17118701338768005	0.36764711141586304	0.5002534985542297	0.3667614459991455	0.5059946179389954	0.5081239342689514	0.5349498391151428	0.18932397663593292	0.3165248930454254	0.5081273317337036	0.23780718445777893	0.903791069984436	0.09262445569038391	0.3348890244960785	0.9733352661132812	0.3916011452674866	0.6545310616493225	0.9524452686309814	0.28411999344825745	0.0	0.5723333358764648	0.23288340866565704	0.2919500768184662	0.3970624506473541	0.43423619866371155	1.0297821760177612	0.010737571865320206	0.7137022018432617	0.16018745303153992	0.23259548842906952	0.21430978178977966	0.5894822478294373	0.17557324469089508	0.3437996506690979	0.6643433570861816	0.5355225801467896	0.49722641706466675	0.4370061755180359	0.10391505807638168	0.46758267283439636	0.0621175542473793	0.726865828037262	0.8490608334541321	0.47984033823013306	0.5016077756881714	1.1177442073822021	0.83725506067276	1.3085031509399414	0.8546288013458252	0.23299884796142578	0.5551204085350037	0.7607985138893127	0.4128834903240204	0.8515484929084778	1.0152137279510498	0.40400800108909607	0.09454487264156342	0.7250059247016907	0.647634744644165	0.4751262068748474	0.9460445642471313	0.43099328875541687	0.26254862546920776	1.251765251159668	0.5891028046607971	0.3227337896823883	0.3470700681209564	0.5947465300559998	0.367554247379303	0.637080192565918	0.8484426736831665	0.9774706959724426	0.5818285346031189	0.0643533393740654	0.36919164657592773	0.02966865338385105	0.2563067674636841	0.09743358194828033	0.4614482820034027	0.5514112114906311	0.32832854986190796	0.8596597909927368	1.2270922660827637	1.0666344165802002	0.6692935228347778	0.4902619421482086	1.3600481748580933	0.42878457903862	0.6931407451629639	0.20255881547927856	0.5924733281135559	0.7122052311897278	0.7645282745361328	0.48234906792640686	0.20331445336341858	0.37341994047164917	0.5112739205360413	0.09773461520671844	0.4925384223461151	0.27973416447639465	0.4120415449142456	0.5772823095321655	0.5813643932342529	0.6799479722976685	0.31201857328414917	0.7145645022392273	0.527595043182373	0.11244364827871323	0.4653404951095581	0.36656466126441956	1.3139972686767578	0.5731375813484192	1.0001184940338135	0.7144804000854492	0.9211736917495728	0.7982432842254639	0.28594422340393066	0.1838795244693756	0.22660565376281738	0.29210907220840454	0.013732785359025002	0.3169991374015808	1.0288066864013672	0.3970482051372528	0.35058867931365967	0.07030119001865387	0.505609393119812	1.2996058464050293	1.2515630722045898	0.44661393761634827	0.6191077828407288	0.5904334783554077	0.10293032228946686	0.4186585247516632	0.28779900074005127	0.7948806285858154	0.3302690386772156	0.8400377631187439	0.8599802255630493	0.7430793642997742	0.5512129068374634	0.7007747888565063	0.0598398894071579	0.20664529502391815	0.9066135883331299	0.6756376624107361	0.6531695127487183	0.1342737376689911	0.47101491689682007	0.25765013694763184	0.5625553131103516	0.40032240748405457	1.441923975944519	0.921167254447937	0.22603842616081238	0.47225937247276306	0.6320871710777283	0.2921859622001648	0.5819567441940308	0.7566009163856506	0.5659089088439941	0.17495077848434448	0.7124291062355042	0.29567429423332214	1.1374729871749878	0.7111138105392456	0.5718477368354797	0.8735055923461914	0.5506274104118347	0.6763038039207458	1.2731376886367798	1.5354549884796143	0.6761245727539062	0.2386515885591507	0.46071887016296387	0.29017817974090576	0.283419668674469	0.05428463965654373	0.4891151189804077	0.8976761102676392	0.5596370697021484	0.7512994408607483	1.189605474472046	0.8903822898864746	0.2630753815174103	0.09180183708667755	0.6607234477996826	0.2296997308731079	0.5400081872940063	0.6642061471939087	0.2756026089191437	1.3026460409164429	0.2551783323287964	0.29044976830482483	0.8794409036636353	1.0207949876785278	0.746264636516571	1.0824675559997559	0.9690054059028625	0.08462117612361908	0.7369672060012817	0.5786113142967224	0.0888032615184784	0.5374272465705872	0.9123528599739075	0.7262394428253174	0.4001358151435852	0.5759679675102234	0.4873979091644287	0.19280849397182465	0.20907066762447357	0.4508570730686188	0.4361398220062256	0.9892888069152832	0.7052724957466125	1.3411154747009277	0.2109387218952179	0.5409716367721558	0.5232354998588562	0.322404682636261	0.1780947893857956	0.4613073766231537	1.1004955768585205	0.7437224984169006	0.12666386365890503	0.03669757395982742	0.13041502237319946	0.23684567213058472	0.33192723989486694	0.28384625911712646	0.2785348892211914	0.1312306523323059	0.7498893141746521	0.21220609545707703	1.2072501182556152	0.6845961809158325	0.7913033962249756	0.11115428060293198	1.5299056768417358	0.38072559237480164	0.18359024822711945	0.5500684976577759	0.6730741858482361	0.38671091198921204	0.6977445483207703	0.6150619387626648	0.3498447835445404	0.5739378929138184	0.2785467803478241	0.7471559047698975	0.42154961824417114	0.5521863102912903	0.9483137130737305	0.8818516135215759	1.142630934715271	0.003504297463223338	0.37774527072906494	0.53105229139328	0.5187326669692993	0.8731284141540527	1.032588243484497	1.1077443361282349	0.5298694968223572	1.2288094758987427	0.4463648498058319	0.4373265206813812	0.3116186857223511	1.229259729385376	0.2957286238670349	0.5406667590141296	0.8248181939125061	0.4566420614719391	0.8060729503631592	0.8614084124565125	0.4692038297653198	0.5944033265113831	0.28935953974723816	0.32954221963882446	0.6042687296867371	0.5671840906143188	0.6095114350318909	1.342940092086792	0.2459295690059662	0.5443002581596375	1.1079847812652588	0.7082124352455139	0.6942062973976135	0.3207697868347168	0.6137232184410095	0.34209877252578735	0.8218480348587036	0.41713520884513855	0.7573475241661072	0.5884340405464172	0.6119870543479919	0.8598463535308838	0.8194377422332764	0.7398247718811035	0.6586965322494507	0.5096049904823303	0.4457857012748718	0.46397167444229126	0.598190188407898	0.27741917967796326	0.7892416715621948	0.33620840311050415	0.6011244058609009	0.1742589920759201	0.6982844471931458	0.19119080901145935	0.2304636836051941	0.6027786731719971	0.4293827712535858	0.7144665122032166	0.6505070328712463	0.8058299422264099	0.22584639489650726	0.2810058295726776	0.7093859314918518	0.2894445061683655	0.6101216673851013	1.0105645656585693	1.1357598304748535	0.03374504670500755	0.687044620513916	0.3049321472644806	0.393900066614151	0.39606693387031555	0.017464108765125275	0.8597193360328674	0.27864497900009155	0.3398153483867645	0.19062063097953796	0.8067238330841064	1.159675121307373	0.7817915081977844	0.17293241620063782	0.3350338637828827	0.7036076784133911	0.08961981534957886	0.3481794595718384	0.5692198872566223	0.28698503971099854	0.296499639749527	1.2258003950119019	0.4868045747280121	0.4391891658306122	1.1055991649627686	0.4627542495727539	1.1044660806655884	0.32628172636032104	0.20328670740127563	0.44440051913261414	0.2784286141395569	1.172551155090332	0.5943635106086731	0.7604040503501892	1.2253226041793823	0.26748886704444885	0.27008843421936035	0.3128166198730469	0.4806863069534302	0.3637924790382385	0.3021593689918518	0.008481918834149837	0.693039059638977	0.9423077702522278	0.6353791356086731	0.45187968015670776	1.0216633081436157	0.23667535185813904	0.4597517251968384	0.3590817451477051	0.47762805223464966	0.7189640998840332	0.43988683819770813	0.3545694351196289	0.30667704343795776	0.5424236059188843	0.16537395119667053	0.014210774563252926	0.7267774939537048	0.12747886776924133	0.7498216032981873	0.1529059112071991	0.7120134830474854	0.4204738140106201	0.2539322078227997	0.1405213326215744	1.2022767066955566	0.6057406663894653	0.6992262601852417	0.5698812007904053	0.1302308440208435	0.2577272057533264	0.30910930037498474	0.03583993762731552	0.4734472334384918	0.5579951405525208	0.3536374866962433	0.6991328597068787	0.3364170491695404	0.5046862959861755	0.12167325615882874	0.48167648911476135	0.781850278377533	0.21032343804836273	0.5447978973388672	1.487564206123352	0.89385986328125	0.6072332859039307	0.10349856317043304	0.46697649359703064	0.28620776534080505	0.0	1.2430744171142578	0.8015404343605042	0.733879566192627	0.36817654967308044	0.26144933700561523	0.5997027158737183	0.10729794204235077	0.4229544997215271	0.4322182834148407	0.6534862518310547	0.44790536165237427	0.5022003650665283	0.9957641959190369	0.20232991874217987	0.5836051106452942	0.27464115619659424	0.603127658367157	0.07592501491308212	0.909839391708374	0.3827988803386688	0.3803859353065491	0.6719500422477722	1.0457109212875366	0.22901922464370728	0.25263452529907227	0.436835378408432	0.45376166701316833	1.1443781852722168	1.1284834146499634	0.8983845710754395	0.7392118573188782	0.2797016203403473	0.37042689323425293	0.558666467666626	0.28715264797210693	0.6880099773406982	0.05656634271144867	1.007525086402893	0.6000950932502747	0.5972286462783813	0.6995156407356262	0.13785018026828766	0.7302457094192505	1.1640536785125732	0.3139623701572418	0.33395814895629883	0.33934375643730164	0.45690229535102844	0.8928964138031006	0.6101019382476807	0.074334517121315	0.25778019428253174	0.5156154632568359	0.6235982179641724	0.9279752373695374	0.6783193945884705	0.05296194925904274	0.38092920184135437	0.03406057506799698	0.022716332226991653	0.33069348335266113	0.6340841054916382	1.3103493452072144	0.40392279624938965	0.4093881845474243	0.47519397735595703	0.6133743524551392	0.8459214568138123	0.21148912608623505	0.3430671691894531	0.5043964982032776	1.3743091821670532	0.31566494703292847	0.20131775736808777	1.2917732000350952	0.8475759625434875	0.4653780460357666	0.1885555535554886	0.38077986240386963	0.04111315310001373	1.4105029106140137	0.7628804445266724	0.4683658182621002	0.44558948278427124	1.268721580505371	0.3779461979866028	0.11202001571655273	0.5337560176849365	0.4509068429470062	0.09343074262142181	1.1103953123092651	0.32245150208473206	0.2883463501930237	0.933700442314148	0.27986568212509155	0.5739408731460571	0.3401891589164734	0.5702555179595947	0.430451363325119	1.2513301372528076	0.3181247115135193	0.18628428876399994	0.2750508189201355	0.1919887512922287	0.4315013289451599	0.05597776919603348	0.17215847969055176	0.39112940430641174	0.5296906232833862	0.4789203405380249	0.0	0.5293800234794617	0.456857293844223	0.4446040093898773	0.5360772609710693	0.721390426158905	1.1020044088363647	0.8015773892402649	0.7343893051147461	0.2753269374370575	0.5302186608314514	0.7510063648223877	1.2339472770690918	0.28049665689468384	0.2