3405884206295013	0.8411053419113159	0.5897852778434753	1.1338067054748535	1.0581194162368774	0.7577633261680603	0.6236379742622375	0.987152099609375	0.8512992262840271	0.42324191331863403	0.5042503476142883	0.9143946766853333	0.23712874948978424	0.508946418762207	0.016273733228445053	0.5129546523094177	1.10475754737854	0.36970284581184387	1.1765754222869873	0.26336783170700073	0.6976805329322815	0.905007004737854	0.30886977910995483	0.3450109660625458	0.4550078511238098	1.0953538417816162	0.6281036734580994	0.5565879940986633	0.5141232013702393	0.43087685108184814	0.36531713604927063	0.08759473264217377	0.46946367621421814	0.571610689163208	0.18463021516799927	1.3411476612091064	0.6393141150474548	0.5895311832427979	0.7326008081436157	0.6883981227874756	0.1640489101409912	0.24629686772823334	0.4888170659542084	1.1642048358917236	0.619846522808075	0.1891150176525116	0.6453878879547119	1.1079081296920776	0.4162195324897766	0.3443184196949005	0.6925089955329895	0.5541331768035889	0.890485405921936	1.1313365697860718	0.14889587461948395	0.3852928876876831	0.6200565099716187	0.09298723191022873	0.744348406791687	0.42999696731567383	0.3512837290763855	0.6376413702964783	0.37285861372947693	0.7435946464538574	1.1743309497833252	1.0207492113113403	0.8136027455329895	0.45617496967315674	0.8087930679321289	0.3347954750061035	0.5331198573112488	0.1865955889225006	0.7649257183074951	0.6268043518066406	0.4419631361961365	0.3996606767177582	0.1380964070558548	0.14627249538898468	0.8419417142868042	0.5034956336021423	0.6310716271400452	0.676194429397583	0.4470592439174652	0.2504919171333313	0.3135600686073303	0.6914615035057068	0.5939867496490479	0.8771499991416931	0.2955734133720398	0.5804815888404846	0.3238602578639984	0.0756087452173233	0.15856674313545227	0.7663861513137817	0.006168303545564413	0.2747209072113037	0.923687219619751	0.2713715732097626	1.1714736223220825	0.39088618755340576	0.04574079439043999	0.516984224319458	0.43614789843559265	0.959737241268158	0.6519019603729248	0.5542020797729492	1.098684310913086	0.7068843245506287	0.49772822856903076	0.789972722530365	0.7959927320480347	0.2048042118549347	0.9032983183860779	0.586862325668335	0.10074415057897568	0.9231672883033752	0.8236556649208069	0.01821906492114067	0.7531310319900513	0.7162326574325562	0.2816910743713379	0.18253594636917114	0.6299598217010498	0.3734740912914276	0.5945832133293152	0.3820211887359619	0.5840790867805481	0.5750254988670349	0.17239052057266235	0.5806084275245667	0.557985782623291	0.7280728816986084	0.037621382623910904	0.16590116918087006	0.3417639136314392	0.9065108895301819	0.42118972539901733	0.2206222116947174	0.3063642680644989	0.8580744862556458	0.3094547688961029	1.625571608543396	0.543261706829071	0.24969981610774994	0.09261005371809006	0.4775635302066803	0.5898284912109375	1.002835988998413	0.41769254207611084	0.5953303575515747	0.48431017994880676	0.5489687323570251	0.29178386926651	0.6480144262313843	0.6893951296806335	0.6969642639160156	0.9737002849578857	0.45484688878059387	0.7767136096954346	0.0824851393699646	0.47002601623535156	0.3005152642726898	0.20702101290225983	0.39640533924102783	0.30826759338378906	0.7954702973365784	0.4863017797470093	0.9524866342544556	0.5129847526550293	0.6732277274131775	0.4500896632671356	0.07910574972629547	0.8807879090309143	0.21254518628120422	0.6788753271102905	0.5356811285018921	0.33930790424346924	0.7577349543571472	0.014213809743523598	0.9159987568855286	0.6565333604812622	0.5958225131034851	0.3458307087421417	0.721102237701416	0.5503619909286499	0.6425886750221252	0.3292219936847687	0.9113384485244751	0.11672867089509964	0.8401381969451904	0.32254335284233093	0.49366581439971924	0.5536524653434753	0.4474180340766907	1.3617619276046753	0.332139253616333	0.206949383020401	0.4610126316547394	0.48368513584136963	0.12461318075656891	0.16800563037395477	1.0610920190811157	0.2853284180164337	0.38278359174728394	0.20211324095726013	0.21537388861179352	0.39772388339042664	1.5764360427856445	0.38048043847084045	0.11916332691907883	0.14322365820407867	0.03440812975168228	0.7670019865036011	0.7458791732788086	0.08843785524368286	0.6824877858161926	0.5058314800262451	0.35715484619140625	1.2784030437469482	0.9902454614639282	0.6094211339950562	0.361787885427475	0.28120219707489014	0.9686470031738281	0.7213425040245056	0.5849389433860779	0.7641541361808777	0.1490834355354309	0.3187556564807892	0.2774055600166321	0.6907135844230652	0.7587062120437622	1.0765079259872437	0.41990113258361816	0.21039503812789917	1.438191533088684	0.04828982055187225	0.06937319040298462	0.6434256434440613	0.6844375729560852	0.46386951208114624	0.6455658078193665	0.08183801174163818	0.34071025252342224	0.41816896200180054	0.9656749963760376	0.058080680668354034	0.3687945008277893	0.5115569233894348	0.6911836862564087	0.752595841884613	1.189257025718689	0.6004911661148071	0.5794398784637451	0.857331395149231	0.793982744216919	0.7506953477859497	0.7270195484161377	0.9540090560913086	0.9470176100730896	0.4248773157596588	0.4449464976787567	0.1547040045261383	0.06200939416885376	0.5240991711616516	0.439397931098938	1.0194618701934814	0.29337793588638306	0.34186694025993347	0.4490424692630768	0.6404496431350708	0.4968027174472809	0.6342145204544067	0.6858378648757935	0.2956523299217224	0.35208725929260254	1.2914042472839355	0.8564887046813965	0.6534433364868164	1.0813424587249756	0.2255903035402298	0.7962791919708252	0.3623267412185669	0.23179243505001068	0.6247943043708801	0.5872939825057983	1.3412482738494873	0.07159285247325897	0.09243998676538467	0.178802490234375	0.38112929463386536	0.541939377784729	0.5540621876716614	0.4175666570663452	0.1349858045578003	0.25202852487564087	0.7973753809928894	0.360809326171875	0.310874879360199	0.29992085695266724	0.7441660761833191	0.1092073917388916	0.23919829726219177	0.05560047924518585	0.9729161858558655	0.8413911461830139	1.1603280305862427	0.09148795902729034	0.22618140280246735	1.251539707183838	0.2779356837272644	0.01010710746049881	0.21862569451332092	0.45706701278686523	0.6958721280097961	0.13552385568618774	0.3871098756790161	0.34426599740982056	1.3155851364135742	0.46536409854888916	0.30652832984924316	0.6796185374259949	0.8059990406036377	1.3225955963134766	0.40791893005371094	1.189305067062378	0.604739785194397	0.40971091389656067	0.7101819515228271	0.8326047658920288	0.8056197166442871	0.3869526982307434	0.4008404016494751	0.5869570970535278	1.0576746463775635	0.5766675472259521	0.6031486988067627	1.216782569885254	0.5254016518592834	0.42187321186065674	0.5090071558952332	0.20725497603416443	0.7416589260101318	0.04575624689459801	0.45759543776512146	1.268670916557312	0.1528661847114563	0.6906665563583374	0.10274654626846313	0.6262094974517822	0.24985620379447937	0.4450698494911194	0.8721359372138977	0.42342615127563477	0.6520609259605408	1.5920464992523193	0.3887317478656769	0.50800621509552	0.9130105972290039	1.383958339691162	1.2165888547897339	0.43004310131073	0.5409978628158569	0.2684101164340973	0.46106866002082825	0.15281915664672852	0.27675366401672363	0.34298062324523926	0.965670108795166	0.0	0.4540593922138214	0.5638900995254517	0.49454131722450256	0.26950281858444214	1.0722126960754395	0.44208675622940063	0.003435804508626461	0.03225727006793022	0.3868933916091919	0.5476187467575073	0.18307897448539734	0.41976746916770935	0.08761690557003021	0.6334409713745117	0.7017703056335449	1.203345775604248	0.7616533637046814	0.07103025913238525	0.6073377728462219	1.2777255773544312	1.2590636014938354	0.44361525774002075	0.682244062423706	0.4499339461326599	0.3642348647117615	0.25860628485679626	0.026078950613737106	0.6015475392341614	0.0	0.3267456293106079	0.11259781569242477	1.101386308670044	0.1518307328224182	0.6339156031608582	0.3707652688026428	0.7245176434516907	0.4552440643310547	0.7322297096252441	0.4652022123336792	0.294055312871933	0.24470318853855133	0.17470011115074158	0.07860863208770752	1.2854598760604858	1.4362311363220215	0.0027779974043369293	0.7274819612503052	0.6895673871040344	1.0680656433105469	0.2526724934577942	0.5979095101356506	0.6241756677627563	0.7376947402954102	0.7397130131721497	0.7173078656196594	0.6870924830436707	0.7044716477394104	0.6555537581443787	0.08456799387931824	0.5839340090751648	1.0664393901824951	0.7331365942955017	0.48949331045150757	0.8508517742156982	0.6560778617858887	0.6327023506164551	0.5481314659118652	0.5435900092124939	0.4390624761581421	0.5629079341888428	0.7716017365455627	0.871019721031189	0.22734558582305908	0.4999234974384308	0.08737967908382416	0.16660244762897491	0.20450106263160706	0.5463870763778687	0.14915743470191956	0.8048973679542542	0.5859018564224243	0.49108508229255676	1.0589110851287842	0.43311992287635803	0.43857789039611816	0.7529569268226624	0.5157833695411682	0.44928979873657227	0.4717447757720947	0.5491609573364258	0.4627419114112854	0.08882401883602142	0.2720697224140167	1.0267622470855713	0.2124900370836258	0.6440475583076477	1.1960558891296387	0.8557494282722473	0.6142611503601074	1.050927996635437	0.3944772183895111	0.5483188629150391	0.3421373665332794	0.11634501069784164	0.9729769229888916	0.3614942729473114	0.2749877870082855	0.09341772645711899	0.43776339292526245	0.21341249346733093	0.5220439434051514	0.19986474514007568	0.7002238035202026	0.546815037727356	0.6619074940681458	0.40556859970092773	1.3920611143112183	1.1150025129318237	0.622887909412384	0.7477445006370544	0.6213722825050354	0.44029438495635986	0.4233459234237671	0.2209031581878662	0.44514280557632446	0.7764672636985779	0.5016237497329712	0.49566417932510376	0.09594370424747467	0.8066086173057556	0.5312455892562866	0.04707905277609825	1.4512269496917725	0.2721317708492279	0.9516193866729736	0.17621715366840363	0.11182990670204163	0.4143965244293213	0.23921284079551697	0.5556185245513916	0.42487454414367676	0.7142807841300964	0.9379507303237915	0.9482221603393555	0.14929750561714172	1.1413490772247314	0.13448823988437653	0.23595565557479858	0.5695241689682007	0.15150012075901031	0.9809764623641968	0.49999678134918213	1.1775274276733398	0.6340261697769165	0.34614449739456177	0.502520740032196	0.5170931816101074	0.5148435831069946	0.42624199390411377	0.8080246448516846	0.42982980608940125	0.20087948441505432	0.6536290645599365	0.3280053734779358	0.29526904225349426	0.46351686120033264	0.895160436630249	0.46931004524230957	0.5287100672721863	0.5022610425949097	0.0	0.5675939917564392	0.35797470808029175	0.9368155002593994	0.8850818872451782	0.24888134002685547	0.4327974319458008	0.2922438383102417	0.8480305075645447	0.44994574785232544	0.4710468649864197	0.22067371010780334	0.19250981509685516	0.777107298374176	0.49954158067703247	0.4023483693599701	0.45939910411834717	0.3959096372127533	0.75834721326828	0.5451250076293945	0.760805606842041	0.9014263153076172	1.2825863361358643	0.140971839427948	0.5756168961524963	0.4211087226867676	0.10390394926071167	1.2499721050262451	1.345892310142517	0.5045377016067505	0.728553831577301	1.2104136943817139	1.136653184890747	0.5565484166145325	0.35042259097099304	0.3061506748199463	0.40422147512435913	0.5376744270324707	0.8493903279304504	0.24762077629566193	0.9403880834579468	0.37094709277153015	0.8173929452896118	0.6905857920646667	0.44031116366386414	0.5173165202140808	0.2563718259334564	0.09295342117547989	0.8862339854240417	0.6346286535263062	0.09576975554227829	0.7458678483963013	0.3423791527748108	0.5924322605133057	0.47551384568214417	0.3927227258682251	0.796798825263977	0.8621338605880737	0.3811614513397217	0.15416395664215088	0.44772571325302124	0.5834527611732483	0.4495329260826111	0.19719848036766052
