0.8299641013145447	0.7239463329315186	0.7453499436378479	0.7364240884780884	0.7242648005485535	0.4880112111568451	0.34333211183547974	0.9504137635231018	0.7793776988983154	0.36344674229621887	1.0472381114959717	0.4317251741886139	0.6949595212936401	0.4719755947589874	0.3462677001953125	0.34693533182144165	0.7293769121170044	0.5795375108718872	0.06813932210206985	0.5221267938613892	0.8594354391098022	0.38328486680984497	0.8356194496154785	0.5889813303947449	0.5148600339889526	0.7403370141983032	1.2211757898330688	0.7405409216880798	0.7748527526855469	0.45546525716781616	0.287759393453598	0.3570787310600281	0.5838372707366943	0.7853822708129883	0.45176926255226135	0.32931602001190186	0.31441670656204224	0.8023398518562317	0.637776792049408	0.6450898051261902	0.38215216994285583	0.2446286678314209	0.18658356368541718	0.45841723680496216	0.2237796187400818	0.21404728293418884	0.2282533198595047	0.5474724173545837	0.5916085839271545	1.1471412181854248	0.17127075791358948	0.27411872148513794	0.2972909212112427	0.20918363332748413	0.962160587310791	0.14569024741649628	0.41314050555229187	1.1371996402740479	0.5602068305015564	1.0010277032852173	0.14797274768352509	0.18108674883842468	0.79042649269104	0.6629621386528015	0.2660427689552307	0.7919316291809082	0.3845369815826416	0.2985711991786957	0.29671284556388855	0.678476095199585	0.2568407654762268	0.3358766436576843	0.547335684299469	0.1545797437429428	0.5186492800712585	0.722920298576355	0.21186628937721252	0.9326311349868774	1.1706100702285767	0.8298661112785339	0.9765164852142334	0.6309595108032227	0.46588605642318726	0.49925875663757324	0.5929888486862183	0.2410256713628769	0.247777059674263	0.6388388276100159	0.20621523261070251	0.1564309000968933	0.5556095242500305	0.39136457443237305	0.12324533611536026	0.6500523686408997	0.4127105176448822	0.3037721514701843	1.1126774549484253	0.6181970834732056	0.44327229261398315	1.0251730680465698	0.8768180012702942	0.4368801712989807	0.2521659731864929	0.898518979549408	0.9906499981880188	0.7067104578018188	0.6824520230293274	1.8826587200164795	0.3021089732646942	0.39709848165512085	0.5486224889755249	1.2962177991867065	0.13294565677642822	0.4164072275161743	0.43654075264930725	0.4689796268939972	0.7300633788108826	0.8692865967750549	0.6242650747299194	0.13350294530391693	0.11817534267902374	0.5660326480865479	0.0336284264922142	0.1869032382965088	0.13667874038219452	0.44208571314811707	0.17107674479484558	0.5234867334365845	0.7654792070388794	1.3679111003875732	0.1827148199081421	0.11479878425598145	0.4003596603870392	0.0512213334441185	0.41910672187805176	0.1077890545129776	0.785505473613739	0.44651514291763306	0.39357271790504456	0.3617110550403595	0.30474600195884705	0.10199926048517227	1.2643262147903442	0.1305076628923416	0.3896741569042206	0.33773472905158997	0.07172054797410965	0.514584481716156	0.9768649339675903	0.18527761101722717	0.2817234694957733	0.3149985671043396	0.6055143475532532	0.15392948687076569	0.26036277413368225	0.8244314789772034	0.6156583428382874	0.3806217908859253	0.19132110476493835	0.4285493791103363	0.07505939155817032	0.13050846755504608	0.2400629073381424	0.27592986822128296	0.4643307626247406	0.3468872308731079	0.10953576862812042	0.45184311270713806	0.23591579496860504	0.2773662507534027	0.47251108288764954	0.5277990698814392	0.4829367995262146	0.760581910610199	0.23508046567440033	0.31906694173812866	0.4438646733760834	0.17661581933498383	0.5403178334236145	0.4094844162464142	0.4474504590034485	0.823132336139679	0.37027332186698914	0.4557144343852997	0.8034458756446838	1.4172487258911133	0.29435405135154724	0.2880069315433502	0.9198077917098999	0.7274395823478699	0.330905556678772	0.0934770330786705	0.4775628447532654	0.6149089336395264	0.2896735370159149	0.0	0.5258885622024536	0.3439248204231262	0.9845256805419922	0.37495186924934387	0.5524387955665588	0.49586495757102966	0.46321171522140503	0.6684899926185608	0.47530561685562134	0.37215763330459595	1.1383987665176392	0.5992919206619263	1.0494740009307861	0.3414899706840515	0.5608931183815002	0.2695917785167694	0.27153676748275757	0.5287380814552307	0.9703754186630249	0.21806056797504425	0.516035795211792	0.28209203481674194	0.5287659168243408	1.0881409645080566	0.41755545139312744	0.4239110052585602	0.3661840260028839	1.1950130462646484	0.5250032544136047	0.34016314148902893	0.272379070520401	0.6376858353614807	0.5830198526382446	0.30886539816856384	0.6000148057937622	0.45795848965644836	0.5822573900222778	1.2502245903015137	1.2534099817276	0.07388391345739365	0.27331405878067017	0.7218277454376221	0.5118898153305054	0.25569403171539307	0.4665723443031311	0.45120808482170105	1.8083831071853638	0.5600432753562927	0.2639533579349518	1.0416646003723145	0.7558653950691223	0.7417677044868469	0.15371501445770264	0.42775654792785645	1.2034988403320312	0.4746374189853668	0.9780378937721252	0.5896051526069641	0.3645923137664795	0.9330404996871948	1.2796006202697754	0.44295597076416016	1.3609635829925537	0.527850329875946	0.3336029052734375	0.7396026849746704	0.1356632560491562	0.5017225742340088	0.8385946750640869	0.3861657977104187	0.5296859741210938	0.2258056402206421	0.850676953792572	0.5174121856689453	0.44528183341026306	0.37971335649490356	0.9532701969146729	0.15766626596450806	0.9876245260238647	0.318582147359848	0.597088098526001	0.6636912226676941	0.4508552849292755	1.1194839477539062	0.7513715028762817	1.141757845878601	0.321563184261322	0.275180846452713	0.3273932933807373	1.4013950824737549	0.42077240347862244	0.7792149186134338	0.1412687748670578	0.32688578963279724	0.7552812099456787	0.30263185501098633	0.45447441935539246	0.23825041949748993	0.2640683352947235	0.6898156404495239	0.18023943901062012	0.4933614730834961	0.7548472881317139	0.1120673418045044	0.10980165749788284	0.45022910833358765	0.49141913652420044	0.6967567801475525	0.9199733138084412	0.20981623232364655	0.7236291766166687	1.7587745189666748	0.6410559415817261	0.9685746431350708	0.1384207159280777	0.6781993508338928	0.07376125454902649	0.6680815815925598	0.5676727294921875	0.17285612225532532	0.6279332041740417	0.8880540728569031	0.14079535007476807	1.0114390850067139	0.36660754680633545	0.9070668816566467	0.33438748121261597	0.5472964644432068	0.5024909377098083	0.35008537769317627	0.8640660643577576	0.07113353908061981	0.07071666419506073	0.28353920578956604	1.0940587520599365	0.4332664906978607	0.22973032295703888	0.6765814423561096	1.8177335262298584	0.07474024593830109	0.5295447111129761	1.0967168807983398	0.5074397921562195	0.7432193160057068	0.28045347332954407	0.15349926054477692	0.28773316740989685	0.699836254119873	0.4881000220775604	0.8850125670433044	0.7943063378334045	0.38741499185562134	0.8799209594726562	0.5272658467292786	0.46883726119995117	1.297255039215088	0.3418159484863281	0.5486640334129333	0.17003270983695984	0.3314377963542938	0.5211535692214966	0.48779022693634033	0.2884908616542816	0.4718494415283203	0.4300357699394226	0.07210883498191833	0.7087709903717041	0.1965688169002533	0.4045791029930115	0.20308814942836761	0.1272193193435669	0.6964052319526672	0.43987390398979187	0.24698229134082794	0.24423694610595703	0.9498375058174133	0.27635854482650757	1.6667230129241943	0.3620569109916687	0.273133248090744	0.8015654683113098	0.7034671306610107	0.8293395042419434	0.981218159198761	0.28629618883132935	0.6035968661308289	0.5255404114723206	0.37571537494659424	0.4628501534461975	0.5977504849433899	0.3307153582572937	0.16071391105651855	0.4505224823951721	0.38852640986442566	0.5507632493972778	0.03932386636734009	0.606013298034668	0.9850867986679077	0.14064888656139374	0.8595706820487976	0.4840831160545349	0.3665983974933624	0.09065045416355133	0.4668607711791992	0.6570397615432739	0.17134851217269897	0.22222000360488892	0.8576659560203552	0.8440524935722351	0.332669734954834	0.42036283016204834	0.5322080254554749	0.5237129926681519	0.30224737524986267	0.5709275007247925	0.6234657764434814	1.0356698036193848	0.5580006241798401	0.7277969121932983	0.5007042288780212	0.45295450091362	0.26179632544517517	0.4188159108161926	0.10764249414205551	0.3456752300262451	0.05847983807325363	0.875677227973938	0.6946439743041992	0.5513302087783813	0.8332259654998779	0.45137685537338257	1.0174870491027832	0.8501888513565063	0.3002955913543701	0.5244266986846924	0.14040997624397278	0.7932925224304199	0.7124801278114319	0.502684473991394	0.3281834125518799	0.43155068159103394	0.8554571270942688	0.875817060470581	0.14197909832000732	0.06390470266342163	0.5463454723358154	0.3436770737171173	0.6571736335754395	0.2613781988620758	0.4190230071544647	0.856812059879303	0.45328378677368164	0.795048713684082	0.2720670700073242	0.6603153944015503	0.5704903602600098	0.375235378742218	0.36874690651893616	0.2635035216808319	0.3472422659397125	0.24693578481674194	0.6688196063041687	1.1198464632034302	0.5044518113136292	0.6949162483215332	0.6741968989372253	0.22071176767349243	0.8772634863853455	0.41708365082740784	0.49582406878471375	1.0549499988555908	0.39000076055526733	0.4007016718387604	0.4186716377735138	1.066972017288208	0.42082297801971436	0.31013867259025574	0.06475555151700974	0.11434415727853775	0.012589497491717339	1.304090976715088	0.7977073192596436	0.5637506246566772	1.034327745437622	0.7030883431434631	0.2709985375404358	0.7481237053871155	0.7895538210868835	0.9791780710220337	0.38466763496398926	0.158822700381279	0.1359739452600479	1.0285918712615967	0.40403440594673157	0.6239315271377563	0.3665444552898407	0.4537605047225952	0.3661871552467346	1.0133155584335327	0.4959794580936432	0.5047082304954529	0.5081229209899902	0.1787184476852417	0.43559107184410095	0.8585897088050842	0.34666454792022705	0.7407692670822144	0.53079754114151	0.39716777205467224	0.3037334680557251	0.6658418774604797	0.09801413118839264	0.32119160890579224	0.2620256841182709	0.35812726616859436	0.8514249324798584	0.603455126285553	1.2320499420166016	0.5479385852813721	0.4895855188369751	0.5783212780952454	0.1480802595615387	0.7431934475898743	0.5962427258491516	0.7295156717300415	0.2156124711036682	0.3247905671596527	1.1255077123641968	0.31402188539505005	0.23514235019683838	0.42390578985214233	0.3802230656147003	0.9541788101196289	0.2796986699104309	1.26608145236969	0.28517383337020874	0.3695942163467407	1.4043962955474854	0.3465818166732788	0.4960079789161682	0.19878152012825012	0.5727410912513733	0.5809265375137329	0.3931979537010193	0.6885602474212646	0.4751252233982086	0.5311853885650635	0.8362960815429688	0.4799167513847351	0.49644631147384644	0.19661496579647064	0.36246412992477417	0.6818070411682129	0.9799808859825134	1.217505931854248	0.833783745765686	0.6959754228591919	0.4427011013031006	0.8742471933364868	0.45423242449760437	0.3212481141090393	0.7479303479194641	0.44001317024230957	0.26533791422843933	0.33924973011016846	0.04610629379749298	0.33846431970596313	0.26826971769332886	0.18834596872329712	0.2235811948776245	0.06150028109550476	0.15755930542945862	0.5522418022155762	1.398269772529602	0.8783661723136902	0.09534924477338791	0.6820566654205322	0.46285444498062134	0.5241413712501526	0.5221993327140808	0.04573313146829605	0.12849880754947662	0.8786373734474182	0.13745807111263275	0.8078490495681763	0.013228824362158775	0.11861829459667206	0.47305506467819214	0.39368534088134766	0.7914345264434814	0.33444201946258545	0.878052830696106	0.7535806894302368	0.4051220417022705	0.44894593954086304	0.05656402185559273	0.4776817262172699	0.334118127822876	0.6587878465652466	0.6513126492500305	0.9051871299743652	0.38063696026802063	0.3407121002674103	0.4921039938926697	0.6659227013587952	0.9359658360481262	0.4313766658306122	0.2901352047920227	0.7184852957725525	0.7721843719482422	0.42374345660209656	0.7817906141281128	1.003035306930542	0.7894323468208313	0.12745414674282074	0.5383946895599365	0.5440294146537781	1.1850554943084717	0.5638163089752197	1.1450051069259644	0.27064740657806396	0.44792550802230835	0.5489731431007385	0.243794783949852	0.22202855348587036	0.41155868768692017	0.1425795555114746	0.6851253509521484	0.4738501310348511	0.3617144525051117	0.9173803329467773	1.179550290107727	1.018682599067688	0.7243385314941406	0.8358827233314514	0.29799896478652954	0.11461244523525238	0.7300525903701782	0.2613584101200104	0.4347786009311676	0.5997463464736938	1.103838324546814	0.37020185589790344	0.555763840675354	0.5896840691566467	0.4478031396865845	0.0773891806602478	0.6255098581314087	0.14046113193035126	0.5932413935661316	0.3522511422634125	0.28901904821395874	0.4163024127483368	0.6717722415924072	0.37398988008499146	0.37802088260650635	0.3566630184650421	0.4595174789428711	0.625082790851593	0.49909380078315735	0.49226802587509155	0.6376427412033081	0.5261762142181396	0.29753994941711426	0.46057814359664917	0.6374884247779846	0.21879258751869202	0.28938424587249756	0.5875349044799805	0.881647527217865	0.5905489921569824	0.5167547464370728	0.03393105790019035	0.4089733064174652	0.36811313033103943	0.5167826414108276	0.4963902533054352	0.8949599862098694	0.5597835779190063	0.09398162364959717	0.6056209206581116	0.9495945572853088	0.29984667897224426	0.3451305329799652	0.41961386799812317	0.2858135402202606	0.5586893558502197	0.8895307779312134	0.1939321905374527	0.6196541786193848	0.7377908825874329	0.5663730502128601	0.2526945471763611	0.3019290864467621	0.37543731927871704	0.8105705380439758	0.5788984298706055	0.4059651792049408	0.3054790496826172	0.3293776512145996	0.4039904475212097	0.37774857878685	0.44156840443611145	0.1553429365158081	0.6486383676528931	0.9562129378318787	0.6197719573974609	0.19875460863113403	0.18032054603099823	0.2347169816493988	0.8526078462600708	0.9402826428413391	0.9848700165748596	0.5476871728897095	1.05097496509552	0.21335580945014954	0.6796824336051941	0.976902425289154	0.23692892491817474	0.7135646343231201	1.001254916191101	0.16605110466480255	0.7980389595031738	0.0952872633934021	0.7472977638244629	0.8503130078315735	0.2529942989349365	0.5528465509414673	0.3986687660217285	1.0598770380020142	0.10949286818504333	0.17783230543136597	1.951770544052124	0.4792230427265167	0.333202064037323	0.3855729103088379	0.3247804045677185	0.5599240064620972	0.19823455810546875	0.40322333574295044	0.5434861779212952	1.1609982252120972	0.8709754943847656	0.10732536762952805	0.46689537167549133	1.029126763343811	0.9103363156318665	0.22221030294895172	0.2259366661310196	0.6111162900924683	0.7849802374839783	0.3281780779361725	0.5052514672279358	1.2763915061950684	0.8399993181228638	0.4425772428512573	0.4321656823158264	0.16233301162719727	0.10455194115638733	0.489311546087265	0.9015787243843079	0.31527450680732727	0.5465939044952393	0.1236688420176506	0.9830197691917419	0.5371600389480591	0.29700759053230286	0.24452050030231476	0.40072882175445557	0.30536532402038574	0.9943509101867676	0.43993884325027466	0.23127387464046478	0.13006465137004852	0.7264341711997986	0.5951709151268005	0.541648268699646	0.6096261739730835	0.38455936312675476	0.16444268822669983	0.3789764642715454	0.43206363916397095	0.17838339507579803	0.39403030276298523	0.2649071514606476	1.2362767457962036	0.5584397912025452	0.34572336077690125	0.6235334277153015	0.6339304447174072	0.48351889848709106	0.33035823702812195	0.3113536834716797	0.6816281080245972	0.5577125549316406	0.4097680449485779	0.13808389008045197	0.47824960947036743	1.22719407081604	0.5624349117279053	0.4106997549533844	0.4660038650035858	0.20315754413604736	1.0184502601623535	1.2063366174697876	0.49975886940956116	0.3573278486728668	0.3538614511489868	0.5451496839523315	1.06487238407135	0.04758105427026749	0.06107595935463905	0.3161073625087738	0.38881978392601013	0.5054569840431213	0.4960976541042328	0.1561628133058548	0.6329392790794373	0.7445312142372131	0.3218434453010559	0.0853438526391983	0.8921275734901428	0.31935441493988037	0.3403691053390503	0.7788916826248169	0.3796709477901459	0.46842166781425476	0.21996447443962097	0.33167940378189087	1.204352617263794	0.6779778003692627	0.31873559951782227	1.0167516469955444	0.13627584278583527	0.4298705756664276	0.653495192527771	0.29280614852905273	1.110320806503296	0.44541245698928833	0.5382888913154602	0.6195086240768433	0.8164474368095398	0.46355605125427246	1.0373250246047974	0.8448564410209656	0.3600759506225586	0.3684316873550415	0.3062784671783447	1.0587400197982788	0.11414767056703568	0.6032567620277405	1.0489814281463623	0.13698893785476685	0.06026286259293556	0.5364004969596863	0.5439621210098267	0.9191765785217285	0.2959418296813965	0.8467895984649658	0.3153938055038452	0.5572200417518616	0.1906430721282959	0.10844071954488754	0.5120800137519836	0.5555040836334229	0.10922761261463165	0.3004620671272278	0.5522720217704773	0.5360813140869141	0.3063115179538727	0.22723326086997986	0.3014082610607147	0.743633508682251	0.8886918425559998	0.4630919396877289	0.19232875108718872	0.33772924542427063	1.0441360473632812	0.47893327474594116	0.47922414541244507	0.2811831831932068	0.47573959827423096	0.5314738750457764	0.3429323434829712	0.09841205179691315	0.6531255841255188	0.6285329461097717	0.7714933156967163	0.195791095495224	1.050925374031067	0.1872566193342209	0.718184232711792	1.2931756973266602	0.21551485359668732	0.8634393811225891	0.7690271139144897	0.4595155715942383	0.46606335043907166	0.3362105190753937	0.7395347356796265	0.14855454862117767	0.44148141145706177	0.7153353691101074	0.20552697777748108	1.478838562965393	0.27836358547210693	0.1545828878879547	0.3840491473674774	0.20134449005126953	0.8136588931083679	0.4083389639854431	0.5103731155395508	0.3636317551136017	0.3870529234409332	0.514784038066864	0.34258049726486206	0.5572637319564819	0.3199535012245178	0.8781319856643677	0.22867059707641602	0.9140570759773254	0.09161593019962311	0.11343316733837128	1.118989109992981	0.6223308444023132	0.637948215007782	1.127256155014038	1.3428233861923218	0.7272993922233582	0.5027337670326233	0.2789802849292755	0.0786086842417717	0.49430736899375916	0.8649460673332214	0.819823145866394	1.102719783782959	0.73189377784729	1.1607000827789307	0.15758895874023438	0.37553027272224426	0.4736485779285431	0.5343900918960571	0.4492042362689972	0.2827572226524353	0.3503774404525757	0.24252693355083466	0.3605650067329407	0.08875064551830292	0.8587227463722229	0.19447700679302216	0.4605296552181244	0.09142755717039108	0.46195510029792786	0.4530467987060547	0.10484853386878967	0.7713916897773743	1.0142416954040527	0.9270735383033752	0.4443497955799103	0.21953287720680237	0.19883599877357483	0.25459563732147217	0.2557934522628784	0.9851783514022827	0.0706549808382988	0.3470444083213806	0.7699410915374756	0.2572776675224304	0.3965992331504822	0.7655259370803833	0.8590706586837769	0.4936981499195099	0.009580563753843307	0.0	0.7180728316307068	0.16505539417266846	0.5892221927642822	0.44248566031455994	0.586646318435669	0.23225903511047363	0.7588109970092773	1.7121108770370483	0.2472730278968811	0.2898021340370178	1.1650404930114746	0.9418849945068359	0.6076976656913757	0.7732855081558228	0.5031977295875549	0.41276872158050537	0.13696187734603882	0.6004574298858643	0.6635763645172119	0.5580495595932007	0.5474092364311218	0.0	0.28696081042289734	0.25922882556915283	1.4308732748031616	0.506130039691925	0.5028036832809448	0.08992698043584824	0.19624775648117065	0.343212366104126	0.5079249739646912	0.5466431379318237	0.23903922736644745	0.17578071355819702	0.32313886284828186	0.2883588373661041	0.718790590763092	0.574714183807373	0.7035431861877441	0.3717944025993347	0.21502816677093506	0.6755632758140564	0.537927508354187	0.31985050439834595	0.7887753844261169	0.5223372578620911	0.1299021989107132	0.4780009686946869	0.43209758400917053	0.9099935293197632	0.6085026264190674	0.8141112327575684	0.6843045949935913	0.4181489646434784	0.34210917353630066	1.0291513204574585	0.788707971572876	0.541638195514679	0.7274373769760132	0.26283150911331177	0.9008524417877197	0.5257251858711243	0.7790263891220093	0.8290016651153564	1.0205217599868774	0.4871620237827301	0.38565391302108765	0.49172064661979675	0.2489464282989502	0.7054687738418579	0.5917837619781494	0.5595438480377197	0.8432357311248779	0.7150627374649048	1.1993012428283691	0.7489950656890869	1.0209975242614746	1.2712416648864746	0.20592281222343445	0.87293940782547	0.5446745157241821	0.6837422847747803	0.8234913349151611	0.3090299069881439	0.27581608295440674	1.005996823310852	0.9695713520050049	1.0918484926223755	0.7266881465911865	0.2918398678302765	0.9023467898368835	0.4957959055900574	0.5020512342453003	0.5061378479003906	0.6480250954627991	0.5528774261474609	0.16340167820453644	0.45046713948249817	0.38986310362815857	0.3454154431819916	0.5664689540863037	0.0296167079359293	0.1814880520105362	1.082129716873169	0.6027191877365112	0.708085834980011	0.1118428111076355	0.39116087555885315	0.4990268647670746	1.1617982387542725	0.19500508904457092	0.05278685316443443	1.1750237941741943	0.3442366421222687	0.7343987822532654	0.8127376437187195	0.4095970392227173	0.02854623831808567	0.6812154650688171	0.18077591061592102	1.0693693161010742	0.5019820928573608	0.9693472385406494	0.37818199396133423	0.5610278248786926	0.4762970805168152	0.04150093346834183	0.2754591703414917	0.6069947481155396	0.36769139766693115	0.36565345525741577	0.4295337498188019	0.5817312598228455	0.025072960183024406	0.3546854853630066	0.8328999876976013	0.09748129546642303	0.9518479108810425	0.5332284569740295	0.755404531955719	0.20873889327049255	0.5350942611694336	0.25471895933151245	1.6223704814910889	0.34957873821258545	0.4739493727684021	0.4905785918235779	0.42680078744888306	0.5908145308494568	0.4664667844772339	0.5026915669441223	1.1653761863708496	0.43445950746536255	0.7088857293128967	0.33671027421951294	0.2655731737613678	0.6048997640609741	1.2877616882324219	0.3861221373081207	0.1197480633854866	0.6361156105995178	0.32037898898124695	1.1332218647003174	0.39322924613952637	0.5797014832496643	0.35813403129577637	1.0321773290634155	1.145684838294983	0.14284059405326843	0.8617058396339417	0.1825297325849533	0.3869226276874542	0.3468604