08782959	0.028057917952537537	0.5616328120231628	0.35756203532218933	0.43596673011779785	0.938127338886261	0.28001272678375244	1.4371360540390015	0.4839104413986206	0.6987707018852234	0.6253783106803894	0.359610378742218	0.542716920375824	0.4515058696269989	0.3657253384590149	0.42595916986465454	0.3267844617366791	0.536298394203186	1.1423358917236328	0.4803643226623535	0.3328034281730652	0.4951501190662384	0.11914291977882385	0.8245834708213806	0.02275928109884262	0.7961767911911011	0.2934214770793915	0.21144361793994904	0.23733212053775787	0.46064668893814087	0.9234377145767212	0.1796465814113617	0.531401515007019	0.2025252729654312	0.2779686748981476	0.11174918711185455	0.9326493144035339	1.0700592994689941	0.579634428024292	1.0369259119033813	0.1941811442375183	0.5605868101119995	0.4693000912666321	0.034886520355939865	0.26792800426483154	0.02688402682542801	0.434676855802536	0.6646814942359924	0.5501125454902649	0.8647811412811279	0.352195680141449	0.347714364528656	0.44692227244377136	0.47266435623168945	0.39909863471984863	0.5100422501564026	0.6363883018493652	0.6041497588157654	0.2605907917022705	0.499165415763855	0.2754046320915222	0.7785137295722961	0.3151850700378418	0.43215081095695496	0.5006003975868225	0.7047034502029419	0.4000885784626007	0.5734996199607849	0.4505608081817627	0.8884179592132568	0.384403258562088	0.11836806684732437	0.7002391219139099	0.716983437538147	0.5209551453590393	0.20816025137901306	0.5527087450027466	0.12940055131912231	0.3589988648891449	0.617497980594635	0.23441950976848602	0.6692935228347778	0.33157920837402344	0.8733694553375244	0.6395493149757385	0.2937699556350708	0.7229694724082947	0.7191319465637207	0.37815096974372864	0.6423770785331726	0.1962939202785492	1.1187124252319336	0.7186518311500549	0.9151085019111633	0.33571386337280273	0.33656030893325806	1.0661622285842896	0.5508027076721191	0.21577154099941254	1.033332109451294	0.24142217636108398	0.6585602164268494	0.3224961757659912	0.521876871585846	1.353176474571228	0.46071773767471313	0.2910720705986023	0.4811348617076874	0.40421950817108154	1.0039387941360474	0.22658462822437286	0.2951430678367615	0.9219744205474854	0.3626350164413452	1.0413562059402466	0.3362366259098053	0.5736054182052612	0.14152313768863678	0.2163819670677185	0.7707488536834717	0.851486086845398	0.19483603537082672	0.4961572587490082	0.0658174455165863	0.7612287998199463	0.8994494080543518	0.11903668940067291	0.050481166690588	0.44615957140922546	0.3705790936946869	0.7399611473083496	1.074271559715271	0.740074634552002	0.41331735253334045	0.3621246814727783	0.586701512336731	0.44992008805274963	0.804772138595581	0.4000260531902313	0.1264338195323944	0.13778865337371826	0.34207484126091003	0.25744330883026123	0.7884445786476135	1.0447443723678589	0.3301154375076294	0.742652952671051	0.262844443321228	0.49181854724884033	0.38118141889572144	0.17970849573612213	0.39448899030685425	0.5568578839302063	0.3332931697368622	0.9351357221603394	0.35164105892181396	0.4393821656703949	0.5274388790130615	0.2928127646446228	0.3288057744503021	1.1018342971801758	0.23536363244056702	0.677207887172699	0.6378514170646667	0.35425108671188354	0.6261724829673767	0.3653232157230377	0.6806842684745789	0.6241005063056946	0.1336284875869751	0.5877772569656372	0.18031790852546692	0.0027504810132086277	0.1738225370645523	0.33174869418144226	0.8498774170875549	0.8918189406394958	0.7889869809150696	0.49254995584487915	0.5512540936470032	0.0691438615322113	0.22030003368854523	0.5315341353416443	0.5557397603988647	1.1502175331115723	0.9063668251037598	0.44449931383132935	0.35217374563217163	0.44256335496902466	0.2194175273180008	0.8076520562171936	0.38991451263427734	0.9979042410850525	0.35647323727607727	0.5291092395782471	0.7672647833824158	0.5369877815246582	0.6865520477294922	0.42290955781936646	0.8320866227149963	1.5034887790679932	0.701164960861206	0.38488221168518066	0.7646054029464722	0.8000266551971436	0.7488176226615906	0.1258583515882492	0.3423314094543457	0.3043150007724762	0.9355748891830444	0.12410860508680344	0.38843095302581787	0.3498956859111786	0.5859543085098267	0.2720872759819031	0.617362916469574	0.33713528513908386	0.5091083645820618	0.2161935269832611	0.2619963586330414	0.8299110531806946	1.2047747373580933	0.5463980436325073	0.5463292002677917	0.4762771427631378	0.4078634977340698	0.44230031967163086	0.20963318645954132	0.3264862298965454	0.47173011302948	0.5412740707397461	0.6645928621292114	0.1401595175266266	0.6435620188713074	0.7070488929748535	0.5311105847358704	1.4129551649093628	0.24781231582164764	0.0955539420247078	0.11861928552389145	0.2865297496318817	0.7464356422424316	0.4806502163410187	0.2534167468547821	0.5170344710350037	0.47428324818611145	0.2457602173089981	0.6031737327575684	0.5737048983573914	0.15704119205474854	0.23057352006435394	0.33806025981903076	0.14286428689956665	0.7962270379066467	0.332211971282959	0.43074703216552734	0.425657719373703	0.6524904370307922	0.012156166136264801	0.32521337270736694	0.20765212178230286	1.0455206632614136	1.0174437761306763	0.20197688043117523	0.10176309198141098	0.12160728871822357	0.28599241375923157	0.2274399846792221	0.3490920066833496	0.23377247154712677	0.6561135053634644	0.2144564390182495	0.19294434785842896	0.4872039556503296	0.40057069063186646	0.32155293226242065	0.636361837387085	0.05238136649131775	0.7690266370773315	0.05677874758839607	0.2563988268375397	1.0137746334075928	0.6470984816551208	0.11251991987228394	0.19108372926712036	0.7169187068939209	0.4788578450679779	0.6282626390457153	0.177908256649971	0.36638057231903076	0.602665901184082	0.5722789764404297	0.4729260504245758	0.6973673701286316	0.5021671056747437	0.4597155749797821	0.8842233419418335	0.5690555572509766	0.3540942370891571	1.0185388326644897	0.2548113167285919	0.4758509695529938	1.5443028211593628	1.3090382814407349	0.5470173358917236	0.15668556094169617	0.12587538361549377	0.27329695224761963	0.5160589218139648	0.92877197265625	1.0537805557250977	0.25852903723716736	0.722822904586792	0.5305724143981934	0.5551170110702515	0.540130615234375	0.030140399932861328	0.7018389105796814	0.27565518021583557	0.35218191146850586	0.6404112577438354	0.3006768226623535	0.8389772772789001	0.3078860640525818	0.3217349946498871	0.5210497975349426	0.2947453558444977	0.6725839972496033	0.6577197313308716	0.2711413502693176	0.8246769905090332	0.5327593088150024	0.884981095790863	0.16494512557983398	0.3987252712249756	0.3718410134315491	0.7200344800949097	1.12873375415802	0.9567539691925049	0.12370527535676956	0.1816076785326004	0.31581807136535645	0.9723995327949524	0.4025149345397949	0.13963592052459717	0.267970472574234	0.9986718893051147	0.35839152336120605	1.100083589553833	0.8480356931686401	0.47643911838531494	0.5621028542518616	0.5617979168891907	0.47666874527931213	0.5727424025535583	1.0391069650650024	0.5373588800430298	0.5746529698371887	0.27645185589790344	2.1025967597961426	0.360397070646286	0.26978710293769836	0.4312935769557953	1.067025065422058	0.5345070362091064	0.5333378314971924	0.5792689323425293	0.0	0.5222439765930176	0.40896692872047424	0.07622579485177994	0.20145095884799957	0.6293530464172363	0.669447660446167	0.5631042122840881	0.8703333139419556	0.5802141427993774	0.6308145523071289	0.27092087268829346	0.07887719571590424	0.016332419589161873	0.47238582372665405	0.736204206943512	0.37816834449768066	0.442044198513031	0.5125343203544617	0.5346198081970215	1.1364319324493408	0.1301279067993164	0.15539339184761047	0.4368315637111664	1.0996160507202148	0.5230010151863098	0.09473665803670883	0.6533969044685364	0.48367488384246826	1.0545958280563354	0.5215015411376953	0.6833136081695557	0.5411190390586853	0.7924318313598633	0.6415589451789856	0.1733212172985077	0.8966915607452393	0.6775527000427246	1.42780339717865	0.41013291478157043	0.4252604842185974	0.05815839767456055	0.4119235873222351	0.2990521788597107	0.27811580896377563	0.6375473737716675	1.0581371784210205	0.37478500604629517	0.2518528997898102	0.239024817943573	0.6929340362548828	0.12946739792823792	0.5228239297866821	0.34542521834373474	1.083256483078003	0.15015190839767456	0.4315723478794098	0.16943928599357605	0.5798148512840271	0.33155012130737305	1.0849246978759766	0.6541426181793213	0.8437708616256714	0.37099704146385193	0.5397829413414001	0.5135698914527893	0.3802921772003174	1.3735339641571045	0.7789165377616882	1.0626074075698853	0.7885643243789673	0.5622841119766235	0.4936835467815399	0.5539206862449646	0.2896791100502014	0.4167327582836151	1.123893141746521	0.31833547353744507	0.45418256521224976	0.23589850962162018	1.2871698141098022	0.38710641860961914	0.564923882484436	0.5388509631156921	1.0090047121047974	0.3869834244251251	0.4374411106109619	0.12433034926652908	0.6326596736907959	0.3514861762523651	1.1336880922317505	0.08361363410949707	0.41569650173187256	0.8286231756210327	0.9774280786514282	0.9665504693984985	0.5282814502716064	0.32330289483070374	0.27702561020851135	0.6334424018859863	0.050072766840457916	0.7020490169525146	0.5275567173957825	0.4158182442188263	0.40491607785224915	0.7558019757270813	1.6105108261108398	0.5412408113479614	0.4703936278820038	0.14752595126628876	0.0361487902700901	1.0464009046554565	0.7531734108924866	0.8807148933410645	0.13768434524536133	0.622581422328949	0.47308582067489624	0.263529896736145	0.3336890935897827	0.5479456186294556	0.6134635806083679	0.2618434727191925	0.7751424312591553	0.6456757187843323	1.024037480354309	0.9986245632171631	0.5541542768478394	0.14254367351531982	0.5554251074790955	0.26304173469543457	0.34301629662513733	0.32541894912719727	0.12742328643798828	0.9567567110061646	0.18909689784049988	0.29753345251083374	1.2088278532028198	0.3571450412273407	0.22916410863399506	0.564532995223999	0.516822338104248	0.43991559743881226	0.6258803009986877	0.4470803141593933	0.7323701977729797	0.18886791169643402	0.30218708515167236	0.5269590616226196	0.4545988440513611	0.5674369931221008	0.4067698121070862	0.47162356972694397	0.2095109075307846	1.105870246887207	0.3878962993621826	0.4608183205127716	1.1646077632904053	0.09176787734031677	1.0590916872024536	0.650016725063324	0.13433492183685303	0.4287908375263214	0.3028147518634796	0.3953742980957031	0.5168535113334656	0.49270641803741455	0.7867109179496765	0.08822313696146011	0.3043549954891205	0.645839512348175	0.5444858074188232	1.6643331050872803	0.6994512677192688	0.3730553984642029	0.6143636703491211	0.6319908499717712	0.2584298253059387	0.06957145780324936	0.45483386516571045	0.3000088632106781	0.609237015247345	0.802735447883606	0.3407760560512543	0.8402690291404724	0.24747656285762787	1.1655162572860718	1.2265870571136475	1.0087896585464478	0.37222838401794434	0.2331767976284027	0.20983803272247314	0.46421414613723755	0.7885575294494629	0.6935136914253235	0.7138216495513916	0.3895089626312256	0.550023078918457	0.845058798789978	0.6761484742164612	0.2563127279281616	0.6380878686904907	0.6053652763366699	0.21212615072727203	0.36002323031425476	0.4943726360797882	0.9137102961540222	1.144504427909851	0.42994019389152527	0.5806624293327332	0.8579978942871094	0.927390992641449	0.6753125786781311	0.628227949142456	0.4965394139289856	0.7350480556488037	0.13921716809272766	0.3283473253250122	0.4313047528266907	0.17330026626586914	0.5742855668067932	0.6520938873291016	1.187795877456665	0.8754802942276001	0.39737123250961304	0.5304401516914368	0.34953340888023376	0.3846020996570587	0.5653883218765259	0.2136828452348709	0.12247192114591599	0.17210730910301208	0.22852042317390442	0.7966817021369934	0.5439237952232361	0.08499345928430557	0.6506003141403198	0.9182792901992798	0.23329080641269684	1.5655239820480347	0.5120015740394592	0.8433013558387756	1.137809157371521	0.42771002650260925	0.4047355055809021	0.42749568819999695	1.0579051971435547	0.3179934024810791	0.6075384616851807	0.016450781375169754	0.4551956355571747	0.2098657339811325	0.9006864428520203	0.24454329907894135	0.3087962567806244	0.31763601303100586	0.806058943271637	0.16370421648025513	0.1327596753835678	0.4618999660015106	0.43166491389274597	0.808239221572876	1.0563467741012573	0.4353327751159668	0.26637041568756104	1.0995512008666992	1.121859073638916	0.38651567697525024	0.21443095803260803	0.9595093131065369	0.4622373878955841	0.3492225110530853	1.067515254020691	0.9599649310112	0.6154776811599731	0.5551780462265015	0.3334489166736603	0.43428856134414673	0.7152277231216431	0.8881970047950745	0.5142568945884705	0.22243288159370422	1.2569642066955566	0.35541093349456787	0.8554025292396545	0.702785074710846	0.1599867343902588	0.5874302983283997	0.5656918287277222	0.5740302205085754	0.48924657702445984	0.5502748489379883	0.54656583070755	0.8425232172012329	0.3795032799243927	0.12879875302314758	0.17296817898750305	0.3732806146144867	0.5359857678413391	0.5930241942405701	0.2877127528190613	0.3057006299495697	0.4288601577281952	0.3529626429080963	0.5074429512023926	0.48260587453842163	0.5090216398239136	0.15715673565864563	0.34878015518188477	0.23639966547489166	0.8275647163391113	0.03375927358865738	0.6039124131202698	0.7976234555244446	1.0699808597564697	0.36987075209617615	0.17979887127876282	0.2019755095243454	0.5353636741638184	0.7167426943778992	0.5001400113105774	0.04670940339565277	0.13975727558135986	0.8847054243087769	0.38922783732414246	0.9986915588378906	1.0950919389724731	0.645227313041687	0.371036559343338	0.6067852973937988	0.5205858945846558	0.20197667181491852	0.07389572262763977	0.7447202205657959	0.5121172666549683	0.8235674500465393	0.1559564173221588	0.3503553867340088	0.32308048009872437	0.335393488407135	0.3554309606552124	0.19227279722690582	0.24445995688438416	0.22273468971252441	1.2674263715744019	0.167343407869339	0.6741107106208801	0.8640813231468201	0.6526529788970947	0.8860610723495483	0.10727554559707642	0.9969694018363953	0.45377135276794434	0.11780248582363129	0.5609804391860962	0.7672871351242065	0.7985614538192749	0.5915884971618652	0.70021653175354	0.6461140513420105	0.4916769564151764	0.6299781799316406	0.03437439352273941	0.5214428305625916	0.9387683272361755	0.5587735176086426	0.3962252140045166	0.43723201751708984	0.3073836863040924	1.1248648166656494	0.356703519821167	0.7524754405021667	0.34699779748916626	0.4973509907722473	0.42934539914131165	1.1222645044326782	0.5690580606460571	0.7257851958274841	0.2305891215801239	0.2420836091041565	0.6276676058769226	0.2951773703098297	0.4630425274372101	0.2932988107204437	0.6307740807533264	0.8095505833625793	0.38197219371795654	0.5150383710861206	0.6733915209770203	0.07118669152259827	0.49466243386268616	0.6673589944839478	0.44975611567497253	0.7253011465072632	0.4179277718067169	0.6164416670799255	0.5404071807861328	0.6750909090042114	0.7339365482330322	0.08734037727117538	0.32582008838653564	0.7445724606513977	0.1262841373682022	1.1626633405685425	0.30519425868988037	0.6916787624359131	0.7360184788703918	0.3577188551425934	1.4327528476715088	0.8278423547744751	0.9792366623878479	0.7986476421356201	0.34127843379974365	0.5695269703865051	0.32175153493881226	0.7954459190368652	0.2811683416366577	1.1163843870162964	0.14116401970386505	0.164739191532135	0.6465791463851929	0.8073691725730896	0.9659417271614075	0.47878211736679077	1.0094869136810303	0.4944201111793518	0.32942742109298706	0.22026322782039642	0.8413763642311096	0.47632017731666565	0.5536506772041321	0.374847412109375	0.13257446885108948	0.4682862460613251	0.7026832103729248	0.376900851726532	0.2900812327861786	1.1652686595916748	0.11347103118896484	0.3279900550842285	0.4031599462032318	0.3604646623134613	0.6644091606140137	0.27517396211624146	0.6396135687828064	0.7522558569908142	0.5033082365989685	0.44127342104911804	1.1092214584350586	0.7271840572357178	0.9260557889938354	0.96107017993927	0.6935375332832336	0.06709887087345123	0.3354641795158386	0.13962742686271667	0.6655747294425964	0.39484667778015137	0.3846697211265564	0.26421716809272766	0.5309874415397644	0.7100180387496948	0.33656924962997437	0.21626606583595276	0.5963616371154785	0.3241747319698334	0.9428013563156128	0.049809981137514114	0.6664336919784546	0.21604594588279724	0.6004246473312378	0.3994758129119873	0.22477339208126068	0.6171784996986389	0.8058940172195435	0.3260260224342346	1.2619919776916504	0.5294179320335388	0.1404065191745758	0.504555344581604	0.12067897617816925	0.20703783631324768	0.4748932421207428	0.15881772339344025	0.5817283987998962	0.8241493105888367	0.7496002912521362	0.06055084243416786	0.5252455472946167	1.0456874370574951	0.47170329093933105	0.28956347703933716	0.7754889726638794	0.3297455608844757	0.43837764859199524	0.7806269526481628	0.24474504590034485	0.6525092720985413	0.09304852038621902	0.826496958732605	0.9440327286720276	0.3311627209186554	1.034960389137268	1.1906602382659912	0.3691737651824951	0.17072385549545288	0.9916259050369263	0.5174716114997864	0.2699652314186096	0.467605322599411	0.09683488309383392	0.321197509765625	1.1547043323516846	0.5274418592453003	1.101306438446045	0.22074589133262634	0.4767830967903137	0.057813286781311035	0.20550930500030518	0.4485013484954834	0.3101547658443451	0.4452859163284302	0.20198926329612732	0.6127398610115051	0.7236970663070679	0.8618688583374023	0.26349371671676636	0.13893374800682068	0.34082096815109253	0.2775779068470001	0.35623466968536377	0.5939304828643799	0.8032822012901306	1.3881324529647827	0.6338428258895874	0.18513862788677216	0.3907065689563751	0.18139348924160004	0.7785096764564514	0.31966307759284973
