0.17507396638393402	0.18092256784439087	0.4688750207424164	0.1379467397928238	1.4470003843307495	0.23476719856262207	0.06725630164146423	1.796299934387207	0.4129279553890228	0.2150612771511078	0.22194525599479675	0.5684441328048706	1.2654259204864502	0.7029650211334229	0.37238800525665283	0.8044069409370422	0.24418112635612488	0.5881062150001526	0.5392385721206665	0.399711012840271	0.941001832485199	0.4856994152069092	0.2947787642478943	0.42081066966056824	0.4629341959953308	0.6110496520996094	0.12226563692092896	0.6254118084907532	0.48462337255477905	0.6503211855888367	0.5213285088539124	0.6852534413337708	0.37254226207733154	0.3547917902469635	0.5132441520690918	0.1344631314277649	0.35884934663772583	0.6700303554534912	0.6626425385475159	0.71580570936203	0.7332555055618286	0.014150886796414852	0.3847018778324127	0.4576236307621002	0.2215963453054428	0.6077768802642822	0.3857303261756897	0.4581489562988281	0.4829627573490143	0.8585599660873413	0.8768160939216614	0.5921416282653809	0.6944398880004883	0.7163397669792175	1.2515612840652466	0.32652801275253296	0.35798534750938416	1.4739465713500977	0.38645029067993164	0.07889194041490555	0.08617641776800156	0.7435058951377869	0.1810150295495987	0.6152166128158569	0.48919904232025146	0.4112740755081177	0.7819883823394775	0.3924098014831543	0.11694623529911041	0.7138532400131226	0.22783322632312775	0.42403826117515564	0.6842877864837646	1.1710609197616577	0.376669704914093	0.5099834203720093	1.0103317499160767	0.16548489034175873	0.2622792422771454	0.8695645332336426	1.3477610349655151	0.2766624391078949	0.17304308712482452	0.213551864027977	0.5099811553955078	0.4792380630970001	0.8074097633361816	0.9559869170188904	0.4222344756126404	0.4717354476451874	0.6862303018569946	0.7278627157211304	0.5410317182540894	0.8228651285171509	0.35774198174476624	0.21636468172073364	0.21606631577014923	0.2702183127403259	0.4219241440296173	0.5460764169692993	0.084898941218853	0.5191009640693665	0.23385445773601532	0.8380128741264343	0.3671415150165558	0.16672727465629578	0.6017065048217773	0.27661797404289246	0.8467618227005005	0.9496517181396484	0.6082520484924316	0.5803881883621216	0.42513614892959595	0.580677330493927	0.950364351272583	0.6955673098564148	0.4566727876663208	0.4570380747318268	0.1684114784002304	0.0	1.0315189361572266	0.6445165872573853	0.7503548264503479	0.2634066343307495	1.292789340019226	0.5232662558555603	0.4815352261066437	0.4573602080345154	0.35614776611328125	0.666077733039856	0.33079850673675537	0.3564685583114624	0.25841277837753296	0.5007116794586182	0.4598093330860138	0.3544124960899353	0.672832727432251	0.6384937763214111	0.8242281079292297	0.29270413517951965	0.5295668840408325	0.17880316078662872	0.6215213537216187	0.22305084764957428	1.0106251239776611	1.123033046722412	0.6760365962982178	0.36255791783332825	1.0535441637039185	0.6881514191627502	0.4597287178039551	0.3956267833709717	0.9146785736083984	0.24406130611896515	0.5013861656188965	0.5536743402481079	0.43412914872169495	0.8517568707466125	0.1874212622642517	0.45311909914016724	0.6776772141456604	0.5460825562477112	0.34599658846855164	0.23274362087249756	0.5960437059402466	0.3393983244895935	0.027281392365694046	0.37061432003974915	0.06482461839914322	0.20541895925998688	0.10745571553707123	0.20648500323295593	0.6027187705039978	0.7797259092330933	0.6218764185905457	0.37141692638397217	1.071619987487793	0.8908064961433411	0.20296841859817505	0.2867191433906555	0.4167921543121338	0.08755584061145782	0.516365647315979	0.9404298663139343	0.7603418231010437	0.25704967975616455	0.28750213980674744	0.2656700313091278	0.7346360087394714	0.49573493003845215	0.5681793689727783	0.13302703201770782	1.3966246843338013	0.3277300000190735	0.19730785489082336	0.38708746433258057	0.7364935874938965	0.34882915019989014	0.6586050987243652	0.7812869548797607	0.46849581599235535	0.3352079391479492	0.36960288882255554	0.6025786995887756	0.8646318316459656	0.5322598218917847	0.496762752532959	0.4479012191295624	0.12042178213596344	0.6382147669792175	0.0	0.6439980268478394	0.2674272060394287	0.40350082516670227	0.23996606469154358	0.3118607997894287	0.3249003291130066	0.5332287549972534	0.2684100866317749	0.9279038906097412	0.357643187046051	0.274353563785553	0.30729541182518005	1.0331794023513794	0.2550216615200043	0.5918390154838562	0.6445529460906982	0.7240917086601257	0.5591249465942383	0.2884141504764557	0.7146790027618408	0.6301500797271729	0.39866891503334045	1.053771734237671	1.2535006999969482	0.5542092323303223	0.4894900619983673	0.684691846370697	0.45699697732925415	0.5005505084991455	0.5304597616195679	0.5793911218643188	1.2297717332839966	0.3855634331703186	0.47561684250831604	0.24293118715286255	0.6032716035842896	0.6990712881088257	0.28474897146224976	0.5908607244491577	1.135519027709961	0.9385077357292175	1.0716689825057983	0.3057342767715454	0.5314717888832092	0.7931122779846191	1.0928611755371094	1.3655333518981934	0.9281541705131531	0.23329320549964905	0.31292077898979187	0.7940552234649658	0.41130882501602173	0.5311791896820068	0.7730661034584045	0.4381622076034546	0.5382500886917114	0.19547104835510254	0.4091736674308777	0.9730992317199707	0.5879815816879272	0.5654138922691345	0.8901761174201965	0.23365595936775208	0.13140934705734253	0.6466073989868164	0.5293439626693726	1.28273606300354	0.27154967188835144	0.5983994007110596	0.18777048587799072	1.332831621170044	0.23600102961063385	0.24343536794185638	0.4446864724159241	1.1049931049346924	0.39599284529685974	0.38836848735809326	0.1965605914592743	0.5018812417984009	0.7366386651992798	0.28073179721832275	0.4419366121292114	0.18664942681789398	0.37453749775886536	0.7945935130119324	1.2635799646377563	0.37541013956069946	0.18925493955612183	0.42430558800697327	0.14206084609031677	0.1203434094786644	0.7950555086135864	0.6860442161560059	0.433468222618103	0.14263446629047394	0.3949853777885437	0.271625816822052	0.41727736592292786	1.3953468799591064	0.088435098528862	0.5221058130264282	0.9293726086616516	1.1783771514892578	0.40486928820610046	0.8798341155052185	0.08870357275009155	0.6290660500526428	0.5951722860336304	1.109808087348938	0.2208968698978424	0.1617264300584793	0.5201369524002075	0.10725367814302444	0.9062972664833069	0.34258192777633667	0.5165836811065674	0.29454898834228516	0.7176179885864258	0.631206750869751	0.8586947321891785	0.30919626355171204	0.215285524725914	0.21978522837162018	1.0394291877746582	0.4378804564476013	0.7737576365470886	0.2681964337825775	1.0366116762161255	0.9334733486175537	0.30297204852104187	0.013078241609036922	0.36115562915802	0.5961828827857971	0.24693626165390015	0.37181970477104187	0.7971600294113159	0.5920616984367371	1.2419580221176147	0.2037961781024933	0.7457228899002075	0.2519321143627167	0.499619722366333	1.0120158195495605	0.8205864429473877	0.2765805125236511	0.2497565597295761	0.8330869078636169	0.20668256282806396	0.8819671273231506	0.9341745972633362	0.8112490773200989	0.4536953866481781	0.39568713307380676	0.8634955286979675	0.006805551704019308	0.29795145988464355	1.327797770500183	0.2641986310482025	0.2957175076007843	0.3648841083049774	0.4075290560722351	0.2293628454208374	0.5595461130142212	0.28056657314300537	0.8232799768447876	1.2536821365356445	0.48375779390335083	0.6248992085456848	0.7479545474052429	0.18023446202278137	0.9929186701774597	0.48597514629364014	0.628182053565979	0.29473525285720825	0.30253034830093384	0.6843603849411011	0.30285024642944336	0.4682299792766571	0.34275421500205994	0.37565749883651733	1.1070730686187744	0.31017008423805237	1.2758698463439941	0.22078561782836914	0.5871912240982056	0.9547405242919922	0.4247094988822937	1.1855539083480835	0.9672364592552185	0.2690895199775696	0.44955265522003174	0.4314231276512146	0.502395510673523	0.4868815541267395	0.6968289613723755	0.29095739126205444	0.19231002032756805	0.13480480015277863	0.35549938678741455	0.028927747160196304	0.36774593591690063	0.6250948905944824	0.20956595242023468	0.5744642019271851	0.9715477824211121	0.3238303065299988	0.4931352436542511	0.646165668964386	0.22441241145133972	0.39704805612564087	0.0912720263004303	0.9068964123725891	0.5457555651664734	0.5057883262634277	0.1418517529964447	0.382968544960022	0.9634789824485779	0.5701450705528259	0.5110662579536438	0.2582117021083832	0.006641834042966366	0.7012946605682373	0.6730927228927612	0.738327145576477	0.3459654748439789	0.6830787658691406	0.9168841242790222	0.42148593068122864	0.1507764309644699	1.2411508560180664	0.9141919016838074	1.1206114292144775	0.9903948903083801	0.4087252616882324	0.528311014175415	1.331671953201294	0.703090488910675	0.7365986108779907	1.446513295173645	0.3839572072029114	0.4501672685146332	0.19178050756454468	0.7801522612571716	0.2620282471179962	0.47061342000961304	0.7013168334960938	0.44842714071273804	0.31094732880592346	0.3593600392341614	0.890778660774231	0.6345749497413635	0.23648656904697418	0.09823518991470337	0.16539841890335083	0.19878175854682922	0.2626762390136719	0.39136990904808044	0.24486196041107178	0.3024042546749115	0.7599061727523804	0.5183930397033691	0.6655123829841614	0.403108149766922	0.6217642426490784	0.10956516861915588	1.126657247543335	1.1824027299880981	0.38380348682403564	0.8106619119644165	0.08545506000518799	0.28484082221984863	0.765835165977478	0.37954866886138916	1.127418875694275	0.6509133577346802	0.551665186882019	1.572070837020874	0.7104257941246033	0.5308367609977722	0.4270762503147125	0.48122334480285645	0.808427631855011	0.8759052753448486	0.21842199563980103	0.3263419270515442	0.5876206159591675	0.3322865068912506	0.4606728255748749	0.7068310976028442	0.9510574340820312	0.5134774446487427	0.15583206713199615	0.1437772810459137	0.6417971849441528	0.9773120284080505	0.15390032529830933	0.470552921295166	0.6624191999435425	0.5665296316146851	0.3981715440750122	0.5037409663200378	0.43817874789237976	0.4155857264995575	0.4906694293022156	0.4366438388824463	0.5583301186561584	0.24490951001644135	0.7422417998313904	0.8810144066810608	0.4836941063404083	0.8322175145149231	0.8515104651451111	0.8313730359077454	0.39526355266571045	0.5753735303878784	1.0044097900390625	0.5137595534324646	0.0702449232339859	0.8351525068283081	0.2834765315055847	0.2732101082801819	0.6052829027175903	1.1320527791976929	0.6669836640357971	0.32983607053756714	0.4931291937828064	0.6054694652557373	0.6536640524864197	0.24955259263515472	0.8624847531318665	0.7808858752250671	0.46343135833740234	0.7634892463684082	0.2622271776199341	0.5527632236480713	0.7523829936981201	0.16008448600769043	0.17776842415332794	0.12300629913806915	0.0846594050526619	0.5973540544509888	0.7840201258659363	0.36396971344947815	0.12815147638320923	0.12211556732654572	0.6219781041145325	0.9846634864807129	0.389851450920105	0.7377738952636719	0.6722311973571777	1.128682017326355	0.32268625497817993	0.11025699973106384	0.8699485659599304	0.2625873386859894	0.978758692741394	0.08368057012557983	0.33924201130867004	0.8920011520385742	0.5499518513679504	0.5158495306968689	1.041383147239685	0.270391047000885	0.3687247037887573	0.5722102522850037	0.041377872228622437	0.3487967848777771	0.19535823166370392	0.27012282609939575	0.6768293976783752	0.48273220658302307	0.7718140482902527	0.7776854038238525	0.4483737349510193	0.2454303503036499	0.3939375877380371	0.05710435286164284	0.34772562980651855	0.3377041220664978	0.7435030937194824	0.7235434055328369	0.606681227684021	0.41063547134399414	0.5056853890419006	0.17640334367752075	0.49086666107177734	0.9015236496925354	0.4451405107975006	0.5265027284622192	0.5390830039978027	0.7207551002502441	0.22989681363105774	0.4028971195220947	0.5382859110832214	0.9947934150695801	0.3633997142314911	0.48598602414131165	0.49535396695137024	0.34271949529647827	0.2538886070251465	0.8913768529891968	0.1257350742816925	0.3231557607650757	0.38347959518432617	0.23634719848632812	0.2138087898492813	0.42384499311447144	0.28016579151153564	0.6251243352890015	0.5660606026649475	0.3373136818408966	0.656618058681488	0.9539080262184143	0.44213104248046875	0.3838704824447632	0.09120024740695953	0.955634355545044	0.37440064549446106	0.4845923185348511	0.39025455713272095	0.28475797176361084	0.12114384770393372	0.7868881225585938	0.3599954843521118	0.21951022744178772	0.039715252816677094	0.3521289825439453	0.2506173849105835	0.4847590923309326	1.0172452926635742	0.5655783414840698	0.6406643986701965	0.5715512037277222	1.2043544054031372	0.33642375469207764	0.3245616555213928	0.5715678930282593	0.036123547703027725	0.15300844609737396	0.7112285494804382	0.05520721524953842	0.3140816390514374	0.40115803480148315	0.6403903961181641	0.4888128936290741	0.5699049830436707	0.5481711626052856	0.5751451849937439	0.5555243492126465	0.5046117901802063	0.36786627769470215	0.30299943685531616	0.37431949377059937	1.0722166299819946	0.7604705691337585	1.5899982452392578	0.148329496383667	1.1697754859924316	0.5178177952766418	0.5735669732093811	0.5215708017349243	0.4329639971256256	0.39173394441604614	0.4097374379634857	0.24161957204341888	1.1386170387268066	1.0770084857940674	1.185840368270874	0.3539552092552185	0.784429669380188	0.39432117342948914	0.7328593134880066	0.38915613293647766	0.4699033200740814	0.21785971522331238	0.33980125188827515	0.7339514493942261	0.0445295013487339	0.789271891117096	0.5655290484428406	0.4868467450141907	0.25366172194480896	0.26599520444869995	0.23684896528720856	0.030493933707475662	0.2713717222213745	0.3212774395942688	0.7897353172302246	0.7662931084632874	0.664791464805603	0.8476753234863281	0.1965579092502594	0.1625479906797409	0.16029435396194458	0.33299532532691956	0.6054280996322632	0.4604649543762207	0.15168330073356628	0.1636301875114441	0.7888564467430115	0.3047378957271576	1.272270679473877	0.5512505769729614	0.1518423855304718	0.7504620552062988	0.35659536719322205	0.9269195199012756	0.3403362035751343	0.6080710887908936	0.9447859525680542	0.9439933896064758	0.5595069527626038	0.5953170657157898	0.2791826128959656	0.13987334072589874	0.7095450162887573	0.3979024887084961	0.4712381958961487	0.6012367606163025	0.2513246238231659	0.1356576681137085	0.25322943925857544	1.0802720785140991	0.3886873722076416	0.8103327751159668	0.42586469650268555	0.5708112716674805	0.05460355803370476	0.12770895659923553	0.3457072675228119	1.1694186925888062	0.763972818851471	0.4475945830345154	0.33551090955734253	0.16636158525943756	0.5117704272270203	0.5911760330200195	0.6132270097732544	0.3294105529785156	0.22510655224323273	0.3000205457210541	0.40377652645111084	0.20154006779193878	0.12763020396232605	0.34735429286956787	1.1444637775421143	0.12260124087333679	0.8170263767242432	0.9780901670455933	0.6369522213935852	0.4365125894546509	0.21594436466693878	0.9871012568473816	0.2274669110774994	0.1746005117893219	0.6197127103805542	0.5057888031005859	0.47705695033073425	0.7870221138000488	0.4137569069862366	0.7038612365722656	0.6684517860412598	0.3124866485595703	0.9722748398780823	0.5970916152000427	0.7096403241157532	0.34731584787368774	0.10750676691532135	0.5069785118103027	0.5796827673912048	1.5513871908187866	0.5629444718360901	0.29893651604652405	0.7339591383934021	0.8463512659072876	0.1805749535560608	0.28797653317451477	0.6939427852630615	0.46983802318573	0.9884742498397827	0.5292204022407532	0.3651692569255829	0.6821874380111694	0.5728335380554199	0.6352862119674683	1.7000706195831299	0.4175403118133545	0.202870175242424	0.23474253714084625	0.28624776005744934	0.6981406807899475	0.8848435878753662	1.0456024408340454	0.5615203380584717	0.30194610357284546	1.1596171855926514	0.7752946019172668	0.8852077722549438	0.425566166639328	0.5769315361976624	0.32267332077026367	0.4757225513458252	0.37999093532562256	0.32954874634742737	0.613929033279419	0.7296217679977417	1.1429184675216675	0.41220641136169434	0.5780788660049438	0.38005951046943665	0.4112781882286072	0.3133993148803711	0.4852830767631531	0.7103961706161499	0.981789231300354	0.43187785148620605	0.2348184585571289	0.4677278995513916	0.11868193000555038	0.3416287899017334	0.6630918383598328	0.8202669620513916	1.0758835077285767	0.54286128282547	0.5128443837165833	0.8064004778862	0.3991190791130066	0.5101276636123657	0.7474707961082458	0.49895939230918884	0.20677272975444794	0.489825576543808	0.32672300934791565	0.03872925043106079	0.4246756434440613	0.3083101511001587	1.406463623046875	0.9071862697601318	0.14510834217071533	0.6705378293991089	0.18916356563568115	0.5398493409156799	0.7741786241531372	1.1073648929595947	0.10916924476623535	0.528772234916687	0.2952008545398712	0.6601982116699219	0.7189651131629944	0.3308054804801941	0.19349305331707	0.3796808123588562	0.7247185707092285	0.5787160396575928	0.36808574199676514	0.0262468121945858	0.547107458114624	0.5737763047218323	0.25080835819244385	0.6554442644119263	0.268396258354187	0.48172950744628906	0.21326525509357452	0.51996910572052	0.6316860914230347	0.69526207447052	0.33295249938964844	0.904712438583374	0.2267809808254242	0.9080039262771606	0.8920621871948242	0.7914557456970215	1.0675917863845825	0.2814212739467621	0.49231311678886414	0.43081367015838623	0.44026151299476624	0.3194565176963806	0.07861916720867157	0.3655975461006164