6	0.5607388019561768	0.38280388712882996	0.30571675300598145	0.3990384638309479	0.8266361951828003	0.18935640156269073	0.9543704986572266	0.4698866605758667	0.011097714304924011	0.07240712642669678	0.4936928153038025	1.2317008972167969	0.5748599171638489	0.3273356258869171	1.074771523475647	0.44417211413383484	0.1460234820842743	0.879155158996582	0.4163844883441925	0.16024796664714813	0.6501649022102356	0.48310646414756775	0.7725692391395569	0.7438191771507263	0.8578374981880188	0.4510301947593689	0.13893307745456696	0.3809051513671875	0.24658434092998505	0.7535452246665955	0.41852182149887085	0.5042276382446289	0.871261715888977	0.7333024740219116	0.35678672790527344	0.37537437677383423	0.41957899928092957	0.6136053204536438	0.2231641262769699	0.9158165454864502	1.4940645694732666	0.39058589935302734	1.4651634693145752	0.491830438375473	0.376760870218277	0.4032447934150696	0.2591111958026886	0.3451217710971832	0.20722851157188416	0.37051284313201904	0.16505904495716095	0.3965160548686981	0.4068059027194977	0.34738990664482117	0.369287371635437	0.5476385354995728	0.7516520023345947	0.9911368489265442	0.3018559217453003	0.24802343547344208	0.5893710851669312	1.1729124784469604	0.3001340925693512	0.4382855296134949	0.709624707698822	1.1086034774780273	0.24479596316814423	0.5826908349990845	0.20245087146759033	0.2159639298915863	0.42961055040359497	0.3191479444503784	0.5823387503623962	0.5634266138076782	0.6604677438735962	0.9055767059326172	0.3040097653865814	1.3539323806762695	0.8212838768959045	0.2997121214866638	0.6085503101348877	0.6292061805725098	0.39429083466529846	0.3743418753147125	0.6372095346450806	0.4590989649295807	1.2305009365081787	0.5934760570526123	0.23918403685092926	1.2376600503921509	0.6736510396003723	0.6119523048400879	0.4415971040725708	0.4259425699710846	0.35898056626319885	0.3823492228984833	0.39547112584114075	1.0214287042617798	0.7832934856414795	0.25525379180908203	0.4525489807128906	0.21352459490299225	0.777484118938446	1.240126609802246	0.2571311593055725	0.9297372698783875	0.7051824927330017	0.602651834487915	0.128727987408638	0.15086404979228973	0.592793881893158	0.7310852408409119	0.5087748765945435	0.5420951247215271	0.5768231153488159	0.6567798852920532	0.255739688873291	0.9567786455154419	0.4439173936843872	0.5058259963989258	0.2945510745048523	0.06200449913740158	0.4035259783267975	0.378587543964386	0.7350890040397644	0.5611128211021423	0.460082471370697	0.36546334624290466	0.5790957808494568	0.12925823032855988	0.9349812269210815	0.3932681977748871	0.33896639943122864	0.5427376627922058	0.2306826263666153	0.3660069704055786	0.7576613426208496	0.7411226630210876	0.8911845088005066	0.7525284290313721	0.7345712780952454	0.9936037659645081	0.192233607172966	0.6460113525390625	0.8683632016181946	0.25498953461647034	1.0376185178756714	0.8544489741325378	0.4640640318393707	0.6187508702278137	0.5238437652587891	0.17373915016651154	0.674338698387146	0.3736383616924286	0.23512797057628632	0.8463200926780701	0.20814886689186096	0.207223579287529	0.6682398319244385	0.31803572177886963	0.8793898224830627	0.5066605806350708	0.2858140170574188	0.2183363437652588	0.1683027595281601	0.8053751587867737	0.29950806498527527	0.5611010193824768	0.21723753213882446	0.40838098526000977	0.6682261228561401	0.5093073844909668	0.14092576503753662	0.4802864193916321	0.8318199515342712	0.17043381929397583	0.15531574189662933	0.23929011821746826	1.0480331182479858	0.01628194749355316	0.4177033603191376	0.7977597713470459	0.3537082076072693	0.2885063588619232	0.3654038906097412	1.0423414707183838	0.4262850284576416	0.5452015995979309	0.3910475969314575	0.12872925400733948	0.30259695649147034	0.5588376522064209	0.7296903133392334	1.1156764030456543	0.541830837726593	0.7807736992835999	1.2877103090286255	0.9458280801773071	0.7554588317871094	0.16887973248958588	1.1466387510299683	0.10310407727956772	0.9067452549934387	0.08384762704372406	0.19636639952659607	0.23285052180290222	0.9722442030906677	0.38659167289733887	0.7079623937606812	0.302767276763916	0.8470804691314697	0.7134339213371277	1.1851767301559448	0.6650540828704834	0.858505129814148	0.06749624013900757	1.1209123134613037	0.7070316672325134	0.7604342103004456	0.6658525466918945	1.0227012634277344	0.36685487627983093	1.3820137977600098	0.3953261971473694	0.07321199029684067	0.4179287850856781	0.3758281171321869	1.1127263307571411	0.7154915928840637	0.47318220138549805	0.49222156405448914	1.0725685358047485	0.2609374523162842	0.23448431491851807	0.43312588334083557	0.40326425433158875	0.15137284994125366	0.6552538275718689	0.10202847421169281	0.3249371349811554	0.8292778134346008	1.2442677021026611	0.5109869241714478	0.3258163332939148	0.5411385893821716	0.0984875038266182	0.39679571986198425	0.3418218791484833	0.7114308476448059	0.22903627157211304	0.365193247795105	0.3094145655632019	1.1693707704544067	0.6411349177360535	0.3013097941875458	0.4490731954574585	0.5397770404815674	0.39684757590293884	0.9046056270599365	0.38221651315689087	0.37111037969589233	0.4819128215312958	0.7270984053611755	0.4125625491142273	0.5087869167327881	0.26305168867111206	1.0831900835037231	0.13680872321128845	0.2749120593070984	1.540622353553772	1.150517463684082	0.27179649472236633	0.2826148271560669	0.6903475522994995	0.5705989003181458	0.6576982736587524	0.4784383177757263	0.8177220821380615	0.4052603244781494	0.6201192140579224	0.9934045672416687	0.27954432368278503	0.18287548422813416	0.8175349831581116	0.13315849006175995	0.2202245146036148	0.4226694405078888	0.7165505886077881	0.9732663631439209	1.174901008605957	0.4253130555152893	0.27334147691726685	0.5968509912490845	0.6475940942764282	0.37550973892211914	0.38355594873428345	0.43457677960395813	0.19817711412906647	1.1158536672592163	1.07008695602417	1.0002928972244263	0.6121274828910828	0.5769987106323242	0.34433645009994507	0.3963712155818939	0.3688599467277527	0.30969634652137756	0.42378297448158264	0.6236627697944641	0.5152559280395508	0.7331669330596924	0.2501564621925354	0.4795280694961548	0.4001944661140442	0.8352752923965454	0.6079663634300232	1.2586033344268799	1.0355165004730225	0.6273542642593384	0.5466386079788208	0.32415539026260376	0.4051274061203003	0.08798850327730179	0.4874596893787384	0.6554710268974304	0.2219471037387848	0.6387446522712708	0.3879465162754059	0.6799114942550659	0.6754764914512634	0.3317369222640991	0.2862177789211273	1.034029483795166	0.5333770513534546	0.9514794945716858	0.4843984842300415	0.7869932651519775	0.7897828221321106	1.0709998607635498	0.40018972754478455	0.16730795800685883	0.3101974129676819	0.16817457973957062	0.754676103591919	0.9649272561073303	0.4848266839981079	1.3107995986938477	0.3484368324279785	1.1095737218856812	1.0254623889923096	0.6425306797027588	0.6276564002037048	0.6023812294006348	1.0200366973876953	0.55410236120224	0.5815110206604004	0.2958831787109375	0.6398325562477112	0.1892576664686203	0.3711143136024475	0.6545368432998657	0.703845739364624	0.2523994743824005	1.1195948123931885	0.3425045907497406	0.23167932033538818	0.5444932579994202	0.6319678425788879	0.1756381243467331	0.2804803252220154	0.6251910328865051	0.2095842957496643	0.2960159182548523	0.42822644114494324	0.25646668672561646	0.2923761010169983	0.9055188894271851	0.192234069108963	0.8543949723243713	0.7439358234405518	0.46728944778442383	0.3814602792263031	0.7554769515991211	0.4986107647418976	0.8165234327316284	0.4679061472415924	1.3372302055358887	0.5529189109802246	0.4571435749530792	0.5684987306594849	0.3110623061656952	1.0189316272735596	0.27079829573631287	0.6692829728126526	0.5956405401229858	0.4601890444755554	0.9247485399246216	0.8346143960952759	1.25101637840271	0.8768435120582581	0.44888684153556824	0.41257643699645996	0.31192874908447266	0.029095735400915146	0.4835491180419922	0.6476984620094299	0.26000359654426575	0.21151815354824066	0.4583435654640198	0.23566114902496338	0.03497692197561264	0.39602115750312805	0.6381409764289856	0.49355438351631165	0.7097068428993225	0.6066581606864929	0.2575890123844147	0.39129990339279175	0.19420939683914185	0.5968445539474487	0.4616760015487671	0.3366585373878479	0.0	0.8064833879470825	0.30873996019363403	0.20969340205192566	0.6019606590270996	0.42095619440078735	1.027504563331604	0.28561168909072876	0.9235981702804565	0.18207058310508728	1.019857406616211	0.36174678802490234	0.324666291475296	0.4139450788497925	0.34274056553840637	0.39505457878112793	0.7732439637184143	0.22178292274475098	0.6303814053535461	0.33036887645721436	0.4899863004684448	0.5982106924057007	0.20818756520748138	0.28123942017555237	1.060557246208191	0.3331121802330017	0.32972848415374756	0.38304510712623596	0.5655309557914734	0.9893012046813965	0.8632593750953674	0.4844161570072174	1.200289249420166	0.9332334995269775	0.6308233737945557	0.08169976621866226	0.5035352110862732	0.6208060383796692	0.3918813467025757	0.2373071312904358	0.17238737642765045	0.46872684359550476	0.44154608249664307	1.1567935943603516	1.1017314195632935	0.9434477090835571	0.4931372106075287	0.3747708201408386	0.49787285923957825	1.1379259824752808	0.20173963904380798	0.5503275394439697	0.6083924770355225	0.5909111499786377	0.06524600088596344	0.41369205713272095	0.39876997470855713	0.3539912700653076	0.6798478960990906	0.892974317073822	0.28384584188461304	0.4614795744419098	0.3468194603919983	0.03987746313214302	0.8292593359947205	0.789176344871521	1.1463128328323364	0.2384282499551773	1.4809714555740356	0.20774000883102417	0.5391432642936707	0.28288957476615906	0.1490439474582672	0.5899224877357483	0.5348231196403503	0.3812865614891052	0.23900172114372253	0.7324218153953552	1.3938939571380615	0.3221580386161804	1.086757779121399	0.6701542139053345	0.5260590314865112	0.1725200116634369	0.18479856848716736	0.5973507165908813	1.084452509880066	0.5290923118591309	0.257252961397171	0.2234802544116974	0.9434577822685242	0.1957559585571289	0.5156974792480469	0.8844520449638367	1.2360079288482666	0.27485787868499756	1.1625800132751465	0.4112255275249481	0.7696875333786011	0.4040295481681824	0.26920804381370544	0.7151340246200562	0.6163771748542786	0.5862891674041748	0.7654570937156677	0.5882762670516968	1.4240238666534424	0.47203487157821655	0.3270338177680969	0.28186899423599243	0.7855437397956848	0.2018079161643982	0.8041234016418457	0.2017657309770584	0.6205268502235413	0.6882463097572327	0.6521276831626892	0.4311681389808655	0.48333442211151123	0.24769651889801025	0.792701244354248	0.6727150678634644	0.3299669623374939	0.34220802783966064	0.811779260635376	0.23732630908489227	0.23085026443004608	1.0597119331359863	0.6378473043441772	1.245863676071167	0.5563434362411499	0.14742548763751984	0.25490710139274597	0.7669584155082703	0.6476156115531921	0.06577467173337936	0.2350468784570694	0.5447880625724792	0.36025893688201904	0.7204850912094116	0.8248423337936401	0.3366337716579437	0.07760466635227203	0.43191421031951904	0.7208704352378845	1.1250077486038208	0.5990802645683289	1.0432862043380737	0.6432079672813416	0.03252489119768143	0.23232655227184296	0.49400487542152405	0.43395179510116577	0.3890213966369629	0.6163402199745178	0.4018770754337311	1.326573371887207	0.543846070766449	0.16004498302936554	0.5172527432441711	0.983633816242218	0.07083463668823242	0.43125832080841064	0.5102792382240295	0.5244618058204651	0.3154247999191284	0.22699572145938873	0.8640564680099487	0.20401659607887268	0.286691814661026	1.27458655834198	0.20385506749153137	0.30367153882980347	0.06422297656536102	0.3999801576137543	0.4441511034965515	0.8917504549026489	0.635578453540802	0.08857152611017227	0.41203591227531433	0.1721167415380478	0.8420464992523193	0.3111628592014313	0.4701327085494995	0.7742645144462585	0.8693981170654297	0.7471678256988525	0.572286069393158	0.19323301315307617	0.3636093735694885	0.2588112950325012	0.21254798769950867	0.9046011567115784	0.14701524376869202	0.19142849743366241	0.16426318883895874	0.14374761283397675	0.22810177505016327	0.7136716842651367	0.4797336161136627	0.7329164147377014	0.34944310784339905	0.7295116186141968	0.7510626912117004	0.43448758125305176	0.4588838815689087	0.44847574830055237	0.5479017496109009	0.5434351563453674	0.1238526925444603	0.4786226749420166	0.2933279573917389	0.3906261920928955	0.7120603322982788	0.9813140630722046	0.709157407283783	0.29022765159606934	0.7760213613510132	0.5268735885620117	0.7008838653564453	0.5733554363250732	0.43109679222106934	0.48207709193229675	0.2820674479007721	0.24562597274780273	0.5586466193199158	0.21739743649959564	0.3565007746219635	0.3126734793186188	0.5170472264289856	0.3574146628379822	1.0314117670059204	0.6876600384712219	0.5237875580787659	0.9814968705177307	0.27909085154533386	0.45466113090515137	0.5130434632301331	0.2920423150062561	0.2275417447090149	0.2475428730249405	0.7463130950927734	0.846113383769989	0.13464781641960144	0.6449959874153137	0.9241293668746948	0.4414254426956177	0.3185373842716217	0.8211280107498169	0.44458436965942383	0.8418598771095276	0.4130384922027588	0.31515735387802124	0.7857118248939514	0.37410968542099	0.8683416843414307	0.23708826303482056	0.4096967279911041	0.832331120967865	0.3058742582798004	0.7133040428161621	0.05305417999625206	0.33591100573539734	0.48078852891921997	1.0054525136947632	0.5108243227005005	0.13620473444461823	0.5200703740119934	0.22447969019412994	0.17934823036193848	0.47824782133102417	0.17751555144786835	1.1666606664657593	0.8879987001419067	0.8462228178977966	1.3707140684127808	0.3292732834815979	0.5000019669532776	0.6531927585601807	0.5886499881744385	1.0286905765533447	0.42048466205596924	0.6269900798797607	0.31043562293052673	0.6302430033683777	0.6371267437934875	0.2922841012477875	0.7264588475227356	0.5842628479003906	0.8735202550888062	0.48328614234924316	0.17824657261371613	0.35193198919296265	0.40344446897506714	0.17911197245121002	0.2244391143321991	0.2766017019748688	0.4543074369430542	0.4807721674442291	0.2553498148918152	0.26472973823547363	0.58660888671875	0.4906975328922272	0.745937705039978	0.5294026732444763	0.43719595670700073	0.4675601124763489	0.19365622103214264	0.8132054209709167	0.6901214718818665	0.4092087149620056	0.8619343042373657	0.5940554738044739	0.2851904332637787	0.19923868775367737	0.37514352798461914	0.5496521592140198	0.26802554726600647	0.3499928116798401	0.8424961566925049	0.47330358624458313	0.7053868174552917	0.4904175102710724	0.33989018201828003	0.4615052044391632	0.6335946917533875	0.7564917206764221	0.5656081438064575	0.1706361025571823	0.42548424005508423	0.3583550751209259	0.17040124535560608	0.6019412279129028	0.2518846392631531	0.3790013790130615	0.7510724067687988	0.42444363236427307	0.3237491250038147	0.06258176267147064	0.4037860035896301	0.5701443552970886	0.17998388409614563	0.47719764709472656	0.844080924987793	0.5674379467964172	1.338523030281067	0.3224475383758545	0.3864150643348694	0.43540459871292114	0.199085533618927	0.3186453878879547	0.46060606837272644	0.7604274153709412	0.9508408904075623	0.0602797232568264	0.1810402274131775	0.37964826822280884	0.5987464785575867	0.14948546886444092	0.28518742322921753	0.9997002482414246	0.2962166368961334	0.8944734930992126	1.1386911869049072	0.2961300015449524	0.40881797671318054	0.3646908104419708	0.7864887714385986	0.6289637088775635	0.20732653141021729	0.19423775374889374	0.4288204610347748	0.389311820268631	0.1535644680261612	0.4684448838233948	0.9126037955284119	0.5785627961158752	0.992082953453064	0.32166120409965515	0.6240297555923462	0.5308928489685059	0.12757395207881927	0.10389979183673859	0.8261065483093262	0.6249331831932068	0.8784573674201965	0.0	0.745623767375946	0.2732369601726532	0.39777857065200806	0.3126913607120514	0.20734655857086182	0.41991859674453735	1.2007673978805542	0.9528762698173523	0.3107748031616211	0.3473331928253174	0.43992751836776733	0.09528087079524994	0.5609142184257507	0.37204745411872864	0.36771565675735474	0.36472976207733154	0.6170384883880615	0.8050678968429565	1.2216366529464722	0.5059074759483337	0.8049144148826599	0.34664005041122437	0.37214916944503784	1.4550598859786987	0.1637207567691803	0.2253020703792572	0.6813768744468689	0.23947495222091675	0.41367578506469727	0.8398407697677612	0.8517415523529053	0.3005763590335846	0.4835819602012634	0.5715134739875793	0.25489553809165955	0.27973902225494385	0.5961122512817383	0.09493254870176315	0.15420116484165192	0.14671564102172852	0.38020163774490356	0.11689911782741547	0.8230047821998596	0.1296602189540863	0.7030776143074036	0.09959914535284042	0.1792934089899063	1.0687788724899292	0.5882582068443298	0.4555305540561676	0.05385085940361023	1.0766079425811768	1.0614455938339233	0.47657254338264465	0.7636902332305908	0.2435266673564911	0.9871262311935425	0.03640352934598923	0.45880448818206787	0.16446098685264587	0.51149982213974	0.8028109073638916	0.44174888730049133	0.5494991540908813	0.546607494354248	0.4749862849712372	0.795864999294281	0.28541985154151917	0.3259889781475067	0.33239734172821045	0.13161425292491913	0.4902461767196655	0.3207073509693146	0.5867869853973389	0.29782745242118835	0.5620220899581909	0.3696362376213074	0.15177522599697113	0.14176732301712036	0.27575209736824036	0.44120797514915466	0.59