33066010475159	0.6108474731445312	0.6388530135154724	0.305285781621933	0.31947341561317444	0.3575505316257477	0.29670214653015137	0.26580339670181274	0.2781633138656616	0.3070206940174103	0.4799234867095947	0.9906566739082336	0.5400015115737915	0.24222713708877563	0.6959373950958252	0.6979398131370544	0.825866162776947	0.2529093325138092	0.8416557312011719	0.4618206024169922	0.2588953375816345	0.5728239417076111	1.2390308380126953	0.49974697828292847	0.2504956126213074	1.1103568077087402	0.5980066061019897	0.7156411409378052	0.4147101640701294	0.2227058708667755	0.34397247433662415	0.6749681830406189	0.8717089295387268	0.43944013118743896	0.2571079134941101	0.45025041699409485	0.3322594463825226	0.8330811262130737	0.24931055307388306	0.6627886891365051	0.721691370010376	0.8247489929199219	0.3974437415599823	0.2985057234764099	0.35719698667526245	0.2555205523967743	0.6968834400177002	0.2949165403842926	1.1494663953781128	1.3258997201919556	1.2051546573638916	0.5389409065246582	0.04588423669338226	0.7331221103668213	0.6337745785713196	0.7427201271057129	0.5412694215774536	0.43855178356170654	0.7487433552742004	0.18901032209396362	0.425854355096817	0.6494460105895996	0.6411775350570679	1.2891641855239868	0.30855125188827515	0.35154685378074646	0.6526066660881042	0.4214836657047272	0.5925201177597046	0.5345604419708252	0.26730936765670776	0.19012123346328735	0.4141780436038971	0.6864932775497437	1.0353132486343384	0.3316391408443451	1.0257905721664429	1.6516976356506348	0.347829133272171	0.33486226201057434	0.31893959641456604	0.3955051302909851	0.5554487705230713	0.6761740446090698	0.5371476411819458	0.31253963708877563	0.3969388008117676	0.010638086125254631	0.550518274307251	0.2606775164604187	0.5080153942108154	0.16747762262821198	0.42057979106903076	0.8485857844352722	0.29757025837898254	0.48020488023757935	0.8482103943824768	0.40190619230270386	0.3706529140472412	0.8710551261901855	0.21602872014045715	0.3611449599266052	0.40118300914764404	0.5609102249145508	0.4426034092903137	0.3018609583377838	0.5292574167251587	0.29836151003837585	0.5023218989372253	0.7183295488357544	0.5235787630081177	0.7420365810394287	0.0	0.7244711518287659	0.7830933332443237	0.06156511604785919	0.25531506538391113	0.6723512411117554	0.7575604319572449	0.29219669103622437	0.8711877465248108	0.4144335687160492	0.10730797052383423	0.5246784687042236	0.7353087663650513	0.4949568808078766	0.9195771813392639	0.4561311602592468	0.13374334573745728	0.7361257076263428	0.6357791423797607	0.23717698454856873	0.038390886038541794	0.6187077164649963	0.17148438096046448	0.3884623050689697	1.0110855102539062	0.36100777983665466	0.4529266059398651	0.7758873105049133	0.5705279111862183	0.4216347932815552	0.5646964311599731	0.7704166173934937	0.3037661910057068	0.58078932762146	0.2617349624633789	0.8877171277999878	0.4797246754169464	0.12247560173273087	0.18514008820056915	0.8572127819061279	0.4595499038696289	0.3273712992668152	0.3681357204914093	0.7665597796440125	0.39920005202293396	0.9834853410720825	0.8742848634719849	0.5581938028335571	0.1869385540485382	0.17777229845523834	0.5232717394828796	0.2925536632537842	0.7541524767875671	0.8888417482376099	0.22306394577026367	0.8392572999000549	0.2990935146808624	0.38229578733444214	0.3628849983215332	0.37990802526474	0.5307329893112183	0.3749934732913971	0.13355940580368042	0.8476492762565613	0.1657494753599167	0.7203933596611023	0.675204336643219	0.26948732137680054	1.1040313243865967	0.6087964773178101	0.0744435116648674	0.7714529633522034	0.9354469180107117	0.17983296513557434	0.07634346932172775	0.3765273988246918	0.09344302117824554	0.35144487023353577	0.4435173571109772	0.348238468170166	1.7377362251281738	0.37159258127212524	0.2289419025182724	0.16759073734283447	0.354938268661499	0.37809306383132935	0.5354383587837219	0.8226094245910645	0.26057159900665283	0.5661036372184753	0.2632010877132416	1.1393905878067017	0.8420163989067078	0.421381413936615	0.007298716809600592	0.3318900167942047	0.11382623016834259	0.38941219449043274	0.5271915197372437	0.8508508205413818	0.41190552711486816	0.45889583230018616	0.4521578848361969	0.6983655095100403	0.9852595329284668	0.30763667821884155	0.9096873998641968	0.236774280667305	0.15834738314151764	0.3352193236351013	0.5154030323028564	0.18971450626850128	0.27888667583465576	0.37698614597320557	0.4502412676811218	0.7356576323509216	0.5490477085113525	0.6053186655044556	0.29095402359962463	0.7246971130371094	0.2101990431547165	0.4310772120952606	0.33705341815948486	0.576573371887207	0.9775451421737671	0.556970477104187	0.39504730701446533	0.11898457258939743	0.47459468245506287	0.714672327041626	0.3275643289089203	0.7910382747650146	0.15671871602535248	0.33057481050491333	0.5240287184715271	0.5936033129692078	0.7882516980171204	0.5661693215370178	1.1926264762878418	0.15604622662067413	0.3968045115470886	0.23929399251937866	0.6187387704849243	0.5815924406051636	0.7549070119857788	0.39930516481399536	0.8801608085632324	0.41383984684944153	0.07839929312467575	0.17338165640830994	0.6802396774291992	0.5685235261917114	0.25369659066200256	0.8330379128456116	0.41853076219558716
0.5237438082695007	0.38924506306648254	0.5692394971847534	1.283598780632019	0.0	0.27195021510124207	0.07050815224647522	0.32524579763412476	0.9251036047935486	0.33301055431365967	0.9430217742919922	0.7029491662979126	0.7820329666137695	0.2581421136856079	0.09220518171787262	0.5902389287948608	1.0202597379684448	0.1308162361383438	0.7527726292610168	0.5596433877944946	0.5067052841186523	0.25219056010246277	0.0761605054140091	0.11795777082443237	0.47918248176574707	0.2621437907218933	0.4982864260673523	0.9645706415176392	0.5166864991188049	0.3418066203594208	1.0325324535369873	0.4840129613876343	0.02499568834900856	0.6556568741798401	0.5557392239570618	0.40347719192504883	0.49217575788497925	0.4533033072948456	0.30749160051345825	0.046394363045692444	0.5638934373855591	0.24562335014343262	0.34218645095825195	0.4299321174621582	0.36877959966659546	0.8832969069480896	0.2091590166091919	0.8892356753349304	0.7264856696128845	1.130224585533142	0.257244348526001	0.46619296073913574	0.22832809388637543	0.7772629261016846	0.49616318941116333	0.21855449676513672	0.8852753043174744	1.1086170673370361	0.3471974730491638	0.5853183269500732	0.3015192151069641	1.110586404800415	0.6839165687561035	0.4428231716156006	0.6463333368301392	0.3679880201816559	1.1683017015457153	0.7750502824783325	0.09779228270053864	1.1337002515792847	0.21719613671302795	0.21058496832847595	1.3295412063598633	1.3497861623764038	0.47365108132362366	0.505465030670166	0.9874604344367981	0.5655046105384827	0.9991763234138489	1.4031494855880737	1.403022289276123	0.3734023869037628	0.49319013953208923	0.341966450214386	0.7028261423110962	0.5034464597702026	0.6759512424468994	1.1469160318374634	0.4838181436061859	0.4057416617870331	0.11363349109888077	0.5378665924072266	0.30304303765296936	0.6787521243095398	0.21879401803016663	1.0116078853607178	0.23831160366535187	0.3950217068195343	0.22848215699195862	0.6942408680915833	0.8602417707443237	1.2418992519378662	0.2840966284275055	0.9002832174301147	0.7213422060012817	0.624760627746582	0.20335058867931366	1.298878788948059	0.1689709722995758	0.6527592539787292	0.7093950510025024	1.1872122287750244	1.0668983459472656	0.565790057182312	0.9137779474258423	0.4192712604999542	0.5260401368141174	0.07043132185935974	1.2358578443527222	0.16499567031860352	0.8387246131896973	0.4194088578224182	1.082484245300293	0.9463842511177063	1.3637044429779053	0.4651370644569397	0.15950243175029755	0.4343399405479431	0.817683219909668	0.5733777284622192	0.39680546522140503	0.8307300806045532	0.3751875162124634	0.41556739807128906	0.34074777364730835	0.3730902671813965	0.4734419286251068	0.7316349148750305	0.7385239601135254	0.3312341570854187	0.24450859427452087	0.4262741804122925	0.0	0.4670371413230896	0.9895414710044861	0.3618633449077606	0.7425411939620972	0.11676560342311859	0.015522956848144531	0.573211133480072	0.5710346102714539	0.34224051237106323	1.0118005275726318	0.47648459672927856	0.24238425493240356	0.6029107570648193	0.2432573437690735	0.06862064450979233	0.1565762758255005	0.3334594666957855	0.8819003105163574	1.002233624458313	0.6609581112861633	0.35915473103523254	0.2490684986114502	1.1289830207824707	0.9021666049957275	0.32914993166923523	0.08581273257732391	0.015602003782987595	0.45953214168548584	0.25256970524787903	0.35752156376838684	0.5047830939292908	0.28251075744628906	0.36362582445144653	0.25455060601234436	1.0587506294250488	0.728440523147583	0.3568710386753082	0.3454664349555969	0.2912612855434418	0.5546006560325623	0.7220407128334045	0.5655993223190308	0.23324206471443176	0.44701236486434937	0.1095055639743805	0.7796509861946106	0.6253796815872192	0.5044565200805664	0.20061732828617096	0.6111581325531006	0.8624840378761292	0.39268383383750916	1.2709383964538574	0.031452372670173645	0.17549677193164825	0.009905053302645683	0.4165142774581909	0.5884139537811279	0.05494672432541847	0.1657264232635498	0.3859075903892517	1.2238495349884033	0.36657285690307617	0.36891546845436096	0.6437418460845947	0.026659000664949417	0.38530993461608887	0.012555784545838833	0.31112226843833923	0.5075886845588684	0.8208803534507751	0.4528597295284271	0.2685232162475586	0.6739997863769531	0.7622638940811157	0.4527711272239685	0.10725371539592743	0.6026483178138733	0.2603550851345062	0.5323902368545532	0.05482364445924759	0.3698381185531616	0.3890514671802521	0.47886431217193604	0.3839656412601471	0.411691814661026	0.8933482766151428	0.32972773909568787	0.46135106682777405	0.3056644797325134	0.08884657919406891	0.6408224701881409	0.936181902885437	0.2539309561252594	0.0903233140707016	0.017777293920516968	0.17609719932079315	0.4989427924156189	0.5765572786331177	0.14265726506710052	0.3320521414279938	0.6632133722305298	0.7808780670166016	1.0978004932403564	0.45816710591316223	0.1793411374092102	0.698756217956543	0.5225354433059692	0.12411441653966904	1.2195638418197632	0.005800348706543446	0.1113172248005867	0.8099699020385742	1.2961574792861938	1.163434386253357	0.12044117599725723	0.3785698711872101	1.3041363954544067	0.7035895586013794	0.5003002882003784	0.5101611614227295	0.0032329652458429337	0.2868503928184509	1.0743588209152222	0.34333449602127075	0.4431387782096863	0.2635406255722046	0.2656750977039337	0.49132561683654785	0.01535165123641491	0.4522196650505066	0.8685126304626465	0.36754193902015686	0.5484424829483032	1.1411727666854858	0.473317950963974	0.08727335184812546	0.549024224281311	0.928541362285614	0.704123318195343	0.22289429605007172	0.7752059102058411	1.1997311115264893	0.3080046474933624	0.3322608172893524	1.1849358081817627	0.8833865523338318	0.7258557677268982	0.4366815686225891	0.25801900029182434	0.713623583316803	0.3347346782684326	0.061679594218730927	1.2426620721817017	0.5755504369735718	0.5526360869407654	0.3058861792087555	0.047460898756980896	0.16557468473911285	0.17696954309940338	0.7619467973709106	0.8992229104042053	0.12377766519784927	1.1272379159927368	0.15512266755104065	0.4537750482559204	0.5223902463912964	0.10515951365232468	0.4118296802043915	0.712638258934021	1.0670033693313599	0.9137442708015442	0.08051814883947372	0.3506084978580475	0.13809657096862793	0.3509577214717865	0.0	0.3277336657047272	0.38928961753845215	0.2962380349636078	0.3549530804157257	0.37633422017097473	0.6662802696228027	0.4539243280887604	1.2050034999847412	0.7155994772911072	0.21300379931926727	1.0797322988510132	0.4385160505771637	0.25966769456863403	0.2473425269126892	0.23497799038887024	0.7896643877029419	0.4945566952228546	0.008368052542209625	0.7204076051712036	0.2409307062625885	0.1762530654668808	0.7370622754096985	0.3225492537021637	0.7085364460945129	0.519252359867096	0.3479005992412567	0.7167418599128723	0.4885271191596985	0.10104034841060638	0.3934277296066284	0.8376280069351196	0.9550466537475586	0.49590227007865906	0.6441053152084351	1.0164084434509277	0.3108424246311188	0.6163893342018127	0.4254092574119568	0.24119797348976135	0.9112878441810608	0.16451998054981232	0.8201344609260559	0.3973308205604553	0.48642730712890625	0.6521204710006714	0.2314077913761139	0.7980379462242126	1.2925859689712524	0.6391125321388245	0.33029937744140625	0.27306362986564636	0.43881848454475403	0.5563352108001709	0.8108370900154114	0.5672636032104492	0.54488605260849	0.03859255462884903	0.35030776262283325	0.04085943102836609	0.8471009135246277	0.21682938933372498	0.7731329798698425	0.5594897270202637	0.28360694646835327	0.4345078468322754	0.4934993088245392	0.6427167057991028	0.3586678206920624	0.08631446957588196	0.21645623445510864	0.6485433578491211	0.5254443883895874	0.030688567087054253	0.04519914090633392	0.863825798034668	0.44916611909866333	0.29430732131004333	0.299593061208725	0.8586564660072327	0.5853036642074585	0.6869998574256897	0.5686075091362	0.42112141847610474	0.6988970041275024	0.4069116711616516	0.7472030520439148	0.7879694700241089	0.23111772537231445	0.30750006437301636	0.34539151191711426	0.36418288946151733	0.03096131794154644	1.0339802503585815	0.20193137228488922	0.3685084581375122	0.8285914659500122	0.6450962424278259	1.1480045318603516	0.6820136904716492	0.0	0.6321951150894165	0.9371208548545837	0.6785904169082642	0.3281184732913971	0.5789380073547363	0.37223371863365173	0.6606468558311462	1.0768156051635742	0.40764468908309937	0.7259607315063477	0.9208002686500549	0.6727224588394165	0.5824090838432312	0.3780885934829712	0.6311420798301697	0.4160063862800598	0.5703713893890381	0.39330410957336426	0.6208882331848145	0.5998646020889282	0.9097447395324707	0.9764937162399292	1.4152356386184692	0.7315880656242371	0.29496896266937256	0.4398207664489746	0.0	0.7400767207145691	0.4256746470928192	0.3183521330356598	0.5484186410903931	0.2989818751811981	0.08254417777061462	0.5847488641738892	0.2223414033651352	0.2694147229194641	0.03917483985424042	0.6315653324127197	0.033717669546604156	0.9562856554985046	0.25645434856414795	0.41448426246643066	0.34350016713142395	1.0662730932235718	0.9733470678329468	0.3235079348087311	0.8664197325706482	0.5264934301376343	0.06530536711215973	0.13571910560131073	0.7578274607658386	0.3837149441242218	0.5668747425079346	0.4996890425682068	0.12857887148857117	0.1919153928756714	0.9042016863822937	1.1225404739379883	0.2981121242046356	0.29942935705184937	0.5351369976997375	0.19591224193572998	1.1267039775848389	1.0651288032531738	0.1094055101275444	1.3262765407562256	0.5029391646385193	1.426647424697876	0.6092215776443481	0.49964749813079834	0.3759681284427643	0.22238628566265106	1.0587947368621826	0.7183332443237305	0.5339507460594177	0.6544454097747803	0.5623894333839417	0.42157137393951416	0.21881988644599915	0.3130195736885071	0.25404155254364014	0.36122801899909973	0.041020698845386505	0.5271196961402893	0.5082769989967346	0.18583554029464722	1.0600945949554443	0.18880897760391235	0.6237053871154785	0.3794700503349304	0.4377550184726715	0.4987572729587555	0.15955287218093872	0.7550601363182068	0.38451170921325684	0.29370856285095215	0.23633462190628052	0.6452468633651733	0.2753883898258209	0.7917386889457703	0.5052646994590759	1.3037091493606567	0.3122962713241577	0.20450405776500702	0.24829897284507751	0.3090496361255646	0.14781536161899567	0.7545601725578308	0.035153571516275406	0.2780799865722656	0.7652609944343567	0.29510509967803955	0.8980029225349426	0.9853149652481079	0.4363202154636383	0.18639406561851501	0.46620070934295654	0.9300335049629211	0.3521222770214081	0.3018246293067932	0.44426608085632324	1.0119332075119019	1.0044605731964111	0.33778682351112366	0.41045424342155457	0.8510722517967224	0.9437865018844604	0.33251941204071045	0.016057424247264862	0.04485691711306572	0.6001794338226318	0.6928898692131042	0.3549979329109192	0.3115154206752777	0.6173412799835205	0.40022948384284973	0.7674715518951416	0.7233066558837891	0.7651251554489136	0.31024208664894104	0.5070316791534424	0.45568081736564636	0.6094452738761902	0.11268672347068787	0.6283898949623108	0.3419916033744812	0.6874728202819824	0.13813140988349915	0.32115262746810913	0.28422608971595764	0.019767478108406067	1.442741870880127	0.7882770895957947	0.6413374543190002	0.7869957685470581	0.31529292464256287	0.08320185542106628	0.29399585723876953	0.3207988142967224	0.3449867367744446	0.8095566034317017	0.758032500743866	0.72611403465271	0.6644256114959717	0.41043412685394287	0.5902765393257141	0.25172916054725647	0.6182836294174194	0.020594168454408646	0.3528318405151367	0.6023757457733154	0.7593817710876465	0.654100239276886	0.17451798915863037	0.9107755422592163	0.11690057814121246	0.7405754923820496	0.49201589822769165	0.5267338752746582	0.5883500576019287	0.2947351336479187	1.6323647499084473	0.2923780083656311	0.72264564037323	0.9317700862884521	1.0702641010284424	0.09192699193954468	0.7365183234214783	0.9460957050323486	0.7117712497711182	0.1482764333486557	0.559080958366394	0.5708601474761963	0.17228230834007263	0.49796777963638306	0.43793490529060364	0.16503117978572845	0.2671060264110565	0.6536876559257507	0.22263142466545105	0.315694123506546	0.34414753317832947	0.4121643602848053	0.7392676472663879	