0.34711581468582153	0.2903258800506592	1.0260289907455444	0.8494576811790466	0.31312936544418335	0.5898419618606567	0.41109371185302734	0.18308529257774353	0.15574677288532257	1.3390885591506958	0.15511271357536316	0.2423856407403946	0.9475443363189697	0.8173410892486572	0.14460812509059906	0.39033883810043335	0.7031041383743286	0.38782745599746704	0.4282371699810028	0.483892023563385	0.623624324798584	0.1772747039794922	0.3651639521121979	0.7333441972732544	0.5957249402999878	1.572501540184021	0.5799641609191895	0.5772004723548889	0.25273099541664124	0.40045613050460815	0.28131169080734253	0.40761440992355347	0.10382100939750671	0.29293763637542725	0.4449933171272278	0.5959784984588623	0.6975754499435425	0.922764003276825	0.4352775812149048	0.8465495109558105	0.27232903242111206	0.5188798904418945	0.6703178882598877	0.68744957447052	0.059134237468242645	0.4193100929260254	0.6966773867607117	0.4204642176628113	0.4700605869293213	1.345589280128479	0.2638181149959564	0.0	1.545900821685791	0.14011022448539734	1.0010418891906738	0.2854003608226776	0.3972977101802826	0.5297425389289856	0.4978296756744385	0.4075602889060974	0.2855586111545563	0.4242984354496002	0.7074707746505737	0.6150082945823669	1.120564341545105	0.38102638721466064	0.19825291633605957	0.5260382294654846	1.0134055614471436	0.5757609605789185	0.21034544706344604	0.3379732072353363	0.37141624093055725	0.4067719280719757	0.35264670848846436	0.6651998162269592	0.4131838083267212	0.6298576593399048	0.8290438055992126	0.38834911584854126	0.46366050839424133	0.16902796924114227	0.08034680783748627	0.6515045166015625	0.5274414420127869	0.817571222782135	0.010888898745179176	0.690102756023407	0.6973142623901367	0.7397487759590149	0.3405693471431732	0.6075932383537292	1.302281379699707	0.9681946635246277	0.470409095287323	0.6827635169029236	0.6442930102348328	0.7336273193359375	0.8200457692146301	0.5634838342666626	0.6823375225067139	0.1353089064359665	0.6041476726531982	1.1488903760910034	0.8897014260292053	0.4970015585422516	0.39116156101226807	0.0005110609345138073	0.4252481758594513	0.9028339982032776	0.6654074788093567	0.22582189738750458	0.4174198508262634	0.0	0.12492752820253372	0.28902557492256165	0.5778414011001587	0.8471890687942505	0.2627597153186798	0.2042078673839569	0.3537690043449402	0.28183266520500183	0.4720593988895416	0.6832422018051147	0.74753338098526	1.116573691368103	0.6962115168571472	0.15852373838424683	0.4328615963459015	0.0937507227063179	0.27441006898880005	0.2323950231075287	0.916074275970459	0.36693793535232544	0.290232390165329	0.8655750155448914	0.4308047890663147	0.2091473639011383	0.1251990795135498	0.843681275844574	0.24076694250106812	0.27781912684440613	0.8179238438606262	0.46295395493507385	0.4276125431060791	0.4912065267562866	0.2552635073661804	0.08819557726383209	0.7505049109458923	0.40453019738197327	0.635381817817688	1.1207691431045532	0.6694879531860352	0.3096100687980652	0.1561611294746399	0.31158652901649475	0.7103158831596375	0.5226297378540039	0.8809013366699219	0.5167416334152222	0.6628108024597168	0.8061171770095825	0.361163467168808	0.5694097280502319	0.6529844999313354	0.40563902258872986	0.0872345119714737	0.5761123895645142	0.4252672791481018	0.5248797535896301	0.42822954058647156	0.2342076152563095	1.6693856716156006	0.6076673865318298	0.16080285608768463	0.06227214261889458	0.43941646814346313	0.38428327441215515	0.10143084079027176	0.9230073690414429	0.5467641949653625	0.9594282507896423	1.075480341911316	0.17057982087135315	0.12094207108020782	0.2475026547908783	0.880102276802063	0.5569013953208923	0.5255475044250488	0.35991793870925903	0.55982506275177	0.26587963104248047	0.8512897491455078	0.17075617611408234	0.04650399833917618	0.2597333490848541	0.455978661775589	0.37964391708374023	0.3990198075771332	0.9504825472831726	0.5055465698242188	0.3242224454879761	0.7349804043769836	0.35642486810684204	0.020541245117783546	0.22805015742778778	0.5608571767807007	0.3380424380302429	1.1216710805892944	0.5299116373062134	0.47366875410079956	0.16350753605365753	0.8320703506469727	0.43735361099243164	0.8161193132400513	0.8596379160881042	0.5262677669525146	0.3676500916481018	0.08582042157649994	0.15789854526519775	0.007332839071750641	0.6088027954101562	0.22327172756195068	0.17166976630687714	0.8090425729751587	0.8325260877609253	0.3999260365962982	0.40810707211494446	0.7060557007789612	0.31115439534187317	0.6899035573005676	0.32628729939460754	0.31279319524765015	0.9826613664627075	0.662601113319397	0.2575056552886963	0.33089005947113037	0.3012818396091461	0.12800991535186768	1.0103211402893066	0.5523369312286377	0.4798066318035126	0.7208655476570129	0.46732887625694275	0.28297361731529236	0.589289665222168	0.43928438425064087	0.825140655040741	0.4351535439491272	0.864366352558136	0.6966649889945984	0.4382404685020447	0.6250120997428894	0.6161600947380066	0.40360912680625916	0.3408015966415405	0.42716172337532043	0.37219515442848206	0.3607146441936493	0.9978767037391663	0.4835960865020752	1.0175193548202515	0.5485524535179138	0.2775765657424927	0.4140685498714447	0.21521207690238953	0.6523666977882385	0.5063072443008423	0.1663779318332672	0.3662149906158447	0.35807135701179504	0.7316445708274841	0.21813525259494781	0.5439428091049194	0.4110240936279297	0.9123634696006775	1.3640638589859009	0.41853898763656616	1.845454454421997	0.7928681969642639	0.7565991878509521	0.40821704268455505	0.4387775659561157	0.7161930203437805	0.6627987623214722	0.2626155614852905	0.05299549549818039	0.8721579909324646	0.33491113781929016	0.6203565001487732	0.9929111003875732	0.3223845958709717	0.6405618786811829	0.05850861221551895	0.3289283812046051	0.6654952168464661	0.2978898584842682	0.07432221621274948	0.0	0.16741091012954712	0.6016661524772644	0.5518783926963806	0.270618200302124	1.104573369026184	0.5989775657653809	1.098402976989746	0.598334789276123	0.006765769794583321	0.4050145745277405	0.3708244264125824	0.3690507411956787	0.41169172525405884	0.3379145860671997	0.5515129566192627	0.28775331377983093	0.3613928556442261	0.2640794813632965	0.48412299156188965	0.5972008109092712	0.279272198677063	0.273965984582901	0.7026363015174866	0.2463793158531189	0.6037525534629822	0.7046791315078735	0.5413770079612732	1.073747158050537	0.823218047618866	0.2655445337295532	0.3856198489665985	0.21938587725162506	0.9312233924865723	0.5665515065193176	0.4639457166194916	0.18796463310718536	0.20233093202114105	0.42643868923187256	0.691307008266449	0.5148282647132874	0.6430720686912537	0.2748376727104187	0.8395934700965881	0.6259257197380066	0.47601598501205444	0.019114669412374496	0.9795284867286682	0.17599965631961823	0.47168537974357605	0.28292378783226013	0.33575335144996643	0.8165034055709839	1.0688550472259521	0.7027394771575928	0.0776449516415596	0.7771618366241455	0.2640533745288849	0.07779724150896072	1.2842074632644653	0.10787074267864227	0.7739017605781555	0.21315135061740875	0.3957230746746063	0.7045395970344543	0.8035181760787964	0.4807174801826477	0.203977569937706	0.6267459392547607	0.733341634273529	0.8360308408737183	0.6418881416320801	0.33534014225006104	0.34351590275764465	0.6579091548919678	0.1429460346698761	0.27002638578414917	0.5281904935836792	0.27875784039497375	0.41976597905158997	0.6970996260643005	0.35658925771713257	0.576022207736969	0.2973463535308838	1.0304559469223022	0.3287167251110077	0.9704315662384033	0.3944844603538513	0.06894373148679733	0.08745354413986206	0.022352583706378937	0.3722822666168213	0.2149299532175064	0.258792519569397	0.5514327883720398	0.13814276456832886	0.6364133954048157	0.7304438948631287	0.47225919365882874	0.875819981098175	0.4545154273509979	0.4469622075557709	0.6060226559638977	0.717235803604126	0.5011410117149353	0.48187020421028137	0.4733349084854126	0.6029829978942871	0.1639697104692459	0.8181537985801697	0.8098301887512207	1.1059045791625977	0.4533124566078186	0.5724015831947327	0.12976321578025818	0.21514177322387695	0.9151337146759033	0.17493373155593872	0.4956074357032776	0.43907836079597473	0.9535924196243286	0.9375032782554626	0.11981847882270813	1.4013413190841675	0.8107300996780396	0.4943172335624695	0.05820954963564873	0.8434114456176758	0.14236342906951904	0.0	1.0135499238967896	0.38819199800491333	0.3309571146965027	0.6217572093009949	0.23245498538017273	0.6996901631355286	0.07978849112987518	0.2903255522251129	0.3496917486190796	0.5066201686859131	0.44842684268951416	0.6420241594314575	0.6192509531974792	0.5645038485527039	0.028475690633058548	0.4943395256996155	0.3229428231716156	0.9730256795883179	0.0	0.1171288937330246	0.6139587759971619	0.23244348168373108	0.5291319489479065	0.0	0.016228409484028816	0.3739902973175049	0.6935635805130005	0.07194976508617401	0.2858617901802063	1.259642243385315	0.09531916677951813	0.3052993416786194	0.215894415974617	0.48051294684410095	0.32383912801742554	1.213168740272522	0.05535302311182022	0.7054088115692139	0.942251980304718	1.0742346048355103	0.17206762731075287	0.6198978424072266	0.16044306755065918	0.3056933879852295	0.1285324990749359	1.4439177513122559	0.47111546993255615	0.8348541855812073	0.8642792105674744	0.40462422370910645	0.42349523305892944	1.574733018875122	1.1500433683395386	0.5775998830795288	0.6106668710708618	0.8112041354179382	1.250638723373413	0.09424719959497452	1.0398740768432617	0.5125014781951904	0.27628183364868164	0.8326370716094971	0.2611320912837982	0.9855696558952332	0.12610286474227905	0.809935986995697	1.3110668659210205	0.6896003484725952	1.0694842338562012	1.3200775384902954	0.2000514715909958	0.292619526386261	0.6676962971687317	0.3149702847003937	0.4993269443511963	0.07690052688121796	0.4800199270248413	0.09442783147096634	0.6882205009460449	0.8222171068191528	0.04078495502471924	0.2571246922016144	0.2550296187400818	0.3209376037120819	0.00039828941226005554	0.6782671213150024	0.11363625526428223	0.26281270384788513	0.20429566502571106	0.3410710096359253	0.218107670545578	0.10534742474555969	0.6059296131134033	0.34046563506126404	0.40667515993118286	0.8624382019042969	0.21900536119937897	0.6154997944831848	0.7659318447113037	0.6976131796836853	0.3983984589576721	0.455278217792511	0.244358092546463	0.38389506936073303	0.6696834564208984	0.16631311178207397	1.128454327583313	0.675363302230835	0.51334547996521	0.8426790833473206	0.1809363067150116	0.46659359335899353	0.0	1.230160117149353	0.7777915596961975	0.4480305314064026	1.1290488243103027	0.0	0.46734946966171265	0.9578808546066284	0.20615749061107635	0.30232998728752136	0.8004632592201233	0.8048699498176575	0.3535957336425781	0.31710049510002136	1.0362915992736816	1.0555444955825806	1.3271455764770508	0.676127552986145	0.5272232294082642	0.18790778517723083	0.6905462741851807	0.5202793478965759	0.9116439819335938	1.124577522277832	0.417581170797348	1.0008835792541504	0.6688043475151062	0.08697114884853363	0.7243967056274414	0.3325914144515991	0.27398988604545593	0.23942817747592926	0.2810633182525635	0.22925075888633728	0.6581658720970154	0.7440339922904968	0.4590950012207031	0.36594146490097046	0.4578578472137451	0.36745837330818176	0.24312293529510498	0.06505855172872543	0.5463106632232666	0.8005242943763733	0.1860589236021042	0.7286911606788635	0.195563405752182	0.8809426426887512	0.1920185089111328	0.5590702295303345	0.8957000374794006	0.44480007886886597	0.5415415167808533	0.8104785084724426	0.14227928221225739	0.4570913016796112	0.584420382976532	0.3052806854248047	0.2794799506664276	0.6966266632080078	1.0397487878799438	0.6665497422218323	0.337812602519989	0.7001451849937439	0.7210543751716614	0.8072458505630493	0.2650565505027771	0.019350148737430573	0.5119854807853699	0.1617339849472046	0.6351679563522339	0.21186228096485138	0.29880407452583313	1.0409965515136719	0.9494112730026245	1.0200130939483643	0.7999504208564758	0.264598548412323	0.092636838555336	0.431396484375	0.08283360302448273	0.513098418712616	0.14584550261497498	0.3527054786682129	0.9852829575538635	0.7166218161582947	1.0238524675369263	0.25020211935043335	0.27245914936065674	0.3467923700809479	1.0274488925933838	0.23865683376789093	0.6581776142120361	0.37316688895225525	0.4303733706474304	0.40192580223083496	0.4891509711742401	0.7078288793563843	1.0452661514282227	0.2032255381345749	0.3818005919456482	0.37086987495422363	0.18654215335845947	0.03443456068634987	0.30209463834762573	1.051858901977539	0.480215847492218	0.5761057138442993	0.4544668197631836	0.28409478068351746	0.08813397586345673	0.8576349020004272	0.6120303869247437	0.12999697029590607	0.5432648658752441	0.5155887603759766	0.7284753918647766	0.22927716374397278	1.0517805814743042	0.3748994767665863	0.6654258966445923	0.26182985305786133	0.12703396379947662	0.17262861132621765	0.5651732683181763	0.9075189232826233	0.5488385558128357	0.4084547162055969	0.3215819001197815	0.4525373578071594	0.9412661790847778	0.39628487825393677	0.546349823474884	0.5055308938026428	0.8033373951911926	0.9087692499160767	0.18019065260887146	0.07292678952217102	0.7262409925460815	0.5770944952964783	0.37409138679504395	0.5061860680580139	0.4616762101650238	0.17952081561088562	0.35356348752975464	0.015641801059246063	1.1582859754562378	0.5216616988182068	0.32260721921920776	0.9457731246948242	0.8488697409629822	0.528719425201416	0.2578945755958557	0.21248885989189148	0.8434669375419617	0.0445636585354805	0.31324517726898193	0.33392342925071716	0.6060016751289368	0.4367769956588745	0.7101801037788391	0.5804805755615234	0.8635509014129639	0.19917374849319458	0.1988481730222702	0.5093823671340942	0.11276870220899582	0.5578460693359375	0.007398147135972977	0.5264372229576111	0.1061314269900322	0.18691818416118622	0.5585172176361084	0.7801285982131958	0.001569606363773346	0.41029471158981323	0.3049689829349518	0.4262191653251648	0.07840833812952042	0.6951018571853638	0.2338578701019287	0.7970961928367615	0.7281692028045654	0.0882774293422699	0.02641310729086399	0.3087832033634186	0.6239945888519287	0.38706058263778687	0.216780886054039	0.24668072164058685	0.5607361793518066	0.5376207828521729	0.6922658681869507	0.3485386371612549	0.6267105937004089	0.4759324789047241	0.5775947570800781	0.04809977486729622	0.9801892042160034	0.6869086623191833	0.27537277340888977	0.3454040288925171	0.5261101722717285	0.11695858091115952	0.6377279758453369	0.49689048528671265	0.5213739275932312	0.49171847105026245	0.38951531052589417	0.7495854496955872	0.5939323902130127	0.6101557016372681	0.32150182127952576	0.800299882888794	1.0492186546325684	1.037907600402832	0.3890930414199829	0.9682267904281616	0.35912662744522095	0.0	0.5844560265541077	0.331412136554718	0.6223130226135254	1.115103006362915	0.1658165603876114	0.46126821637153625	0.5594817399978638	1.2055249214172363	0.47793513536453247	0.6505324840545654	0.9823206663131714	0.33469584584236145	0.6635189056396484	0.5389739871025085	0.6075607538223267	0.975873589515686	1.2680882215499878	0.24341382086277008	0.23402409255504608	0.4839528203010559	0.15604948997497559	0.4305777847766876	0.9471443891525269	1.0284403562545776	0.33699578046798706	1.0097594261169434	0.11869066953659058	0.8228492140769958	0.10096453875303268	1.0736474990844727	0.9360211491584778	0.7117698788642883	0.33169057965278625	0.4085689187049866	0.8855403065681458	1.4865816831588745	0.24738702178001404	0.5588038563728333	0.4860835671424866	0.31290125846862793	0.6315702199935913	0.9756415486335754	0.25488460063934326	0.7220100164413452	0.5822552442550659	0.3374849259853363	1.247867226600647	0.3019515872001648	0.5441752672195435	0.3298589587211609	0.674707293510437	0.4120451807975769	0.03328903391957283	0.011512784287333488	0.9056419134140015	0.40981942415237427	0.9734958410263062	0.4194072484970093	1.0141708850860596	0.2817707657814026	1.1552436351776123	0.5492086410522461	0.42706912755966187	0.4241120517253876	0.5039447546005249	1.0693752765655518	0.3683260977268219	0.6112415790557861	0.7817387580871582	0.22977149486541748	0.33265313506126404	0.04567509517073631	0.18898692727088928	0.09930163621902466	1.4339666366577148	0.515955924987793	0.03087880089879036	0.5777595043182373	0.021638546139001846	0.2726978361606598	0.02481011301279068	0.3602581322193146	0.7591640949249268	0.22551336884498596	0.12994495034217834	0.13722072541713715	0.9656419157981873	0.48952966928482056	0.7247352600097656	0.2017786204814911	0.4760879576206207	0.7895013093948364	0.6124347448348999	0.5931715369224548	0.8064985275268555	0.6861035823822021	0.4994876980781555	0.21805214881896973	0.9833228588104248	0.916313886642456	0.652427613735199	0.4229225516319275	0.5074754357337952	1.177675485610962	0.09335333108901978	0.7348496913909912	0.6404364109039307	0.02239147759974003	0.31717821955680847	0.5857126116752625	0.333722323179245	0.5498026609420776	0.5750943422317505	0.4467346668243408	0.1864900290966034	0.2590920925140381	0.8367851972579956	1.5525455474853516	0.833126425743103	0.5225796103477478	0.30652058124542236	0.8152084946632385	0.4783036410808563	0.25776606798171997	1.1475459337234497	1.0905462503433228	0.2628285884857178	0.35759609937667847	0.9116414189338684	0.269397109746933	0.598828911781311	1.0311648845672607	0.6753671765327454	0.6089293360710144	0.4437198340892792	0.361362755298614