5	0.4031614661216736	0.02888282760977745	0.8643448352813721	0.42949268221855164	0.6293007135391235	0.44178834557533264	0.6251071691513062	0.6442409157752991	0.3463020920753479	0.012050721794366837	0.48565417528152466	0.7460114359855652	0.4329553246498108	0.8120025992393494	0.321163535118103	0.5611177682876587	0.0032846739050000906	0.1913243681192398	0.023542650043964386	0.3213885426521301	0.21840643882751465	1.1025428771972656	0.0	0.9789025783538818	0.9158151149749756	0.30723610520362854	0.7773155570030212	0.0	0.4372497797012329	0.6348952054977417	0.8222129940986633	0.43806955218315125	0.5299473404884338	0.7774080634117126	0.1175752580165863	0.11085247993469238	0.0612817145884037	0.3499033451080322	0.7359283566474915	1.2565937042236328	1.2386139631271362	1.0345104932785034	0.24271298944950104	1.0603857040405273	0.21920353174209595	0.26230302453041077	0.5281745791435242	0.22367063164710999	0.8353685140609741	0.3169248402118683	0.34680575132369995	1.1637548208236694	0.135918989777565	0.30959731340408325	0.4001072943210602	0.3714732527732849	1.0666333436965942	0.7087107300758362	0.14513802528381348	0.40797197818756104	0.27878329157829285	0.8126246929168701	0.2463885247707367	1.164779543876648	0.36860954761505127	0.2092495709657669	0.6780691146850586	0.7708464860916138	0.5918625593185425	0.11768732964992523	0.4591387212276459	0.7046999931335449	0.5524624586105347	0.8983120918273926	0.5888039469718933	0.5263513326644897	0.2355365753173828	0.5165467858314514	0.42915597558021545	0.29510006308555603	1.2179133892059326	0.16090169548988342	0.017624065279960632	0.2629854679107666	0.2680463194847107	0.5927175283432007	0.019885536283254623	0.5030695199966431	0.8324062824249268	0.8963492512702942	0.712697446346283	1.3702043294906616	0.4924088716506958	0.6244913935661316	0.6785709857940674	1.355181336402893	0.863248348236084	1.59452486038208	0.01128299068659544	0.21356187760829926	0.04721423238515854	0.2923489809036255	0.7589658498764038	0.9536762833595276	0.7074272632598877	0.2498340755701065	0.39262160658836365	0.3267100751399994	1.1155664920806885	0.1478850543498993	0.3078889846801758	0.424377977848053	0.16155599057674408	0.5877991914749146	0.4638306498527527	0.4340629279613495	0.8330531716346741	0.27723410725593567	0.7371166348457336	0.5629358887672424	0.16580833494663239	0.08377155661582947	0.04121192544698715	0.6644093990325928	0.24367648363113403	0.386752188205719	0.2213752269744873	0.37347984313964844	0.7658951878547668	0.28962191939353943	0.7972936630249023	0.7263134121894836	0.25372087955474854	0.7969608306884766	0.15116986632347107	0.8060184717178345	0.13609614968299866	0.2694777548313141	1.2400245666503906	0.7733784914016724	0.3851706087589264	0.8386175036430359	1.1903382539749146	0.16722989082336426	0.3998813331127167	0.7224355936050415	1.1835533380508423	0.030771072953939438	0.356611430644989	0.32061803340911865	0.16009584069252014	0.09328475594520569	0.4377362132072449	0.4989563524723053	0.6673926115036011	0.5032618045806885	0.027651071548461914	0.3819127082824707	0.3660377264022827	0.5262207984924316	1.2710788249969482	1.0364433526992798	0.19450820982456207	0.39779749512672424	0.4932500123977661	0.22996102273464203	0.19900795817375183	0.24252192676067352	1.0034573078155518	0.6506288647651672	0.1777147650718689	0.39948326349258423	1.0662963390350342	0.3011607527732849	1.4879482984542847	0.06795394420623779	0.0	0.7605425119400024	0.05966436117887497	0.95096755027771	0.5223002433776855	0.21123738586902618	1.118706226348877	0.3211941719055176	0.2494472861289978	0.5244680047035217	0.17880970239639282	0.7397865056991577	0.6764046549797058	0.31492090225219727	0.31190815567970276	0.3557581901550293	0.47265341877937317	0.8212997913360596	0.16675317287445068	1.1580922603607178	0.31885677576065063	0.32338693737983704	0.6697618365287781	0.5941552519798279	0.48484471440315247	0.5732861161231995	0.0150405652821064	0.22742678225040436	0.254445880651474	0.1413211226463318	0.7893873453140259	0.39350879192352295	0.4778047204017639	0.6649323105812073	0.2491043210029602	0.8518865704536438	0.387502521276474	0.1963242143392563	0.5995690226554871	0.4889730215072632	0.29856598377227783	0.7922619581222534	0.17977967858314514	0.17394214868545532	0.6670452356338501	0.37068939208984375	0.4903736412525177	0.1776689887046814	0.5290030241012573	0.18545787036418915	0.251719206571579	0.07419882714748383	0.5486816763877869	1.1298487186431885	0.12655651569366455	1.120556116104126	0.9042515158653259	0.5641252994537354	0.5493102073669434	0.5017337203025818	0.7479245066642761	0.02297893539071083	0.500823974609375	0.1937437653541565	0.22928714752197266	1.0877234935760498	0.5240623354911804	0.8823091387748718	0.49445629119873047	0.2592444121837616	0.09963063895702362	0.7102745771408081	0.46762725710868835	0.9790508151054382	0.3687497675418854	0.37472981214523315	0.2459450364112854	0.6014984846115112	0.7178083658218384	1.1821537017822266	0.36692214012145996	0.014284130185842514	0.3621430993080139	0.3699090778827667	0.7051753997802734	0.4953308701515198	0.6852913498878479	0.36002373695373535	0.4018154442310333	0.31616583466529846	0.9670588374137878	0.5323976278305054	0.23916304111480713	1.1525040864944458	0.07299569994211197	0.5373741984367371	0.5723665356636047	0.865731418132782	0.22938771545886993	0.24171243607997894	0.32469242811203003	1.236893653869629	0.15578418970108032	0.9351940155029297	0.24922040104866028	0.9286494255065918	1.190735936164856	0.0	0.808655321598053	0.9819188714027405	0.7780164480209351	0.6842935085296631	0.41882428526878357	0.43032577633857727	0.7270997762680054	0.6104992628097534	0.6293513774871826	0.9050666689872742	0.34259873628616333	0.007707475684583187	0.5266870260238647	0.2177080512046814	1.189527988433838	1.0494407415390015	0.6261197924613953	0.6840304732322693	1.0700886249542236	0.21217115223407745	0.38367512822151184	0.1257421374320984	0.20665833353996277	0.36755844950675964	0.7514981031417847	1.3710846900939941	1.6929748058319092	0.02258060872554779	0.3678095042705536	0.030310139060020447	1.008844017982483	0.5527355074882507	0.5902350544929504	0.28621935844421387	0.7271220088005066	0.43145662546157837	1.3729584217071533	0.1300252377986908	0.007076306268572807	1.0054839849472046	0.7739890813827515	1.009014368057251	0.2748276889324188	0.483461856842041	0.880321204662323	0.48221462965011597	0.5208667516708374	0.9291163682937622	0.836816132068634	0.6941072940826416	0.6376272439956665	0.7139673233032227	0.49495792388916016	1.0255320072174072	1.2030103206634521	1.1825670003890991	0.4346836805343628	0.3371826410293579	0.7289990186691284	1.542011022567749	0.4669821858406067	1.1605782508850098	0.44530341029167175	0.22894856333732605	0.03517204523086548	0.7126718163490295	0.29049956798553467	0.5710810422897339	1.0566810369491577	0.2637307643890381	0.5103450417518616	0.2132488340139389	0.434810608625412	0.3044256269931793	0.2471664845943451	0.9696802496910095	0.7917661666870117	0.29694467782974243	0.4266144037246704	0.4282931983470917	0.5036004781723022	0.9442309737205505	0.25347739458084106	0.6634471416473389	0.30014654994010925	0.3726581335067749	0.2657948136329651	0.3787234127521515	0.17677342891693115	0.3451365828514099	0.5853092074394226	1.059182047843933	0.5006240010261536	0.3380438983440399	0.3255915641784668	0.5757731199264526	0.20711353421211243	0.652636706829071	0.5990203619003296	0.43242815136909485	0.6172547340393066	0.7123525142669678	0.7980844974517822	0.6643688082695007	0.2792406678199768	0.7230842113494873	0.07038117945194244	0.035050347447395325	0.28842681646347046	0.9049323797225952	0.37135258316993713	0.3773978352546692	0.9813368320465088	0.6948004364967346	0.5227507948875427	0.6453696489334106	0.8870049715042114	0.6375361680984497	0.3673604428768158	1.421827793121338	1.0874497890472412	0.7001242637634277	0.4430471956729889	0.5750380158424377	0.4828498065471649	0.5845083594322205	1.053661823272705	1.2542009353637695	0.6394100785255432	0.15952914953231812	0.3490757644176483	0.35744115710258484	0.4966740608215332	0.3161025941371918	0.708602786064148	0.8482413291931152	0.23784267902374268	0.7082585096359253	0.7328793406486511	0.5755453109741211	0.20199930667877197	1.119655728340149	0.7931342720985413	0.17982721328735352	0.010008277371525764	0.4007348418235779	0.4524369537830353	0.5701454281806946	0.2971898019313812	0.7659763097763062	0.582403838634491	0.6393951773643494	0.7307723760604858	0.024454433470964432	1.2601203918457031	0.03058042749762535	0.7207329869270325	0.15092353522777557	0.7223998308181763	0.10138162970542908	0.718089759349823	0.7756807208061218	0.08211886137723923	0.26319652795791626	0.43864020705223083	0.38450926542282104	0.23768533766269684	0.34365329146385193	0.017079992219805717	0.7551096081733704	1.0484644174575806	0.10406266897916794	0.7451275587081909	0.1691569983959198	0.35639455914497375	0.8162070512771606	0.18003898859024048	0.5865433216094971	0.3434693515300751	0.42530664801597595	0.0	0.14958809316158295	0.884454071521759	0.802808403968811	0.8605079650878906	0.13856551051139832	0.44725385308265686	0.4237401485443115	0.7588952779769897	0.7654864192008972	0.7444661855697632	0.38394874334335327	0.23958368599414825	0.8037790060043335	0.432380735874176	0.5538958311080933	0.2372245490550995	1.0843970775604248	0.09857214242219925	0.7129281163215637	0.40722912549972534	0.23776701092720032	0.5754694938659668	0.3541179299354553	0.7627139091491699	0.8544270992279053	0.08221020549535751	0.025778746232390404	0.24013066291809082	0.5637467503547668	0.9520564675331116	0.47561007738113403	0.983910322189331	1.3024368286132812	0.520366907119751	0.7664520740509033	0.028382228687405586	0.010817225091159344	0.43387389183044434	0.28818973898887634	0.6621642112731934	0.3980473279953003	0.5128689408302307	0.5900949835777283	0.7420586943626404	1.1090973615646362	0.4940369129180908	1.0283321142196655	0.009953154250979424	0.5973635911941528	0.3154301643371582	0.6646224856376648	0.21846690773963928	0.5839700102806091	0.21855662763118744	0.36540406942367554	1.0634448528289795	1.037540078163147	0.6980390548706055	0.8214592933654785	0.5904175043106079	0.20325392484664917	0.6730446219444275	0.18826773762702942
