0.8515487909317017	0.7460938692092896	0.7632731199264526	0.017229076474905014	0.10125425457954407	0.6112114191055298	0.2074245810508728	0.2450186312198639	0.685024619102478	0.18851682543754578	0.16854959726333618	0.37060320377349854	0.8394622802734375	0.4700801968574524	0.366963654756546	0.07984523475170135	0.3609952926635742	0.5125272870063782	0.9077955484390259	0.37893182039260864	0.5277714729309082	0.34998059272766113	0.07989371567964554	0.09544014185667038	0.6772542595863342	0.5246109962463379	0.05494076758623123	0.8593128323554993	0.40478575229644775	0.4907727539539337	0.7082861661911011	0.5154745578765869	0.022759124636650085	0.36677899956703186	0.485487699508667	0.5777112245559692	0.07754062116146088	0.5297309160232544	0.17020025849342346	0.8263245820999146	0.10065804421901703	0.9535902738571167	0.5905921459197998	0.288160502910614	0.2727983593940735	0.7071074843406677	0.4119967222213745	0.45521873235702515	0.42272815108299255	0.10101301968097687	1.1757025718688965	0.8744333982467651	0.5244943499565125	0.5111317038536072	0.1384577602148056	0.10144808888435364	0.043045736849308014	0.0485144704580307	0.4740084409713745	0.8439749479293823	0.3391214609146118	0.2053762972354889	0.6528368592262268	1.0271662473678589	0.6065753698348999	0.8227090835571289	1.042394995689392	0.1839122176170349	0.6000999212265015	0.6823403239250183	0.2395906150341034	0.2696479260921478	0.7563140392303467	0.3699727952480316	0.5994417071342468	0.027520574629306793	0.5336509346961975	0.4654407501220703	1.3597676753997803	0.6754021644592285	0.544061005115509	0.5687397718429565	0.6475448608398438	0.5116460919380188	0.0	0.353159636259079	0.792709469795227	0.5985326766967773	1.039438009262085	0.2916489541530609	0.19472570717334747	0.5422629117965698	0.10171020030975342	1.1387426853179932	0.24269483983516693	0.44125574827194214	0.8082677125930786	0.47301188111305237	0.5816705822944641	0.0660998746752739	0.27073007822036743	1.4568142890930176	0.2582104504108429	0.16512979567050934	1.3689279556274414	0.7558794021606445	0.31397682428359985	0.9319181442260742	0.44203710556030273	0.47114676237106323	0.6055829524993896	0.25422579050064087	1.0321561098098755	0.1616877019405365	0.7269402742385864	0.3214540183544159	0.5212292671203613	0.8832677006721497	1.1583490371704102	0.7739886045455933	0.05520200729370117	0.3052891492843628	0.4330463707447052	0.10679340362548828	1.2084389925003052	0.37788650393486023	0.1802074909210205	0.685998260974884	0.17655378580093384	1.4412541389465332	0.5675272941589355	1.251645803451538	0.5064367651939392	0.4162040054798126	0.3319531977176666	0.3158007860183716	0.6637387871742249	0.04932713881134987	0.30002960562705994	0.5956730246543884	0.3303458094596863	0.21521160006523132	0.47414079308509827	0.20465178787708282	0.6165480613708496	0.6538686752319336	0.769348680973053	0.6278409361839294	1.3016870021820068	0.2748420238494873	0.2741459906101227	0.4515242576599121	0.5349279642105103	0.8804665207862854	0.2465614676475525	0.5947204232215881	0.47740671038627625	0.20520944893360138	0.2460508793592453	0.4509007930755615	0.12169459462165833	0.9602690935134888	0.5385008454322815	0.30793753266334534	0.23846545815467834	0.4296458065509796	0.43365538120269775	0.12656670808792114	1.2635574340820312	0.04156769812107086	1.0459259748458862	0.5440809726715088	0.2977260649204254	0.4643735885620117	0.17735709249973297	0.14989522099494934	0.3341481685638428	0.2262701392173767	0.5473136305809021	0.17710080742835999	0.2633345425128937	0.37451231479644775	0.22582119703292847	0.5758450031280518	0.391946405172348	0.6162957549095154	0.6736008524894714	0.20177149772644043	0.04157383739948273	1.0425361394882202	0.6275651454925537	0.3880807161331177	0.02823231741786003	0.7291390895843506	0.3419184386730194	0.01595846749842167	0.5490367412567139	0.22621437907218933	0.27011358737945557	0.14835397899150848	0.6291300058364868	0.5562994480133057	0.7384864091873169	0.1498347818851471	1.2749143838882446	1.228355884552002	0.6991630792617798	0.24019508063793182	0.6404269933700562	0.901475727558136	0.8256486654281616	0.3641001880168915	0.22139212489128113	0.48777148127555847	0.5140419006347656	0.7537746429443359	0.45631203055381775	0.901262104511261	0.5221925973892212	0.12769028544425964	0.413311243057251	0.3358505964279175	0.1283007711172104	0.6754323244094849	0.4166668653488159	0.5500589609146118	0.831570565700531	0.661470890045166	0.5137723684310913	1.0214338302612305	0.5032079815864563	0.3871772885322571	0.40705591440200806	1.4787958860397339	0.8876616954803467	0.18861886858940125	0.2689894735813141	0.12095478177070618	0.6119705438613892	0.25381743907928467	0.3445909321308136	0.540410041809082	0.08994229882955551	0.30748724937438965	1.0699595212936401	0.3841172754764557	1.2741544246673584	0.34223344922065735	0.17172302305698395	1.1634687185287476	0.4000556468963623	0.07046616077423096	0.4202567934989929	0.7101825475692749	0.5853625535964966	0.5855726003646851	0.9327053427696228	0.04412906616926193	1.2419536113739014	0.4706251621246338	0.20823532342910767	0.9017766714096069	0.35841837525367737	0.3055163621902466	0.0035266014747321606	0.13553014397621155	0.30475473403930664	0.3169673681259155	0.3461127281188965	0.6178566217422485	0.6881459355354309	0.8331543207168579	0.9763557314872742	0.5783610343933105	0.8409555554389954	0.2292984426021576	0.6349673271179199	0.9214593172073364	0.5109752416610718	0.2287241667509079	0.7073498964309692	0.06744033098220825	0.3744768798351288	0.29584190249443054	0.5081276297569275	0.9118333458900452	0.13820990920066833	0.4672680199146271	0.8235831260681152	0.6408823132514954	0.4778063893318176	0.21321241557598114	0.5205461382865906	0.2644340395927429	0.4608609974384308	0.8316194415092468	0.7574377655982971	0.6943928599357605	0.4466066360473633	0.03939693421125412	0.268748939037323	0.101756252348423	1.1612528562545776	0.5872079730033875	0.5142663717269897	0.3000454902648926	0.3225088119506836	0.2825671434402466	0.31569793820381165	0.1081588938832283	1.3910508155822754	0.09865910559892654	0.572499692440033	1.0094349384307861	0.3123534619808197	0.9471033215522766	0.23612895607948303	0.7876877784729004	0.1703859567642212	0.007550248876214027	0.4749745726585388	0.025817669928073883	0.7480379939079285	0.14070746302604675	1.0274817943572998	0.33240705728530884	0.08443772047758102	0.6074283123016357	0.614351212978363	0.4780149459838867	0.4605303406715393	0.5346977114677429	0.25211265683174133	0.42891597747802734	0.020212136209011078	0.7474520206451416	0.972791314125061	0.0	0.27924516797065735	0.9321317672729492	0.4295443892478943	0.19746220111846924	0.4030713140964508	0.5386818647384644	0.6200357675552368	0.2567310035228729	0.26996302604675293	0.177366703748703	0.815095841884613	0.32946181297302246	0.8612346053123474	0.20813781023025513	0.17137578129768372	1.5255811214447021	0.5436797142028809	0.28164806962013245	0.9712482690811157	0.4109422564506531	0.17857597768306732	0.5974067449569702	1.0572103261947632	0.03064899705350399	0.5059362649917603	0.4486945569515228	0.7136085629463196	0.6721721887588501	1.004215121269226	0.7773391604423523	0.8106912970542908	0.31774377822875977	0.45900294184684753	0.07455660402774811	0.39226463437080383	0.7877997756004333	0.6001360416412354	0.8733023405075073	0.13713794946670532	0.617203414440155	0.7184885740280151	0.6766719818115234	0.7890701293945312	0.7634456753730774	0.24508598446846008	0.6114412546157837	0.351907342672348	0.34173932671546936	0.8113342523574829	0.19493846595287323	0.07601398974657059	0.3248163163661957	0.44737154245376587	0.19363975524902344	0.4458371698856354	0.25349295139312744	0.5534943342208862	0.18530592322349548	0.33843496441841125	0.2442358136177063	0.16637557744979858	0.22581687569618225	0.932653546333313	0.5831353664398193	0.22455278038978577	1.0297144651412964	0.3201049864292145	0.37467947602272034	0.2810198664665222	0.5122441053390503	0.822089672088623	0.1965140551328659	0.8192883133888245	0.48016300797462463	0.8116227984428406	0.3436274826526642	0.7479850053787231	0.05671292543411255	0.5128807425498962	1.0280659198760986	0.5043548941612244	0.384782612323761	0.6406430006027222	0.44292008876800537	0.6161684989929199	0.3377021849155426	0.6563493609428406	0.33837205171585083	0.09886147826910019	0.6077785491943359	0.5169951915740967	0.8417401313781738	0.19298559427261353	0.02821946144104004	0.5307916402816772	0.5567136406898499	0.7154463529586792	0.4875909090042114	0.4380486309528351	0.2397952377796173	0.2628932297229767	0.2638873755931854	0.1358577460050583	0.8352222442626953	0.822487473487854	0.45190146565437317	0.21904247999191284	0.394386351108551	0.5248414874076843	0.6232166886329651	0.6883170008659363	0.5542567372322083	0.07785171270370483	0.3140730559825897	1.698309063911438	0.43826615810394287	0.599655032157898	0.35457536578178406	0.9498463869094849	0.2937469780445099	0.7691572904586792	0.2142963856458664	0.5099358558654785	0.5748358368873596	0.14227299392223358	1.2506307363510132	1.0186296701431274	0.5882488489151001	0.13368810713291168	0.6773136854171753	0.3203656077384949	0.16920387744903564	0.3182598948478699	0.352753221988678	0.496709406375885	0.326853483915329	0.7054870128631592	0.05631815642118454	0.17560672760009766	0.14644119143486023	0.6679704189300537	0.9298384785652161	1.0578898191452026	0.20097462832927704	0.4093625843524933	0.5050151348114014	1.5443543195724487	0.8176870942115784	0.8753010034561157	0.8685705065727234	0.5874189734458923	0.12189467251300812	0.354512482881546	0.4342988431453705	1.1024359464645386	0.2657916843891144	0.34933269023895264	0.7491292953491211	0.40706944465637207	0.2597483694553375	0.3083074986934662	0.7671847343444824	0.3612520694732666	0.6824977993965149	0.525641679763794	0.313299298286438	0.6126266121864319	1.2678172588348389	1.067545771598816	1.2257771492004395	0.4560285210609436	0.12896455824375153	0.3676263093948364	0.11415867507457733	0.7429097890853882	0.45394131541252136	0.289379358291626	0.679836630821228	0.3893347978591919	0.5406298041343689	0.7723984718322754	0.2791290283203125	0.12853823602199554	1.478639841079712	0.2829519212245941	0.8702441453933716	0.46755874156951904	0.3306015729904175	0.3203777074813843	0.7517116069793701	0.9630177617073059	0.44745734333992004	0.29678308963775635	0.3518102169036865	0.7786136269569397	0.7287025451660156	0.3788174092769623	0.2668316960334778	0.1734815239906311	0.5422198176383972	0.40828514099121094	0.6551729440689087	1.2138032913208008	0.33336031436920166	0.2724624574184418	0.19912122189998627	0.20801563560962677	0.6961087584495544	0.3137175142765045	0.409297913312912	0.4283246397972107	0.7378684878349304	0.3937729299068451	0.7267565727233887	0.3603639304637909	0.5025657415390015	0.22011031210422516	0.5721499919891357	0.5243168473243713	0.6157684922218323	0.4765944182872772	0.7259442210197449	0.6325802803039551	0.5726045966148376	0.4546634554862976	0.3207749128341675	0.29886049032211304	0.502428412437439	0.09457504749298096	0.18141846358776093	0.4533807635307312	0.32851144671440125	1.3267000913619995	0.6977605223655701	0.8671709299087524	0.8635823726654053	0.15187476575374603	0.30019137263298035	0.29229429364204407	0.25331562757492065	0.8387998342514038	0.44580650329589844	0.03163355961441994	0.4492577314376831	0.7445673942565918	0.4128715693950653	0.11423958837985992	0.5392707586288452	0.5230921506881714	0.11948509514331818	0.15127822756767273	0.49449288845062256	0.8660610914230347	0.7612689137458801	0.6154777407646179	0.17212417721748352	0.4811999797821045	0.7693513035774231	1.1320174932479858	0.12013976275920868	0.5469905138015747	0.556543231010437	0.11684201657772064	0.883745551109314	0.14107179641723633	0.5888293385505676	1.0816235542297363	0.47716066241264343	0.6499400734901428	0.48468929529190063	0.3520627021789551	0.0	0.18028728663921356	0.3625158965587616	0.5368245244026184	0.09163853526115417	0.8100947141647339	1.3197120428085327	0.1561342030763626	0.4808751344680786	0.0538138709962368	0.3791373670101166	0.35920074582099915	0.6471962332725525	0.14456211030483246	0.357587069272995	0.21373581886291504	0.3740233778953552	0.2614211440086365	0.0008802472148090601	0.27137890458106995	0.751655101776123	0.3524516224861145	0.5421709418296814	0.3609706461429596	0.8058236241340637	0.16438116133213043	0.15845750272274017	0.1017785370349884	0.06574542075395584	0.2822021245956421	0.30097344517707825	0.4460170865058899	0.5819756984710693	0.40056318044662476	0.3023894727230072	0.28551745414733887	0.3143594264984131	0.35167375206947327	0.589348316192627	0.186011403799057	0.4868710935115814	0.26246964931488037	0.8080102205276489	0.3983931839466095	0.4136843681335449	0.5857343673706055	0.24626557528972626	0.23307719826698303	0.510002851486206	0.7957453727722168	0.20173853635787964	0.7504374384880066	0.41962990164756775	0.1617465317249298	0.5535277128219604	0.3171405792236328	0.3507150411605835	0.6428263187408447	0.5844014286994934	0.9010612964630127	0.45406341552734375	0.40134450793266296	0.4262358546257019	0.3430308997631073	0.8703526854515076	0.7594335675239563	1.4231908321380615	0.0	0.5331546068191528	1.5337707996368408	0.36953970789909363	0.17672935128211975	0.4072561264038086	0.9428672194480896	0.2787139117717743	0.8632950782775879	0.5623884797096252	0.640800416469574	0.6161367893218994	0.31719470024108887	0.25740987062454224	0.6693416833877563	0.7293517589569092	0.672944188117981	0.4125733971595764	0.22322016954421997	0.4044918417930603	0.718459963798523	0.3370392918586731	0.5167616605758667	0.6601839661598206	0.6489881873130798	0.04405776411294937	0.5088308453559875	0.2699885964393616	0.2769477367401123	0.27754074335098267	0.1919935643672943	0.1132015511393547	0.5367857217788696	0.10202872008085251	0.6006906628608704	1.0267993211746216	0.4077700674533844	0.20367346704006195	0.34619927406311035	0.8471700549125671	0.04289388284087181	0.24476763606071472	0.14993099868297577	0.6951735615730286	0.6430211663246155	0.3133503794670105	0.4903518855571747	0.7749854922294617	0.9311603307723999	0.005806740373373032	0.7525604963302612	0.3649287819862366	0.12157949060201645	0.62319415807724	0.3389195501804352	0.4802146553993225	0.3866159915924072	0.25354504585266113	0.837428092956543	0.26815590262413025	0.35296496748924255	0.40644320845603943	0.1993257999420166	0.2022857517004013	0.2137802243232727	0.9538047909736633	1.088756799697876	0.3846293091773987	0.6387007832527161	0.5959268808364868	0.2686121165752411	0.985202431678772	0.6142973303794861	0.37071776390075684	0.45554789900779724	0.2656310796737671	0.40371638536453247	0.20064328610897064	0.37540265917778015	0.780997097492218	0.3321157991886139	0.37817707657814026	0.8564151525497437	0.31863006949424744	0.4078785181045532	0.4671821594238281	0.08495409041643143	0.4067993462085724	0.30644920468330383	0.34528180956840515	0.337257981300354	0.5970600843429565	0.5668824911117554	0.1850121170282364	0.48803550004959106	0.25055497884750366	0.26528507471084595	0.4517208933830261	0.4200691878795624	0.8073428273200989	0.9576587080955505	0.3095097839832306	0.2988046705722809	0.43626493215560913	0.3594795763492584	0.6554938554763794	0.7133094072341919	0.5090368390083313	0.09184211492538452	0.6219072341918945	0.4258424937725067	0.7242891788482666	0.21401342749595642	0.28910067677497864	0.8640922904014587	0.5038703680038452	0.03496204689145088	0.38207364082336426	0.3513934314250946	0.35662803053855896	0.8516179323196411	0.18760964274406433	0.5430988073348999	1.2309002876281738	0.7314985990524292	0.5600985884666443	1.2122251987457275	0.4640824794769287	0.27738410234451294	0.2903200089931488	1.393289566040039	0.45902758836746216	0.9011201858520508	0.5281686186790466	0.4918241798877716	0.9769524335861206	0.760819137096405	0.4283577799797058	1.1170175075531006	0.7447962164878845	1.0402616262435913	0.4990413784980774	0.0	0.3175719082355499	0.6395690441131592	0.476410448551178	0.42004165053367615	0.6640570163726807	0.43796032667160034	0.5761373043060303	1.0735348463058472	0.2539407014846802	0.5349770784378052	0.39787840843200684	0.43482691049575806	0.367929071187973	0.6006932258605957	0.48026660084724426	0.501562237739563	0.5326917171478271	0.4994662404060364	0.3000270426273346	0.45913052558898926	0.8999276161193848	0.10863824188709259	0.4033356308937073	0.2373771369457245	0.41144564747810364	0.8607853651046753	0.7284421324729919	0.2868470549583435	0.29482921957969666	0.7574502229690552	0.4986545741558075	0.2893424332141876	0.613519012928009	0.792271614074707	0.7794215679168701	0.0	0.39477625489234924	0.27823078632354736	0.0075795468874275684	0.6077640056610107	0.1242440864443779	0.9550459980964661	0.23874880373477936	0.30755746364593506	0.6014449596405029	0.5249165296554565	0.22351396083831787	0.3078422546386719	0.1329714059829712	0.24824222922325134	0.7113745212554932	0.6019297242164612	0.532062828540802	0.47565630078315735	0.28249847888946533	0.5075291395187378	0.3583444654941559	0.26182126998901367	0.8549301624298096	1.223628282546997	0.34246450662612915	0.011958595365285873	0.10220020264387131	0.1293213665485382	0.5982568860054016	0.5850012302398682	0.7520400285720825	0.2652747631072998	0.477529913187027	1.1336535215377808	1.0458436012268066	0.9938675165176392	0.5266726016998291	0.3208557069301605	0.2071579396724701	0.896938145160675	0.24131059646606445	0.211720809340477	0.5041488409042358	1.035021185874939	0.7895034551620483	1.247035026550293	0.37232059240341187	0.39088553190231323	0.3947056829929352	0.3396534025669098	0.8488460183143616	0.6085497140884399	0.675768256187439	0.734887421131134	0.3033548593521118	0.43146783113479614	1.0379260778427124	0.7486597299575806	0.28807246685028076	0.25708410143852234	0.9067017436027527	0.7235056757926941	0.11843656003475189	0.1574617475271225	0.590828537940979	0.2099723219871521	0.5823322534561157	1.0188878774642944	0.6427738666534424	0.680530309677124	0.4246171712875366	0.2431882917881012	0.5961495041847229	0.47688767313957214	0.5270877480506897	0.4699987769126892	0.0940532237291336	0.35474181175231934	0.2208649218082428	0.17592179775238037	0.3514072895050049	0.6078470945358276	0.3024834990501404	0.061836209148168564	0.6822506189346313	0.2295890748500824	0.5442342162132263	0.3527804911136627	0.2776484191417694	0.9022030830383301	0.12190598249435425	0.6679889559745789	0.6108975410461426	1.0112285614013672	0.45154017210006714	1.0863502025604248	0.5466580986976624	1.2740272283554077	0.9416508674621582	0.3136782944202423	0.41485345363616943	0.10878071188926697	0.17844563722610474	0.38311904668807983	0.8048804998397827	0.3830758333206177	0.5573533773422241	0.3849571645259857	0.45887380838394165	0.578603982925415	0.21605134010314941	0.2094034105539322	0.611380398273468	0.08280028402805328	0.44675761461257935	0.43664485216140747	0.1869257241487503	0.15892869234085083	0.30751872062683105	0.4757830500602722	0.5451757311820984	0.34770679473876953	0.009574026800692081	0.3375243544578552	0.22509507834911346	0.9394676685333252	0.6452952027320862	0.6296111345291138	0.6529239416122437	0.2101033627986908	0.37070751190185547	0.2527075707912445	0.9562559127807617	1.0544915199279785	0.6313009262084961	0.4559970498085022	0.8632732033729553	0.5063287615776062	0.4373379945755005	0.8869805335998535	0.9602628350257874	0.3646964132785797	1.0289857387542725	0.4018181562423706	0.2504071593284607	0.41589292883872986	0.782025158405304	0.8253911137580872	0.3210330605506897	0.6339983940124512	0.2693905234336853	0.8251320719718933	0.4451111853122711	0.7217121720314026	0.3958131968975067	0.7897341251373291	0.17833557724952698	0.2558648884296417	0.3579118847846985	0.2519052028656006	0.6206340789794922	0.5399513840675354	0.23476901650428772	0.5077522397041321	1.2268763780593872	0.676020085811615	0.6432735323905945	1.1941862106323242	0.33260613679885864	0.704156756401062	0.03562837466597557	0.32056692242622375	0.36853834986686707	0.7627354264259338	0.2606523036956787	0.46376365423202515	1.1519089937210083	0.4985670745372772	0.1331988275051117	0.08288991451263428	0.20023944973945618	0.43670371174812317	0.44198694825172424	1.0616718530654907	0.38695481419563293	1.210318684577942	0.558633029460907	0.0855182409286499	1.0098106861114502	1.0072357654571533	0.084454745054245	0.5005404949188232	0.7475372552871704	0.24359479546546936	0.4088526666164398	0.44837987422943115	0.027118757367134094	1.5371240377426147	0.2854921221733093	0.7551239132881165	0.46798741817474365	0.28846609592437744	0.49747779965400696	0.20319192111492157	0.37628740072250366	0.8833453059196472	0.23176859319210052	0.6710804104804993	0.714285671710968	0.6420938372612	0.37757641077041626	0.19357827305793762	0.8466982841491699	0.22051115334033966	0.3648832142353058	0.266726553440094	0.6764033436775208	0.2563835680484772	0.5189348459243774	0.49676501750946045	0.3179321587085724	1.1511754989624023	0.37908825278282166	0.3767626881599426	0.9438772797584534	0.3123595714569092	1.0109002590179443	1.119601845741272	0.24447771906852722	1.3411979675292969	0.892041802406311	1.2061183452606201	0.1287194788455963	1.052521824836731	0.19821923971176147	0.6235162019729614	1.004682183265686	0.8591132164001465	0.7026041150093079	0.8628249168395996	0.38471072912216187	0.7805755734443665	0.9096329212188721	0.14072109758853912	0.6951292157173157	0.20183557271957397	0.40970757603645325	1.3884942531585693	0.743228554725647	0.17543259263038635	0.04373354837298393	0.5898818969726562	0.06197106093168259	0.873022198677063	0.00020694732666015625	0.9045586585998535	0.5880957245826721	0.270698606967926	0.045438021421432495	0.8251205682754517	0.7001574635505676	0.3943270444869995	0.9276100397109985	0.8215851783752441	0.1664091795682907	1.3524513244628906	0.5971060395240784	0.11892221122980118	0.5181612968444824	0.5796298980712891	0.4664009213447571	0.6324368119239807	1.2439762353897095	0.3482959270477295	0.14774557948112488	0.5092786550521851	0.865186870098114	0.7268480658531189	0.5961006283760071	0.20857857167720795	0.5023422837257385	0.9999263882637024	0.10434576123952866	0.12233850359916687	0.7403373718261719	0.24228554964065552	0.368252694606781	0.33195167779922485	1.0307374000549316	0.4344170391559601	0.3040660619735718	0.8945025205612183	0.47060510516166687	0.2344474196434021	0.2536138594150543	0.7910583019256592	0.2770955264568329	0.48306575417518616	0.49256786704063416	0.41289234161376953	0.5386055111885071	0.3374389111995697	0.8509458899497986	1.0624665021896362	0.6427048444747925	0.13943363726139069	0.5555849671363831	0.1574346125125885	1.011904239654541	0.6911703944206238	0.7671684622764587	0.8346195220947266	0.5229640007019043	0.8044771552085876	0.0887821763753891	0.19857968389987946	0.20769211649894714	1.0735210180282593	0.2611011862754822	0.7460579872131348	0.6144734621047974	0.4137054979801178	0.5743494033813477	0.3749874532222748	0.5570140480995178	0.05500994622707367	0.5958714485168457	0.7406920194625854	0.34865882992744446	0.633858859539032	0.07317759841680527	0.4074348211288452	1.186410665512085	0.2384880930185318	0.16284789144992828	0.7350433468818665	0.41186845302581787	0.3472920358181	0.7216770052909851	0.4531341791152954	0.18002602458000183	0.2993897497653961	0.31290072202682495	0.6739338040351868	0.7358512878417969	0.7734694480895996	0.18319852650165558	0.3565250337123871	0.5460600852966309	0.3850444257259369	0.8653334379196167	0.20665428042411804	0.2726588547229767	0.9746997952461243	0.37533387541770935	0.3090471625328064	1.0484017133712769	0.44808754324913025	0.027338387444615364	0.6624347567558289	0.46914175152778625	0.4777275323867798	0.9706920385360718	0.6040600538253784	0.94228196144104	0.29116129875183105	0.43277886509895325	0.38590767979621887	0.974269449710846	0.9891241192817688	0.6242150068283081	0.4583548903465271	0.2071637511253357	1.0520830154418945	0.6645922064781189	0.30838170647621155	0.05425095930695534	0.49852338433265686	1.1192142963409424	0.6893323659896851	0.5029876828193665	0.3689192533493042	0.0	1.19118332862854	0.11092421412467957	0.6805732250213623	0.33975690603256226	0.13227400183677673	0.7139927744865417	0.04761645197868347	0.6523857116699219	0.2446511685848236	0.3066168427467346	0.38833189010620117	1.3305102586746216	0.5972301959991455	0.7738001346588135	0.15299426019191742	0.5176898241043091	0.9832213521003723	0.3385608494281769	1.235497355461