1206	0.5714947581291199	0.5802556872367859	0.9903017282485962	0.5970075130462646	0.3115282952785492	1.2648000717163086	0.10070735216140747	0.27441954612731934	0.33931463956832886	0.26215630769729614	0.12458936870098114	0.1742670089006424	0.8495375514030457	0.5104372501373291	0.5029426217079163	0.5553013682365417	0.8689919710159302	0.8708113431930542	0.3940889835357666	0.2739664912223816	0.08619873225688934	0.27711671590805054	0.4394393265247345	0.24368295073509216	0.2297571897506714	0.8858701586723328	0.5194394588470459	0.16767096519470215	0.08286967873573303	0.0564066544175148	1.189025640487671	0.49577173590660095	0.07193209230899811	0.3924311399459839	0.45184314250946045	0.4525861442089081	0.6385721564292908	0.8501405119895935	0.30724525451660156	0.796187162399292	0.26387935876846313	0.39265915751457214	1.1374573707580566	0.42493805289268494	0.03298518434166908	0.5388690829277039	0.7186187505722046	0.23190085589885712	0.6257953643798828	0.45323535799980164	0.27678605914115906	0.39600157737731934	0.23175637423992157	0.42383718490600586	0.34400272369384766	0.6072002649307251	1.666576623916626	0.9612025022506714	0.2688487470149994	0.49046480655670166	0.4293183982372284	0.280337929725647	0.07311796396970749	0.33862876892089844	0.11697834730148315	0.7878865599632263	0.16610735654830933	0.8275887370109558	0.9884140491485596	0.37501055002212524	0.27653968334198	0.5309797525405884	0.1845102608203888	0.08384060114622116	0.5061973333358765	1.1004319190979004	0.29227766394615173	1.0068222284317017	0.3143320381641388	0.3069201409816742	0.40537768602371216	0.5213538408279419	0.3332563638687134	0.303976446390152	1.1303489208221436	0.23983997106552124	0.7300512194633484	0.807832658290863	0.425772100687027	1.109953761100769	0.8029565811157227	1.0782322883605957	0.6828974485397339	0.6696643233299255	0.3225146234035492	0.46532881259918213	0.2890408933162689	0.5691786408424377	0.4943322539329529	0.964060366153717	0.06540104746818542	0.08300549536943436	0.43674036860466003	0.6872947812080383	0.8273362517356873	0.7255847454071045	0.021669037640094757	0.20537687838077545	0.80488121509552	0.03645306080579758	0.3712717890739441	1.0361108779907227	0.9573464393615723	0.8095698356628418	0.35747218132019043	1.0099220275878906	0.6916493773460388	0.965246319770813	0.48830437660217285	0.09073102474212646	0.452520489692688	1.2133657932281494	0.2501412034034729	0.36146280169487	0.21530668437480927	1.0562282800674438	0.744330108165741	0.3243316113948822	0.32785212993621826	0.92767333984375	0.4601733386516571	0.3726489841938019	0.6079537272453308	0.523909330368042	1.196926474571228	0.4069478511810303	0.2863534390926361	0.20756122469902039	0.9419587850570679	0.12686806917190552	0.3843035399913788	1.1326780319213867	1.1736050844192505	1.160394310951233	0.14425259828567505	0.40573355555534363	0.5899949073791504	0.6270791292190552	0.12091876566410065	0.9188583493232727	0.0006184736848808825	0.22973792254924774	1.0547388792037964	0.6542716026306152	0.6145517230033875	0.24351000785827637	0.0	0.3640626072883606	0.5671967267990112	0.38704320788383484	0.3816086947917938	1.031843662261963	0.16397446393966675	0.4604039788246155	0.4138679504394531	0.4298103451728821	0.6973850131034851	0.17606529593467712	0.19514742493629456	0.17455880343914032	0.7323173880577087	0.8757718801498413	0.5087922811508179	1.2717067003250122	0.34887275099754333	0.4209883213043213	0.8793338537216187	0.8530874848365784	0.553091287612915	0.5696467757225037	0.19815528392791748	0.010952005162835121	0.5611074566841125	0.8996298313140869	0.19971497356891632	0.2604448199272156	0.5850570201873779	1.3542876243591309	0.07919048517942429	0.8033882975578308	0.7067168951034546	0.6403878927230835	0.23679646849632263	0.8164451122283936	0.4243433475494385	0.4898461699485779	0.22846855223178864	0.44916629791259766	0.8153576850891113	0.35264939069747925	0.9522722959518433	0.7021719813346863	0.5805716514587402	1.0256097316741943	0.24673685431480408	1.402173638343811	0.4405657649040222	0.7970684170722961	0.10610450804233551	0.5809205770492554	0.3127538859844208	0.10763004422187805	0.03398548439145088	0.37551403045654297	0.8897823095321655	0.7627809047698975	0.21595577895641327	0.30537325143814087	0.24382656812667847	0.8122377395629883	0.4429612159729004	0.4371825158596039	1.035470962524414	1.053317904472351	0.40673112869262695	0.10467953979969025	0.768566370010376	0.7654369473457336	0.3768696188926697	0.07691624760627747	1.0316599607467651	0.4574815332889557	0.5019353628158569	0.1170775294303894	0.9149391055107117	0.19602608680725098	0.27642297744750977	0.3061961829662323	0.677804708480835	0.7086729407310486	1.1266306638717651	0.7284231781959534	0.8670457005500793	0.5657373666763306	1.0230538845062256	0.5204269886016846	0.2715960443019867	0.2287568598985672	0.48646003007888794	0.6699455380439758	0.6592712998390198	0.40884244441986084	0.9538412094116211	0.6232590675354004	0.07006195932626724	0.7226573824882507	0.6987894773483276	0.7487872838973999	0.19734753668308258	0.28247082233428955	0.9295698404312134	0.11274950951337814	0.8679342269897461	0.8156967759132385	0.645338237285614	0.03994995355606079	0.35746467113494873	1.226217269897461	0.8446539640426636	0.5547757148742676	0.7062987089157104	0.6546884179115295	0.2455313503742218	0.1341748833656311	0.6778919100761414	0.6001635789871216	0.7681017518043518	0.3551965355873108	0.5257453918457031	0.0026231203228235245	0.7284914255142212	0.6095219850540161	0.40036314725875854	0.3958647847175598	0.20468670129776	0.5417178273200989	0.362270325422287	1.2424226999282837	0.7675057649612427	0.6388925909996033	0.09768788516521454	0.6334928870201111	0.5366874933242798	0.30298754572868347	0.5298721790313721	0.3512541651725769	0.20805023610591888	0.27902090549468994	0.13552068173885345	0.555156409740448	0.25307023525238037	0.1393759697675705	0.526603639125824	0.06349009275436401	0.16295520961284637	0.7022398710250854	0.7796569466590881	0.17858804762363434	0.5829528570175171	0.11334647238254547	1.0474060773849487	0.42200422286987305	0.1861802190542221	0.2664032578468323	0.8423056602478027	0.07398945838212967	0.8144800662994385	0.6131666302680969	0.40573349595069885	0.07984551787376404	0.020191289484500885	0.4745829105377197	0.28463488817214966	0.25287339091300964	0.4039207100868225	0.5903381109237671	0.612684965133667	0.23354044556617737	0.01011903490871191	0.4261617362499237	0.7579085826873779	0.11605874449014664	1.2204716205596924	0.3851499855518341	0.44162696599960327	0.22085481882095337	0.44991031289100647	0.30229368805885315	0.2657589614391327	0.175359845161438	0.44748592376708984	0.564825713634491	0.9862875938415527	0.6169966459274292	0.3644537627696991	0.05726952850818634	0.2562073767185211	1.194588303565979	0.6026723384857178	0.9786378145217896	0.3887152373790741	0.8204825520515442	0.7927083969116211	0.20897436141967773	1.1432970762252808	0.6357337236404419	0.23880638182163239	0.4556775987148285	1.2686891555786133	0.5391589403152466	0.02807542495429516	0.011846709065139294	0.47966456413269043	1.1526914834976196	0.11712861061096191	0.9304035902023315	0.905247151851654	0.3438529372215271	0.8070943355560303	0.15864601731300354	0.5127670168876648	0.4250459671020508	0.7013914585113525	0.25421977043151855	1.2019985914230347	0.4564753472805023	0.8672550320625305	0.9445281624794006	0.43154415488243103	1.0273200273513794	0.38999301195144653	0.3227287530899048	0.3083574175834656	0.2446514070034027	0.10530613362789154	0.6673104166984558	0.4659491181373596	0.23084451258182526	0.8393400311470032	0.35960400104522705	0.10343582928180695	0.09274163842201233	0.5935694575309753	0.9269639253616333	0.0812024176120758	0.40125060081481934	0.7579601407051086	0.15884293615818024	0.593687891960144	0.38899970054626465	0.7316937446594238	0.20249350368976593	0.17334425449371338	0.5035458207130432	0.46230846643447876	0.85465008020401	0.42176446318626404	0.4881140887737274	0.9595489501953125	0.056313592940568924	0.8440490961074829	0.23312894999980927	0.327264666557312	0.781322717666626	0.3035465478897095	0.7155624032020569	0.41274818778038025	0.2981832027435303	0.383897989988327	0.01795221120119095	0.43459898233413696	0.20446354150772095	1.0876615047454834	0.09758173674345016	0.9447365403175354	0.35188543796539307	0.5457555055618286	0.7026273608207703	0.4343416690826416	0.128379687666893	0.13573983311653137	0.7653929591178894	0.9070448875427246	0.1011032909154892	0.7481175065040588	0.17572975158691406	0.5687500238418579	0.7327225804328918	1.377105712890625	0.0	0.23324885964393616	1.0474584102630615	0.5959062576293945	0.6017704010009766	0.4674908220767975	0.2923125922679901	0.6726460456848145	0.253731369972229	0.3412376046180725	0.860366702079773	0.5205373167991638	0.5563195943832397	0.7840401530265808	1.0001565217971802	0.2510135769844055	0.378666490316391	0.6815266609191895	0.9144952297210693	0.8292565941810608	0.2576143741607666	0.4257790744304657	1.0180974006652832	0.6890360116958618	1.1867271661758423	0.24208644032478333	0.6155706644058228	0.4404163956642151	0.2347271889448166	0.9430805444717407	0.42470645904541016	0.4078483283519745	0.2665990889072418	0.5217788219451904	1.2253371477127075	0.34041252732276917	0.24590910971164703	0.7329944968223572	0.5664889812469482	0.105497345328331	0.5090347528457642	0.5887197256088257	0.30303746461868286	0.1846458911895752	0.4586822986602783	0.36571043729782104	0.8588538765907288	0.12809456884860992	0.9473077058792114	0.22528912127017975	0.12139958143234253	0.18395063281059265	1.2973490953445435	0.810853898525238	1.349677324295044	0.711764931678772	0.6363905668258667	0.36249682307243347	0.10285122692584991	0.4514312744140625	0.032403916120529175	0.2755167782306671	0.379675954580307	0.4635222256183624	0.31574875116348267	0.7819293737411499	0.5487421154975891	0.34081512689590454	0.3784852921962738	0.7308979034423828	0.03472359478473663	0.42933303117752075	0.45295676589012146	0.8509414792060852	0.2443433403968811	0.27091097831726074	0.6165245771408081	0.323347806930542	0.7148792147636414	1.097995638847351	0.15767666697502136	0.0005120383575558662	0.7611041069030762	0.6733174920082092	0.44100576639175415	0.2721670866012573	0.8143633604049683	0.26010334491729736	0.5169135928153992	0.682563841342926	0.9435523152351379	0.4027351140975952	0.6634519100189209	0.9490828514099121	0.09612847864627838	0.4952490031719208	0.798312783241272	0.516558825969696	0.19363315403461456	0.5021381378173828	1.0175236463546753	1.3785291910171509	0.3595215380191803	0.43680500984191895	0.3983728289604187	0.5109128355979919	1.4531525373458862	0.03955506905913353	1.8463348150253296	0.874169647693634	0.44391173124313354	0.7208530902862549	0.26741406321525574	0.2754664719104767	0.713561475276947	0.17207343876361847	0.32631832361221313	0.0	0.2732440233230591	0.3925838768482208	0.6156777143478394	0.22556962072849274	0.20850571990013123	0.5143990516662598	0.6934194564819336	0.5351815223693848	0.9992201328277588	0.37757977843284607	0.21116983890533447	0.7265455722808838	0.08195649832487106	0.9187715649604797	0.2270478457212448	0.8653146624565125	0.482493132352829	0.6011257171630859	0.4888620376586914	0.8827926516532898	0.19703759253025055	1.1337865591049194	0.4238586723804474	0.5504619479179382	0.5085124969482422	0.24496403336524963	1.3078601360321045	0.12288253009319305	0.44831743836402893	0.2917487323284149	1.336997389793396	1.2342721223831177	0.2462509721517563	0.13905452191829681	0.2045540064573288	0.4267836809158325	0.4482730031013489	0.6510025858879089	0.0	0.44790273904800415	0.20628677308559418	0.0225776769220829	0.5551853179931641	0.04619736224412918	0.1742858737707138	0.0	0.5693625807762146	1.2223997116088867	0.18823401629924774	0.806390643119812	0.43909913301467896	1.0566825866699219	0.6712526082992554	0.47637030482292175	0.9140673875808716	0.28039026260375977	0.5518584847450256	0.5346342325210571	0.464336097240448	0.20412176847457886	0.7302016019821167	0.5859601497650146	0.2616991400718689	0.20744752883911133	0.18763291835784912	0.3439871668815613	1.1718955039978027	0.4456776976585388	0.3029429018497467	0.30775177478790283	0.2151602804660797	0.22860467433929443	0.27448803186416626	0.40097907185554504	0.42795756459236145	0.30109483003616333	0.7613645792007446	0.6310167908668518	0.22499901056289673	0.5925809144973755	0.6727522611618042	0.7978979349136353	0.19959500432014465	0.3786129355430603	0.22588522732257843	0.31005266308784485	0.46861720085144043	0.369416743516922	0.5356323719024658	0.5573235750198364	0.33518436551094055	0.885277271270752	0.4282833933830261	0.9126064777374268	0.8183204531669617	0.36901983618736267	0.15803100168704987	0.25798046588897705	0.7183223962783813	0.8600254058837891	0.27226361632347107	0.28732529282569885	0.8698694705963135	0.06383620947599411	0.12572723627090454	1.0013943910598755	0.48544183373451233	0.5772784948348999	0.592406153678894	1.0483143329620361	0.5785307884216309	0.3810395896434784	0.17627829313278198	0.34180617332458496	0.5022509098052979	0.4990350604057312	0.728976845741272	0.38261106610298157	0.4284703731536865	0.7509426474571228	0.37539181113243103	0.5400051474571228	0.7674701809883118	0.4647398591041565	1.0415921211242676	0.5545767545700073	0.1785850077867508	0.6738254427909851	0.5128951072692871	0.47065454721450806	0.23189251124858856	0.29439666867256165	0.16328594088554382	0.35052379965782166	0.2906845510005951	0.39557644724845886	0.6244068145751953	0.8557624816894531	0.7326671481132507	0.6605183482170105	0.5640649795532227	1.1898281574249268	1.2187132835388184	0.00315282354131341	1.0487197637557983	0.41839897632598877	0.6060516238212585	0.7724924087524414	0.593103289604187	0.20411963760852814	0.3639657199382782	0.9073973894119263	0.8339295983314514	0.18343527615070343	0.5303741693496704	0.3115864396095276	0.5432674288749695	0.02046211063861847	0.0	0.6305223107337952	0.518538773059845	0.044380128383636475	0.8625770211219788	0.1949453353881836	0.1474231481552124	0.5921517610549927	0.2397688627243042	0.5360081791877747	0.7256823182106018	0.34199419617652893	0.013955192640423775	0.2346905916929245	0.6034309267997742	0.9497689008712769	0.8443740010261536	0.143927663564682	0.5904179215431213	0.3641446530818939	1.0851210355758667	0.31776943802833557	0.561106264591217	0.2705293893814087	0.29952600598335266	0.3123396337032318	0.8620139956474304	0.801205039024353	0.5641542077064514	0.017662951722741127	0.7677369713783264	0.6343700289726257	0.1315142810344696	0.471893846988678	0.9467964768409729	0.6164404153823853	0.5164365768432617	0.6204411387443542	0.06798932701349258	0.5235854387283325	0.4652242958545685	0.34418973326683044	0.2669278383255005	1.6382633447647095	0.9177802801132202	0.5081759095191956	0.39529988169670105	1.611933708190918	0.5683591365814209	0.5135126709938049	0.3396046757698059	0.5703328251838684	0.7415549159049988	0.39966070652008057	0.7097511291503906	0.39288294315338135	0.34179243445396423	0.4897066354751587	0.49006110429763794	0.0712815374135971	0.0330582931637764	0.6740671396255493	0.6200123429298401	0.11011271923780441	0.21042558550834656	0.2618754804134369	0.6671279668807983	0.33411285281181335	0.7148935198783875	0.037552956491708755	0.45468398928642273	1.1915926933288574	0.7799504995346069	0.3061162829399109	0.6426103115081787	0.1300300508737564
