0.035411857068538666	0.43599528074264526	0.2936173379421234	1.1090114116668701	1.4198198318481445	0.19430707395076752	0.615449070930481	0.438377320766449	0.9204995036125183	0.5073828101158142	0.09918148815631866	0.2160726636648178	1.140770673751831	0.7191391587257385	0.48795732855796814	0.36950698494911194	0.891075849533081	0.5693659782409668	0.46605080366134644	0.32638856768608093	0.7006837129592896	0.26278558373451233	0.2914189398288727	0.291263610124588	0.6012862324714661	0.8995701670646667	1.0929832458496094	0.8282314538955688	0.43442749977111816	0.44053953886032104	0.6202320456504822	0.6464356780052185	0.7998275756835938	0.49852684140205383	0.45562848448753357	0.317600280046463	0.17279043793678284	0.4631136655807495	0.7104745507240295	0.81305992603302	0.06364095211029053	0.03989001363515854	0.36811357736587524	0.46105095744132996	0.20838868618011475	0.47701820731163025	0.3200555741786957	0.26378974318504333	0.3654515743255615	0.12527766823768616	1.203064203262329	0.4864160120487213	0.528611421585083	0.3527699112892151	0.19170032441616058	0.24931159615516663	0.11373035609722137	0.136033833026886	0.4348359704017639	0.9970116019248962	0.23595257103443146	1.1990857124328613	0.6730444431304932	0.8233885169029236	0.4238051176071167	0.30576279759407043	0.815561830997467	0.5672814249992371	0.5073544979095459	0.6203845143318176	0.4234588146209717	0.49535730481147766	0.032962825149297714	0.26125210523605347	0.5181804895401001	1.003629446029663	0.47578415274620056	1.1124240159988403	0.6097275614738464	0.8645275831222534	0.9857549071311951	0.5722609162330627	0.4326753616333008	0.2647089958190918	0.3164862096309662	0.3784380257129669	0.8593913912773132	0.9792863130569458	0.4193045198917389	0.1693471074104309	0.5589527487754822	0.5885599255561829	0.03697482869029045	0.7316766381263733	0.6288723945617676	0.4881383180618286	0.8428019285202026	0.4091928005218506	1.046234130859375	0.0013652504421770573	0.741616427898407	0.9346873760223389	0.311481237411499	0.43932726979255676	0.7123249173164368	0.95796799659729	0.4067685008049011	0.1519816368818283	0.3606700897216797	0.5350103378295898	0.5231795310974121	0.13552777469158173	1.0821911096572876	0.44389644265174866	0.7611433267593384	0.3022025525569916	0.29448655247688293	0.5883747339248657	0.9332876205444336	0.35235923528671265	1.3575785160064697	0.332864373922348	0.2213113158941269	0.6604073643684387	0.2113761156797409	0.7538929581642151	0.2891206741333008	0.5126709938049316	0.5036478638648987	0.11472007632255554	0.31672483682632446	0.9002227187156677	0.6872471570968628	0.4172128140926361	0.26150235533714294	0.48667311668395996	0.9239409565925598	0.3727458119392395	0.5275339484214783	0.23144616186618805	0.48933589458465576	0.33695733547210693	0.0639788806438446	0.23396652936935425	0.16789405047893524	0.3686591386795044	0.5432618856430054	0.5542687177658081	1.2843959331512451	0.3146725296974182	0.4031245708465576	0.32518792152404785	0.3276824951171875	0.0	0.5612430572509766	0.36138254404067993	0.40650686621665955	1.3146477937698364	0.21606624126434326	0.3306027352809906	0.6283476948738098	0.6593523025512695	0.0598289892077446	0.5728256702423096	0.3847409784793854	0.6834749579429626	0.6958348751068115	0.36917102336883545	0.0750056654214859	1.6520971059799194	0.4616527557373047	0.32206854224205017	0.6432815194129944	0.6583350896835327	0.25159934163093567	0.21472249925136566	0.6710845232009888	1.1801812648773193	0.7890944480895996	0.3344563841819763	0.17847368121147156	1.0695581436157227	0.5963941812515259	0.9085188508033752	0.5804198980331421	0.9591817855834961	0.40988147258758545	0.3307768702507019	0.2839947044849396	0.28079551458358765	0.43809857964515686	0.3002316355705261	0.756040096282959	0.7096475958824158	0.33986321091651917	0.8770191669464111	0.04395580664277077	0.4973798096179962	0.7452332973480225	0.6021199226379395	0.6165910959243774	0.9472277760505676	0.5322574377059937	0.16722385585308075	0.41114377975463867	0.47849878668785095	0.4618512988090515	0.33016741275787354	0.9659376740455627	0.25849851965904236	0.47883597016334534	0.5598123669624329	0.07030452787876129	0.2977272570133209	0.9139785766601562	0.5922186374664307	0.5900577306747437	0.21722687780857086	0.594189465045929	0.15206214785575867	0.08769112825393677	0.2144162356853485	0.24415850639343262	0.2605855464935303	0.37282052636146545	0.35068780183792114	0.6212418079376221	0.9431549310684204	0.44748830795288086	0.5287659168243408	0.2589080333709717	0.5212453007698059	0.5189574956893921	1.472237467765808	0.31809040904045105	0.517301619052887	0.31068897247314453	0.8309094309806824	0.4736289381980896	0.24781988561153412	0.4765133559703827	0.4263399541378021	0.27804937958717346	0.2561246454715729	0.6108831167221069	0.48163747787475586	0.41260579228401184	0.5079116821289062	0.35939568281173706	0.7196493148803711	0.2968688905239105	0.3700699210166931	0.08702380210161209	1.2324879169464111	0.528459370136261	0.45229002833366394	0.21437454223632812	0.7162672877311707	0.1541726142168045	0.22885316610336304	1.0255377292633057	0.7150014042854309	0.6035684943199158	0.38283005356788635	0.011156264692544937	0.2655520439147949	0.4488203525543213	0.19791057705879211	0.5716254115104675	0.380208283662796	0.6398829221725464	0.34090569615364075	0.08024436235427856	0.5701236128807068	0.08083855360746384	0.5982741713523865	0.277084082365036	0.23641976714134216	0.3381744623184204	0.7826269268989563	0.16304004192352295	0.20617347955703735	0.27099019289016724	0.35459575057029724	0.8506078124046326	0.40944531559944153	0.40622472763061523	0.5558956265449524	0.05973707139492035	0.3121102452278137	0.7389540672302246	0.5216352939605713	0.6424044966697693	0.7454456686973572	0.28487229347229004	0.15093475580215454	0.4134038984775543	0.21331730484962463	0.8948188424110413	0.9906541109085083	0.2614244520664215	0.38632115721702576	0.9314236044883728	0.4597703814506531	0.455770879983902	0.10831891000270844	0.2438555210828781	0.4809868037700653	0.655785083770752	1.190613865852356	1.0248990058898926	0.46678659319877625	0.6877368688583374	0.5014967322349548	0.497859388589859	0.5943081378936768	0.5729319453239441	0.9207265973091125	0.7780508995056152	1.3363122940063477	0.3183327317237854	0.4612491726875305	0.09075693786144257	0.865595817565918	1.1116440296173096	0.33886978030204773	0.2746232748031616	0.26487430930137634	0.3575155735015869	0.22730541229248047	0.7801940441131592	0.3199988603591919	0.33719199895858765	0.49202650785446167	1.271774172782898	0.7787131071090698	0.8229179978370667	0.040046755224466324	0.5594269633293152	0.2166658341884613	0.09044626355171204	0.5401504635810852	0.23097741603851318	0.47143036127090454	0.10957404971122742	0.6183016300201416	0.49441757798194885	0.5887823104858398	0.8241729736328125	0.17964082956314087	1.2862446308135986	0.4285499155521393	0.4701104164123535	0.5783089399337769	0.1577901840209961	0.14392726123332977	0.35915428400039673	0.42265844345092773	0.13991111516952515	0.38434019684791565	0.7004332542419434	0.5430458784103394	0.5589819550514221	0.2515734136104584	0.5816422700881958	0.9241191148757935	0.7556341290473938	0.12657806277275085	0.08970494568347931	0.21400126814842224	0.5522111654281616	0.6582674980163574	0.5633826851844788	0.4844878017902374	0.09932956844568253	0.5686743855476379	1.4510219097137451	0.2029247134923935	0.49980416893959045	0.378705233335495	0.5778923630714417	0.9599699974060059	0.47798952460289	0.4164210259914398	0.31771159172058105	0.41443121433258057	0.5021694898605347	0.340522438287735	0.589418888092041	0.2660174071788788	0.41605445742607117	0.5605233311653137	0.7307987213134766	1.0121570825576782	0.5895686149597168	0.8400344252586365	0.6991782188415527	0.3085574209690094	0.7673372626304626	0.6972041726112366	0.5353764891624451	0.3663367033004761	0.3634137511253357	0.47617366909980774	0.6399520635604858	0.20957724750041962	0.5568873882293701	0.6674788594245911	0.6316840648651123	0.2839356064796448	0.9663214683532715	0.012250986881554127	0.46960413455963135	0.13496144115924835	0.9708224534988403	0.9368718862533569	0.2141416221857071	0.8559167385101318	0.5841324925422668	0.46957463026046753	0.23441100120544434	0.1744215339422226	1.0062282085418701	0.4119759500026703	0.6247634887695312	0.21598249673843384	0.2986343204975128	0.21729764342308044	0.5267218351364136	0.4325248897075653	0.2766391932964325	0.9327316284179688	0.4462078809738159	0.5174078345298767	0.43607065081596375	0.3446289002895355	0.4342316687107086	0.8825963139533997	0.8019009828567505	0.1460656225681305	0.6962122321128845	0.5427532196044922	0.1446913182735443	0.9306652545928955	0.6477422118186951	0.7465802431106567	1.4578388929367065	0.7828641533851624	0.4998718202114105	0.26837512850761414	1.0609354972839355	0.4950820207595825	0.12769681215286255	0.9543286561965942	0.23816214501857758	0.3797757625579834	0.4591370224952698	0.5246469378471375	0.0560680627822876	0.13089248538017273	0.6553300619125366	0.2675444781780243	0.35823094844818115	0.8290250301361084	0.12427850067615509	0.30753225088119507	0.15901777148246765	0.4698581099510193	0.041819266974925995	0.4522337317466736	0.4410557746887207	0.306139200925827	0.27095916867256165	0.28684037923812866	0.8742112517356873	0.9620798230171204	0.30534279346466064	1.0561771392822266	0.34355100989341736	0.9033540487289429	0.17050504684448242	0.42158788442611694	0.743266761302948	0.4327792823314667	0.15818572044372559	0.19397085905075073	0.5643056631088257	1.4594672918319702	0.7442440390586853	0.4722288250923157	0.5802574157714844	0.3528662621974945	0.6434816718101501	0.6784207224845886	0.3594699203968048	0.7790119647979736	0.5436939597129822	0.46270811557769775	0.339404821395874	0.09994043409824371	1.246647834777832	0.3229932487010956	0.15217889845371246	0.45593616366386414	0.004229213111102581	1.200515866279602	1.0872855186462402	0.7997269630432129	0.1931130290031433	0.44944778084754944	0.49884212017059326	0.9250112771987915	1.0677136182785034	0.457749605178833	0.5627810955047607	0.26217636466026306	0.28493329882621765	0.5506202578544617	0.6555853486061096	0.7048629522323608	0.4001285433769226	0.9831479787826538	0.5678113698959351	0.35638031363487244	0.27712342143058777	0.2937028110027313	1.122182011604309	0.39240869879722595	0.8618642091751099	0.5704208016395569	1.2256906032562256	0.6528350114822388	0.4454951584339142	0.2787599265575409	0.4310247600078583	0.3963819146156311	0.3088919520378113	0.5914134979248047	0.45359838008880615	0.41151392459869385	0.7207077741622925	0.4523928761482239	0.29566675424575806	0.6278579235076904	0.2825399935245514	0.4394914507865906	0.4030054807662964	0.3882858455181122	0.9800041913986206	1.445023775100708	1.0756608247756958	0.667191207408905	0.5412270426750183	0.3370298743247986	0.4812707304954529	0.33205845952033997	0.32909440994262695	0.6399397850036621	0.5341511964797974	0.6403353214263916	0.11648590862751007	0.9433460235595703	0.33564066886901855	0.47177350521087646	0.8681082725524902	0.18015040457248688	0.3343293070793152	0.26837679743766785	0.34358885884284973	2.0557243824005127	1.0542038679122925	1.0079669952392578	1.5205647945404053	0.09967638552188873	0.27438730001449585	0.6245858669281006	0.2632582485675812	0.13626670837402344	0.5018203854560852	0.5647491216659546	0.33934175968170166	0.5493645071983337	0.3715435564517975	0.7524480819702148	0.4894970655441284	0.3560277819633484	0.4021298885345459	0.9146110415458679	0.4265156388282776	0.5880477428436279	0.5123183131217957	0.10292576253414154	0.9144798517227173	0.8087149858474731	0.3823772966861725	0.501710832118988	0.5838997960090637	0.1461944282054901	0.3775298595428467	0.6758190393447876	0.16985110938549042	0.19901786744594574	0.4672184884548187	0.7414535880088806	1.0344252586364746	0.6369888782501221	0.7387713193893433	0.2034168839454651	0.253782719373703	1.0843775272369385	0.2500557601451874	0.4546371400356293	0.20903939008712769	0.6946765184402466	0.29353177547454834	1.0330166816711426	0.26536431908607483	0.4759824573993683	0.24300478398799896	0.5605903267860413	0.15750393271446228	0.5332770347595215	0.35179755091667175	0.07478176802396774	0.31235620379447937	0.21467934548854828	1.0509450435638428	0.0345260351896286	0.8146088719367981	0.6669420599937439	0.5822444558143616	0.2154923528432846	0.29925408959388733	0.9142107963562012	0.40960681438446045	0.38172540068626404	0.6069018840789795	0.8126072287559509	0.1390484720468521	0.2237095683813095	1.1400909423828125	0.5379455089569092	0.26114416122436523	0.7068895101547241	1.4775984287261963	0.6064841151237488	0.42292213439941406	0.3120296001434326	0.9278436899185181	0.11793074011802673	0.19240932166576385	0.5886458158493042	0.4186546802520752	0.5614919662475586	0.778319776058197	0.14721576869487762	0.7477325797080994	1.27400803565979	0.1104731485247612	0.40857523679733276	0.33242204785346985	0.18580254912376404	0.4484052062034607	0.3996824622154236	0.6357704997062683	1.1451239585876465	0.6615339517593384	0.46244072914123535	1.1800312995910645	0.3981013894081116	0.18056686222553253	0.7851428389549255	0.4512517750263214	0.3682571053504944	0.8224830627441406	0.862504243850708	0.4987497925758362	0.30790945887565613	0.42200660705566406	0.1868973821401596	0.3451625108718872	0.5665267705917358	0.5114091634750366	0.1523825228214264	0.32736843824386597	0.4694565236568451	0.47314444184303284	0.5284301042556763	0.16736523807048798	0.408023476600647	1.1302770376205444	0.7582725286483765	0.34416162967681885	0.31809934973716736	0.1945039927959442	0.4827907681465149	0.36060860753059387	0.6241270303726196	0.7479209303855896	0.22224673628807068	0.40487343072891235	1.2231463193893433	0.5961665511131287	0.19725970923900604	0.52801913022995	0.3116421699523926	0.5330214500427246	0.9713324308395386	0.34716495871543884	0.7300277948379517	1.0426980257034302	0.5066512227058411	0.6906176805496216	0.3468608260154724	0.310861200094223	0.5977096557617188	0.2238989621400833	0.3726338744163513	0.933334469795227	0.7091245651245117	1.1080989837646484	0.40531641244888306	0.5486882328987122	0.7818665504455566	0.5021604299545288	0.8812335133552551	1.3338069915771484	0.14215564727783203	0.42131277918815613	0.2772334814071655	0.3041140139102936	0.4857672452926636	0.5175673961639404	0.6250768899917603	0.7354742884635925	0.7954479455947876	0.3275845944881439	0.8467625379562378	0.638653039932251	0.3557477593421936	0.7624897956848145	1.1511362791061401	0.8484548926353455	0.8077472448348999	0.21120429039001465	0.5019493103027344	0.5580331683158875	0.3219998776912689	0.3599027693271637	0.020123116672039032	0.48607292771339417	0.41488856077194214	0.49758458137512207	0.14995664358139038	0.28979843854904175	0.5133867263793945	0.403380811214447	0.5422413349151611	0.3134170174598694	0.3256864547729492	0.635127067565918	0.604777455329895	0.2584923505783081	0.9842942953109741	0.39874550700187683	0.2955573797225952	0.49022185802459717	0.9244146347045898	0.2068169265985489	0.5998184084892273	0.2829638719558716	0.5977485179901123	0.6748324632644653	0.4848739206790924	0.8101323246955872	0.1059545949101448	0.568204939365387	0.25551071763038635	0.17297230660915375	0.18465834856033325	0.4414835572242737	0.1764478236436844	1.0511740446090698	0.42861655354499817	0.41465067863464355	0.6547402143478394	0.12415669858455658	0.4443475902080536	0.14232636988162994	0.36851567029953003	0.39577627182006836	0.303286075592041	0.5826430320739746	0.5222358107566833	0.6485998630523682	0.5995897650718689	1.6140520572662354	0.3496658504009247	0.21034246683120728	0.9646037817001343	0.8841397762298584	0.40405216813087463	0.39103755354881287	0.661922037601471	0.27587389945983887	0.021104712039232254	1.0074807405471802	0.9419258832931519	0.40928494930267334	0.2823823392391205	0.04356273263692856	1.2538800239562988	0.35431361198425293	0.5217129588127136	0.11226633936166763	1.2820371389389038	0.4557270109653473	1.0353761911392212	0.0950915664434433	0.05418560653924942	0.5134866237640381	0.36078906059265137	0.5527924299240112	0.5719171762466431	0.34615129232406616	0.9211562275886536	0.522974967956543	0.44681042432785034	0.9010820984840393	0.23060627281665802	0.4341827630996704	0.6285973787307739	0.7615842819213867	1.2448629140853882	1.003438949584961	0.8718935251235962	0.1438719779253006	0.979400098323822	0.39305830001831055	0.3243333697319031	1.0002926588058472	0.3455335199832916	0.7374545931816101	0.28142037987709045	0.8923907279968262	0.8789086937904358	0.3578230142593384	0.4852011501789093	0.20132477581501007	0.10460314154624939	0.7477977275848389	0.17352943122386932	0.9332559108734131	0.7563290596008301	0.3119715452194214	0.45540934801101685	0.5257536768913269	0.6385542750358582	0.6982743740081787	0.563493549823761	0.7400156855583191	0.180063396692276	0.3284797668457031	0.7637782692909241	0.583349347114563	0.32711172103881836	0.8884285688400269	0.10409937798976898	0.3287700414657593	0.7849758863449097	0.6940869092941284	0.7056962251663208	0.6751659512519836	0.6070908308029175	0.5859394073486328	0.5709534287452698	0.4872685968875885	0.7732052206993103	0.6294713020324707	0.540546715259552	0.12130159139633179	1.139139175415039	0.24328958988189697	0.34079408645629883	0.33110255002975464	0.43281400203704834	0.4895899295806885	0.3932880759239197	0.7762148380279541	0.3134828209877014	0.644432783126831	0.4634380340576172	0.446408212184906	0.5626116394996643	1.0204015970230103	0.6873162388801575	0.08314860612154007	0.0	0.5626990795135498	1.2300695180892944	0.18068218231201172	0.5858035087585449	0.763011634349823	0.39310967922210693	0.29758623242378235	1.1184616088867188	0.6159117221832275	0.5963942408561707	0.45424458384513855	0.33645379543304443	0.4360710382461548	0.6552035808563232	0.20970730483531952	0.5324051976203918	0.38325390219688416	0.48424017429351807	0.34163403511047363	0.0930650383234024	0.29982298612594604	0.6316133737564087	0.42955684661865234	0.6317633390426636	0.012686427682638168	0.19652703404426575	0.14154288172721863	0.39560726284980774	0.8265601396560669	0.8029272556304932	0.1939886212348938	0.4750429391860962	0.7875080108642578	0.9461679458618164	0.4520737826824188	0.20161882042884827	0.45940229296684265	0.4277276396751404	0.5465859174728394	0.3171769678592682	0.35854098200798035	0.6099679470062256	0.8430210947990417	0.6362950801849365	0.7413987517356873	0.2865026593208313	0.23686102032661438	0.42892760038375854	0.8603747487068176	0.5379945635795593	0.57773357629776	0.3319912850856781	1.0550023317337036	0.6339482069015503	1.4177031517028809	0.6255744695663452	0.5994837880134583	0.31912919878959656	0.853969931602478	0.19050754606723785	0.36249345541000366	0.5313796997070312	0.1779213696718216	0.5559048056602478	0.6084800362586975	0.6526042222976685	0.36877015233039856	1.1735527515411377	0.6267043352127075	0.21285784244537354	1.9156008958816528	0.8476313352584839	0.11304894834756851	0.5623018145561218	0.5913300514221191	0.5222216844558716	0.2627836763858795	0.0840119868516922	0.3771546185016632	0.32939884066581726	0.6086186170578003	0.2950303852558136	0.09623968601226807	0.2381604164838791	0.4290834367275238	0.48427605628967285	0.6396103501319885	0.3717442452907562	0.6213758587837219	0.5278788208961487	0.9598051309585571	0.7082477807998