657	0.3707796633243561	0.15730257332324982	0.8900488615036011	0.22884221374988556	1.4638780355453491	0.5733580589294434	0.894227147102356	0.4977147579193115	0.7704282402992249	0.12962916493415833	0.5752657055854797	0.6191147565841675	0.7675716876983643	0.3930869996547699	0.14935144782066345	0.15536773204803467	0.258528470993042	0.24838951230049133	0.5627231001853943	0.402750164270401	1.0922467708587646	0.0053484681993722916	0.9870355725288391	0.4535662531852722	0.359706848859787	1.053418755531311	0.5688382983207703	0.1131177693605423	0.2979435622692108	0.3994554281234741	0.3788517713546753	0.2524387240409851	0.5582883954048157	0.6223347187042236	0.5795921087265015	0.1326974481344223	0.7991946935653687	0.6523582339286804	0.26826995611190796	0.1810619831085205	0.3307792544364929	0.8064261674880981	0.32876476645469666	0.45355212688446045	0.8199359178543091	0.8571489453315735	0.4385265111923218	1.1586095094680786	0.4185252785682678	0.20497137308120728	0.570932149887085	0.7647863626480103	0.6301013231277466	0.9085484743118286	0.8721573948860168	0.13596507906913757	0.04463052377104759	1.3513182401657104	0.18543927371501923	0.6428959965705872	0.7304903864860535	1.06467866897583	1.0300319194793701	0.3859349191188812	0.34298425912857056	0.3582111597061157	0.5647790431976318	0.5418370366096497	0.6541697978973389	0.5849941372871399	0.8492890000343323	0.6468670964241028	0.6173473000526428	0.5937081575393677	0.45469793677330017	0.19307692348957062	0.1920001357793808	0.4243403673171997	0.36282068490982056	0.14506356418132782	0.6709108352661133	0.7479197978973389	0.22999165952205658	0.5197021961212158	0.2972257733345032	1.1054046154022217	0.9247838258743286	0.3382823169231415	0.6113632321357727	0.5308526158332825	0.2690730392932892	0.8980277180671692	1.2717759609222412	0.5558125972747803	0.21847841143608093	0.2896828055381775	0.35244134068489075	0.6523296236991882	1.0515415668487549	0.32682573795318604	0.19002258777618408	0.4810948371887207	1.0575188398361206	0.42685839533805847	0.10133661329746246	0.3786246180534363	1.2988824844360352	0.3120347261428833	0.6259316802024841	0.5786409378051758	0.04105694964528084	0.2705380618572235	0.2115810662508011	0.05537399649620056	1.136033535003662	0.019838254898786545	1.0123343467712402	0.5089313387870789	0.38449859619140625	0.21276786923408508	0.1841365396976471	1.1176611185073853	0.26318690180778503	0.43147537112236023	0.8150472044944763	0.44919517636299133	0.493258535861969	0.47092825174331665	1.1004087924957275	0.4749452769756317	0.1163657009601593	1.0699387788772583	0.6077978014945984	0.47264039516448975	0.6896350383758545	0.4110727906227112	0.3974342942237854	0.4796184301376343	0.45086967945098877	0.041561421006917953	0.47340643405914307	0.38572248816490173	0.8372013568878174	0.21007132530212402	0.7692697048187256	0.4196475148200989	1.0786916017532349	0.8011912703514099	0.23678220808506012	0.5332894325256348	0.5463874340057373	0.6405021548271179	0.3290659487247467	1.5732320547103882	0.7612211108207703	0.12228322774171829	0.7829384207725525	0.8328517079353333	0.2887701988220215	0.13891059160232544	0.37704819440841675	0.318101167678833	0.3273251950740814	0.1714252233505249	0.4719103276729584	0.22446317970752716	0.2059996873140335	1.1677178144454956	0.9944575428962708	0.24091559648513794	0.44348493218421936	0.4460759460926056	0.03968126326799393	0.46878325939178467	0.9978762269020081	0.7053006291389465	0.8134166598320007	0.3082938492298126	0.07056990265846252	0.111664317548275	0.3351118862628937	0.5606933832168579	0.014876056462526321	0.3908274471759796	0.4202912449836731	0.9865890145301819	0.22799479961395264	0.9754205942153931	0.4420679211616516	0.5115185379981995	0.4126270115375519	0.40141409635543823	0.515448808670044	0.32082289457321167	0.2552383542060852	0.8398638367652893	0.8507547378540039	0.39745891094207764	0.21723419427871704	0.2234252691268921	0.3374864459037781	0.2915559709072113	0.5622150897979736	0.40875861048698425	0.4720626771450043	0.42387714982032776	0.2912982106208801	0.5251224637031555	0.6873058676719666	0.21805280447006226	0.34541311860084534	1.3114521503448486	0.6317155361175537	0.45222896337509155	0.3801756501197815	0.5093718767166138	0.3229671120643616	0.47687408328056335	0.3245324194431305	0.7367603182792664	0.22530312836170197	0.22032809257507324	0.35940203070640564	0.778561532497406	0.8589128851890564	0.5122066140174866	0.22634059190750122	0.4830077886581421	0.594819962978363	0.8573358654975891	0.580937922000885	0.06796087324619293	0.2673336863517761	0.6785826086997986	0.16153398156166077	0.796939492225647	0.5689094066619873	0.7890299558639526	0.0	0.8904229998588562	0.44639459252357483	0.4790867865085602	0.1764279156923294	1.1193718910217285	0.6572997570037842	0.5533870458602905	0.4318198561668396	0.34103327989578247	0.991887092590332	0.6376731991767883	0.27772200107574463	0.4117373824119568	0.6891202330589294	0.4423134922981262	1.286522626876831	0.6475279331207275	0.7054021954536438	0.23917977511882782	0.6124926805496216	0.3078504204750061	0.8351643085479736	0.6582187414169312	0.7803612947463989	0.4149323105812073	0.47952625155448914	0.14753982424736023	0.5662999749183655	0.4393027424812317	0.8432781100273132	0.41880542039871216	0.6057416796684265	0.36220863461494446	1.0990111827850342	0.2519865930080414	0.6320708394050598	0.1945001482963562	0.5885700583457947	0.1352619081735611	0.41699132323265076	0.02863410860300064	0.4752466082572937	0.14246012270450592	0.2824094593524933	0.7064006328582764	0.560401201248169	0.7353102564811707	0.44144120812416077	1.8612030744552612	0.6702337265014648	0.40807509422302246	0.6198449730873108	0.4858207702636719	0.17955225706100464	0.6592691540718079	0.24216492474079132	0.8268243670463562	1.3374063968658447	0.9273680448532104	0.738634467124939	1.003483772277832	0.42702966928482056	0.43355587124824524	0.6925985813140869	0.7038648128509521	0.10336910933256149	0.1937059611082077	0.4417647421360016	0.37211793661117554	0.7077534198760986	0.8463160395622253	0.4066806435585022	0.16104085743427277	0.563462495803833	0.44642704725265503	0.44021520018577576	0.47189420461654663	0.4217120110988617	0.5406786203384399	0.5461586713790894	0.028975702822208405	0.1688777357339859	0.5416659712791443	0.3550424575805664	1.2277648448944092	0.7722558975219727	0.4445394277572632	0.3880453109741211	0.2635321319103241	0.18613363802433014	1.040144681930542	0.8947142362594604	0.7063592076301575	0.510108470916748	0.4604056775569916	0.6413638591766357	0.9430014491081238	0.8790054321289062	0.9026516675949097	0.2665879726409912	0.529925525188446	0.15420077741146088	0.36728134751319885	1.205730676651001	0.3265523612499237	1.2146074771881104	0.18673638999462128	0.1540726125240326	0.1639343500137329	0.2765296399593353	0.7667867541313171	0.5663360357284546	0.47922080755233765	0.11908043920993805	0.32010722160339355	1.5557143688201904	0.8379485607147217	0.7430984973907471	0.6200792193412781	0.8293667435646057	0.4421681761741638	0.4300759434700012	0.45405006408691406	0.7401123642921448	0.33224356174468994	0.4039035737514496	0.8874848484992981	1.3096402883529663	0.8778690099716187	1.0510109663009644	0.46287065744400024	0.23140563070774078	0.5518674254417419	0.36019715666770935	0.8849577307701111	0.6345192790031433	0.5913700461387634	0.7598975896835327	0.45851773023605347	0.23423707485198975	0.4754845201969147	1.0219732522964478	0.49724286794662476	1.123399257659912	0.08519884198904037	0.7864452600479126	0.43179556727409363	0.9202544093132019	0.5821380615234375	0.6484912633895874	0.6599013805389404	0.2882136404514313	0.7839674353599548	1.0550689697265625	1.4431194067001343	0.34769687056541443	0.2892055809497833	0.3659121096134186	0.21430730819702148	0.4180281162261963	0.4364146888256073	0.9284186959266663	0.16362494230270386	0.5447666049003601	0.5286367535591125	0.7073516249656677	0.562677800655365	0.2748812437057495	0.41058921813964844	0.7273557186126709	1.5445553064346313	0.12501928210258484	0.5906887650489807	0.047048795968294144	0.008059795014560223	0.6092665791511536	0.14796215295791626	0.9401502013206482	0.3227255344390869	0.21296745538711548	0.6638875603675842	1.1858736276626587	0.2367219775915146	0.4635932445526123	0.005492213647812605	0.19348278641700745	0.7923510670661926	0.6976648569107056	0.4507032036781311	0.5150330662727356	0.07928670942783356	0.39769434928894043	0.1990436613559723	0.26362359523773193	0.8498314023017883	0.6206924915313721	0.7605304718017578	0.2180139720439911	0.3796566128730774	0.6774755716323853	0.7380388379096985	0.24781760573387146	0.764625072479248	0.44985368847846985	0.590482234954834	0.3532669246196747	0.30070599913597107	0.3542986214160919	0.6960088610649109	0.04432032257318497	0.41290155053138733	0.31766045093536377	0.6007975339889526	0.26235300302505493	0.32395029067993164	0.09090998023748398	0.5809903144836426	0.9983022809028625	0.4862852394580841	1.0685136318206787	0.2533443868160248	0.060057878494262695	0.846497118473053	0.48507773876190186	0.1446598619222641	0.6020314693450928	1.0403096675872803	0.3219447731971741	0.04344853013753891	1.07856023311615	0.5967510938644409	0.8115284442901611	0.17751237750053406	0.9462563991546631	0.2746657133102417	0.5455930233001709	1.0313727855682373	0.38816678524017334	0.3665284514427185	0.47496145963668823	0.1208302229642868	0.7534160017967224	0.8204264044761658	0.6131100654602051	0.9651641845703125	0.04820701852440834	0.7931654453277588	0.22985079884529114	0.5031418204307556	0.6491682529449463	0.12791386246681213	0.1961323618888855	0.5045152306556702	0.617499589920044	1.1418209075927734	0.41971278190612793	0.24745841324329376	0.5957679748535156	0.5933408737182617	0.9784866571426392	0.35208141803741455	0.18327465653419495	0.2347179800271988	0.2466128021478653	0.5280992984771729	0.40158507227897644	0.6012680530548096	0.5443225502967834	0.27854570746421814	0.6007703542709351	0.6656627058982849	0.3350273370742798	0.18058612942695618	0.401314377784729	0.19748081266880035	0.07745550572872162	0.6285772323608398	0.5765572190284729	0.3375546336174011	0.19781561195850372	1.1938276290893555	0.10068431496620178	0.6532647609710693	0.6366750001907349	0.4791431427001953	0.9656969904899597	1.0548839569091797	0.375486820936203	0.9880669116973877	0.5335255861282349	0.4891900420188904	0.5890069007873535	0.07411748170852661	0.8963518738746643	0.5202352404594421	0.21245554089546204	0.4396970272064209	0.37808603048324585	0.25300347805023193	0.33486196398735046	0.35649240016937256	0.11111535876989365	0.8563708662986755	0.40482568740844727	1.2525880336761475	0.6181308031082153	0.13744089007377625	0.7808135747909546	0.40017831325531006	0.9243171811103821	0.28219354152679443	0.5753076672554016	0.5996149778366089	0.716601550579071	0.5637632012367249	0.7026236057281494	0.372314453125	0.4916825592517853	0.10740622133016586	0.8227760791778564	0.3284680247306824	0.11687904596328735	0.1958446204662323	0.1993420124053955	0.8262546062469482	0.3527228534221649	1.2837220430374146	0.3178817629814148	0.6146413087844849	1.0557613372802734	0.5317249894142151	0.8740320205688477	0.5646588802337646	0.33815494179725647	0.3606104552745819	0.13600188493728638	0.3729948103427887	0.031982578337192535	0.35703298449516296	0.36199894547462463	0.7681533694267273	0.40426525473594666	0.38202226161956787	0.5254956483840942	0.535947322845459	0.19470825791358948	0.3406650424003601	1.1213350296020508	0.9033024311065674	0.5332359075546265	0.7143131494522095	0.31387031078338623	0.4232519865036011	0.2881779670715332	0.45134711265563965	0.5155606865882874	1.380997657775879	0.710808515548706	0.8144038915634155	1.3481682538986206	0.8728217482566833	0.2765231728553772	0.4748246967792511	0.5155932903289795	0.32569971680641174	0.4016989469528198	0.5658258199691772	0.15095970034599304	0.6031849980354309	0.45304590463638306	0.9404478669166565	0.35542720556259155	0.6458266973495483	0.14415760338306427	0.17064349353313446	0.25526493787765503	0.5099048018455505	0.1227186843752861	0.354825496673584	0.6243404746055603	0.4462865889072418	0.37143024802207947	0.8223304748535156	0.4298558533191681	0.2861711084842682	0.6211303472518921	0.020873449742794037	0.517797589302063	0.9408000707626343	0.02741902880370617	0.18983858823776245	0.00448198989033699	1.2860691547393799	0.024783285334706306	1.6935014724731445	0.5654790997505188	0.4851696193218231	0.4403562545776367	0.4499330222606659	0.6392549872398376	0.46005553007125854	0.11062333732843399	0.4359898269176483	0.3700040280818939	0.2121024876832962	0.2371157556772232	0.4184752106666565	0.7646443247795105	0.5127246379852295	0.5559244155883789	1.086338996887207	0.48506397008895874	0.48930472135543823	0.7595220804214478	0.589878261089325	0.1588330864906311	0.41280317306518555	0.42355218529701233	0.23010052740573883	0.32498589158058167	0.6615829467773438	0.09536996483802795	1.1715178489685059	0.39850348234176636	0.07184290140867233	0.18668465316295624	1.0640732049942017	0.16188320517539978	0.81162029504776	0.07496967911720276	0.8038853406906128	0.24091798067092896	0.35162949562072754	0.025439299643039703	0.8534495234489441	0.7510766386985779	0.5889727473258972	1.3375952243804932	1.0079574584960938	1.0776491165161133	0.5195828676223755	0.5781660079956055	0.3354169726371765	1.1087061166763306	0.9842740893363953	0.42882850766181946	0.5739070773124695	1.061405897140503	0.1897638589143753	0.6035657525062561	0.4884428083896637	1.2176923751831055	0.6038914918899536	0.7272093296051025	0.691612184047699	0.5369733572006226	0.7426506876945496	0.13379843533039093	0.321565717458725	0.4313660264015198	0.990408182144165	1.1712756156921387	0.7661557793617249	0.32807615399360657	0.4187161326408386	0.1707853376865387	0.9419937133789062	0.1567128598690033	0.5498113632202148	0.895577073097229	0.603039026260376	0.6786659955978394	0.9729012846946716	0.6652926206588745	1.2201743125915527	0.2303926646709442	0.4308191239833832	1.362650752067566	0.11260153353214264	0.7081919312477112	0.4742494225502014	0.4957258701324463	0.19510318338871002	0.2113151252269745	0.3495514690876007	0.15301518142223358	0.08793825656175613	0.45785850286483765	0.5655177235603333	0.8329470753669739	0.5773078203201294	0.05194558948278427	0.8109091520309448	0.37464672327041626	1.6821547746658325	0.20882323384284973	0.8240795731544495	0.67588210105896	0.1576087474822998	0.6781034469604492	0.5308748483657837	0.34468376636505127	0.780928373336792	0.6849681735038757	0.1272377073764801	0.22917062044143677	0.27428773045539856	0.2127736508846283	0.5277512669563293	0.15130719542503357	0.20420724153518677	0.31479284167289734	1.188201904296875	0.5535215735435486	0.4018419086933136	0.6691471934318542	1.0563182830810547	0.20288579165935516	0.10674586892127991	0.10847480595111847	1.3467304706573486	1.1710268259048462	0.7550601363182068	1.0405385494232178	0.7840152382850647	0.2969355285167694	0.6521714329719543	0.43935802578926086	0.5323025584220886	1.0433683395385742	0.130039244890213	0.4084208607673645	1.1228559017181396	0.2338322103023529	0.3702719509601593	0.559014081954956	0.9371472597122192	0.10174588859081268	0.6815370321273804	0.2895335853099823	0.348654568195343	0.18305766582489014	0.234079509973526	0.9149942398071289	0.7303020358085632	0.48044174909591675	0.37671712040901184	0.20119871199131012	1.0049502849578857	0.7311518788337708	0.3305349349975586	0.8073478937149048	0.5829992294311523	0.7392045855522156	0.5291316509246826	0.3684737980365753	0.6095400452613831	0.7132549285888672	0.4875639081001282	0.932213544845581	1.3511271476745605	1.2411855459213257	0.4353182017803192	0.09151739627122879	0.791650116443634	0.2694738209247589	0.3841720521450043	0.5483414530754089	0.5104543566703796	0.46889662742614746	0.8880027532577515	0.5194805860519409	0.9066216945648193	0.9073770046234131	1.1488639116287231	0.6370086073875427	0.38253599405288696	0.3932320177555084	0.23031744360923767	1.1750010251998901	0.1221921369433403	0.6332721710205078	0.2075381726026535	0.24375984072685242	0.05431176722049713	0.5482462644577026	0.025765681639313698	0.2544685900211334	0.24905182421207428	0.8254361152648926	0.17606395483016968	0.24659126996994019	0.6494216918945312	0.6554688215255737	0.3677975833415985	0.21103420853614807	0.359548956155777	0.15441061556339264	0.7181763648986816	0.26567375659942627	0.705136775970459	1.0783777236938477	0.04778125137090683	0.47505590319633484	1.4357092380523682	0.2093357890844345	0.7437610626220703	0.1707596629858017	0.2679312229156494	0.19860544800758362	0.4795438349246979	1.494225263595581	0.5804382562637329	0.5057921409606934	0.677203893661499	1.3571803569793701	0.950635552406311	0.31039145588874817	0.9455923438072205	0.9676437377929688	0.5111798048019409	0.7153364419937134	0.3172893524169922	0.025674739852547646	0.3017219305038452	0.12253614515066147	0.18177327513694763	0.1757010519504547	0.2903006672859192	0.47899144887924194	0.298809677362442	0.28318020701408386	0.3542947471141815	0.7150970101356506	0.21566548943519592	0.676243782043457	1.180565595626831	0.9607107639312744	0.4271767735481262	0.3207293748855591	0.6025259494781494	0.3599833846092224	0.32235732674598694	1.351471185684204	0.47420746088027954	0.4927958846092224	0.7330914735794067	0.31292906403541565	0.3681807518005371	0.40575969219207764	0.6662876605987549	0.39987218379974365	0.35097235441207886	0.0934508740901947	0.778948962688446	0.6779041290283203	1.2784746885299683	0.42706358432769775	0.4530262351036072	0.4578898847103119	0.6110721230506897	0.7518081068992615	0.6989074945449829	0.23739546537399292	1.0798529386520386	0.47985124588012695	0.7929186820983887	1.0885876417160034	0.3590315580368042	0.5139404535293579	0.5968320965766907	0.38717013597488403	0.5222408771514893	0.6077138185501099	0.4746971130371094	0.5044069886207581	0.5313124656677246	0.38552623987197876	0.020376048982143402	0.7482618689537048	0.6097246408462524	1.2021193504333496	0.06997103244066238	0.7706985473632812	0.9444520473480225	0.9878564476966858	0.3473583459854126	0.14221791923046112	0.7523623704910278	1.160866141319275	0.8231011629104614	0.15569309890270233	0.11412332952022552	0.42397284507751465	0.6023421287536621	0.6833533644676208	0.20216679573059082	0.2992715835571289	0.28448814153671265	0.44256317615509033	0.2848685085773468	0.20519468188285828	0.9283519387245178	1.0050711631774902	0.7904290556907654	0.6047659516334534	0.5564090013504028	0.12400785088539124	0.47826218605041504	1.2146449089050293	0.47544145584106445	0.44180023670196533	0.28367531299591064	0.6688852310180664	0.5475019216537476	0.22655852138996124	0.3191806972026825	1.4581148624420166	0.2706402540206909	0.754716157913208	0.24662385880947113	0.5633063912391663	0.45445549488067627	0.26265406608581543	0.8732483983039856	0.5442772507667542	0.8002678155899048	0.06689117848873138	0.28599485754966736	0.3525151312351227	0.6883649230003357	0.7328150272369385	1.4403009414672852	0.49564510583877563	0.22458037734031677	0.535954475402832	0.7663388848304749	1.3018782138824463	0.5050625801086426	0.5255665183067322	0.8123413920402527	0.7999097108840942	0.42232462763786316	0.0012080799788236618	0.39773431420326233	0.33423590660095215	0.11361102014780045	0.368274062871933	0.2028648406267166	0.4557811915874481	0.6634052991867065	0.21281462907791138	0.31940439343452454	0.5357072353363037	0.3725549578666687	1.011005163192749	0.5647459626197815	0.4267871081829071	0.7533589601516724	0.5694789290428162	0.31002771854400635	0.5778310298919678	0.29501086473464966	0.9377628564834595	0.5108258128166199	0.695129930973053	0.423241525888443	0.4252975285053253	0.6668801307678223	0.5832512378692627	0.7840831279754639	0.28454476594924927	0.1909710168838501	0.6675969362258911	0.7949814200401306	0.2165750414133072	0.3338826894760132	0.16437093913555145	1.3532931804656982	0.22362841665744781	0.13489049673080444	0.9341320991516113	0.10655803978443146	1.1808751821517944	0.510619580745697	0.5975605249404907	0.5771152973175049	0.8695201873779297	0.567768931388855	0.40856412053108215	0.10390139371156693	0.5638537406921387	0.8939515948295593	0.28196099400520325	0.4203876852989197	0.026029571890830994	0.14874908328056335	0.6740365028381348	0.465101033449173	0.3712889552116394	0.5424104332923889	0.6084764003753662	1.144673466682434	1.2287853956222534	0.8335896730422974	0.5833392143249512	0.43683284521102905	0.5705304145812988	0.535673201084137	0.3615919351577759	0.2144237756729126	0.22230763733386993	0.4750698208808899	0.7816258668899536	1.002917766571045	0.4685628414154053	0.3616075813770294	0.8605906367301941	0.6286115646362305
