1.0447436571121216	0.952578604221344	0.6150987148284912	0.47888004779815674	0.8566610813140869	0.4677070379257202	0.3812538981437683	0.48356446623802185	0.6843404173851013	0.1502140760421753	1.51356041431427	0.3689500093460083	1.0628232955932617	0.5245332717895508	0.3375433087348938	0.5739744901657104	0.45415952801704407	0.27887243032455444	0.2224843055009842	0.4520721435546875	0.7273977398872375	0.4215944707393646	0.9087718725204468	0.7253553867340088	0.3682730197906494	0.7201589345932007	0.7362439036369324	0.7011574506759644	0.5321936011314392	0.25551897287368774	0.6827483177185059	0.31807273626327515	0.6433677673339844	0.37103399634361267	0.3990069031715393	0.40507733821868896	0.46121349930763245	0.5809754729270935	0.5301614999771118	0.18506759405136108	0.26226314902305603	0.41758963465690613	0.3139772415161133	0.4348851442337036	0.2439289093017578	0.542230486869812	0.25076955556869507	0.5655298829078674	0.49030494689941406	1.1780489683151245	0.20060595870018005	0.305588960647583	0.212586909532547	0.33954644203186035	0.648132860660553	0.26835641264915466	0.5044907331466675	1.5728552341461182	0.8254879117012024	1.0287888050079346	0.13847282528877258	0.5099580883979797	0.7314680814743042	0.46514269709587097	0.26505810022354126	0.8160523176193237	0.3755461573600769	0.3497479557991028	0.2709308862686157	0.6197376251220703	0.4002850651741028	0.21244582533836365	1.5835754871368408	0.9781069159507751	0.5741385817527771	0.6303352117538452	0.12342096865177155	0.6385042071342468	1.046218752861023	0.7761592864990234	1.139763593673706	0.49642956256866455	0.7990762591362	0.3752610385417938	1.1030018329620361	0.596219003200531	0.8221509456634521	0.9460243582725525	0.38617220520973206	0.13893859088420868	0.7436810731887817	0.4669223129749298	0.09198746830224991	0.8399937152862549	0.4158841073513031	0.6337766647338867	1.1603155136108398	0.44112837314605713	0.38832733035087585	1.2944765090942383	0.8977352976799011	0.6648827791213989	0.4305206537246704	0.8415197730064392	0.7609626054763794	0.8711638450622559	0.6891461610794067	1.3764299154281616	0.10363081097602844	0.3768356442451477	0.4639938771724701	1.6315231323242188	0.5926613807678223	0.2373206466436386	0.1656080037355423	0.5954594612121582	0.5086340308189392	1.219204306602478	0.718302845954895	0.293319433927536	0.17622023820877075	0.41125911474227905	0.48282212018966675	0.4350837767124176	0.48162898421287537	0.42074257135391235	0.2333088368177414	0.5159873366355896	1.1432554721832275	1.2273776531219482	0.19664843380451202	0.25801077485084534	0.33814793825149536	0.16528084874153137	0.5013220906257629	0.18312887847423553	0.9008305668830872	0.4657053053379059	0.37346747517585754	0.3725515902042389	0.25040221214294434	0.051062315702438354	0.67603600025177	0.16223996877670288	0.520209550857544	0.3489168584346771	0.7150533199310303	0.6186214089393616	1.0039703845977783	0.5834311246871948	0.5354308485984802	0.2601134777069092	0.6019212007522583	0.18972891569137573	0.24416477978229523	0.40561428666114807	0.5848917961120605	0.1250004917383194	0.37924203276634216	0.46378421783447266	0.5967092514038086	0.5313051342964172	0.5458694100379944	0.295077383518219	0.3621039390563965	0.4824290871620178	0.1650136262178421	0.2735801041126251	0.35554736852645874	0.19156943261623383	0.7399700880050659	0.3577912747859955	0.265810489654541	0.8625442385673523	0.4432561695575714	0.22156895697116852	0.31790006160736084	0.4193480610847473	0.6211313605308533	0.28976747393608093	0.40729382634162903	0.9589318633079529	0.41412073373794556	0.5176407098770142	0.6827504634857178	0.8747653961181641	0.47539710998535156	0.20721867680549622	1.3510715961456299	0.32871344685554504	0.44138604402542114	0.23029030859470367	0.3393762409687042	0.522011935710907	0.2595770061016083	0.29916611313819885	0.15449124574661255	0.19374802708625793	0.7132304906845093	0.2915758490562439	0.7732804417610168	0.13201764225959778	0.6095073223114014	0.4165433943271637	0.9324826002120972	0.31759288907051086	0.7288886308670044	0.5231558084487915	0.316107839345932	0.25542372465133667	0.5415880680084229	0.22664296627044678	0.3710557222366333	0.42982351779937744	1.4417163133621216	0.5147382020950317	0.8491576313972473	0.17694179713726044	0.487282395362854	0.7513197660446167	0.5215731859207153	0.49145641922950745	0.399770587682724	0.7694623470306396	0.3752322196960449	0.1396643966436386	0.2891277074813843	0.24728132784366608	0.2685210704803467	1.075495958328247	0.34165558218955994	0.504650890827179	0.32164421677589417	0.8352331519126892	0.9684974551200867	0.36231717467308044	0.160042405128479	0.6727895140647888	0.4307132363319397	0.2498912662267685	0.6051764488220215	0.19161397218704224	1.17690110206604	0.45307233929634094	0.3506149351596832	0.6420884728431702	1.434975028038025	0.7392126321792603	0.16016042232513428	0.3663516044616699	1.1606982946395874	0.16821211576461792	1.0627888441085815	0.5399119257926941	0.3617439270019531	0.9831857681274414	1.208372950553894	0.6246510744094849	1.1362518072128296	0.48377007246017456	0.3155742287635803	1.1489288806915283	0.06514187902212143	0.5530826449394226	0.8504124879837036	0.20027969777584076	0.35351449251174927	0.22818340361118317	0.581671953201294	0.4811376929283142	0.8383597731590271	1.0722947120666504	0.9978040456771851	0.10735581815242767	0.8142921328544617	0.3954426646232605	0.5005709528923035	0.5327391028404236	0.35719841718673706	1.0285899639129639	0.8293706178665161	0.9432780742645264	0.5492963790893555	0.4256705641746521	0.2546398639678955	1.6681175231933594	0.3744164705276489	0.9426546096801758	0.5042756199836731	0.2572270929813385	0.8479987978935242	0.2645619213581085	0.5872148871421814	0.19981521368026733	0.5648597478866577	0.7933422327041626	0.17252996563911438	0.5809382200241089	0.43266594409942627	0.2331446260213852	0.05154645815491676	0.28151869773864746	0.39900222420692444	0.6416798830032349	0.8157473802566528	0.27594512701034546	0.5372998714447021	1.6683003902435303	0.2617439031600952	0.9744888544082642	0.11610876023769379	0.6525269746780396	0.14647740125656128	0.3620019853115082	0.7175372838973999	0.30139198899269104	0.680893063545227	0.7647659778594971	0.5721722841262817	1.2643795013427734	0.4497501850128174	0.5986548662185669	0.22991500794887543	0.6489978432655334	0.4090440273284912	0.6140925884246826	0.522929847240448	0.25891008973121643	0.45790767669677734	0.06994340568780899	1.0589300394058228	0.31859663128852844	0.19303865730762482	0.8105078935623169	0.9118900299072266	0.13990385830402374	0.22234676778316498	0.803885817527771	0.3293624222278595	0.9828370809555054	0.23687249422073364	0.2850405275821686	0.4204065203666687	0.4428909122943878	0.4912179410457611	0.5409883856773376	0.5490320324897766	0.2104034721851349	0.4445918798446655	0.6804271340370178	0.5641669034957886	0.9418538212776184	0.34210050106048584	0.3062123954296112	0.9287364482879639	0.391814649105072	0.43743935227394104	0.6615830063819885	0.32833796739578247	0.9506155848503113	0.4047362506389618	0.10614992678165436	0.5887298583984375	0.1872110515832901	0.8895238637924194	0.44923684000968933	0.5367622375488281	1.2364513874053955	0.6274949312210083	0.3198009729385376	0.29759329557418823	0.8312473297119141	0.5327166318893433	0.911697268486023	0.4725286066532135	0.3348667621612549	1.1615428924560547	0.6378127932548523	1.0876765251159668	1.0736596584320068	0.4829007685184479	0.5505973696708679	0.8730472326278687	0.43828582763671875	0.4471762776374817	0.2827228605747223	0.23842501640319824	0.0995258241891861	0.3635047972202301	0.39102333784103394	0.2925637662410736	0.15035748481750488	0.5942053198814392	1.0284360647201538	0.27877020835876465	1.0471972227096558	0.7723380923271179	0.32254624366760254	0.2923303544521332	0.9815959334373474	0.5862114429473877	0.605466365814209	0.14547446370124817	0.8880352973937988	0.6048168540000916	0.3087816536426544	0.43842464685440063	0.7656339406967163	0.2949589490890503	0.20546013116836548	0.75350022315979	0.5863761305809021	1.1098270416259766	0.30174651741981506	0.70607990026474	0.15350733697414398	0.6806251406669617	0.4376647472381592	0.5911880731582642	0.07853445410728455	0.4230673313140869	0.19702525436878204	0.9883707165718079	0.5153229236602783	0.3992885649204254	0.45698288083076477	0.3478867709636688	1.0370337963104248	0.8013268113136292	0.27197277545928955	0.41324084997177124	0.39932799339294434	0.740142822265625	0.5941794514656067	0.30148401856422424	0.3567217290401459	0.6122774481773376	0.7471773028373718	0.45626819133758545	0.3171826899051666	0.033808231353759766	0.6227502822875977	0.32937175035476685	0.6144869923591614	0.11902929842472076	0.3916189670562744	0.8592153787612915	0.27486053109169006	0.7662633061408997	0.31846293807029724	0.7194135785102844	0.3826249837875366	0.5066320300102234	0.8221999406814575	0.48314356803894043	0.21535222232341766	0.20515306293964386	0.45381319522857666	0.7179656624794006	0.613856315612793	1.123566746711731	0.20395544171333313	0.2829125225543976	1.1245371103286743	0.5058637857437134	0.37666335701942444	0.9719196557998657	0.32168227434158325	0.6449818015098572	0.5482771396636963	0.9333107471466064	0.44333648681640625	0.5170909762382507	0.28070908784866333	0.23812292516231537	0.1336611807346344	1.081291675567627	1.0931800603866577	0.14476880431175232	0.40215739607810974	0.5513525009155273	0.29856154322624207	0.704241156578064	1.1220179796218872	1.4011516571044922	0.26353827118873596	0.3696351945400238	0.14389614760875702	0.7127334475517273	0.4581117331981659	0.28268516063690186	0.42089399695396423	0.5626538991928101	0.5607942342758179	0.6607726812362671	0.6446937322616577	0.5192811489105225	0.30387240648269653	0.22278058528900146	0.24282601475715637	0.6473602056503296	0.36756476759910583	0.6233717799186707	0.27768656611442566	0.8011751174926758	0.08894950896501541	0.5561823844909668	0.1576732099056244	0.5542437434196472	0.2810610234737396	0.1970645636320114	0.6734039187431335	0.30180978775024414	1.4330105781555176	0.3959837853908539	0.3194241225719452	0.4924831986427307	0.2660353183746338	1.111724853515625	0.6105167865753174	0.629385769367218	0.5636993050575256	0.5152144432067871	1.1589275598526	0.2571471929550171	0.2905973196029663	0.2396448850631714	0.8548675775527954	0.7416541576385498	0.334392786026001	0.6761452555656433	0.11437568068504333	1.1079384088516235	1.179078459739685	0.6963909268379211	0.36479705572128296	0.4180296063423157	0.4718722701072693	0.4740978479385376	0.4113765358924866	0.8981726169586182	0.38199037313461304	0.17148329317569733	0.701744556427002	0.4495973587036133	1.0510329008102417	0.33260634541511536	0.38954514265060425	0.6476824879646301	0.8706432580947876	0.6176304817199707	0.7336372137069702	0.34530109167099	0.42894506454467773	0.9925193190574646	0.9782691597938538	0.4509127140045166	0.6247522830963135	0.7974506616592407	0.26785144209861755	0.6179763078689575	0.017726749181747437	0.4980927109718323	0.12056531757116318	0.23374736309051514	0.3393004238605499	0.20930293202400208	0.2374594509601593	0.5137530565261841	0.9141138792037964	1.1686835289001465	0.532874584197998	0.6137590408325195	0.7428193092346191	0.3830314874649048	0.2919420897960663	0.12895122170448303	0.13938544690608978	0.3893056809902191	0.29137566685676575	0.9069096446037292	0.14924660325050354	0.061773642897605896	0.42842933535575867	0.366256982088089	0.5989596247673035	0.32682085037231445	0.5864838361740112	0.5521790385246277	0.5448733568191528	0.4028097987174988	0.09397191554307938	0.5964605808258057	0.19372732937335968	0.8480596542358398	0.9323623180389404	0.9444577693939209	0.3956775665283203	0.42563533782958984	0.32411038875579834	0.37248438596725464	1.7743825912475586	0.40448740124702454	0.2706598937511444	1.1773746013641357	0.804676353931427	0.5997453331947327	0.7683849930763245	0.7258805632591248	1.281632661819458	0.10600225627422333	0.44710734486579895	0.7501641511917114	1.0285851955413818	0.46132758259773254	0.5920823216438293	0.2625477612018585	0.2875082492828369	0.471576988697052	0.6104817390441895	0.30936893820762634	0.33735254406929016	0.3778653144836426	0.8357207179069519	0.556516170501709	0.49037817120552063	0.8385570645332336	1.0033199787139893	1.191574215888977	0.5391573309898376	0.7590663433074951	0.24561229348182678	0.11976949125528336	1.207352638244629	0.218366801738739	0.4256095886230469	0.7836031317710876	1.0056304931640625	0.29252007603645325	0.3183947801589966	1.0938289165496826	0.3075321316719055	0.07676896452903748	0.518607497215271	0.22914756834506989	0.446296751499176	0.2843221426010132	0.522599458694458	0.46388334035873413	0.46832355856895447	0.6136031150817871	0.6519666314125061	0.26196545362472534	0.24001842737197876	0.6754127740859985	0.44825470447540283	0.17333975434303284	0.7483639717102051	0.6197146773338318	0.2880169451236725	0.254899263381958	0.870270311832428	0.10860475152730942	0.42193591594696045	0.41064566373825073	0.5179013609886169	0.3465210497379303	0.6029179692268372	0.13792666792869568	0.7492458820343018	0.33065685629844666	0.37311801314353943	0.49005019664764404	0.8550541996955872	0.25266245007514954	0.16261646151542664	0.30960145592689514	0.802131712436676	0.19772402942180634	0.39840057492256165	0.32706940174102783	0.4204839766025543	0.6817110776901245	0.7077463269233704	0.42008715867996216	0.7924608588218689	0.5233876705169678	0.8557792901992798	0.2547771632671356	0.2100447714328766	0.2984006106853485	0.6716969609260559	1.2676777839660645	0.4006497859954834	0.30275148153305054	0.4674709439277649	0.7598661184310913	0.5226287841796875	0.5717710256576538	0.18350215256214142	0.41790756583213806	0.9302682876586914	0.23850882053375244	0.1923356056213379	0.4017389416694641	0.23170942068099976	0.6566319465637207	0.7210552096366882	0.6318488121032715	0.342366486787796	0.5627927780151367	0.41410133242607117	0.9186554551124573	0.6712530851364136	0.31389227509498596	0.9971903562545776	0.8552911877632141	0.37722375988960266	0.8515516519546509	0.1734895408153534	0.5516942739486694	0.4956414997577667	0.9785403609275818	0.4667789936065674	0.42468833923339844	0.7450138926506042	0.05144032835960388	0.2406000941991806	1.1218351125717163	0.5256330966949463	0.4787665009498596	0.5273429751396179	0.33281755447387695	1.0195592641830444	0.0918491929769516	0.4285678565502167	0.3297687768936157	0.8909850120544434	0.512140154838562	0.2785956561565399	0.5123898386955261	0.8571974635124207	0.7430442571640015	0.4707947075366974	0.23727157711982727	0.7076006531715393	0.2485821694135666	0.5692098140716553	0.43595507740974426	0.6995352506637573	0.8087373375892639	0.3394091725349426	0.2798076570034027	0.07894910126924515	0.15570951998233795	0.5108733773231506	0.6998040080070496	0.13313429057598114	0.36832886934280396	0.462985634803772	0.850774347782135	0.28866732120513916	0.1978343278169632	0.3721805214881897	0.18089362978935242	0.29237836599349976	0.8009431958198547	0.5896126627922058	0.421312153339386	0.09549140185117722	0.5350592732429504	0.9709010124206543	0.6784682869911194	0.4830206036567688	0.23315554857254028	0.3918731212615967	0.7281526327133179	0.18337883055210114	0.13879218697547913	0.4547826945781708	0.5198495984077454	0.9602541327476501	0.30375903844833374	0.3606444299221039	0.4918861389160156	1.0203592777252197	0.5105339288711548	0.5141692161560059	0.5716047883033752	0.5447392463684082	0.8302287459373474	0.48291388154029846	0.1526283472776413	0.4334777891635895	1.0338490009307861	0.5906054973602295	0.498693585395813	0.6692042350769043	0.13487619161605835	0.8372220993041992	1.1907097101211548	0.45343807339668274	0.5727612972259521	0.13704347610473633	0.4524703323841095	0.8912836909294128	0.1551925390958786	0.09842830896377563	0.09588974714279175	0.336156964302063	0.41493654251098633	0.9588514566421509	0.2283991426229477	0.5723435878753662	0.44015151262283325	0.3070843517780304	0.41680648922920227	0.5361588001251221	0.34854719042778015	0.5798077583312988	0.5366179943084717	0.45565930008888245	0.6237746477127075	0.2485135942697525	0.7466413378715515	1.0270860195159912	1.2265241146087646	0.40086039900779724	0.3976803421974182	0.32334619760513306	0.4087375998497009	0.36035820841789246	0.7110980749130249	0.5163264274597168	0.24762630462646484	0.6644039154052734	0.6029444932937622	0.40945619344711304	0.5928957462310791	1.3523998260498047	0.5827939510345459	0.1423344612121582	0.11278650909662247	0.3379009962081909	0.7662909030914307	0.21633696556091309	0.21018390357494354	0.9595041871070862	0.3862144947052002	0.3386440575122833	0.41277238726615906	0.41479772329330444	1.1312785148620605	0.1440211534500122	1.1100268363952637	0.42308154702186584	0.5148606896400452	0.1214362382888794	0.35850095748901367	0.2844069004058838	0.5588223338127136	0.2084864228963852	0.2788257598876953	0.6474294662475586	0.570852518081665	0.1965319812297821	0.2842775881290436	0.3027235269546509	0.8856332898139954	1.1404629945755005	0.8254649043083191	0.37098050117492676	0.5347809195518494	1.0879210233688354	0.6309857368469238	0.6807578802108765	0.5728656649589539	0.6087185144424438	0.5753999948501587	0.18855173885822296	0.1431080400943756	0.581948459148407	0.5735875368118286	0.8549709320068359	0.3457704484462738	1.2724156379699707	0.4737376570701599	0.5224201083183289	1.3621100187301636	0.5735069513320923	1.176124095916748	0.6337417364120483	0.511664867401123	0.2787030041217804	0.27494946122169495	0.6576864719390869	0.1582522839307785	0.41376811265945435	0.5518341064453125	0.6045466065406799	1.648281216621399	0.2211788445711136	0.4502793550491333	0.3902188837528229	0.31998950242996216	0.22581107914447784	0.4692552387714386	0.677269458770752	0.19196420907974243