	0.3523591458797455	0.4474999010562897	0.2339252233505249	0.3299556374549866	0.24711082875728607	0.6829410791397095	0.20154514908790588	0.4382225275039673	0.0854053720831871	0.16565367579460144	0.8041753768920898	0.3334084749221802	0.7674314975738525	0.9252573251724243	0.923601508140564	0.5206650495529175	0.5747407674789429	0.21091711521148682	0.13380078971385956	0.2481721043586731	0.8187362551689148	0.6678139567375183	0.5512619614601135	0.5589995384216309	0.5316699147224426	0.22621586918830872	0.5708144903182983	0.4498291015625	0.6788065433502197	0.33181729912757874	0.5093557238578796	0.3108726441860199	0.28376147150993347	0.591109573841095	0.0812324807047844	0.6764799356460571	0.07438040524721146	0.20144125819206238	0.10583056509494781	0.509260892868042	0.3949405550956726	0.462207168340683	0.9966739416122437	0.9702979326248169	0.709740400314331	0.18039155006408691	0.24025759100914001	0.3403308689594269	0.18830221891403198	0.22935126721858978	0.6404544115066528	0.1631009429693222	0.40394896268844604	1.094472885131836	0.3239109516143799	0.19613222777843475	0.8734075427055359	0.9088899493217468	0.3872801959514618	0.5537914037704468	0.06440561264753342	0.45898404717445374	0.16715137660503387	0.3954004645347595	0.4246322512626648	0.9093272686004639	0.2621806859970093	0.6907839179039001	0.8398481011390686	0.1288033276796341	0.40125107765197754	0.6667290925979614	0.9380381107330322	0.23819363117218018	0.4244754910469055	0.34317296743392944	0.5065855383872986	0.2277660369873047	1.1583343744277954	0.5739700794219971	0.7646840214729309	0.5593163967132568	0.3949483633041382	0.8202789425849915	0.3698432743549347	0.7371978759765625	0.35791754722595215	0.5473777055740356	0.07396624982357025	0.3099932074546814	0.22664272785186768	0.4115236699581146	0.5939353108406067	0.12836027145385742	0.30990293622016907	0.18419405817985535	0.21285229921340942	0.7341933250427246	0.4394043982028961	0.9387959241867065	0.36419034004211426	0.1590166687965393	0.6221550703048706	0.1490143984556198	0.37135565280914307	0.6273112893104553	0.4074805676937103	0.41603273153305054	0.40494343638420105	0.35770678520202637	1.0217441320419312	0.9585543274879456	0.6914807558059692	0.5946154594421387	0.08968577533960342	0.43500232696533203	0.8139527440071106	0.5802093148231506	0.5863404870033264	0.6038199663162231	0.16442517936229706	0.5859362483024597	0.589323878288269	1.1563918590545654	0.7943339347839355	0.7872501015663147	0.48264080286026	0.2550242245197296	0.09748214483261108	0.46176785230636597	0.401386559009552	0.6062057614326477	0.5409423112869263	0.7122170329093933	0.810075044631958	0.9021968841552734	0.8094513416290283	1.03043794631958	0.568634033203125	0.22549566626548767	0.9090819358825684	0.5132457613945007	0.6941286325454712	0.9434198141098022	0.3971836566925049	0.3547184467315674	0.6696287989616394	0.7654477953910828	1.0869472026824951	0.647571861743927	0.26192706823349	0.7875903844833374	0.4883812367916107	0.8093381524085999	0.39979371428489685	0.7673879265785217	0.7177473902702332	0.06678371131420135	0.7507767081260681	0.1888834536075592	0.4641702175140381	0.4032260775566101	0.10624510794878006	0.24308988451957703	0.6493308544158936	0.553309977054596	0.6519048810005188	0.34228771924972534	0.5060063004493713	0.38768285512924194	1.0822314023971558	0.21482981741428375	0.15371407568454742	0.5859606862068176	0.2415630966424942	0.737507700920105	0.7421855926513672	0.33047857880592346	0.2921735346317291	0.4616149365901947	0.20195338129997253	0.4381398558616638	0.521355390548706	0.4083207845687866	0.3578560948371887	0.32355421781539917	0.3894675374031067	0.05071602016687393	0.13561849296092987	0.3468504250049591	0.4977366030216217	0.5717794895172119	0.5100775361061096	1.403451919555664	0.2435142993927002	0.17027877271175385	0.576443612575531	0.23594306409358978	0.7349169850349426	0.4860875904560089	0.6672611832618713	0.7835184335708618	0.1985100507736206	0.21738645434379578	1.1010208129882812	0.21314792335033417	0.3358308672904968	0.43615517020225525	0.580054521560669	1.3142778873443604	0.5294431447982788	1.117174744606018	0.6249937415122986	0.7247922420501709	0.4559277892112732	0.43737921118736267	0.2858160734176636	0.6053053140640259	0.8946192860603333	0.37795290350914	0.17632654309272766	0.8018878698348999	0.29977309703826904	0.5000519752502441	0.4807196259498596	0.2997230291366577	0.3076781630516052	0.2375645637512207	1.1221486330032349	0.16208048164844513	0.9991306662559509	0.14855140447616577	0.21808785200119019	0.25867143273353577	0.25348278880119324	0.38274115324020386	0.37798959016799927	0.2393379509449005	0.7091043591499329	0.10441844165325165	1.5844053030014038	0.4895787537097931	0.5414178371429443	0.710391640663147	0.3751402795314789	0.6507429480552673	0.285736083984375	0.6860104203224182	0.5835803747177124	0.9672374725341797	0.8999086022377014	0.6307340264320374	0.5046625137329102	0.3549746870994568	0.7319076061248779	0.28202638030052185	1.1737041473388672	0.3039588928222656	0.5943434834480286	0.6747403144836426	0.035474587231874466	0.2311105877161026	0.5835410952568054	0.8465690612792969	0.15216241776943207	1.0287201404571533	0.09479687362909317	0.4708464741706848	0.2584618330001831	0.938022792339325	1.178732991218567	0.8904821276664734	1.078624963760376	0.18912042677402496	0.5421720743179321	0.3072119355201721	0.08373453468084335	0.43462544679641724	0.16577893495559692	0.4226837754249573	1.0793139934539795	0.7464346885681152	0.6694493293762207	0.5409204959869385	0.23992274701595306	0.2189786583185196	0.3271317780017853	0.36898595094680786	0.5218796133995056	0.8709955215454102	0.6150761842727661	0.2859872877597809	0.427936851978302	0.39257675409317017	0.6093851327896118	0.4149744510650635	0.22205647826194763	0.4939223825931549	0.34752514958381653	0.35828670859336853	0.5427137017250061	0.3057258427143097	0.7821740508079529	0.4831179082393646	0.5243724584579468	0.5809592008590698	0.5809330344200134	0.5470010042190552	0.4674135148525238	0.31932973861694336	0.5262362957000732	0.6620156168937683	0.3573983609676361	0.3469702899456024	0.8429116606712341	0.4307336211204529	0.5871155858039856	0.5920326709747314	0.6608171463012695	0.4272739589214325	0.5725390315055847	0.3000122308731079	0.44730344414711	0.1550944745540619	0.6912954449653625	0.4105904698371887	0.3384208679199219	0.40760207176208496	0.1813250184059143	0.8884475231170654	1.088207483291626	0.5023361444473267	0.8163134455680847	0.0822853147983551	0.608353853225708	0.08829081803560257	0.5680176615715027	0.926429271697998	0.3099696934223175	0.3100818395614624	0.6159176826477051	0.5046896934509277	1.463486909866333	0.4668895900249481	0.3295764923095703	1.1723599433898926	0.40611085295677185	0.9788240790367126	0.6135640144348145	0.2283221185207367	0.2373434454202652	0.44647976756095886	0.6828137636184692	0.8890801072120667	0.2705535888671875	0.29682520031929016	0.13885954022407532	0.6271872520446777	0.6547865867614746	0.18375098705291748	0.04657580703496933	0.7143293619155884	0.5385710000991821	0.6195346713066101	0.6451894640922546	0.8265361189842224	0.1950320601463318	0.41699397563934326	0.3874358534812927	0.32110774517059326	0.5871111154556274	0.48117512464523315	0.22019445896148682	0.08726448565721512	0.13749249279499054	0.5558561086654663	0.47874146699905396	0.6159987449645996	0.05100264772772789	0.7648806571960449	0.5242725014686584	0.3934849500656128	0.234861359000206	0.19321434199810028	0.48891016840934753	1.0059192180633545	0.4760931432247162	0.45061904191970825	0.42638522386550903	0.2621794641017914	0.49782609939575195	0.19062581658363342	0.14276061952114105	0.5774099230766296	0.41358405351638794	0.5028617978096008	0.5733169317245483	0.5193089842796326	0.4035681486129761	0.1615729033946991	0.4229775071144104	0.5342141389846802	0.08555374294519424	0.40539106726646423	0.19305884838104248	0.18791607022285461	0.14731267094612122	0.2996140420436859	0.5017620325088501	0.5130165815353394	0.5308488607406616	0.2194250226020813	0.5041823387145996	0.43201929330825806	0.25900799036026	0.6569764018058777	0.3114655911922455	0.6644762754440308	0.412584513425827	0.15984024107456207	0.3377944231033325	0.4857783913612366	0.3090866804122925	1.2342461347579956	0.41534796357154846	1.0794774293899536	0.2799566984176636	0.3640540838241577	0.74708092212677	0.7969808578491211	0.442037969827652	0.20266912877559662	0.8160846829414368	1.1837408542633057	0.6426710486412048	0.13249172270298004	0.4846101999282837	0.788408100605011	0.45978012681007385	0.16146329045295715	0.34430524706840515	0.5346341133117676	0.6901419758796692	0.14596785604953766	0.3324798345565796	0.44110822677612305	0.20789331197738647	0.47674891352653503	0.6530308723449707	0.23649480938911438	0.28709447383880615	0.5662686228752136	0.15349334478378296	1.5700169801712036	0.9589332342147827	0.28554803133010864	0.3801997900009155	0.5429136157035828	0.4134119153022766	0.7333171963691711	0.34686028957366943	0.27845335006713867	0.4361920952796936	0.6343333125114441	0.6578658223152161	0.3178164064884186	0.6730087995529175	0.45119497179985046	0.43946337699890137	0.9595465660095215	0.2141309678554535	0.07484990358352661	0.19819805026054382	0.19239719212055206	0.4682977795600891	0.5481469035148621	0.24289458990097046	0.37486499547958374	0.3544628322124481	0.22130513191223145	0.46575862169265747	0.4151615798473358	1.132924199104309	0.268481582403183	0.3949703574180603	0.48243090510368347	0.29854366183280945	0.45836344361305237	0.43924087285995483	0.31049636006355286	0.8816094994544983	0.41297003626823425	0.5137050151824951	0.4472425878047943	1.2983217239379883	1.1802177429199219	0.2297886162996292	0.07885926216840744	0.35426250100135803	0.33015090227127075	0.34529829025268555	0.505567193031311	0.23012392222881317	0.5062634348869324	0.5641331076622009	0.2528100609779358	0.6556404829025269	0.45347481966018677	0.5518544316291809	0.622204065322876	0.3087644577026367	0.4799034595489502	0.17359912395477295	0.3298371136188507	0.6088000535964966	0.631014883518219	0.2204737365245819	0.22470106184482574	0.9249417781829834	0.490205317735672	0.6112142205238342	0.30977344512939453	0.4517977833747864	0.4910637438297272	0.6125190854072571	0.4296565055847168	1.2750550508499146	0.39542555809020996	0.49962466955184937	1.0672348737716675	0.8168207406997681	0.665976345539093	0.9049044251441956	0.6155949831008911	0.35332930088043213	1.187065839767456	1.545446515083313	0.8983370065689087	0.2738150358200073	0.33752116560935974	0.5538439750671387	0.38653385639190674	1.0319620370864868	1.2338905334472656	0.4243064522743225	0.7166828513145447	0.7510221600532532	0.44901469349861145	0.7603774666786194	0.025909550487995148	0.851727306842804	0.5212979316711426	0.30233049392700195	0.8144528865814209	0.23376500606536865	0.580409586429596	0.38760897517204285	0.43313169479370117	0.3643687963485718	0.17664754390716553	0.9536142945289612	0.48378366231918335	0.12232042849063873	0.7369295358657837	0.3532872498035431	0.7242952585220337	0.21514183282852173	0.5736860036849976	0.4721050262451172	0.7217581868171692	1.3819565773010254	0.9848705530166626	0.4866359829902649	0.20364803075790405	0.5940806269645691	0.6914917826652527	0.20504999160766602	0.2634044587612152	0.4550416171550751	0.6530547142028809	0.12326349318027496	1.5941146612167358	0.5537453293800354	0.3791002035140991	0.3775036931037903	0.2314450740814209	0.6134163737297058	0.7014716267585754	0.7428096532821655	0.42235004901885986	0.48354393243789673	0.4776662290096283	1.4773014783859253	0.6121641397476196	0.46847009658813477	0.44947126507759094	0.9265928268432617	0.7096741199493408	0.4738170802593231	0.8085471987724304	0.31669414043426514	0.29310569167137146	0.44560807943344116	0.2920193076133728	0.12532705068588257	0.5634253025054932	1.0323737859725952	0.7224219441413879	0.5949369668960571	0.7087625861167908	0.5684857964515686	0.19632506370544434	0.2210092544555664	0.1165333092212677	0.4546990990638733	0.2813616693019867	0.5524168610572815	0.43874606490135193	0.4376169443130493	0.4334515929222107	0.729007363319397	0.22970424592494965	0.44589534401893616	0.5393915176391602	1.237163782119751	0.3676304817199707	0.16094771027565002	0.6366320848464966	0.4872632920742035	0.6125865578651428	0.47169438004493713	0.3959028720855713	0.875726580619812	0.3572455048561096	0.7059723138809204	0.28639090061187744	0.9076517820358276	0.7037603855133057	1.2022203207015991	0.3230229914188385	0.49101439118385315	0.49767500162124634	0.6200057864189148	0.5020687580108643	0.27669262886047363	0.6902874112129211	0.736214280128479	0.4538203775882721	0.4086945056915283	0.45730865001678467	0.8977654576301575	0.31033816933631897	0.7489398121833801	0.4728589355945587	0.9432370662689209	0.23455864191055298	0.2172587513923645	0.26533785462379456	0.4151477813720703	0.5513357520103455	0.6280316114425659	0.4128139019012451	0.6339569091796875	0.0758778378367424	0.2978900969028473	0.6439606547355652	0.5249707102775574	0.7392057776451111	0.5772007703781128	0.4496736526489258	0.6788464784622192	0.40822041034698486	0.35605016350746155	0.7066541314125061	0.45088738203048706	0.5949623584747314	0.9005550742149353	0.3837288022041321	0.39921534061431885	0.08979292958974838	0.8746804594993591	0.31109267473220825	0.671393632888794	0.5488184690475464	0.8631628751754761	0.3860927224159241	0.5472819209098816	0.22030799090862274	0.8484894633293152	0.7164318561553955	1.1534600257873535	0.709084689617157	0.41374897956848145	0.7584114074707031	0.8641520738601685	0.6551862955093384	0.1708066165447235	0.26844972372055054	0.20373134315013885	0.6718661785125732	0.3677860498428345	1.13021981716156	0.47249269485473633	0.4787466824054718	0.5340707898139954	0.6911004781723022	1.0277775526046753	0.47414594888687134	0.2512422204017639	0.17606745660305023	0.1977151334285736	1.1685564517974854	0.9519092440605164	0.5110819935798645	0.3133951723575592	0.6056941151618958	0.5034494400024414	0.4986976683139801	0.3730543553829193	0.6127288341522217	0.8909140825271606	0.22529061138629913	1.0342730283737183	0.2312290072441101	0.9126777648925781	0.5197736024856567	0.6272917985916138	0.46358734369277954	1.0306031703948975	0.35514578223228455	0.3692527711391449	0.18912090361118317	0.15538565814495087	0.7149956226348877	0.18706828355789185	0.27291345596313477	1.1029013395309448	0.17210102081298828	0.20169346034526825	0.5534985661506653	0.2529244124889374	0.40385696291923523	0.8616857528686523	0.3819415271282196	0.44415196776390076	0.20033225417137146	0.291326642036438	0.44334155321121216	0.6162866353988647	0.22006916999816895	0.8057432174682617	0.522077202796936	0.3937523365020752	1.1486091613769531	0.33189916610717773	0.5494361519813538	0.8955534100532532	0.0690874382853508	0.7618144750595093	0.8259561061859131	0.3054453134536743	0.9621687531471252	0.2589383125305176	0.4050939083099365	0.179966002702713	0.8937991261482239	0.6165337562561035	0.058810241520404816	0.49140244722366333	0.3813589811325073	0.7234200239181519	0.9010492563247681	0.7094612121582031	0.47984564304351807	0.6029819846153259	0.4034145176410675	0.32764923572540283	0.13006718456745148	0.24144943058490753	0.39666709303855896	0.8581848740577698	0.6885607838630676	0.32841941714286804	0.8206104040145874	0.1284385621547699	1.1576368808746338	1.25288987159729	0.9609758853912354	0.6397247314453125	0.3456082344055176	0.31880509853363037	0.12869893014431	0.39726924896240234	0.9464843273162842	0.7216079831123352	0.49508240818977356	0.41280215978622437	0.7803685069084167	0.7311691045761108	0.3934665322303772	0.640430212020874	0.810930073261261	0.23675097525119781	0.17126251757144928	0.45737260580062866	0.8951500654220581	1.0386605262756348	0.17051945626735687	0.4082845449447632	0.6481329202651978	0.708659291267395	0.76842200756073	0.8087072968482971	0.6310672760009766	0.8254084587097168	0.3208889067173004	0.37243545055389404	0.5141453742980957	0.46338561177253723	0.43980830907821655	0.3340610861778259	1.4738603830337524	0.7915380597114563	0.23761481046676636	0.3108983337879181	0.2552263140678406	0.5520730018615723	0.6431972980499268	0.4019441306591034	0.11954554170370102	0.28872716426849365	0.4915682375431061	0.6777666807174683	0.4542802572250366	0.11042304337024689	0.7913833856582642	0.6616243720054626	0.1788036972284317	0.6360031962394714	0.7709687948226929	1.3400163650512695	1.3145413398742676	0.3071036636829376	0.47572267055511475	0.4778277277946472	0.4914470314979553	0.2769235074520111	0.6404141187667847	0.04633457213640213	0.28169915080070496	0.15412932634353638	0.6040614247322083	0.47360917925834656	0.8541155457496643	0.45101532340049744	0.5789839029312134	0.47027453780174255	0.3927448093891144	0.6754331588745117	0.3749450743198395	0.8156768679618835	0.3505336344242096	0.5615532994270325	0.4674839675426483	0.8077460527420044	0.9394687414169312	0.22856773436069489	0.3102719187736511	0.729690432548523	0.5097902417182922	0.2284165471792221	0.681035578250885	1.0230669975280762	0.7247154712677002	0.3562600612640381	0.29694071412086487	0.2922227084636688	0.815110981464386	0.6516532897949219	0.5435981750488281	0.5876465439796448	0.37398937344551086	0.8024141192436218	0.9314852952957153	0.954411506652832	0.17408539354801178	0.2037673443555832	0.7349941730499268	0.6056822538375854	0.5659769773483276	0.7154232859611511	0.3774973154067993	0.899736225605011	0.5143396258354187	0.19874471426010132	0.6195002794265747	0.6027388572692871	0.7017167210578918	0.7927298545837402	0.3974047303199768	0.16161763668060303	0.43703702092170715	0.2793610692024231	0.49715885519981384	0.5954799652099609	0.2434641271829605	0.2562173902988434	0.46832355856895447	0.21021214127540588	1.